,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1587355680000,10.1,10.1,10.1,10.1,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
1,1587355800000,15.0,15.0,15.0,15.0,100,,29500,weekly,2020-4-30T21:00:00.000,options,call
2,1587356220000,10.15,10.15,10.1,10.1,200,,29500,weekly,2020-4-30T21:00:00.000,options,call
3,1587356280000,9.05,9.05,9.0,9.0,40,,29500,weekly,2020-4-30T21:00:00.000,options,call
4,1587356820000,9.0,9.0,9.0,9.0,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
5,1587365160000,7.55,7.55,7.55,7.55,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
6,1587366540000,7.5,7.5,7.5,7.5,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
7,1587369840000,7.5,7.5,7.5,7.5,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
8,1587370980000,7.0,7.0,7.0,7.0,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
9,1587374460000,6.0,6.0,6.0,6.0,40,,29500,weekly,2020-4-30T21:00:00.000,options,call
10,1587375000000,3.0,3.0,3.0,3.0,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
11,1587376080000,4.05,4.05,4.05,4.05,20,,29500,weekly,2020-4-30T21:00:00.000,options,call
