,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1588736700000,1772.45,1772.45,1772.45,1772.45,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
1,1588737180000,1805.05,1805.05,1805.0,1805.0,100,,20800,weekly,2020-5-7T21:00:00.000,options,put
2,1588737240000,1772.45,1772.45,1772.45,1772.45,40,,20800,weekly,2020-5-7T21:00:00.000,options,put
3,1588737720000,1845.5,1845.5,1845.5,1845.5,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
4,1588738620000,1850.0,1850.0,1850.0,1850.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
5,1588738800000,1756.05,1756.05,1756.05,1756.05,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
6,1588738860000,1701.0,1701.0,1701.0,1701.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
7,1588739100000,1633.1,1633.1,1487.4,1487.4,100,,20800,weekly,2020-5-7T21:00:00.000,options,put
8,1588739160000,1487.4,1487.4,1487.4,1487.4,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
9,1588739220000,1484.35,1484.35,1484.35,1484.35,100,,20800,weekly,2020-5-7T21:00:00.000,options,put
10,1588739280000,1439.65,1439.65,1439.65,1439.65,60,,20800,weekly,2020-5-7T21:00:00.000,options,put
11,1588739460000,1451.75,1451.75,1451.75,1451.75,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
12,1588739520000,1438.1,1438.1,1438.1,1438.1,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
13,1588739640000,1382.05,1382.05,1382.05,1382.05,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
14,1588739880000,1439.25,1439.25,1439.25,1439.25,140,,20800,weekly,2020-5-7T21:00:00.000,options,put
15,1588740000000,1403.5,1403.5,1403.5,1403.5,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
16,1588740060000,1389.85,1389.85,1380.35,1380.35,80,,20800,weekly,2020-5-7T21:00:00.000,options,put
17,1588740120000,1418.9,1418.9,1374.85,1374.85,80,,20800,weekly,2020-5-7T21:00:00.000,options,put
18,1588740180000,1374.85,1383.75,1338.6,1338.6,120,,20800,weekly,2020-5-7T21:00:00.000,options,put
19,1588740240000,1353.75,1353.75,1339.45,1350.15,280,,20800,weekly,2020-5-7T21:00:00.000,options,put
20,1588740300000,1371.0,1371.0,1371.0,1371.0,260,,20800,weekly,2020-5-7T21:00:00.000,options,put
21,1588741800000,1282.6,1282.6,1282.6,1282.6,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
22,1588744560000,1281.75,1281.75,1281.75,1281.75,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
23,1588744620000,1285.0,1285.0,1285.0,1285.0,100,,20800,weekly,2020-5-7T21:00:00.000,options,put
24,1588745100000,1280.0,1280.0,1280.0,1280.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
25,1588745160000,1280.0,1280.0,1280.0,1280.0,80,,20800,weekly,2020-5-7T21:00:00.000,options,put
26,1588745340000,1344.65,1344.65,1344.65,1344.65,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
27,1588749060000,1188.5,1188.5,1188.5,1188.5,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
28,1588750380000,1248.9,1248.9,1248.9,1248.9,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
29,1588752600000,1080.0,1080.0,1080.0,1080.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
30,1588752660000,1080.0,1080.0,1080.0,1080.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
31,1588752720000,1088.0,1088.0,1088.0,1088.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
32,1588753140000,1120.0,1120.0,1120.0,1120.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
33,1588754760000,1150.0,1150.0,1150.0,1150.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
34,1588755000000,1320.0,1320.0,1320.0,1320.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
35,1588755060000,1353.35,1353.35,1353.35,1353.35,40,,20800,weekly,2020-5-7T21:00:00.000,options,put
36,1588755780000,1480.0,1480.0,1480.0,1480.0,40,,20800,weekly,2020-5-7T21:00:00.000,options,put
37,1588756140000,1480.0,1480.0,1480.0,1480.0,20,,20800,weekly,2020-5-7T21:00:00.000,options,put
38,1588758120000,1149.5,1149.5,1149.5,1149.5,40,,20800,weekly,2020-5-7T21:00:00.000,options,put
39,1588758600000,1120.0,1120.0,1120.0,1120.0,40,,20800,weekly,2020-5-7T21:00:00.000,options,put
