,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1594352640000,626.0,626.05,483.95,502.2,3400,,22600,weekly,2020-7-16T21:00:00.000,options,call
1,1594352700000,502.2,507.6,499.0,502.35,2540,,22600,weekly,2020-7-16T21:00:00.000,options,call
2,1594352760000,500.05,502.45,487.3,499.15,1620,,22600,weekly,2020-7-16T21:00:00.000,options,call
3,1594352820000,499.15,499.15,488.0,497.95,4180,,22600,weekly,2020-7-16T21:00:00.000,options,call
4,1594352880000,497.95,503.9,494.05,503.15,3100,,22600,weekly,2020-7-16T21:00:00.000,options,call
5,1594352940000,503.15,517.05,499.6,504.1,4260,,22600,weekly,2020-7-16T21:00:00.000,options,call
6,1594353000000,504.6,513.75,502.3,502.3,4340,,22600,weekly,2020-7-16T21:00:00.000,options,call
7,1594353060000,502.6,503.05,495.0,495.0,3500,,22600,weekly,2020-7-16T21:00:00.000,options,call
8,1594353120000,492.15,495.35,482.35,487.25,4940,,22600,weekly,2020-7-16T21:00:00.000,options,call
9,1594353180000,486.9,486.9,476.9,481.9,5420,,22600,weekly,2020-7-16T21:00:00.000,options,call
10,1594353240000,482.05,482.05,472.0,480.0,4020,,22600,weekly,2020-7-16T21:00:00.000,options,call
11,1594353300000,480.0,486.4,478.0,486.4,4420,,22600,weekly,2020-7-16T21:00:00.000,options,call
12,1594353360000,483.5,485.75,479.15,485.0,1780,,22600,weekly,2020-7-16T21:00:00.000,options,call
13,1594353420000,485.0,490.9,482.85,489.35,1200,,22600,weekly,2020-7-16T21:00:00.000,options,call
14,1594353480000,489.35,501.4,489.35,493.9,3720,,22600,weekly,2020-7-16T21:00:00.000,options,call
15,1594353540000,494.7,518.35,493.45,510.7,5200,,22600,weekly,2020-7-16T21:00:00.000,options,call
16,1594353600000,513.5,515.85,497.75,501.4,2100,,22600,weekly,2020-7-16T21:00:00.000,options,call
17,1594353660000,501.4,510.4,499.95,499.95,3200,,22600,weekly,2020-7-16T21:00:00.000,options,call
18,1594353720000,500.55,500.55,486.95,488.0,3640,,22600,weekly,2020-7-16T21:00:00.000,options,call
19,1594353780000,489.2,501.0,489.2,497.3,1760,,22600,weekly,2020-7-16T21:00:00.000,options,call
20,1594353840000,498.05,501.8,482.75,482.75,3180,,22600,weekly,2020-7-16T21:00:00.000,options,call
21,1594353900000,482.75,495.0,482.75,492.0,2100,,22600,weekly,2020-7-16T21:00:00.000,options,call
22,1594353960000,492.0,493.2,484.8,493.05,2080,,22600,weekly,2020-7-16T21:00:00.000,options,call
23,1594354020000,493.05,502.25,491.35,501.95,2360,,22600,weekly,2020-7-16T21:00:00.000,options,call
24,1594354080000,498.3,505.0,496.85,500.0,1840,,22600,weekly,2020-7-16T21:00:00.000,options,call
25,1594354140000,500.0,506.0,492.5,494.0,3500,,22600,weekly,2020-7-16T21:00:00.000,options,call
26,1594354200000,494.0,502.05,494.0,502.05,1420,,22600,weekly,2020-7-16T21:00:00.000,options,call
27,1594354260000,502.05,511.0,500.1,507.55,2160,,22600,weekly,2020-7-16T21:00:00.000,options,call
28,1594354320000,509.8,509.8,499.0,503.5,1720,,22600,weekly,2020-7-16T21:00:00.000,options,call
29,1594354380000,503.5,505.45,495.6,497.6,1060,,22600,weekly,2020-7-16T21:00:00.000,options,call
30,1594354440000,497.05,507.0,493.45,496.5,1340,,22600,weekly,2020-7-16T21:00:00.000,options,call
31,1594354500000,496.5,504.75,496.5,502.05,1380,,22600,weekly,2020-7-16T21:00:00.000,options,call
32,1594354560000,500.75,503.45,498.0,500.0,1340,,22600,weekly,2020-7-16T21:00:00.000,options,call
33,1594354620000,500.0,500.0,492.1,497.0,1200,,22600,weekly,2020-7-16T21:00:00.000,options,call
34,1594354680000,494.95,495.0,485.0,485.0,1380,,22600,weekly,2020-7-16T21:00:00.000,options,call
35,1594354740000,484.45,494.3,481.25,487.35,2220,,22600,weekly,2020-7-16T21:00:00.000,options,call
36,1594354800000,487.35,502.5,485.4,499.05,1900,,22600,weekly,2020-7-16T21:00:00.000,options,call
37,1594354860000,499.05,503.0,494.45,494.45,2640,,22600,weekly,2020-7-16T21:00:00.000,options,call
38,1594354920000,494.45,496.3,490.0,492.1,1180,,22600,weekly,2020-7-16T21:00:00.000,options,call
39,1594354980000,492.1,496.4,488.0,491.25,1080,,22600,weekly,2020-7-16T21:00:00.000,options,call
40,1594355040000,491.25,495.35,488.0,492.35,620,,22600,weekly,2020-7-16T21:00:00.000,options,call
41,1594355100000,492.35,492.35,486.0,490.05,860,,22600,weekly,2020-7-16T21:00:00.000,options,call
42,1594355160000,490.05,491.1,486.0,486.0,740,,22600,weekly,2020-7-16T21:00:00.000,options,call
43,1594355220000,485.0,494.0,484.2,492.45,680,,22600,weekly,2020-7-16T21:00:00.000,options,call
44,1594355280000,490.0,498.6,490.0,496.15,1040,,22600,weekly,2020-7-16T21:00:00.000,options,call
45,1594355340000,498.2,524.95,498.2,519.85,6140,,22600,weekly,2020-7-16T21:00:00.000,options,call
46,1594355400000,521.4,522.2,512.0,514.75,2960,,22600,weekly,2020-7-16T21:00:00.000,options,call
47,1594355460000,515.55,521.8,510.05,521.8,2360,,22600,weekly,2020-7-16T21:00:00.000,options,call
48,1594355520000,521.8,521.8,514.2,516.7,4120,,22600,weekly,2020-7-16T21:00:00.000,options,call
49,1594355580000,516.7,520.75,513.95,517.6,2660,,22600,weekly,2020-7-16T21:00:00.000,options,call
50,1594355640000,517.3,520.0,514.8,516.55,560,,22600,weekly,2020-7-16T21:00:00.000,options,call
51,1594355700000,520.5,528.1,518.0,518.0,3660,,22600,weekly,2020-7-16T21:00:00.000,options,call
52,1594355760000,518.0,518.3,511.05,512.65,2460,,22600,weekly,2020-7-16T21:00:00.000,options,call
53,1594355820000,512.65,516.0,509.4,509.75,1900,,22600,weekly,2020-7-16T21:00:00.000,options,call
54,1594355880000,509.75,516.0,509.35,514.2,1560,,22600,weekly,2020-7-16T21:00:00.000,options,call
55,1594355940000,514.2,520.75,514.2,516.8,540,,22600,weekly,2020-7-16T21:00:00.000,options,call
56,1594356000000,516.8,517.1,511.0,511.0,340,,22600,weekly,2020-7-16T21:00:00.000,options,call
57,1594356060000,511.0,516.4,511.0,516.4,460,,22600,weekly,2020-7-16T21:00:00.000,options,call
58,1594356120000,516.4,525.0,516.4,517.8,3000,,22600,weekly,2020-7-16T21:00:00.000,options,call
59,1594356180000,517.8,519.95,513.4,515.15,1820,,22600,weekly,2020-7-16T21:00:00.000,options,call
60,1594356240000,515.15,515.15,510.0,512.4,600,,22600,weekly,2020-7-16T21:00:00.000,options,call
61,1594356300000,511.95,511.95,500.45,501.35,5900,,22600,weekly,2020-7-16T21:00:00.000,options,call
62,1594356360000,501.35,510.0,500.05,509.4,2300,,22600,weekly,2020-7-16T21:00:00.000,options,call
63,1594356420000,509.4,509.4,504.0,504.0,480,,22600,weekly,2020-7-16T21:00:00.000,options,call
64,1594356480000,504.0,504.05,494.3,498.05,2980,,22600,weekly,2020-7-16T21:00:00.000,options,call
65,1594356540000,498.05,500.45,490.5,495.85,3020,,22600,weekly,2020-7-16T21:00:00.000,options,call
66,1594356600000,495.85,495.85,486.3,492.75,1340,,22600,weekly,2020-7-16T21:00:00.000,options,call
67,1594356660000,492.75,495.6,492.35,495.1,3460,,22600,weekly,2020-7-16T21:00:00.000,options,call
68,1594356720000,495.1,495.1,483.05,488.65,1700,,22600,weekly,2020-7-16T21:00:00.000,options,call
69,1594356780000,488.65,491.75,485.8,488.15,3440,,22600,weekly,2020-7-16T21:00:00.000,options,call
70,1594356840000,488.15,488.15,473.05,482.95,5820,,22600,weekly,2020-7-16T21:00:00.000,options,call
71,1594356900000,482.95,489.9,482.65,487.2,860,,22600,weekly,2020-7-16T21:00:00.000,options,call
72,1594356960000,487.2,495.0,487.0,487.85,1260,,22600,weekly,2020-7-16T21:00:00.000,options,call
73,1594357020000,489.5,490.7,483.0,483.0,1160,,22600,weekly,2020-7-16T21:00:00.000,options,call
74,1594357080000,483.0,485.55,479.8,481.4,900,,22600,weekly,2020-7-16T21:00:00.000,options,call
75,1594357140000,480.45,480.45,428.2,456.55,11920,,22600,weekly,2020-7-16T21:00:00.000,options,call
76,1594357200000,455.3,460.9,450.0,452.45,6300,,22600,weekly,2020-7-16T21:00:00.000,options,call
77,1594357260000,452.45,465.05,451.3,464.55,3260,,22600,weekly,2020-7-16T21:00:00.000,options,call
78,1594357320000,464.0,464.35,455.25,458.65,3500,,22600,weekly,2020-7-16T21:00:00.000,options,call
79,1594357380000,458.65,459.35,447.0,456.05,3500,,22600,weekly,2020-7-16T21:00:00.000,options,call
80,1594357440000,456.05,456.05,438.35,447.95,6760,,22600,weekly,2020-7-16T21:00:00.000,options,call
81,1594357500000,447.95,453.15,445.4,450.0,2480,,22600,weekly,2020-7-16T21:00:00.000,options,call
82,1594357560000,451.15,455.0,450.0,453.15,2640,,22600,weekly,2020-7-16T21:00:00.000,options,call
83,1594357620000,455.0,456.05,443.65,443.65,3600,,22600,weekly,2020-7-16T21:00:00.000,options,call
84,1594357680000,443.65,449.3,442.0,445.4,2540,,22600,weekly,2020-7-16T21:00:00.000,options,call
85,1594357740000,447.05,447.1,425.0,432.95,7880,,22600,weekly,2020-7-16T21:00:00.000,options,call
86,1594357800000,432.05,436.5,428.7,436.1,5400,,22600,weekly,2020-7-16T21:00:00.000,options,call
87,1594357860000,435.3,440.85,432.0,440.85,5000,,22600,weekly,2020-7-16T21:00:00.000,options,call
88,1594357920000,440.85,446.05,439.6,444.6,4920,,22600,weekly,2020-7-16T21:00:00.000,options,call
89,1594357980000,445.35,445.35,425.0,425.05,5620,,22600,weekly,2020-7-16T21:00:00.000,options,call
90,1594358040000,425.15,435.0,420.0,432.75,8860,,22600,weekly,2020-7-16T21:00:00.000,options,call
91,1594358100000,433.1,441.25,432.0,438.3,6120,,22600,weekly,2020-7-16T21:00:00.000,options,call
92,1594358160000,438.3,438.9,421.75,424.6,7660,,22600,weekly,2020-7-16T21:00:00.000,options,call
93,1594358220000,422.5,431.4,421.0,431.4,5180,,22600,weekly,2020-7-16T21:00:00.000,options,call
94,1594358280000,431.4,435.45,424.85,427.65,3540,,22600,weekly,2020-7-16T21:00:00.000,options,call
95,1594358340000,426.5,438.8,424.3,435.95,9960,,22600,weekly,2020-7-16T21:00:00.000,options,call
96,1594358400000,435.95,442.75,433.25,440.8,8360,,22600,weekly,2020-7-16T21:00:00.000,options,call
97,1594358460000,442.0,442.0,428.3,432.6,13400,,22600,weekly,2020-7-16T21:00:00.000,options,call
98,1594358520000,432.6,435.0,427.0,430.0,7000,,22600,weekly,2020-7-16T21:00:00.000,options,call
99,1594358580000,427.85,435.0,427.85,430.9,3500,,22600,weekly,2020-7-16T21:00:00.000,options,call
100,1594358640000,432.7,434.7,429.0,432.85,2440,,22600,weekly,2020-7-16T21:00:00.000,options,call
101,1594358700000,433.4,438.85,428.0,428.25,3160,,22600,weekly,2020-7-16T21:00:00.000,options,call
102,1594358760000,428.25,434.65,428.25,433.0,3720,,22600,weekly,2020-7-16T21:00:00.000,options,call
103,1594358820000,434.0,439.45,431.35,438.0,2400,,22600,weekly,2020-7-16T21:00:00.000,options,call
104,1594358880000,439.0,440.0,434.1,434.1,3140,,22600,weekly,2020-7-16T21:00:00.000,options,call
105,1594358940000,434.1,434.1,422.65,430.0,6940,,22600,weekly,2020-7-16T21:00:00.000,options,call
106,1594359000000,430.0,430.0,424.0,425.85,2940,,22600,weekly,2020-7-16T21:00:00.000,options,call
107,1594359060000,426.0,426.15,412.35,420.25,9940,,22600,weekly,2020-7-16T21:00:00.000,options,call
108,1594359120000,420.25,420.95,406.3,412.45,12280,,22600,weekly,2020-7-16T21:00:00.000,options,call
109,1594359180000,414.4,420.0,411.65,416.25,4620,,22600,weekly,2020-7-16T21:00:00.000,options,call
110,1594359240000,414.35,414.5,404.0,411.6,13420,,22600,weekly,2020-7-16T21:00:00.000,options,call
111,1594359300000,412.4,415.0,407.9,407.9,5340,,22600,weekly,2020-7-16T21:00:00.000,options,call
112,1594359360000,408.0,416.7,408.0,415.1,4860,,22600,weekly,2020-7-16T21:00:00.000,options,call
113,1594359420000,415.2,415.2,405.25,406.15,4820,,22600,weekly,2020-7-16T21:00:00.000,options,call
114,1594359480000,405.25,413.35,400.0,412.75,14460,,22600,weekly,2020-7-16T21:00:00.000,options,call
115,1594359540000,411.65,413.45,406.2,407.45,6720,,22600,weekly,2020-7-16T21:00:00.000,options,call
116,1594359600000,407.45,415.1,405.45,412.2,4920,,22600,weekly,2020-7-16T21:00:00.000,options,call
117,1594359660000,412.8,419.6,412.35,414.1,6400,,22600,weekly,2020-7-16T21:00:00.000,options,call
118,1594359720000,414.1,423.2,414.1,418.45,4340,,22600,weekly,2020-7-16T21:00:00.000,options,call
119,1594359780000,418.45,420.0,405.0,405.3,8120,,22600,weekly,2020-7-16T21:00:00.000,options,call
120,1594359840000,406.15,406.4,391.0,404.6,14740,,22600,weekly,2020-7-16T21:00:00.000,options,call
121,1594359900000,405.15,415.65,403.35,413.15,5820,,22600,weekly,2020-7-16T21:00:00.000,options,call
122,1594359960000,412.2,418.6,411.0,414.5,6000,,22600,weekly,2020-7-16T21:00:00.000,options,call
123,1594360020000,413.35,419.05,413.35,418.25,4080,,22600,weekly,2020-7-16T21:00:00.000,options,call
124,1594360080000,418.25,421.6,415.0,417.45,5280,,22600,weekly,2020-7-16T21:00:00.000,options,call
125,1594360140000,416.85,419.55,411.0,413.05,6160,,22600,weekly,2020-7-16T21:00:00.000,options,call
126,1594360200000,413.75,419.15,409.35,413.2,4200,,22600,weekly,2020-7-16T21:00:00.000,options,call
127,1594360260000,413.2,417.2,409.35,415.25,3960,,22600,weekly,2020-7-16T21:00:00.000,options,call
128,1594360320000,415.25,416.25,411.0,414.8,1900,,22600,weekly,2020-7-16T21:00:00.000,options,call
129,1594360380000,413.8,416.45,410.25,413.1,4260,,22600,weekly,2020-7-16T21:00:00.000,options,call
130,1594360440000,413.1,414.75,403.6,403.6,8760,,22600,weekly,2020-7-16T21:00:00.000,options,call
131,1594360500000,402.55,409.75,399.1,409.75,12220,,22600,weekly,2020-7-16T21:00:00.000,options,call
132,1594360560000,409.45,411.6,407.25,409.0,2940,,22600,weekly,2020-7-16T21:00:00.000,options,call
133,1594360620000,409.2,411.9,405.05,408.45,5140,,22600,weekly,2020-7-16T21:00:00.000,options,call
134,1594360680000,407.0,407.0,393.35,397.75,11440,,22600,weekly,2020-7-16T21:00:00.000,options,call
135,1594360740000,399.95,408.0,398.55,405.75,9680,,22600,weekly,2020-7-16T21:00:00.000,options,call
136,1594360800000,405.5,417.8,405.5,416.25,12980,,22600,weekly,2020-7-16T21:00:00.000,options,call
137,1594360860000,416.6,417.85,413.3,416.95,6440,,22600,weekly,2020-7-16T21:00:00.000,options,call
138,1594360920000,415.0,416.9,405.05,408.75,10200,,22600,weekly,2020-7-16T21:00:00.000,options,call
139,1594360980000,409.65,413.1,409.3,413.1,3980,,22600,weekly,2020-7-16T21:00:00.000,options,call
140,1594361040000,413.1,417.0,410.95,414.85,6180,,22600,weekly,2020-7-16T21:00:00.000,options,call
141,1594361100000,415.45,421.7,413.65,419.95,10060,,22600,weekly,2020-7-16T21:00:00.000,options,call
142,1594361160000,422.0,426.95,421.1,422.2,14040,,22600,weekly,2020-7-16T21:00:00.000,options,call
143,1594361220000,423.5,423.5,418.0,420.2,7940,,22600,weekly,2020-7-16T21:00:00.000,options,call
144,1594361280000,420.2,423.35,419.0,422.65,4620,,22600,weekly,2020-7-16T21:00:00.000,options,call
145,1594361340000,422.05,424.0,419.0,422.7,7260,,22600,weekly,2020-7-16T21:00:00.000,options,call
146,1594361400000,423.0,424.15,418.7,419.0,5680,,22600,weekly,2020-7-16T21:00:00.000,options,call
147,1594361460000,418.0,419.55,411.9,415.8,4020,,22600,weekly,2020-7-16T21:00:00.000,options,call
148,1594361520000,415.05,419.25,410.85,411.0,3940,,22600,weekly,2020-7-16T21:00:00.000,options,call
149,1594361580000,410.15,413.5,406.3,412.35,4020,,22600,weekly,2020-7-16T21:00:00.000,options,call
150,1594361640000,412.7,417.15,409.6,413.15,4220,,22600,weekly,2020-7-16T21:00:00.000,options,call
151,1594361700000,413.15,413.15,403.8,410.0,8260,,22600,weekly,2020-7-16T21:00:00.000,options,call
152,1594361760000,410.45,414.55,408.0,408.0,4260,,22600,weekly,2020-7-16T21:00:00.000,options,call
153,1594361820000,408.0,408.0,401.6,403.7,5940,,22600,weekly,2020-7-16T21:00:00.000,options,call
154,1594361880000,402.0,406.45,400.35,402.95,4760,,22600,weekly,2020-7-16T21:00:00.000,options,call
155,1594361940000,403.95,410.75,402.1,410.75,7300,,22600,weekly,2020-7-16T21:00:00.000,options,call
156,1594362000000,410.75,415.0,409.0,410.25,8780,,22600,weekly,2020-7-16T21:00:00.000,options,call
157,1594362060000,410.25,413.0,406.35,409.9,5300,,22600,weekly,2020-7-16T21:00:00.000,options,call
158,1594362120000,407.85,411.0,406.0,410.0,3540,,22600,weekly,2020-7-16T21:00:00.000,options,call
159,1594362180000,410.0,411.7,405.0,406.75,1840,,22600,weekly,2020-7-16T21:00:00.000,options,call
160,1594362240000,406.75,413.25,406.75,409.8,6620,,22600,weekly,2020-7-16T21:00:00.000,options,call
161,1594362300000,409.8,410.65,402.95,406.0,7260,,22600,weekly,2020-7-16T21:00:00.000,options,call
162,1594362360000,406.0,406.0,369.0,388.7,35200,,22600,weekly,2020-7-16T21:00:00.000,options,call
163,1594362420000,387.9,398.15,387.9,392.35,13060,,22600,weekly,2020-7-16T21:00:00.000,options,call
164,1594362480000,392.0,399.0,389.25,398.55,15120,,22600,weekly,2020-7-16T21:00:00.000,options,call
165,1594362540000,396.25,401.75,395.65,397.3,10700,,22600,weekly,2020-7-16T21:00:00.000,options,call
166,1594362600000,398.3,398.6,392.65,393.9,13080,,22600,weekly,2020-7-16T21:00:00.000,options,call
167,1594362660000,394.3,395.9,392.65,392.65,8940,,22600,weekly,2020-7-16T21:00:00.000,options,call
168,1594362720000,393.0,393.8,386.5,387.75,7580,,22600,weekly,2020-7-16T21:00:00.000,options,call
169,1594362780000,388.1,390.65,381.75,386.85,14400,,22600,weekly,2020-7-16T21:00:00.000,options,call
170,1594362840000,385.75,386.75,367.65,375.9,20120,,22600,weekly,2020-7-16T21:00:00.000,options,call
171,1594362900000,376.35,384.95,376.35,384.85,11680,,22600,weekly,2020-7-16T21:00:00.000,options,call
172,1594362960000,382.0,387.75,378.55,385.0,6600,,22600,weekly,2020-7-16T21:00:00.000,options,call
173,1594363020000,385.7,390.0,381.75,386.5,7480,,22600,weekly,2020-7-16T21:00:00.000,options,call
174,1594363080000,386.0,389.25,385.0,389.25,7060,,22600,weekly,2020-7-16T21:00:00.000,options,call
175,1594363140000,388.85,390.5,382.0,387.75,10680,,22600,weekly,2020-7-16T21:00:00.000,options,call
176,1594363200000,388.0,390.95,384.9,390.95,5820,,22600,weekly,2020-7-16T21:00:00.000,options,call
177,1594363260000,390.95,390.95,383.0,390.5,5120,,22600,weekly,2020-7-16T21:00:00.000,options,call
178,1594363320000,390.5,395.7,388.2,391.75,8200,,22600,weekly,2020-7-16T21:00:00.000,options,call
179,1594363380000,391.75,394.45,390.0,391.0,5580,,22600,weekly,2020-7-16T21:00:00.000,options,call
180,1594363440000,391.0,392.0,384.85,386.1,4520,,22600,weekly,2020-7-16T21:00:00.000,options,call
181,1594363500000,386.3,386.65,377.0,380.6,10160,,22600,weekly,2020-7-16T21:00:00.000,options,call
182,1594363560000,381.4,382.3,335.1,351.8,56860,,22600,weekly,2020-7-16T21:00:00.000,options,call
183,1594363620000,349.8,363.95,349.8,361.35,22780,,22600,weekly,2020-7-16T21:00:00.000,options,call
184,1594363680000,361.35,363.15,353.15,353.15,17980,,22600,weekly,2020-7-16T21:00:00.000,options,call
185,1594363740000,352.75,354.35,343.4,350.0,19320,,22600,weekly,2020-7-16T21:00:00.000,options,call
186,1594363800000,348.8,349.35,343.2,346.75,13040,,22600,weekly,2020-7-16T21:00:00.000,options,call
