,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1594363860000,346.75,352.4,345.4,347.6,8780,,22600,weekly,2020-7-16T21:00:00.000,options,call
188,1594363920000,348.65,354.25,347.0,353.5,8740,,22600,weekly,2020-7-16T21:00:00.000,options,call
189,1594363980000,353.8,353.8,346.0,353.0,7560,,22600,weekly,2020-7-16T21:00:00.000,options,call
190,1594364040000,351.95,353.0,348.0,350.0,5120,,22600,weekly,2020-7-16T21:00:00.000,options,call
191,1594364100000,348.95,349.65,336.85,340.05,10360,,22600,weekly,2020-7-16T21:00:00.000,options,call
192,1594364160000,341.4,341.4,325.35,338.65,22120,,22600,weekly,2020-7-16T21:00:00.000,options,call
193,1594364220000,338.65,341.8,335.1,340.0,9700,,22600,weekly,2020-7-16T21:00:00.000,options,call
194,1594364280000,339.9,346.6,339.7,342.7,16940,,22600,weekly,2020-7-16T21:00:00.000,options,call
195,1594364340000,340.55,353.0,340.05,342.7,10780,,22600,weekly,2020-7-16T21:00:00.000,options,call
196,1594364400000,342.65,350.3,341.5,347.9,11300,,22600,weekly,2020-7-16T21:00:00.000,options,call
197,1594364460000,347.8,348.1,342.65,343.55,5120,,22600,weekly,2020-7-16T21:00:00.000,options,call
198,1594364520000,344.9,345.5,333.65,342.05,9180,,22600,weekly,2020-7-16T21:00:00.000,options,call
199,1594364580000,341.9,348.0,339.95,347.6,4440,,22600,weekly,2020-7-16T21:00:00.000,options,call
200,1594364640000,348.0,349.7,342.65,345.65,7120,,22600,weekly,2020-7-16T21:00:00.000,options,call
201,1594364700000,345.65,350.5,340.35,349.4,6480,,22600,weekly,2020-7-16T21:00:00.000,options,call
202,1594364760000,349.4,356.0,348.95,350.85,11660,,22600,weekly,2020-7-16T21:00:00.000,options,call
203,1594364820000,352.0,352.9,349.55,349.95,8920,,22600,weekly,2020-7-16T21:00:00.000,options,call
204,1594364880000,348.55,353.1,345.9,353.1,4300,,22600,weekly,2020-7-16T21:00:00.000,options,call
205,1594364940000,350.6,363.65,349.7,361.1,10080,,22600,weekly,2020-7-16T21:00:00.000,options,call
206,1594365000000,360.45,362.4,354.65,356.25,8560,,22600,weekly,2020-7-16T21:00:00.000,options,call
207,1594365060000,356.45,359.45,352.1,357.9,7080,,22600,weekly,2020-7-16T21:00:00.000,options,call
208,1594365120000,359.0,364.2,356.0,356.35,7120,,22600,weekly,2020-7-16T21:00:00.000,options,call
209,1594365180000,356.35,360.45,354.65,357.8,7400,,22600,weekly,2020-7-16T21:00:00.000,options,call
210,1594365240000,356.65,360.0,353.25,353.25,5060,,22600,weekly,2020-7-16T21:00:00.000,options,call
211,1594365300000,353.95,356.35,352.0,355.95,4100,,22600,weekly,2020-7-16T21:00:00.000,options,call
212,1594365360000,355.0,363.5,354.7,359.0,8620,,22600,weekly,2020-7-16T21:00:00.000,options,call
213,1594365420000,360.55,360.7,355.0,360.0,4440,,22600,weekly,2020-7-16T21:00:00.000,options,call
214,1594365480000,361.9,367.55,359.35,360.75,14220,,22600,weekly,2020-7-16T21:00:00.000,options,call
215,1594365540000,361.0,364.9,360.3,361.0,3900,,22600,weekly,2020-7-16T21:00:00.000,options,call
216,1594365600000,361.1,361.45,354.5,357.4,6120,,22600,weekly,2020-7-16T21:00:00.000,options,call
217,1594365660000,357.4,358.95,354.0,356.4,2660,,22600,weekly,2020-7-16T21:00:00.000,options,call
218,1594365720000,356.4,359.45,354.35,358.1,6060,,22600,weekly,2020-7-16T21:00:00.000,options,call
219,1594365780000,358.1,360.0,354.25,356.95,4820,,22600,weekly,2020-7-16T21:00:00.000,options,call
220,1594365840000,357.1,357.85,345.15,345.15,6200,,22600,weekly,2020-7-16T21:00:00.000,options,call
221,1594365900000,349.45,356.0,347.85,355.1,4660,,22600,weekly,2020-7-16T21:00:00.000,options,call
222,1594365960000,355.1,362.0,353.85,357.95,5360,,22600,weekly,2020-7-16T21:00:00.000,options,call
223,1594366020000,359.25,370.95,357.25,367.4,11000,,22600,weekly,2020-7-16T21:00:00.000,options,call
224,1594366080000,366.0,377.55,366.0,376.2,12500,,22600,weekly,2020-7-16T21:00:00.000,options,call
225,1594366140000,376.75,382.9,375.8,379.15,12800,,22600,weekly,2020-7-16T21:00:00.000,options,call
226,1594366200000,376.75,378.65,365.05,367.15,12980,,22600,weekly,2020-7-16T21:00:00.000,options,call
227,1594366260000,368.5,374.05,366.65,373.3,6320,,22600,weekly,2020-7-16T21:00:00.000,options,call
228,1594366320000,374.6,377.85,372.55,372.7,6480,,22600,weekly,2020-7-16T21:00:00.000,options,call
229,1594366380000,372.7,373.9,366.35,366.75,7240,,22600,weekly,2020-7-16T21:00:00.000,options,call
230,1594366440000,366.75,375.4,366.75,374.3,8320,,22600,weekly,2020-7-16T21:00:00.000,options,call
231,1594366500000,375.7,375.7,369.6,372.0,3480,,22600,weekly,2020-7-16T21:00:00.000,options,call
232,1594366560000,372.0,373.4,365.65,369.65,3720,,22600,weekly,2020-7-16T21:00:00.000,options,call
233,1594366620000,369.65,372.65,368.0,368.0,2720,,22600,weekly,2020-7-16T21:00:00.000,options,call
234,1594366680000,368.0,370.8,365.25,368.2,3880,,22600,weekly,2020-7-16T21:00:00.000,options,call
235,1594366740000,368.2,381.5,366.6,380.0,7960,,22600,weekly,2020-7-16T21:00:00.000,options,call
236,1594366800000,380.95,380.95,369.7,371.6,14960,,22600,weekly,2020-7-16T21:00:00.000,options,call
237,1594366860000,371.2,382.35,369.4,382.35,9140,,22600,weekly,2020-7-16T21:00:00.000,options,call
238,1594366920000,384.25,384.25,365.1,365.3,12980,,22600,weekly,2020-7-16T21:00:00.000,options,call
239,1594366980000,366.7,366.7,346.9,355.0,16380,,22600,weekly,2020-7-16T21:00:00.000,options,call
240,1594367040000,355.0,358.3,340.9,348.45,13140,,22600,weekly,2020-7-16T21:00:00.000,options,call
241,1594367100000,348.45,350.8,344.05,348.8,8920,,22600,weekly,2020-7-16T21:00:00.000,options,call
242,1594367160000,348.0,353.95,348.0,353.0,5680,,22600,weekly,2020-7-16T21:00:00.000,options,call
243,1594367220000,353.0,354.55,345.7,347.6,10000,,22600,weekly,2020-7-16T21:00:00.000,options,call
244,1594367280000,347.6,349.4,344.6,347.6,10740,,22600,weekly,2020-7-16T21:00:00.000,options,call
245,1594367340000,347.6,354.55,341.9,354.55,12680,,22600,weekly,2020-7-16T21:00:00.000,options,call
246,1594367400000,354.55,355.0,350.0,352.45,6560,,22600,weekly,2020-7-16T21:00:00.000,options,call
247,1594367460000,353.0,360.9,352.0,356.8,8580,,22600,weekly,2020-7-16T21:00:00.000,options,call
248,1594367520000,356.8,366.45,356.0,366.45,6920,,22600,weekly,2020-7-16T21:00:00.000,options,call
249,1594367580000,366.45,366.45,358.15,364.4,4440,,22600,weekly,2020-7-16T21:00:00.000,options,call
250,1594367640000,364.4,364.4,359.65,361.5,8000,,22600,weekly,2020-7-16T21:00:00.000,options,call
251,1594367700000,361.5,363.9,358.75,363.1,2700,,22600,weekly,2020-7-16T21:00:00.000,options,call
252,1594367760000,361.9,363.15,359.45,362.8,2740,,22600,weekly,2020-7-16T21:00:00.000,options,call
253,1594367820000,361.65,372.75,358.9,369.85,5900,,22600,weekly,2020-7-16T21:00:00.000,options,call
254,1594367880000,368.95,377.75,366.6,374.3,11220,,22600,weekly,2020-7-16T21:00:00.000,options,call
255,1594367940000,379.2,390.0,377.5,378.0,24720,,22600,weekly,2020-7-16T21:00:00.000,options,call
256,1594368000000,376.7,381.4,373.3,376.9,11120,,22600,weekly,2020-7-16T21:00:00.000,options,call
257,1594368060000,376.75,383.5,376.0,383.3,6560,,22600,weekly,2020-7-16T21:00:00.000,options,call
258,1594368120000,383.3,394.55,380.0,394.55,12460,,22600,weekly,2020-7-16T21:00:00.000,options,call
259,1594368180000,398.0,399.85,388.05,391.65,24480,,22600,weekly,2020-7-16T21:00:00.000,options,call
260,1594368240000,391.65,394.0,378.4,380.05,10800,,22600,weekly,2020-7-16T21:00:00.000,options,call
261,1594368300000,377.55,382.2,376.2,378.0,14580,,22600,weekly,2020-7-16T21:00:00.000,options,call
262,1594368360000,378.0,383.0,378.0,379.4,11960,,22600,weekly,2020-7-16T21:00:00.000,options,call
263,1594368420000,379.4,385.95,377.5,384.25,6820,,22600,weekly,2020-7-16T21:00:00.000,options,call
264,1594368480000,384.25,394.55,384.0,390.2,11140,,22600,weekly,2020-7-16T21:00:00.000,options,call
265,1594368540000,390.0,405.8,386.25,396.15,27200,,22600,weekly,2020-7-16T21:00:00.000,options,call
266,1594368600000,396.15,397.9,393.0,396.0,12140,,22600,weekly,2020-7-16T21:00:00.000,options,call
267,1594368660000,395.85,395.85,385.15,388.05,12040,,22600,weekly,2020-7-16T21:00:00.000,options,call
268,1594368720000,388.4,388.4,378.0,385.0,14920,,22600,weekly,2020-7-16T21:00:00.000,options,call
269,1594368780000,385.0,389.65,380.0,382.4,8080,,22600,weekly,2020-7-16T21:00:00.000,options,call
270,1594368840000,381.3,391.75,381.3,388.05,7620,,22600,weekly,2020-7-16T21:00:00.000,options,call
271,1594368900000,389.0,394.1,378.35,379.3,12560,,22600,weekly,2020-7-16T21:00:00.000,options,call
272,1594368960000,379.85,381.75,367.85,378.0,13280,,22600,weekly,2020-7-16T21:00:00.000,options,call
273,1594369020000,378.0,378.25,366.0,367.6,8860,,22600,weekly,2020-7-16T21:00:00.000,options,call
274,1594369080000,370.0,373.15,367.0,367.0,6340,,22600,weekly,2020-7-16T21:00:00.000,options,call
275,1594369140000,366.95,371.55,360.1,363.25,10860,,22600,weekly,2020-7-16T21:00:00.000,options,call
276,1594369200000,363.25,372.9,361.5,371.65,9480,,22600,weekly,2020-7-16T21:00:00.000,options,call
277,1594369260000,371.65,374.9,368.0,368.0,11980,,22600,weekly,2020-7-16T21:00:00.000,options,call
278,1594369320000,369.1,378.6,369.1,378.0,2540,,22600,weekly,2020-7-16T21:00:00.000,options,call
279,1594369380000,378.0,378.0,370.15,377.5,2880,,22600,weekly,2020-7-16T21:00:00.000,options,call
280,1594369440000,377.2,378.0,364.35,369.55,6440,,22600,weekly,2020-7-16T21:00:00.000,options,call
281,1594369500000,369.55,374.5,369.45,373.0,3360,,22600,weekly,2020-7-16T21:00:00.000,options,call
282,1594369560000,373.0,375.0,363.2,364.65,6580,,22600,weekly,2020-7-16T21:00:00.000,options,call
283,1594369620000,366.15,369.75,360.7,369.75,10000,,22600,weekly,2020-7-16T21:00:00.000,options,call
284,1594369680000,369.05,369.05,359.1,360.65,8700,,22600,weekly,2020-7-16T21:00:00.000,options,call
285,1594369740000,358.0,358.5,343.1,350.85,27400,,22600,weekly,2020-7-16T21:00:00.000,options,call
286,1594369800000,350.85,359.5,349.75,355.95,7780,,22600,weekly,2020-7-16T21:00:00.000,options,call
287,1594369860000,355.95,360.0,351.2,354.45,7420,,22600,weekly,2020-7-16T21:00:00.000,options,call
288,1594369920000,352.2,357.2,350.65,351.0,6320,,22600,weekly,2020-7-16T21:00:00.000,options,call
289,1594369980000,352.6,355.0,340.3,343.6,17520,,22600,weekly,2020-7-16T21:00:00.000,options,call
290,1594370040000,341.0,343.65,336.7,337.25,19840,,22600,weekly,2020-7-16T21:00:00.000,options,call
291,1594370100000,338.8,338.8,321.35,334.55,28100,,22600,weekly,2020-7-16T21:00:00.000,options,call
292,1594370160000,333.95,341.55,331.4,340.6,5200,,22600,weekly,2020-7-16T21:00:00.000,options,call
293,1594370220000,340.35,345.6,338.85,340.0,6640,,22600,weekly,2020-7-16T21:00:00.000,options,call
294,1594370280000,338.85,349.7,338.85,342.25,18660,,22600,weekly,2020-7-16T21:00:00.000,options,call
295,1594370340000,343.65,348.65,339.1,345.95,8520,,22600,weekly,2020-7-16T21:00:00.000,options,call
296,1594370400000,346.25,346.25,332.2,338.25,9760,,22600,weekly,2020-7-16T21:00:00.000,options,call
297,1594370460000,338.25,345.55,333.9,343.25,5740,,22600,weekly,2020-7-16T21:00:00.000,options,call
298,1594370520000,343.95,347.95,333.85,340.85,7120,,22600,weekly,2020-7-16T21:00:00.000,options,call
299,1594370580000,342.45,342.45,335.35,336.75,5620,,22600,weekly,2020-7-16T21:00:00.000,options,call
300,1594370640000,336.75,346.0,333.1,346.0,7680,,22600,weekly,2020-7-16T21:00:00.000,options,call
301,1594370700000,345.95,359.55,344.45,354.05,18060,,22600,weekly,2020-7-16T21:00:00.000,options,call
302,1594370760000,354.35,355.0,344.15,346.2,12840,,22600,weekly,2020-7-16T21:00:00.000,options,call
303,1594370820000,346.2,348.25,337.0,341.35,9520,,22600,weekly,2020-7-16T21:00:00.000,options,call
304,1594370880000,340.45,344.15,339.05,341.05,8520,,22600,weekly,2020-7-16T21:00:00.000,options,call
305,1594370940000,341.05,344.95,332.45,337.35,4860,,22600,weekly,2020-7-16T21:00:00.000,options,call
306,1594371000000,336.15,336.85,325.8,334.15,12080,,22600,weekly,2020-7-16T21:00:00.000,options,call
307,1594371060000,334.15,336.2,324.85,329.75,7420,,22600,weekly,2020-7-16T21:00:00.000,options,call
308,1594371120000,329.75,334.8,325.45,330.75,7440,,22600,weekly,2020-7-16T21:00:00.000,options,call
309,1594371180000,329.05,330.0,320.0,327.0,27500,,22600,weekly,2020-7-16T21:00:00.000,options,call
310,1594371240000,326.15,332.7,324.3,330.0,10900,,22600,weekly,2020-7-16T21:00:00.000,options,call
311,1594371300000,329.35,335.0,329.35,333.25,10980,,22600,weekly,2020-7-16T21:00:00.000,options,call
312,1594371360000,333.0,337.5,330.95,336.8,8400,,22600,weekly,2020-7-16T21:00:00.000,options,call
313,1594371420000,336.35,336.35,329.65,331.45,4560,,22600,weekly,2020-7-16T21:00:00.000,options,call
314,1594371480000,330.0,338.9,330.0,338.9,3520,,22600,weekly,2020-7-16T21:00:00.000,options,call
315,1594371540000,337.6,344.85,335.0,340.8,10740,,22600,weekly,2020-7-16T21:00:00.000,options,call
316,1594371600000,340.8,346.0,337.8,343.7,7020,,22600,weekly,2020-7-16T21:00:00.000,options,call
317,1594371660000,343.7,344.65,335.1,335.1,6240,,22600,weekly,2020-7-16T21:00:00.000,options,call
318,1594371720000,334.15,343.0,333.6,340.05,3540,,22600,weekly,2020-7-16T21:00:00.000,options,call
319,1594371780000,340.55,345.45,338.55,340.0,6960,,22600,weekly,2020-7-16T21:00:00.000,options,call
320,1594371840000,340.0,356.75,338.7,348.5,13960,,22600,weekly,2020-7-16T21:00:00.000,options,call
321,1594371900000,348.4,349.15,344.75,347.95,2400,,22600,weekly,2020-7-16T21:00:00.000,options,call
322,1594371960000,347.0,355.0,343.5,354.55,7760,,22600,weekly,2020-7-16T21:00:00.000,options,call
323,1594372020000,354.45,354.6,347.45,350.5,8440,,22600,weekly,2020-7-16T21:00:00.000,options,call
324,1594372080000,349.95,355.05,346.35,348.9,12380,,22600,weekly,2020-7-16T21:00:00.000,options,call
325,1594372140000,348.0,348.0,336.6,342.35,8980,,22600,weekly,2020-7-16T21:00:00.000,options,call
326,1594372200000,341.5,345.3,333.05,342.0,5900,,22600,weekly,2020-7-16T21:00:00.000,options,call
327,1594372260000,340.3,340.3,335.0,336.85,4460,,22600,weekly,2020-7-16T21:00:00.000,options,call
328,1594372320000,338.45,344.35,335.95,337.75,9680,,22600,weekly,2020-7-16T21:00:00.000,options,call
329,1594372380000,336.6,336.6,329.2,335.05,9200,,22600,weekly,2020-7-16T21:00:00.000,options,call
330,1594372440000,336.45,343.9,335.85,336.3,7320,,22600,weekly,2020-7-16T21:00:00.000,options,call
331,1594372500000,334.2,338.3,329.55,332.6,5900,,22600,weekly,2020-7-16T21:00:00.000,options,call
332,1594372560000,334.05,339.4,332.1,336.9,3400,,22600,weekly,2020-7-16T21:00:00.000,options,call
333,1594372620000,336.9,342.2,336.9,337.0,6340,,22600,weekly,2020-7-16T21:00:00.000,options,call
334,1594372680000,337.0,338.15,331.55,337.65,2980,,22600,weekly,2020-7-16T21:00:00.000,options,call
335,1594372740000,337.65,337.65,331.4,331.6,2860,,22600,weekly,2020-7-16T21:00:00.000,options,call
336,1594372800000,331.6,336.0,324.75,333.35,7780,,22600,weekly,2020-7-16T21:00:00.000,options,call
337,1594372860000,333.35,336.2,330.7,335.95,1980,,22600,weekly,2020-7-16T21:00:00.000,options,call
338,1594372920000,335.95,344.5,334.4,337.7,10740,,22600,weekly,2020-7-16T21:00:00.000,options,call
339,1594372980000,339.35,340.25,334.2,336.7,7800,,22600,weekly,2020-7-16T21:00:00.000,options,call
340,1594373040000,336.7,341.95,334.4,338.65,5460,,22600,weekly,2020-7-16T21:00:00.000,options,call
341,1594373100000,340.1,342.1,336.45,338.1,5760,,22600,weekly,2020-7-16T21:00:00.000,options,call
342,1594373160000,339.2,341.3,336.65,341.3,5080,,22600,weekly,2020-7-16T21:00:00.000,options,call
343,1594373220000,341.3,341.3,338.2,339.4,2620,,22600,weekly,2020-7-16T21:00:00.000,options,call
344,1594373280000,341.0,348.0,340.0,340.15,8520,,22600,weekly,2020-7-16T21:00:00.000,options,call
345,1594373340000,340.65,357.4,340.65,353.95,32700,,22600,weekly,2020-7-16T21:00:00.000,options,call
346,1594373400000,352.1,364.3,352.1,358.55,27000,,22600,weekly,2020-7-16T21:00:00.000,options,call
347,1594373460000,360.0,366.0,356.05,356.95,16660,,22600,weekly,2020-7-16T21:00:00.000,options,call
348,1594373520000,355.5,361.5,353.6,354.1,9380,,22600,weekly,2020-7-16T21:00:00.000,options,call
349,1594373580000,354.1,361.0,352.15,361.0,7800,,22600,weekly,2020-7-16T21:00:00.000,options,call
350,1594373640000,361.0,362.0,355.55,355.55,4460,,22600,weekly,2020-7-16T21:00:00.000,options,call
351,1594373700000,355.85,360.0,352.95,356.55,5100,,22600,weekly,2020-7-16T21:00:00.000,options,call
352,1594373760000,358.0,360.9,355.8,359.3,5760,,22600,weekly,2020-7-16T21:00:00.000,options,call
353,1594373820000,359.0,361.5,356.15,358.4,4700,,22600,weekly,2020-7-16T21:00:00.000,options,call
354,1594373880000,358.4,360.3,354.0,354.75,6280,,22600,weekly,2020-7-16T21:00:00.000,options,call
355,1594373940000,354.75,358.95,336.8,336.8,16860,,22600,weekly,2020-7-16T21:00:00.000,options,call
356,1594374000000,337.15,337.15,296.85,309.05,41420,,22600,weekly,2020-7-16T21:00:00.000,options,call
357,1594374060000,308.85,333.2,308.45,328.85,15140,,22600,weekly,2020-7-16T21:00:00.000,options,call
358,1594374120000,328.1,336.45,323.7,332.8,11620,,22600,weekly,2020-7-16T21:00:00.000,options,call
359,1594374180000,331.95,334.9,328.0,330.1,8180,,22600,weekly,2020-7-16T21:00:00.000,options,call
360,1594374240000,333.0,341.0,330.9,332.55,14660,,22600,weekly,2020-7-16T21:00:00.000,options,call
361,1594374300000,333.0,335.9,329.35,329.35,10660,,22600,weekly,2020-7-16T21:00:00.000,options,call
362,1594374360000,329.35,331.25,325.5,328.2,7360,,22600,weekly,2020-7-16T21:00:00.000,options,call
363,1594374420000,327.15,330.3,327.0,327.0,8960,,22600,weekly,2020-7-16T21:00:00.000,options,call
364,1594374480000,328.0,329.75,325.6,326.8,5460,,22600,weekly,2020-7-16T21:00:00.000,options,call
365,1594374540000,326.8,337.9,326.8,336.7,10720,,22600,weekly,2020-7-16T21:00:00.000,options,call
366,1594374600000,337.7,339.3,330.0,330.2,18940,,22600,weekly,2020-7-16T21:00:00.000,options,call
367,1594374660000,332.1,335.8,331.0,334.9,3840,,22600,weekly,2020-7-16T21:00:00.000,options,call
368,1594374720000,334.0,337.25,333.05,335.8,3440,,22600,weekly,2020-7-16T21:00:00.000,options,call
369,1594374780000,336.15,338.0,335.55,338.0,9600,,22600,weekly,2020-7-16T21:00:00.000,options,call
370,1594374840000,338.0,342.55,333.1,338.15,12480,,22600,weekly,2020-7-16T21:00:00.000,options,call
371,1594374900000,338.15,341.55,335.0,337.35,11580,,22600,weekly,2020-7-16T21:00:00.000,options,call
372,1594374960000,337.1,337.1,335.2,336.1,8420,,22600,weekly,2020-7-16T21:00:00.000,options,call
373,1594375020000,336.95,337.0,331.65,331.65,10060,,22600,weekly,2020-7-16T21:00:00.000,options,call
374,1594375080000,333.15,333.95,325.0,332.3,7760,,22600,weekly,2020-7-16T21:00:00.000,options,call
