,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1592970360000,948.8,950.3,947.75,947.75,300,,21900,weekly,2020-7-2T21:00:00.000,options,call
1,1592970420000,947.75,953.65,931.35,931.35,380,,21900,weekly,2020-7-2T21:00:00.000,options,call
2,1592970480000,931.35,931.35,928.65,930.8,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
3,1592970840000,930.8,930.8,889.9,889.9,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
4,1592970900000,889.9,899.0,887.9,899.0,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
5,1592970960000,899.0,899.0,876.45,876.45,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
6,1592971020000,876.45,880.0,873.5,880.0,180,,21900,weekly,2020-7-2T21:00:00.000,options,call
7,1592971080000,880.0,896.05,880.0,880.75,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
8,1592971200000,880.75,880.75,864.6,873.5,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
9,1592971260000,873.5,873.5,850.0,850.0,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
10,1592971320000,850.0,850.05,850.0,850.05,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
11,1592971440000,850.05,874.2,850.05,874.2,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
12,1592971500000,874.2,921.85,874.2,920.7,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
13,1592971560000,920.7,925.4,920.4,925.4,180,,21900,weekly,2020-7-2T21:00:00.000,options,call
14,1592971860000,925.4,925.4,912.0,912.0,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
15,1592971920000,912.0,912.0,904.9,904.9,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
16,1592971980000,904.9,904.9,893.45,893.45,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
17,1592972100000,893.45,893.45,887.0,890.25,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
18,1592972220000,890.25,890.25,876.1,876.1,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
19,1592972280000,876.1,876.1,871.55,871.55,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
20,1592972400000,871.55,894.8,871.55,894.3,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
21,1592972520000,894.3,894.3,882.25,882.25,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
22,1592972820000,882.25,882.25,865.75,865.75,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
23,1592972880000,865.75,876.7,865.75,876.7,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
24,1592972940000,876.7,876.7,873.2,873.2,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
25,1592973000000,873.2,874.95,873.2,874.95,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
26,1592973060000,874.95,906.0,874.95,905.35,180,,21900,weekly,2020-7-2T21:00:00.000,options,call
27,1592973120000,905.35,906.4,905.35,906.4,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
28,1592973540000,906.4,906.4,901.75,901.75,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
29,1592973600000,901.75,910.0,901.75,910.0,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
30,1592973840000,910.0,920.85,910.0,920.85,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
31,1592974140000,920.85,920.85,914.65,915.8,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
32,1592974200000,915.8,915.8,908.8,908.8,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
33,1592974860000,908.8,908.8,898.4,898.4,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
34,1592974920000,898.4,898.4,882.85,882.85,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
35,1592975040000,882.85,885.6,882.85,885.6,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
36,1592975100000,885.6,885.6,866.25,866.25,220,,21900,weekly,2020-7-2T21:00:00.000,options,call
37,1592975160000,868.7,868.7,868.7,868.7,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
38,1592975220000,868.7,882.6,868.3,882.6,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
39,1592975460000,882.6,882.6,824.3,824.3,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
40,1592975700000,824.3,824.3,800.05,800.05,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
41,1592975760000,800.05,804.0,792.6,792.6,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
42,1592975940000,792.6,832.3,792.6,832.3,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
43,1592976120000,832.3,832.3,796.8,798.15,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
44,1592976180000,798.15,798.15,770.0,774.1,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
45,1592976240000,774.1,792.0,774.1,785.95,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
46,1592976300000,785.95,787.65,778.4,785.35,400,,21900,weekly,2020-7-2T21:00:00.000,options,call
47,1592976360000,789.35,791.1,783.65,784.6,240,,21900,weekly,2020-7-2T21:00:00.000,options,call
48,1592976420000,784.6,784.6,756.1,756.1,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
49,1592976480000,756.1,756.1,732.75,732.75,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
50,1592976840000,732.75,772.2,732.75,772.2,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
51,1592977080000,772.2,807.4,772.2,801.4,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
52,1592977200000,801.4,801.4,796.4,796.4,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
53,1592977260000,796.4,796.4,792.85,792.85,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
54,1592977320000,792.85,792.85,769.6,769.6,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
55,1592977380000,769.6,772.15,769.6,772.15,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
56,1592977440000,772.15,772.15,749.85,749.85,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
57,1592977860000,749.85,775.9,749.85,775.9,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
58,1592978040000,775.9,775.9,773.15,773.15,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
59,1592978100000,773.15,773.15,760.9,769.75,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
60,1592978280000,769.75,769.75,766.65,768.6,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
61,1592978340000,768.6,768.6,750.0,750.0,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
62,1592978460000,750.0,750.0,728.65,728.65,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
63,1592978520000,728.65,728.65,699.35,699.35,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
64,1592978580000,699.35,702.45,699.35,700.0,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
65,1592978820000,700.0,713.3,700.0,710.0,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
66,1592978880000,710.0,711.7,710.0,711.7,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
67,1592978940000,711.7,711.7,673.35,687.75,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
68,1592979060000,687.75,692.8,687.75,692.8,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
69,1592979120000,692.8,696.0,687.8,687.8,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
70,1592979180000,687.8,696.85,687.8,696.85,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
71,1592979360000,696.85,723.4,696.85,717.4,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
72,1592979420000,717.4,717.4,717.15,717.15,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
73,1592979660000,717.15,724.1,717.15,724.1,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
74,1592979780000,724.1,724.1,697.5,697.5,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
75,1592979840000,697.5,697.5,692.45,692.45,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
76,1592980080000,705.05,708.0,705.05,706.65,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
77,1592980260000,706.65,707.45,706.65,707.45,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
78,1592980440000,707.45,707.45,703.95,703.95,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
79,1592980560000,703.95,703.95,703.95,703.95,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
80,1592980620000,703.95,741.65,703.95,741.65,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
81,1592980680000,741.65,751.9,737.0,751.9,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
82,1592980800000,751.9,761.05,751.9,754.8,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
83,1592981160000,754.8,765.1,754.8,765.1,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
84,1592981280000,765.1,797.7,765.1,797.7,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
85,1592981340000,797.7,814.65,797.7,814.65,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
86,1592981400000,814.65,832.05,814.65,832.0,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
87,1592981460000,832.0,833.2,832.0,833.2,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
88,1592981580000,833.2,837.8,833.2,837.8,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
89,1592981700000,837.8,837.8,815.95,815.95,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
90,1592981760000,815.95,831.3,810.0,810.0,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
91,1592982060000,810.0,810.0,799.5,799.5,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
92,1592982120000,799.5,806.65,799.5,806.65,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
93,1592982180000,806.65,806.65,802.05,802.05,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
94,1592982420000,802.05,825.0,802.05,820.5,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
95,1592982480000,820.5,824.8,820.5,824.8,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
96,1592982600000,824.8,832.05,819.05,832.05,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
97,1592982840000,818.6,826.25,815.15,825.35,340,,21900,weekly,2020-7-2T21:00:00.000,options,call
98,1592983080000,825.35,858.1,825.35,850.6,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
99,1592983200000,850.6,852.65,850.6,852.65,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
100,1592983260000,852.65,877.15,852.65,877.15,380,,21900,weekly,2020-7-2T21:00:00.000,options,call
101,1592983320000,877.15,877.15,853.1,853.1,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
102,1592983380000,853.1,853.1,837.4,838.55,220,,21900,weekly,2020-7-2T21:00:00.000,options,call
103,1592983440000,838.55,853.05,838.55,853.05,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
104,1592983500000,853.05,853.05,843.9,843.9,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
105,1592983680000,840.2,840.2,819.9,819.9,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
106,1592983740000,819.9,824.2,819.9,824.2,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
107,1592983800000,824.2,824.2,797.2,797.2,1160,,21900,weekly,2020-7-2T21:00:00.000,options,call
108,1592983860000,797.2,819.4,789.9,796.05,1160,,21900,weekly,2020-7-2T21:00:00.000,options,call
109,1592983980000,776.35,783.85,776.35,783.85,440,,21900,weekly,2020-7-2T21:00:00.000,options,call
110,1592984040000,783.85,796.2,783.85,796.2,180,,21900,weekly,2020-7-2T21:00:00.000,options,call
111,1592984220000,796.2,801.05,796.2,801.05,180,,21900,weekly,2020-7-2T21:00:00.000,options,call
112,1592984280000,801.05,801.05,748.35,748.35,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
113,1592984340000,748.35,748.35,739.75,739.75,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
114,1592984400000,739.75,739.75,650.05,664.75,340,,21900,weekly,2020-7-2T21:00:00.000,options,call
115,1592984460000,664.75,695.9,664.75,680.85,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
116,1592984520000,680.85,680.85,649.05,649.05,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
117,1592984580000,649.05,655.4,649.05,655.4,400,,21900,weekly,2020-7-2T21:00:00.000,options,call
118,1592984640000,655.4,655.4,625.0,632.55,440,,21900,weekly,2020-7-2T21:00:00.000,options,call
119,1592984700000,630.3,643.45,630.3,643.45,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
120,1592984760000,643.45,672.7,639.15,672.7,600,,21900,weekly,2020-7-2T21:00:00.000,options,call
121,1592984820000,672.7,672.7,653.6,664.55,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
122,1592984880000,664.55,668.75,664.55,668.75,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
123,1592985000000,668.75,668.75,640.45,647.35,3800,,21900,weekly,2020-7-2T21:00:00.000,options,call
124,1592985060000,647.35,651.95,647.35,649.1,2280,,21900,weekly,2020-7-2T21:00:00.000,options,call
125,1592985120000,649.1,667.0,649.1,667.0,300,,21900,weekly,2020-7-2T21:00:00.000,options,call
126,1592985180000,667.0,682.05,667.0,679.55,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
127,1592985240000,679.55,691.35,664.35,671.85,980,,21900,weekly,2020-7-2T21:00:00.000,options,call
128,1592985300000,671.85,671.85,659.1,659.1,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
129,1592985360000,659.1,679.0,659.1,671.8,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
130,1592985420000,671.8,671.8,655.05,665.0,340,,21900,weekly,2020-7-2T21:00:00.000,options,call
131,1592985540000,665.0,665.0,631.75,648.95,740,,21900,weekly,2020-7-2T21:00:00.000,options,call
132,1592985600000,648.95,657.45,643.8,652.8,320,,21900,weekly,2020-7-2T21:00:00.000,options,call
133,1592985660000,645.05,645.05,624.2,624.6,420,,21900,weekly,2020-7-2T21:00:00.000,options,call
134,1592985720000,624.6,642.5,624.6,642.5,520,,21900,weekly,2020-7-2T21:00:00.000,options,call
135,1592985780000,642.5,649.2,642.5,644.3,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
136,1592985840000,644.3,644.3,614.75,614.75,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
137,1592985900000,614.75,624.15,605.7,611.45,320,,21900,weekly,2020-7-2T21:00:00.000,options,call
138,1592985960000,611.45,611.45,593.45,598.25,520,,21900,weekly,2020-7-2T21:00:00.000,options,call
139,1592986020000,598.25,598.8,591.9,593.15,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
140,1592986080000,593.15,595.15,585.0,592.5,220,,21900,weekly,2020-7-2T21:00:00.000,options,call
141,1592986140000,592.5,599.85,583.3,591.8,280,,21900,weekly,2020-7-2T21:00:00.000,options,call
142,1592986200000,591.8,598.85,589.75,597.2,340,,21900,weekly,2020-7-2T21:00:00.000,options,call
143,1592986260000,597.2,609.9,597.0,609.9,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
144,1592986320000,609.9,613.5,600.0,610.0,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
145,1592986380000,610.0,610.55,590.0,590.0,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
146,1592986440000,590.0,590.0,564.2,564.2,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
147,1592986500000,564.2,568.1,564.2,567.35,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
148,1592986560000,567.35,585.4,567.35,570.05,800,,21900,weekly,2020-7-2T21:00:00.000,options,call
149,1592986620000,570.05,588.65,570.05,588.65,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
150,1592986680000,588.65,588.65,581.45,581.45,640,,21900,weekly,2020-7-2T21:00:00.000,options,call
151,1592986740000,581.45,581.45,577.9,578.55,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
152,1592986800000,578.55,605.25,578.55,604.35,220,,21900,weekly,2020-7-2T21:00:00.000,options,call
153,1592986860000,604.35,611.0,600.9,611.0,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
154,1592986920000,611.0,611.0,602.7,605.9,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
155,1592986980000,605.9,621.75,604.75,614.8,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
156,1592987040000,614.8,619.45,609.85,616.45,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
157,1592987100000,616.45,616.45,604.95,606.0,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
158,1592987160000,606.0,609.95,600.5,609.95,760,,21900,weekly,2020-7-2T21:00:00.000,options,call
159,1592987220000,609.95,620.6,609.95,620.6,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
160,1592987280000,620.6,620.6,593.75,600.65,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
161,1592987340000,600.65,600.65,600.1,600.1,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
162,1592987460000,580.5,580.5,556.6,560.2,980,,21900,weekly,2020-7-2T21:00:00.000,options,call
163,1592987520000,560.2,567.6,560.2,565.0,460,,21900,weekly,2020-7-2T21:00:00.000,options,call
164,1592987580000,565.0,579.65,565.0,579.65,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
165,1592987640000,579.65,613.4,579.65,610.7,360,,21900,weekly,2020-7-2T21:00:00.000,options,call
166,1592987700000,610.7,655.35,610.7,650.0,940,,21900,weekly,2020-7-2T21:00:00.000,options,call
167,1592987760000,650.0,650.0,620.8,622.35,700,,21900,weekly,2020-7-2T21:00:00.000,options,call
168,1592987820000,622.35,622.35,621.8,621.8,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
169,1592987880000,621.8,629.45,608.55,629.45,500,,21900,weekly,2020-7-2T21:00:00.000,options,call
170,1592987940000,629.45,629.45,618.35,624.05,460,,21900,weekly,2020-7-2T21:00:00.000,options,call
171,1592988000000,624.05,624.05,609.9,609.9,300,,21900,weekly,2020-7-2T21:00:00.000,options,call
172,1592988060000,609.9,609.9,585.25,598.9,280,,21900,weekly,2020-7-2T21:00:00.000,options,call
173,1592988120000,598.9,598.9,564.85,571.65,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
174,1592988180000,574.45,578.7,574.45,578.7,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
175,1592988240000,578.7,578.7,564.85,564.85,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
176,1592988300000,564.85,586.3,564.85,586.3,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
177,1592988360000,586.3,599.1,586.3,586.95,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
178,1592988420000,586.95,586.95,578.65,586.8,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
179,1592988480000,586.8,592.65,582.9,591.9,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
180,1592988540000,591.9,605.1,591.2,604.8,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
181,1592988600000,604.8,622.55,604.8,608.25,340,,21900,weekly,2020-7-2T21:00:00.000,options,call
182,1592988660000,608.25,608.6,603.85,603.85,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
183,1592988720000,606.65,606.65,600.0,600.0,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
184,1592988780000,600.0,602.5,594.95,602.5,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
185,1592988840000,602.5,618.5,602.5,615.05,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
186,1592988900000,615.05,618.95,595.05,596.65,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
187,1592988960000,596.65,596.65,593.95,593.95,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
188,1592989020000,593.95,593.95,583.05,583.05,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
189,1592989080000,583.0,583.0,573.25,573.25,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
190,1592989140000,573.25,585.6,573.25,578.0,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
191,1592989200000,575.95,600.0,575.95,600.0,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
192,1592989260000,600.0,600.6,584.6,591.0,220,,21900,weekly,2020-7-2T21:00:00.000,options,call
193,1592989320000,591.0,591.0,579.7,579.7,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
194,1592989440000,579.7,579.7,536.05,542.6,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
195,1592989500000,542.6,542.6,526.75,528.15,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
196,1592989560000,528.15,528.15,518.75,526.4,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
197,1592989620000,548.8,548.8,515.0,520.0,500,,21900,weekly,2020-7-2T21:00:00.000,options,call
198,1592989680000,523.6,523.6,513.2,513.2,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
199,1592989740000,513.2,524.9,513.2,520.15,680,,21900,weekly,2020-7-2T21:00:00.000,options,call
200,1592989800000,520.15,520.15,512.1,515.7,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
201,1592989860000,515.7,515.7,498.2,498.3,960,,21900,weekly,2020-7-2T21:00:00.000,options,call
202,1592989920000,498.3,500.0,489.1,492.95,660,,21900,weekly,2020-7-2T21:00:00.000,options,call
203,1592989980000,492.95,508.9,492.95,503.0,800,,21900,weekly,2020-7-2T21:00:00.000,options,call
204,1592990040000,503.0,505.3,489.35,489.35,420,,21900,weekly,2020-7-2T21:00:00.000,options,call
205,1592990100000,489.35,511.95,489.35,492.55,360,,21900,weekly,2020-7-2T21:00:00.000,options,call
206,1592990160000,492.55,495.85,487.7,493.75,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
207,1592990220000,493.75,493.75,473.75,475.65,280,,21900,weekly,2020-7-2T21:00:00.000,options,call
208,1592990280000,475.65,475.65,466.65,468.15,140,,21900,weekly,2020-7-2T21:00:00.000,options,call
209,1592990340000,468.15,473.45,461.35,473.3,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
210,1592990400000,473.3,474.6,467.55,468.75,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
211,1592990460000,468.75,468.75,448.75,455.15,620,,21900,weekly,2020-7-2T21:00:00.000,options,call
212,1592990520000,455.15,455.15,430.6,430.6,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
213,1592990580000,435.5,441.0,435.5,440.1,220,,21900,weekly,2020-7-2T21:00:00.000,options,call
214,1592990640000,440.1,458.5,431.45,456.2,500,,21900,weekly,2020-7-2T21:00:00.000,options,call
215,1592990700000,456.2,485.95,456.2,472.1,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
216,1592990760000,472.1,495.55,469.75,470.5,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
217,1592990820000,470.5,482.3,470.5,471.8,480,,21900,weekly,2020-7-2T21:00:00.000,options,call
218,1592990880000,471.8,477.05,467.45,475.25,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
219,1592990940000,475.25,479.1,473.05,478.45,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
220,1592991000000,478.45,478.45,451.45,451.45,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
221,1592991060000,451.45,462.95,451.45,462.95,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
222,1592991120000,464.25,464.25,463.0,463.0,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
223,1592991180000,463.0,463.0,438.9,445.65,120,,21900,weekly,2020-7-2T21:00:00.000,options,call
224,1592991240000,445.65,445.65,432.95,443.1,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
225,1592991300000,443.1,443.1,427.35,427.35,280,,21900,weekly,2020-7-2T21:00:00.000,options,call
226,1592991360000,427.35,430.3,417.05,418.5,200,,21900,weekly,2020-7-2T21:00:00.000,options,call
227,1592991420000,418.5,425.65,418.5,425.65,180,,21900,weekly,2020-7-2T21:00:00.000,options,call
228,1592991480000,425.65,426.25,412.65,414.15,640,,21900,weekly,2020-7-2T21:00:00.000,options,call
229,1592991540000,415.85,415.85,410.0,410.0,80,,21900,weekly,2020-7-2T21:00:00.000,options,call
230,1592991600000,410.0,410.0,395.6,395.6,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
231,1592991660000,395.6,399.9,395.6,399.85,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
232,1592991720000,399.85,399.85,392.55,398.0,60,,21900,weekly,2020-7-2T21:00:00.000,options,call
233,1592991780000,398.0,411.65,398.0,411.65,160,,21900,weekly,2020-7-2T21:00:00.000,options,call
234,1592991840000,411.65,420.2,411.65,413.0,420,,21900,weekly,2020-7-2T21:00:00.000,options,call
235,1592991960000,413.0,413.0,391.15,393.25,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
236,1592992020000,393.25,399.55,393.25,399.55,100,,21900,weekly,2020-7-2T21:00:00.000,options,call
237,1592992080000,399.55,402.55,399.55,402.55,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
238,1592992140000,392.65,406.85,392.65,404.7,460,,21900,weekly,2020-7-2T21:00:00.000,options,call
239,1592992200000,404.7,405.05,401.1,403.0,260,,21900,weekly,2020-7-2T21:00:00.000,options,call
240,1592992320000,403.0,407.0,403.0,407.0,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
241,1592992380000,407.0,407.0,407.0,407.0,20,,21900,weekly,2020-7-2T21:00:00.000,options,call
242,1592992440000,407.0,408.0,402.9,402.9,220,,21900,weekly,2020-7-2T21:00:00.000,options,call
243,1592992560000,402.9,414.6,402.9,414.6,340,,21900,weekly,2020-7-2T21:00:00.000,options,call
244,1592992620000,414.6,414.9,414.6,414.9,40,,21900,weekly,2020-7-2T21:00:00.000,options,call
245,1592992680000,414.9,430.5,393.0,393.0,280,,21900,weekly,2020-7-2T21:00:00.000,options,call
