,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1594698360000,1618.7,1618.7,1618.7,1618.7,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
1,1594698420000,1580.0,1580.0,1580.0,1580.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
2,1594698540000,1585.35,1585.35,1585.35,1585.35,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
3,1594698600000,1567.1,1588.6,1566.6,1588.6,175,,20500,weekly,2020-7-30T21:00:00.000,options,call
4,1594698720000,1575.2,1575.2,1575.2,1575.2,200,,20500,weekly,2020-7-30T21:00:00.000,options,call
5,1594698840000,1570.0,1570.0,1570.0,1570.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
6,1594698960000,1552.35,1553.9,1552.35,1553.9,250,,20500,weekly,2020-7-30T21:00:00.000,options,call
7,1594699200000,1530.0,1530.0,1530.0,1530.0,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
8,1594699380000,1551.95,1552.0,1551.95,1552.0,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
9,1594699500000,1556.05,1556.05,1546.7,1546.7,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
10,1594699560000,1554.0,1554.1,1549.75,1549.75,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
11,1594699680000,1545.0,1545.0,1545.0,1545.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
12,1594699740000,1524.7,1524.7,1524.7,1524.7,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
13,1594699920000,1520.0,1520.0,1520.0,1520.0,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
14,1594699980000,1505.2,1508.05,1505.2,1508.05,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
15,1594700280000,1490.5,1490.5,1490.5,1490.5,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
16,1594700340000,1490.0,1490.0,1490.0,1490.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
17,1594700520000,1515.0,1520.0,1515.0,1520.0,200,,20500,weekly,2020-7-30T21:00:00.000,options,call
18,1594700700000,1510.0,1510.0,1510.0,1510.0,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
19,1594700760000,1515.0,1520.0,1515.0,1520.0,200,,20500,weekly,2020-7-30T21:00:00.000,options,call
20,1594700880000,1510.0,1510.0,1510.0,1510.0,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
21,1594700940000,1515.0,1515.0,1515.0,1515.0,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
22,1594701000000,1520.0,1520.0,1520.0,1520.0,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
23,1594701060000,1514.25,1514.25,1510.0,1510.0,125,,20500,weekly,2020-7-30T21:00:00.000,options,call
24,1594701120000,1505.25,1505.25,1505.25,1505.25,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
25,1594701840000,1510.0,1510.0,1480.0,1480.0,225,,20500,weekly,2020-7-30T21:00:00.000,options,call
26,1594701900000,1472.65,1472.65,1450.0,1450.0,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
27,1594702080000,1475.0,1475.0,1475.0,1475.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
28,1594702140000,1451.0,1451.0,1450.0,1450.0,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
29,1594702860000,1446.6,1446.6,1446.6,1446.6,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
30,1594702980000,1446.6,1446.6,1446.6,1446.6,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
31,1594703040000,1441.0,1441.0,1441.0,1441.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
32,1594703580000,1405.0,1405.0,1405.0,1405.0,300,,20500,weekly,2020-7-30T21:00:00.000,options,call
33,1594703760000,1406.55,1406.55,1406.55,1406.55,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
34,1594703880000,1413.85,1413.85,1413.85,1413.85,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
35,1594704120000,1400.0,1400.0,1400.0,1400.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
36,1594704180000,1380.0,1390.1,1380.0,1390.1,300,,20500,weekly,2020-7-30T21:00:00.000,options,call
37,1594704240000,1376.45,1379.05,1361.7,1361.7,1025,,20500,weekly,2020-7-30T21:00:00.000,options,call
38,1594704300000,1355.25,1355.25,1355.25,1355.25,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
39,1594704360000,1361.0,1361.9,1357.05,1357.05,650,,20500,weekly,2020-7-30T21:00:00.000,options,call
40,1594704480000,1359.95,1359.95,1359.95,1359.95,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
41,1594704540000,1340.95,1352.45,1340.95,1350.3,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
42,1594704720000,1345.95,1345.95,1337.75,1337.75,200,,20500,weekly,2020-7-30T21:00:00.000,options,call
43,1594704780000,1345.85,1345.85,1334.45,1334.45,425,,20500,weekly,2020-7-30T21:00:00.000,options,call
44,1594704840000,1335.45,1337.0,1331.05,1337.0,350,,20500,weekly,2020-7-30T21:00:00.000,options,call
45,1594704900000,1332.8,1332.8,1315.95,1316.0,575,,20500,weekly,2020-7-30T21:00:00.000,options,call
46,1594704960000,1320.25,1325.3,1320.25,1325.3,350,,20500,weekly,2020-7-30T21:00:00.000,options,call
47,1594705020000,1327.55,1327.55,1327.55,1327.55,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
48,1594705080000,1322.0,1322.0,1319.0,1319.0,175,,20500,weekly,2020-7-30T21:00:00.000,options,call
49,1594705140000,1318.05,1318.05,1317.95,1317.95,175,,20500,weekly,2020-7-30T21:00:00.000,options,call
50,1594705260000,1335.0,1335.0,1335.0,1335.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
51,1594705320000,1335.0,1335.0,1335.0,1335.0,200,,20500,weekly,2020-7-30T21:00:00.000,options,call
52,1594705380000,1337.2,1337.45,1337.2,1337.45,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
53,1594705440000,1337.45,1337.45,1335.9,1335.9,125,,20500,weekly,2020-7-30T21:00:00.000,options,call
54,1594705560000,1352.3,1352.3,1352.3,1352.3,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
55,1594705620000,1361.6,1361.6,1361.6,1361.6,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
56,1594705680000,1366.15,1374.65,1366.15,1374.65,125,,20500,weekly,2020-7-30T21:00:00.000,options,call
57,1594705740000,1367.45,1372.85,1367.45,1372.85,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
58,1594705800000,1374.95,1374.95,1373.4,1373.4,175,,20500,weekly,2020-7-30T21:00:00.000,options,call
59,1594705980000,1347.25,1347.25,1347.25,1347.25,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
60,1594706400000,1375.0,1375.0,1375.0,1375.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
61,1594706640000,1396.45,1396.45,1391.0,1391.0,125,,20500,weekly,2020-7-30T21:00:00.000,options,call
62,1594706700000,1380.0,1382.1,1380.0,1382.1,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
63,1594706940000,1405.35,1405.35,1405.35,1405.35,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
64,1594707000000,1404.0,1404.0,1404.0,1404.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
65,1594707120000,1396.75,1396.75,1396.75,1396.75,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
66,1594707180000,1409.9,1409.9,1408.3,1408.3,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
67,1594707240000,1408.3,1408.3,1400.1,1400.1,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
68,1594707300000,1395.0,1395.0,1395.0,1395.0,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
69,1594707720000,1376.0,1376.0,1376.0,1376.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
70,1594708260000,1363.95,1363.95,1355.35,1355.35,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
71,1594708680000,1367.0,1367.0,1367.0,1367.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
72,1594708800000,1350.0,1350.0,1350.0,1350.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
73,1594708860000,1355.45,1355.45,1355.45,1355.45,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
74,1594708920000,1352.55,1356.0,1352.55,1356.0,125,,20500,weekly,2020-7-30T21:00:00.000,options,call
75,1594708980000,1362.6,1363.5,1362.6,1363.4,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
76,1594709040000,1387.75,1387.75,1387.75,1387.75,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
77,1594709280000,1388.0,1388.0,1388.0,1388.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
78,1594709640000,1359.8,1363.45,1359.8,1363.45,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
79,1594709760000,1366.3,1366.3,1366.3,1366.3,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
80,1594709820000,1295.75,1304.75,1295.75,1304.75,125,,20500,weekly,2020-7-30T21:00:00.000,options,call
81,1594709940000,1315.5,1321.55,1315.5,1321.55,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
82,1594710000000,1323.75,1323.75,1323.75,1323.75,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
83,1594710060000,1318.55,1318.55,1304.55,1304.55,350,,20500,weekly,2020-7-30T21:00:00.000,options,call
84,1594710120000,1293.95,1293.95,1293.95,1293.95,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
85,1594710180000,1295.6,1295.6,1292.15,1292.15,525,,20500,weekly,2020-7-30T21:00:00.000,options,call
86,1594710300000,1300.0,1300.0,1300.0,1300.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
87,1594710360000,1301.0,1301.0,1301.0,1301.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
88,1594710600000,1305.1,1305.1,1305.1,1305.1,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
89,1594710720000,1315.0,1315.0,1315.0,1315.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
90,1594710840000,1298.6,1298.6,1296.5,1296.5,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
91,1594710900000,1286.1,1286.1,1286.1,1286.1,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
92,1594710960000,1281.75,1281.75,1281.75,1281.75,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
93,1594711080000,1295.95,1295.95,1295.95,1295.95,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
94,1594711260000,1285.0,1285.0,1269.55,1269.55,175,,20500,weekly,2020-7-30T21:00:00.000,options,call
95,1594711320000,1274.3,1274.3,1274.3,1274.3,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
96,1594711560000,1294.3,1294.3,1294.3,1294.3,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
97,1594711860000,1274.45,1274.45,1274.45,1274.45,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
98,1594711920000,1264.25,1265.35,1260.65,1265.35,450,,20500,weekly,2020-7-30T21:00:00.000,options,call
99,1594712160000,1264.8,1268.75,1264.8,1268.75,225,,20500,weekly,2020-7-30T21:00:00.000,options,call
100,1594712280000,1265.0,1265.0,1224.45,1224.45,700,,20500,weekly,2020-7-30T21:00:00.000,options,call
101,1594712340000,1232.0,1232.0,1232.0,1232.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
102,1594712400000,1232.35,1233.35,1210.0,1210.0,925,,20500,weekly,2020-7-30T21:00:00.000,options,call
103,1594712520000,1229.65,1229.65,1225.0,1225.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
104,1594712580000,1223.1,1223.9,1219.8,1223.9,250,,20500,weekly,2020-7-30T21:00:00.000,options,call
105,1594712700000,1249.3,1249.3,1249.3,1249.3,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
106,1594712760000,1247.15,1252.85,1247.15,1252.85,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
107,1594713300000,1241.4,1241.4,1241.4,1241.4,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
108,1594713420000,1248.65,1248.65,1248.65,1248.65,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
109,1594713540000,1265.7,1265.7,1265.7,1265.7,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
110,1594713660000,1278.0,1278.35,1278.0,1278.35,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
111,1594713720000,1264.95,1267.55,1259.95,1263.4,200,,20500,weekly,2020-7-30T21:00:00.000,options,call
112,1594713780000,1263.4,1272.25,1263.4,1272.25,350,,20500,weekly,2020-7-30T21:00:00.000,options,call
113,1594713840000,1254.2,1257.15,1254.2,1257.15,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
114,1594713900000,1257.15,1292.05,1257.15,1287.3,1025,,20500,weekly,2020-7-30T21:00:00.000,options,call
115,1594713960000,1292.15,1295.6,1289.2,1289.2,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
116,1594714020000,1283.8,1283.8,1283.8,1283.8,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
117,1594714080000,1296.8,1296.8,1294.8,1294.8,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
118,1594714140000,1293.75,1305.0,1293.75,1298.5,350,,20500,weekly,2020-7-30T21:00:00.000,options,call
119,1594714200000,1298.5,1298.5,1298.5,1298.5,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
120,1594714260000,1300.9,1300.9,1300.9,1300.9,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
121,1594714320000,1283.5,1283.5,1282.25,1282.25,200,,20500,weekly,2020-7-30T21:00:00.000,options,call
122,1594714380000,1277.45,1277.45,1277.45,1277.45,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
123,1594714920000,1300.0,1327.5,1300.0,1327.5,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
124,1594714980000,1327.5,1327.5,1327.5,1327.5,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
125,1594715040000,1311.0,1311.0,1311.0,1311.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
126,1594715340000,1315.65,1315.65,1315.65,1315.65,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
127,1594715520000,1306.8,1306.8,1306.8,1306.8,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
128,1594715640000,1275.8,1275.8,1275.8,1275.8,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
129,1594715940000,1295.0,1295.0,1295.0,1295.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
130,1594716180000,1324.95,1325.0,1324.95,1325.0,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
131,1594716240000,1334.85,1334.85,1334.85,1334.85,125,,20500,weekly,2020-7-30T21:00:00.000,options,call
132,1594716300000,1341.75,1341.75,1341.75,1341.75,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
133,1594716540000,1310.0,1310.0,1310.0,1310.0,600,,20500,weekly,2020-7-30T21:00:00.000,options,call
134,1594716600000,1279.3,1281.05,1279.3,1281.05,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
135,1594716780000,1255.0,1255.0,1251.6,1251.6,75,,20500,weekly,2020-7-30T21:00:00.000,options,call
136,1594716840000,1252.25,1266.0,1252.25,1266.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
137,1594717020000,1274.65,1274.65,1274.65,1274.65,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
138,1594717080000,1265.1,1265.1,1265.1,1265.1,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
139,1594717260000,1285.4,1300.0,1285.4,1300.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
140,1594717320000,1300.0,1300.0,1300.0,1300.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
141,1594717380000,1300.0,1300.0,1297.65,1297.65,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
142,1594717560000,1286.65,1286.65,1286.65,1286.65,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
143,1594717620000,1300.6,1300.6,1300.6,1300.6,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
144,1594717740000,1279.0,1279.0,1279.0,1279.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
145,1594717800000,1268.35,1268.35,1268.35,1268.35,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
146,1594717860000,1271.7,1271.7,1271.7,1271.7,100,,20500,weekly,2020-7-30T21:00:00.000,options,call
147,1594717980000,1255.0,1255.0,1255.0,1255.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
148,1594718040000,1264.8,1264.8,1264.8,1264.8,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
149,1594718100000,1287.9,1287.9,1287.9,1287.9,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
150,1594718160000,1305.0,1305.0,1305.0,1305.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
151,1594718220000,1290.0,1290.0,1290.0,1290.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
152,1594718280000,1290.0,1290.0,1290.0,1290.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
153,1594718580000,1293.45,1293.45,1293.45,1293.45,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
154,1594718820000,1309.1,1309.1,1309.1,1309.1,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
155,1594718940000,1317.8,1317.8,1317.8,1317.8,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
156,1594719120000,1285.0,1285.0,1285.0,1285.0,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
157,1594719480000,1290.0,1290.0,1290.0,1290.0,3000,,20500,weekly,2020-7-30T21:00:00.000,options,call
158,1594719540000,1286.8,1290.65,1286.8,1290.65,50,,20500,weekly,2020-7-30T21:00:00.000,options,call
159,1594719720000,1300.0,1300.0,1300.0,1300.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
160,1594719900000,1323.0,1323.0,1323.0,1323.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
161,1594719960000,1323.0,1323.0,1323.0,1323.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
162,1594720020000,1323.0,1323.0,1323.0,1323.0,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
163,1594720080000,1324.2,1324.2,1324.2,1324.2,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
164,1594720140000,1326.05,1326.05,1326.05,1326.05,175,,20500,weekly,2020-7-30T21:00:00.000,options,call
165,1594720200000,1328.05,1328.05,1328.05,1328.05,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
166,1594720380000,1313.5,1313.5,1313.5,1313.5,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
167,1594720500000,1309.8,1309.8,1309.8,1309.8,25,,20500,weekly,2020-7-30T21:00:00.000,options,call
168,1594720560000,1316.8,1316.8,1309.05,1311.05,150,,20500,weekly,2020-7-30T21:00:00.000,options,call
169,1594720620000,1311.05,1311.05,1306.95,1306.95,325,,20500,weekly,2020-7-30T21:00:00.000,options,call
