,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1593575040000,774.9,774.9,769.75,774.9,0,,21800,weekly,2020-7-9T21:00:00.000,options,put
1,1593575280000,916.55,916.55,915.5,915.5,280,,21800,weekly,2020-7-9T21:00:00.000,options,put
2,1593576900000,915.5,915.5,800.0,800.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
3,1593577260000,800.0,800.0,765.8,769.25,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
4,1593578400000,769.25,769.25,750.0,750.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
5,1593582780000,750.0,750.0,749.15,749.15,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
6,1593582960000,749.15,749.15,669.0,669.0,580,,21800,weekly,2020-7-9T21:00:00.000,options,put
7,1593583020000,651.2,651.2,642.95,642.95,280,,21800,weekly,2020-7-9T21:00:00.000,options,put
8,1593583440000,642.95,675.6,642.95,675.6,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
9,1593584220000,675.6,675.6,647.6,647.6,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
10,1593584520000,647.6,647.6,646.9,646.9,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
11,1593585360000,646.9,646.9,640.0,640.0,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
12,1593585840000,640.0,640.0,620.0,621.25,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
13,1593585900000,621.25,621.25,621.0,621.0,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
14,1593586200000,621.0,625.0,621.0,625.0,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
15,1593586320000,625.0,625.0,625.0,625.0,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
16,1593586380000,625.0,625.0,625.0,625.0,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
17,1593586440000,625.0,633.5,625.0,633.5,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
18,1593586500000,633.5,635.2,633.5,635.2,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
19,1593586560000,635.2,635.2,635.2,635.2,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
20,1593586680000,635.2,647.3,635.2,647.3,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
21,1593587040000,647.3,647.3,618.75,618.75,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
22,1593587340000,633.2,633.2,633.2,633.2,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
23,1593587640000,633.2,633.2,590.0,590.0,160,,21800,weekly,2020-7-9T21:00:00.000,options,put
24,1593587700000,590.0,590.05,587.6,588.15,380,,21800,weekly,2020-7-9T21:00:00.000,options,put
25,1593587760000,588.15,597.9,588.15,597.9,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
26,1593587820000,597.9,597.9,595.7,595.7,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
27,1593587880000,595.7,604.05,595.7,601.05,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
28,1593587940000,601.05,601.05,596.15,600.2,180,,21800,weekly,2020-7-9T21:00:00.000,options,put
29,1593588000000,600.2,600.2,586.8,588.45,160,,21800,weekly,2020-7-9T21:00:00.000,options,put
30,1593588060000,592.3,601.6,590.0,590.0,240,,21800,weekly,2020-7-9T21:00:00.000,options,put
31,1593588240000,590.0,603.0,590.0,603.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
32,1593588360000,603.0,603.0,595.0,595.0,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
33,1593588420000,595.0,595.0,579.25,584.45,320,,21800,weekly,2020-7-9T21:00:00.000,options,put
34,1593588480000,584.45,603.35,575.0,575.0,640,,21800,weekly,2020-7-9T21:00:00.000,options,put
35,1593588600000,575.0,591.65,575.0,591.65,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
36,1593588660000,591.65,593.0,591.65,593.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
37,1593588720000,593.0,600.0,593.0,600.0,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
38,1593588780000,600.0,600.0,587.6,594.4,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
39,1593588840000,590.0,590.0,590.0,590.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
40,1593588900000,590.0,590.4,590.0,590.4,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
41,1593588960000,590.4,591.4,590.4,591.4,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
42,1593589020000,591.4,591.4,587.6,590.0,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
43,1593589080000,590.0,597.0,590.0,597.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
44,1593589140000,597.0,613.35,597.0,605.0,280,,21800,weekly,2020-7-9T21:00:00.000,options,put
45,1593589200000,605.0,610.0,605.0,610.0,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
46,1593589260000,610.0,610.0,608.25,609.35,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
47,1593589320000,609.35,609.35,601.2,607.8,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
48,1593589380000,607.8,607.8,597.0,597.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
49,1593589440000,597.0,597.0,586.4,595.15,140,,21800,weekly,2020-7-9T21:00:00.000,options,put
50,1593589620000,604.5,611.45,598.95,611.45,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
51,1593589680000,602.95,607.05,597.35,603.0,140,,21800,weekly,2020-7-9T21:00:00.000,options,put
52,1593589740000,612.2,616.85,611.5,614.9,160,,21800,weekly,2020-7-9T21:00:00.000,options,put
53,1593589860000,614.9,614.9,595.15,597.0,180,,21800,weekly,2020-7-9T21:00:00.000,options,put
54,1593589920000,597.0,599.4,597.0,599.4,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
55,1593589980000,599.4,599.4,595.0,595.0,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
56,1593590040000,595.0,595.0,581.95,589.75,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
57,1593590100000,589.75,595.25,589.75,595.25,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
58,1593590160000,595.25,595.25,595.25,595.25,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
59,1593590220000,595.25,595.95,575.0,582.25,620,,21800,weekly,2020-7-9T21:00:00.000,options,put
60,1593590280000,582.25,582.25,550.0,552.45,700,,21800,weekly,2020-7-9T21:00:00.000,options,put
61,1593590340000,552.45,552.45,540.0,548.75,260,,21800,weekly,2020-7-9T21:00:00.000,options,put
62,1593590400000,548.75,553.65,548.75,550.25,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
63,1593590460000,550.25,556.35,550.25,556.35,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
64,1593590520000,556.35,556.35,552.0,552.0,300,,21800,weekly,2020-7-9T21:00:00.000,options,put
65,1593590580000,552.0,552.0,545.7,545.7,300,,21800,weekly,2020-7-9T21:00:00.000,options,put
66,1593590640000,545.7,545.7,527.95,533.3,360,,21800,weekly,2020-7-9T21:00:00.000,options,put
67,1593590700000,533.3,541.0,533.3,541.0,300,,21800,weekly,2020-7-9T21:00:00.000,options,put
68,1593590760000,541.0,545.8,539.5,540.0,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
69,1593590820000,540.0,540.0,540.0,540.0,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
70,1593590940000,547.95,548.0,547.95,548.0,240,,21800,weekly,2020-7-9T21:00:00.000,options,put
71,1593591000000,548.0,552.85,548.0,552.85,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
72,1593591060000,552.85,552.85,536.9,536.9,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
73,1593591120000,536.9,545.8,536.9,542.6,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
74,1593591180000,542.6,561.15,542.6,557.95,580,,21800,weekly,2020-7-9T21:00:00.000,options,put
75,1593591240000,557.95,579.6,557.95,572.9,580,,21800,weekly,2020-7-9T21:00:00.000,options,put
76,1593591300000,572.9,611.95,572.9,607.35,440,,21800,weekly,2020-7-9T21:00:00.000,options,put
77,1593591360000,607.35,611.05,593.9,611.05,220,,21800,weekly,2020-7-9T21:00:00.000,options,put
78,1593591420000,611.05,644.3,605.05,630.0,720,,21800,weekly,2020-7-9T21:00:00.000,options,put
79,1593591480000,630.0,630.0,615.0,615.0,200,,21800,weekly,2020-7-9T21:00:00.000,options,put
80,1593591540000,615.0,623.1,615.0,623.1,160,,21800,weekly,2020-7-9T21:00:00.000,options,put
81,1593591600000,623.1,637.5,623.1,630.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
82,1593591660000,630.0,630.0,609.6,609.6,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
83,1593591720000,608.95,623.9,608.95,623.9,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
84,1593591780000,623.9,630.0,623.9,630.0,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
85,1593591900000,630.0,630.0,596.15,598.95,160,,21800,weekly,2020-7-9T21:00:00.000,options,put
86,1593591960000,598.95,606.45,598.95,606.45,140,,21800,weekly,2020-7-9T21:00:00.000,options,put
87,1593592020000,607.0,609.2,607.0,609.2,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
88,1593592080000,609.2,613.25,607.05,613.25,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
89,1593592140000,613.25,613.25,603.1,611.3,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
90,1593592200000,613.9,613.9,612.4,613.25,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
91,1593592260000,613.25,613.25,588.15,588.15,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
92,1593592320000,588.15,588.15,557.25,568.55,260,,21800,weekly,2020-7-9T21:00:00.000,options,put
93,1593592380000,568.55,570.0,564.3,566.3,300,,21800,weekly,2020-7-9T21:00:00.000,options,put
94,1593592440000,574.75,574.75,560.15,572.9,260,,21800,weekly,2020-7-9T21:00:00.000,options,put
95,1593592500000,562.55,563.45,548.45,556.8,520,,21800,weekly,2020-7-9T21:00:00.000,options,put
96,1593592560000,556.8,560.0,556.8,560.0,200,,21800,weekly,2020-7-9T21:00:00.000,options,put
97,1593592620000,560.0,574.9,560.0,565.7,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
98,1593592680000,565.7,566.55,560.0,562.3,180,,21800,weekly,2020-7-9T21:00:00.000,options,put
99,1593592740000,562.3,562.3,561.15,561.15,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
100,1593592800000,561.15,562.75,561.15,562.75,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
101,1593592860000,562.75,562.75,556.15,561.05,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
102,1593592920000,561.05,561.05,560.0,560.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
103,1593592980000,560.0,564.05,560.0,561.55,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
104,1593593040000,561.55,567.55,557.15,567.55,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
105,1593593100000,567.55,567.55,536.9,547.85,520,,21800,weekly,2020-7-9T21:00:00.000,options,put
106,1593593160000,547.85,547.85,536.9,542.65,280,,21800,weekly,2020-7-9T21:00:00.000,options,put
107,1593593220000,542.65,561.15,542.65,560.0,220,,21800,weekly,2020-7-9T21:00:00.000,options,put
108,1593593280000,560.0,560.0,555.0,555.0,140,,21800,weekly,2020-7-9T21:00:00.000,options,put
109,1593593340000,555.0,574.9,555.0,574.9,480,,21800,weekly,2020-7-9T21:00:00.000,options,put
110,1593593400000,575.85,575.85,560.6,561.65,140,,21800,weekly,2020-7-9T21:00:00.000,options,put
111,1593593460000,561.65,568.6,561.65,568.6,320,,21800,weekly,2020-7-9T21:00:00.000,options,put
112,1593593520000,568.6,568.6,553.2,553.35,300,,21800,weekly,2020-7-9T21:00:00.000,options,put
113,1593593580000,553.35,557.2,553.35,557.2,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
114,1593593640000,557.2,565.45,557.2,565.45,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
115,1593593700000,565.45,565.45,555.8,557.7,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
116,1593593760000,557.7,557.7,535.4,535.4,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
117,1593593820000,535.4,545.0,535.4,545.0,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
118,1593593880000,550.0,550.5,545.95,545.95,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
119,1593593940000,545.95,551.05,545.95,551.05,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
120,1593594000000,551.05,562.45,551.05,556.3,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
121,1593594060000,556.3,574.6,556.3,567.7,660,,21800,weekly,2020-7-9T21:00:00.000,options,put
122,1593594120000,567.7,567.7,559.05,559.05,360,,21800,weekly,2020-7-9T21:00:00.000,options,put
123,1593594180000,559.05,561.95,559.05,561.3,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
124,1593594240000,561.3,561.3,522.7,526.7,360,,21800,weekly,2020-7-9T21:00:00.000,options,put
125,1593594300000,526.7,535.8,526.7,535.8,280,,21800,weekly,2020-7-9T21:00:00.000,options,put
126,1593594360000,535.8,535.8,532.1,532.1,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
127,1593594420000,532.1,540.15,529.6,529.6,200,,21800,weekly,2020-7-9T21:00:00.000,options,put
128,1593594480000,529.6,530.95,528.0,530.95,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
129,1593594540000,530.95,539.35,530.95,539.35,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
130,1593594600000,539.35,543.55,510.0,510.0,220,,21800,weekly,2020-7-9T21:00:00.000,options,put
131,1593594660000,510.0,520.4,510.0,520.4,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
132,1593594720000,520.4,530.55,520.4,530.55,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
133,1593594780000,530.55,530.55,526.6,526.6,1160,,21800,weekly,2020-7-9T21:00:00.000,options,put
134,1593594840000,528.0,543.55,528.0,540.8,1140,,21800,weekly,2020-7-9T21:00:00.000,options,put
135,1593594900000,540.8,543.0,539.35,540.85,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
136,1593594960000,540.85,540.85,540.85,540.85,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
137,1593595020000,540.85,540.85,539.85,539.85,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
138,1593595080000,539.85,575.75,539.25,575.75,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
139,1593595140000,575.75,575.75,538.8,541.1,2420,,21800,weekly,2020-7-9T21:00:00.000,options,put
140,1593595200000,541.1,548.75,521.9,521.9,400,,21800,weekly,2020-7-9T21:00:00.000,options,put
141,1593595260000,528.55,541.0,528.55,540.0,1280,,21800,weekly,2020-7-9T21:00:00.000,options,put
142,1593595320000,540.0,547.2,536.35,539.9,480,,21800,weekly,2020-7-9T21:00:00.000,options,put
143,1593595380000,539.9,539.9,522.0,530.95,460,,21800,weekly,2020-7-9T21:00:00.000,options,put
144,1593595440000,530.95,534.95,527.1,534.95,240,,21800,weekly,2020-7-9T21:00:00.000,options,put
145,1593595500000,534.95,539.25,520.8,523.85,1180,,21800,weekly,2020-7-9T21:00:00.000,options,put
146,1593595560000,523.85,525.9,512.0,514.4,340,,21800,weekly,2020-7-9T21:00:00.000,options,put
147,1593595620000,509.8,511.1,494.0,495.15,1080,,21800,weekly,2020-7-9T21:00:00.000,options,put
148,1593595680000,495.15,499.9,492.0,493.55,260,,21800,weekly,2020-7-9T21:00:00.000,options,put
149,1593595740000,493.55,498.1,482.35,489.5,240,,21800,weekly,2020-7-9T21:00:00.000,options,put
150,1593595800000,489.5,489.5,486.8,486.8,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
151,1593595860000,486.8,492.8,486.8,490.0,140,,21800,weekly,2020-7-9T21:00:00.000,options,put
152,1593595920000,490.0,494.15,480.0,489.0,500,,21800,weekly,2020-7-9T21:00:00.000,options,put
153,1593595980000,489.0,489.0,480.6,480.6,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
154,1593596040000,480.6,491.1,480.6,491.1,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
155,1593596100000,491.1,491.1,489.25,489.25,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
156,1593596160000,487.7,487.7,482.0,482.0,80,,21800,weekly,2020-7-9T21:00:00.000,options,put
157,1593596220000,482.0,485.05,480.05,480.05,180,,21800,weekly,2020-7-9T21:00:00.000,options,put
158,1593596280000,480.05,480.05,467.7,470.65,260,,21800,weekly,2020-7-9T21:00:00.000,options,put
159,1593596340000,470.65,475.0,468.6,475.0,200,,21800,weekly,2020-7-9T21:00:00.000,options,put
160,1593596400000,475.0,475.0,468.6,468.6,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
161,1593596460000,468.6,477.35,468.6,477.35,120,,21800,weekly,2020-7-9T21:00:00.000,options,put
162,1593596520000,478.2,483.35,477.3,477.3,340,,21800,weekly,2020-7-9T21:00:00.000,options,put
163,1593596580000,477.3,492.8,477.3,491.85,740,,21800,weekly,2020-7-9T21:00:00.000,options,put
164,1593596640000,491.85,500.0,491.85,500.0,240,,21800,weekly,2020-7-9T21:00:00.000,options,put
165,1593596700000,500.0,510.25,500.0,503.35,200,,21800,weekly,2020-7-9T21:00:00.000,options,put
166,1593596760000,503.35,509.0,498.8,505.0,220,,21800,weekly,2020-7-9T21:00:00.000,options,put
167,1593596820000,505.0,510.0,505.0,510.0,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
168,1593596880000,510.0,511.45,501.7,511.0,160,,21800,weekly,2020-7-9T21:00:00.000,options,put
169,1593596940000,511.0,514.45,511.0,514.45,60,,21800,weekly,2020-7-9T21:00:00.000,options,put
170,1593597000000,502.4,510.3,501.65,507.8,620,,21800,weekly,2020-7-9T21:00:00.000,options,put
171,1593597060000,507.8,507.8,507.25,507.25,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
172,1593597120000,507.25,507.25,504.0,506.0,180,,21800,weekly,2020-7-9T21:00:00.000,options,put
173,1593597180000,506.0,512.35,506.0,509.85,100,,21800,weekly,2020-7-9T21:00:00.000,options,put
174,1593597240000,511.0,511.0,511.0,511.0,40,,21800,weekly,2020-7-9T21:00:00.000,options,put
175,1593597300000,511.0,515.9,511.0,515.9,20,,21800,weekly,2020-7-9T21:00:00.000,options,put
176,1593597360000,515.9,515.9,500.9,515.0,280,,21800,weekly,2020-7-9T21:00:00.000,options,put
177,1593597420000,515.0,515.0,510.0,513.0,140,,21800,weekly,2020-7-9T21:00:00.000,options,put
178,1593597480000,513.0,520.0,510.0,520.0,360,,21800,weekly,2020-7-9T21:00:00.000,options,put
