,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1597031040000,189.5,189.5,160.65,167.1,3525,,20500,weekly,2020-8-27T21:00:00.000,options,put
1,1597031100000,166.85,166.85,161.35,163.35,2125,,20500,weekly,2020-8-27T21:00:00.000,options,put
2,1597031160000,164.0,164.0,161.05,161.95,575,,20500,weekly,2020-8-27T21:00:00.000,options,put
3,1597031220000,161.95,163.55,158.55,160.3,5725,,20500,weekly,2020-8-27T21:00:00.000,options,put
4,1597031280000,160.45,160.7,156.15,160.7,3225,,20500,weekly,2020-8-27T21:00:00.000,options,put
5,1597031340000,158.65,160.2,156.2,160.1,3100,,20500,weekly,2020-8-27T21:00:00.000,options,put
6,1597031400000,160.1,161.25,155.6,157.45,4300,,20500,weekly,2020-8-27T21:00:00.000,options,put
7,1597031460000,157.45,158.6,154.75,157.4,3150,,20500,weekly,2020-8-27T21:00:00.000,options,put
8,1597031520000,156.1,157.25,155.05,155.7,2375,,20500,weekly,2020-8-27T21:00:00.000,options,put
9,1597031580000,154.95,158.45,154.95,156.55,2325,,20500,weekly,2020-8-27T21:00:00.000,options,put
10,1597031640000,156.9,157.3,154.9,156.2,825,,20500,weekly,2020-8-27T21:00:00.000,options,put
11,1597031700000,156.1,157.15,149.35,150.8,3825,,20500,weekly,2020-8-27T21:00:00.000,options,put
12,1597031760000,150.8,150.8,145.65,148.15,1450,,20500,weekly,2020-8-27T21:00:00.000,options,put
13,1597031820000,147.35,150.65,147.35,149.55,4100,,20500,weekly,2020-8-27T21:00:00.000,options,put
14,1597031880000,149.55,151.1,148.8,150.0,1325,,20500,weekly,2020-8-27T21:00:00.000,options,put
15,1597031940000,149.8,150.0,143.85,144.5,7175,,20500,weekly,2020-8-27T21:00:00.000,options,put
16,1597032000000,145.35,145.9,143.7,144.5,2525,,20500,weekly,2020-8-27T21:00:00.000,options,put
17,1597032060000,144.85,146.6,141.45,142.25,4825,,20500,weekly,2020-8-27T21:00:00.000,options,put
18,1597032120000,142.0,144.95,141.75,144.95,2200,,20500,weekly,2020-8-27T21:00:00.000,options,put
19,1597032180000,144.95,145.65,143.85,145.35,2050,,20500,weekly,2020-8-27T21:00:00.000,options,put
20,1597032240000,146.5,147.55,145.0,146.35,1275,,20500,weekly,2020-8-27T21:00:00.000,options,put
21,1597032300000,148.15,149.3,147.2,147.2,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
22,1597032360000,147.0,148.0,146.4,146.75,2800,,20500,weekly,2020-8-27T21:00:00.000,options,put
23,1597032420000,146.6,147.0,145.25,146.25,1425,,20500,weekly,2020-8-27T21:00:00.000,options,put
24,1597032480000,146.25,149.1,145.85,148.05,1250,,20500,weekly,2020-8-27T21:00:00.000,options,put
25,1597032540000,148.1,148.7,145.5,146.75,1275,,20500,weekly,2020-8-27T21:00:00.000,options,put
26,1597032600000,146.35,148.7,146.35,146.9,2225,,20500,weekly,2020-8-27T21:00:00.000,options,put
27,1597032660000,147.3,147.3,144.85,145.95,875,,20500,weekly,2020-8-27T21:00:00.000,options,put
28,1597032720000,145.15,145.15,142.2,145.0,4225,,20500,weekly,2020-8-27T21:00:00.000,options,put
29,1597032780000,144.5,148.85,144.5,148.85,5225,,20500,weekly,2020-8-27T21:00:00.000,options,put
30,1597032840000,148.0,150.5,148.0,150.2,1525,,20500,weekly,2020-8-27T21:00:00.000,options,put
31,1597032900000,148.9,151.5,148.9,150.85,2075,,20500,weekly,2020-8-27T21:00:00.000,options,put
32,1597032960000,151.0,151.0,149.35,150.3,2675,,20500,weekly,2020-8-27T21:00:00.000,options,put
33,1597033020000,150.3,151.0,149.95,150.85,950,,20500,weekly,2020-8-27T21:00:00.000,options,put
34,1597033080000,150.7,150.7,147.65,148.6,850,,20500,weekly,2020-8-27T21:00:00.000,options,put
35,1597033140000,148.6,152.8,148.6,150.35,2550,,20500,weekly,2020-8-27T21:00:00.000,options,put
36,1597033200000,151.85,151.85,147.6,148.5,625,,20500,weekly,2020-8-27T21:00:00.000,options,put
37,1597033260000,147.5,150.0,147.5,150.0,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
38,1597033320000,150.0,153.25,150.0,152.0,500,,20500,weekly,2020-8-27T21:00:00.000,options,put
39,1597033380000,152.1,153.8,151.5,152.35,950,,20500,weekly,2020-8-27T21:00:00.000,options,put
40,1597033440000,152.35,155.25,152.05,154.15,1100,,20500,weekly,2020-8-27T21:00:00.000,options,put
41,1597033500000,154.15,154.15,152.35,153.0,1825,,20500,weekly,2020-8-27T21:00:00.000,options,put
42,1597033560000,153.75,153.75,149.9,152.85,350,,20500,weekly,2020-8-27T21:00:00.000,options,put
43,1597033620000,152.9,153.7,151.3,153.0,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
44,1597033680000,152.6,153.15,151.8,152.65,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
45,1597033740000,152.85,152.85,148.6,148.6,1225,,20500,weekly,2020-8-27T21:00:00.000,options,put
46,1597033800000,148.2,148.2,147.0,147.75,1325,,20500,weekly,2020-8-27T21:00:00.000,options,put
47,1597033860000,147.2,149.0,147.2,148.25,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
48,1597033920000,148.7,148.7,146.8,147.7,725,,20500,weekly,2020-8-27T21:00:00.000,options,put
49,1597033980000,147.5,148.1,145.25,146.05,1100,,20500,weekly,2020-8-27T21:00:00.000,options,put
50,1597034040000,146.65,149.85,146.65,149.85,750,,20500,weekly,2020-8-27T21:00:00.000,options,put
51,1597034100000,149.65,151.5,148.65,150.5,1900,,20500,weekly,2020-8-27T21:00:00.000,options,put
52,1597034160000,151.1,156.95,151.1,153.3,3100,,20500,weekly,2020-8-27T21:00:00.000,options,put
53,1597034220000,153.1,153.85,150.4,150.85,2100,,20500,weekly,2020-8-27T21:00:00.000,options,put
54,1597034280000,150.85,150.85,148.0,148.0,575,,20500,weekly,2020-8-27T21:00:00.000,options,put
55,1597034340000,148.0,148.25,146.95,147.95,775,,20500,weekly,2020-8-27T21:00:00.000,options,put
56,1597034400000,148.6,148.6,147.0,148.0,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
57,1597034460000,150.0,151.2,148.9,150.0,1175,,20500,weekly,2020-8-27T21:00:00.000,options,put
58,1597034520000,150.0,153.05,150.0,151.0,1575,,20500,weekly,2020-8-27T21:00:00.000,options,put
59,1597034580000,151.05,151.05,149.2,150.5,600,,20500,weekly,2020-8-27T21:00:00.000,options,put
60,1597034640000,150.5,154.15,149.25,154.15,575,,20500,weekly,2020-8-27T21:00:00.000,options,put
61,1597034700000,152.35,152.35,149.6,149.6,975,,20500,weekly,2020-8-27T21:00:00.000,options,put
62,1597034760000,149.35,149.35,146.75,146.75,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
63,1597034820000,146.75,147.55,146.75,147.55,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
64,1597034880000,147.2,148.45,147.2,148.45,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
65,1597034940000,149.0,149.2,147.85,149.2,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
66,1597035000000,149.1,149.1,148.1,148.1,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
67,1597035060000,148.1,150.25,147.25,148.3,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
68,1597035120000,148.5,148.5,146.65,148.5,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
69,1597035180000,148.0,149.9,147.2,148.85,2125,,20500,weekly,2020-8-27T21:00:00.000,options,put
70,1597035240000,149.5,151.3,148.8,151.3,900,,20500,weekly,2020-8-27T21:00:00.000,options,put
71,1597035300000,155.35,156.75,153.2,153.3,2075,,20500,weekly,2020-8-27T21:00:00.000,options,put
72,1597035360000,153.3,154.35,153.3,153.5,500,,20500,weekly,2020-8-27T21:00:00.000,options,put
73,1597035420000,153.5,155.5,151.45,151.7,1550,,20500,weekly,2020-8-27T21:00:00.000,options,put
74,1597035480000,151.0,151.6,149.5,151.6,400,,20500,weekly,2020-8-27T21:00:00.000,options,put
75,1597035540000,151.6,153.15,151.05,151.05,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
76,1597035600000,150.85,153.6,150.5,153.6,850,,20500,weekly,2020-8-27T21:00:00.000,options,put
77,1597035660000,153.15,153.15,150.35,150.4,1350,,20500,weekly,2020-8-27T21:00:00.000,options,put
78,1597035720000,149.45,149.45,145.35,145.35,525,,20500,weekly,2020-8-27T21:00:00.000,options,put
79,1597035780000,146.2,147.35,144.4,147.35,1075,,20500,weekly,2020-8-27T21:00:00.000,options,put
80,1597035840000,146.25,148.0,146.25,148.0,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
81,1597035900000,148.7,148.7,147.35,148.0,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
82,1597035960000,147.35,148.0,146.45,148.0,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
83,1597036020000,147.7,147.9,147.1,147.2,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
84,1597036080000,147.85,149.05,147.85,148.55,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
85,1597036140000,148.55,148.85,147.4,147.65,775,,20500,weekly,2020-8-27T21:00:00.000,options,put
86,1597036200000,147.9,149.1,147.9,148.8,450,,20500,weekly,2020-8-27T21:00:00.000,options,put
87,1597036260000,148.8,148.8,142.25,143.15,1150,,20500,weekly,2020-8-27T21:00:00.000,options,put
88,1597036320000,145.7,145.95,144.85,145.45,1125,,20500,weekly,2020-8-27T21:00:00.000,options,put
89,1597036380000,145.5,146.05,145.1,145.3,525,,20500,weekly,2020-8-27T21:00:00.000,options,put
90,1597036440000,144.7,144.7,144.1,144.15,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
91,1597036500000,145.0,146.45,145.0,146.35,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
92,1597036560000,145.8,145.8,145.0,145.55,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
93,1597036620000,145.55,146.0,145.55,146.0,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
94,1597036680000,144.8,144.8,144.45,144.45,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
95,1597036740000,144.5,145.8,144.1,145.8,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
96,1597036800000,145.55,148.25,144.8,147.9,725,,20500,weekly,2020-8-27T21:00:00.000,options,put
97,1597036860000,147.1,147.1,147.1,147.1,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
98,1597036920000,147.1,149.4,147.1,149.0,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
99,1597036980000,146.65,146.65,146.65,146.65,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
100,1597037040000,146.65,147.2,144.8,145.1,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
101,1597037100000,146.8,146.8,146.1,146.4,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
102,1597037160000,147.0,147.2,146.6,147.0,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
103,1597037220000,146.7,147.55,146.7,147.55,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
104,1597037280000,147.9,148.15,147.05,147.05,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
105,1597037340000,147.7,147.7,146.75,146.85,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
106,1597037400000,147.15,147.15,145.55,145.55,700,,20500,weekly,2020-8-27T21:00:00.000,options,put
107,1597037460000,145.0,145.3,143.7,145.3,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
108,1597037520000,145.3,146.2,145.3,146.2,1175,,20500,weekly,2020-8-27T21:00:00.000,options,put
109,1597037580000,146.15,146.15,145.8,145.8,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
110,1597037640000,145.8,146.95,145.8,146.95,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
111,1597037700000,146.5,152.05,146.5,148.0,1800,,20500,weekly,2020-8-27T21:00:00.000,options,put
112,1597037760000,147.65,147.65,147.1,147.1,525,,20500,weekly,2020-8-27T21:00:00.000,options,put
113,1597037820000,146.55,146.55,145.95,145.95,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
114,1597037880000,145.0,145.5,143.1,143.2,775,,20500,weekly,2020-8-27T21:00:00.000,options,put
115,1597037940000,142.0,142.15,142.0,142.1,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
116,1597038000000,141.3,142.35,141.3,142.35,725,,20500,weekly,2020-8-27T21:00:00.000,options,put
117,1597038060000,142.0,142.65,141.9,142.6,500,,20500,weekly,2020-8-27T21:00:00.000,options,put
118,1597038120000,143.15,143.35,142.7,142.7,350,,20500,weekly,2020-8-27T21:00:00.000,options,put
119,1597038180000,142.65,145.4,142.65,144.35,1250,,20500,weekly,2020-8-27T21:00:00.000,options,put
120,1597038240000,144.35,144.35,142.15,142.65,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
121,1597038300000,142.8,143.8,142.8,143.8,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
122,1597038360000,144.0,144.45,143.55,144.2,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
123,1597038420000,145.0,146.5,145.0,146.5,750,,20500,weekly,2020-8-27T21:00:00.000,options,put
124,1597038480000,146.05,146.3,145.85,145.85,800,,20500,weekly,2020-8-27T21:00:00.000,options,put
125,1597038540000,145.55,145.55,144.9,145.0,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
126,1597038600000,144.8,144.8,143.25,143.25,450,,20500,weekly,2020-8-27T21:00:00.000,options,put
127,1597038660000,143.05,143.05,141.35,141.9,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
128,1597038720000,142.25,142.9,141.8,141.8,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
129,1597038780000,141.95,144.4,141.95,143.85,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
130,1597038840000,144.2,144.3,144.15,144.3,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
131,1597038900000,144.3,144.75,144.3,144.75,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
132,1597038960000,145.15,146.45,145.15,145.4,1275,,20500,weekly,2020-8-27T21:00:00.000,options,put
133,1597039020000,146.15,146.45,145.0,145.35,750,,20500,weekly,2020-8-27T21:00:00.000,options,put
134,1597039080000,146.2,150.0,146.2,147.15,750,,20500,weekly,2020-8-27T21:00:00.000,options,put
135,1597039140000,147.85,147.85,146.2,146.35,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
136,1597039200000,145.0,145.0,145.0,145.0,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
137,1597039320000,143.75,144.25,143.45,143.45,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
138,1597039380000,143.2,143.2,143.2,143.2,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
139,1597039440000,143.75,144.05,143.75,144.05,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
140,1597039500000,143.35,144.2,143.35,144.2,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
141,1597039560000,143.9,143.9,142.45,142.45,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
142,1597039620000,142.5,144.3,142.5,144.3,350,,20500,weekly,2020-8-27T21:00:00.000,options,put
143,1597039680000,142.7,144.7,142.7,144.7,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
144,1597039740000,144.2,146.95,143.85,146.15,1350,,20500,weekly,2020-8-27T21:00:00.000,options,put
145,1597039800000,147.0,147.0,146.7,146.8,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
146,1597039860000,146.9,147.35,146.9,146.95,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
147,1597039920000,147.15,147.25,146.5,146.5,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
148,1597039980000,146.9,147.1,146.9,147.1,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
149,1597040040000,146.5,147.3,146.5,146.75,350,,20500,weekly,2020-8-27T21:00:00.000,options,put
150,1597040100000,147.0,151.55,147.0,148.0,825,,20500,weekly,2020-8-27T21:00:00.000,options,put
151,1597040160000,146.65,149.15,146.65,148.0,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
152,1597040220000,147.85,147.85,145.55,145.55,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
153,1597040280000,145.8,145.8,145.8,145.8,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
154,1597040340000,145.8,145.8,145.2,145.2,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
155,1597040400000,145.2,145.5,145.0,145.5,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
156,1597040460000,145.0,145.0,144.45,144.45,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
157,1597040520000,144.65,145.05,144.4,145.05,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
158,1597040580000,145.05,146.7,145.05,146.7,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
159,1597040640000,146.7,147.5,146.5,146.5,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
160,1597040700000,146.15,146.15,144.5,144.5,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
161,1597040760000,144.5,146.1,144.5,144.9,400,,20500,weekly,2020-8-27T21:00:00.000,options,put
162,1597040820000,144.55,144.7,143.3,144.15,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
163,1597040880000,144.15,144.15,144.1,144.1,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
164,1597040940000,144.1,145.8,143.15,145.25,450,,20500,weekly,2020-8-27T21:00:00.000,options,put
165,1597041000000,145.75,147.05,145.5,146.65,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
166,1597041060000,146.45,146.75,145.8,145.8,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
167,1597041120000,144.8,145.5,144.1,144.3,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
168,1597041180000,144.8,145.0,144.75,144.75,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
169,1597041240000,144.85,144.85,144.35,144.35,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
170,1597041300000,145.35,146.2,144.5,146.2,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
171,1597041360000,146.1,147.05,145.95,145.95,400,,20500,weekly,2020-8-27T21:00:00.000,options,put
172,1597041420000,146.7,146.75,146.6,146.65,575,,20500,weekly,2020-8-27T21:00:00.000,options,put
173,1597041480000,146.9,147.0,146.15,146.15,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
174,1597041540000,146.85,146.85,145.0,145.45,450,,20500,weekly,2020-8-27T21:00:00.000,options,put
175,1597041600000,145.4,146.35,145.4,146.35,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
176,1597041720000,148.15,148.95,147.2,147.2,850,,20500,weekly,2020-8-27T21:00:00.000,options,put
177,1597041780000,149.75,152.8,147.9,147.95,4150,,20500,weekly,2020-8-27T21:00:00.000,options,put
178,1597041840000,148.35,149.0,148.3,148.3,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
179,1597041900000,149.0,149.6,147.95,148.55,925,,20500,weekly,2020-8-27T21:00:00.000,options,put
180,1597041960000,147.75,151.2,147.45,150.7,1350,,20500,weekly,2020-8-27T21:00:00.000,options,put
181,1597042020000,150.2,151.55,149.95,150.2,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
182,1597042080000,148.3,148.3,148.3,148.3,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
