,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1597042140000,147.05,147.05,146.75,146.85,1200,,20500,weekly,2020-8-27T21:00:00.000,options,put
184,1597042200000,147.2,147.7,147.0,147.4,1050,,20500,weekly,2020-8-27T21:00:00.000,options,put
185,1597042260000,147.4,148.2,147.4,148.2,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
186,1597042380000,148.1,148.35,147.0,148.2,1550,,20500,weekly,2020-8-27T21:00:00.000,options,put
187,1597042440000,148.2,149.75,148.2,149.05,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
188,1597042500000,149.0,149.0,148.55,148.55,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
189,1597042560000,148.9,150.75,148.85,150.75,1300,,20500,weekly,2020-8-27T21:00:00.000,options,put
190,1597042620000,150.7,151.45,150.55,150.65,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
191,1597042680000,150.5,151.45,150.5,151.45,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
192,1597042740000,152.4,161.0,151.95,154.15,4625,,20500,weekly,2020-8-27T21:00:00.000,options,put
193,1597042800000,155.55,157.05,153.5,153.6,900,,20500,weekly,2020-8-27T21:00:00.000,options,put
194,1597042860000,152.55,153.35,152.55,152.9,900,,20500,weekly,2020-8-27T21:00:00.000,options,put
195,1597042920000,151.6,151.6,151.6,151.6,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
196,1597042980000,152.9,153.0,150.9,150.9,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
197,1597043040000,152.75,152.75,151.75,151.8,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
198,1597043160000,151.3,153.7,151.3,152.85,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
199,1597043220000,150.0,150.0,147.45,147.45,400,,20500,weekly,2020-8-27T21:00:00.000,options,put
200,1597043280000,148.2,148.2,148.2,148.2,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
201,1597043340000,148.8,149.95,148.8,149.95,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
202,1597043400000,149.95,150.2,148.7,148.7,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
203,1597043460000,147.45,149.45,147.45,149.45,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
204,1597043520000,149.2,149.75,148.9,149.3,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
205,1597043580000,150.6,151.8,150.1,150.1,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
206,1597043640000,150.9,150.95,150.0,150.0,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
207,1597043700000,147.1,148.15,147.1,147.5,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
208,1597043760000,147.75,147.85,147.5,147.85,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
209,1597043820000,146.3,146.55,145.1,145.1,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
210,1597043880000,146.75,146.75,145.9,145.9,400,,20500,weekly,2020-8-27T21:00:00.000,options,put
211,1597043940000,143.15,144.05,141.55,143.5,1075,,20500,weekly,2020-8-27T21:00:00.000,options,put
212,1597044000000,143.65,145.15,143.25,144.9,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
213,1597044060000,144.85,145.15,144.5,144.5,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
214,1597044120000,144.5,145.0,144.5,144.75,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
215,1597044180000,144.75,144.75,144.75,144.75,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
216,1597044240000,146.3,147.65,146.15,147.65,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
217,1597044300000,146.3,146.6,145.25,145.25,625,,20500,weekly,2020-8-27T21:00:00.000,options,put
218,1597044360000,146.0,146.05,146.0,146.05,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
219,1597044420000,145.5,147.8,145.5,146.4,1150,,20500,weekly,2020-8-27T21:00:00.000,options,put
220,1597044480000,146.1,146.65,145.25,145.25,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
221,1597044540000,144.6,145.9,144.6,145.9,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
222,1597044600000,146.25,147.6,146.25,147.6,575,,20500,weekly,2020-8-27T21:00:00.000,options,put
223,1597044660000,146.75,146.75,145.5,145.8,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
224,1597044720000,147.1,148.5,147.1,148.5,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
225,1597044780000,146.0,146.0,146.0,146.0,350,,20500,weekly,2020-8-27T21:00:00.000,options,put
226,1597044840000,147.2,147.35,146.9,147.35,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
227,1597044900000,147.3,148.5,147.0,148.5,275,,20500,weekly,2020-8-27T21:00:00.000,options,put
228,1597044960000,150.0,151.7,147.3,147.7,625,,20500,weekly,2020-8-27T21:00:00.000,options,put
229,1597045020000,146.35,146.35,146.25,146.25,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
230,1597045080000,146.25,146.65,146.25,146.65,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
231,1597045140000,145.7,146.1,145.7,146.1,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
232,1597045200000,147.25,147.25,147.25,147.25,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
233,1597045260000,148.75,148.75,148.25,148.75,100,,20500,weekly,2020-8-27T21:00:00.000,options,put
234,1597045320000,148.0,148.0,148.0,148.0,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
235,1597045440000,148.2,148.2,145.7,146.15,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
236,1597045500000,146.25,146.25,143.2,143.75,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
237,1597045560000,143.75,145.25,143.4,144.1,625,,20500,weekly,2020-8-27T21:00:00.000,options,put
238,1597045620000,145.2,145.2,138.2,138.65,1550,,20500,weekly,2020-8-27T21:00:00.000,options,put
239,1597045680000,139.8,140.4,139.05,140.4,575,,20500,weekly,2020-8-27T21:00:00.000,options,put
240,1597045740000,139.45,140.7,139.0,139.7,725,,20500,weekly,2020-8-27T21:00:00.000,options,put
241,1597045800000,139.7,140.75,138.75,140.55,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
242,1597045860000,140.55,141.4,139.85,141.4,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
243,1597045920000,140.75,143.45,140.75,141.6,800,,20500,weekly,2020-8-27T21:00:00.000,options,put
244,1597045980000,143.0,143.55,142.4,142.4,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
245,1597046040000,142.1,142.9,141.7,141.8,500,,20500,weekly,2020-8-27T21:00:00.000,options,put
246,1597046100000,142.35,142.35,141.1,141.1,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
247,1597046160000,141.1,141.1,140.4,140.4,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
248,1597046220000,140.75,140.75,139.6,139.6,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
249,1597046280000,139.15,139.9,138.75,139.9,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
250,1597046340000,138.95,139.9,138.95,139.85,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
251,1597046400000,140.0,141.0,140.0,141.0,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
252,1597046460000,139.8,140.0,139.0,139.0,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
253,1597046520000,139.7,139.7,139.7,139.7,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
254,1597046580000,137.65,138.95,136.8,138.95,1050,,20500,weekly,2020-8-27T21:00:00.000,options,put
255,1597046640000,138.45,141.8,138.0,141.55,600,,20500,weekly,2020-8-27T21:00:00.000,options,put
256,1597046700000,141.55,149.05,141.55,144.9,2900,,20500,weekly,2020-8-27T21:00:00.000,options,put
257,1597046760000,145.2,145.65,141.1,141.1,1500,,20500,weekly,2020-8-27T21:00:00.000,options,put
258,1597046820000,141.1,144.0,141.1,142.4,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
259,1597046880000,143.25,143.6,141.8,143.3,500,,20500,weekly,2020-8-27T21:00:00.000,options,put
260,1597046940000,144.7,146.65,144.7,145.8,2350,,20500,weekly,2020-8-27T21:00:00.000,options,put
261,1597047000000,145.8,146.4,144.9,144.9,625,,20500,weekly,2020-8-27T21:00:00.000,options,put
262,1597047060000,144.9,144.9,143.75,143.85,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
263,1597047120000,143.2,144.4,143.2,144.4,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
264,1597047180000,144.95,144.95,144.95,144.95,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
265,1597047240000,144.8,144.8,143.4,144.25,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
266,1597047300000,143.6,145.5,143.6,145.5,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
267,1597047360000,145.5,148.65,145.5,147.75,1200,,20500,weekly,2020-8-27T21:00:00.000,options,put
268,1597047420000,147.65,147.65,146.55,146.55,925,,20500,weekly,2020-8-27T21:00:00.000,options,put
269,1597047480000,145.2,148.0,145.2,148.0,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
270,1597047540000,149.0,150.95,148.0,148.0,1350,,20500,weekly,2020-8-27T21:00:00.000,options,put
271,1597047600000,148.15,148.15,146.6,146.6,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
272,1597047660000,149.25,149.5,148.95,148.95,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
273,1597047720000,151.45,152.7,149.05,150.05,1225,,20500,weekly,2020-8-27T21:00:00.000,options,put
274,1597047780000,148.8,148.8,147.0,147.0,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
275,1597047840000,147.95,148.25,147.05,147.05,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
276,1597047900000,146.55,147.1,144.6,144.6,325,,20500,weekly,2020-8-27T21:00:00.000,options,put
277,1597048020000,145.65,146.45,145.65,146.4,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
278,1597048080000,146.8,148.35,145.8,148.35,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
279,1597048140000,148.35,153.9,148.35,150.55,2100,,20500,weekly,2020-8-27T21:00:00.000,options,put
280,1597048260000,149.5,151.9,149.5,151.0,1175,,20500,weekly,2020-8-27T21:00:00.000,options,put
281,1597048320000,149.75,151.1,149.75,150.8,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
282,1597048380000,149.05,150.9,149.05,150.9,625,,20500,weekly,2020-8-27T21:00:00.000,options,put
283,1597048440000,149.95,149.95,145.35,147.05,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
284,1597048500000,148.15,148.35,148.0,148.2,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
285,1597048560000,148.8,150.9,148.8,150.0,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
286,1597048620000,150.85,152.0,150.35,151.55,150,,20500,weekly,2020-8-27T21:00:00.000,options,put
287,1597048680000,150.35,151.0,150.15,150.35,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
288,1597048740000,154.6,154.9,152.15,154.9,600,,20500,weekly,2020-8-27T21:00:00.000,options,put
289,1597048800000,157.0,157.0,153.0,153.2,1950,,20500,weekly,2020-8-27T21:00:00.000,options,put
290,1597048860000,153.05,168.5,152.45,166.05,6925,,20500,weekly,2020-8-27T21:00:00.000,options,put
291,1597048920000,167.1,179.25,164.2,165.0,6025,,20500,weekly,2020-8-27T21:00:00.000,options,put
292,1597048980000,165.4,168.9,164.8,168.9,2050,,20500,weekly,2020-8-27T21:00:00.000,options,put
293,1597049040000,169.9,170.5,166.65,167.75,1550,,20500,weekly,2020-8-27T21:00:00.000,options,put
294,1597049100000,165.7,167.85,163.75,166.1,975,,20500,weekly,2020-8-27T21:00:00.000,options,put
295,1597049160000,166.1,166.1,161.0,161.3,1175,,20500,weekly,2020-8-27T21:00:00.000,options,put
296,1597049220000,158.55,161.75,157.9,161.75,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
297,1597049280000,160.4,164.0,160.05,163.3,1325,,20500,weekly,2020-8-27T21:00:00.000,options,put
298,1597049340000,162.65,165.1,162.35,164.2,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
299,1597049400000,161.55,163.55,159.85,159.85,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
300,1597049460000,159.85,160.6,157.8,158.15,500,,20500,weekly,2020-8-27T21:00:00.000,options,put
301,1597049520000,157.25,158.25,156.35,157.15,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
302,1597049580000,157.9,158.7,153.45,155.7,1275,,20500,weekly,2020-8-27T21:00:00.000,options,put
303,1597049640000,155.7,159.0,155.7,157.45,1550,,20500,weekly,2020-8-27T21:00:00.000,options,put
304,1597049700000,157.8,159.7,157.8,159.7,250,,20500,weekly,2020-8-27T21:00:00.000,options,put
305,1597049760000,159.7,160.45,157.5,157.5,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
306,1597049820000,156.75,156.75,153.05,153.8,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
307,1597049880000,154.6,158.85,154.6,158.85,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
308,1597049940000,158.85,163.95,158.85,163.05,1425,,20500,weekly,2020-8-27T21:00:00.000,options,put
309,1597050000000,163.25,163.4,161.45,162.25,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
310,1597050060000,163.15,163.15,162.5,162.5,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
311,1597050120000,162.15,162.15,160.45,161.8,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
312,1597050180000,162.45,165.0,162.0,165.0,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
313,1597050240000,165.0,165.75,162.1,162.1,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
314,1597050300000,162.8,162.8,159.5,159.5,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
315,1597050360000,159.55,160.2,159.3,160.2,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
316,1597050420000,159.5,159.5,157.7,158.8,600,,20500,weekly,2020-8-27T21:00:00.000,options,put
317,1597050480000,158.8,160.25,158.7,160.25,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
318,1597050540000,160.25,160.25,158.85,158.85,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
319,1597050600000,158.0,158.0,157.85,157.85,50,,20500,weekly,2020-8-27T21:00:00.000,options,put
320,1597050660000,158.15,160.3,158.15,160.3,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
321,1597050720000,159.0,159.0,156.05,156.2,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
322,1597050780000,156.2,159.3,156.2,159.3,125,,20500,weekly,2020-8-27T21:00:00.000,options,put
323,1597050840000,158.95,158.95,155.0,155.0,75,,20500,weekly,2020-8-27T21:00:00.000,options,put
324,1597050900000,155.2,155.5,154.4,154.4,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
325,1597050960000,155.05,157.45,155.05,157.45,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
326,1597051020000,155.9,158.65,155.9,158.0,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
327,1597051080000,159.45,161.3,159.25,159.9,225,,20500,weekly,2020-8-27T21:00:00.000,options,put
328,1597051140000,158.95,159.8,158.95,159.2,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
329,1597051200000,159.05,159.65,158.6,158.6,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
330,1597051260000,157.55,157.6,156.15,156.5,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
331,1597051320000,155.0,155.3,153.4,153.95,475,,20500,weekly,2020-8-27T21:00:00.000,options,put
332,1597051380000,152.0,152.45,146.65,148.05,3250,,20500,weekly,2020-8-27T21:00:00.000,options,put
333,1597051440000,149.8,149.8,142.6,144.75,2250,,20500,weekly,2020-8-27T21:00:00.000,options,put
334,1597051500000,146.9,146.9,145.2,145.75,175,,20500,weekly,2020-8-27T21:00:00.000,options,put
335,1597051560000,144.95,146.2,144.55,146.2,1750,,20500,weekly,2020-8-27T21:00:00.000,options,put
336,1597051620000,146.65,149.6,146.6,149.6,625,,20500,weekly,2020-8-27T21:00:00.000,options,put
337,1597051680000,149.7,150.2,148.0,150.2,1075,,20500,weekly,2020-8-27T21:00:00.000,options,put
338,1597051740000,149.95,153.7,149.35,153.4,850,,20500,weekly,2020-8-27T21:00:00.000,options,put
339,1597051800000,152.75,152.75,150.45,151.6,750,,20500,weekly,2020-8-27T21:00:00.000,options,put
340,1597051860000,150.95,151.0,149.45,150.5,400,,20500,weekly,2020-8-27T21:00:00.000,options,put
341,1597051920000,149.55,151.1,149.55,151.05,375,,20500,weekly,2020-8-27T21:00:00.000,options,put
342,1597051980000,152.9,152.9,152.9,152.9,25,,20500,weekly,2020-8-27T21:00:00.000,options,put
343,1597052040000,150.7,150.7,149.4,150.0,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
344,1597052100000,150.9,150.9,149.95,150.15,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
345,1597052160000,150.75,152.05,150.25,151.8,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
346,1597052220000,151.8,152.0,151.0,151.9,300,,20500,weekly,2020-8-27T21:00:00.000,options,put
347,1597052280000,152.4,152.4,150.9,152.0,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
348,1597052340000,151.6,153.9,151.6,152.5,825,,20500,weekly,2020-8-27T21:00:00.000,options,put
349,1597052400000,151.95,153.65,151.3,152.7,525,,20500,weekly,2020-8-27T21:00:00.000,options,put
350,1597052460000,152.6,153.35,151.85,151.85,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
351,1597052520000,151.5,152.5,151.4,152.05,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
352,1597052580000,152.7,153.0,152.7,153.0,200,,20500,weekly,2020-8-27T21:00:00.000,options,put
353,1597052640000,153.85,155.7,153.85,155.0,600,,20500,weekly,2020-8-27T21:00:00.000,options,put
354,1597052700000,155.4,157.5,155.4,156.15,3375,,20500,weekly,2020-8-27T21:00:00.000,options,put
355,1597052760000,155.65,156.3,155.25,156.05,750,,20500,weekly,2020-8-27T21:00:00.000,options,put
356,1597052820000,156.5,156.5,155.35,155.9,525,,20500,weekly,2020-8-27T21:00:00.000,options,put
357,1597052880000,156.0,156.0,154.9,155.95,950,,20500,weekly,2020-8-27T21:00:00.000,options,put
358,1597052940000,155.0,155.6,153.0,153.0,900,,20500,weekly,2020-8-27T21:00:00.000,options,put
359,1597053000000,153.95,153.95,151.3,151.9,1050,,20500,weekly,2020-8-27T21:00:00.000,options,put
360,1597053060000,150.0,150.0,148.0,149.3,1175,,20500,weekly,2020-8-27T21:00:00.000,options,put
361,1597053120000,149.95,149.95,148.35,148.4,550,,20500,weekly,2020-8-27T21:00:00.000,options,put
362,1597053180000,149.0,150.0,149.0,149.2,875,,20500,weekly,2020-8-27T21:00:00.000,options,put
363,1597053240000,150.0,151.2,149.05,149.5,1450,,20500,weekly,2020-8-27T21:00:00.000,options,put
364,1597053300000,150.3,150.65,149.5,149.85,675,,20500,weekly,2020-8-27T21:00:00.000,options,put
365,1597053360000,150.1,151.4,150.1,151.15,650,,20500,weekly,2020-8-27T21:00:00.000,options,put
366,1597053420000,150.95,152.5,150.95,151.6,425,,20500,weekly,2020-8-27T21:00:00.000,options,put
367,1597053480000,152.35,152.45,151.1,151.45,575,,20500,weekly,2020-8-27T21:00:00.000,options,put
