,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1599450240000,603.6,629.25,566.15,582.2,250,,22600,weekly,2020-9-24T21:00:00.000,options,put
1,1599450300000,582.2,586.25,573.95,586.25,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
2,1599450360000,578.2,578.2,560.0,563.55,450,,22600,weekly,2020-9-24T21:00:00.000,options,put
3,1599450420000,560.5,560.5,518.9,537.1,675,,22600,weekly,2020-9-24T21:00:00.000,options,put
4,1599450480000,535.1,536.2,514.75,514.75,275,,22600,weekly,2020-9-24T21:00:00.000,options,put
5,1599450540000,535.85,538.55,531.4,538.55,200,,22600,weekly,2020-9-24T21:00:00.000,options,put
6,1599450600000,539.05,539.05,539.05,539.05,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
7,1599450660000,542.0,542.0,542.0,542.0,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
8,1599450720000,538.0,547.05,538.0,546.9,5050,,22600,weekly,2020-9-24T21:00:00.000,options,put
9,1599450780000,546.9,574.4,546.9,574.4,325,,22600,weekly,2020-9-24T21:00:00.000,options,put
10,1599450840000,574.4,574.4,564.6,564.6,300,,22600,weekly,2020-9-24T21:00:00.000,options,put
11,1599450900000,564.6,575.5,559.8,573.9,450,,22600,weekly,2020-9-24T21:00:00.000,options,put
12,1599450960000,562.4,562.4,562.4,562.4,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
13,1599451140000,581.9,590.0,580.45,586.05,225,,22600,weekly,2020-9-24T21:00:00.000,options,put
14,1599451200000,586.05,591.5,580.85,590.3,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
15,1599451260000,590.3,593.45,590.3,593.45,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
16,1599451320000,593.45,593.45,592.8,593.45,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
17,1599451380000,595.45,597.75,595.45,597.75,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
18,1599451440000,613.25,619.95,605.1,612.0,350,,22600,weekly,2020-9-24T21:00:00.000,options,put
19,1599451500000,614.9,614.9,608.15,608.15,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
20,1599451620000,600.0,601.7,590.0,590.0,625,,22600,weekly,2020-9-24T21:00:00.000,options,put
21,1599451740000,592.15,605.6,592.15,605.6,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
22,1599451800000,605.6,607.0,605.6,607.0,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
23,1599451860000,611.8,611.8,610.2,610.2,275,,22600,weekly,2020-9-24T21:00:00.000,options,put
24,1599451920000,599.5,600.8,596.1,596.1,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
25,1599451980000,596.1,610.2,596.1,610.2,450,,22600,weekly,2020-9-24T21:00:00.000,options,put
26,1599452040000,600.0,600.0,595.4,595.4,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
27,1599452100000,578.7,578.7,547.3,559.7,1125,,22600,weekly,2020-9-24T21:00:00.000,options,put
28,1599452220000,540.0,540.2,510.05,513.0,275,,22600,weekly,2020-9-24T21:00:00.000,options,put
29,1599452280000,516.9,532.9,516.9,532.7,350,,22600,weekly,2020-9-24T21:00:00.000,options,put
30,1599452340000,525.4,525.4,509.3,510.85,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
31,1599452400000,516.15,520.45,510.15,518.05,625,,22600,weekly,2020-9-24T21:00:00.000,options,put
32,1599452460000,520.45,520.45,518.2,518.2,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
33,1599452520000,510.0,510.0,494.05,499.5,625,,22600,weekly,2020-9-24T21:00:00.000,options,put
34,1599452580000,500.25,508.3,500.25,508.2,325,,22600,weekly,2020-9-24T21:00:00.000,options,put
35,1599452700000,519.85,522.65,519.85,522.65,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
36,1599452760000,520.1,527.95,520.1,527.95,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
37,1599452880000,516.65,516.65,516.65,516.65,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
38,1599452940000,538.05,545.35,531.55,544.7,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
39,1599453000000,545.3,545.3,541.25,541.25,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
40,1599453060000,531.55,533.55,520.05,520.05,200,,22600,weekly,2020-9-24T21:00:00.000,options,put
41,1599453120000,522.55,523.75,522.55,523.75,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
42,1599453180000,526.55,526.55,522.1,522.1,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
43,1599453240000,519.15,520.4,515.1,518.3,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
44,1599453300000,518.3,518.3,500.1,500.1,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
45,1599453360000,500.1,509.15,500.1,509.15,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
46,1599453540000,517.4,520.15,517.4,520.15,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
47,1599453600000,517.65,517.65,514.15,514.15,325,,22600,weekly,2020-9-24T21:00:00.000,options,put
48,1599453660000,516.95,516.95,516.95,516.95,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
49,1599453720000,513.25,513.25,508.35,509.7,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
50,1599453780000,514.65,516.3,510.3,510.3,200,,22600,weekly,2020-9-24T21:00:00.000,options,put
51,1599453840000,508.1,508.1,499.15,501.3,225,,22600,weekly,2020-9-24T21:00:00.000,options,put
52,1599453900000,502.85,502.85,502.85,502.85,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
53,1599453960000,504.65,512.95,504.65,512.95,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
54,1599454020000,512.95,529.0,512.95,529.0,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
55,1599454080000,529.0,529.0,526.45,526.65,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
56,1599454140000,527.3,527.3,525.4,525.4,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
57,1599454260000,522.4,522.4,522.4,522.4,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
58,1599454320000,525.7,525.7,525.7,525.7,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
59,1599454380000,514.0,514.0,514.0,514.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
60,1599454440000,522.7,522.7,522.7,522.7,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
61,1599454500000,525.25,525.25,525.25,525.25,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
62,1599454740000,524.95,529.95,524.95,529.95,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
63,1599454800000,528.7,528.7,528.7,528.7,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
64,1599454860000,524.75,524.75,517.95,519.65,225,,22600,weekly,2020-9-24T21:00:00.000,options,put
65,1599454920000,512.3,512.3,512.3,512.3,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
66,1599454980000,508.85,509.15,508.7,508.7,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
67,1599455040000,511.1,511.1,509.7,510.7,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
68,1599455100000,511.7,518.65,511.7,518.65,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
69,1599455160000,515.6,515.6,515.6,515.6,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
70,1599455220000,515.2,515.2,514.15,515.1,525,,22600,weekly,2020-9-24T21:00:00.000,options,put
71,1599455280000,515.6,519.65,515.6,519.65,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
72,1599455340000,530.0,530.0,522.2,523.0,925,,22600,weekly,2020-9-24T21:00:00.000,options,put
73,1599455460000,533.55,533.55,533.55,533.55,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
74,1599455520000,534.5,534.5,531.9,532.6,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
75,1599455580000,535.35,535.35,531.15,531.15,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
76,1599455640000,529.8,555.0,529.05,555.0,250,,22600,weekly,2020-9-24T21:00:00.000,options,put
77,1599455700000,553.55,553.55,548.8,548.8,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
78,1599455760000,553.8,553.8,553.8,553.8,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
79,1599455820000,553.8,553.8,553.8,553.8,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
80,1599455940000,543.85,543.85,543.85,543.85,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
81,1599456000000,542.95,549.5,541.0,549.5,275,,22600,weekly,2020-9-24T21:00:00.000,options,put
82,1599456060000,558.55,558.55,557.75,557.75,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
83,1599456120000,569.15,569.15,565.65,565.65,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
84,1599456180000,555.0,556.6,552.1,556.6,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
85,1599456240000,555.0,562.4,555.0,560.15,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
86,1599456300000,560.15,560.15,545.4,548.2,300,,22600,weekly,2020-9-24T21:00:00.000,options,put
87,1599456360000,546.15,546.15,539.05,542.75,300,,22600,weekly,2020-9-24T21:00:00.000,options,put
88,1599456420000,543.0,550.0,543.0,550.0,200,,22600,weekly,2020-9-24T21:00:00.000,options,put
89,1599456480000,552.0,552.0,552.0,552.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
90,1599456540000,547.4,547.4,543.45,543.45,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
91,1599456600000,545.75,551.7,545.75,551.7,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
92,1599456660000,550.7,550.7,547.75,547.75,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
93,1599456720000,532.6,532.6,528.05,528.05,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
94,1599456780000,534.4,534.4,534.4,534.4,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
95,1599456840000,530.0,530.0,529.45,529.45,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
96,1599456960000,538.2,538.2,534.7,534.7,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
97,1599457020000,528.9,528.9,528.9,528.9,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
98,1599457080000,529.9,529.9,529.9,529.9,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
99,1599457140000,526.1,526.1,522.0,522.0,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
100,1599457200000,520.4,520.4,520.15,520.15,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
101,1599457440000,505.0,505.0,500.0,500.0,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
102,1599457620000,505.9,505.9,505.9,505.9,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
103,1599457680000,505.6,505.6,505.6,505.6,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
104,1599457740000,503.1,505.4,501.1,505.4,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
105,1599458220000,522.05,522.05,522.05,522.05,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
106,1599458340000,511.6,513.0,511.6,513.0,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
107,1599458460000,511.0,511.0,501.15,501.15,200,,22600,weekly,2020-9-24T21:00:00.000,options,put
108,1599458520000,505.9,505.9,505.9,505.9,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
109,1599458580000,501.95,501.95,501.95,501.95,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
110,1599458640000,498.95,498.95,498.95,498.95,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
111,1599458700000,508.35,508.35,508.35,508.35,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
112,1599458880000,519.65,519.65,519.65,519.65,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
113,1599458940000,519.2,519.2,519.2,519.2,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
114,1599459000000,511.65,511.65,511.65,511.65,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
115,1599459060000,515.35,516.7,514.9,514.9,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
116,1599459120000,519.75,519.75,519.75,519.75,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
117,1599459180000,514.85,514.85,514.85,514.85,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
118,1599459360000,507.45,507.45,507.45,507.45,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
119,1599459600000,536.85,536.85,536.85,536.85,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
120,1599459660000,528.4,528.4,528.4,528.4,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
121,1599459840000,540.0,540.0,533.3,533.3,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
122,1599460080000,533.3,533.3,533.3,533.3,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
123,1599460140000,533.3,533.3,533.3,533.3,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
124,1599460320000,521.85,521.85,521.85,521.85,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
125,1599460440000,533.1,533.1,528.35,532.0,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
126,1599460500000,534.8,534.8,534.8,534.8,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
127,1599460680000,529.15,535.65,527.8,527.8,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
128,1599460980000,526.05,527.55,526.05,527.55,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
129,1599461040000,525.05,525.05,525.05,525.05,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
130,1599461100000,522.6,522.6,514.15,518.0,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
131,1599461340000,538.45,538.45,538.45,538.45,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
132,1599461520000,538.45,538.45,538.45,538.45,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
133,1599461700000,524.2,524.2,524.2,524.2,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
134,1599461820000,536.55,536.6,536.55,536.6,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
135,1599462000000,534.2,534.2,523.7,526.4,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
136,1599462180000,520.85,521.35,515.7,520.05,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
137,1599462240000,515.25,515.25,511.45,511.45,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
138,1599462540000,515.0,515.0,515.0,515.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
139,1599462660000,513.65,513.65,513.65,513.65,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
140,1599462840000,526.4,526.4,525.8,525.8,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
141,1599462900000,532.35,532.35,532.35,532.35,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
142,1599462960000,531.9,533.2,531.9,533.2,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
143,1599463020000,533.55,537.7,533.55,537.7,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
144,1599463320000,514.25,514.25,512.95,512.95,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
145,1599463380000,519.85,519.85,519.85,519.85,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
146,1599463440000,511.0,511.0,511.0,511.0,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
147,1599463560000,517.0,521.5,517.0,519.35,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
148,1599463740000,513.6,513.6,513.6,513.6,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
149,1599463800000,512.15,512.15,512.15,512.15,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
150,1599463920000,520.95,520.95,520.95,520.95,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
151,1599463980000,522.0,522.0,522.0,522.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
152,1599464160000,520.2,520.2,520.2,520.2,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
153,1599464280000,520.0,521.5,520.0,521.5,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
154,1599464400000,515.0,517.45,513.95,517.45,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
155,1599464520000,516.75,516.75,516.75,516.75,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
156,1599464580000,514.95,514.95,514.95,514.95,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
157,1599464640000,505.0,505.0,500.0,503.35,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
158,1599464700000,503.35,503.35,503.35,503.35,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
159,1599464760000,507.15,507.15,507.15,507.15,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
160,1599464880000,507.7,511.6,507.7,511.6,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
161,1599464940000,507.15,507.15,505.0,505.0,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
162,1599465120000,500.0,501.65,500.0,501.65,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
163,1599465180000,496.25,496.25,496.25,496.25,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
164,1599465360000,520.0,520.0,520.0,520.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
165,1599465480000,511.35,512.35,511.35,512.35,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
166,1599465600000,514.7,525.0,514.7,525.0,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
167,1599465660000,526.0,526.0,526.0,526.0,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
168,1599465840000,513.65,513.65,513.65,513.65,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
169,1599465900000,508.3,508.3,508.3,508.3,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
170,1599465960000,515.0,515.0,514.45,514.45,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
171,1599466200000,515.95,515.95,515.95,515.95,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
172,1599466320000,510.35,510.35,510.35,510.35,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
173,1599466680000,525.2,525.2,525.2,525.2,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
174,1599466800000,510.0,515.45,510.0,515.45,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
175,1599466860000,520.0,520.0,520.0,520.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
176,1599467100000,518.5,518.5,518.5,518.5,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
177,1599467160000,516.7,516.7,516.7,516.7,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
178,1599467280000,507.55,507.55,507.55,507.55,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
179,1599467340000,506.6,507.55,506.6,507.55,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
180,1599467400000,513.9,513.9,513.9,513.9,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
181,1599467580000,517.9,517.9,517.9,517.9,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
182,1599467640000,518.1,518.1,518.1,518.1,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
183,1599467700000,518.1,518.15,518.1,518.15,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
184,1599467760000,518.15,518.15,510.8,510.8,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
185,1599467820000,510.0,515.5,510.0,515.5,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
186,1599467880000,503.2,505.3,498.0,501.5,225,,22600,weekly,2020-9-24T21:00:00.000,options,put
187,1599467940000,500.3,500.3,469.95,478.0,975,,22600,weekly,2020-9-24T21:00:00.000,options,put
188,1599468000000,477.95,485.05,477.95,483.05,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
189,1599468060000,483.7,489.5,483.7,487.75,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
190,1599468120000,491.9,496.0,491.9,496.0,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
191,1599468180000,497.25,500.0,494.0,500.0,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
192,1599468240000,494.6,494.6,494.25,494.25,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
193,1599468360000,505.8,505.8,505.8,505.8,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
194,1599468420000,503.45,503.45,499.75,499.75,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
195,1599468900000,503.35,503.35,503.35,503.35,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
196,1599469080000,512.1,528.85,512.1,521.95,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
197,1599469140000,533.4,574.95,533.4,564.15,675,,22600,weekly,2020-9-24T21:00:00.000,options,put
198,1599469200000,561.7,563.75,561.7,563.75,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
199,1599469320000,576.8,576.8,576.8,576.8,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
200,1599469380000,580.0,589.05,580.0,588.05,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
201,1599469440000,588.05,623.4,588.05,609.45,5700,,22600,weekly,2020-9-24T21:00:00.000,options,put
202,1599469500000,606.9,615.0,600.1,600.45,2825,,22600,weekly,2020-9-24T21:00:00.000,options,put
203,1599469560000,596.5,599.7,585.05,585.05,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
204,1599469620000,590.2,595.6,590.2,593.65,225,,22600,weekly,2020-9-24T21:00:00.000,options,put
205,1599469680000,607.4,609.95,603.75,603.75,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
206,1599469740000,603.25,612.9,594.0,594.0,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
207,1599469800000,584.45,584.45,581.35,581.35,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
208,1599469860000,588.3,590.35,588.3,590.35,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
209,1599469920000,594.1,595.9,589.65,589.65,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
210,1599469980000,589.4,592.0,581.0,592.0,225,,22600,weekly,2020-9-24T21:00:00.000,options,put
211,1599470040000,592.3,593.3,592.3,593.3,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
212,1599470100000,575.9,575.9,566.0,571.55,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
213,1599470220000,574.2,577.5,574.2,577.5,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
214,1599470340000,577.5,577.8,577.5,577.8,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
215,1599470400000,591.0,595.55,589.95,592.65,300,,22600,weekly,2020-9-24T21:00:00.000,options,put
216,1599470460000,590.15,590.15,590.15,590.15,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
217,1599470520000,595.65,595.65,585.75,585.75,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
218,1599470580000,586.3,586.3,582.7,583.7,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
219,1599470640000,572.95,577.15,572.95,577.15,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
220,1599470700000,576.1,576.1,576.1,576.1,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
221,1599470760000,583.0,583.0,583.0,583.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
222,1599470820000,591.05,591.05,591.05,591.05,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
223,1599470880000,585.65,585.65,585.65,585.65,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
224,1599470940000,585.6,585.6,553.15,553.15,700,,22600,weekly,2020-9-24T21:00:00.000,options,put
225,1599471000000,557.35,557.35,545.85,545.85,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
226,1599471060000,533.05,535.8,533.05,533.25,200,,22600,weekly,2020-9-24T21:00:00.000,options,put
227,1599471120000,542.9,542.9,542.9,542.9,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
228,1599471180000,532.7,532.7,532.7,532.7,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
229,1599471240000,529.05,536.7,529.05,536.3,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
230,1599471300000,536.3,536.3,532.4,532.4,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
231,1599471360000,527.8,527.8,527.25,527.25,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
232,1599471420000,527.0,527.0,527.0,527.0,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
233,1599471480000,514.35,516.5,510.05,514.1,2775,,22600,weekly,2020-9-24T21:00:00.000,options,put
234,1599471540000,514.1,515.0,510.3,515.0,5125,,22600,weekly,2020-9-24T21:00:00.000,options,put
235,1599471600000,515.9,516.95,514.2,514.2,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
236,1599471660000,516.05,516.05,516.05,516.05,25,,22600,weekly,2020-9-24T21:00:00.000,options,put
237,1599471720000,509.3,509.6,509.3,509.6,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
238,1599471780000,512.4,512.4,502.4,507.3,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
239,1599471840000,497.85,497.85,492.3,492.3,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
240,1599471900000,492.3,492.3,489.65,490.6,175,,22600,weekly,2020-9-24T21:00:00.000,options,put
241,1599471960000,492.6,495.55,490.85,491.0,275,,22600,weekly,2020-9-24T21:00:00.000,options,put
242,1599472020000,484.2,484.2,483.95,483.95,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
243,1599472080000,480.55,489.75,480.55,489.75,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
244,1599472140000,487.65,498.25,487.65,498.25,150,,22600,weekly,2020-9-24T21:00:00.000,options,put
245,1599472200000,497.05,501.05,494.25,497.95,375,,22600,weekly,2020-9-24T21:00:00.000,options,put
246,1599472260000,494.3,494.3,491.85,491.85,75,,22600,weekly,2020-9-24T21:00:00.000,options,put
247,1599472320000,486.25,488.8,486.25,488.8,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
248,1599472380000,489.4,490.55,489.25,489.25,125,,22600,weekly,2020-9-24T21:00:00.000,options,put
249,1599472440000,485.3,487.95,485.3,487.95,50,,22600,weekly,2020-9-24T21:00:00.000,options,put
250,1599472560000,485.1,485.1,482.3,482.55,325,,22600,weekly,2020-9-24T21:00:00.000,options,put
251,1599472620000,483.8,487.6,483.8,486.6,100,,22600,weekly,2020-9-24T21:00:00.000,options,put
