,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1538624640000,3.4,3.4,0.8,1.3,139920,,25400,weekly,2018-10-4T21:00:00.000,options,call
1,1538624700000,1.2,1.45,1.1,1.35,93560,,25400,weekly,2018-10-4T21:00:00.000,options,call
2,1538624760000,1.5,1.55,1.2,1.35,139480,,25400,weekly,2018-10-4T21:00:00.000,options,call
3,1538624820000,1.3,1.35,0.9,1.1,139960,,25400,weekly,2018-10-4T21:00:00.000,options,call
4,1538624880000,1.15,1.2,1.0,1.15,123800,,25400,weekly,2018-10-4T21:00:00.000,options,call
5,1538624940000,1.15,1.15,1.0,1.15,107280,,25400,weekly,2018-10-4T21:00:00.000,options,call
6,1538625000000,1.2,1.25,1.1,1.15,122920,,25400,weekly,2018-10-4T21:00:00.000,options,call
7,1538625060000,1.15,1.15,1.0,1.0,91360,,25400,weekly,2018-10-4T21:00:00.000,options,call
8,1538625120000,1.05,1.05,0.95,0.95,62640,,25400,weekly,2018-10-4T21:00:00.000,options,call
9,1538625180000,0.9,1.05,0.9,1.0,101680,,25400,weekly,2018-10-4T21:00:00.000,options,call
10,1538625240000,1.0,1.1,0.95,1.1,54080,,25400,weekly,2018-10-4T21:00:00.000,options,call
11,1538625300000,1.05,1.15,1.0,1.15,53800,,25400,weekly,2018-10-4T21:00:00.000,options,call
12,1538625360000,1.05,1.2,1.05,1.2,59920,,25400,weekly,2018-10-4T21:00:00.000,options,call
13,1538625420000,1.2,1.2,0.9,0.95,64000,,25400,weekly,2018-10-4T21:00:00.000,options,call
14,1538625480000,0.9,0.9,0.8,0.8,53640,,25400,weekly,2018-10-4T21:00:00.000,options,call
15,1538625540000,0.85,0.85,0.75,0.8,51520,,25400,weekly,2018-10-4T21:00:00.000,options,call
16,1538625600000,0.85,0.85,0.8,0.85,88120,,25400,weekly,2018-10-4T21:00:00.000,options,call
17,1538625660000,0.85,0.9,0.8,0.85,54360,,25400,weekly,2018-10-4T21:00:00.000,options,call
18,1538625720000,0.8,0.9,0.8,0.9,67200,,25400,weekly,2018-10-4T21:00:00.000,options,call
19,1538625780000,0.9,0.9,0.8,0.85,45560,,25400,weekly,2018-10-4T21:00:00.000,options,call
20,1538625840000,0.85,0.9,0.8,0.85,52480,,25400,weekly,2018-10-4T21:00:00.000,options,call
21,1538625900000,0.85,0.9,0.8,0.85,48840,,25400,weekly,2018-10-4T21:00:00.000,options,call
22,1538625960000,0.85,0.85,0.75,0.8,63440,,25400,weekly,2018-10-4T21:00:00.000,options,call
23,1538626020000,0.85,0.85,0.75,0.85,67520,,25400,weekly,2018-10-4T21:00:00.000,options,call
24,1538626080000,0.85,0.85,0.7,0.75,61080,,25400,weekly,2018-10-4T21:00:00.000,options,call
25,1538626140000,0.7,0.75,0.7,0.7,22880,,25400,weekly,2018-10-4T21:00:00.000,options,call
26,1538626200000,0.75,0.8,0.7,0.8,68360,,25400,weekly,2018-10-4T21:00:00.000,options,call
27,1538626260000,0.8,0.8,0.7,0.7,39120,,25400,weekly,2018-10-4T21:00:00.000,options,call
28,1538626320000,0.7,0.8,0.7,0.75,25280,,25400,weekly,2018-10-4T21:00:00.000,options,call
29,1538626380000,0.8,0.8,0.75,0.8,7280,,25400,weekly,2018-10-4T21:00:00.000,options,call
30,1538626440000,0.75,0.8,0.7,0.75,54240,,25400,weekly,2018-10-4T21:00:00.000,options,call
31,1538626500000,0.8,0.85,0.75,0.8,39600,,25400,weekly,2018-10-4T21:00:00.000,options,call
32,1538626560000,0.8,0.85,0.8,0.8,25600,,25400,weekly,2018-10-4T21:00:00.000,options,call
33,1538626620000,0.85,0.95,0.8,0.9,69400,,25400,weekly,2018-10-4T21:00:00.000,options,call
34,1538626680000,0.9,0.95,0.85,0.9,37640,,25400,weekly,2018-10-4T21:00:00.000,options,call
35,1538626740000,0.95,1.0,0.9,0.95,91080,,25400,weekly,2018-10-4T21:00:00.000,options,call
36,1538626800000,0.9,1.0,0.9,0.9,45800,,25400,weekly,2018-10-4T21:00:00.000,options,call
37,1538626860000,0.9,0.95,0.85,0.95,44240,,25400,weekly,2018-10-4T21:00:00.000,options,call
38,1538626920000,0.95,0.95,0.85,0.9,47720,,25400,weekly,2018-10-4T21:00:00.000,options,call
39,1538626980000,0.85,0.9,0.8,0.8,25600,,25400,weekly,2018-10-4T21:00:00.000,options,call
40,1538627040000,0.8,0.85,0.75,0.75,36760,,25400,weekly,2018-10-4T21:00:00.000,options,call
41,1538627100000,0.8,0.8,0.8,0.8,37960,,25400,weekly,2018-10-4T21:00:00.000,options,call
42,1538627160000,0.8,0.85,0.75,0.85,42480,,25400,weekly,2018-10-4T21:00:00.000,options,call
43,1538627220000,0.85,0.85,0.75,0.8,37720,,25400,weekly,2018-10-4T21:00:00.000,options,call
44,1538627280000,0.75,0.8,0.7,0.7,16480,,25400,weekly,2018-10-4T21:00:00.000,options,call
45,1538627340000,0.75,0.75,0.65,0.7,58960,,25400,weekly,2018-10-4T21:00:00.000,options,call
46,1538627400000,0.7,0.75,0.65,0.7,95520,,25400,weekly,2018-10-4T21:00:00.000,options,call
47,1538627460000,0.7,0.75,0.7,0.7,20280,,25400,weekly,2018-10-4T21:00:00.000,options,call
48,1538627520000,0.8,0.8,0.7,0.75,30160,,25400,weekly,2018-10-4T21:00:00.000,options,call
49,1538627580000,0.7,0.8,0.7,0.7,25080,,25400,weekly,2018-10-4T21:00:00.000,options,call
50,1538627640000,0.7,0.75,0.7,0.75,35760,,25400,weekly,2018-10-4T21:00:00.000,options,call
51,1538627700000,0.75,0.75,0.75,0.75,49720,,25400,weekly,2018-10-4T21:00:00.000,options,call
52,1538627760000,0.75,0.75,0.7,0.75,6240,,25400,weekly,2018-10-4T21:00:00.000,options,call
53,1538627820000,0.75,0.75,0.7,0.75,30720,,25400,weekly,2018-10-4T21:00:00.000,options,call
54,1538627880000,0.7,0.8,0.7,0.75,33240,,25400,weekly,2018-10-4T21:00:00.000,options,call
55,1538627940000,0.75,0.8,0.75,0.75,24720,,25400,weekly,2018-10-4T21:00:00.000,options,call
56,1538628000000,0.8,0.8,0.75,0.8,8120,,25400,weekly,2018-10-4T21:00:00.000,options,call
57,1538628060000,0.8,0.8,0.75,0.8,15000,,25400,weekly,2018-10-4T21:00:00.000,options,call
58,1538628120000,0.8,0.8,0.75,0.75,24520,,25400,weekly,2018-10-4T21:00:00.000,options,call
59,1538628180000,0.75,0.8,0.75,0.8,22280,,25400,weekly,2018-10-4T21:00:00.000,options,call
60,1538628240000,0.75,0.8,0.75,0.8,7880,,25400,weekly,2018-10-4T21:00:00.000,options,call
61,1538628300000,0.75,0.8,0.75,0.75,2800,,25400,weekly,2018-10-4T21:00:00.000,options,call
62,1538628360000,0.8,0.8,0.75,0.8,3720,,25400,weekly,2018-10-4T21:00:00.000,options,call
63,1538628420000,0.8,0.85,0.75,0.85,45520,,25400,weekly,2018-10-4T21:00:00.000,options,call
64,1538628480000,0.8,0.85,0.8,0.8,42800,,25400,weekly,2018-10-4T21:00:00.000,options,call
65,1538628540000,0.8,0.8,0.75,0.8,22280,,25400,weekly,2018-10-4T21:00:00.000,options,call
66,1538628600000,0.75,0.8,0.75,0.8,27880,,25400,weekly,2018-10-4T21:00:00.000,options,call
67,1538628660000,0.75,0.8,0.75,0.75,3120,,25400,weekly,2018-10-4T21:00:00.000,options,call
68,1538628720000,0.8,0.8,0.75,0.8,35800,,25400,weekly,2018-10-4T21:00:00.000,options,call
69,1538628780000,0.75,0.8,0.75,0.75,48000,,25400,weekly,2018-10-4T21:00:00.000,options,call
70,1538628840000,0.75,0.8,0.75,0.8,12000,,25400,weekly,2018-10-4T21:00:00.000,options,call
71,1538628900000,0.8,0.8,0.75,0.8,21840,,25400,weekly,2018-10-4T21:00:00.000,options,call
72,1538628960000,0.75,0.85,0.75,0.85,34480,,25400,weekly,2018-10-4T21:00:00.000,options,call
73,1538629020000,0.85,0.85,0.8,0.8,17320,,25400,weekly,2018-10-4T21:00:00.000,options,call
74,1538629080000,0.75,0.8,0.75,0.8,6880,,25400,weekly,2018-10-4T21:00:00.000,options,call
75,1538629140000,0.8,0.8,0.75,0.75,5560,,25400,weekly,2018-10-4T21:00:00.000,options,call
76,1538629200000,0.8,0.8,0.75,0.75,9560,,25400,weekly,2018-10-4T21:00:00.000,options,call
77,1538629260000,0.8,0.8,0.75,0.75,7000,,25400,weekly,2018-10-4T21:00:00.000,options,call
78,1538629320000,0.75,0.85,0.75,0.8,37840,,25400,weekly,2018-10-4T21:00:00.000,options,call
79,1538629380000,0.8,0.85,0.8,0.8,8200,,25400,weekly,2018-10-4T21:00:00.000,options,call
80,1538629440000,0.8,0.85,0.8,0.85,27360,,25400,weekly,2018-10-4T21:00:00.000,options,call
81,1538629500000,0.85,0.9,0.8,0.9,61200,,25400,weekly,2018-10-4T21:00:00.000,options,call
82,1538629560000,0.9,0.9,0.8,0.85,61080,,25400,weekly,2018-10-4T21:00:00.000,options,call
83,1538629620000,0.85,0.95,0.85,0.85,36200,,25400,weekly,2018-10-4T21:00:00.000,options,call
84,1538629680000,0.85,0.95,0.85,0.9,26200,,25400,weekly,2018-10-4T21:00:00.000,options,call
85,1538629740000,0.9,1.1,0.9,1.0,40960,,25400,weekly,2018-10-4T21:00:00.000,options,call
86,1538629800000,1.0,1.0,0.9,0.9,41520,,25400,weekly,2018-10-4T21:00:00.000,options,call
87,1538629860000,0.9,0.95,0.85,0.9,22320,,25400,weekly,2018-10-4T21:00:00.000,options,call
88,1538629920000,0.85,0.95,0.85,0.9,29120,,25400,weekly,2018-10-4T21:00:00.000,options,call
89,1538629980000,0.9,0.9,0.85,0.9,4920,,25400,weekly,2018-10-4T21:00:00.000,options,call
90,1538630040000,0.9,0.9,0.8,0.85,8160,,25400,weekly,2018-10-4T21:00:00.000,options,call
91,1538630100000,0.85,0.9,0.8,0.85,34360,,25400,weekly,2018-10-4T21:00:00.000,options,call
92,1538630160000,0.85,0.9,0.8,0.8,28080,,25400,weekly,2018-10-4T21:00:00.000,options,call
93,1538630220000,0.8,0.85,0.8,0.8,6040,,25400,weekly,2018-10-4T21:00:00.000,options,call
94,1538630280000,0.8,0.85,0.8,0.85,2120,,25400,weekly,2018-10-4T21:00:00.000,options,call
95,1538630340000,0.85,0.85,0.8,0.8,9520,,25400,weekly,2018-10-4T21:00:00.000,options,call
96,1538630400000,0.8,0.85,0.8,0.85,13280,,25400,weekly,2018-10-4T21:00:00.000,options,call
97,1538630460000,0.8,0.8,0.75,0.8,36840,,25400,weekly,2018-10-4T21:00:00.000,options,call
98,1538630520000,0.8,0.8,0.75,0.8,31520,,25400,weekly,2018-10-4T21:00:00.000,options,call
99,1538630580000,0.75,0.8,0.7,0.8,49120,,25400,weekly,2018-10-4T21:00:00.000,options,call
100,1538630640000,0.75,0.8,0.75,0.8,29720,,25400,weekly,2018-10-4T21:00:00.000,options,call
101,1538630700000,0.8,0.8,0.75,0.8,2440,,25400,weekly,2018-10-4T21:00:00.000,options,call
102,1538630760000,0.8,0.8,0.75,0.8,10680,,25400,weekly,2018-10-4T21:00:00.000,options,call
103,1538630820000,0.8,0.8,0.7,0.75,44680,,25400,weekly,2018-10-4T21:00:00.000,options,call
104,1538630880000,0.7,0.75,0.7,0.7,10240,,25400,weekly,2018-10-4T21:00:00.000,options,call
105,1538630940000,0.7,0.75,0.65,0.65,24240,,25400,weekly,2018-10-4T21:00:00.000,options,call
106,1538631000000,0.65,0.7,0.6,0.65,36560,,25400,weekly,2018-10-4T21:00:00.000,options,call
107,1538631060000,0.65,0.7,0.6,0.65,31080,,25400,weekly,2018-10-4T21:00:00.000,options,call
108,1538631120000,0.65,0.7,0.6,0.65,9080,,25400,weekly,2018-10-4T21:00:00.000,options,call
109,1538631180000,0.6,0.65,0.6,0.65,31400,,25400,weekly,2018-10-4T21:00:00.000,options,call
110,1538631240000,0.7,0.7,0.6,0.65,47240,,25400,weekly,2018-10-4T21:00:00.000,options,call
111,1538631300000,0.65,0.7,0.65,0.65,13680,,25400,weekly,2018-10-4T21:00:00.000,options,call
112,1538631360000,0.65,0.7,0.6,0.65,49080,,25400,weekly,2018-10-4T21:00:00.000,options,call
113,1538631420000,0.65,0.7,0.6,0.65,75880,,25400,weekly,2018-10-4T21:00:00.000,options,call
114,1538631480000,0.65,0.7,0.6,0.65,72160,,25400,weekly,2018-10-4T21:00:00.000,options,call
115,1538631540000,0.6,0.65,0.6,0.6,17040,,25400,weekly,2018-10-4T21:00:00.000,options,call
116,1538631600000,0.6,0.6,0.6,0.6,120,,25400,weekly,2018-10-4T21:00:00.000,options,call
117,1538631660000,0.6,0.6,0.6,0.6,760,,25400,weekly,2018-10-4T21:00:00.000,options,call
118,1538631720000,0.6,0.65,0.6,0.6,6720,,25400,weekly,2018-10-4T21:00:00.000,options,call
119,1538631780000,0.6,0.7,0.6,0.7,34760,,25400,weekly,2018-10-4T21:00:00.000,options,call
120,1538631840000,0.65,0.7,0.65,0.65,8400,,25400,weekly,2018-10-4T21:00:00.000,options,call
121,1538631900000,0.7,0.7,0.65,0.65,9400,,25400,weekly,2018-10-4T21:00:00.000,options,call
122,1538631960000,0.65,0.7,0.6,0.65,22840,,25400,weekly,2018-10-4T21:00:00.000,options,call
123,1538632020000,0.65,0.7,0.6,0.6,12680,,25400,weekly,2018-10-4T21:00:00.000,options,call
124,1538632080000,0.65,0.7,0.6,0.7,33400,,25400,weekly,2018-10-4T21:00:00.000,options,call
125,1538632140000,0.65,0.65,0.65,0.65,9560,,25400,weekly,2018-10-4T21:00:00.000,options,call
126,1538632200000,0.65,0.7,0.6,0.6,23520,,25400,weekly,2018-10-4T21:00:00.000,options,call
127,1538632260000,0.65,0.65,0.6,0.6,9440,,25400,weekly,2018-10-4T21:00:00.000,options,call
128,1538632320000,0.65,0.65,0.6,0.65,3960,,25400,weekly,2018-10-4T21:00:00.000,options,call
129,1538632380000,0.6,0.65,0.6,0.6,5320,,25400,weekly,2018-10-4T21:00:00.000,options,call
130,1538632440000,0.65,0.65,0.6,0.6,5320,,25400,weekly,2018-10-4T21:00:00.000,options,call
131,1538632500000,0.6,0.65,0.6,0.6,2360,,25400,weekly,2018-10-4T21:00:00.000,options,call
132,1538632560000,0.6,0.6,0.6,0.6,5200,,25400,weekly,2018-10-4T21:00:00.000,options,call
133,1538632620000,0.6,0.65,0.55,0.55,23520,,25400,weekly,2018-10-4T21:00:00.000,options,call
134,1538632680000,0.6,0.6,0.55,0.6,3680,,25400,weekly,2018-10-4T21:00:00.000,options,call
135,1538632740000,0.6,0.6,0.55,0.6,3040,,25400,weekly,2018-10-4T21:00:00.000,options,call
136,1538632800000,0.55,0.6,0.55,0.6,8080,,25400,weekly,2018-10-4T21:00:00.000,options,call
137,1538632860000,0.55,0.6,0.55,0.55,4040,,25400,weekly,2018-10-4T21:00:00.000,options,call
138,1538632920000,0.6,0.6,0.55,0.6,1960,,25400,weekly,2018-10-4T21:00:00.000,options,call
139,1538632980000,0.55,0.55,0.55,0.55,4200,,25400,weekly,2018-10-4T21:00:00.000,options,call
140,1538633040000,0.55,0.6,0.5,0.5,52480,,25400,weekly,2018-10-4T21:00:00.000,options,call
141,1538633100000,0.5,0.6,0.5,0.55,55920,,25400,weekly,2018-10-4T21:00:00.000,options,call
142,1538633160000,0.55,0.6,0.55,0.55,4840,,25400,weekly,2018-10-4T21:00:00.000,options,call
143,1538633220000,0.6,0.6,0.55,0.55,3840,,25400,weekly,2018-10-4T21:00:00.000,options,call
144,1538633280000,0.55,0.6,0.55,0.55,12160,,25400,weekly,2018-10-4T21:00:00.000,options,call
145,1538633340000,0.55,0.6,0.55,0.55,5080,,25400,weekly,2018-10-4T21:00:00.000,options,call
146,1538633400000,0.55,0.6,0.55,0.55,13880,,25400,weekly,2018-10-4T21:00:00.000,options,call
147,1538633460000,0.55,0.6,0.5,0.5,40920,,25400,weekly,2018-10-4T21:00:00.000,options,call
148,1538633520000,0.5,0.55,0.5,0.55,7840,,25400,weekly,2018-10-4T21:00:00.000,options,call
149,1538633580000,0.5,0.55,0.5,0.55,5480,,25400,weekly,2018-10-4T21:00:00.000,options,call
150,1538633640000,0.5,0.55,0.5,0.55,12440,,25400,weekly,2018-10-4T21:00:00.000,options,call
151,1538633700000,0.5,0.55,0.5,0.5,4640,,25400,weekly,2018-10-4T21:00:00.000,options,call
152,1538633760000,0.55,0.55,0.5,0.5,6920,,25400,weekly,2018-10-4T21:00:00.000,options,call
153,1538633820000,0.5,0.55,0.5,0.5,3240,,25400,weekly,2018-10-4T21:00:00.000,options,call
154,1538633880000,0.5,0.55,0.5,0.55,1760,,25400,weekly,2018-10-4T21:00:00.000,options,call
155,1538633940000,0.5,0.55,0.5,0.5,6280,,25400,weekly,2018-10-4T21:00:00.000,options,call
156,1538634000000,0.5,0.55,0.5,0.55,2040,,25400,weekly,2018-10-4T21:00:00.000,options,call
157,1538634060000,0.5,0.55,0.5,0.5,1040,,25400,weekly,2018-10-4T21:00:00.000,options,call
158,1538634120000,0.55,0.55,0.5,0.5,3120,,25400,weekly,2018-10-4T21:00:00.000,options,call
159,1538634180000,0.5,0.55,0.5,0.55,4680,,25400,weekly,2018-10-4T21:00:00.000,options,call
160,1538634240000,0.55,0.55,0.5,0.55,6200,,25400,weekly,2018-10-4T21:00:00.000,options,call
161,1538634300000,0.55,0.55,0.5,0.55,8360,,25400,weekly,2018-10-4T21:00:00.000,options,call
162,1538634360000,0.5,0.55,0.5,0.5,4800,,25400,weekly,2018-10-4T21:00:00.000,options,call
163,1538634420000,0.5,0.55,0.5,0.5,47320,,25400,weekly,2018-10-4T21:00:00.000,options,call
164,1538634480000,0.5,0.55,0.5,0.55,24160,,25400,weekly,2018-10-4T21:00:00.000,options,call
165,1538634540000,0.5,0.55,0.5,0.5,35320,,25400,weekly,2018-10-4T21:00:00.000,options,call
166,1538634600000,0.55,0.55,0.5,0.5,3200,,25400,weekly,2018-10-4T21:00:00.000,options,call
167,1538634660000,0.55,0.6,0.55,0.55,42920,,25400,weekly,2018-10-4T21:00:00.000,options,call
168,1538634720000,0.6,0.6,0.55,0.6,41240,,25400,weekly,2018-10-4T21:00:00.000,options,call
169,1538634780000,0.55,0.6,0.55,0.6,9560,,25400,weekly,2018-10-4T21:00:00.000,options,call
170,1538634840000,0.55,0.55,0.55,0.55,5000,,25400,weekly,2018-10-4T21:00:00.000,options,call
171,1538634900000,0.55,0.6,0.55,0.55,19080,,25400,weekly,2018-10-4T21:00:00.000,options,call
172,1538634960000,0.6,0.6,0.55,0.6,5000,,25400,weekly,2018-10-4T21:00:00.000,options,call
173,1538635020000,0.55,0.6,0.55,0.55,7240,,25400,weekly,2018-10-4T21:00:00.000,options,call
174,1538635080000,0.55,0.6,0.55,0.55,8520,,25400,weekly,2018-10-4T21:00:00.000,options,call
175,1538635140000,0.55,0.55,0.5,0.5,53440,,25400,weekly,2018-10-4T21:00:00.000,options,call
176,1538635200000,0.5,0.55,0.5,0.55,1600,,25400,weekly,2018-10-4T21:00:00.000,options,call
177,1538635260000,0.5,0.55,0.5,0.5,4600,,25400,weekly,2018-10-4T21:00:00.000,options,call
178,1538635320000,0.5,0.55,0.5,0.55,8680,,25400,weekly,2018-10-4T21:00:00.000,options,call
179,1538635380000,0.55,0.55,0.5,0.5,18320,,25400,weekly,2018-10-4T21:00:00.000,options,call
180,1538635440000,0.55,0.55,0.5,0.55,1560,,25400,weekly,2018-10-4T21:00:00.000,options,call
181,1538635500000,0.5,0.55,0.5,0.55,12640,,25400,weekly,2018-10-4T21:00:00.000,options,call
182,1538635560000,0.55,0.55,0.5,0.55,5400,,25400,weekly,2018-10-4T21:00:00.000,options,call
183,1538635620000,0.5,0.55,0.5,0.55,2760,,25400,weekly,2018-10-4T21:00:00.000,options,call
184,1538635680000,0.5,0.55,0.5,0.55,58840,,25400,weekly,2018-10-4T21:00:00.000,options,call
185,1538635740000,0.55,0.6,0.5,0.55,14040,,25400,weekly,2018-10-4T21:00:00.000,options,call
186,1538635800000,0.6,0.6,0.55,0.6,800,,25400,weekly,2018-10-4T21:00:00.000,options,call
