,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1538635860000,0.55,0.55,0.55,0.55,25080,,25400,weekly,2018-10-4T21:00:00.000,options,call
188,1538635920000,0.55,0.55,0.5,0.5,160,,25400,weekly,2018-10-4T21:00:00.000,options,call
189,1538635980000,0.5,0.55,0.5,0.5,760,,25400,weekly,2018-10-4T21:00:00.000,options,call
190,1538636040000,0.55,0.6,0.55,0.55,29600,,25400,weekly,2018-10-4T21:00:00.000,options,call
191,1538636100000,0.55,0.6,0.5,0.55,20360,,25400,weekly,2018-10-4T21:00:00.000,options,call
192,1538636160000,0.55,0.55,0.5,0.5,2240,,25400,weekly,2018-10-4T21:00:00.000,options,call
193,1538636220000,0.5,0.6,0.5,0.55,38320,,25400,weekly,2018-10-4T21:00:00.000,options,call
194,1538636280000,0.55,0.55,0.5,0.55,3560,,25400,weekly,2018-10-4T21:00:00.000,options,call
195,1538636340000,0.5,0.55,0.5,0.5,1480,,25400,weekly,2018-10-4T21:00:00.000,options,call
196,1538636400000,0.5,0.55,0.5,0.5,2280,,25400,weekly,2018-10-4T21:00:00.000,options,call
197,1538636460000,0.5,0.55,0.5,0.55,6800,,25400,weekly,2018-10-4T21:00:00.000,options,call
198,1538636520000,0.55,0.55,0.5,0.5,4080,,25400,weekly,2018-10-4T21:00:00.000,options,call
199,1538636580000,0.5,0.55,0.5,0.55,13400,,25400,weekly,2018-10-4T21:00:00.000,options,call
200,1538636640000,0.55,0.55,0.5,0.5,53120,,25400,weekly,2018-10-4T21:00:00.000,options,call
201,1538636700000,0.5,0.5,0.5,0.5,101240,,25400,weekly,2018-10-4T21:00:00.000,options,call
202,1538636760000,0.5,0.5,0.45,0.45,15240,,25400,weekly,2018-10-4T21:00:00.000,options,call
203,1538636820000,0.45,0.5,0.45,0.5,9120,,25400,weekly,2018-10-4T21:00:00.000,options,call
204,1538636880000,0.5,0.5,0.45,0.5,8160,,25400,weekly,2018-10-4T21:00:00.000,options,call
205,1538636940000,0.45,0.5,0.45,0.45,480,,25400,weekly,2018-10-4T21:00:00.000,options,call
206,1538637000000,0.45,0.5,0.45,0.45,600,,25400,weekly,2018-10-4T21:00:00.000,options,call
207,1538637060000,0.5,0.5,0.45,0.45,16360,,25400,weekly,2018-10-4T21:00:00.000,options,call
208,1538637120000,0.45,0.45,0.4,0.4,20880,,25400,weekly,2018-10-4T21:00:00.000,options,call
209,1538637180000,0.4,0.4,0.4,0.4,2120,,25400,weekly,2018-10-4T21:00:00.000,options,call
210,1538637240000,0.4,0.45,0.4,0.45,27960,,25400,weekly,2018-10-4T21:00:00.000,options,call
211,1538637300000,0.4,0.45,0.4,0.4,8760,,25400,weekly,2018-10-4T21:00:00.000,options,call
212,1538637360000,0.4,0.45,0.4,0.45,2640,,25400,weekly,2018-10-4T21:00:00.000,options,call
213,1538637420000,0.4,0.45,0.4,0.4,1400,,25400,weekly,2018-10-4T21:00:00.000,options,call
214,1538637480000,0.4,0.45,0.4,0.45,3520,,25400,weekly,2018-10-4T21:00:00.000,options,call
215,1538637540000,0.4,0.4,0.4,0.4,400,,25400,weekly,2018-10-4T21:00:00.000,options,call
216,1538637600000,0.45,0.45,0.4,0.4,480,,25400,weekly,2018-10-4T21:00:00.000,options,call
217,1538637660000,0.4,0.4,0.4,0.4,79200,,25400,weekly,2018-10-4T21:00:00.000,options,call
218,1538637720000,0.35,0.4,0.35,0.35,5440,,25400,weekly,2018-10-4T21:00:00.000,options,call
219,1538637780000,0.4,0.4,0.3,0.35,30880,,25400,weekly,2018-10-4T21:00:00.000,options,call
220,1538637840000,0.35,0.35,0.3,0.3,52480,,25400,weekly,2018-10-4T21:00:00.000,options,call
221,1538637900000,0.3,0.35,0.3,0.3,2600,,25400,weekly,2018-10-4T21:00:00.000,options,call
222,1538637960000,0.35,0.35,0.3,0.35,24120,,25400,weekly,2018-10-4T21:00:00.000,options,call
223,1538638020000,0.35,0.35,0.3,0.3,2360,,25400,weekly,2018-10-4T21:00:00.000,options,call
224,1538638080000,0.3,0.3,0.3,0.3,760,,25400,weekly,2018-10-4T21:00:00.000,options,call
225,1538638140000,0.35,0.35,0.3,0.3,5400,,25400,weekly,2018-10-4T21:00:00.000,options,call
226,1538638200000,0.3,0.35,0.3,0.3,5120,,25400,weekly,2018-10-4T21:00:00.000,options,call
227,1538638260000,0.3,0.35,0.3,0.35,6200,,25400,weekly,2018-10-4T21:00:00.000,options,call
228,1538638320000,0.35,0.35,0.3,0.3,1160,,25400,weekly,2018-10-4T21:00:00.000,options,call
229,1538638380000,0.35,0.35,0.3,0.3,9720,,25400,weekly,2018-10-4T21:00:00.000,options,call
230,1538638440000,0.35,0.35,0.3,0.35,8000,,25400,weekly,2018-10-4T21:00:00.000,options,call
231,1538638500000,0.35,0.35,0.3,0.3,6440,,25400,weekly,2018-10-4T21:00:00.000,options,call
232,1538638560000,0.3,0.35,0.3,0.35,5280,,25400,weekly,2018-10-4T21:00:00.000,options,call
233,1538638620000,0.35,0.35,0.35,0.35,1120,,25400,weekly,2018-10-4T21:00:00.000,options,call
234,1538638680000,0.3,0.35,0.3,0.3,6160,,25400,weekly,2018-10-4T21:00:00.000,options,call
235,1538638740000,0.3,0.35,0.3,0.3,4880,,25400,weekly,2018-10-4T21:00:00.000,options,call
236,1538638800000,0.3,0.35,0.3,0.35,280,,25400,weekly,2018-10-4T21:00:00.000,options,call
237,1538638860000,0.35,0.35,0.3,0.3,4280,,25400,weekly,2018-10-4T21:00:00.000,options,call
238,1538638920000,0.3,0.3,0.3,0.3,2160,,25400,weekly,2018-10-4T21:00:00.000,options,call
239,1538638980000,0.3,0.35,0.3,0.3,2280,,25400,weekly,2018-10-4T21:00:00.000,options,call
240,1538639040000,0.35,0.35,0.3,0.35,7200,,25400,weekly,2018-10-4T21:00:00.000,options,call
241,1538639100000,0.35,0.35,0.3,0.35,800,,25400,weekly,2018-10-4T21:00:00.000,options,call
242,1538639160000,0.3,0.3,0.3,0.3,160,,25400,weekly,2018-10-4T21:00:00.000,options,call
243,1538639220000,0.3,0.35,0.3,0.35,2000,,25400,weekly,2018-10-4T21:00:00.000,options,call
244,1538639280000,0.35,0.35,0.3,0.35,12280,,25400,weekly,2018-10-4T21:00:00.000,options,call
245,1538639340000,0.35,0.35,0.3,0.35,2880,,25400,weekly,2018-10-4T21:00:00.000,options,call
246,1538639400000,0.3,0.35,0.3,0.35,12560,,25400,weekly,2018-10-4T21:00:00.000,options,call
247,1538639460000,0.35,0.35,0.3,0.35,2720,,25400,weekly,2018-10-4T21:00:00.000,options,call
248,1538639520000,0.3,0.3,0.3,0.3,1000,,25400,weekly,2018-10-4T21:00:00.000,options,call
249,1538639580000,0.3,0.35,0.3,0.35,5760,,25400,weekly,2018-10-4T21:00:00.000,options,call
250,1538639640000,0.35,0.35,0.35,0.35,440,,25400,weekly,2018-10-4T21:00:00.000,options,call
251,1538639700000,0.3,0.35,0.3,0.3,10080,,25400,weekly,2018-10-4T21:00:00.000,options,call
252,1538639760000,0.3,0.35,0.3,0.35,1920,,25400,weekly,2018-10-4T21:00:00.000,options,call
253,1538639820000,0.35,0.35,0.3,0.35,5840,,25400,weekly,2018-10-4T21:00:00.000,options,call
254,1538639880000,0.35,0.35,0.3,0.3,3600,,25400,weekly,2018-10-4T21:00:00.000,options,call
255,1538639940000,0.3,0.35,0.3,0.35,1240,,25400,weekly,2018-10-4T21:00:00.000,options,call
256,1538640000000,0.35,0.4,0.35,0.35,56960,,25400,weekly,2018-10-4T21:00:00.000,options,call
257,1538640060000,0.35,0.4,0.35,0.4,2160,,25400,weekly,2018-10-4T21:00:00.000,options,call
258,1538640120000,0.35,0.4,0.35,0.35,17040,,25400,weekly,2018-10-4T21:00:00.000,options,call
259,1538640180000,0.35,0.35,0.3,0.3,920,,25400,weekly,2018-10-4T21:00:00.000,options,call
260,1538640240000,0.35,0.35,0.3,0.3,16760,,25400,weekly,2018-10-4T21:00:00.000,options,call
261,1538640300000,0.3,0.35,0.3,0.35,9200,,25400,weekly,2018-10-4T21:00:00.000,options,call
262,1538640360000,0.3,0.35,0.3,0.3,7400,,25400,weekly,2018-10-4T21:00:00.000,options,call
263,1538640420000,0.3,0.3,0.3,0.3,15520,,25400,weekly,2018-10-4T21:00:00.000,options,call
264,1538640480000,0.3,0.35,0.3,0.3,27480,,25400,weekly,2018-10-4T21:00:00.000,options,call
265,1538640540000,0.3,0.35,0.3,0.3,14240,,25400,weekly,2018-10-4T21:00:00.000,options,call
266,1538640600000,0.35,0.4,0.35,0.35,10800,,25400,weekly,2018-10-4T21:00:00.000,options,call
267,1538640660000,0.35,0.4,0.35,0.35,2720,,25400,weekly,2018-10-4T21:00:00.000,options,call
268,1538640720000,0.4,0.4,0.35,0.35,1880,,25400,weekly,2018-10-4T21:00:00.000,options,call
269,1538640780000,0.4,0.4,0.35,0.35,1240,,25400,weekly,2018-10-4T21:00:00.000,options,call
270,1538640840000,0.35,0.35,0.35,0.35,880,,25400,weekly,2018-10-4T21:00:00.000,options,call
271,1538640900000,0.35,0.4,0.35,0.35,2720,,25400,weekly,2018-10-4T21:00:00.000,options,call
272,1538640960000,0.4,0.4,0.35,0.35,3520,,25400,weekly,2018-10-4T21:00:00.000,options,call
273,1538641020000,0.4,0.4,0.35,0.35,10760,,25400,weekly,2018-10-4T21:00:00.000,options,call
274,1538641080000,0.35,0.35,0.35,0.35,440,,25400,weekly,2018-10-4T21:00:00.000,options,call
275,1538641140000,0.35,0.4,0.35,0.35,8840,,25400,weekly,2018-10-4T21:00:00.000,options,call
276,1538641200000,0.4,0.4,0.35,0.35,1560,,25400,weekly,2018-10-4T21:00:00.000,options,call
277,1538641260000,0.4,0.4,0.35,0.35,2120,,25400,weekly,2018-10-4T21:00:00.000,options,call
278,1538641320000,0.35,0.4,0.35,0.35,3040,,25400,weekly,2018-10-4T21:00:00.000,options,call
279,1538641380000,0.4,0.4,0.35,0.35,9960,,25400,weekly,2018-10-4T21:00:00.000,options,call
280,1538641440000,0.35,0.45,0.35,0.4,16840,,25400,weekly,2018-10-4T21:00:00.000,options,call
281,1538641500000,0.4,0.45,0.35,0.4,15480,,25400,weekly,2018-10-4T21:00:00.000,options,call
282,1538641560000,0.4,0.45,0.35,0.45,2480,,25400,weekly,2018-10-4T21:00:00.000,options,call
283,1538641620000,0.35,0.45,0.35,0.4,4600,,25400,weekly,2018-10-4T21:00:00.000,options,call
284,1538641680000,0.4,0.4,0.35,0.4,6640,,25400,weekly,2018-10-4T21:00:00.000,options,call
285,1538641740000,0.35,0.35,0.35,0.35,2920,,25400,weekly,2018-10-4T21:00:00.000,options,call
286,1538641800000,0.35,0.4,0.35,0.4,2000,,25400,weekly,2018-10-4T21:00:00.000,options,call
287,1538641860000,0.4,0.4,0.35,0.35,8960,,25400,weekly,2018-10-4T21:00:00.000,options,call
288,1538641920000,0.35,0.4,0.35,0.35,3680,,25400,weekly,2018-10-4T21:00:00.000,options,call
289,1538641980000,0.35,0.35,0.35,0.35,4080,,25400,weekly,2018-10-4T21:00:00.000,options,call
290,1538642040000,0.35,0.4,0.3,0.3,7040,,25400,weekly,2018-10-4T21:00:00.000,options,call
291,1538642100000,0.35,0.35,0.3,0.35,2000,,25400,weekly,2018-10-4T21:00:00.000,options,call
292,1538642160000,0.3,0.35,0.3,0.35,1080,,25400,weekly,2018-10-4T21:00:00.000,options,call
293,1538642220000,0.35,0.35,0.3,0.35,8160,,25400,weekly,2018-10-4T21:00:00.000,options,call
294,1538642280000,0.35,0.35,0.3,0.3,1160,,25400,weekly,2018-10-4T21:00:00.000,options,call
295,1538642340000,0.3,0.35,0.3,0.3,3000,,25400,weekly,2018-10-4T21:00:00.000,options,call
296,1538642400000,0.35,0.35,0.3,0.3,2240,,25400,weekly,2018-10-4T21:00:00.000,options,call
297,1538642460000,0.3,0.3,0.3,0.3,3400,,25400,weekly,2018-10-4T21:00:00.000,options,call
298,1538642520000,0.3,0.35,0.3,0.35,6160,,25400,weekly,2018-10-4T21:00:00.000,options,call
299,1538642580000,0.3,0.4,0.3,0.35,6800,,25400,weekly,2018-10-4T21:00:00.000,options,call
300,1538642640000,0.4,0.4,0.35,0.35,600,,25400,weekly,2018-10-4T21:00:00.000,options,call
301,1538642700000,0.35,0.4,0.35,0.4,200,,25400,weekly,2018-10-4T21:00:00.000,options,call
302,1538642760000,0.35,0.35,0.35,0.35,1240,,25400,weekly,2018-10-4T21:00:00.000,options,call
303,1538642820000,0.4,0.4,0.35,0.35,11560,,25400,weekly,2018-10-4T21:00:00.000,options,call
304,1538642880000,0.4,0.4,0.35,0.35,2840,,25400,weekly,2018-10-4T21:00:00.000,options,call
305,1538642940000,0.4,0.4,0.35,0.4,15600,,25400,weekly,2018-10-4T21:00:00.000,options,call
306,1538643000000,0.4,0.4,0.35,0.4,3640,,25400,weekly,2018-10-4T21:00:00.000,options,call
307,1538643060000,0.35,0.4,0.3,0.3,11280,,25400,weekly,2018-10-4T21:00:00.000,options,call
308,1538643120000,0.3,0.4,0.3,0.4,9720,,25400,weekly,2018-10-4T21:00:00.000,options,call
309,1538643180000,0.35,0.4,0.35,0.35,8920,,25400,weekly,2018-10-4T21:00:00.000,options,call
310,1538643240000,0.35,0.35,0.35,0.35,3720,,25400,weekly,2018-10-4T21:00:00.000,options,call
311,1538643300000,0.35,0.4,0.35,0.35,2440,,25400,weekly,2018-10-4T21:00:00.000,options,call
312,1538643360000,0.35,0.35,0.3,0.35,1680,,25400,weekly,2018-10-4T21:00:00.000,options,call
313,1538643420000,0.35,0.35,0.3,0.3,7760,,25400,weekly,2018-10-4T21:00:00.000,options,call
314,1538643480000,0.3,0.3,0.3,0.3,120,,25400,weekly,2018-10-4T21:00:00.000,options,call
315,1538643540000,0.3,0.35,0.3,0.3,2040,,25400,weekly,2018-10-4T21:00:00.000,options,call
316,1538643600000,0.35,0.35,0.25,0.25,4920,,25400,weekly,2018-10-4T21:00:00.000,options,call
317,1538643660000,0.3,0.3,0.25,0.25,760,,25400,weekly,2018-10-4T21:00:00.000,options,call
318,1538643720000,0.25,0.25,0.25,0.25,4120,,25400,weekly,2018-10-4T21:00:00.000,options,call
319,1538643780000,0.3,0.3,0.3,0.3,400,,25400,weekly,2018-10-4T21:00:00.000,options,call
320,1538643840000,0.3,0.3,0.25,0.25,200,,25400,weekly,2018-10-4T21:00:00.000,options,call
321,1538643900000,0.25,0.25,0.25,0.25,3080,,25400,weekly,2018-10-4T21:00:00.000,options,call
322,1538643960000,0.25,0.3,0.25,0.25,8360,,25400,weekly,2018-10-4T21:00:00.000,options,call
323,1538644020000,0.25,0.3,0.25,0.3,19200,,25400,weekly,2018-10-4T21:00:00.000,options,call
324,1538644080000,0.3,0.3,0.2,0.2,6680,,25400,weekly,2018-10-4T21:00:00.000,options,call
325,1538644140000,0.25,0.25,0.2,0.25,5560,,25400,weekly,2018-10-4T21:00:00.000,options,call
326,1538644200000,0.2,0.25,0.2,0.25,5720,,25400,weekly,2018-10-4T21:00:00.000,options,call
327,1538644260000,0.2,0.3,0.2,0.3,8280,,25400,weekly,2018-10-4T21:00:00.000,options,call
328,1538644320000,0.3,0.3,0.25,0.3,9840,,25400,weekly,2018-10-4T21:00:00.000,options,call
329,1538644380000,0.25,0.5,0.25,0.5,32440,,25400,weekly,2018-10-4T21:00:00.000,options,call
330,1538644440000,0.45,0.5,0.4,0.4,11640,,25400,weekly,2018-10-4T21:00:00.000,options,call
331,1538644500000,0.4,0.45,0.35,0.4,9640,,25400,weekly,2018-10-4T21:00:00.000,options,call
332,1538644560000,0.45,0.45,0.4,0.45,6840,,25400,weekly,2018-10-4T21:00:00.000,options,call
333,1538644620000,0.45,0.5,0.4,0.5,5800,,25400,weekly,2018-10-4T21:00:00.000,options,call
334,1538644680000,0.5,0.5,0.35,0.35,6840,,25400,weekly,2018-10-4T21:00:00.000,options,call
335,1538644740000,0.45,0.45,0.35,0.35,9200,,25400,weekly,2018-10-4T21:00:00.000,options,call
336,1538644800000,0.35,0.4,0.25,0.3,12600,,25400,weekly,2018-10-4T21:00:00.000,options,call
337,1538644860000,0.35,0.35,0.25,0.3,10720,,25400,weekly,2018-10-4T21:00:00.000,options,call
338,1538644920000,0.3,0.3,0.25,0.3,5000,,25400,weekly,2018-10-4T21:00:00.000,options,call
339,1538644980000,0.25,0.3,0.25,0.25,6280,,25400,weekly,2018-10-4T21:00:00.000,options,call
340,1538645040000,0.2,0.25,0.2,0.2,5480,,25400,weekly,2018-10-4T21:00:00.000,options,call
341,1538645100000,0.25,0.25,0.2,0.25,2040,,25400,weekly,2018-10-4T21:00:00.000,options,call
342,1538645160000,0.2,0.25,0.2,0.25,1960,,25400,weekly,2018-10-4T21:00:00.000,options,call
343,1538645220000,0.2,0.25,0.2,0.25,680,,25400,weekly,2018-10-4T21:00:00.000,options,call
344,1538645280000,0.25,0.25,0.2,0.25,4600,,25400,weekly,2018-10-4T21:00:00.000,options,call
345,1538645340000,0.25,0.25,0.2,0.2,9200,,25400,weekly,2018-10-4T21:00:00.000,options,call
346,1538645400000,0.2,0.25,0.2,0.25,4240,,25400,weekly,2018-10-4T21:00:00.000,options,call
347,1538645460000,0.25,0.25,0.2,0.2,9240,,25400,weekly,2018-10-4T21:00:00.000,options,call
348,1538645520000,0.2,0.25,0.2,0.25,7280,,25400,weekly,2018-10-4T21:00:00.000,options,call
349,1538645580000,0.25,0.25,0.2,0.2,64320,,25400,weekly,2018-10-4T21:00:00.000,options,call
350,1538645640000,0.15,0.2,0.15,0.15,6080,,25400,weekly,2018-10-4T21:00:00.000,options,call
351,1538645700000,0.2,0.2,0.1,0.1,42360,,25400,weekly,2018-10-4T21:00:00.000,options,call
352,1538645760000,0.1,0.15,0.1,0.1,5120,,25400,weekly,2018-10-4T21:00:00.000,options,call
353,1538645820000,0.1,0.15,0.05,0.05,47720,,25400,weekly,2018-10-4T21:00:00.000,options,call
354,1538645880000,0.1,0.1,0.05,0.05,22320,,25400,weekly,2018-10-4T21:00:00.000,options,call
355,1538645940000,0.05,0.1,0.05,0.05,7880,,25400,weekly,2018-10-4T21:00:00.000,options,call
356,1538646000000,0.1,0.1,0.05,0.05,20120,,25400,weekly,2018-10-4T21:00:00.000,options,call
357,1538646060000,0.05,0.1,0.05,0.1,14800,,25400,weekly,2018-10-4T21:00:00.000,options,call
358,1538646120000,0.1,0.1,0.05,0.05,10200,,25400,weekly,2018-10-4T21:00:00.000,options,call
359,1538646180000,0.1,0.1,0.05,0.1,4360,,25400,weekly,2018-10-4T21:00:00.000,options,call
360,1538646240000,0.05,0.1,0.05,0.05,9360,,25400,weekly,2018-10-4T21:00:00.000,options,call
361,1538646300000,0.1,0.1,0.05,0.1,4200,,25400,weekly,2018-10-4T21:00:00.000,options,call
362,1538646360000,0.1,0.1,0.05,0.05,3120,,25400,weekly,2018-10-4T21:00:00.000,options,call
363,1538646420000,0.05,0.1,0.05,0.05,4080,,25400,weekly,2018-10-4T21:00:00.000,options,call
364,1538646480000,0.05,0.05,0.05,0.05,53080,,25400,weekly,2018-10-4T21:00:00.000,options,call
365,1538646540000,0.05,0.1,0.05,0.05,8000,,25400,weekly,2018-10-4T21:00:00.000,options,call
366,1538646600000,0.05,0.1,0.05,0.05,8080,,25400,weekly,2018-10-4T21:00:00.000,options,call
367,1538646660000,0.05,0.1,0.05,0.05,1080,,25400,weekly,2018-10-4T21:00:00.000,options,call
368,1538646720000,0.05,0.1,0.05,0.1,9520,,25400,weekly,2018-10-4T21:00:00.000,options,call
369,1538646780000,0.1,0.1,0.05,0.05,75720,,25400,weekly,2018-10-4T21:00:00.000,options,call
370,1538646840000,0.05,0.1,0.05,0.05,32720,,25400,weekly,2018-10-4T21:00:00.000,options,call
371,1538646900000,0.1,0.1,0.05,0.05,2560,,25400,weekly,2018-10-4T21:00:00.000,options,call
372,1538646960000,0.05,0.1,0.05,0.05,6800,,25400,weekly,2018-10-4T21:00:00.000,options,call
373,1538647020000,0.05,0.1,0.05,0.05,2960,,25400,weekly,2018-10-4T21:00:00.000,options,call
374,1538647080000,0.05,0.05,0.05,0.05,2720,,25400,weekly,2018-10-4T21:00:00.000,options,call
