,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1544689560000,705.9,705.9,705.9,705.9,20,,27600,weekly,2018-12-27T21:00:00.000,options,put
1,1544689620000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
2,1544689680000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
3,1544689740000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
4,1544689800000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
5,1544689860000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
6,1544689920000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
7,1544689980000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
8,1544690040000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
9,1544690100000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
10,1544690160000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
11,1544690220000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
12,1544690280000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
13,1544690340000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
14,1544690400000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
15,1544690460000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
16,1544690520000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
17,1544690580000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
18,1544690640000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
19,1544690700000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
20,1544690760000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
21,1544690820000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
22,1544690880000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
23,1544690940000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
24,1544691000000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
25,1544691060000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
26,1544691120000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
27,1544691180000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
28,1544691240000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
29,1544691300000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
30,1544691360000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
31,1544691420000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
32,1544691480000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
33,1544691540000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
34,1544691600000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
35,1544691660000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
36,1544691720000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
37,1544691780000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
38,1544691840000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
39,1544691900000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
40,1544691960000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
41,1544692020000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
42,1544692080000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
43,1544692140000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
44,1544692200000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
45,1544692260000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
46,1544692320000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
47,1544692380000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
48,1544692440000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
49,1544692500000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
50,1544692560000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
51,1544692620000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
52,1544692680000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
53,1544692740000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
54,1544692800000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
55,1544692860000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
56,1544692920000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
57,1544692980000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
58,1544693040000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
59,1544693100000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
60,1544693160000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
61,1544693220000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
62,1544693280000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
63,1544693340000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
64,1544693400000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
65,1544693460000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
66,1544693520000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
67,1544693580000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
68,1544693640000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
69,1544693700000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
70,1544693760000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
71,1544693820000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
72,1544693880000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
73,1544693940000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
74,1544694000000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
75,1544694060000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
76,1544694120000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
77,1544694180000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
78,1544694240000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
79,1544694300000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
80,1544694360000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
81,1544694420000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
82,1544694480000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
83,1544694540000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
84,1544694600000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
85,1544694660000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
86,1544694720000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
87,1544694780000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
88,1544694840000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
89,1544694900000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
90,1544694960000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
91,1544695020000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
92,1544695080000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
93,1544695140000,705.9,705.9,705.9,705.9,0,,27600,weekly,2018-12-27T21:00:00.000,options,put
