,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1543477440000,542.5,542.5,542.5,542.5,220,,27300,weekly,2018-12-6T21:00:00.000,options,put
1,1543480320000,541.0,541.0,541.0,541.0,40,,27300,weekly,2018-12-6T21:00:00.000,options,put
2,1543480560000,539.4,539.4,539.4,539.4,40,,27300,weekly,2018-12-6T21:00:00.000,options,put
3,1543481100000,505.0,505.0,505.0,505.0,40,,27300,weekly,2018-12-6T21:00:00.000,options,put
4,1543481340000,493.15,493.15,493.15,493.15,40,,27300,weekly,2018-12-6T21:00:00.000,options,put
5,1543481640000,504.55,504.55,504.55,504.55,40,,27300,weekly,2018-12-6T21:00:00.000,options,put
6,1543482180000,494.85,524.25,494.85,524.25,80,,27300,weekly,2018-12-6T21:00:00.000,options,put
7,1543482480000,522.2,522.2,522.2,522.2,20,,27300,weekly,2018-12-6T21:00:00.000,options,put
8,1543483920000,510.0,510.0,510.0,510.0,20,,27300,weekly,2018-12-6T21:00:00.000,options,put
9,1543483980000,510.0,510.0,510.0,510.0,20,,27300,weekly,2018-12-6T21:00:00.000,options,put
10,1543484280000,502.25,502.25,502.25,502.25,20,,27300,weekly,2018-12-6T21:00:00.000,options,put
11,1543485240000,492.0,492.0,492.0,492.0,20,,27300,weekly,2018-12-6T21:00:00.000,options,put
12,1543485540000,492.0,503.6,492.0,503.6,0,,27300,weekly,2018-12-6T21:00:00.000,options,put
