,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1529984700000,228.9,246.0,228.9,245.0,22680,,26700,weekly,2018-6-28T21:00:00.000,options,put
1,1529984760000,245.0,249.65,238.6,247.55,12040,,26700,weekly,2018-6-28T21:00:00.000,options,put
2,1529984820000,247.35,262.35,246.8,262.15,15440,,26700,weekly,2018-6-28T21:00:00.000,options,put
3,1529984880000,261.2,265.25,254.1,254.1,14480,,26700,weekly,2018-6-28T21:00:00.000,options,put
4,1529984940000,253.95,258.45,252.2,256.0,10960,,26700,weekly,2018-6-28T21:00:00.000,options,put
5,1529985000000,255.05,257.85,243.9,245.75,11600,,26700,weekly,2018-6-28T21:00:00.000,options,put
6,1529985060000,244.2,255.0,239.35,252.15,15400,,26700,weekly,2018-6-28T21:00:00.000,options,put
7,1529985120000,251.7,255.0,243.45,248.4,8840,,26700,weekly,2018-6-28T21:00:00.000,options,put
8,1529985180000,247.75,256.15,246.5,255.5,10280,,26700,weekly,2018-6-28T21:00:00.000,options,put
9,1529985240000,255.5,258.7,252.0,252.0,11400,,26700,weekly,2018-6-28T21:00:00.000,options,put
10,1529985300000,252.8,263.7,252.8,262.5,7720,,26700,weekly,2018-6-28T21:00:00.000,options,put
11,1529985360000,263.15,263.15,247.05,247.95,12440,,26700,weekly,2018-6-28T21:00:00.000,options,put
12,1529985420000,247.95,250.15,245.0,246.0,3320,,26700,weekly,2018-6-28T21:00:00.000,options,put
13,1529985480000,246.0,250.0,243.35,249.95,5320,,26700,weekly,2018-6-28T21:00:00.000,options,put
14,1529985540000,249.95,253.6,249.05,250.65,7280,,26700,weekly,2018-6-28T21:00:00.000,options,put
15,1529985600000,250.65,258.8,247.9,250.6,9000,,26700,weekly,2018-6-28T21:00:00.000,options,put
16,1529985660000,250.6,256.95,249.95,254.5,6960,,26700,weekly,2018-6-28T21:00:00.000,options,put
17,1529985720000,254.5,256.25,243.5,245.35,11240,,26700,weekly,2018-6-28T21:00:00.000,options,put
18,1529985780000,245.15,249.0,242.95,245.65,4280,,26700,weekly,2018-6-28T21:00:00.000,options,put
19,1529985840000,245.5,245.5,235.7,240.05,14040,,26700,weekly,2018-6-28T21:00:00.000,options,put
20,1529985900000,240.05,240.05,222.2,232.3,16680,,26700,weekly,2018-6-28T21:00:00.000,options,put
21,1529985960000,232.5,233.15,229.0,230.0,6760,,26700,weekly,2018-6-28T21:00:00.000,options,put
22,1529986020000,229.8,237.15,229.8,233.35,5160,,26700,weekly,2018-6-28T21:00:00.000,options,put
23,1529986080000,233.4,237.0,228.0,228.95,4200,,26700,weekly,2018-6-28T21:00:00.000,options,put
24,1529986140000,228.95,228.95,221.8,227.9,11680,,26700,weekly,2018-6-28T21:00:00.000,options,put
25,1529986200000,228.0,228.6,220.5,221.25,4880,,26700,weekly,2018-6-28T21:00:00.000,options,put
26,1529986260000,221.35,231.1,221.35,228.9,7280,,26700,weekly,2018-6-28T21:00:00.000,options,put
27,1529986320000,228.9,228.9,220.0,223.0,6000,,26700,weekly,2018-6-28T21:00:00.000,options,put
28,1529986380000,223.0,223.0,213.05,222.0,6600,,26700,weekly,2018-6-28T21:00:00.000,options,put
29,1529986440000,218.55,225.0,218.55,225.0,5200,,26700,weekly,2018-6-28T21:00:00.000,options,put
30,1529986500000,225.0,231.65,224.95,230.1,3960,,26700,weekly,2018-6-28T21:00:00.000,options,put
31,1529986560000,230.1,235.65,228.0,228.2,3000,,26700,weekly,2018-6-28T21:00:00.000,options,put
32,1529986620000,228.2,231.0,226.0,230.0,2440,,26700,weekly,2018-6-28T21:00:00.000,options,put
33,1529986680000,230.0,230.0,222.55,229.75,2480,,26700,weekly,2018-6-28T21:00:00.000,options,put
34,1529986740000,229.75,230.0,225.0,225.25,1400,,26700,weekly,2018-6-28T21:00:00.000,options,put
35,1529986800000,225.25,225.25,216.0,216.5,9880,,26700,weekly,2018-6-28T21:00:00.000,options,put
36,1529986860000,217.8,221.2,216.95,220.35,2480,,26700,weekly,2018-6-28T21:00:00.000,options,put
37,1529986920000,220.3,223.1,217.85,218.05,6720,,26700,weekly,2018-6-28T21:00:00.000,options,put
38,1529986980000,218.05,220.5,208.85,212.05,11280,,26700,weekly,2018-6-28T21:00:00.000,options,put
39,1529987040000,212.05,215.8,210.1,210.1,3680,,26700,weekly,2018-6-28T21:00:00.000,options,put
40,1529987100000,210.1,217.25,206.95,213.55,10120,,26700,weekly,2018-6-28T21:00:00.000,options,put
41,1529987160000,215.1,222.35,215.1,222.0,4160,,26700,weekly,2018-6-28T21:00:00.000,options,put
42,1529987220000,222.0,227.4,219.5,226.85,4920,,26700,weekly,2018-6-28T21:00:00.000,options,put
43,1529987280000,226.85,231.6,226.85,228.75,6920,,26700,weekly,2018-6-28T21:00:00.000,options,put
44,1529987340000,227.85,228.05,219.75,219.75,6000,,26700,weekly,2018-6-28T21:00:00.000,options,put
45,1529987400000,219.75,228.5,219.75,227.8,2560,,26700,weekly,2018-6-28T21:00:00.000,options,put
46,1529987460000,227.8,231.3,227.0,230.0,4400,,26700,weekly,2018-6-28T21:00:00.000,options,put
47,1529987520000,230.0,235.0,227.3,235.0,3320,,26700,weekly,2018-6-28T21:00:00.000,options,put
48,1529987580000,235.0,235.0,231.95,232.05,3600,,26700,weekly,2018-6-28T21:00:00.000,options,put
49,1529987640000,232.05,235.0,231.95,235.0,3160,,26700,weekly,2018-6-28T21:00:00.000,options,put
50,1529987700000,233.75,239.0,233.55,236.85,7080,,26700,weekly,2018-6-28T21:00:00.000,options,put
51,1529987760000,236.85,241.0,233.0,233.0,1640,,26700,weekly,2018-6-28T21:00:00.000,options,put
52,1529987820000,233.0,236.45,232.0,234.95,1960,,26700,weekly,2018-6-28T21:00:00.000,options,put
53,1529987880000,234.95,236.25,231.05,231.55,1400,,26700,weekly,2018-6-28T21:00:00.000,options,put
54,1529987940000,231.55,234.5,230.0,234.0,5480,,26700,weekly,2018-6-28T21:00:00.000,options,put
55,1529988000000,234.0,241.7,233.35,240.95,5240,,26700,weekly,2018-6-28T21:00:00.000,options,put
56,1529988060000,240.95,243.0,237.55,237.55,4360,,26700,weekly,2018-6-28T21:00:00.000,options,put
57,1529988120000,237.55,242.4,236.75,242.0,2840,,26700,weekly,2018-6-28T21:00:00.000,options,put
58,1529988180000,241.4,247.0,241.0,243.7,7600,,26700,weekly,2018-6-28T21:00:00.000,options,put
59,1529988240000,243.7,247.05,240.6,245.0,3400,,26700,weekly,2018-6-28T21:00:00.000,options,put
60,1529988300000,245.0,249.1,242.0,248.4,2800,,26700,weekly,2018-6-28T21:00:00.000,options,put
61,1529988360000,248.4,249.9,245.25,248.65,4160,,26700,weekly,2018-6-28T21:00:00.000,options,put
62,1529988420000,248.65,248.65,245.0,246.4,4440,,26700,weekly,2018-6-28T21:00:00.000,options,put
63,1529988480000,246.4,246.4,238.05,241.6,4480,,26700,weekly,2018-6-28T21:00:00.000,options,put
64,1529988540000,241.6,242.2,240.0,242.2,1680,,26700,weekly,2018-6-28T21:00:00.000,options,put
65,1529988600000,242.2,244.95,242.2,243.0,1000,,26700,weekly,2018-6-28T21:00:00.000,options,put
66,1529988660000,243.0,243.0,234.35,238.45,1720,,26700,weekly,2018-6-28T21:00:00.000,options,put
67,1529988720000,238.45,243.55,238.45,243.0,4880,,26700,weekly,2018-6-28T21:00:00.000,options,put
68,1529988780000,243.0,243.5,237.0,237.0,1080,,26700,weekly,2018-6-28T21:00:00.000,options,put
69,1529988840000,239.0,241.55,238.65,238.65,1080,,26700,weekly,2018-6-28T21:00:00.000,options,put
70,1529988900000,238.65,239.15,232.2,232.5,1400,,26700,weekly,2018-6-28T21:00:00.000,options,put
71,1529988960000,232.5,232.5,225.75,225.75,8240,,26700,weekly,2018-6-28T21:00:00.000,options,put
72,1529989020000,229.35,229.6,221.7,223.75,5560,,26700,weekly,2018-6-28T21:00:00.000,options,put
73,1529989080000,223.75,226.6,219.35,226.6,3120,,26700,weekly,2018-6-28T21:00:00.000,options,put
74,1529989140000,226.6,229.4,224.3,226.15,1640,,26700,weekly,2018-6-28T21:00:00.000,options,put
75,1529989200000,226.15,228.15,223.3,223.65,1920,,26700,weekly,2018-6-28T21:00:00.000,options,put
76,1529989260000,223.65,224.75,220.0,224.7,3080,,26700,weekly,2018-6-28T21:00:00.000,options,put
77,1529989320000,224.7,226.15,222.6,225.85,1360,,26700,weekly,2018-6-28T21:00:00.000,options,put
78,1529989380000,225.85,226.85,224.2,225.05,560,,26700,weekly,2018-6-28T21:00:00.000,options,put
79,1529989440000,226.0,230.0,224.2,229.95,760,,26700,weekly,2018-6-28T21:00:00.000,options,put
80,1529989500000,229.95,230.45,226.55,229.8,400,,26700,weekly,2018-6-28T21:00:00.000,options,put
81,1529989560000,229.8,232.0,226.8,226.8,2320,,26700,weekly,2018-6-28T21:00:00.000,options,put
82,1529989620000,228.5,228.6,226.0,228.6,1040,,26700,weekly,2018-6-28T21:00:00.000,options,put
83,1529989680000,228.6,228.6,224.0,225.5,1480,,26700,weekly,2018-6-28T21:00:00.000,options,put
84,1529989740000,225.5,226.85,222.0,222.0,2280,,26700,weekly,2018-6-28T21:00:00.000,options,put
85,1529989800000,222.0,222.0,216.0,216.0,3800,,26700,weekly,2018-6-28T21:00:00.000,options,put
86,1529989860000,217.95,217.95,208.65,214.35,8760,,26700,weekly,2018-6-28T21:00:00.000,options,put
87,1529989920000,214.35,214.35,210.0,213.0,5080,,26700,weekly,2018-6-28T21:00:00.000,options,put
88,1529989980000,213.0,215.8,211.0,215.8,4840,,26700,weekly,2018-6-28T21:00:00.000,options,put
89,1529990040000,215.9,218.35,214.0,216.0,3000,,26700,weekly,2018-6-28T21:00:00.000,options,put
90,1529990100000,216.0,216.95,209.0,216.95,4760,,26700,weekly,2018-6-28T21:00:00.000,options,put
91,1529990160000,216.95,216.95,211.55,212.3,1200,,26700,weekly,2018-6-28T21:00:00.000,options,put
92,1529990220000,212.3,215.75,210.45,212.8,3280,,26700,weekly,2018-6-28T21:00:00.000,options,put
93,1529990280000,212.8,213.95,209.3,212.5,760,,26700,weekly,2018-6-28T21:00:00.000,options,put
94,1529990340000,212.5,222.65,210.5,222.65,2120,,26700,weekly,2018-6-28T21:00:00.000,options,put
95,1529990400000,219.8,223.0,215.6,216.95,2600,,26700,weekly,2018-6-28T21:00:00.000,options,put
96,1529990460000,216.95,216.95,212.5,212.5,1520,,26700,weekly,2018-6-28T21:00:00.000,options,put
97,1529990520000,212.5,213.5,192.5,196.05,17440,,26700,weekly,2018-6-28T21:00:00.000,options,put
98,1529990580000,196.05,199.25,189.05,196.05,12080,,26700,weekly,2018-6-28T21:00:00.000,options,put
99,1529990640000,196.05,197.35,194.1,197.35,3920,,26700,weekly,2018-6-28T21:00:00.000,options,put
100,1529990700000,197.35,197.35,185.05,185.05,8520,,26700,weekly,2018-6-28T21:00:00.000,options,put
101,1529990760000,185.05,194.0,183.55,189.3,7400,,26700,weekly,2018-6-28T21:00:00.000,options,put
102,1529990820000,190.3,194.1,186.55,189.8,9040,,26700,weekly,2018-6-28T21:00:00.000,options,put
103,1529990880000,189.8,194.9,185.15,194.9,12600,,26700,weekly,2018-6-28T21:00:00.000,options,put
104,1529990940000,194.9,198.8,192.15,194.5,5600,,26700,weekly,2018-6-28T21:00:00.000,options,put
105,1529991000000,194.5,199.8,193.9,197.0,5080,,26700,weekly,2018-6-28T21:00:00.000,options,put
106,1529991060000,197.0,197.65,192.8,193.1,7040,,26700,weekly,2018-6-28T21:00:00.000,options,put
107,1529991120000,193.1,193.1,187.0,187.75,3440,,26700,weekly,2018-6-28T21:00:00.000,options,put
108,1529991180000,187.75,190.7,173.85,178.05,13760,,26700,weekly,2018-6-28T21:00:00.000,options,put
109,1529991240000,177.75,181.9,175.6,180.05,10640,,26700,weekly,2018-6-28T21:00:00.000,options,put
110,1529991300000,180.05,183.0,170.0,175.8,9240,,26700,weekly,2018-6-28T21:00:00.000,options,put
111,1529991360000,175.65,182.25,175.0,181.0,6520,,26700,weekly,2018-6-28T21:00:00.000,options,put
112,1529991420000,181.0,181.0,175.0,176.65,4720,,26700,weekly,2018-6-28T21:00:00.000,options,put
113,1529991480000,176.65,178.35,172.2,177.15,6560,,26700,weekly,2018-6-28T21:00:00.000,options,put
114,1529991540000,177.15,183.0,177.15,181.35,3600,,26700,weekly,2018-6-28T21:00:00.000,options,put
115,1529991600000,181.35,181.35,168.75,170.65,10760,,26700,weekly,2018-6-28T21:00:00.000,options,put
116,1529991660000,171.2,175.5,170.55,174.65,5480,,26700,weekly,2018-6-28T21:00:00.000,options,put
117,1529991720000,173.95,180.95,173.65,180.95,5120,,26700,weekly,2018-6-28T21:00:00.000,options,put
118,1529991780000,180.95,187.0,180.2,184.35,12640,,26700,weekly,2018-6-28T21:00:00.000,options,put
119,1529991840000,183.5,189.9,183.3,189.45,3840,,26700,weekly,2018-6-28T21:00:00.000,options,put
120,1529991900000,189.45,189.45,176.2,179.0,8000,,26700,weekly,2018-6-28T21:00:00.000,options,put
121,1529991960000,179.0,184.45,178.6,183.6,3640,,26700,weekly,2018-6-28T21:00:00.000,options,put
122,1529992020000,183.05,188.0,183.05,188.0,2120,,26700,weekly,2018-6-28T21:00:00.000,options,put
123,1529992080000,188.0,189.3,184.45,185.0,2800,,26700,weekly,2018-6-28T21:00:00.000,options,put
124,1529992140000,185.0,187.0,182.7,186.75,4240,,26700,weekly,2018-6-28T21:00:00.000,options,put
125,1529992200000,187.0,188.0,185.2,187.25,4800,,26700,weekly,2018-6-28T21:00:00.000,options,put
126,1529992260000,187.25,187.25,181.05,182.05,3520,,26700,weekly,2018-6-28T21:00:00.000,options,put
127,1529992320000,182.05,186.7,177.05,177.05,2760,,26700,weekly,2018-6-28T21:00:00.000,options,put
128,1529992380000,178.45,181.75,178.45,179.55,1520,,26700,weekly,2018-6-28T21:00:00.000,options,put
129,1529992440000,179.55,185.6,179.55,183.75,1080,,26700,weekly,2018-6-28T21:00:00.000,options,put
130,1529992500000,183.75,194.95,183.7,194.25,8480,,26700,weekly,2018-6-28T21:00:00.000,options,put
131,1529992560000,194.25,197.0,190.55,194.4,4120,,26700,weekly,2018-6-28T21:00:00.000,options,put
132,1529992620000,194.4,194.4,189.3,190.15,3080,,26700,weekly,2018-6-28T21:00:00.000,options,put
133,1529992680000,189.5,190.3,184.05,184.05,1320,,26700,weekly,2018-6-28T21:00:00.000,options,put
134,1529992740000,184.05,184.05,180.6,181.25,1680,,26700,weekly,2018-6-28T21:00:00.000,options,put
135,1529992800000,182.0,182.0,178.0,179.05,3640,,26700,weekly,2018-6-28T21:00:00.000,options,put
136,1529992860000,179.05,183.95,179.0,181.0,2960,,26700,weekly,2018-6-28T21:00:00.000,options,put
137,1529992920000,181.0,184.2,178.05,183.15,2240,,26700,weekly,2018-6-28T21:00:00.000,options,put
138,1529992980000,183.15,187.0,183.1,185.4,1640,,26700,weekly,2018-6-28T21:00:00.000,options,put
139,1529993040000,184.7,187.9,184.7,186.0,1120,,26700,weekly,2018-6-28T21:00:00.000,options,put
140,1529993100000,185.35,185.35,177.5,178.25,4240,,26700,weekly,2018-6-28T21:00:00.000,options,put
141,1529993160000,178.25,182.75,177.45,182.75,1440,,26700,weekly,2018-6-28T21:00:00.000,options,put
142,1529993220000,181.65,187.0,180.35,186.0,2200,,26700,weekly,2018-6-28T21:00:00.000,options,put
143,1529993280000,186.0,187.45,182.55,184.5,4840,,26700,weekly,2018-6-28T21:00:00.000,options,put
144,1529993340000,184.5,188.2,184.5,187.0,1640,,26700,weekly,2018-6-28T21:00:00.000,options,put
145,1529993400000,187.0,189.0,186.0,187.2,4480,,26700,weekly,2018-6-28T21:00:00.000,options,put
146,1529993460000,187.2,187.2,183.05,183.8,1480,,26700,weekly,2018-6-28T21:00:00.000,options,put
147,1529993520000,183.8,188.65,183.8,188.0,1080,,26700,weekly,2018-6-28T21:00:00.000,options,put
148,1529993580000,186.1,194.15,186.1,193.55,4600,,26700,weekly,2018-6-28T21:00:00.000,options,put
149,1529993640000,193.55,194.5,188.0,188.0,3600,,26700,weekly,2018-6-28T21:00:00.000,options,put
150,1529993700000,188.0,188.55,183.55,185.45,1640,,26700,weekly,2018-6-28T21:00:00.000,options,put
151,1529993760000,185.45,186.0,182.4,182.75,1800,,26700,weekly,2018-6-28T21:00:00.000,options,put
152,1529993820000,183.05,183.05,178.9,180.5,5440,,26700,weekly,2018-6-28T21:00:00.000,options,put
153,1529993880000,180.5,183.75,179.45,182.5,2400,,26700,weekly,2018-6-28T21:00:00.000,options,put
154,1529993940000,182.5,185.0,180.8,184.5,1240,,26700,weekly,2018-6-28T21:00:00.000,options,put
155,1529994000000,184.5,186.4,183.2,184.7,560,,26700,weekly,2018-6-28T21:00:00.000,options,put
156,1529994060000,184.7,186.95,184.0,186.55,640,,26700,weekly,2018-6-28T21:00:00.000,options,put
157,1529994120000,186.55,186.55,181.15,184.5,3200,,26700,weekly,2018-6-28T21:00:00.000,options,put
158,1529994180000,184.5,188.2,183.35,186.95,2000,,26700,weekly,2018-6-28T21:00:00.000,options,put
159,1529994240000,186.95,186.95,179.4,182.45,2200,,26700,weekly,2018-6-28T21:00:00.000,options,put
160,1529994300000,182.45,183.8,181.75,183.05,1680,,26700,weekly,2018-6-28T21:00:00.000,options,put
161,1529994360000,183.05,187.7,183.05,187.7,3920,,26700,weekly,2018-6-28T21:00:00.000,options,put
162,1529994420000,187.7,187.7,180.95,182.5,2560,,26700,weekly,2018-6-28T21:00:00.000,options,put
163,1529994480000,182.5,183.95,179.0,183.95,2400,,26700,weekly,2018-6-28T21:00:00.000,options,put
164,1529994540000,184.35,190.25,184.35,189.5,3440,,26700,weekly,2018-6-28T21:00:00.000,options,put
165,1529994600000,189.5,193.95,188.75,190.25,1760,,26700,weekly,2018-6-28T21:00:00.000,options,put
166,1529994660000,190.25,192.65,190.0,190.65,2960,,26700,weekly,2018-6-28T21:00:00.000,options,put
167,1529994720000,190.65,190.65,186.35,189.25,1280,,26700,weekly,2018-6-28T21:00:00.000,options,put
168,1529994780000,189.25,195.5,189.25,195.5,2600,,26700,weekly,2018-6-28T21:00:00.000,options,put
169,1529994840000,195.5,195.5,189.1,189.45,1720,,26700,weekly,2018-6-28T21:00:00.000,options,put
170,1529994900000,189.45,189.45,184.1,187.9,3760,,26700,weekly,2018-6-28T21:00:00.000,options,put
171,1529994960000,187.9,187.9,183.1,185.3,480,,26700,weekly,2018-6-28T21:00:00.000,options,put
172,1529995020000,185.3,189.4,185.15,187.05,1560,,26700,weekly,2018-6-28T21:00:00.000,options,put
173,1529995080000,187.05,187.05,184.3,184.95,640,,26700,weekly,2018-6-28T21:00:00.000,options,put
174,1529995140000,184.95,184.95,182.45,184.7,1040,,26700,weekly,2018-6-28T21:00:00.000,options,put
175,1529995200000,184.7,186.0,181.05,183.8,2520,,26700,weekly,2018-6-28T21:00:00.000,options,put
176,1529995260000,183.8,183.8,179.1,180.35,3080,,26700,weekly,2018-6-28T21:00:00.000,options,put
177,1529995320000,180.35,181.0,173.4,175.3,5240,,26700,weekly,2018-6-28T21:00:00.000,options,put
178,1529995380000,175.3,175.65,169.9,173.4,4480,,26700,weekly,2018-6-28T21:00:00.000,options,put
179,1529995440000,172.9,176.6,171.75,173.7,3360,,26700,weekly,2018-6-28T21:00:00.000,options,put
180,1529995500000,173.7,178.65,172.05,176.1,4640,,26700,weekly,2018-6-28T21:00:00.000,options,put
181,1529995560000,176.1,177.35,174.8,174.8,1600,,26700,weekly,2018-6-28T21:00:00.000,options,put
182,1529995620000,173.6,174.7,165.4,169.6,11760,,26700,weekly,2018-6-28T21:00:00.000,options,put
183,1529995680000,169.6,169.6,163.75,165.7,7440,,26700,weekly,2018-6-28T21:00:00.000,options,put
184,1529995740000,165.0,166.65,151.0,155.05,23640,,26700,weekly,2018-6-28T21:00:00.000,options,put
185,1529995800000,155.05,159.4,153.55,158.0,8320,,26700,weekly,2018-6-28T21:00:00.000,options,put
186,1529995860000,158.0,164.0,157.1,163.65,8200,,26700,weekly,2018-6-28T21:00:00.000,options,put
