,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1529995920000,162.1,164.0,159.8,159.8,1960,,26700,weekly,2018-6-28T21:00:00.000,options,put
188,1529995980000,159.8,159.8,149.0,151.85,7960,,26700,weekly,2018-6-28T21:00:00.000,options,put
189,1529996040000,153.4,155.45,147.6,151.0,5520,,26700,weekly,2018-6-28T21:00:00.000,options,put
190,1529996100000,149.15,150.65,144.2,150.65,14840,,26700,weekly,2018-6-28T21:00:00.000,options,put
191,1529996160000,150.65,150.65,141.9,143.7,16280,,26700,weekly,2018-6-28T21:00:00.000,options,put
192,1529996220000,144.1,145.0,139.15,139.15,8560,,26700,weekly,2018-6-28T21:00:00.000,options,put
193,1529996280000,140.55,140.65,132.0,136.55,32040,,26700,weekly,2018-6-28T21:00:00.000,options,put
194,1529996340000,136.55,137.25,127.0,130.05,30200,,26700,weekly,2018-6-28T21:00:00.000,options,put
195,1529996400000,128.65,132.65,128.05,131.7,41720,,26700,weekly,2018-6-28T21:00:00.000,options,put
196,1529996460000,132.8,139.6,131.75,138.4,39320,,26700,weekly,2018-6-28T21:00:00.000,options,put
197,1529996520000,136.3,143.95,136.15,142.85,27880,,26700,weekly,2018-6-28T21:00:00.000,options,put
198,1529996580000,143.55,143.7,139.0,139.9,14120,,26700,weekly,2018-6-28T21:00:00.000,options,put
199,1529996640000,140.75,146.8,140.05,144.9,15480,,26700,weekly,2018-6-28T21:00:00.000,options,put
200,1529996700000,144.9,149.9,143.3,145.35,12960,,26700,weekly,2018-6-28T21:00:00.000,options,put
201,1529996760000,144.75,145.65,136.15,137.65,13560,,26700,weekly,2018-6-28T21:00:00.000,options,put
202,1529996820000,136.4,141.3,133.9,140.2,10280,,26700,weekly,2018-6-28T21:00:00.000,options,put
203,1529996880000,140.75,143.0,140.0,143.0,5440,,26700,weekly,2018-6-28T21:00:00.000,options,put
204,1529996940000,142.0,144.9,139.9,144.45,6720,,26700,weekly,2018-6-28T21:00:00.000,options,put
205,1529997000000,144.45,148.7,141.25,148.7,8760,,26700,weekly,2018-6-28T21:00:00.000,options,put
206,1529997060000,147.0,147.75,143.85,146.65,5360,,26700,weekly,2018-6-28T21:00:00.000,options,put
207,1529997120000,146.8,147.8,140.4,140.5,14480,,26700,weekly,2018-6-28T21:00:00.000,options,put
208,1529997180000,141.8,145.85,140.4,145.85,5400,,26700,weekly,2018-6-28T21:00:00.000,options,put
209,1529997240000,145.85,145.85,141.5,145.7,7040,,26700,weekly,2018-6-28T21:00:00.000,options,put
210,1529997300000,145.7,153.95,144.9,150.5,19040,,26700,weekly,2018-6-28T21:00:00.000,options,put
211,1529997360000,150.6,166.45,150.2,162.05,54960,,26700,weekly,2018-6-28T21:00:00.000,options,put
212,1529997420000,162.05,163.9,157.45,159.0,10480,,26700,weekly,2018-6-28T21:00:00.000,options,put
213,1529997480000,160.0,164.95,159.9,160.45,15200,,26700,weekly,2018-6-28T21:00:00.000,options,put
214,1529997540000,160.45,160.95,155.1,160.25,7160,,26700,weekly,2018-6-28T21:00:00.000,options,put
215,1529997600000,160.25,164.0,159.75,164.0,4680,,26700,weekly,2018-6-28T21:00:00.000,options,put
216,1529997660000,164.0,166.4,160.9,164.0,12040,,26700,weekly,2018-6-28T21:00:00.000,options,put
217,1529997720000,164.0,164.0,158.0,158.3,4600,,26700,weekly,2018-6-28T21:00:00.000,options,put
218,1529997780000,158.4,159.5,150.35,150.35,6320,,26700,weekly,2018-6-28T21:00:00.000,options,put
219,1529997840000,150.35,157.0,150.2,153.05,7800,,26700,weekly,2018-6-28T21:00:00.000,options,put
220,1529997900000,153.05,153.05,146.4,147.25,9480,,26700,weekly,2018-6-28T21:00:00.000,options,put
221,1529997960000,147.25,148.75,143.45,148.75,7080,,26700,weekly,2018-6-28T21:00:00.000,options,put
222,1529998020000,149.6,151.45,147.75,148.55,4320,,26700,weekly,2018-6-28T21:00:00.000,options,put
223,1529998080000,148.55,153.75,147.45,152.8,4640,,26700,weekly,2018-6-28T21:00:00.000,options,put
224,1529998140000,152.8,153.55,148.2,148.2,2640,,26700,weekly,2018-6-28T21:00:00.000,options,put
225,1529998200000,148.2,154.0,147.0,149.75,8720,,26700,weekly,2018-6-28T21:00:00.000,options,put
226,1529998260000,152.25,155.4,150.2,151.85,17160,,26700,weekly,2018-6-28T21:00:00.000,options,put
227,1529998320000,151.85,153.65,148.55,149.45,3640,,26700,weekly,2018-6-28T21:00:00.000,options,put
228,1529998380000,149.45,151.15,146.0,147.85,6640,,26700,weekly,2018-6-28T21:00:00.000,options,put
229,1529998440000,147.85,149.0,146.45,147.1,3080,,26700,weekly,2018-6-28T21:00:00.000,options,put
230,1529998500000,147.1,147.1,143.25,145.7,7280,,26700,weekly,2018-6-28T21:00:00.000,options,put
231,1529998560000,145.7,150.0,145.4,146.0,2560,,26700,weekly,2018-6-28T21:00:00.000,options,put
232,1529998620000,146.0,150.6,144.0,148.1,6000,,26700,weekly,2018-6-28T21:00:00.000,options,put
233,1529998680000,149.25,151.25,147.1,149.2,2120,,26700,weekly,2018-6-28T21:00:00.000,options,put
234,1529998740000,149.2,153.0,148.95,152.75,8600,,26700,weekly,2018-6-28T21:00:00.000,options,put
235,1529998800000,152.75,153.8,147.05,148.55,6040,,26700,weekly,2018-6-28T21:00:00.000,options,put
236,1529998860000,148.25,153.25,148.25,151.8,2800,,26700,weekly,2018-6-28T21:00:00.000,options,put
237,1529998920000,151.7,158.95,151.1,156.7,5680,,26700,weekly,2018-6-28T21:00:00.000,options,put
238,1529998980000,156.7,160.1,154.4,158.3,11440,,26700,weekly,2018-6-28T21:00:00.000,options,put
239,1529999040000,158.3,158.3,153.95,154.75,6400,,26700,weekly,2018-6-28T21:00:00.000,options,put
240,1529999100000,154.75,169.45,153.75,168.25,15000,,26700,weekly,2018-6-28T21:00:00.000,options,put
241,1529999160000,168.05,182.65,163.65,181.25,27120,,26700,weekly,2018-6-28T21:00:00.000,options,put
242,1529999220000,179.15,195.55,175.3,194.0,25680,,26700,weekly,2018-6-28T21:00:00.000,options,put
243,1529999280000,193.35,204.25,190.65,199.95,47240,,26700,weekly,2018-6-28T21:00:00.000,options,put
244,1529999340000,199.95,201.55,192.3,198.45,28760,,26700,weekly,2018-6-28T21:00:00.000,options,put
245,1529999400000,198.5,204.25,194.45,200.45,25840,,26700,weekly,2018-6-28T21:00:00.000,options,put
246,1529999460000,202.0,203.7,188.9,201.05,24200,,26700,weekly,2018-6-28T21:00:00.000,options,put
247,1529999520000,200.3,212.7,198.0,210.7,20200,,26700,weekly,2018-6-28T21:00:00.000,options,put
248,1529999580000,212.15,220.3,208.2,210.05,40280,,26700,weekly,2018-6-28T21:00:00.000,options,put
249,1529999640000,212.6,223.6,210.3,220.35,31320,,26700,weekly,2018-6-28T21:00:00.000,options,put
250,1529999700000,222.55,227.95,215.0,215.25,22160,,26700,weekly,2018-6-28T21:00:00.000,options,put
251,1529999760000,213.55,217.55,208.1,214.15,10720,,26700,weekly,2018-6-28T21:00:00.000,options,put
252,1529999820000,215.0,215.55,205.25,208.6,14000,,26700,weekly,2018-6-28T21:00:00.000,options,put
253,1529999880000,208.6,220.0,208.6,214.35,9320,,26700,weekly,2018-6-28T21:00:00.000,options,put
254,1529999940000,214.35,223.3,214.35,220.05,6640,,26700,weekly,2018-6-28T21:00:00.000,options,put
255,1530000000000,220.0,227.3,216.1,222.45,19600,,26700,weekly,2018-6-28T21:00:00.000,options,put
256,1530000060000,222.45,229.45,215.1,215.1,17760,,26700,weekly,2018-6-28T21:00:00.000,options,put
257,1530000120000,214.35,217.8,210.0,215.0,34480,,26700,weekly,2018-6-28T21:00:00.000,options,put
258,1530000180000,214.05,214.05,195.5,195.5,15440,,26700,weekly,2018-6-28T21:00:00.000,options,put
259,1530000240000,197.8,209.95,196.7,205.7,9840,,26700,weekly,2018-6-28T21:00:00.000,options,put
260,1530000300000,205.7,206.0,195.0,197.35,12960,,26700,weekly,2018-6-28T21:00:00.000,options,put
261,1530000360000,196.75,196.75,183.35,183.95,26960,,26700,weekly,2018-6-28T21:00:00.000,options,put
262,1530000420000,184.8,188.75,179.0,181.5,20360,,26700,weekly,2018-6-28T21:00:00.000,options,put
263,1530000480000,179.0,190.35,176.0,189.85,18560,,26700,weekly,2018-6-28T21:00:00.000,options,put
264,1530000540000,189.3,196.0,188.0,196.0,7160,,26700,weekly,2018-6-28T21:00:00.000,options,put
265,1530000600000,194.6,199.4,190.0,198.0,5800,,26700,weekly,2018-6-28T21:00:00.000,options,put
266,1530000660000,198.0,201.0,190.85,191.45,5640,,26700,weekly,2018-6-28T21:00:00.000,options,put
267,1530000720000,191.45,195.65,189.15,190.5,3280,,26700,weekly,2018-6-28T21:00:00.000,options,put
268,1530000780000,190.5,190.5,183.7,189.25,4920,,26700,weekly,2018-6-28T21:00:00.000,options,put
269,1530000840000,189.25,194.5,187.5,187.5,6800,,26700,weekly,2018-6-28T21:00:00.000,options,put
270,1530000900000,187.5,197.35,187.5,194.25,10640,,26700,weekly,2018-6-28T21:00:00.000,options,put
271,1530000960000,194.25,194.25,185.05,187.45,7440,,26700,weekly,2018-6-28T21:00:00.000,options,put
272,1530001020000,187.45,190.4,182.6,182.6,5040,,26700,weekly,2018-6-28T21:00:00.000,options,put
273,1530001080000,182.6,182.6,176.75,179.75,11880,,26700,weekly,2018-6-28T21:00:00.000,options,put
274,1530001140000,179.75,180.6,165.0,169.7,15880,,26700,weekly,2018-6-28T21:00:00.000,options,put
275,1530001200000,170.15,178.0,170.0,172.35,9200,,26700,weekly,2018-6-28T21:00:00.000,options,put
276,1530001260000,172.35,172.35,163.5,168.0,15120,,26700,weekly,2018-6-28T21:00:00.000,options,put
277,1530001320000,168.0,171.15,165.35,165.35,4920,,26700,weekly,2018-6-28T21:00:00.000,options,put
278,1530001380000,165.35,174.0,165.35,168.3,1760,,26700,weekly,2018-6-28T21:00:00.000,options,put
279,1530001440000,168.3,178.05,168.0,177.1,4960,,26700,weekly,2018-6-28T21:00:00.000,options,put
280,1530001500000,178.0,178.0,165.9,166.0,7680,,26700,weekly,2018-6-28T21:00:00.000,options,put
281,1530001560000,166.0,170.65,164.0,167.5,6120,,26700,weekly,2018-6-28T21:00:00.000,options,put
282,1530001620000,166.0,166.0,158.75,161.25,12760,,26700,weekly,2018-6-28T21:00:00.000,options,put
283,1530001680000,161.25,171.8,160.0,167.85,2440,,26700,weekly,2018-6-28T21:00:00.000,options,put
284,1530001740000,167.0,167.4,160.3,162.0,5960,,26700,weekly,2018-6-28T21:00:00.000,options,put
285,1530001800000,162.0,162.05,140.3,141.7,23040,,26700,weekly,2018-6-28T21:00:00.000,options,put
286,1530001860000,141.9,150.85,141.9,149.1,11840,,26700,weekly,2018-6-28T21:00:00.000,options,put
287,1530001920000,148.75,149.85,144.75,148.0,9000,,26700,weekly,2018-6-28T21:00:00.000,options,put
288,1530001980000,146.75,154.9,144.1,153.6,10880,,26700,weekly,2018-6-28T21:00:00.000,options,put
289,1530002040000,153.6,156.65,148.5,148.5,6480,,26700,weekly,2018-6-28T21:00:00.000,options,put
290,1530002100000,148.0,148.4,145.0,145.05,9520,,26700,weekly,2018-6-28T21:00:00.000,options,put
291,1530002160000,145.05,155.75,145.05,152.9,5440,,26700,weekly,2018-6-28T21:00:00.000,options,put
292,1530002220000,152.9,161.65,152.9,160.0,10880,,26700,weekly,2018-6-28T21:00:00.000,options,put
293,1530002280000,160.0,165.0,157.35,161.65,10360,,26700,weekly,2018-6-28T21:00:00.000,options,put
294,1530002340000,163.9,163.9,158.0,158.0,4360,,26700,weekly,2018-6-28T21:00:00.000,options,put
295,1530002400000,158.0,161.5,151.75,154.6,6840,,26700,weekly,2018-6-28T21:00:00.000,options,put
296,1530002460000,154.95,155.55,144.9,147.1,8080,,26700,weekly,2018-6-28T21:00:00.000,options,put
297,1530002520000,147.1,156.5,147.1,156.1,5920,,26700,weekly,2018-6-28T21:00:00.000,options,put
298,1530002580000,156.1,161.2,155.6,158.95,4360,,26700,weekly,2018-6-28T21:00:00.000,options,put
299,1530002640000,158.95,159.95,154.4,155.0,3000,,26700,weekly,2018-6-28T21:00:00.000,options,put
300,1530002700000,155.0,159.95,155.0,159.3,3800,,26700,weekly,2018-6-28T21:00:00.000,options,put
301,1530002760000,159.3,159.3,150.25,150.25,3480,,26700,weekly,2018-6-28T21:00:00.000,options,put
302,1530002820000,150.25,151.95,147.85,151.0,6520,,26700,weekly,2018-6-28T21:00:00.000,options,put
303,1530002880000,150.8,158.0,148.65,158.0,3800,,26700,weekly,2018-6-28T21:00:00.000,options,put
304,1530002940000,158.0,159.4,156.55,159.0,5280,,26700,weekly,2018-6-28T21:00:00.000,options,put
305,1530003000000,159.0,164.25,157.25,164.25,3680,,26700,weekly,2018-6-28T21:00:00.000,options,put
306,1530003060000,164.25,177.8,162.35,176.35,17080,,26700,weekly,2018-6-28T21:00:00.000,options,put
307,1530003120000,176.05,182.05,170.0,175.45,8680,,26700,weekly,2018-6-28T21:00:00.000,options,put
308,1530003180000,175.45,190.35,174.4,187.0,11880,,26700,weekly,2018-6-28T21:00:00.000,options,put
309,1530003240000,186.05,187.65,175.0,175.0,12240,,26700,weekly,2018-6-28T21:00:00.000,options,put
310,1530003300000,175.0,182.75,175.0,177.5,9920,,26700,weekly,2018-6-28T21:00:00.000,options,put
311,1530003360000,177.5,178.25,167.25,167.25,11440,,26700,weekly,2018-6-28T21:00:00.000,options,put
312,1530003420000,169.0,172.0,166.8,168.2,5240,,26700,weekly,2018-6-28T21:00:00.000,options,put
313,1530003480000,168.2,173.0,166.8,167.7,3800,,26700,weekly,2018-6-28T21:00:00.000,options,put
314,1530003540000,167.7,167.7,160.0,164.55,5360,,26700,weekly,2018-6-28T21:00:00.000,options,put
315,1530003600000,164.55,164.55,153.45,159.55,7720,,26700,weekly,2018-6-28T21:00:00.000,options,put
316,1530003660000,159.55,160.3,151.5,153.15,4720,,26700,weekly,2018-6-28T21:00:00.000,options,put
317,1530003720000,155.0,162.0,154.8,159.6,6240,,26700,weekly,2018-6-28T21:00:00.000,options,put
318,1530003780000,159.6,164.0,155.85,163.3,9240,,26700,weekly,2018-6-28T21:00:00.000,options,put
319,1530003840000,163.35,170.0,161.0,168.0,3800,,26700,weekly,2018-6-28T21:00:00.000,options,put
320,1530003900000,168.9,168.9,160.65,162.0,5040,,26700,weekly,2018-6-28T21:00:00.000,options,put
321,1530003960000,162.0,162.0,155.15,155.15,2120,,26700,weekly,2018-6-28T21:00:00.000,options,put
322,1530004020000,155.15,156.5,150.05,153.5,4800,,26700,weekly,2018-6-28T21:00:00.000,options,put
323,1530004080000,152.5,152.5,144.3,150.2,13120,,26700,weekly,2018-6-28T21:00:00.000,options,put
324,1530004140000,151.6,158.1,149.5,158.1,4840,,26700,weekly,2018-6-28T21:00:00.000,options,put
325,1530004200000,158.1,161.8,155.4,160.0,6120,,26700,weekly,2018-6-28T21:00:00.000,options,put
326,1530004260000,160.0,164.6,158.0,161.0,3560,,26700,weekly,2018-6-28T21:00:00.000,options,put
327,1530004320000,159.55,159.55,151.05,152.85,2800,,26700,weekly,2018-6-28T21:00:00.000,options,put
328,1530004380000,152.85,155.6,148.0,149.05,2800,,26700,weekly,2018-6-28T21:00:00.000,options,put
329,1530004440000,149.05,150.6,143.8,148.5,6000,,26700,weekly,2018-6-28T21:00:00.000,options,put
330,1530004500000,150.15,153.0,145.15,150.95,6480,,26700,weekly,2018-6-28T21:00:00.000,options,put
331,1530004560000,150.95,150.95,142.5,150.0,9600,,26700,weekly,2018-6-28T21:00:00.000,options,put
332,1530004620000,150.0,157.0,150.0,154.5,10400,,26700,weekly,2018-6-28T21:00:00.000,options,put
333,1530004680000,156.25,158.15,152.0,156.75,4520,,26700,weekly,2018-6-28T21:00:00.000,options,put
334,1530004740000,156.75,156.75,146.95,149.95,6360,,26700,weekly,2018-6-28T21:00:00.000,options,put
335,1530004800000,149.95,155.2,149.55,149.9,3920,,26700,weekly,2018-6-28T21:00:00.000,options,put
336,1530004860000,149.9,160.0,149.2,155.2,8720,,26700,weekly,2018-6-28T21:00:00.000,options,put
337,1530004920000,155.2,156.2,135.4,138.1,16960,,26700,weekly,2018-6-28T21:00:00.000,options,put
338,1530004980000,138.1,142.5,131.0,135.6,26400,,26700,weekly,2018-6-28T21:00:00.000,options,put
339,1530005040000,135.65,138.3,130.0,130.7,16000,,26700,weekly,2018-6-28T21:00:00.000,options,put
340,1530005100000,130.65,131.85,124.5,130.0,27080,,26700,weekly,2018-6-28T21:00:00.000,options,put
341,1530005160000,130.0,137.45,128.05,134.0,13640,,26700,weekly,2018-6-28T21:00:00.000,options,put
342,1530005220000,134.0,134.3,129.55,132.75,15080,,26700,weekly,2018-6-28T21:00:00.000,options,put
343,1530005280000,132.75,136.85,127.5,133.45,13120,,26700,weekly,2018-6-28T21:00:00.000,options,put
344,1530005340000,133.45,135.9,126.1,127.5,10800,,26700,weekly,2018-6-28T21:00:00.000,options,put
345,1530005400000,128.2,133.0,122.15,130.8,18200,,26700,weekly,2018-6-28T21:00:00.000,options,put
346,1530005460000,130.8,138.2,130.8,134.75,13160,,26700,weekly,2018-6-28T21:00:00.000,options,put
347,1530005520000,134.75,146.8,131.05,145.6,13840,,26700,weekly,2018-6-28T21:00:00.000,options,put
348,1530005580000,143.0,150.65,139.05,145.0,10040,,26700,weekly,2018-6-28T21:00:00.000,options,put
349,1530005640000,144.85,155.1,144.85,150.9,23600,,26700,weekly,2018-6-28T21:00:00.000,options,put
350,1530005700000,152.75,166.0,152.75,162.45,26720,,26700,weekly,2018-6-28T21:00:00.000,options,put
351,1530005760000,161.5,171.7,161.15,163.4,24200,,26700,weekly,2018-6-28T21:00:00.000,options,put
352,1530005820000,163.05,180.1,160.5,175.45,14440,,26700,weekly,2018-6-28T21:00:00.000,options,put
353,1530005880000,176.5,187.25,176.5,180.8,22320,,26700,weekly,2018-6-28T21:00:00.000,options,put
354,1530005940000,180.8,187.0,171.65,178.1,16400,,26700,weekly,2018-6-28T21:00:00.000,options,put
355,1530006000000,177.6,192.95,172.0,185.0,17800,,26700,weekly,2018-6-28T21:00:00.000,options,put
356,1530006060000,184.45,196.0,180.9,188.5,16800,,26700,weekly,2018-6-28T21:00:00.000,options,put
357,1530006120000,188.0,189.9,181.6,186.75,6880,,26700,weekly,2018-6-28T21:00:00.000,options,put
358,1530006180000,186.75,186.75,172.0,173.05,9680,,26700,weekly,2018-6-28T21:00:00.000,options,put
359,1530006240000,171.1,175.0,167.4,167.4,19360,,26700,weekly,2018-6-28T21:00:00.000,options,put
360,1530006300000,168.5,174.95,165.8,166.1,16960,,26700,weekly,2018-6-28T21:00:00.000,options,put
361,1530006360000,164.8,172.2,163.05,168.6,9320,,26700,weekly,2018-6-28T21:00:00.000,options,put
362,1530006420000,168.6,174.5,165.8,174.0,8160,,26700,weekly,2018-6-28T21:00:00.000,options,put
363,1530006480000,174.0,181.0,172.75,181.0,16120,,26700,weekly,2018-6-28T21:00:00.000,options,put
364,1530006540000,179.85,183.3,177.4,177.4,10000,,26700,weekly,2018-6-28T21:00:00.000,options,put
365,1530006600000,175.7,182.95,175.7,179.0,9640,,26700,weekly,2018-6-28T21:00:00.000,options,put
366,1530006660000,178.95,179.3,172.4,172.4,11880,,26700,weekly,2018-6-28T21:00:00.000,options,put
367,1530006720000,174.05,177.4,172.0,173.55,6800,,26700,weekly,2018-6-28T21:00:00.000,options,put
368,1530006780000,172.85,176.4,172.15,174.0,13520,,26700,weekly,2018-6-28T21:00:00.000,options,put
369,1530006840000,174.1,175.95,172.0,174.75,7960,,26700,weekly,2018-6-28T21:00:00.000,options,put
370,1530006900000,174.55,175.55,167.0,168.85,11040,,26700,weekly,2018-6-28T21:00:00.000,options,put
371,1530006960000,167.7,171.1,167.7,169.2,7200,,26700,weekly,2018-6-28T21:00:00.000,options,put
372,1530007020000,169.0,169.95,166.6,167.65,8960,,26700,weekly,2018-6-28T21:00:00.000,options,put
373,1530007080000,167.75,173.0,167.0,172.0,14640,,26700,weekly,2018-6-28T21:00:00.000,options,put
374,1530007140000,172.0,173.25,165.0,171.0,17840,,26700,weekly,2018-6-28T21:00:00.000,options,put
