,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1546833480000,936.65,936.65,936.65,936.65,20,,26500,weekly,2019-1-17T21:00:00.000,options,call
1,1546833540000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
2,1546833600000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
3,1546833660000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
4,1546833720000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
5,1546833780000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
6,1546833840000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
7,1546833900000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
8,1546833960000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
9,1546834020000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
10,1546834080000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
11,1546834140000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
12,1546834200000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
13,1546834260000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
14,1546834320000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
15,1546834380000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
16,1546834440000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
17,1546834500000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
18,1546834560000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
19,1546834620000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
20,1546834680000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
21,1546834740000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
22,1546834800000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
23,1546834860000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
24,1546834920000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
25,1546834980000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
26,1546835040000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
27,1546835100000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
28,1546835160000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
29,1546835220000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
30,1546835280000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
31,1546835340000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
32,1546835400000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
33,1546835460000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
34,1546835520000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
35,1546835580000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
36,1546835640000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
37,1546835700000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
38,1546835760000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
39,1546835820000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
40,1546835880000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
41,1546835940000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
42,1546836000000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
43,1546836060000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
44,1546836120000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
45,1546836180000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
46,1546836240000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
47,1546836300000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
48,1546836360000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
49,1546836420000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
50,1546836480000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
51,1546836540000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
52,1546836600000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
53,1546836660000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
54,1546836720000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
55,1546836780000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
56,1546836840000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
57,1546836900000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
58,1546836960000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
59,1546837020000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
60,1546837080000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
61,1546837140000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
62,1546837200000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
63,1546837260000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
64,1546837320000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
65,1546837380000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
66,1546837440000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
67,1546837500000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
68,1546837560000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
69,1546837620000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
70,1546837680000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
71,1546837740000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
72,1546837800000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
73,1546837860000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
74,1546837920000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
75,1546837980000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
76,1546838040000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
77,1546838100000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
78,1546838160000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
79,1546838220000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
80,1546838280000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
81,1546838340000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
82,1546838400000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
83,1546838460000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
84,1546838520000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
85,1546838580000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
86,1546838640000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
87,1546838700000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
88,1546838760000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
89,1546838820000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
90,1546838880000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
91,1546838940000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
92,1546839000000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
93,1546839060000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
94,1546839120000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
95,1546839180000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
96,1546839240000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
97,1546839300000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
98,1546839360000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
99,1546839420000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
100,1546839480000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
101,1546839540000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
102,1546839600000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
103,1546839660000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
104,1546839720000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
105,1546839780000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
106,1546839840000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
107,1546839900000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
108,1546839960000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
109,1546840020000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
110,1546840080000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
111,1546840140000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
112,1546840200000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
113,1546840260000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
114,1546840320000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
115,1546840380000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
116,1546840440000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
117,1546840500000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
118,1546840560000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
119,1546840620000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
120,1546840680000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
121,1546840740000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
122,1546840800000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
123,1546840860000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
124,1546840920000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
125,1546840980000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
126,1546841040000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
127,1546841100000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
128,1546841160000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
129,1546841220000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
130,1546841280000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
131,1546841340000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
132,1546841400000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
133,1546841460000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
134,1546841520000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
135,1546841580000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
136,1546841640000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
137,1546841700000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
138,1546841760000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
139,1546841820000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
140,1546841880000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
141,1546841940000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
142,1546842000000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
143,1546842060000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
144,1546842120000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
145,1546842180000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
146,1546842240000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
147,1546842300000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
148,1546842360000,936.65,936.65,936.65,936.65,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
149,1546842420000,936.65,950.0,936.65,950.0,20,,26500,weekly,2019-1-17T21:00:00.000,options,call
150,1546842480000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
151,1546842540000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
152,1546842600000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
153,1546842660000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
154,1546842720000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
155,1546842780000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
156,1546842840000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
157,1546842900000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
158,1546842960000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
159,1546843020000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
160,1546843080000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
161,1546843140000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
162,1546843200000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
163,1546843260000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
164,1546843320000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
165,1546843380000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
166,1546843440000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
167,1546843500000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
168,1546843560000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
169,1546843620000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
170,1546843680000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
171,1546843740000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
172,1546843800000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
173,1546843860000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
174,1546843920000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
175,1546843980000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
176,1546844040000,950.0,950.0,950.0,950.0,0,,26500,weekly,2019-1-17T21:00:00.000,options,call
