,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1570419840000,10.0,10.0,6.3,7.0,11300,,30500,weekly,2019-10-10T21:00:00.000,options,call
1,1570419900000,7.15,7.3,6.4,7.25,4960,,30500,weekly,2019-10-10T21:00:00.000,options,call
2,1570419960000,7.2,8.15,7.15,7.85,3960,,30500,weekly,2019-10-10T21:00:00.000,options,call
3,1570420020000,8.0,8.0,7.0,7.8,12020,,30500,weekly,2019-10-10T21:00:00.000,options,call
4,1570420080000,6.9,7.6,6.4,7.4,9240,,30500,weekly,2019-10-10T21:00:00.000,options,call
5,1570420140000,7.2,7.5,6.8,7.5,4780,,30500,weekly,2019-10-10T21:00:00.000,options,call
6,1570420200000,7.5,7.8,7.05,7.15,1580,,30500,weekly,2019-10-10T21:00:00.000,options,call
7,1570420260000,7.15,7.5,7.1,7.1,3920,,30500,weekly,2019-10-10T21:00:00.000,options,call
8,1570420320000,7.1,7.5,7.05,7.3,4460,,30500,weekly,2019-10-10T21:00:00.000,options,call
9,1570420380000,7.25,7.4,7.0,7.05,1780,,30500,weekly,2019-10-10T21:00:00.000,options,call
10,1570420440000,7.0,7.3,6.75,6.75,3980,,30500,weekly,2019-10-10T21:00:00.000,options,call
11,1570420500000,6.75,6.75,6.55,6.75,2940,,30500,weekly,2019-10-10T21:00:00.000,options,call
12,1570420560000,6.75,7.05,6.6,7.05,3360,,30500,weekly,2019-10-10T21:00:00.000,options,call
13,1570420620000,7.05,7.05,6.7,6.95,4500,,30500,weekly,2019-10-10T21:00:00.000,options,call
14,1570420680000,6.95,7.4,6.85,7.05,2300,,30500,weekly,2019-10-10T21:00:00.000,options,call
15,1570420740000,7.05,7.5,7.0,7.15,1980,,30500,weekly,2019-10-10T21:00:00.000,options,call
16,1570420800000,7.7,7.7,7.0,7.35,4380,,30500,weekly,2019-10-10T21:00:00.000,options,call
17,1570420860000,7.35,7.35,6.7,6.8,8880,,30500,weekly,2019-10-10T21:00:00.000,options,call
18,1570420920000,6.75,6.95,6.5,6.65,5020,,30500,weekly,2019-10-10T21:00:00.000,options,call
19,1570420980000,6.65,6.95,6.6,6.9,5580,,30500,weekly,2019-10-10T21:00:00.000,options,call
20,1570421040000,6.9,8.25,6.9,8.25,18580,,30500,weekly,2019-10-10T21:00:00.000,options,call
21,1570421100000,8.1,8.95,8.05,8.4,9600,,30500,weekly,2019-10-10T21:00:00.000,options,call
22,1570421160000,8.4,8.4,7.6,8.35,6880,,30500,weekly,2019-10-10T21:00:00.000,options,call
23,1570421220000,8.35,9.0,8.35,8.9,4860,,30500,weekly,2019-10-10T21:00:00.000,options,call
24,1570421280000,8.9,8.9,8.4,8.7,3580,,30500,weekly,2019-10-10T21:00:00.000,options,call
25,1570421340000,8.5,9.75,8.5,9.45,5420,,30500,weekly,2019-10-10T21:00:00.000,options,call
26,1570421400000,9.25,9.7,8.7,9.7,3460,,30500,weekly,2019-10-10T21:00:00.000,options,call
27,1570421460000,9.3,10.0,8.95,9.0,6460,,30500,weekly,2019-10-10T21:00:00.000,options,call
28,1570421520000,9.0,10.75,9.0,10.0,8460,,30500,weekly,2019-10-10T21:00:00.000,options,call
29,1570421580000,10.0,10.5,9.4,10.5,6060,,30500,weekly,2019-10-10T21:00:00.000,options,call
30,1570421640000,10.5,13.55,10.45,12.45,10840,,30500,weekly,2019-10-10T21:00:00.000,options,call
31,1570421700000,12.1,12.1,11.05,11.6,7140,,30500,weekly,2019-10-10T21:00:00.000,options,call
32,1570421760000,11.6,12.0,10.15,10.55,4200,,30500,weekly,2019-10-10T21:00:00.000,options,call
33,1570421820000,10.55,12.0,10.4,11.6,5160,,30500,weekly,2019-10-10T21:00:00.000,options,call
34,1570421880000,11.6,11.9,10.1,10.6,4060,,30500,weekly,2019-10-10T21:00:00.000,options,call
35,1570421940000,10.6,11.2,9.85,10.0,7860,,30500,weekly,2019-10-10T21:00:00.000,options,call
36,1570422000000,9.8,10.0,9.0,10.0,2860,,30500,weekly,2019-10-10T21:00:00.000,options,call
37,1570422060000,10.0,10.35,9.55,9.75,2180,,30500,weekly,2019-10-10T21:00:00.000,options,call
38,1570422120000,9.75,10.15,9.45,10.0,3840,,30500,weekly,2019-10-10T21:00:00.000,options,call
39,1570422180000,10.05,10.05,9.05,9.25,2500,,30500,weekly,2019-10-10T21:00:00.000,options,call
40,1570422240000,9.95,10.0,9.25,9.7,1480,,30500,weekly,2019-10-10T21:00:00.000,options,call
41,1570422300000,9.65,9.65,9.0,9.05,3340,,30500,weekly,2019-10-10T21:00:00.000,options,call
42,1570422360000,9.05,9.5,9.05,9.45,720,,30500,weekly,2019-10-10T21:00:00.000,options,call
43,1570422420000,9.05,9.25,8.6,8.75,5120,,30500,weekly,2019-10-10T21:00:00.000,options,call
44,1570422480000,8.75,8.9,8.35,8.35,2380,,30500,weekly,2019-10-10T21:00:00.000,options,call
45,1570422540000,8.35,8.5,8.3,8.45,1900,,30500,weekly,2019-10-10T21:00:00.000,options,call
46,1570422600000,8.5,8.95,8.4,8.95,4120,,30500,weekly,2019-10-10T21:00:00.000,options,call
47,1570422660000,9.2,9.3,9.05,9.15,2060,,30500,weekly,2019-10-10T21:00:00.000,options,call
48,1570422720000,9.15,9.75,9.0,9.3,2040,,30500,weekly,2019-10-10T21:00:00.000,options,call
49,1570422780000,9.75,9.75,9.3,9.3,980,,30500,weekly,2019-10-10T21:00:00.000,options,call
50,1570422840000,9.3,10.0,9.3,10.0,2300,,30500,weekly,2019-10-10T21:00:00.000,options,call
51,1570422900000,9.75,10.9,9.6,10.8,6060,,30500,weekly,2019-10-10T21:00:00.000,options,call
52,1570422960000,10.75,10.75,10.3,10.3,1500,,30500,weekly,2019-10-10T21:00:00.000,options,call
53,1570423020000,10.3,10.5,10.0,10.0,5420,,30500,weekly,2019-10-10T21:00:00.000,options,call
54,1570423080000,10.05,10.05,9.5,9.8,1300,,30500,weekly,2019-10-10T21:00:00.000,options,call
55,1570423140000,9.8,9.95,9.75,9.95,380,,30500,weekly,2019-10-10T21:00:00.000,options,call
56,1570423200000,9.95,11.0,9.95,10.45,3340,,30500,weekly,2019-10-10T21:00:00.000,options,call
57,1570423260000,10.35,10.65,10.1,10.35,1520,,30500,weekly,2019-10-10T21:00:00.000,options,call
58,1570423320000,10.5,11.0,10.35,11.0,5300,,30500,weekly,2019-10-10T21:00:00.000,options,call
59,1570423380000,10.65,11.0,10.5,10.5,3420,,30500,weekly,2019-10-10T21:00:00.000,options,call
60,1570423440000,10.5,10.75,10.15,10.45,3120,,30500,weekly,2019-10-10T21:00:00.000,options,call
61,1570423500000,10.7,10.7,9.1,9.25,2940,,30500,weekly,2019-10-10T21:00:00.000,options,call
62,1570423560000,9.2,9.85,9.1,9.4,1620,,30500,weekly,2019-10-10T21:00:00.000,options,call
63,1570423620000,9.75,9.75,9.75,9.75,20,,30500,weekly,2019-10-10T21:00:00.000,options,call
64,1570423680000,9.5,9.75,9.5,9.5,1800,,30500,weekly,2019-10-10T21:00:00.000,options,call
65,1570423740000,9.5,9.5,9.1,9.1,680,,30500,weekly,2019-10-10T21:00:00.000,options,call
66,1570423800000,9.1,9.25,8.75,8.9,4660,,30500,weekly,2019-10-10T21:00:00.000,options,call
67,1570423860000,8.95,9.35,8.75,9.05,2120,,30500,weekly,2019-10-10T21:00:00.000,options,call
68,1570423920000,9.05,9.2,8.55,8.95,2260,,30500,weekly,2019-10-10T21:00:00.000,options,call
69,1570423980000,8.95,9.7,8.95,9.5,3540,,30500,weekly,2019-10-10T21:00:00.000,options,call
70,1570424040000,9.5,10.0,9.05,10.0,3080,,30500,weekly,2019-10-10T21:00:00.000,options,call
71,1570424100000,10.0,10.35,9.9,9.9,6920,,30500,weekly,2019-10-10T21:00:00.000,options,call
72,1570424160000,9.9,9.9,9.25,9.25,580,,30500,weekly,2019-10-10T21:00:00.000,options,call
73,1570424220000,9.45,9.45,8.8,8.8,1340,,30500,weekly,2019-10-10T21:00:00.000,options,call
74,1570424280000,8.8,9.25,8.8,9.2,1180,,30500,weekly,2019-10-10T21:00:00.000,options,call
75,1570424340000,9.2,9.35,8.95,9.0,920,,30500,weekly,2019-10-10T21:00:00.000,options,call
76,1570424400000,8.9,8.95,8.5,8.6,2380,,30500,weekly,2019-10-10T21:00:00.000,options,call
77,1570424460000,8.3,8.45,8.0,8.0,2820,,30500,weekly,2019-10-10T21:00:00.000,options,call
78,1570424520000,8.0,8.3,7.8,8.0,3060,,30500,weekly,2019-10-10T21:00:00.000,options,call
79,1570424580000,8.0,8.25,8.0,8.25,580,,30500,weekly,2019-10-10T21:00:00.000,options,call
80,1570424640000,8.15,8.5,8.05,8.5,740,,30500,weekly,2019-10-10T21:00:00.000,options,call
81,1570424700000,8.3,8.6,8.3,8.6,300,,30500,weekly,2019-10-10T21:00:00.000,options,call
82,1570424760000,8.6,8.6,8.55,8.6,660,,30500,weekly,2019-10-10T21:00:00.000,options,call
83,1570424820000,8.55,8.55,8.5,8.5,460,,30500,weekly,2019-10-10T21:00:00.000,options,call
84,1570424880000,8.6,8.65,8.5,8.55,840,,30500,weekly,2019-10-10T21:00:00.000,options,call
85,1570424940000,8.55,8.7,8.55,8.55,3440,,30500,weekly,2019-10-10T21:00:00.000,options,call
86,1570425000000,8.55,8.55,7.75,8.0,3580,,30500,weekly,2019-10-10T21:00:00.000,options,call
87,1570425060000,8.0,8.0,7.5,8.0,1360,,30500,weekly,2019-10-10T21:00:00.000,options,call
88,1570425120000,8.0,8.3,8.0,8.3,900,,30500,weekly,2019-10-10T21:00:00.000,options,call
89,1570425180000,8.3,8.3,8.1,8.1,1660,,30500,weekly,2019-10-10T21:00:00.000,options,call
90,1570425240000,8.1,8.3,7.25,7.5,3160,,30500,weekly,2019-10-10T21:00:00.000,options,call
91,1570425300000,7.4,7.75,7.1,7.1,4920,,30500,weekly,2019-10-10T21:00:00.000,options,call
92,1570425360000,7.05,7.3,7.05,7.2,3280,,30500,weekly,2019-10-10T21:00:00.000,options,call
93,1570425420000,7.15,7.7,7.15,7.7,6320,,30500,weekly,2019-10-10T21:00:00.000,options,call
94,1570425480000,7.6,7.75,7.45,7.55,5040,,30500,weekly,2019-10-10T21:00:00.000,options,call
95,1570425540000,7.5,7.6,7.2,7.4,3300,,30500,weekly,2019-10-10T21:00:00.000,options,call
96,1570425600000,7.4,7.4,7.1,7.4,1780,,30500,weekly,2019-10-10T21:00:00.000,options,call
97,1570425660000,7.4,7.8,7.25,7.6,4300,,30500,weekly,2019-10-10T21:00:00.000,options,call
98,1570425720000,7.7,7.9,7.6,7.85,560,,30500,weekly,2019-10-10T21:00:00.000,options,call
99,1570425780000,7.7,7.7,7.5,7.6,980,,30500,weekly,2019-10-10T21:00:00.000,options,call
100,1570425840000,7.6,7.6,7.3,7.3,1700,,30500,weekly,2019-10-10T21:00:00.000,options,call
101,1570425900000,7.3,7.4,7.1,7.1,720,,30500,weekly,2019-10-10T21:00:00.000,options,call
102,1570425960000,7.1,7.15,6.6,6.85,7620,,30500,weekly,2019-10-10T21:00:00.000,options,call
103,1570426020000,6.8,6.8,6.5,6.65,3560,,30500,weekly,2019-10-10T21:00:00.000,options,call
104,1570426080000,6.65,6.7,6.5,6.5,4300,,30500,weekly,2019-10-10T21:00:00.000,options,call
105,1570426140000,6.5,6.65,6.5,6.6,2880,,30500,weekly,2019-10-10T21:00:00.000,options,call
106,1570426200000,6.6,6.7,6.55,6.6,5060,,30500,weekly,2019-10-10T21:00:00.000,options,call
107,1570426260000,6.6,6.6,6.55,6.6,840,,30500,weekly,2019-10-10T21:00:00.000,options,call
108,1570426320000,6.55,7.0,6.55,7.0,1480,,30500,weekly,2019-10-10T21:00:00.000,options,call
109,1570426380000,7.0,7.1,6.9,7.0,2560,,30500,weekly,2019-10-10T21:00:00.000,options,call
110,1570426440000,7.05,7.05,6.8,6.8,720,,30500,weekly,2019-10-10T21:00:00.000,options,call
111,1570426500000,6.7,6.9,6.7,6.9,940,,30500,weekly,2019-10-10T21:00:00.000,options,call
112,1570426560000,6.9,6.95,6.9,6.95,2420,,30500,weekly,2019-10-10T21:00:00.000,options,call
113,1570426620000,6.95,6.95,6.95,6.95,520,,30500,weekly,2019-10-10T21:00:00.000,options,call
114,1570426680000,6.95,7.0,6.9,6.9,580,,30500,weekly,2019-10-10T21:00:00.000,options,call
115,1570426740000,6.9,7.0,6.9,7.0,620,,30500,weekly,2019-10-10T21:00:00.000,options,call
116,1570426800000,6.9,7.1,6.9,7.0,1260,,30500,weekly,2019-10-10T21:00:00.000,options,call
117,1570426860000,7.0,7.3,7.0,7.2,2260,,30500,weekly,2019-10-10T21:00:00.000,options,call
118,1570426920000,7.2,7.35,7.15,7.25,720,,30500,weekly,2019-10-10T21:00:00.000,options,call
119,1570426980000,7.5,7.8,7.5,7.8,1240,,30500,weekly,2019-10-10T21:00:00.000,options,call
120,1570427040000,7.75,8.0,7.75,8.0,1720,,30500,weekly,2019-10-10T21:00:00.000,options,call
121,1570427100000,7.9,7.9,7.5,7.5,1700,,30500,weekly,2019-10-10T21:00:00.000,options,call
122,1570427160000,7.5,7.55,7.4,7.4,1600,,30500,weekly,2019-10-10T21:00:00.000,options,call
123,1570427220000,7.4,7.4,7.1,7.1,1860,,30500,weekly,2019-10-10T21:00:00.000,options,call
124,1570427280000,7.2,7.2,7.2,7.2,1120,,30500,weekly,2019-10-10T21:00:00.000,options,call
125,1570427340000,7.3,7.3,7.2,7.25,300,,30500,weekly,2019-10-10T21:00:00.000,options,call
126,1570427400000,7.3,7.6,7.3,7.6,1700,,30500,weekly,2019-10-10T21:00:00.000,options,call
127,1570427460000,7.5,7.5,7.35,7.35,120,,30500,weekly,2019-10-10T21:00:00.000,options,call
128,1570427520000,7.3,7.3,7.2,7.2,280,,30500,weekly,2019-10-10T21:00:00.000,options,call
129,1570427580000,7.3,7.55,7.25,7.4,500,,30500,weekly,2019-10-10T21:00:00.000,options,call
130,1570427640000,7.4,7.7,7.4,7.7,1580,,30500,weekly,2019-10-10T21:00:00.000,options,call
131,1570427700000,7.8,7.8,7.5,7.5,360,,30500,weekly,2019-10-10T21:00:00.000,options,call
132,1570427760000,7.5,7.5,7.25,7.45,1200,,30500,weekly,2019-10-10T21:00:00.000,options,call
133,1570427820000,7.45,7.45,7.15,7.25,3860,,30500,weekly,2019-10-10T21:00:00.000,options,call
134,1570427880000,7.4,7.45,7.3,7.45,1240,,30500,weekly,2019-10-10T21:00:00.000,options,call
135,1570427940000,7.45,7.7,7.25,7.65,560,,30500,weekly,2019-10-10T21:00:00.000,options,call
136,1570428000000,7.75,7.75,7.6,7.7,360,,30500,weekly,2019-10-10T21:00:00.000,options,call
137,1570428060000,7.7,7.75,7.6,7.6,660,,30500,weekly,2019-10-10T21:00:00.000,options,call
138,1570428120000,7.55,7.6,7.4,7.6,1260,,30500,weekly,2019-10-10T21:00:00.000,options,call
139,1570428180000,7.55,7.85,7.55,7.75,1520,,30500,weekly,2019-10-10T21:00:00.000,options,call
140,1570428240000,7.75,7.8,7.55,7.6,780,,30500,weekly,2019-10-10T21:00:00.000,options,call
141,1570428300000,7.6,7.95,7.6,7.75,760,,30500,weekly,2019-10-10T21:00:00.000,options,call
142,1570428360000,7.7,7.75,7.45,7.6,960,,30500,weekly,2019-10-10T21:00:00.000,options,call
143,1570428420000,7.65,7.75,7.5,7.55,780,,30500,weekly,2019-10-10T21:00:00.000,options,call
144,1570428480000,7.65,7.65,7.35,7.4,280,,30500,weekly,2019-10-10T21:00:00.000,options,call
145,1570428540000,7.5,7.65,7.4,7.65,420,,30500,weekly,2019-10-10T21:00:00.000,options,call
146,1570428600000,7.5,7.5,7.15,7.15,960,,30500,weekly,2019-10-10T21:00:00.000,options,call
147,1570428660000,7.15,7.3,7.15,7.15,680,,30500,weekly,2019-10-10T21:00:00.000,options,call
148,1570428720000,7.1,7.1,6.9,7.1,2680,,30500,weekly,2019-10-10T21:00:00.000,options,call
149,1570428780000,7.15,7.4,7.15,7.25,480,,30500,weekly,2019-10-10T21:00:00.000,options,call
150,1570428840000,7.25,7.35,7.25,7.35,40,,30500,weekly,2019-10-10T21:00:00.000,options,call
151,1570428960000,7.15,7.3,7.0,7.0,2000,,30500,weekly,2019-10-10T21:00:00.000,options,call
152,1570429020000,7.0,7.1,6.85,6.95,980,,30500,weekly,2019-10-10T21:00:00.000,options,call
153,1570429080000,6.95,7.1,6.9,6.95,500,,30500,weekly,2019-10-10T21:00:00.000,options,call
154,1570429140000,6.9,6.9,6.9,6.9,80,,30500,weekly,2019-10-10T21:00:00.000,options,call
155,1570429200000,6.9,6.9,6.8,6.85,540,,30500,weekly,2019-10-10T21:00:00.000,options,call
156,1570429260000,6.9,6.95,6.85,6.95,500,,30500,weekly,2019-10-10T21:00:00.000,options,call
157,1570429320000,7.0,7.0,7.0,7.0,40,,30500,weekly,2019-10-10T21:00:00.000,options,call
158,1570429380000,7.0,7.0,7.0,7.0,20,,30500,weekly,2019-10-10T21:00:00.000,options,call
159,1570429440000,7.0,7.0,7.0,7.0,160,,30500,weekly,2019-10-10T21:00:00.000,options,call
160,1570429500000,7.2,7.9,7.2,7.75,1560,,30500,weekly,2019-10-10T21:00:00.000,options,call
161,1570429560000,7.9,8.4,7.9,8.1,2520,,30500,weekly,2019-10-10T21:00:00.000,options,call
162,1570429620000,8.1,8.4,7.9,8.0,2100,,30500,weekly,2019-10-10T21:00:00.000,options,call
163,1570429680000,7.9,8.45,7.7,8.25,900,,30500,weekly,2019-10-10T21:00:00.000,options,call
164,1570429740000,8.2,8.2,8.05,8.15,4240,,30500,weekly,2019-10-10T21:00:00.000,options,call
165,1570429800000,8.15,8.5,7.8,7.8,2900,,30500,weekly,2019-10-10T21:00:00.000,options,call
166,1570429860000,7.7,7.75,7.25,7.75,3620,,30500,weekly,2019-10-10T21:00:00.000,options,call
167,1570429920000,7.95,7.95,7.75,7.75,720,,30500,weekly,2019-10-10T21:00:00.000,options,call
168,1570429980000,7.6,8.2,7.6,8.0,5760,,30500,weekly,2019-10-10T21:00:00.000,options,call
169,1570430040000,8.0,8.3,8.0,8.2,3820,,30500,weekly,2019-10-10T21:00:00.000,options,call
170,1570430100000,8.2,8.5,8.15,8.4,2700,,30500,weekly,2019-10-10T21:00:00.000,options,call
171,1570430160000,8.25,8.35,7.25,8.35,2320,,30500,weekly,2019-10-10T21:00:00.000,options,call
172,1570430220000,8.2,8.3,7.95,8.05,1860,,30500,weekly,2019-10-10T21:00:00.000,options,call
173,1570430280000,8.5,8.5,7.65,8.0,3580,,30500,weekly,2019-10-10T21:00:00.000,options,call
174,1570430340000,8.0,8.0,7.95,7.95,320,,30500,weekly,2019-10-10T21:00:00.000,options,call
175,1570430400000,7.75,7.9,7.65,7.65,280,,30500,weekly,2019-10-10T21:00:00.000,options,call
176,1570430460000,7.65,7.85,7.6,7.85,140,,30500,weekly,2019-10-10T21:00:00.000,options,call
177,1570430520000,7.65,7.8,7.4,7.4,1860,,30500,weekly,2019-10-10T21:00:00.000,options,call
178,1570430580000,7.4,7.75,7.05,7.05,5380,,30500,weekly,2019-10-10T21:00:00.000,options,call
179,1570430640000,7.5,7.5,7.1,7.25,560,,30500,weekly,2019-10-10T21:00:00.000,options,call
180,1570430700000,7.3,7.3,6.85,6.85,2040,,30500,weekly,2019-10-10T21:00:00.000,options,call
181,1570430760000,6.85,6.95,6.8,6.9,1360,,30500,weekly,2019-10-10T21:00:00.000,options,call
182,1570430820000,6.75,6.9,6.75,6.8,1580,,30500,weekly,2019-10-10T21:00:00.000,options,call
183,1570430880000,6.7,6.75,6.3,6.5,4840,,30500,weekly,2019-10-10T21:00:00.000,options,call
184,1570430940000,6.45,6.6,6.45,6.55,1620,,30500,weekly,2019-10-10T21:00:00.000,options,call
185,1570431000000,6.5,6.65,6.4,6.65,1960,,30500,weekly,2019-10-10T21:00:00.000,options,call
186,1570431060000,6.6,6.6,6.5,6.5,200,,30500,weekly,2019-10-10T21:00:00.000,options,call
