,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1570431120000,6.6,6.6,6.4,6.6,3280,,30500,weekly,2019-10-10T21:00:00.000,options,call
188,1570431180000,6.7,6.75,6.6,6.7,1440,,30500,weekly,2019-10-10T21:00:00.000,options,call
189,1570431240000,6.7,6.7,6.6,6.6,380,,30500,weekly,2019-10-10T21:00:00.000,options,call
190,1570431300000,6.6,6.6,6.45,6.45,1780,,30500,weekly,2019-10-10T21:00:00.000,options,call
191,1570431360000,6.35,6.4,6.25,6.4,2960,,30500,weekly,2019-10-10T21:00:00.000,options,call
192,1570431420000,6.25,6.45,6.1,6.3,6720,,30500,weekly,2019-10-10T21:00:00.000,options,call
193,1570431480000,6.3,6.3,6.1,6.15,1520,,30500,weekly,2019-10-10T21:00:00.000,options,call
194,1570431540000,6.15,6.15,6.0,6.15,1980,,30500,weekly,2019-10-10T21:00:00.000,options,call
195,1570431600000,6.25,6.3,6.2,6.3,2040,,30500,weekly,2019-10-10T21:00:00.000,options,call
196,1570431660000,6.35,6.4,6.2,6.25,1660,,30500,weekly,2019-10-10T21:00:00.000,options,call
197,1570431720000,6.35,6.4,6.2,6.35,2160,,30500,weekly,2019-10-10T21:00:00.000,options,call
198,1570431780000,6.35,6.35,6.2,6.2,1080,,30500,weekly,2019-10-10T21:00:00.000,options,call
199,1570431840000,6.2,6.65,6.2,6.65,2640,,30500,weekly,2019-10-10T21:00:00.000,options,call
200,1570431900000,6.65,6.65,6.55,6.55,660,,30500,weekly,2019-10-10T21:00:00.000,options,call
201,1570431960000,6.5,6.5,6.2,6.2,1340,,30500,weekly,2019-10-10T21:00:00.000,options,call
202,1570432020000,6.15,6.25,6.0,6.0,5880,,30500,weekly,2019-10-10T21:00:00.000,options,call
203,1570432080000,6.0,6.1,5.95,6.0,4540,,30500,weekly,2019-10-10T21:00:00.000,options,call
204,1570432140000,6.15,6.2,6.05,6.1,2020,,30500,weekly,2019-10-10T21:00:00.000,options,call
205,1570432200000,6.15,6.15,6.05,6.15,2580,,30500,weekly,2019-10-10T21:00:00.000,options,call
206,1570432260000,6.15,6.2,6.1,6.15,1820,,30500,weekly,2019-10-10T21:00:00.000,options,call
207,1570432320000,6.25,6.3,6.05,6.05,1360,,30500,weekly,2019-10-10T21:00:00.000,options,call
208,1570432380000,6.05,6.2,6.05,6.2,1840,,30500,weekly,2019-10-10T21:00:00.000,options,call
209,1570432440000,6.15,6.15,6.1,6.1,420,,30500,weekly,2019-10-10T21:00:00.000,options,call
210,1570432500000,6.15,6.15,6.05,6.15,1260,,30500,weekly,2019-10-10T21:00:00.000,options,call
211,1570432560000,6.1,6.1,5.9,5.95,9020,,30500,weekly,2019-10-10T21:00:00.000,options,call
212,1570432620000,5.95,6.0,5.9,5.95,4480,,30500,weekly,2019-10-10T21:00:00.000,options,call
213,1570432680000,5.95,5.95,5.75,5.9,3820,,30500,weekly,2019-10-10T21:00:00.000,options,call
214,1570432740000,5.9,6.0,5.85,6.0,2540,,30500,weekly,2019-10-10T21:00:00.000,options,call
215,1570432800000,6.0,6.0,5.9,5.9,500,,30500,weekly,2019-10-10T21:00:00.000,options,call
216,1570432860000,5.85,5.95,5.8,5.95,1380,,30500,weekly,2019-10-10T21:00:00.000,options,call
217,1570432920000,5.95,6.0,5.8,5.9,2120,,30500,weekly,2019-10-10T21:00:00.000,options,call
218,1570432980000,5.95,6.05,5.85,6.0,2760,,30500,weekly,2019-10-10T21:00:00.000,options,call
219,1570433040000,6.0,6.0,5.7,5.7,3920,,30500,weekly,2019-10-10T21:00:00.000,options,call
220,1570433100000,5.7,5.75,5.7,5.7,1120,,30500,weekly,2019-10-10T21:00:00.000,options,call
221,1570433160000,5.7,5.7,5.5,5.6,5100,,30500,weekly,2019-10-10T21:00:00.000,options,call
222,1570433220000,5.6,5.75,5.6,5.75,7800,,30500,weekly,2019-10-10T21:00:00.000,options,call
223,1570433280000,5.75,5.95,5.7,5.9,7380,,30500,weekly,2019-10-10T21:00:00.000,options,call
224,1570433340000,5.9,5.9,5.7,5.75,680,,30500,weekly,2019-10-10T21:00:00.000,options,call
225,1570433400000,5.7,5.85,5.7,5.8,2400,,30500,weekly,2019-10-10T21:00:00.000,options,call
226,1570433460000,5.7,5.7,5.5,5.5,2180,,30500,weekly,2019-10-10T21:00:00.000,options,call
227,1570433520000,5.5,5.6,5.5,5.6,200,,30500,weekly,2019-10-10T21:00:00.000,options,call
228,1570433580000,5.55,5.8,5.55,5.8,2400,,30500,weekly,2019-10-10T21:00:00.000,options,call
229,1570433640000,5.8,5.8,5.75,5.8,1080,,30500,weekly,2019-10-10T21:00:00.000,options,call
230,1570433700000,5.7,5.7,5.6,5.65,320,,30500,weekly,2019-10-10T21:00:00.000,options,call
231,1570433760000,5.7,5.75,5.65,5.75,260,,30500,weekly,2019-10-10T21:00:00.000,options,call
232,1570433820000,5.7,5.7,5.55,5.55,580,,30500,weekly,2019-10-10T21:00:00.000,options,call
233,1570433880000,5.55,5.6,5.5,5.5,500,,30500,weekly,2019-10-10T21:00:00.000,options,call
234,1570433940000,5.5,5.65,5.35,5.5,5320,,30500,weekly,2019-10-10T21:00:00.000,options,call
235,1570434000000,5.5,5.6,5.5,5.6,1480,,30500,weekly,2019-10-10T21:00:00.000,options,call
236,1570434060000,5.5,5.6,5.5,5.55,1660,,30500,weekly,2019-10-10T21:00:00.000,options,call
237,1570434120000,5.55,5.65,5.55,5.6,500,,30500,weekly,2019-10-10T21:00:00.000,options,call
238,1570434180000,5.55,5.55,5.55,5.55,1760,,30500,weekly,2019-10-10T21:00:00.000,options,call
239,1570434240000,5.55,5.6,5.5,5.6,1140,,30500,weekly,2019-10-10T21:00:00.000,options,call
240,1570434300000,5.5,5.8,5.5,5.8,6040,,30500,weekly,2019-10-10T21:00:00.000,options,call
241,1570434360000,5.75,5.75,5.5,5.55,7720,,30500,weekly,2019-10-10T21:00:00.000,options,call
242,1570434420000,5.5,5.65,5.25,5.35,2980,,30500,weekly,2019-10-10T21:00:00.000,options,call
243,1570434480000,5.4,5.4,5.3,5.3,1240,,30500,weekly,2019-10-10T21:00:00.000,options,call
244,1570434540000,5.35,5.55,5.35,5.5,3580,,30500,weekly,2019-10-10T21:00:00.000,options,call
245,1570434600000,5.5,5.6,5.5,5.55,1800,,30500,weekly,2019-10-10T21:00:00.000,options,call
246,1570434660000,5.55,5.55,5.55,5.55,600,,30500,weekly,2019-10-10T21:00:00.000,options,call
247,1570434720000,5.5,5.5,5.4,5.4,2220,,30500,weekly,2019-10-10T21:00:00.000,options,call
248,1570434780000,5.4,5.4,5.3,5.3,3080,,30500,weekly,2019-10-10T21:00:00.000,options,call
249,1570434840000,5.3,5.35,5.25,5.25,2800,,30500,weekly,2019-10-10T21:00:00.000,options,call
250,1570434900000,5.15,5.15,5.15,5.15,2260,,30500,weekly,2019-10-10T21:00:00.000,options,call
251,1570434960000,5.15,5.2,5.15,5.15,740,,30500,weekly,2019-10-10T21:00:00.000,options,call
252,1570435020000,5.2,5.3,5.2,5.3,640,,30500,weekly,2019-10-10T21:00:00.000,options,call
253,1570435080000,5.3,5.4,5.3,5.4,240,,30500,weekly,2019-10-10T21:00:00.000,options,call
254,1570435140000,5.4,5.4,5.25,5.25,940,,30500,weekly,2019-10-10T21:00:00.000,options,call
255,1570435200000,5.35,5.5,5.25,5.4,2720,,30500,weekly,2019-10-10T21:00:00.000,options,call
256,1570435260000,5.4,5.5,5.25,5.25,1420,,30500,weekly,2019-10-10T21:00:00.000,options,call
257,1570435320000,5.25,5.35,5.2,5.3,1680,,30500,weekly,2019-10-10T21:00:00.000,options,call
258,1570435380000,5.3,5.35,5.2,5.35,1260,,30500,weekly,2019-10-10T21:00:00.000,options,call
259,1570435440000,5.35,5.6,5.35,5.6,3800,,30500,weekly,2019-10-10T21:00:00.000,options,call
260,1570435500000,5.65,5.8,5.65,5.7,1840,,30500,weekly,2019-10-10T21:00:00.000,options,call
261,1570435560000,5.65,5.65,5.65,5.65,860,,30500,weekly,2019-10-10T21:00:00.000,options,call
262,1570435620000,5.65,5.65,5.6,5.65,240,,30500,weekly,2019-10-10T21:00:00.000,options,call
263,1570435680000,5.65,5.65,5.65,5.65,1660,,30500,weekly,2019-10-10T21:00:00.000,options,call
264,1570435740000,5.6,5.65,5.6,5.65,2520,,30500,weekly,2019-10-10T21:00:00.000,options,call
265,1570435800000,5.65,5.65,5.4,5.45,560,,30500,weekly,2019-10-10T21:00:00.000,options,call
266,1570435860000,5.45,5.6,5.45,5.6,640,,30500,weekly,2019-10-10T21:00:00.000,options,call
267,1570435920000,5.65,5.8,5.65,5.65,2760,,30500,weekly,2019-10-10T21:00:00.000,options,call
268,1570435980000,5.65,6.0,5.65,6.0,8260,,30500,weekly,2019-10-10T21:00:00.000,options,call
269,1570436040000,5.8,5.9,5.8,5.8,460,,30500,weekly,2019-10-10T21:00:00.000,options,call
270,1570436100000,5.75,5.75,5.6,5.65,920,,30500,weekly,2019-10-10T21:00:00.000,options,call
271,1570436160000,5.55,5.55,5.3,5.35,1880,,30500,weekly,2019-10-10T21:00:00.000,options,call
272,1570436220000,5.4,5.45,5.35,5.45,920,,30500,weekly,2019-10-10T21:00:00.000,options,call
273,1570436280000,5.45,5.45,5.15,5.2,1960,,30500,weekly,2019-10-10T21:00:00.000,options,call
274,1570436340000,5.25,5.35,5.2,5.35,2140,,30500,weekly,2019-10-10T21:00:00.000,options,call
275,1570436400000,5.35,5.35,5.3,5.35,1060,,30500,weekly,2019-10-10T21:00:00.000,options,call
276,1570436460000,5.4,5.45,5.35,5.4,1280,,30500,weekly,2019-10-10T21:00:00.000,options,call
277,1570436520000,5.45,5.45,5.35,5.35,1420,,30500,weekly,2019-10-10T21:00:00.000,options,call
278,1570436580000,5.35,5.35,5.25,5.35,960,,30500,weekly,2019-10-10T21:00:00.000,options,call
279,1570436640000,5.35,5.35,5.2,5.25,4580,,30500,weekly,2019-10-10T21:00:00.000,options,call
280,1570436700000,5.2,5.2,5.15,5.2,420,,30500,weekly,2019-10-10T21:00:00.000,options,call
281,1570436760000,5.2,5.25,5.2,5.25,1840,,30500,weekly,2019-10-10T21:00:00.000,options,call
282,1570436820000,5.2,5.2,5.15,5.2,420,,30500,weekly,2019-10-10T21:00:00.000,options,call
283,1570436880000,5.25,5.25,5.2,5.2,320,,30500,weekly,2019-10-10T21:00:00.000,options,call
284,1570436940000,5.2,5.25,5.15,5.15,980,,30500,weekly,2019-10-10T21:00:00.000,options,call
285,1570437000000,5.15,5.2,5.0,5.0,5480,,30500,weekly,2019-10-10T21:00:00.000,options,call
286,1570437060000,5.0,5.05,4.85,4.85,2400,,30500,weekly,2019-10-10T21:00:00.000,options,call
287,1570437120000,4.85,4.95,4.8,4.85,1200,,30500,weekly,2019-10-10T21:00:00.000,options,call
288,1570437180000,4.85,4.85,4.8,4.8,260,,30500,weekly,2019-10-10T21:00:00.000,options,call
289,1570437240000,4.85,4.9,4.8,4.9,1060,,30500,weekly,2019-10-10T21:00:00.000,options,call
290,1570437300000,5.0,5.05,5.0,5.0,680,,30500,weekly,2019-10-10T21:00:00.000,options,call
291,1570437360000,5.0,5.4,5.0,5.4,2760,,30500,weekly,2019-10-10T21:00:00.000,options,call
292,1570437420000,5.3,5.6,5.25,5.6,4760,,30500,weekly,2019-10-10T21:00:00.000,options,call
293,1570437480000,5.5,5.75,5.25,5.4,2920,,30500,weekly,2019-10-10T21:00:00.000,options,call
294,1570437540000,5.4,5.45,5.2,5.3,2960,,30500,weekly,2019-10-10T21:00:00.000,options,call
295,1570437600000,5.3,5.4,5.25,5.25,1100,,30500,weekly,2019-10-10T21:00:00.000,options,call
296,1570437660000,5.3,5.4,5.3,5.3,1800,,30500,weekly,2019-10-10T21:00:00.000,options,call
297,1570437720000,5.3,5.3,5.05,5.05,3060,,30500,weekly,2019-10-10T21:00:00.000,options,call
298,1570437780000,5.05,5.15,4.95,5.0,2100,,30500,weekly,2019-10-10T21:00:00.000,options,call
299,1570437840000,5.05,5.05,4.8,4.8,1560,,30500,weekly,2019-10-10T21:00:00.000,options,call
300,1570437900000,4.8,5.0,4.75,5.0,2880,,30500,weekly,2019-10-10T21:00:00.000,options,call
301,1570437960000,4.95,5.2,4.95,5.15,1720,,30500,weekly,2019-10-10T21:00:00.000,options,call
302,1570438020000,5.1,5.3,5.1,5.25,3040,,30500,weekly,2019-10-10T21:00:00.000,options,call
303,1570438080000,5.25,5.3,5.2,5.25,3960,,30500,weekly,2019-10-10T21:00:00.000,options,call
304,1570438140000,5.2,5.25,5.15,5.15,1120,,30500,weekly,2019-10-10T21:00:00.000,options,call
305,1570438200000,5.15,5.15,4.9,4.95,3320,,30500,weekly,2019-10-10T21:00:00.000,options,call
306,1570438260000,4.95,4.95,4.85,4.9,460,,30500,weekly,2019-10-10T21:00:00.000,options,call
307,1570438320000,4.85,4.95,4.85,4.95,860,,30500,weekly,2019-10-10T21:00:00.000,options,call
308,1570438380000,4.85,4.85,4.85,4.85,540,,30500,weekly,2019-10-10T21:00:00.000,options,call
309,1570438440000,4.85,4.85,4.8,4.8,880,,30500,weekly,2019-10-10T21:00:00.000,options,call
310,1570438500000,4.75,4.75,4.65,4.7,2260,,30500,weekly,2019-10-10T21:00:00.000,options,call
311,1570438560000,4.7,4.7,4.6,4.65,2520,,30500,weekly,2019-10-10T21:00:00.000,options,call
312,1570438620000,4.65,4.65,4.6,4.6,3080,,30500,weekly,2019-10-10T21:00:00.000,options,call
313,1570438680000,4.65,4.65,4.6,4.6,4580,,30500,weekly,2019-10-10T21:00:00.000,options,call
314,1570438740000,4.5,4.55,4.4,4.5,3860,,30500,weekly,2019-10-10T21:00:00.000,options,call
315,1570438800000,4.5,4.5,4.45,4.45,1000,,30500,weekly,2019-10-10T21:00:00.000,options,call
316,1570438860000,4.5,4.65,4.45,4.6,1720,,30500,weekly,2019-10-10T21:00:00.000,options,call
317,1570438920000,4.6,4.8,4.55,4.8,420,,30500,weekly,2019-10-10T21:00:00.000,options,call
318,1570438980000,4.75,4.8,4.7,4.8,680,,30500,weekly,2019-10-10T21:00:00.000,options,call
319,1570439040000,4.8,4.9,4.8,4.85,680,,30500,weekly,2019-10-10T21:00:00.000,options,call
320,1570439100000,4.9,4.9,4.65,4.85,2040,,30500,weekly,2019-10-10T21:00:00.000,options,call
321,1570439160000,4.85,4.85,4.6,4.65,720,,30500,weekly,2019-10-10T21:00:00.000,options,call
322,1570439220000,4.7,4.75,4.65,4.65,720,,30500,weekly,2019-10-10T21:00:00.000,options,call
323,1570439280000,4.65,4.65,4.65,4.65,140,,30500,weekly,2019-10-10T21:00:00.000,options,call
324,1570439340000,4.65,4.7,4.65,4.65,220,,30500,weekly,2019-10-10T21:00:00.000,options,call
325,1570439400000,4.65,4.65,4.6,4.6,280,,30500,weekly,2019-10-10T21:00:00.000,options,call
326,1570439460000,4.65,4.7,4.65,4.65,300,,30500,weekly,2019-10-10T21:00:00.000,options,call
327,1570439520000,4.65,4.7,4.6,4.7,880,,30500,weekly,2019-10-10T21:00:00.000,options,call
328,1570439580000,4.75,4.95,4.7,4.95,3340,,30500,weekly,2019-10-10T21:00:00.000,options,call
329,1570439640000,4.9,4.9,4.75,4.75,760,,30500,weekly,2019-10-10T21:00:00.000,options,call
330,1570439700000,4.75,4.75,4.65,4.7,560,,30500,weekly,2019-10-10T21:00:00.000,options,call
331,1570439760000,4.65,5.0,4.65,4.9,7300,,30500,weekly,2019-10-10T21:00:00.000,options,call
332,1570439820000,4.9,4.95,4.9,4.9,3480,,30500,weekly,2019-10-10T21:00:00.000,options,call
333,1570439880000,4.95,5.0,4.9,4.95,3960,,30500,weekly,2019-10-10T21:00:00.000,options,call
334,1570439940000,4.95,4.95,4.9,4.9,2340,,30500,weekly,2019-10-10T21:00:00.000,options,call
335,1570440000000,4.9,4.95,4.9,4.9,680,,30500,weekly,2019-10-10T21:00:00.000,options,call
336,1570440060000,4.9,4.9,4.65,4.65,6140,,30500,weekly,2019-10-10T21:00:00.000,options,call
337,1570440120000,4.7,4.7,4.25,4.3,3540,,30500,weekly,2019-10-10T21:00:00.000,options,call
338,1570440180000,4.35,4.35,4.15,4.2,3840,,30500,weekly,2019-10-10T21:00:00.000,options,call
339,1570440240000,4.15,4.35,4.15,4.25,500,,30500,weekly,2019-10-10T21:00:00.000,options,call
340,1570440300000,4.2,4.25,4.2,4.25,1740,,30500,weekly,2019-10-10T21:00:00.000,options,call
341,1570440360000,4.25,4.35,4.25,4.3,2080,,30500,weekly,2019-10-10T21:00:00.000,options,call
342,1570440420000,4.3,4.3,4.15,4.25,2240,,30500,weekly,2019-10-10T21:00:00.000,options,call
343,1570440480000,4.25,4.3,4.15,4.3,2120,,30500,weekly,2019-10-10T21:00:00.000,options,call
344,1570440540000,4.35,4.35,4.25,4.35,940,,30500,weekly,2019-10-10T21:00:00.000,options,call
345,1570440600000,4.3,4.3,4.15,4.25,1880,,30500,weekly,2019-10-10T21:00:00.000,options,call
346,1570440660000,4.2,4.2,4.0,4.1,1100,,30500,weekly,2019-10-10T21:00:00.000,options,call
347,1570440720000,4.1,4.25,4.05,4.2,2800,,30500,weekly,2019-10-10T21:00:00.000,options,call
348,1570440780000,4.2,4.3,4.15,4.2,3080,,30500,weekly,2019-10-10T21:00:00.000,options,call
349,1570440840000,4.2,4.4,4.15,4.35,1700,,30500,weekly,2019-10-10T21:00:00.000,options,call
350,1570440900000,4.3,4.5,4.2,4.4,2560,,30500,weekly,2019-10-10T21:00:00.000,options,call
351,1570440960000,4.35,4.35,4.2,4.3,1380,,30500,weekly,2019-10-10T21:00:00.000,options,call
352,1570441020000,4.3,4.35,4.15,4.35,3160,,30500,weekly,2019-10-10T21:00:00.000,options,call
353,1570441080000,4.35,4.4,4.3,4.3,1440,,30500,weekly,2019-10-10T21:00:00.000,options,call
354,1570441140000,4.35,4.35,4.25,4.35,400,,30500,weekly,2019-10-10T21:00:00.000,options,call
355,1570441200000,4.4,4.4,4.15,4.2,2580,,30500,weekly,2019-10-10T21:00:00.000,options,call
356,1570441260000,4.15,4.35,4.15,4.25,2400,,30500,weekly,2019-10-10T21:00:00.000,options,call
357,1570441320000,4.2,4.25,4.15,4.2,2960,,30500,weekly,2019-10-10T21:00:00.000,options,call
358,1570441380000,4.2,4.45,4.2,4.2,3120,,30500,weekly,2019-10-10T21:00:00.000,options,call
359,1570441440000,4.15,4.2,4.0,4.0,4360,,30500,weekly,2019-10-10T21:00:00.000,options,call
360,1570441500000,4.1,4.3,4.0,4.2,1820,,30500,weekly,2019-10-10T21:00:00.000,options,call
361,1570441560000,4.2,4.35,4.1,4.35,940,,30500,weekly,2019-10-10T21:00:00.000,options,call
362,1570441620000,4.35,4.4,4.15,4.15,4140,,30500,weekly,2019-10-10T21:00:00.000,options,call
363,1570441680000,4.15,4.3,4.15,4.2,1080,,30500,weekly,2019-10-10T21:00:00.000,options,call
364,1570441740000,4.2,4.3,4.15,4.15,1560,,30500,weekly,2019-10-10T21:00:00.000,options,call
365,1570441800000,4.3,4.3,4.05,4.15,2580,,30500,weekly,2019-10-10T21:00:00.000,options,call
366,1570441860000,4.1,4.2,3.95,4.2,3100,,30500,weekly,2019-10-10T21:00:00.000,options,call
367,1570441920000,4.1,4.2,4.05,4.2,2980,,30500,weekly,2019-10-10T21:00:00.000,options,call
368,1570441980000,4.15,4.25,4.0,4.0,2380,,30500,weekly,2019-10-10T21:00:00.000,options,call
369,1570442040000,4.15,4.35,4.05,4.25,3700,,30500,weekly,2019-10-10T21:00:00.000,options,call
370,1570442100000,4.25,4.5,4.05,4.45,2400,,30500,weekly,2019-10-10T21:00:00.000,options,call
371,1570442160000,4.3,4.45,4.2,4.25,3840,,30500,weekly,2019-10-10T21:00:00.000,options,call
372,1570442220000,4.25,4.3,4.0,4.1,6620,,30500,weekly,2019-10-10T21:00:00.000,options,call
373,1570442280000,4.25,4.3,4.05,4.05,4580,,30500,weekly,2019-10-10T21:00:00.000,options,call
