,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1571283840000,379.6,396.55,350.0,351.55,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
1,1571283900000,355.75,360.1,351.55,355.65,680,,28700,weekly,2019-10-24T21:00:00.000,options,call
2,1571283960000,355.65,375.25,355.65,375.25,660,,28700,weekly,2019-10-24T21:00:00.000,options,call
3,1571284020000,377.85,392.35,367.8,392.35,740,,28700,weekly,2019-10-24T21:00:00.000,options,call
4,1571284080000,392.35,415.95,392.35,410.35,800,,28700,weekly,2019-10-24T21:00:00.000,options,call
5,1571284140000,412.15,438.0,407.75,438.0,1000,,28700,weekly,2019-10-24T21:00:00.000,options,call
6,1571284200000,435.0,438.0,420.0,420.0,580,,28700,weekly,2019-10-24T21:00:00.000,options,call
7,1571284260000,420.0,425.8,417.95,422.5,880,,28700,weekly,2019-10-24T21:00:00.000,options,call
8,1571284320000,422.5,425.6,404.55,409.0,980,,28700,weekly,2019-10-24T21:00:00.000,options,call
9,1571284380000,409.0,414.9,405.95,409.9,920,,28700,weekly,2019-10-24T21:00:00.000,options,call
10,1571284440000,406.0,406.0,394.45,395.35,3600,,28700,weekly,2019-10-24T21:00:00.000,options,call
11,1571284500000,395.35,395.35,378.2,378.2,780,,28700,weekly,2019-10-24T21:00:00.000,options,call
12,1571284560000,384.15,386.4,377.3,378.85,1000,,28700,weekly,2019-10-24T21:00:00.000,options,call
13,1571284620000,379.45,388.0,378.85,384.85,1580,,28700,weekly,2019-10-24T21:00:00.000,options,call
14,1571284680000,384.85,392.2,384.0,384.0,740,,28700,weekly,2019-10-24T21:00:00.000,options,call
15,1571284740000,384.0,384.0,361.4,361.4,720,,28700,weekly,2019-10-24T21:00:00.000,options,call
16,1571284800000,361.4,368.85,357.15,368.85,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
17,1571284860000,368.85,369.5,360.0,360.0,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
18,1571284920000,360.0,361.4,345.0,347.55,460,,28700,weekly,2019-10-24T21:00:00.000,options,call
19,1571284980000,347.55,363.45,347.55,362.3,920,,28700,weekly,2019-10-24T21:00:00.000,options,call
20,1571285040000,362.3,374.1,362.3,374.1,540,,28700,weekly,2019-10-24T21:00:00.000,options,call
21,1571285100000,374.1,374.5,364.0,367.2,580,,28700,weekly,2019-10-24T21:00:00.000,options,call
22,1571285160000,367.2,367.2,356.5,359.15,1360,,28700,weekly,2019-10-24T21:00:00.000,options,call
23,1571285220000,359.15,364.0,357.95,364.0,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
24,1571285280000,362.85,364.0,350.2,351.75,900,,28700,weekly,2019-10-24T21:00:00.000,options,call
25,1571285340000,351.75,355.55,347.55,355.55,780,,28700,weekly,2019-10-24T21:00:00.000,options,call
26,1571285400000,355.55,358.4,355.0,356.7,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
27,1571285460000,356.7,365.15,356.7,360.75,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
28,1571285520000,360.0,365.0,356.8,356.8,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
29,1571285580000,356.8,358.8,350.5,352.85,420,,28700,weekly,2019-10-24T21:00:00.000,options,call
30,1571285640000,352.85,357.0,341.75,343.85,820,,28700,weekly,2019-10-24T21:00:00.000,options,call
31,1571285700000,343.85,344.2,334.05,336.35,1080,,28700,weekly,2019-10-24T21:00:00.000,options,call
32,1571285760000,335.05,340.15,326.45,340.15,2620,,28700,weekly,2019-10-24T21:00:00.000,options,call
33,1571285820000,340.15,346.55,339.4,346.55,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
34,1571285880000,346.55,347.0,343.95,344.35,920,,28700,weekly,2019-10-24T21:00:00.000,options,call
35,1571285940000,343.6,348.65,340.0,341.45,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
36,1571286000000,340.6,341.9,335.65,341.0,760,,28700,weekly,2019-10-24T21:00:00.000,options,call
37,1571286060000,341.0,345.05,340.3,344.55,440,,28700,weekly,2019-10-24T21:00:00.000,options,call
38,1571286120000,344.55,357.25,341.9,354.7,1080,,28700,weekly,2019-10-24T21:00:00.000,options,call
39,1571286180000,354.7,354.95,351.05,354.95,460,,28700,weekly,2019-10-24T21:00:00.000,options,call
40,1571286240000,354.95,358.2,354.0,354.5,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
41,1571286300000,354.5,354.5,350.0,350.0,640,,28700,weekly,2019-10-24T21:00:00.000,options,call
42,1571286360000,350.0,351.3,343.15,343.15,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
43,1571286420000,343.15,343.15,337.1,337.6,1140,,28700,weekly,2019-10-24T21:00:00.000,options,call
44,1571286480000,337.6,344.3,337.6,344.3,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
45,1571286540000,344.3,344.3,329.45,329.45,320,,28700,weekly,2019-10-24T21:00:00.000,options,call
46,1571286600000,329.45,335.0,329.45,335.0,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
47,1571286660000,335.0,355.3,335.0,352.8,680,,28700,weekly,2019-10-24T21:00:00.000,options,call
48,1571286720000,352.8,352.8,347.7,349.55,460,,28700,weekly,2019-10-24T21:00:00.000,options,call
49,1571286780000,349.55,355.75,346.25,355.75,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
50,1571286840000,355.75,362.55,350.95,350.95,760,,28700,weekly,2019-10-24T21:00:00.000,options,call
51,1571286900000,350.95,355.8,350.95,355.8,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
52,1571286960000,355.8,370.0,355.0,367.05,640,,28700,weekly,2019-10-24T21:00:00.000,options,call
53,1571287020000,367.05,367.5,358.95,358.95,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
54,1571287080000,358.95,370.0,358.95,368.8,560,,28700,weekly,2019-10-24T21:00:00.000,options,call
55,1571287140000,369.2,369.2,361.7,361.7,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
56,1571287200000,363.8,375.0,360.85,374.05,540,,28700,weekly,2019-10-24T21:00:00.000,options,call
57,1571287260000,369.2,374.05,367.95,368.75,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
58,1571287320000,368.75,368.75,358.05,359.6,820,,28700,weekly,2019-10-24T21:00:00.000,options,call
59,1571287380000,359.6,362.9,359.6,362.9,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
60,1571287440000,362.9,364.9,360.0,360.0,520,,28700,weekly,2019-10-24T21:00:00.000,options,call
61,1571287500000,360.0,361.75,350.0,350.0,380,,28700,weekly,2019-10-24T21:00:00.000,options,call
62,1571287560000,350.0,356.25,350.0,356.25,600,,28700,weekly,2019-10-24T21:00:00.000,options,call
63,1571287620000,356.25,362.0,355.7,362.0,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
64,1571287680000,362.0,369.05,362.0,369.05,320,,28700,weekly,2019-10-24T21:00:00.000,options,call
65,1571287740000,369.05,370.0,368.3,369.65,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
66,1571287800000,369.65,369.65,365.0,366.75,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
67,1571287860000,366.75,366.75,361.0,361.0,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
68,1571287920000,360.75,361.0,354.3,354.3,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
69,1571287980000,354.3,358.45,350.95,355.05,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
70,1571288040000,354.2,360.0,353.95,360.0,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
71,1571288100000,360.0,365.55,359.6,359.6,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
72,1571288160000,359.6,360.0,357.1,357.1,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
73,1571288220000,357.1,359.0,356.9,356.9,80,,28700,weekly,2019-10-24T21:00:00.000,options,call
74,1571288280000,356.9,356.9,349.95,351.55,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
75,1571288340000,354.75,354.75,343.9,351.0,680,,28700,weekly,2019-10-24T21:00:00.000,options,call
76,1571288400000,351.0,354.55,350.05,352.15,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
77,1571288460000,352.15,360.0,351.25,358.1,2920,,28700,weekly,2019-10-24T21:00:00.000,options,call
78,1571288520000,358.1,358.1,355.0,356.4,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
79,1571288580000,356.4,356.4,349.45,349.85,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
80,1571288640000,350.55,352.25,344.45,344.45,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
81,1571288700000,344.7,356.95,344.45,356.95,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
82,1571288760000,356.95,356.95,350.55,354.5,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
83,1571288820000,354.5,358.7,354.5,358.7,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
84,1571288880000,358.7,358.7,350.0,355.6,320,,28700,weekly,2019-10-24T21:00:00.000,options,call
85,1571288940000,355.6,355.6,349.2,349.2,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
86,1571289000000,349.2,351.9,346.0,351.35,560,,28700,weekly,2019-10-24T21:00:00.000,options,call
87,1571289060000,352.15,359.4,351.85,359.4,380,,28700,weekly,2019-10-24T21:00:00.000,options,call
88,1571289120000,359.4,362.6,354.85,359.35,420,,28700,weekly,2019-10-24T21:00:00.000,options,call
89,1571289180000,359.35,363.95,357.9,359.1,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
90,1571289240000,359.1,364.0,359.1,360.0,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
91,1571289300000,360.0,363.25,356.75,356.75,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
92,1571289360000,356.75,360.0,356.75,357.4,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
93,1571289420000,357.4,357.95,351.95,351.95,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
94,1571289480000,351.95,353.25,351.95,353.25,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
95,1571289540000,353.25,364.35,353.25,362.3,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
96,1571289600000,362.3,369.0,357.0,360.1,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
97,1571289660000,360.1,360.1,358.8,359.95,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
98,1571289720000,359.95,360.1,358.3,358.3,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
99,1571289780000,359.05,361.2,357.0,361.2,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
100,1571289840000,361.2,362.1,352.55,352.55,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
101,1571289900000,352.55,353.9,348.7,348.7,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
102,1571289960000,348.7,354.1,347.5,347.5,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
103,1571290020000,347.5,351.2,345.0,346.65,80,,28700,weekly,2019-10-24T21:00:00.000,options,call
104,1571290080000,346.65,351.45,344.25,350.85,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
105,1571290140000,350.85,351.5,347.8,351.5,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
106,1571290200000,351.5,355.25,349.4,355.25,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
107,1571290260000,355.25,357.65,345.2,345.75,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
108,1571290320000,345.75,345.75,335.65,342.65,600,,28700,weekly,2019-10-24T21:00:00.000,options,call
109,1571290380000,342.65,350.4,342.65,350.4,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
110,1571290440000,350.4,350.4,337.55,345.3,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
111,1571290500000,345.3,346.8,338.4,345.0,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
112,1571290560000,345.0,350.0,345.0,350.0,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
113,1571290620000,350.0,352.0,348.4,352.0,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
114,1571290680000,353.35,353.35,340.0,342.8,500,,28700,weekly,2019-10-24T21:00:00.000,options,call
115,1571290740000,342.8,343.45,333.4,336.2,600,,28700,weekly,2019-10-24T21:00:00.000,options,call
116,1571290800000,336.2,342.95,336.2,342.95,600,,28700,weekly,2019-10-24T21:00:00.000,options,call
117,1571290860000,342.95,346.55,342.95,345.6,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
118,1571290920000,345.6,346.75,343.85,343.85,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
119,1571290980000,343.85,345.8,340.15,345.8,780,,28700,weekly,2019-10-24T21:00:00.000,options,call
120,1571291040000,345.8,345.8,331.25,333.0,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
121,1571291100000,333.0,337.0,328.25,332.95,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
122,1571291160000,332.95,336.7,332.95,336.45,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
123,1571291220000,335.0,335.0,330.2,330.65,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
124,1571291280000,330.65,331.0,314.45,322.45,2200,,28700,weekly,2019-10-24T21:00:00.000,options,call
125,1571291340000,322.45,322.6,320.5,322.15,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
126,1571291400000,323.0,323.0,305.2,306.5,1260,,28700,weekly,2019-10-24T21:00:00.000,options,call
127,1571291460000,306.5,313.9,306.5,313.0,600,,28700,weekly,2019-10-24T21:00:00.000,options,call
128,1571291520000,313.05,321.35,311.25,321.35,740,,28700,weekly,2019-10-24T21:00:00.000,options,call
129,1571291580000,321.35,322.35,319.65,320.25,860,,28700,weekly,2019-10-24T21:00:00.000,options,call
130,1571291640000,320.25,325.0,320.25,324.1,320,,28700,weekly,2019-10-24T21:00:00.000,options,call
131,1571291700000,324.1,324.1,321.2,321.2,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
132,1571291760000,321.2,322.05,314.6,314.6,760,,28700,weekly,2019-10-24T21:00:00.000,options,call
133,1571291820000,314.6,314.6,306.55,311.1,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
134,1571291880000,311.1,315.85,311.0,313.85,500,,28700,weekly,2019-10-24T21:00:00.000,options,call
135,1571291940000,313.95,317.35,313.95,317.05,460,,28700,weekly,2019-10-24T21:00:00.000,options,call
136,1571292000000,317.05,319.3,314.35,315.4,440,,28700,weekly,2019-10-24T21:00:00.000,options,call
137,1571292060000,315.4,319.25,315.4,317.7,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
138,1571292120000,317.7,317.7,314.65,316.7,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
139,1571292180000,316.7,318.3,312.75,314.55,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
140,1571292240000,314.55,314.75,310.35,310.35,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
141,1571292300000,311.7,318.0,310.35,318.0,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
142,1571292360000,318.0,322.25,317.15,317.15,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
143,1571292420000,317.15,325.35,317.15,325.0,520,,28700,weekly,2019-10-24T21:00:00.000,options,call
144,1571292480000,329.0,329.0,322.05,322.05,320,,28700,weekly,2019-10-24T21:00:00.000,options,call
145,1571292540000,322.05,325.2,321.3,325.2,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
146,1571292600000,325.2,328.3,323.25,328.3,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
147,1571292660000,328.3,330.1,323.65,323.65,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
148,1571292720000,323.65,324.45,321.4,324.3,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
149,1571292780000,324.3,324.3,318.0,318.0,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
150,1571292840000,318.0,319.8,314.4,315.85,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
151,1571292900000,315.85,316.75,311.55,311.7,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
152,1571292960000,311.7,311.8,306.75,309.35,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
153,1571293020000,309.35,313.95,309.35,312.75,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
154,1571293080000,312.75,312.75,307.3,310.45,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
155,1571293140000,310.45,316.7,310.45,316.7,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
156,1571293200000,316.7,317.25,315.2,317.25,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
157,1571293260000,317.25,322.45,317.25,320.3,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
158,1571293320000,320.3,332.8,320.3,330.35,800,,28700,weekly,2019-10-24T21:00:00.000,options,call
159,1571293380000,330.35,343.45,330.35,342.3,740,,28700,weekly,2019-10-24T21:00:00.000,options,call
160,1571293440000,342.3,343.9,337.9,339.0,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
161,1571293500000,339.0,343.85,334.0,335.7,2060,,28700,weekly,2019-10-24T21:00:00.000,options,call
162,1571293560000,335.7,365.35,333.85,365.1,1200,,28700,weekly,2019-10-24T21:00:00.000,options,call
163,1571293620000,372.55,380.0,366.25,380.0,3420,,28700,weekly,2019-10-24T21:00:00.000,options,call
164,1571293680000,392.65,407.0,380.0,394.95,3400,,28700,weekly,2019-10-24T21:00:00.000,options,call
165,1571293740000,394.95,429.95,392.25,420.0,2260,,28700,weekly,2019-10-24T21:00:00.000,options,call
166,1571293800000,420.0,425.75,407.0,410.0,2580,,28700,weekly,2019-10-24T21:00:00.000,options,call
167,1571293860000,410.0,413.25,401.9,407.0,1580,,28700,weekly,2019-10-24T21:00:00.000,options,call
168,1571293920000,407.0,415.0,405.2,405.2,560,,28700,weekly,2019-10-24T21:00:00.000,options,call
169,1571293980000,405.25,406.0,400.85,401.5,660,,28700,weekly,2019-10-24T21:00:00.000,options,call
170,1571294040000,401.15,409.95,391.2,394.9,2180,,28700,weekly,2019-10-24T21:00:00.000,options,call
171,1571294100000,394.9,402.8,394.55,399.6,860,,28700,weekly,2019-10-24T21:00:00.000,options,call
172,1571294160000,399.6,404.0,398.05,404.0,1040,,28700,weekly,2019-10-24T21:00:00.000,options,call
173,1571294220000,404.0,405.0,395.4,395.4,860,,28700,weekly,2019-10-24T21:00:00.000,options,call
174,1571294280000,395.4,407.0,395.4,406.15,440,,28700,weekly,2019-10-24T21:00:00.000,options,call
175,1571294340000,406.15,409.95,395.2,397.4,500,,28700,weekly,2019-10-24T21:00:00.000,options,call
176,1571294400000,395.2,397.2,390.05,390.4,580,,28700,weekly,2019-10-24T21:00:00.000,options,call
177,1571294460000,393.2,398.95,391.0,398.95,1400,,28700,weekly,2019-10-24T21:00:00.000,options,call
178,1571294520000,398.95,398.95,392.0,395.0,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
179,1571294580000,395.0,399.0,393.6,398.0,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
180,1571294640000,398.0,405.9,398.0,402.5,380,,28700,weekly,2019-10-24T21:00:00.000,options,call
181,1571294700000,402.5,409.2,402.5,403.6,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
182,1571294760000,403.6,403.6,391.1,391.1,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
183,1571294820000,391.1,396.95,389.15,391.6,600,,28700,weekly,2019-10-24T21:00:00.000,options,call
