,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1571294880000,391.6,393.3,388.5,391.9,600,,28700,weekly,2019-10-24T21:00:00.000,options,call
185,1571294940000,391.9,397.1,389.25,391.1,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
186,1571295000000,391.1,391.1,382.2,390.0,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
187,1571295060000,390.0,392.0,387.05,387.05,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
188,1571295120000,387.05,398.0,387.05,398.0,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
189,1571295180000,398.0,398.0,395.0,395.0,80,,28700,weekly,2019-10-24T21:00:00.000,options,call
190,1571295240000,395.0,395.75,392.65,392.65,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
191,1571295300000,392.05,392.65,392.05,392.05,420,,28700,weekly,2019-10-24T21:00:00.000,options,call
192,1571295360000,392.25,392.25,388.5,390.1,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
193,1571295420000,390.1,391.25,386.9,388.55,800,,28700,weekly,2019-10-24T21:00:00.000,options,call
194,1571295480000,386.4,396.3,386.4,396.3,320,,28700,weekly,2019-10-24T21:00:00.000,options,call
195,1571295540000,396.3,396.3,394.1,394.1,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
196,1571295600000,394.1,394.1,374.85,377.7,780,,28700,weekly,2019-10-24T21:00:00.000,options,call
197,1571295660000,377.7,377.7,368.2,375.0,780,,28700,weekly,2019-10-24T21:00:00.000,options,call
198,1571295720000,374.55,380.0,373.85,380.0,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
199,1571295780000,380.0,380.0,379.1,380.0,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
200,1571295840000,381.0,381.0,377.9,379.65,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
201,1571295900000,379.65,382.2,379.65,382.2,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
202,1571295960000,382.2,382.2,378.8,378.8,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
203,1571296020000,383.1,398.75,378.8,398.75,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
204,1571296080000,393.75,434.95,393.75,430.0,2320,,28700,weekly,2019-10-24T21:00:00.000,options,call
205,1571296140000,430.0,442.85,422.2,430.05,3460,,28700,weekly,2019-10-24T21:00:00.000,options,call
206,1571296200000,430.05,440.0,428.35,431.05,3520,,28700,weekly,2019-10-24T21:00:00.000,options,call
207,1571296260000,431.05,435.95,426.0,431.55,1880,,28700,weekly,2019-10-24T21:00:00.000,options,call
208,1571296320000,431.15,435.0,426.0,431.0,840,,28700,weekly,2019-10-24T21:00:00.000,options,call
209,1571296380000,431.0,457.0,431.0,444.5,2560,,28700,weekly,2019-10-24T21:00:00.000,options,call
210,1571296440000,444.5,449.9,442.3,442.45,720,,28700,weekly,2019-10-24T21:00:00.000,options,call
211,1571296500000,442.45,442.7,435.05,435.25,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
212,1571296560000,438.95,440.0,435.0,435.0,520,,28700,weekly,2019-10-24T21:00:00.000,options,call
213,1571296620000,435.0,440.0,432.45,435.2,540,,28700,weekly,2019-10-24T21:00:00.000,options,call
214,1571296680000,435.2,443.3,434.0,435.7,2660,,28700,weekly,2019-10-24T21:00:00.000,options,call
215,1571296740000,435.7,435.7,425.8,429.0,720,,28700,weekly,2019-10-24T21:00:00.000,options,call
216,1571296800000,429.0,431.6,425.0,425.0,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
217,1571296860000,425.0,429.25,420.85,420.85,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
218,1571296920000,425.7,427.0,420.85,427.0,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
219,1571296980000,427.0,429.0,416.15,428.25,700,,28700,weekly,2019-10-24T21:00:00.000,options,call
220,1571297040000,428.25,430.9,425.0,428.65,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
221,1571297100000,428.65,431.95,425.5,429.2,660,,28700,weekly,2019-10-24T21:00:00.000,options,call
222,1571297160000,434.85,447.3,426.85,435.0,1900,,28700,weekly,2019-10-24T21:00:00.000,options,call
223,1571297220000,435.0,446.7,435.0,443.2,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
224,1571297280000,443.2,480.0,443.2,480.0,4100,,28700,weekly,2019-10-24T21:00:00.000,options,call
225,1571297340000,480.0,514.35,473.7,473.7,4680,,28700,weekly,2019-10-24T21:00:00.000,options,call
226,1571297400000,473.7,488.4,473.7,482.6,2320,,28700,weekly,2019-10-24T21:00:00.000,options,call
227,1571297460000,478.85,485.0,473.7,475.0,1300,,28700,weekly,2019-10-24T21:00:00.000,options,call
228,1571297520000,475.0,486.0,475.0,480.0,640,,28700,weekly,2019-10-24T21:00:00.000,options,call
229,1571297580000,480.0,499.65,475.0,495.6,900,,28700,weekly,2019-10-24T21:00:00.000,options,call
230,1571297640000,495.6,495.6,476.4,484.55,1080,,28700,weekly,2019-10-24T21:00:00.000,options,call
231,1571297700000,482.35,485.0,477.9,477.9,460,,28700,weekly,2019-10-24T21:00:00.000,options,call
232,1571297760000,477.9,492.1,477.9,492.05,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
233,1571297820000,492.05,495.0,486.75,486.75,420,,28700,weekly,2019-10-24T21:00:00.000,options,call
234,1571297880000,486.75,495.0,482.6,491.4,840,,28700,weekly,2019-10-24T21:00:00.000,options,call
235,1571297940000,491.4,491.65,485.2,485.2,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
236,1571298000000,485.2,505.0,485.2,492.3,1000,,28700,weekly,2019-10-24T21:00:00.000,options,call
237,1571298060000,492.3,507.0,492.3,507.0,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
238,1571298120000,507.0,525.0,500.0,516.0,2260,,28700,weekly,2019-10-24T21:00:00.000,options,call
239,1571298180000,516.0,516.15,509.6,516.15,1300,,28700,weekly,2019-10-24T21:00:00.000,options,call
240,1571298240000,520.0,526.0,505.85,506.25,1140,,28700,weekly,2019-10-24T21:00:00.000,options,call
241,1571298300000,507.1,507.1,494.85,498.8,2520,,28700,weekly,2019-10-24T21:00:00.000,options,call
242,1571298360000,498.25,503.0,498.25,499.0,440,,28700,weekly,2019-10-24T21:00:00.000,options,call
243,1571298420000,499.0,499.9,490.85,494.85,640,,28700,weekly,2019-10-24T21:00:00.000,options,call
244,1571298480000,494.85,498.0,492.2,497.35,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
245,1571298540000,497.35,497.35,490.3,490.3,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
246,1571298600000,490.3,490.3,474.95,486.6,560,,28700,weekly,2019-10-24T21:00:00.000,options,call
247,1571298660000,485.9,488.05,483.05,487.9,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
248,1571298720000,487.9,495.85,487.9,493.0,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
249,1571298780000,492.3,503.9,492.3,503.9,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
250,1571298840000,503.9,513.15,503.3,506.3,560,,28700,weekly,2019-10-24T21:00:00.000,options,call
251,1571298900000,506.3,507.8,500.0,500.0,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
252,1571298960000,500.0,502.95,493.65,502.95,500,,28700,weekly,2019-10-24T21:00:00.000,options,call
253,1571299020000,502.95,502.95,495.35,497.4,740,,28700,weekly,2019-10-24T21:00:00.000,options,call
254,1571299080000,497.4,497.4,494.05,497.0,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
255,1571299140000,497.0,528.1,497.0,528.1,1140,,28700,weekly,2019-10-24T21:00:00.000,options,call
256,1571299200000,523.15,528.1,517.35,520.0,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
257,1571299260000,520.0,520.0,512.25,512.25,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
258,1571299320000,512.25,550.0,512.25,542.85,1200,,28700,weekly,2019-10-24T21:00:00.000,options,call
259,1571299380000,540.0,542.85,534.35,541.35,800,,28700,weekly,2019-10-24T21:00:00.000,options,call
260,1571299440000,541.35,559.0,541.35,554.15,1080,,28700,weekly,2019-10-24T21:00:00.000,options,call
261,1571299500000,554.15,580.0,554.15,565.0,1800,,28700,weekly,2019-10-24T21:00:00.000,options,call
262,1571299560000,569.25,582.35,565.15,582.35,1900,,28700,weekly,2019-10-24T21:00:00.000,options,call
263,1571299620000,582.35,582.5,566.75,570.9,1360,,28700,weekly,2019-10-24T21:00:00.000,options,call
264,1571299680000,570.9,637.8,565.05,631.1,3000,,28700,weekly,2019-10-24T21:00:00.000,options,call
265,1571299740000,631.1,631.1,610.0,613.1,1600,,28700,weekly,2019-10-24T21:00:00.000,options,call
266,1571299800000,612.85,612.85,573.7,587.1,1200,,28700,weekly,2019-10-24T21:00:00.000,options,call
267,1571299860000,587.1,595.05,582.0,584.65,920,,28700,weekly,2019-10-24T21:00:00.000,options,call
268,1571299920000,584.65,593.45,580.05,585.05,520,,28700,weekly,2019-10-24T21:00:00.000,options,call
269,1571299980000,585.05,596.05,578.75,591.45,760,,28700,weekly,2019-10-24T21:00:00.000,options,call
270,1571300040000,591.45,606.15,588.65,603.8,1440,,28700,weekly,2019-10-24T21:00:00.000,options,call
271,1571300100000,603.8,609.9,596.45,609.4,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
272,1571300160000,609.4,609.4,597.9,602.0,320,,28700,weekly,2019-10-24T21:00:00.000,options,call
273,1571300220000,602.0,616.0,602.0,613.0,1360,,28700,weekly,2019-10-24T21:00:00.000,options,call
274,1571300280000,613.0,613.0,600.0,600.0,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
275,1571300340000,600.0,600.9,594.65,595.0,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
276,1571300400000,579.0,595.0,570.15,578.75,1360,,28700,weekly,2019-10-24T21:00:00.000,options,call
277,1571300460000,577.95,582.1,577.0,580.1,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
278,1571300520000,580.1,590.0,578.3,587.55,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
279,1571300580000,587.55,587.55,585.0,585.0,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
280,1571300640000,585.0,595.9,579.25,579.25,340,,28700,weekly,2019-10-24T21:00:00.000,options,call
281,1571300700000,579.25,590.0,579.25,590.0,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
282,1571300760000,590.0,605.0,590.0,601.7,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
283,1571300820000,601.7,612.5,599.35,612.5,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
284,1571300940000,612.5,612.5,604.6,609.0,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
285,1571301000000,609.0,609.0,609.0,609.0,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
286,1571301060000,609.0,610.0,594.45,595.35,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
287,1571301120000,595.35,600.15,589.4,589.4,80,,28700,weekly,2019-10-24T21:00:00.000,options,call
288,1571301180000,589.4,589.4,569.9,569.9,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
289,1571301240000,569.9,588.1,566.0,583.95,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
290,1571301360000,583.95,597.15,583.95,595.0,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
291,1571301420000,595.0,600.0,595.0,600.0,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
292,1571301480000,600.0,619.95,600.0,619.95,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
293,1571301540000,619.95,619.95,605.1,605.1,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
294,1571301600000,606.1,606.1,603.0,603.0,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
295,1571301660000,603.0,619.0,603.0,619.0,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
296,1571301720000,619.0,624.0,615.2,624.0,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
297,1571301840000,624.0,624.0,611.0,611.0,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
298,1571301900000,611.0,615.0,602.0,602.0,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
299,1571301960000,602.0,602.0,593.1,597.8,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
300,1571302020000,597.8,597.8,588.05,592.0,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
301,1571302080000,592.0,592.0,571.45,571.45,620,,28700,weekly,2019-10-24T21:00:00.000,options,call
302,1571302140000,571.45,581.55,571.0,571.0,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
303,1571302200000,571.0,585.0,571.0,585.0,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
304,1571302260000,585.0,593.95,585.0,593.95,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
305,1571302320000,593.95,593.95,584.0,586.0,80,,28700,weekly,2019-10-24T21:00:00.000,options,call
306,1571302380000,586.0,586.0,577.7,582.0,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
307,1571302440000,582.0,587.8,578.5,580.8,280,,28700,weekly,2019-10-24T21:00:00.000,options,call
308,1571302500000,580.8,580.8,570.55,577.7,360,,28700,weekly,2019-10-24T21:00:00.000,options,call
309,1571302560000,577.7,587.8,576.05,587.8,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
310,1571302620000,587.8,593.9,587.35,587.35,180,,28700,weekly,2019-10-24T21:00:00.000,options,call
311,1571302680000,587.35,606.55,585.5,606.55,440,,28700,weekly,2019-10-24T21:00:00.000,options,call
312,1571302740000,606.55,606.55,590.1,590.1,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
313,1571302800000,590.1,590.1,590.0,590.0,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
314,1571302860000,590.0,590.0,578.55,587.0,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
315,1571302980000,587.0,587.0,564.85,564.85,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
316,1571303040000,564.85,585.65,564.85,585.65,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
317,1571303100000,585.65,585.65,574.4,574.4,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
318,1571303160000,567.4,567.4,567.4,567.4,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
319,1571303220000,567.4,592.4,567.4,592.4,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
320,1571303280000,592.4,592.4,564.7,564.7,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
321,1571303340000,564.7,586.4,564.7,586.4,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
322,1571303400000,586.4,586.4,571.0,571.0,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
323,1571303460000,571.0,575.0,571.0,575.0,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
324,1571303640000,575.0,575.0,562.0,562.0,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
325,1571303700000,562.0,605.45,562.0,591.95,460,,28700,weekly,2019-10-24T21:00:00.000,options,call
326,1571303760000,591.95,630.0,591.95,613.9,900,,28700,weekly,2019-10-24T21:00:00.000,options,call
327,1571303820000,613.9,613.9,596.7,596.7,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
328,1571303880000,596.7,602.55,596.7,602.15,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
329,1571303940000,602.15,620.3,602.15,612.45,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
330,1571304000000,612.45,612.45,605.25,605.25,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
331,1571304060000,605.25,611.8,597.2,597.2,500,,28700,weekly,2019-10-24T21:00:00.000,options,call
332,1571304120000,597.2,597.2,595.0,597.0,380,,28700,weekly,2019-10-24T21:00:00.000,options,call
333,1571304180000,597.0,597.0,578.7,578.7,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
334,1571304240000,578.7,587.0,578.7,587.0,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
335,1571304300000,587.0,590.0,585.0,590.0,540,,28700,weekly,2019-10-24T21:00:00.000,options,call
336,1571304360000,590.0,590.0,578.85,590.0,720,,28700,weekly,2019-10-24T21:00:00.000,options,call
337,1571304420000,590.0,607.3,590.0,607.3,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
338,1571304480000,607.3,607.3,588.1,588.1,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
339,1571304540000,588.1,598.4,575.7,575.7,220,,28700,weekly,2019-10-24T21:00:00.000,options,call
340,1571304600000,575.7,590.5,575.7,590.5,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
341,1571304660000,590.5,590.5,579.9,582.75,60,,28700,weekly,2019-10-24T21:00:00.000,options,call
342,1571304720000,582.75,595.05,582.75,592.05,500,,28700,weekly,2019-10-24T21:00:00.000,options,call
343,1571304780000,592.05,592.05,578.8,578.8,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
344,1571304840000,578.8,588.25,578.8,588.25,40,,28700,weekly,2019-10-24T21:00:00.000,options,call
345,1571304900000,588.25,600.0,587.6,600.0,200,,28700,weekly,2019-10-24T21:00:00.000,options,call
346,1571304960000,600.0,610.0,600.0,610.0,240,,28700,weekly,2019-10-24T21:00:00.000,options,call
347,1571305020000,610.0,612.7,610.0,612.7,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
348,1571305080000,612.7,617.9,610.5,615.5,80,,28700,weekly,2019-10-24T21:00:00.000,options,call
349,1571305140000,615.5,615.5,597.45,597.45,140,,28700,weekly,2019-10-24T21:00:00.000,options,call
350,1571305200000,597.45,598.1,590.0,592.4,580,,28700,weekly,2019-10-24T21:00:00.000,options,call
351,1571305260000,598.35,600.8,584.65,584.65,300,,28700,weekly,2019-10-24T21:00:00.000,options,call
352,1571305320000,584.65,590.5,583.55,590.5,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
353,1571305380000,590.5,590.5,590.0,590.0,20,,28700,weekly,2019-10-24T21:00:00.000,options,call
354,1571305440000,590.0,590.0,577.6,584.0,1220,,28700,weekly,2019-10-24T21:00:00.000,options,call
355,1571305500000,584.0,590.0,581.0,584.9,520,,28700,weekly,2019-10-24T21:00:00.000,options,call
356,1571305560000,584.9,587.05,584.9,587.0,560,,28700,weekly,2019-10-24T21:00:00.000,options,call
357,1571305620000,587.0,587.0,575.55,575.55,740,,28700,weekly,2019-10-24T21:00:00.000,options,call
358,1571305680000,580.95,580.95,572.35,573.75,160,,28700,weekly,2019-10-24T21:00:00.000,options,call
359,1571305740000,573.75,573.75,561.4,567.8,120,,28700,weekly,2019-10-24T21:00:00.000,options,call
360,1571305800000,567.8,588.55,567.8,584.0,580,,28700,weekly,2019-10-24T21:00:00.000,options,call
361,1571305860000,584.0,584.0,577.65,581.6,260,,28700,weekly,2019-10-24T21:00:00.000,options,call
362,1571305920000,581.6,595.0,579.4,588.65,580,,28700,weekly,2019-10-24T21:00:00.000,options,call
363,1571305980000,588.65,596.0,582.5,583.65,400,,28700,weekly,2019-10-24T21:00:00.000,options,call
364,1571306040000,583.65,584.0,583.65,583.85,100,,28700,weekly,2019-10-24T21:00:00.000,options,call
365,1571306100000,583.85,590.1,581.75,584.05,700,,28700,weekly,2019-10-24T21:00:00.000,options,call
366,1571306160000,584.05,586.7,580.75,581.05,480,,28700,weekly,2019-10-24T21:00:00.000,options,call
367,1571306220000,581.85,586.7,581.05,583.0,620,,28700,weekly,2019-10-24T21:00:00.000,options,call
368,1571306280000,584.05,597.2,565.85,597.2,760,,28700,weekly,2019-10-24T21:00:00.000,options,call
