,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1571284080000,127.7,127.7,122.4,122.4,80,,27100,weekly,2019-10-31T21:00:00.000,options,put
1,1571284140000,128.7,128.7,128.7,128.7,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
2,1571284260000,128.0,128.0,128.0,128.0,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
3,1571285460000,139.0,139.0,136.95,136.95,100,,27100,weekly,2019-10-31T21:00:00.000,options,put
4,1571285640000,139.55,139.55,139.55,139.55,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
5,1571285700000,141.4,141.4,141.4,141.4,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
6,1571287200000,119.45,119.45,119.45,119.45,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
7,1571287680000,118.85,118.85,118.85,118.85,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
8,1571287860000,121.2,121.2,121.2,121.2,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
9,1571288940000,123.45,123.45,123.45,123.45,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
10,1571289000000,123.5,123.85,123.5,123.85,60,,27100,weekly,2019-10-31T21:00:00.000,options,put
11,1571289600000,117.5,117.5,117.5,117.5,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
12,1571290500000,121.25,121.25,121.25,121.25,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
13,1571290740000,125.15,125.15,125.15,125.15,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
14,1571290860000,119.8,119.8,119.8,119.8,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
15,1571291520000,127.0,127.0,127.0,127.0,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
16,1571291880000,126.1,126.1,126.1,126.1,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
17,1571293680000,97.3,97.3,97.3,97.3,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
18,1571293740000,93.6,96.85,93.6,96.85,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
19,1571295180000,100.0,100.0,100.0,100.0,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
20,1571295360000,103.45,104.7,100.4,104.7,120,,27100,weekly,2019-10-31T21:00:00.000,options,put
21,1571296140000,92.35,92.35,91.55,91.55,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
22,1571297280000,88.95,89.2,87.0,87.0,60,,27100,weekly,2019-10-31T21:00:00.000,options,put
23,1571297460000,86.65,87.6,86.65,87.05,60,,27100,weekly,2019-10-31T21:00:00.000,options,put
24,1571297580000,87.15,91.4,86.55,91.4,80,,27100,weekly,2019-10-31T21:00:00.000,options,put
25,1571297640000,85.15,85.15,85.15,85.15,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
26,1571297760000,88.9,88.9,88.9,88.9,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
27,1571298000000,85.05,85.05,85.05,85.05,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
28,1571298060000,85.0,85.0,84.8,84.8,100,,27100,weekly,2019-10-31T21:00:00.000,options,put
29,1571298120000,84.6,84.6,84.6,84.6,80,,27100,weekly,2019-10-31T21:00:00.000,options,put
30,1571298240000,82.8,82.8,82.8,82.8,80,,27100,weekly,2019-10-31T21:00:00.000,options,put
31,1571298720000,86.75,86.75,86.75,86.75,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
32,1571298900000,84.85,84.85,84.85,84.85,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
33,1571299140000,82.7,82.7,82.7,82.7,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
34,1571299320000,79.2,79.2,79.2,79.2,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
35,1571299380000,78.45,78.45,78.45,78.45,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
36,1571299500000,78.45,78.45,78.45,78.45,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
37,1571299680000,73.4,73.4,72.0,72.75,180,,27100,weekly,2019-10-31T21:00:00.000,options,put
38,1571299740000,71.7,71.7,68.45,68.95,60,,27100,weekly,2019-10-31T21:00:00.000,options,put
39,1571299800000,71.25,71.25,71.25,71.25,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
40,1571300820000,70.6,70.6,70.6,70.6,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
41,1571301600000,70.0,70.0,70.0,70.0,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
42,1571302200000,72.0,72.0,72.0,72.0,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
43,1571302260000,73.05,74.15,72.15,74.15,140,,27100,weekly,2019-10-31T21:00:00.000,options,put
44,1571302980000,74.8,74.8,74.15,74.15,80,,27100,weekly,2019-10-31T21:00:00.000,options,put
45,1571303040000,71.45,71.45,71.45,71.45,60,,27100,weekly,2019-10-31T21:00:00.000,options,put
46,1571303160000,71.65,71.65,71.65,71.65,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
47,1571304900000,70.5,70.5,70.5,70.5,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
48,1571305260000,68.45,68.45,67.65,67.65,40,,27100,weekly,2019-10-31T21:00:00.000,options,put
49,1571305380000,67.15,67.25,67.1,67.25,160,,27100,weekly,2019-10-31T21:00:00.000,options,put
50,1571305740000,68.45,68.45,68.45,68.45,80,,27100,weekly,2019-10-31T21:00:00.000,options,put
51,1571305860000,70.6,70.6,70.6,70.6,20,,27100,weekly,2019-10-31T21:00:00.000,options,put
52,1571306220000,70.0,70.0,70.0,70.0,140,,27100,weekly,2019-10-31T21:00:00.000,options,put
