,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1571802240000,352.15,400.9,351.45,351.45,560,,29100,weekly,2019-10-31T21:00:00.000,options,put
1,1571802300000,351.45,351.45,338.15,346.8,540,,29100,weekly,2019-10-31T21:00:00.000,options,put
2,1571802360000,346.85,346.85,328.4,340.6,600,,29100,weekly,2019-10-31T21:00:00.000,options,put
3,1571802420000,335.05,344.75,333.15,344.75,440,,29100,weekly,2019-10-31T21:00:00.000,options,put
4,1571802480000,354.3,354.3,343.7,348.6,260,,29100,weekly,2019-10-31T21:00:00.000,options,put
5,1571802540000,349.15,358.5,340.8,358.5,260,,29100,weekly,2019-10-31T21:00:00.000,options,put
6,1571802600000,358.5,378.7,358.5,378.7,380,,29100,weekly,2019-10-31T21:00:00.000,options,put
7,1571802660000,378.7,378.75,375.0,375.0,240,,29100,weekly,2019-10-31T21:00:00.000,options,put
8,1571802720000,383.85,383.85,375.95,375.95,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
9,1571802780000,376.0,393.55,376.0,387.0,320,,29100,weekly,2019-10-31T21:00:00.000,options,put
10,1571802840000,385.65,390.3,385.65,390.3,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
11,1571802900000,393.55,401.2,393.55,401.2,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
12,1571802960000,411.2,411.2,390.0,390.0,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
13,1571803020000,390.0,390.0,387.7,387.7,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
14,1571803080000,388.7,399.45,388.7,399.45,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
15,1571803140000,395.05,406.0,395.05,400.9,280,,29100,weekly,2019-10-31T21:00:00.000,options,put
16,1571803200000,407.2,411.95,407.2,410.45,360,,29100,weekly,2019-10-31T21:00:00.000,options,put
17,1571803260000,405.65,412.7,405.65,410.4,340,,29100,weekly,2019-10-31T21:00:00.000,options,put
18,1571803320000,410.4,410.95,399.2,399.2,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
19,1571803380000,410.4,410.4,409.6,409.6,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
20,1571803440000,413.75,422.0,413.0,416.7,820,,29100,weekly,2019-10-31T21:00:00.000,options,put
21,1571803560000,408.1,408.1,408.1,408.1,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
22,1571803620000,400.0,406.1,400.0,406.1,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
23,1571803680000,406.1,416.75,399.4,401.2,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
24,1571803740000,401.2,402.05,399.1,402.05,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
25,1571803800000,392.15,393.0,387.7,387.7,820,,29100,weekly,2019-10-31T21:00:00.000,options,put
26,1571803860000,385.2,385.75,374.4,377.25,1520,,29100,weekly,2019-10-31T21:00:00.000,options,put
27,1571803920000,377.55,377.55,365.95,371.45,1360,,29100,weekly,2019-10-31T21:00:00.000,options,put
28,1571803980000,369.65,377.65,367.1,376.65,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
29,1571804040000,374.15,377.9,368.5,377.9,440,,29100,weekly,2019-10-31T21:00:00.000,options,put
30,1571804100000,377.9,386.55,377.9,386.55,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
31,1571804160000,385.75,386.2,385.75,386.2,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
32,1571804220000,380.85,383.85,377.3,383.85,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
33,1571804280000,382.3,382.3,379.9,379.9,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
34,1571804340000,379.9,381.75,372.3,372.3,420,,29100,weekly,2019-10-31T21:00:00.000,options,put
35,1571804400000,372.3,383.15,372.3,383.0,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
36,1571804460000,380.9,380.9,378.1,378.1,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
37,1571804520000,381.55,381.55,381.55,381.55,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
38,1571804580000,377.85,377.85,377.85,377.85,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
39,1571804640000,390.4,390.4,384.25,388.15,380,,29100,weekly,2019-10-31T21:00:00.000,options,put
40,1571804700000,393.15,393.65,390.45,393.65,660,,29100,weekly,2019-10-31T21:00:00.000,options,put
41,1571804760000,382.95,382.95,382.95,382.95,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
42,1571804820000,383.35,383.35,383.35,383.35,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
43,1571804880000,385.1,385.75,379.95,385.75,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
44,1571804940000,385.35,385.35,379.8,379.8,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
45,1571805000000,378.4,378.4,372.2,375.35,640,,29100,weekly,2019-10-31T21:00:00.000,options,put
46,1571805060000,380.15,380.15,380.15,380.15,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
47,1571805120000,387.5,387.5,380.15,380.15,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
48,1571805180000,375.3,375.3,369.65,369.65,280,,29100,weekly,2019-10-31T21:00:00.000,options,put
49,1571805240000,365.05,365.05,351.5,359.05,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
50,1571805300000,351.5,353.0,346.25,351.35,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
51,1571805360000,343.2,350.5,343.2,348.75,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
52,1571805420000,348.75,348.75,340.95,340.95,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
53,1571805480000,335.1,335.1,317.75,320.15,580,,29100,weekly,2019-10-31T21:00:00.000,options,put
54,1571805540000,320.15,320.15,288.9,296.15,720,,29100,weekly,2019-10-31T21:00:00.000,options,put
55,1571805600000,297.95,308.7,297.95,308.7,240,,29100,weekly,2019-10-31T21:00:00.000,options,put
56,1571805660000,307.4,319.4,307.4,319.4,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
57,1571805720000,322.05,322.05,316.05,316.05,700,,29100,weekly,2019-10-31T21:00:00.000,options,put
58,1571805780000,306.1,306.1,306.0,306.0,1240,,29100,weekly,2019-10-31T21:00:00.000,options,put
59,1571805840000,308.1,308.1,303.5,305.45,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
60,1571805900000,305.45,305.45,285.7,285.7,340,,29100,weekly,2019-10-31T21:00:00.000,options,put
61,1571805960000,288.1,288.1,283.75,283.75,460,,29100,weekly,2019-10-31T21:00:00.000,options,put
62,1571806020000,283.75,286.25,278.6,286.25,280,,29100,weekly,2019-10-31T21:00:00.000,options,put
63,1571806080000,286.4,294.6,286.15,294.55,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
64,1571806140000,289.85,289.85,289.85,289.85,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
65,1571806200000,285.0,285.0,285.0,285.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
66,1571806260000,289.05,290.1,288.5,290.1,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
67,1571806320000,284.7,287.3,284.7,287.3,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
68,1571806380000,287.0,299.1,287.0,294.75,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
69,1571806440000,289.2,289.2,289.0,289.0,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
70,1571806500000,292.95,295.9,292.95,294.55,260,,29100,weekly,2019-10-31T21:00:00.000,options,put
71,1571806560000,288.15,288.15,282.0,282.0,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
72,1571806620000,282.05,283.5,282.05,283.5,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
73,1571806680000,284.9,293.3,284.9,293.3,280,,29100,weekly,2019-10-31T21:00:00.000,options,put
74,1571806740000,293.0,293.0,284.15,284.15,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
75,1571806800000,284.7,290.45,284.7,290.45,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
76,1571806860000,290.25,290.45,288.1,290.2,240,,29100,weekly,2019-10-31T21:00:00.000,options,put
77,1571806920000,288.15,296.2,284.75,296.0,520,,29100,weekly,2019-10-31T21:00:00.000,options,put
78,1571806980000,292.95,292.95,290.7,291.05,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
79,1571807040000,291.05,294.1,289.9,291.65,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
80,1571807100000,289.15,289.15,289.15,289.15,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
81,1571807160000,291.25,291.25,291.25,291.25,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
82,1571807280000,285.0,285.0,285.0,285.0,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
83,1571807340000,282.8,282.8,282.8,282.8,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
84,1571807460000,287.1,291.25,286.95,288.25,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
85,1571807520000,291.55,293.25,291.55,293.25,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
86,1571807580000,293.05,299.7,293.05,299.7,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
87,1571807640000,295.25,295.25,295.05,295.05,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
88,1571807700000,293.6,293.6,290.85,291.1,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
89,1571807760000,291.1,291.1,286.05,286.05,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
90,1571807820000,286.05,288.75,286.05,288.7,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
91,1571807880000,291.95,295.0,291.95,295.0,1020,,29100,weekly,2019-10-31T21:00:00.000,options,put
92,1571808000000,292.1,292.1,285.0,285.75,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
93,1571808060000,288.4,288.4,288.4,288.4,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
94,1571808180000,293.15,293.15,293.15,293.15,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
95,1571808240000,291.25,294.0,291.25,294.0,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
96,1571808300000,293.8,293.8,288.7,288.7,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
97,1571808360000,286.0,286.2,278.0,278.55,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
98,1571808420000,279.95,279.95,279.95,279.95,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
99,1571808480000,278.85,278.85,278.85,278.85,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
100,1571808600000,280.2,281.65,280.2,281.65,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
101,1571808660000,281.5,281.5,266.5,266.5,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
102,1571808720000,260.0,260.0,251.45,256.85,520,,29100,weekly,2019-10-31T21:00:00.000,options,put
103,1571808780000,256.2,256.2,250.0,250.0,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
104,1571808840000,250.0,250.0,241.95,241.95,380,,29100,weekly,2019-10-31T21:00:00.000,options,put
105,1571808900000,249.45,252.45,249.45,250.7,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
106,1571808960000,250.3,250.5,249.7,249.8,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
107,1571809020000,250.05,254.45,250.05,251.4,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
108,1571809080000,248.95,248.95,244.9,245.7,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
109,1571809140000,248.1,248.1,248.1,248.1,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
110,1571809200000,254.05,254.85,254.05,254.85,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
111,1571809260000,251.3,254.95,251.0,254.95,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
112,1571809320000,254.95,260.85,254.95,260.85,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
113,1571809380000,261.5,261.5,259.05,259.05,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
114,1571809440000,255.1,255.1,253.3,253.7,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
115,1571809500000,254.6,254.6,251.3,251.3,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
116,1571809560000,255.0,255.0,255.0,255.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
117,1571809620000,251.3,251.3,251.3,251.3,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
118,1571809680000,251.8,251.8,251.8,251.8,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
119,1571809740000,256.85,256.85,256.85,256.85,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
120,1571809860000,253.95,253.95,252.15,252.15,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
121,1571809920000,251.3,251.65,250.55,251.65,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
122,1571809980000,251.65,251.65,251.3,251.3,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
123,1571810040000,250.0,250.0,242.0,244.3,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
124,1571810100000,242.65,244.1,240.5,240.5,380,,29100,weekly,2019-10-31T21:00:00.000,options,put
125,1571810160000,241.75,242.45,238.5,241.1,340,,29100,weekly,2019-10-31T21:00:00.000,options,put
126,1571810220000,240.95,245.65,227.55,232.9,520,,29100,weekly,2019-10-31T21:00:00.000,options,put
127,1571810280000,232.9,235.15,230.0,232.7,460,,29100,weekly,2019-10-31T21:00:00.000,options,put
128,1571810340000,225.55,229.65,225.55,229.0,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
129,1571810400000,229.0,231.2,229.0,231.2,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
130,1571810460000,234.95,237.1,234.95,236.1,680,,29100,weekly,2019-10-31T21:00:00.000,options,put
131,1571810520000,236.1,236.1,233.6,234.85,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
132,1571810580000,236.45,236.55,236.05,236.55,240,,29100,weekly,2019-10-31T21:00:00.000,options,put
133,1571810640000,237.35,237.95,235.1,237.2,340,,29100,weekly,2019-10-31T21:00:00.000,options,put
134,1571810700000,235.85,235.85,233.2,235.75,260,,29100,weekly,2019-10-31T21:00:00.000,options,put
135,1571810760000,233.95,234.6,230.25,230.25,400,,29100,weekly,2019-10-31T21:00:00.000,options,put
136,1571810820000,228.2,232.2,228.15,232.2,2420,,29100,weekly,2019-10-31T21:00:00.000,options,put
137,1571810880000,231.05,233.4,228.4,232.6,1240,,29100,weekly,2019-10-31T21:00:00.000,options,put
138,1571810940000,230.75,232.6,230.65,230.65,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
139,1571811000000,230.3,230.3,228.4,228.4,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
140,1571811060000,226.8,228.4,226.8,228.4,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
141,1571811120000,228.95,231.6,228.95,230.25,680,,29100,weekly,2019-10-31T21:00:00.000,options,put
142,1571811180000,230.25,231.1,230.25,230.55,520,,29100,weekly,2019-10-31T21:00:00.000,options,put
143,1571811240000,230.15,234.2,230.15,231.45,940,,29100,weekly,2019-10-31T21:00:00.000,options,put
144,1571811300000,232.6,233.95,229.95,230.65,660,,29100,weekly,2019-10-31T21:00:00.000,options,put
145,1571811360000,230.65,235.2,230.65,235.2,1220,,29100,weekly,2019-10-31T21:00:00.000,options,put
146,1571811420000,232.35,235.55,231.05,233.8,840,,29100,weekly,2019-10-31T21:00:00.000,options,put
147,1571811480000,233.15,235.75,230.45,232.85,620,,29100,weekly,2019-10-31T21:00:00.000,options,put
148,1571811540000,233.05,236.65,232.1,233.95,3080,,29100,weekly,2019-10-31T21:00:00.000,options,put
149,1571811600000,233.45,238.7,232.8,237.85,1920,,29100,weekly,2019-10-31T21:00:00.000,options,put
150,1571811660000,235.65,239.95,235.65,237.05,1440,,29100,weekly,2019-10-31T21:00:00.000,options,put
151,1571811720000,237.05,237.05,232.3,232.3,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
152,1571811780000,232.4,234.2,231.05,231.8,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
153,1571811840000,233.8,233.8,231.05,231.85,340,,29100,weekly,2019-10-31T21:00:00.000,options,put
154,1571811900000,230.8,233.8,230.05,233.65,860,,29100,weekly,2019-10-31T21:00:00.000,options,put
155,1571811960000,231.5,231.5,231.5,231.5,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
156,1571812020000,229.35,233.8,229.35,233.8,480,,29100,weekly,2019-10-31T21:00:00.000,options,put
157,1571812080000,233.8,237.05,232.5,233.6,1440,,29100,weekly,2019-10-31T21:00:00.000,options,put
158,1571812140000,235.15,239.0,234.0,234.0,440,,29100,weekly,2019-10-31T21:00:00.000,options,put
159,1571812200000,235.4,235.4,233.95,234.2,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
