,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
160,1571812320000,231.7,232.0,229.05,229.55,400,,29100,weekly,2019-10-31T21:00:00.000,options,put
161,1571812380000,228.3,228.3,226.05,226.05,260,,29100,weekly,2019-10-31T21:00:00.000,options,put
162,1571812440000,230.9,234.4,229.3,234.4,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
163,1571812500000,233.85,233.85,233.85,233.85,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
164,1571812560000,232.4,232.4,232.3,232.3,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
165,1571812620000,232.0,232.6,232.0,232.6,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
166,1571812680000,232.1,232.1,226.75,230.15,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
167,1571812740000,229.0,229.9,225.8,228.7,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
168,1571812800000,228.7,229.2,228.2,228.2,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
169,1571812860000,227.7,227.7,224.8,225.05,260,,29100,weekly,2019-10-31T21:00:00.000,options,put
170,1571812920000,224.85,224.85,221.0,221.0,440,,29100,weekly,2019-10-31T21:00:00.000,options,put
171,1571812980000,221.0,223.0,220.0,223.0,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
172,1571813040000,222.9,224.1,222.9,224.1,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
173,1571813160000,224.55,224.55,224.55,224.55,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
174,1571813220000,222.9,222.9,221.05,221.05,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
175,1571813280000,224.35,224.35,223.9,223.9,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
176,1571813340000,225.0,225.0,225.0,225.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
177,1571813400000,228.05,228.05,228.05,228.05,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
178,1571813580000,229.95,233.8,229.95,233.8,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
179,1571813640000,233.8,235.0,233.8,234.4,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
180,1571813700000,233.45,233.45,233.45,233.45,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
181,1571813760000,237.7,237.75,231.25,233.0,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
182,1571813820000,232.5,232.5,229.05,229.05,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
183,1571813880000,228.9,232.3,226.45,232.3,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
184,1571813940000,232.3,232.3,232.3,232.3,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
185,1571814000000,232.05,232.05,232.05,232.05,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
186,1571814060000,234.0,235.3,234.0,235.3,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
187,1571814180000,230.35,230.35,230.2,230.2,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
188,1571814240000,231.9,233.15,230.25,233.15,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
189,1571814300000,234.75,235.8,234.75,235.1,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
190,1571814480000,247.4,247.4,246.7,246.7,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
191,1571814540000,240.0,240.0,240.0,240.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
192,1571814600000,241.0,241.0,241.0,241.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
193,1571814660000,243.5,243.5,242.65,242.65,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
194,1571814780000,247.05,252.1,247.05,252.1,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
195,1571814840000,254.0,257.4,250.75,250.75,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
196,1571814960000,249.25,249.25,249.25,249.25,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
197,1571815080000,248.45,248.45,244.5,244.65,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
198,1571815140000,240.05,240.05,239.35,239.35,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
199,1571815200000,235.8,235.9,235.8,235.9,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
200,1571815260000,238.15,241.55,238.15,241.55,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
201,1571815320000,238.8,238.8,238.8,238.8,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
202,1571815380000,238.8,238.8,237.7,237.7,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
203,1571815440000,243.15,243.15,243.15,243.15,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
204,1571815560000,244.65,244.65,244.65,244.65,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
205,1571815620000,246.9,246.9,246.9,246.9,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
206,1571815680000,247.85,247.85,247.85,247.85,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
207,1571815740000,242.8,242.8,235.85,241.3,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
208,1571815800000,237.9,237.9,237.9,237.9,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
209,1571815860000,235.0,235.0,235.0,235.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
210,1571815920000,232.75,232.75,232.6,232.6,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
211,1571815980000,237.55,240.6,237.55,240.6,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
212,1571816160000,240.6,240.6,240.6,240.6,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
213,1571816340000,245.05,246.1,244.9,246.1,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
214,1571816640000,243.0,243.0,243.0,243.0,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
215,1571816760000,244.6,252.85,244.6,252.85,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
216,1571816820000,251.05,251.05,248.5,248.5,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
217,1571816940000,252.9,254.4,252.9,253.4,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
218,1571817060000,256.5,258.0,256.5,257.4,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
219,1571817120000,248.0,248.0,244.0,246.35,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
220,1571817180000,240.0,240.0,237.9,237.9,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
221,1571817240000,234.65,236.0,234.5,236.0,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
222,1571817300000,233.7,233.7,233.05,233.05,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
223,1571817780000,239.7,239.7,230.0,230.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
224,1571817840000,230.0,230.0,225.4,225.4,160,,29100,weekly,2019-10-31T21:00:00.000,options,put
225,1571817900000,225.4,231.0,225.4,231.0,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
226,1571817960000,226.3,226.3,226.3,226.3,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
227,1571818020000,219.7,219.95,210.0,215.45,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
228,1571818080000,215.45,215.45,206.95,209.1,560,,29100,weekly,2019-10-31T21:00:00.000,options,put
229,1571818140000,213.15,213.15,209.6,212.65,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
230,1571818200000,213.15,215.05,209.0,209.0,240,,29100,weekly,2019-10-31T21:00:00.000,options,put
231,1571818260000,210.5,210.5,210.5,210.5,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
232,1571818320000,213.95,216.75,213.95,216.0,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
233,1571818380000,215.0,215.0,214.7,214.85,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
234,1571818440000,213.85,213.85,213.85,213.85,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
235,1571818560000,217.3,217.3,217.3,217.3,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
236,1571818620000,216.2,222.65,216.2,222.65,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
237,1571818680000,222.65,222.65,222.65,222.65,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
238,1571818740000,221.0,221.0,221.0,221.0,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
239,1571818800000,231.3,231.3,228.05,228.05,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
240,1571818860000,227.15,227.15,227.15,227.15,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
241,1571818920000,228.9,228.9,226.75,226.75,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
242,1571818980000,228.35,228.35,226.0,226.0,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
243,1571819040000,226.0,226.0,226.0,226.0,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
244,1571819160000,223.0,223.0,223.0,223.0,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
245,1571819220000,224.15,224.15,224.15,224.15,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
246,1571819280000,222.55,222.55,222.55,222.55,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
247,1571819580000,222.3,222.3,222.3,222.3,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
248,1571819640000,232.5,232.5,222.35,222.35,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
249,1571819820000,223.5,223.5,223.5,223.5,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
250,1571819880000,226.95,226.95,226.95,226.95,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
251,1571819940000,222.1,222.1,219.05,219.05,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
252,1571820000000,224.1,224.1,224.1,224.1,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
253,1571820060000,232.85,233.05,231.45,231.45,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
254,1571820120000,236.0,243.0,236.0,237.35,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
255,1571820240000,241.45,241.45,237.5,237.5,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
256,1571820360000,221.15,225.0,221.15,225.0,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
257,1571820420000,226.15,226.15,225.0,225.0,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
258,1571820480000,225.0,230.5,225.0,230.5,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
259,1571820540000,230.5,230.5,230.5,230.5,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
260,1571820660000,228.1,228.1,228.1,228.1,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
261,1571820780000,228.1,231.35,228.0,228.0,200,,29100,weekly,2019-10-31T21:00:00.000,options,put
262,1571820840000,227.05,227.05,227.05,227.05,40,,29100,weekly,2019-10-31T21:00:00.000,options,put
263,1571820900000,230.95,230.95,229.65,229.65,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
264,1571821020000,229.7,230.1,229.7,230.1,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
265,1571821080000,230.0,231.9,227.65,227.65,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
266,1571821140000,226.25,226.25,226.25,226.25,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
267,1571821200000,225.4,225.4,225.4,225.4,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
268,1571821320000,229.7,232.6,229.7,231.85,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
269,1571821380000,231.85,231.85,231.85,231.85,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
270,1571821440000,225.4,225.4,225.4,225.4,20,,29100,weekly,2019-10-31T21:00:00.000,options,put
271,1571821500000,224.45,226.6,224.45,226.6,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
272,1571821740000,237.7,253.5,234.9,253.5,780,,29100,weekly,2019-10-31T21:00:00.000,options,put
273,1571821800000,252.25,253.9,245.2,253.9,700,,29100,weekly,2019-10-31T21:00:00.000,options,put
274,1571821860000,252.7,261.0,252.7,260.0,360,,29100,weekly,2019-10-31T21:00:00.000,options,put
275,1571821980000,246.85,252.6,246.85,252.6,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
276,1571822040000,252.15,254.25,252.0,254.25,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
277,1571822100000,261.0,273.25,257.45,273.25,640,,29100,weekly,2019-10-31T21:00:00.000,options,put
278,1571822160000,270.45,286.8,270.45,286.8,1660,,29100,weekly,2019-10-31T21:00:00.000,options,put
279,1571822220000,279.6,284.75,274.1,275.45,540,,29100,weekly,2019-10-31T21:00:00.000,options,put
280,1571822280000,277.25,285.15,276.3,282.35,1220,,29100,weekly,2019-10-31T21:00:00.000,options,put
281,1571822340000,281.0,294.7,281.0,285.2,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
282,1571822400000,287.65,300.0,287.65,299.8,420,,29100,weekly,2019-10-31T21:00:00.000,options,put
283,1571822460000,298.4,299.95,292.95,296.95,640,,29100,weekly,2019-10-31T21:00:00.000,options,put
284,1571822520000,302.0,302.0,291.1,291.1,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
285,1571822580000,290.7,294.2,280.3,284.2,560,,29100,weekly,2019-10-31T21:00:00.000,options,put
286,1571822640000,284.2,284.2,281.05,281.05,80,,29100,weekly,2019-10-31T21:00:00.000,options,put
287,1571822700000,282.5,282.7,279.85,282.7,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
288,1571822760000,284.05,288.55,282.65,287.3,280,,29100,weekly,2019-10-31T21:00:00.000,options,put
289,1571822820000,287.2,292.25,287.2,292.15,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
290,1571822880000,289.0,289.0,279.5,279.5,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
291,1571822940000,283.55,284.5,275.7,281.2,480,,29100,weekly,2019-10-31T21:00:00.000,options,put
292,1571823000000,278.2,278.2,270.4,274.0,240,,29100,weekly,2019-10-31T21:00:00.000,options,put
293,1571823060000,272.55,272.85,267.95,272.7,320,,29100,weekly,2019-10-31T21:00:00.000,options,put
294,1571823120000,268.0,269.6,262.45,263.0,420,,29100,weekly,2019-10-31T21:00:00.000,options,put
295,1571823180000,265.15,269.0,262.55,262.55,480,,29100,weekly,2019-10-31T21:00:00.000,options,put
296,1571823240000,255.05,266.75,255.05,266.5,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
297,1571823300000,259.45,260.5,259.45,260.0,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
298,1571823360000,263.0,263.0,263.0,263.0,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
299,1571823420000,268.35,270.25,268.35,270.0,340,,29100,weekly,2019-10-31T21:00:00.000,options,put
300,1571823480000,261.85,263.4,261.1,263.4,320,,29100,weekly,2019-10-31T21:00:00.000,options,put
301,1571823540000,268.3,268.3,261.9,261.9,220,,29100,weekly,2019-10-31T21:00:00.000,options,put
302,1571823600000,262.95,263.0,260.0,262.8,440,,29100,weekly,2019-10-31T21:00:00.000,options,put
303,1571823660000,260.7,261.6,260.1,260.1,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
304,1571823720000,259.75,259.95,255.0,255.0,700,,29100,weekly,2019-10-31T21:00:00.000,options,put
305,1571823780000,256.95,257.4,256.65,257.4,140,,29100,weekly,2019-10-31T21:00:00.000,options,put
306,1571823840000,259.65,259.65,251.6,251.6,340,,29100,weekly,2019-10-31T21:00:00.000,options,put
307,1571823900000,251.2,256.8,250.0,250.0,300,,29100,weekly,2019-10-31T21:00:00.000,options,put
308,1571823960000,255.0,256.35,255.0,256.35,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
309,1571824020000,252.55,253.05,252.0,253.05,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
310,1571824080000,253.0,258.0,253.0,256.8,120,,29100,weekly,2019-10-31T21:00:00.000,options,put
311,1571824140000,256.05,257.9,252.8,253.3,1060,,29100,weekly,2019-10-31T21:00:00.000,options,put
312,1571824200000,250.15,250.15,249.0,249.05,180,,29100,weekly,2019-10-31T21:00:00.000,options,put
313,1571824260000,254.3,256.0,254.3,256.0,100,,29100,weekly,2019-10-31T21:00:00.000,options,put
314,1571824320000,257.2,257.2,255.85,255.85,60,,29100,weekly,2019-10-31T21:00:00.000,options,put
315,1571824380000,255.0,255.55,251.15,251.15,620,,29100,weekly,2019-10-31T21:00:00.000,options,put
316,1571824440000,251.15,255.0,251.15,252.95,700,,29100,weekly,2019-10-31T21:00:00.000,options,put
317,1571824500000,252.95,254.1,250.95,251.05,740,,29100,weekly,2019-10-31T21:00:00.000,options,put
318,1571824560000,252.6,253.75,250.5,250.5,800,,29100,weekly,2019-10-31T21:00:00.000,options,put
319,1571824620000,250.05,251.8,249.0,249.65,740,,29100,weekly,2019-10-31T21:00:00.000,options,put
320,1571824680000,248.75,249.25,243.55,244.7,540,,29100,weekly,2019-10-31T21:00:00.000,options,put
