,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1574307840000,299.0,389.45,287.0,322.05,5900,,31600,weekly,2019-11-21T21:00:00.000,options,put
1,1574307900000,325.0,330.25,309.45,328.35,3860,,31600,weekly,2019-11-21T21:00:00.000,options,put
2,1574307960000,328.65,338.7,325.0,330.85,1300,,31600,weekly,2019-11-21T21:00:00.000,options,put
3,1574308020000,327.2,327.2,309.65,309.65,2840,,31600,weekly,2019-11-21T21:00:00.000,options,put
4,1574308080000,313.15,353.35,313.15,336.85,5520,,31600,weekly,2019-11-21T21:00:00.000,options,put
5,1574308140000,330.95,343.05,323.85,329.35,5360,,31600,weekly,2019-11-21T21:00:00.000,options,put
6,1574308200000,325.65,347.15,325.65,347.15,4360,,31600,weekly,2019-11-21T21:00:00.000,options,put
7,1574308260000,348.25,351.85,332.9,334.35,3020,,31600,weekly,2019-11-21T21:00:00.000,options,put
8,1574308320000,336.15,348.5,336.15,346.45,2700,,31600,weekly,2019-11-21T21:00:00.000,options,put
9,1574308380000,350.8,352.4,339.0,344.75,2440,,31600,weekly,2019-11-21T21:00:00.000,options,put
10,1574308440000,347.0,360.95,347.0,356.1,7600,,31600,weekly,2019-11-21T21:00:00.000,options,put
11,1574308500000,365.0,365.65,355.0,359.95,4240,,31600,weekly,2019-11-21T21:00:00.000,options,put
12,1574308560000,358.95,365.65,335.45,343.25,4760,,31600,weekly,2019-11-21T21:00:00.000,options,put
13,1574308620000,343.25,347.15,339.45,344.95,1340,,31600,weekly,2019-11-21T21:00:00.000,options,put
14,1574308680000,345.05,345.05,333.3,336.45,3700,,31600,weekly,2019-11-21T21:00:00.000,options,put
15,1574308740000,335.4,347.0,335.0,341.5,1320,,31600,weekly,2019-11-21T21:00:00.000,options,put
16,1574308800000,342.0,351.85,340.15,348.4,840,,31600,weekly,2019-11-21T21:00:00.000,options,put
17,1574308860000,349.3,369.3,349.3,362.2,8660,,31600,weekly,2019-11-21T21:00:00.000,options,put
18,1574308920000,359.25,367.15,353.05,367.15,1760,,31600,weekly,2019-11-21T21:00:00.000,options,put
19,1574308980000,365.25,372.7,358.6,360.0,2200,,31600,weekly,2019-11-21T21:00:00.000,options,put
20,1574309040000,360.0,370.5,356.4,365.55,2180,,31600,weekly,2019-11-21T21:00:00.000,options,put
21,1574309100000,370.5,374.8,364.55,374.35,2120,,31600,weekly,2019-11-21T21:00:00.000,options,put
22,1574309160000,374.35,374.35,367.0,368.55,1220,,31600,weekly,2019-11-21T21:00:00.000,options,put
23,1574309220000,363.0,365.9,346.9,350.65,2740,,31600,weekly,2019-11-21T21:00:00.000,options,put
24,1574309280000,348.75,354.5,348.75,351.95,840,,31600,weekly,2019-11-21T21:00:00.000,options,put
25,1574309340000,352.0,352.0,309.35,312.55,13300,,31600,weekly,2019-11-21T21:00:00.000,options,put
26,1574309400000,314.3,314.3,281.7,284.15,10560,,31600,weekly,2019-11-21T21:00:00.000,options,put
27,1574309460000,284.15,292.15,275.0,288.6,3860,,31600,weekly,2019-11-21T21:00:00.000,options,put
28,1574309520000,283.65,299.65,282.75,295.15,2200,,31600,weekly,2019-11-21T21:00:00.000,options,put
29,1574309580000,292.85,300.0,292.8,297.65,1460,,31600,weekly,2019-11-21T21:00:00.000,options,put
30,1574309640000,297.65,300.2,286.95,298.05,3920,,31600,weekly,2019-11-21T21:00:00.000,options,put
31,1574309700000,288.15,288.15,264.65,271.05,9840,,31600,weekly,2019-11-21T21:00:00.000,options,put
32,1574309760000,269.95,278.4,267.2,270.85,3140,,31600,weekly,2019-11-21T21:00:00.000,options,put
33,1574309820000,271.15,275.0,256.0,271.0,5720,,31600,weekly,2019-11-21T21:00:00.000,options,put
34,1574309880000,272.1,281.0,269.65,279.35,2180,,31600,weekly,2019-11-21T21:00:00.000,options,put
35,1574309940000,283.85,285.9,277.35,278.75,1580,,31600,weekly,2019-11-21T21:00:00.000,options,put
36,1574310000000,280.55,288.95,279.75,282.65,3960,,31600,weekly,2019-11-21T21:00:00.000,options,put
37,1574310060000,282.75,291.5,282.75,290.3,1160,,31600,weekly,2019-11-21T21:00:00.000,options,put
38,1574310120000,286.85,290.45,281.9,285.75,1100,,31600,weekly,2019-11-21T21:00:00.000,options,put
39,1574310180000,282.15,282.15,268.8,271.55,1140,,31600,weekly,2019-11-21T21:00:00.000,options,put
40,1574310240000,274.3,285.8,274.3,283.65,1240,,31600,weekly,2019-11-21T21:00:00.000,options,put
41,1574310300000,285.55,287.15,281.7,283.6,1740,,31600,weekly,2019-11-21T21:00:00.000,options,put
42,1574310360000,288.55,303.0,288.55,298.2,3800,,31600,weekly,2019-11-21T21:00:00.000,options,put
43,1574310420000,298.2,301.15,293.95,293.95,1360,,31600,weekly,2019-11-21T21:00:00.000,options,put
44,1574310480000,295.3,296.8,292.2,292.35,940,,31600,weekly,2019-11-21T21:00:00.000,options,put
45,1574310540000,289.55,297.8,283.45,284.25,2780,,31600,weekly,2019-11-21T21:00:00.000,options,put
46,1574310600000,284.25,296.6,283.9,296.6,2000,,31600,weekly,2019-11-21T21:00:00.000,options,put
47,1574310660000,295.4,302.0,294.45,296.5,1160,,31600,weekly,2019-11-21T21:00:00.000,options,put
48,1574310720000,296.5,296.5,289.15,289.8,1200,,31600,weekly,2019-11-21T21:00:00.000,options,put
49,1574310780000,289.8,305.85,289.8,298.15,1620,,31600,weekly,2019-11-21T21:00:00.000,options,put
50,1574310840000,299.15,300.25,290.9,294.4,820,,31600,weekly,2019-11-21T21:00:00.000,options,put
51,1574310900000,294.4,298.6,294.25,295.8,1360,,31600,weekly,2019-11-21T21:00:00.000,options,put
52,1574310960000,291.05,292.55,287.2,288.05,1060,,31600,weekly,2019-11-21T21:00:00.000,options,put
53,1574311020000,284.8,287.05,279.05,280.0,1620,,31600,weekly,2019-11-21T21:00:00.000,options,put
54,1574311080000,280.55,290.0,280.55,290.0,320,,31600,weekly,2019-11-21T21:00:00.000,options,put
55,1574311140000,288.0,288.0,284.95,286.15,80,,31600,weekly,2019-11-21T21:00:00.000,options,put
56,1574311200000,288.75,291.6,287.3,291.6,120,,31600,weekly,2019-11-21T21:00:00.000,options,put
57,1574311260000,292.5,292.5,285.3,285.5,520,,31600,weekly,2019-11-21T21:00:00.000,options,put
58,1574311320000,285.5,290.8,285.3,285.3,380,,31600,weekly,2019-11-21T21:00:00.000,options,put
59,1574311380000,285.3,286.5,283.0,286.5,180,,31600,weekly,2019-11-21T21:00:00.000,options,put
60,1574311440000,288.4,289.35,287.65,287.65,580,,31600,weekly,2019-11-21T21:00:00.000,options,put
61,1574311500000,290.75,290.75,287.75,287.75,60,,31600,weekly,2019-11-21T21:00:00.000,options,put
62,1574311560000,288.55,288.55,281.8,283.2,680,,31600,weekly,2019-11-21T21:00:00.000,options,put
63,1574311620000,284.9,299.0,284.9,299.0,3740,,31600,weekly,2019-11-21T21:00:00.000,options,put
64,1574311680000,299.0,299.0,292.0,292.0,1260,,31600,weekly,2019-11-21T21:00:00.000,options,put
65,1574311740000,292.75,295.0,291.15,295.0,1000,,31600,weekly,2019-11-21T21:00:00.000,options,put
66,1574311800000,300.0,308.6,300.0,307.45,2120,,31600,weekly,2019-11-21T21:00:00.000,options,put
67,1574311860000,309.75,345.25,309.75,337.2,12840,,31600,weekly,2019-11-21T21:00:00.000,options,put
68,1574311920000,337.4,338.75,327.15,332.75,4280,,31600,weekly,2019-11-21T21:00:00.000,options,put
69,1574311980000,332.75,338.95,328.0,330.45,4840,,31600,weekly,2019-11-21T21:00:00.000,options,put
70,1574312040000,329.65,336.75,321.8,322.05,3240,,31600,weekly,2019-11-21T21:00:00.000,options,put
71,1574312100000,322.0,333.3,322.0,331.0,1860,,31600,weekly,2019-11-21T21:00:00.000,options,put
72,1574312160000,324.5,325.95,318.35,323.75,1840,,31600,weekly,2019-11-21T21:00:00.000,options,put
73,1574312220000,323.0,323.0,315.4,320.1,700,,31600,weekly,2019-11-21T21:00:00.000,options,put
74,1574312280000,320.55,326.7,319.45,326.7,1280,,31600,weekly,2019-11-21T21:00:00.000,options,put
75,1574312340000,326.7,333.0,325.0,331.0,1720,,31600,weekly,2019-11-21T21:00:00.000,options,put
76,1574312400000,329.0,329.0,322.4,324.45,520,,31600,weekly,2019-11-21T21:00:00.000,options,put
77,1574312460000,318.6,319.75,306.05,313.25,1320,,31600,weekly,2019-11-21T21:00:00.000,options,put
78,1574312520000,311.05,323.35,311.05,322.75,1160,,31600,weekly,2019-11-21T21:00:00.000,options,put
79,1574312580000,322.75,327.05,321.75,325.7,900,,31600,weekly,2019-11-21T21:00:00.000,options,put
80,1574312640000,325.7,332.65,322.9,329.5,1580,,31600,weekly,2019-11-21T21:00:00.000,options,put
81,1574312700000,329.5,338.85,326.2,326.2,1860,,31600,weekly,2019-11-21T21:00:00.000,options,put
82,1574312760000,329.7,329.7,324.7,325.0,720,,31600,weekly,2019-11-21T21:00:00.000,options,put
83,1574312820000,322.0,322.0,317.9,319.45,300,,31600,weekly,2019-11-21T21:00:00.000,options,put
84,1574312880000,318.65,320.0,316.65,319.5,940,,31600,weekly,2019-11-21T21:00:00.000,options,put
85,1574312940000,320.0,336.0,320.0,330.0,560,,31600,weekly,2019-11-21T21:00:00.000,options,put
86,1574313000000,330.0,331.6,324.8,324.8,820,,31600,weekly,2019-11-21T21:00:00.000,options,put
87,1574313060000,320.0,325.0,318.0,325.0,1240,,31600,weekly,2019-11-21T21:00:00.000,options,put
88,1574313120000,320.0,321.0,316.0,321.0,840,,31600,weekly,2019-11-21T21:00:00.000,options,put
89,1574313180000,321.95,343.6,321.95,339.0,1840,,31600,weekly,2019-11-21T21:00:00.000,options,put
90,1574313240000,338.55,347.4,333.9,334.0,4920,,31600,weekly,2019-11-21T21:00:00.000,options,put
91,1574313300000,334.0,342.7,334.0,336.55,1900,,31600,weekly,2019-11-21T21:00:00.000,options,put
92,1574313360000,339.45,365.55,339.45,357.4,15100,,31600,weekly,2019-11-21T21:00:00.000,options,put
93,1574313420000,354.45,360.25,350.65,355.7,4400,,31600,weekly,2019-11-21T21:00:00.000,options,put
94,1574313480000,353.75,359.15,347.1,353.15,2320,,31600,weekly,2019-11-21T21:00:00.000,options,put
95,1574313540000,351.15,351.95,342.2,343.75,3020,,31600,weekly,2019-11-21T21:00:00.000,options,put
96,1574313600000,343.75,346.15,338.6,340.0,2420,,31600,weekly,2019-11-21T21:00:00.000,options,put
97,1574313660000,338.85,350.0,338.85,350.0,580,,31600,weekly,2019-11-21T21:00:00.000,options,put
98,1574313720000,350.0,356.25,349.5,350.0,420,,31600,weekly,2019-11-21T21:00:00.000,options,put
99,1574313780000,350.0,350.0,346.6,349.15,520,,31600,weekly,2019-11-21T21:00:00.000,options,put
100,1574313840000,349.15,349.15,341.75,341.75,1700,,31600,weekly,2019-11-21T21:00:00.000,options,put
101,1574313900000,340.05,341.75,328.45,331.95,2540,,31600,weekly,2019-11-21T21:00:00.000,options,put
102,1574313960000,333.0,336.55,332.5,332.5,380,,31600,weekly,2019-11-21T21:00:00.000,options,put
103,1574314020000,334.0,336.2,333.75,336.2,700,,31600,weekly,2019-11-21T21:00:00.000,options,put
104,1574314080000,332.85,346.0,332.85,337.65,780,,31600,weekly,2019-11-21T21:00:00.000,options,put
105,1574314140000,335.0,346.2,335.0,345.9,400,,31600,weekly,2019-11-21T21:00:00.000,options,put
106,1574314200000,345.9,345.9,336.7,339.65,260,,31600,weekly,2019-11-21T21:00:00.000,options,put
107,1574314260000,339.65,339.65,332.0,332.0,140,,31600,weekly,2019-11-21T21:00:00.000,options,put
108,1574314320000,332.0,341.2,332.0,341.2,360,,31600,weekly,2019-11-21T21:00:00.000,options,put
109,1574314380000,341.8,341.8,330.05,334.2,1280,,31600,weekly,2019-11-21T21:00:00.000,options,put
110,1574314440000,336.4,339.95,334.85,339.95,660,,31600,weekly,2019-11-21T21:00:00.000,options,put
111,1574314500000,335.55,339.5,333.05,336.2,460,,31600,weekly,2019-11-21T21:00:00.000,options,put
112,1574314560000,333.0,333.0,315.0,320.35,9100,,31600,weekly,2019-11-21T21:00:00.000,options,put
113,1574314620000,320.35,320.45,307.9,311.8,3100,,31600,weekly,2019-11-21T21:00:00.000,options,put
114,1574314680000,310.0,310.0,302.05,307.2,2420,,31600,weekly,2019-11-21T21:00:00.000,options,put
115,1574314740000,305.0,305.0,268.6,280.8,14420,,31600,weekly,2019-11-21T21:00:00.000,options,put
116,1574314800000,280.8,288.1,278.45,288.1,3540,,31600,weekly,2019-11-21T21:00:00.000,options,put
117,1574314860000,288.1,294.75,285.45,294.05,1400,,31600,weekly,2019-11-21T21:00:00.000,options,put
118,1574314920000,295.0,298.3,289.55,290.65,1240,,31600,weekly,2019-11-21T21:00:00.000,options,put
119,1574314980000,295.0,300.95,295.0,299.8,1560,,31600,weekly,2019-11-21T21:00:00.000,options,put
120,1574315040000,299.8,306.6,297.25,302.9,1300,,31600,weekly,2019-11-21T21:00:00.000,options,put
121,1574315100000,300.0,300.0,290.55,300.0,2300,,31600,weekly,2019-11-21T21:00:00.000,options,put
122,1574315160000,296.95,299.3,292.9,297.2,320,,31600,weekly,2019-11-21T21:00:00.000,options,put
123,1574315220000,296.1,303.0,296.1,302.5,700,,31600,weekly,2019-11-21T21:00:00.000,options,put
124,1574315280000,301.9,306.5,297.85,300.05,1920,,31600,weekly,2019-11-21T21:00:00.000,options,put
125,1574315340000,300.0,312.3,300.0,309.15,1120,,31600,weekly,2019-11-21T21:00:00.000,options,put
126,1574315400000,311.85,315.0,304.45,304.45,2020,,31600,weekly,2019-11-21T21:00:00.000,options,put
127,1574315460000,296.85,300.0,296.0,296.95,2440,,31600,weekly,2019-11-21T21:00:00.000,options,put
128,1574315520000,299.25,300.0,291.15,291.15,1040,,31600,weekly,2019-11-21T21:00:00.000,options,put
129,1574315580000,291.0,295.7,289.0,292.9,1580,,31600,weekly,2019-11-21T21:00:00.000,options,put
130,1574315640000,292.9,296.4,291.3,295.5,160,,31600,weekly,2019-11-21T21:00:00.000,options,put
131,1574315700000,292.75,292.75,286.5,292.55,80,,31600,weekly,2019-11-21T21:00:00.000,options,put
132,1574315760000,292.55,292.55,275.0,282.6,2100,,31600,weekly,2019-11-21T21:00:00.000,options,put
133,1574315820000,282.6,289.4,280.05,284.0,960,,31600,weekly,2019-11-21T21:00:00.000,options,put
134,1574315880000,284.0,289.25,284.0,287.6,480,,31600,weekly,2019-11-21T21:00:00.000,options,put
135,1574315940000,289.35,296.05,288.6,295.85,1080,,31600,weekly,2019-11-21T21:00:00.000,options,put
136,1574316000000,297.45,301.2,292.2,292.2,1060,,31600,weekly,2019-11-21T21:00:00.000,options,put
137,1574316060000,297.45,300.75,297.45,299.0,800,,31600,weekly,2019-11-21T21:00:00.000,options,put
138,1574316120000,295.95,295.95,295.0,295.0,200,,31600,weekly,2019-11-21T21:00:00.000,options,put
139,1574316180000,296.9,296.9,293.15,295.7,100,,31600,weekly,2019-11-21T21:00:00.000,options,put
140,1574316240000,296.55,298.4,289.25,289.35,980,,31600,weekly,2019-11-21T21:00:00.000,options,put
141,1574316300000,293.65,293.65,285.6,288.75,1500,,31600,weekly,2019-11-21T21:00:00.000,options,put
142,1574316360000,288.75,306.35,288.75,306.35,440,,31600,weekly,2019-11-21T21:00:00.000,options,put
143,1574316420000,306.35,310.0,303.3,303.3,2740,,31600,weekly,2019-11-21T21:00:00.000,options,put
144,1574316480000,302.45,305.0,301.05,305.0,100,,31600,weekly,2019-11-21T21:00:00.000,options,put
145,1574316540000,306.5,307.9,305.0,307.1,600,,31600,weekly,2019-11-21T21:00:00.000,options,put
146,1574316600000,305.0,305.0,302.25,304.2,340,,31600,weekly,2019-11-21T21:00:00.000,options,put
147,1574316660000,305.05,305.05,302.35,302.35,520,,31600,weekly,2019-11-21T21:00:00.000,options,put
148,1574316720000,305.0,305.0,305.0,305.0,100,,31600,weekly,2019-11-21T21:00:00.000,options,put
149,1574316780000,304.0,315.9,304.0,315.55,2900,,31600,weekly,2019-11-21T21:00:00.000,options,put
150,1574316840000,313.0,313.0,303.9,303.9,420,,31600,weekly,2019-11-21T21:00:00.000,options,put
151,1574316900000,306.5,306.5,294.9,294.9,500,,31600,weekly,2019-11-21T21:00:00.000,options,put
152,1574316960000,295.8,295.8,276.65,285.6,3540,,31600,weekly,2019-11-21T21:00:00.000,options,put
153,1574317020000,282.7,282.7,272.95,279.85,2780,,31600,weekly,2019-11-21T21:00:00.000,options,put
154,1574317080000,275.85,275.85,259.6,274.65,6220,,31600,weekly,2019-11-21T21:00:00.000,options,put
155,1574317140000,275.0,275.0,260.0,260.3,3340,,31600,weekly,2019-11-21T21:00:00.000,options,put
156,1574317200000,263.45,277.55,262.9,275.55,1840,,31600,weekly,2019-11-21T21:00:00.000,options,put
157,1574317260000,275.0,280.55,275.0,277.8,1640,,31600,weekly,2019-11-21T21:00:00.000,options,put
158,1574317320000,279.6,279.6,270.0,274.7,1800,,31600,weekly,2019-11-21T21:00:00.000,options,put
159,1574317380000,275.0,275.0,270.7,273.3,380,,31600,weekly,2019-11-21T21:00:00.000,options,put
160,1574317440000,274.0,274.35,226.95,247.45,9260,,31600,weekly,2019-11-21T21:00:00.000,options,put
161,1574317500000,251.0,256.35,245.85,253.6,3260,,31600,weekly,2019-11-21T21:00:00.000,options,put
162,1574317560000,250.0,250.0,236.3,247.55,4280,,31600,weekly,2019-11-21T21:00:00.000,options,put
163,1574317620000,244.5,254.1,243.2,249.6,3300,,31600,weekly,2019-11-21T21:00:00.000,options,put
164,1574317680000,245.0,252.0,239.55,252.0,2580,,31600,weekly,2019-11-21T21:00:00.000,options,put
165,1574317740000,252.45,255.2,246.9,253.7,1580,,31600,weekly,2019-11-21T21:00:00.000,options,put
166,1574317800000,252.0,259.0,250.3,252.05,4060,,31600,weekly,2019-11-21T21:00:00.000,options,put
167,1574317860000,247.0,248.8,242.55,248.8,1100,,31600,weekly,2019-11-21T21:00:00.000,options,put
168,1574317920000,249.1,249.95,243.15,249.25,1280,,31600,weekly,2019-11-21T21:00:00.000,options,put
169,1574317980000,246.5,247.2,245.15,245.7,300,,31600,weekly,2019-11-21T21:00:00.000,options,put
170,1574318040000,249.55,249.55,236.7,246.75,3720,,31600,weekly,2019-11-21T21:00:00.000,options,put
171,1574318100000,246.15,247.55,230.0,230.45,1940,,31600,weekly,2019-11-21T21:00:00.000,options,put
172,1574318160000,224.8,228.85,204.4,210.55,19620,,31600,weekly,2019-11-21T21:00:00.000,options,put
173,1574318220000,211.6,220.1,209.55,218.95,6620,,31600,weekly,2019-11-21T21:00:00.000,options,put
174,1574318280000,218.95,221.4,216.0,218.8,3160,,31600,weekly,2019-11-21T21:00:00.000,options,put
175,1574318340000,217.75,218.45,212.0,216.6,4160,,31600,weekly,2019-11-21T21:00:00.000,options,put
176,1574318400000,216.6,216.6,199.6,201.05,14040,,31600,weekly,2019-11-21T21:00:00.000,options,put
177,1574318460000,198.65,211.5,198.65,204.85,3920,,31600,weekly,2019-11-21T21:00:00.000,options,put
178,1574318520000,210.8,220.15,208.85,220.05,3120,,31600,weekly,2019-11-21T21:00:00.000,options,put
179,1574318580000,220.05,220.05,216.05,216.5,5200,,31600,weekly,2019-11-21T21:00:00.000,options,put
180,1574318640000,219.3,232.0,218.85,229.9,18460,,31600,weekly,2019-11-21T21:00:00.000,options,put
181,1574318700000,230.0,230.8,225.0,225.0,2360,,31600,weekly,2019-11-21T21:00:00.000,options,put
182,1574318760000,225.45,226.0,221.5,221.5,1360,,31600,weekly,2019-11-21T21:00:00.000,options,put
183,1574318820000,222.15,229.2,222.15,229.2,340,,31600,weekly,2019-11-21T21:00:00.000,options,put
184,1574318880000,222.7,224.1,214.2,214.2,3120,,31600,weekly,2019-11-21T21:00:00.000,options,put
185,1574318940000,213.65,215.0,209.35,211.0,1940,,31600,weekly,2019-11-21T21:00:00.000,options,put
186,1574319000000,209.9,210.55,200.7,207.15,3480,,31600,weekly,2019-11-21T21:00:00.000,options,put
