,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1574319060000,205.3,210.1,204.5,209.5,3940,,31600,weekly,2019-11-21T21:00:00.000,options,put
188,1574319120000,209.3,215.0,207.0,214.25,5580,,31600,weekly,2019-11-21T21:00:00.000,options,put
189,1574319180000,217.25,223.45,214.15,221.1,780,,31600,weekly,2019-11-21T21:00:00.000,options,put
190,1574319240000,223.0,227.85,222.2,222.2,2460,,31600,weekly,2019-11-21T21:00:00.000,options,put
191,1574319300000,220.0,220.0,210.0,210.0,2900,,31600,weekly,2019-11-21T21:00:00.000,options,put
192,1574319360000,210.25,210.25,187.0,200.0,11100,,31600,weekly,2019-11-21T21:00:00.000,options,put
193,1574319420000,198.8,200.0,192.0,199.0,2920,,31600,weekly,2019-11-21T21:00:00.000,options,put
194,1574319480000,194.8,203.4,190.65,201.3,5480,,31600,weekly,2019-11-21T21:00:00.000,options,put
195,1574319540000,206.75,208.8,202.0,202.0,6340,,31600,weekly,2019-11-21T21:00:00.000,options,put
196,1574319600000,201.9,215.05,201.9,215.0,2500,,31600,weekly,2019-11-21T21:00:00.000,options,put
197,1574319660000,214.15,227.05,209.55,224.35,13500,,31600,weekly,2019-11-21T21:00:00.000,options,put
198,1574319720000,223.45,241.45,223.45,230.25,8940,,31600,weekly,2019-11-21T21:00:00.000,options,put
199,1574319780000,227.5,231.1,221.0,224.05,4760,,31600,weekly,2019-11-21T21:00:00.000,options,put
200,1574319840000,225.0,242.25,225.0,235.95,6740,,31600,weekly,2019-11-21T21:00:00.000,options,put
201,1574319900000,235.95,235.95,222.45,222.6,5920,,31600,weekly,2019-11-21T21:00:00.000,options,put
202,1574319960000,222.8,222.8,208.8,210.35,6400,,31600,weekly,2019-11-21T21:00:00.000,options,put
203,1574320020000,209.0,216.0,208.45,212.05,2780,,31600,weekly,2019-11-21T21:00:00.000,options,put
204,1574320080000,211.95,221.25,211.0,214.4,2620,,31600,weekly,2019-11-21T21:00:00.000,options,put
205,1574320140000,214.45,220.25,214.45,214.45,1440,,31600,weekly,2019-11-21T21:00:00.000,options,put
206,1574320200000,216.95,220.95,215.5,216.7,1200,,31600,weekly,2019-11-21T21:00:00.000,options,put
207,1574320260000,216.3,216.3,210.45,213.9,1580,,31600,weekly,2019-11-21T21:00:00.000,options,put
208,1574320320000,215.8,220.0,215.8,217.6,2440,,31600,weekly,2019-11-21T21:00:00.000,options,put
209,1574320380000,219.6,222.0,217.25,217.25,4780,,31600,weekly,2019-11-21T21:00:00.000,options,put
210,1574320440000,212.4,215.3,208.1,214.6,2860,,31600,weekly,2019-11-21T21:00:00.000,options,put
211,1574320500000,214.0,214.5,196.4,203.95,6940,,31600,weekly,2019-11-21T21:00:00.000,options,put
212,1574320560000,203.95,215.5,203.95,215.5,2080,,31600,weekly,2019-11-21T21:00:00.000,options,put
213,1574320620000,219.8,224.85,219.0,222.65,2840,,31600,weekly,2019-11-21T21:00:00.000,options,put
214,1574320680000,222.65,229.35,221.8,223.85,3480,,31600,weekly,2019-11-21T21:00:00.000,options,put
215,1574320740000,223.95,228.95,220.0,220.0,2500,,31600,weekly,2019-11-21T21:00:00.000,options,put
216,1574320800000,218.25,229.85,218.25,222.15,2160,,31600,weekly,2019-11-21T21:00:00.000,options,put
217,1574320860000,220.2,222.75,217.3,222.75,1980,,31600,weekly,2019-11-21T21:00:00.000,options,put
218,1574320920000,219.4,225.25,217.8,225.25,1340,,31600,weekly,2019-11-21T21:00:00.000,options,put
219,1574320980000,225.0,233.05,215.0,215.0,3480,,31600,weekly,2019-11-21T21:00:00.000,options,put
220,1574321040000,216.7,216.7,207.0,214.0,3720,,31600,weekly,2019-11-21T21:00:00.000,options,put
221,1574321100000,214.6,215.15,209.6,211.3,1400,,31600,weekly,2019-11-21T21:00:00.000,options,put
222,1574321160000,208.15,212.25,195.75,212.25,4960,,31600,weekly,2019-11-21T21:00:00.000,options,put
223,1574321220000,210.55,220.0,208.6,219.15,2380,,31600,weekly,2019-11-21T21:00:00.000,options,put
224,1574321280000,220.0,220.3,211.4,214.75,1680,,31600,weekly,2019-11-21T21:00:00.000,options,put
225,1574321340000,210.0,217.8,209.45,216.5,2000,,31600,weekly,2019-11-21T21:00:00.000,options,put
226,1574321400000,216.1,233.15,216.1,223.9,5960,,31600,weekly,2019-11-21T21:00:00.000,options,put
227,1574321460000,223.4,226.15,215.8,218.85,3320,,31600,weekly,2019-11-21T21:00:00.000,options,put
228,1574321520000,218.1,221.8,216.15,218.05,780,,31600,weekly,2019-11-21T21:00:00.000,options,put
229,1574321580000,217.0,220.1,212.05,213.75,1840,,31600,weekly,2019-11-21T21:00:00.000,options,put
230,1574321640000,209.35,210.25,205.0,205.75,4680,,31600,weekly,2019-11-21T21:00:00.000,options,put
231,1574321700000,207.0,213.5,198.8,211.3,5180,,31600,weekly,2019-11-21T21:00:00.000,options,put
232,1574321760000,209.3,216.4,205.0,215.0,2440,,31600,weekly,2019-11-21T21:00:00.000,options,put
233,1574321820000,215.0,219.0,213.5,217.15,2960,,31600,weekly,2019-11-21T21:00:00.000,options,put
234,1574321880000,216.55,220.0,212.4,217.6,2720,,31600,weekly,2019-11-21T21:00:00.000,options,put
235,1574321940000,217.6,220.7,215.4,219.25,5060,,31600,weekly,2019-11-21T21:00:00.000,options,put
236,1574322000000,217.2,222.0,209.7,210.2,3400,,31600,weekly,2019-11-21T21:00:00.000,options,put
237,1574322060000,213.0,213.0,183.05,193.05,12440,,31600,weekly,2019-11-21T21:00:00.000,options,put
238,1574322120000,194.0,207.25,193.65,203.75,5900,,31600,weekly,2019-11-21T21:00:00.000,options,put
239,1574322180000,203.75,209.25,201.6,203.5,2660,,31600,weekly,2019-11-21T21:00:00.000,options,put
240,1574322240000,202.6,205.75,191.45,205.75,5280,,31600,weekly,2019-11-21T21:00:00.000,options,put
241,1574322300000,205.75,210.8,201.15,203.7,3980,,31600,weekly,2019-11-21T21:00:00.000,options,put
242,1574322360000,203.7,206.0,196.4,199.3,6240,,31600,weekly,2019-11-21T21:00:00.000,options,put
243,1574322420000,199.3,204.2,186.85,188.4,7000,,31600,weekly,2019-11-21T21:00:00.000,options,put
244,1574322480000,176.6,200.95,176.6,197.55,15160,,31600,weekly,2019-11-21T21:00:00.000,options,put
245,1574322540000,197.55,208.45,197.55,208.45,3900,,31600,weekly,2019-11-21T21:00:00.000,options,put
246,1574322600000,209.0,209.0,202.1,203.1,1440,,31600,weekly,2019-11-21T21:00:00.000,options,put
247,1574322660000,203.1,204.65,196.45,204.65,2680,,31600,weekly,2019-11-21T21:00:00.000,options,put
248,1574322720000,203.2,205.0,198.7,204.75,2480,,31600,weekly,2019-11-21T21:00:00.000,options,put
249,1574322780000,202.7,206.0,200.0,201.3,1440,,31600,weekly,2019-11-21T21:00:00.000,options,put
250,1574322840000,201.3,214.75,201.3,211.85,6980,,31600,weekly,2019-11-21T21:00:00.000,options,put
251,1574322900000,209.25,217.3,204.95,204.95,5740,,31600,weekly,2019-11-21T21:00:00.000,options,put
252,1574322960000,206.15,213.85,201.7,213.5,2540,,31600,weekly,2019-11-21T21:00:00.000,options,put
253,1574323020000,213.3,235.5,213.3,231.35,11760,,31600,weekly,2019-11-21T21:00:00.000,options,put
254,1574323080000,233.2,255.0,232.1,232.95,20660,,31600,weekly,2019-11-21T21:00:00.000,options,put
255,1574323140000,234.05,246.05,232.6,240.2,13240,,31600,weekly,2019-11-21T21:00:00.000,options,put
256,1574323200000,240.4,246.25,222.55,224.4,9960,,31600,weekly,2019-11-21T21:00:00.000,options,put
257,1574323260000,226.25,226.5,213.8,215.05,10040,,31600,weekly,2019-11-21T21:00:00.000,options,put
258,1574323320000,215.0,221.95,212.9,221.95,8340,,31600,weekly,2019-11-21T21:00:00.000,options,put
259,1574323380000,221.95,227.35,214.65,218.9,5220,,31600,weekly,2019-11-21T21:00:00.000,options,put
260,1574323440000,218.9,221.85,208.85,211.8,5740,,31600,weekly,2019-11-21T21:00:00.000,options,put
261,1574323500000,211.8,219.0,211.15,212.05,1800,,31600,weekly,2019-11-21T21:00:00.000,options,put
262,1574323560000,213.65,224.0,212.7,214.6,2000,,31600,weekly,2019-11-21T21:00:00.000,options,put
263,1574323620000,214.9,222.95,214.6,214.9,1440,,31600,weekly,2019-11-21T21:00:00.000,options,put
264,1574323680000,219.0,225.2,217.2,223.75,3080,,31600,weekly,2019-11-21T21:00:00.000,options,put
265,1574323740000,222.75,224.75,214.8,214.8,2300,,31600,weekly,2019-11-21T21:00:00.000,options,put
266,1574323800000,215.4,226.0,214.0,219.95,3080,,31600,weekly,2019-11-21T21:00:00.000,options,put
267,1574323860000,222.95,237.0,221.7,229.3,5440,,31600,weekly,2019-11-21T21:00:00.000,options,put
268,1574323920000,230.85,239.1,227.2,228.15,5440,,31600,weekly,2019-11-21T21:00:00.000,options,put
269,1574323980000,233.0,238.05,224.35,225.65,3460,,31600,weekly,2019-11-21T21:00:00.000,options,put
270,1574324040000,225.65,225.65,211.0,211.0,8260,,31600,weekly,2019-11-21T21:00:00.000,options,put
271,1574324100000,211.0,220.0,211.0,218.5,4160,,31600,weekly,2019-11-21T21:00:00.000,options,put
272,1574324160000,217.55,218.5,211.0,211.0,3260,,31600,weekly,2019-11-21T21:00:00.000,options,put
273,1574324220000,208.25,221.15,208.25,219.25,4580,,31600,weekly,2019-11-21T21:00:00.000,options,put
274,1574324280000,216.55,219.65,214.75,214.75,1120,,31600,weekly,2019-11-21T21:00:00.000,options,put
275,1574324340000,213.8,216.5,211.9,211.9,1100,,31600,weekly,2019-11-21T21:00:00.000,options,put
276,1574324400000,213.6,220.0,208.2,215.45,1680,,31600,weekly,2019-11-21T21:00:00.000,options,put
277,1574324460000,218.3,248.65,216.65,234.1,11020,,31600,weekly,2019-11-21T21:00:00.000,options,put
278,1574324520000,234.1,235.35,223.15,223.15,4100,,31600,weekly,2019-11-21T21:00:00.000,options,put
279,1574324580000,217.35,221.15,214.25,216.0,7860,,31600,weekly,2019-11-21T21:00:00.000,options,put
280,1574324640000,217.6,225.0,209.3,223.8,11800,,31600,weekly,2019-11-21T21:00:00.000,options,put
281,1574324700000,223.2,224.65,215.0,221.45,3040,,31600,weekly,2019-11-21T21:00:00.000,options,put
282,1574324760000,221.45,228.0,218.3,219.8,3840,,31600,weekly,2019-11-21T21:00:00.000,options,put
283,1574324820000,219.8,223.25,215.15,216.95,2880,,31600,weekly,2019-11-21T21:00:00.000,options,put
284,1574324880000,215.2,224.1,215.2,220.2,1640,,31600,weekly,2019-11-21T21:00:00.000,options,put
285,1574324940000,220.2,220.95,213.65,215.0,5740,,31600,weekly,2019-11-21T21:00:00.000,options,put
286,1574325000000,215.65,215.65,190.15,194.45,12200,,31600,weekly,2019-11-21T21:00:00.000,options,put
287,1574325060000,196.2,203.3,192.0,199.15,9440,,31600,weekly,2019-11-21T21:00:00.000,options,put
288,1574325120000,204.0,210.1,194.3,198.25,5760,,31600,weekly,2019-11-21T21:00:00.000,options,put
289,1574325180000,197.85,197.85,184.65,189.3,19440,,31600,weekly,2019-11-21T21:00:00.000,options,put
290,1574325240000,189.3,197.0,188.2,193.8,5900,,31600,weekly,2019-11-21T21:00:00.000,options,put
291,1574325300000,193.8,202.8,193.2,196.4,6300,,31600,weekly,2019-11-21T21:00:00.000,options,put
292,1574325360000,195.0,211.35,193.75,209.5,12600,,31600,weekly,2019-11-21T21:00:00.000,options,put
293,1574325420000,209.5,218.7,201.0,206.95,19200,,31600,weekly,2019-11-21T21:00:00.000,options,put
294,1574325480000,210.0,214.35,206.75,212.9,3800,,31600,weekly,2019-11-21T21:00:00.000,options,put
295,1574325540000,213.0,226.9,213.0,219.6,14580,,31600,weekly,2019-11-21T21:00:00.000,options,put
296,1574325600000,216.6,220.85,209.15,209.6,3820,,31600,weekly,2019-11-21T21:00:00.000,options,put
297,1574325660000,209.35,223.25,209.35,214.9,4680,,31600,weekly,2019-11-21T21:00:00.000,options,put
298,1574325720000,214.9,218.4,208.15,216.9,5920,,31600,weekly,2019-11-21T21:00:00.000,options,put
299,1574325780000,214.4,216.2,209.0,212.45,2240,,31600,weekly,2019-11-21T21:00:00.000,options,put
300,1574325840000,209.2,216.4,202.1,208.3,5000,,31600,weekly,2019-11-21T21:00:00.000,options,put
301,1574325900000,208.3,209.3,192.75,195.95,8620,,31600,weekly,2019-11-21T21:00:00.000,options,put
302,1574325960000,197.55,205.5,195.0,200.75,6500,,31600,weekly,2019-11-21T21:00:00.000,options,put
303,1574326020000,200.75,201.4,176.55,177.2,9980,,31600,weekly,2019-11-21T21:00:00.000,options,put
304,1574326080000,181.65,196.55,181.65,196.55,8480,,31600,weekly,2019-11-21T21:00:00.000,options,put
305,1574326140000,196.55,204.5,196.55,203.5,5340,,31600,weekly,2019-11-21T21:00:00.000,options,put
306,1574326200000,205.35,209.55,201.7,207.5,2980,,31600,weekly,2019-11-21T21:00:00.000,options,put
307,1574326260000,208.0,208.5,192.9,193.5,7120,,31600,weekly,2019-11-21T21:00:00.000,options,put
308,1574326320000,195.0,202.7,193.0,199.0,4520,,31600,weekly,2019-11-21T21:00:00.000,options,put
309,1574326380000,199.6,204.4,197.7,199.45,3620,,31600,weekly,2019-11-21T21:00:00.000,options,put
310,1574326440000,199.8,209.6,199.6,199.6,2620,,31600,weekly,2019-11-21T21:00:00.000,options,put
311,1574326500000,199.6,214.05,192.0,204.6,6560,,31600,weekly,2019-11-21T21:00:00.000,options,put
312,1574326560000,205.0,216.4,205.0,209.6,7980,,31600,weekly,2019-11-21T21:00:00.000,options,put
313,1574326620000,209.6,210.4,190.0,196.35,8200,,31600,weekly,2019-11-21T21:00:00.000,options,put
314,1574326680000,199.8,201.1,194.4,196.8,3280,,31600,weekly,2019-11-21T21:00:00.000,options,put
315,1574326740000,196.6,199.7,167.9,173.9,21480,,31600,weekly,2019-11-21T21:00:00.000,options,put
316,1574326800000,173.8,176.3,146.05,161.8,32280,,31600,weekly,2019-11-21T21:00:00.000,options,put
317,1574326860000,161.8,173.95,157.8,172.05,13600,,31600,weekly,2019-11-21T21:00:00.000,options,put
318,1574326920000,173.1,177.2,157.55,164.15,16540,,31600,weekly,2019-11-21T21:00:00.000,options,put
319,1574326980000,164.15,170.6,160.0,165.85,10000,,31600,weekly,2019-11-21T21:00:00.000,options,put
320,1574327040000,165.95,171.25,164.0,165.0,6700,,31600,weekly,2019-11-21T21:00:00.000,options,put
321,1574327100000,165.0,180.35,162.65,170.95,6080,,31600,weekly,2019-11-21T21:00:00.000,options,put
322,1574327160000,168.35,181.35,167.85,178.1,2380,,31600,weekly,2019-11-21T21:00:00.000,options,put
323,1574327220000,178.1,179.9,170.6,175.05,2640,,31600,weekly,2019-11-21T21:00:00.000,options,put
324,1574327280000,173.45,177.5,168.1,170.85,6420,,31600,weekly,2019-11-21T21:00:00.000,options,put
325,1574327340000,175.55,175.55,169.1,173.3,7980,,31600,weekly,2019-11-21T21:00:00.000,options,put
326,1574327400000,170.55,182.45,168.6,176.55,7540,,31600,weekly,2019-11-21T21:00:00.000,options,put
327,1574327460000,179.0,179.0,164.75,168.7,8340,,31600,weekly,2019-11-21T21:00:00.000,options,put
328,1574327520000,169.6,183.25,165.75,176.0,7520,,31600,weekly,2019-11-21T21:00:00.000,options,put
329,1574327580000,181.1,196.8,177.4,193.15,10100,,31600,weekly,2019-11-21T21:00:00.000,options,put
330,1574327640000,195.45,202.75,192.55,200.0,7940,,31600,weekly,2019-11-21T21:00:00.000,options,put
331,1574327700000,199.05,208.9,191.0,191.0,6180,,31600,weekly,2019-11-21T21:00:00.000,options,put
332,1574327760000,192.75,199.0,187.55,187.55,3440,,31600,weekly,2019-11-21T21:00:00.000,options,put
333,1574327820000,187.35,197.25,182.45,194.1,3700,,31600,weekly,2019-11-21T21:00:00.000,options,put
334,1574327880000,192.65,202.2,189.6,197.25,5180,,31600,weekly,2019-11-21T21:00:00.000,options,put
335,1574327940000,198.7,223.45,198.7,221.95,15960,,31600,weekly,2019-11-21T21:00:00.000,options,put
336,1574328000000,225.8,246.3,220.05,229.3,27820,,31600,weekly,2019-11-21T21:00:00.000,options,put
337,1574328060000,232.25,234.35,215.8,218.35,8800,,31600,weekly,2019-11-21T21:00:00.000,options,put
338,1574328120000,219.95,242.9,219.95,234.25,5600,,31600,weekly,2019-11-21T21:00:00.000,options,put
339,1574328180000,234.3,237.65,221.0,223.8,3980,,31600,weekly,2019-11-21T21:00:00.000,options,put
340,1574328240000,226.1,252.0,226.1,245.3,11060,,31600,weekly,2019-11-21T21:00:00.000,options,put
341,1574328300000,245.5,250.8,232.05,238.8,5300,,31600,weekly,2019-11-21T21:00:00.000,options,put
342,1574328360000,238.6,269.0,236.15,259.95,13500,,31600,weekly,2019-11-21T21:00:00.000,options,put
343,1574328420000,260.7,269.85,254.95,256.0,8160,,31600,weekly,2019-11-21T21:00:00.000,options,put
344,1574328480000,252.6,265.0,252.4,259.4,6600,,31600,weekly,2019-11-21T21:00:00.000,options,put
345,1574328540000,259.4,260.8,223.85,223.85,15500,,31600,weekly,2019-11-21T21:00:00.000,options,put
346,1574328600000,225.0,251.0,223.75,246.05,9380,,31600,weekly,2019-11-21T21:00:00.000,options,put
347,1574328660000,245.9,246.35,236.4,245.0,5360,,31600,weekly,2019-11-21T21:00:00.000,options,put
348,1574328720000,246.2,247.0,237.6,245.55,3000,,31600,weekly,2019-11-21T21:00:00.000,options,put
349,1574328780000,246.75,259.75,242.8,257.2,9060,,31600,weekly,2019-11-21T21:00:00.000,options,put
350,1574328840000,253.45,274.85,253.45,265.65,13700,,31600,weekly,2019-11-21T21:00:00.000,options,put
351,1574328900000,265.3,265.3,251.4,255.4,3500,,31600,weekly,2019-11-21T21:00:00.000,options,put
352,1574328960000,253.3,264.0,249.15,262.95,5940,,31600,weekly,2019-11-21T21:00:00.000,options,put
353,1574329020000,263.15,263.15,253.9,262.0,7380,,31600,weekly,2019-11-21T21:00:00.000,options,put
354,1574329080000,259.25,260.1,254.35,256.85,820,,31600,weekly,2019-11-21T21:00:00.000,options,put
355,1574329140000,258.4,260.0,248.95,260.0,3000,,31600,weekly,2019-11-21T21:00:00.000,options,put
356,1574329200000,257.1,258.55,249.2,252.45,4900,,31600,weekly,2019-11-21T21:00:00.000,options,put
357,1574329260000,251.0,257.0,248.9,252.0,3320,,31600,weekly,2019-11-21T21:00:00.000,options,put
358,1574329320000,253.3,255.3,247.9,248.6,3660,,31600,weekly,2019-11-21T21:00:00.000,options,put
359,1574329380000,247.05,251.15,245.5,249.6,4300,,31600,weekly,2019-11-21T21:00:00.000,options,put
360,1574329440000,248.5,252.4,245.35,246.9,4140,,31600,weekly,2019-11-21T21:00:00.000,options,put
361,1574329500000,246.95,250.1,244.5,248.35,1880,,31600,weekly,2019-11-21T21:00:00.000,options,put
362,1574329560000,248.8,251.1,247.6,250.1,1640,,31600,weekly,2019-11-21T21:00:00.000,options,put
363,1574329620000,249.7,251.0,247.45,247.45,2160,,31600,weekly,2019-11-21T21:00:00.000,options,put
364,1574329680000,249.75,250.15,248.5,250.0,2240,,31600,weekly,2019-11-21T21:00:00.000,options,put
365,1574329740000,249.3,254.25,249.3,251.1,3780,,31600,weekly,2019-11-21T21:00:00.000,options,put
366,1574329800000,251.9,251.9,250.35,251.0,920,,31600,weekly,2019-11-21T21:00:00.000,options,put
367,1574329860000,251.5,252.45,250.35,251.7,940,,31600,weekly,2019-11-21T21:00:00.000,options,put
368,1574329920000,250.35,252.05,249.45,250.05,3500,,31600,weekly,2019-11-21T21:00:00.000,options,put
369,1574329980000,250.15,251.45,250.05,250.2,1980,,31600,weekly,2019-11-21T21:00:00.000,options,put
370,1574330040000,249.85,250.55,248.6,249.5,820,,31600,weekly,2019-11-21T21:00:00.000,options,put
371,1574330100000,249.5,249.5,248.35,248.75,580,,31600,weekly,2019-11-21T21:00:00.000,options,put
372,1574330160000,248.45,249.1,248.4,248.55,1700,,31600,weekly,2019-11-21T21:00:00.000,options,put
373,1574330220000,248.65,249.3,248.2,248.8,4040,,31600,weekly,2019-11-21T21:00:00.000,options,put
374,1574330280000,248.85,249.3,248.4,249.3,3600,,31600,weekly,2019-11-21T21:00:00.000,options,put
