,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1551066300000,43.55,43.65,43.55,43.65,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
1,1551066360000,43.6,43.6,40.55,40.55,140,,27700,weekly,2019-3-7T21:00:00.000,options,call
2,1551066480000,42.05,42.55,41.0,42.55,340,,27700,weekly,2019-3-7T21:00:00.000,options,call
3,1551066540000,42.75,43.95,42.65,43.95,140,,27700,weekly,2019-3-7T21:00:00.000,options,call
4,1551066600000,43.35,44.05,43.0,43.0,260,,27700,weekly,2019-3-7T21:00:00.000,options,call
5,1551066660000,42.7,42.7,41.25,41.25,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
6,1551066720000,41.7,41.7,41.5,41.55,300,,27700,weekly,2019-3-7T21:00:00.000,options,call
7,1551066780000,42.65,42.65,42.3,42.45,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
8,1551066840000,40.2,41.8,40.2,41.5,280,,27700,weekly,2019-3-7T21:00:00.000,options,call
9,1551066900000,42.15,42.15,42.15,42.15,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
10,1551066960000,41.4,41.65,41.25,41.25,560,,27700,weekly,2019-3-7T21:00:00.000,options,call
11,1551067020000,40.15,40.15,40.15,40.15,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
12,1551067080000,38.95,42.5,38.95,42.5,800,,27700,weekly,2019-3-7T21:00:00.000,options,call
13,1551067140000,42.55,43.0,42.55,43.0,760,,27700,weekly,2019-3-7T21:00:00.000,options,call
14,1551067200000,43.0,43.0,42.2,42.55,220,,27700,weekly,2019-3-7T21:00:00.000,options,call
15,1551067320000,40.6,40.6,40.6,40.6,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
16,1551067440000,40.45,42.4,40.45,42.4,240,,27700,weekly,2019-3-7T21:00:00.000,options,call
17,1551067500000,42.55,42.55,41.6,41.6,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
18,1551067560000,41.55,41.55,41.15,41.15,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
19,1551067620000,40.9,40.9,40.6,40.6,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
20,1551067680000,39.4,39.4,38.65,38.65,260,,27700,weekly,2019-3-7T21:00:00.000,options,call
21,1551067740000,39.85,39.85,39.6,39.6,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
22,1551067800000,39.2,39.2,39.2,39.2,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
23,1551067860000,40.55,40.55,40.55,40.55,280,,27700,weekly,2019-3-7T21:00:00.000,options,call
24,1551067980000,40.3,40.3,40.0,40.2,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
25,1551068100000,39.0,39.0,39.0,39.0,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
26,1551068220000,39.2,39.3,39.0,39.3,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
27,1551068280000,39.05,39.1,38.5,39.0,320,,27700,weekly,2019-3-7T21:00:00.000,options,call
28,1551068340000,38.9,38.9,38.9,38.9,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
29,1551068400000,38.2,39.0,38.2,39.0,480,,27700,weekly,2019-3-7T21:00:00.000,options,call
30,1551068460000,39.0,39.0,39.0,39.0,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
31,1551068580000,39.35,39.4,39.35,39.4,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
32,1551068640000,39.25,40.05,39.2,40.05,420,,27700,weekly,2019-3-7T21:00:00.000,options,call
33,1551068820000,40.2,40.2,40.2,40.2,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
34,1551068880000,39.5,39.7,39.5,39.7,160,,27700,weekly,2019-3-7T21:00:00.000,options,call
35,1551068940000,40.25,40.25,40.25,40.25,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
36,1551069180000,41.1,41.1,41.1,41.1,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
37,1551069420000,38.2,38.8,38.2,38.8,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
38,1551069480000,38.8,38.8,38.5,38.75,1060,,27700,weekly,2019-3-7T21:00:00.000,options,call
39,1551069540000,39.4,39.4,38.95,38.95,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
40,1551069600000,38.5,38.5,38.5,38.5,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
41,1551069660000,38.5,38.5,38.35,38.35,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
42,1551069840000,38.8,39.0,38.8,39.0,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
43,1551069900000,38.35,38.35,38.35,38.35,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
44,1551070380000,38.9,38.9,38.9,38.9,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
45,1551070440000,38.55,38.55,38.5,38.55,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
46,1551070620000,38.8,38.8,38.8,38.8,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
47,1551070680000,38.9,39.5,38.9,39.5,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
48,1551070740000,40.05,40.05,40.05,40.05,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
49,1551070800000,39.4,39.4,38.3,38.65,240,,27700,weekly,2019-3-7T21:00:00.000,options,call
50,1551070860000,38.9,39.0,38.9,39.0,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
51,1551070980000,39.0,39.0,39.0,39.0,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
52,1551071280000,39.1,39.1,39.1,39.1,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
53,1551071460000,39.4,39.4,39.4,39.4,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
54,1551071700000,40.0,40.0,40.0,40.0,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
55,1551071760000,39.6,39.6,39.6,39.6,160,,27700,weekly,2019-3-7T21:00:00.000,options,call
56,1551072060000,38.0,38.35,38.0,38.35,760,,27700,weekly,2019-3-7T21:00:00.000,options,call
57,1551072240000,39.3,39.3,39.3,39.3,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
58,1551072300000,40.0,40.3,39.45,39.55,420,,27700,weekly,2019-3-7T21:00:00.000,options,call
59,1551072540000,39.85,40.6,39.85,40.6,260,,27700,weekly,2019-3-7T21:00:00.000,options,call
60,1551072600000,39.9,39.9,39.9,39.9,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
61,1551072660000,40.5,40.5,40.5,40.5,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
62,1551072900000,39.7,39.7,39.7,39.7,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
63,1551072960000,39.1,39.1,39.1,39.1,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
64,1551073020000,39.4,39.4,39.4,39.4,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
65,1551073140000,40.0,40.05,40.0,40.05,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
66,1551073500000,39.75,39.75,39.75,39.75,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
67,1551073740000,39.45,39.45,39.45,39.45,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
68,1551073860000,39.9,39.9,39.9,39.9,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
69,1551074040000,39.0,39.0,39.0,39.0,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
70,1551074100000,38.6,38.6,38.6,38.6,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
71,1551074160000,38.75,38.75,38.7,38.7,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
72,1551074280000,38.75,38.75,38.75,38.75,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
73,1551074340000,38.55,38.55,38.55,38.55,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
74,1551074400000,38.55,38.7,38.55,38.7,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
75,1551074460000,38.75,38.85,38.7,38.85,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
76,1551074580000,39.0,39.05,39.0,39.05,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
77,1551074640000,38.9,39.0,38.9,39.0,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
78,1551074700000,38.9,38.9,38.9,38.9,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
79,1551074760000,38.85,38.85,38.85,38.85,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
80,1551074820000,38.85,38.85,38.85,38.85,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
81,1551076560000,39.35,39.35,39.3,39.3,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
82,1551076620000,39.5,40.55,39.5,40.55,160,,27700,weekly,2019-3-7T21:00:00.000,options,call
83,1551076680000,40.1,40.2,40.1,40.2,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
84,1551076740000,39.9,39.9,39.9,39.9,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
85,1551076800000,39.75,40.6,39.75,40.6,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
86,1551076860000,39.95,39.95,39.95,39.95,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
87,1551077100000,40.25,40.25,40.25,40.25,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
88,1551077520000,39.15,39.15,39.15,39.15,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
89,1551078240000,39.2,39.2,39.2,39.2,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
90,1551078420000,40.45,40.45,40.45,40.45,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
91,1551078480000,40.45,40.45,40.15,40.3,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
92,1551078540000,40.25,40.25,40.2,40.2,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
93,1551078600000,40.5,40.55,40.5,40.55,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
94,1551078840000,40.5,40.5,40.5,40.5,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
95,1551078900000,40.15,40.15,40.15,40.15,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
96,1551078960000,40.7,40.7,40.7,40.7,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
97,1551079020000,41.0,41.0,41.0,41.0,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
98,1551079080000,40.35,40.4,40.35,40.4,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
99,1551079260000,41.0,41.0,41.0,41.0,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
100,1551079380000,40.5,40.5,40.5,40.5,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
101,1551079440000,41.0,41.35,41.0,41.35,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
102,1551079500000,40.1,40.1,40.1,40.1,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
103,1551079680000,41.8,41.8,41.7,41.7,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
104,1551079740000,41.7,42.3,41.7,42.3,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
105,1551079920000,39.1,40.3,39.1,40.0,1380,,27700,weekly,2019-3-7T21:00:00.000,options,call
106,1551079980000,40.0,40.0,40.0,40.0,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
107,1551080040000,40.0,40.0,39.75,40.0,1440,,27700,weekly,2019-3-7T21:00:00.000,options,call
108,1551080100000,40.35,41.7,40.35,41.0,660,,27700,weekly,2019-3-7T21:00:00.000,options,call
109,1551080160000,41.25,41.75,40.8,40.8,240,,27700,weekly,2019-3-7T21:00:00.000,options,call
110,1551080220000,40.55,40.55,40.55,40.55,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
111,1551080520000,41.85,42.05,41.85,42.05,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
112,1551080760000,43.75,43.75,42.7,42.7,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
113,1551080820000,42.5,42.5,42.5,42.5,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
114,1551080940000,43.1,43.1,43.1,43.1,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
115,1551081000000,43.0,43.0,43.0,43.0,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
116,1551081180000,44.05,45.0,43.3,45.0,260,,27700,weekly,2019-3-7T21:00:00.000,options,call
117,1551081240000,45.15,46.15,45.15,46.15,260,,27700,weekly,2019-3-7T21:00:00.000,options,call
118,1551081300000,47.0,47.0,47.0,47.0,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
119,1551081360000,45.05,45.05,44.35,44.35,660,,27700,weekly,2019-3-7T21:00:00.000,options,call
120,1551081480000,45.5,45.5,45.5,45.5,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
121,1551081540000,45.75,45.85,45.75,45.85,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
122,1551081600000,45.55,45.55,44.65,44.8,380,,27700,weekly,2019-3-7T21:00:00.000,options,call
123,1551081660000,45.3,45.3,45.3,45.3,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
124,1551081720000,45.3,45.3,45.0,45.0,480,,27700,weekly,2019-3-7T21:00:00.000,options,call
125,1551081780000,45.8,45.8,45.8,45.8,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
126,1551081840000,45.0,45.0,45.0,45.0,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
127,1551081900000,44.3,44.3,44.3,44.3,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
128,1551082080000,45.0,45.0,45.0,45.0,140,,27700,weekly,2019-3-7T21:00:00.000,options,call
129,1551082140000,44.1,44.3,43.6,44.3,140,,27700,weekly,2019-3-7T21:00:00.000,options,call
130,1551082200000,43.7,43.7,43.55,43.55,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
131,1551082620000,42.0,42.0,42.0,42.0,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
132,1551083100000,40.9,41.0,40.5,41.0,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
133,1551083160000,40.85,41.0,40.85,41.0,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
134,1551083220000,41.1,41.65,41.05,41.65,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
135,1551083340000,41.35,42.0,41.35,42.0,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
136,1551083580000,42.55,42.55,42.55,42.55,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
137,1551083640000,42.25,42.25,42.25,42.25,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
138,1551083700000,42.45,42.45,42.4,42.4,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
139,1551083820000,42.5,42.5,42.5,42.5,580,,27700,weekly,2019-3-7T21:00:00.000,options,call
140,1551083880000,43.5,43.5,43.5,43.5,160,,27700,weekly,2019-3-7T21:00:00.000,options,call
141,1551083940000,43.5,43.5,43.5,43.5,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
142,1551084120000,43.0,43.0,43.0,43.0,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
143,1551084180000,43.0,43.25,43.0,43.25,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
144,1551084420000,42.55,42.55,42.55,42.55,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
145,1551084660000,43.6,44.8,43.6,43.85,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
146,1551084720000,44.8,44.8,44.05,44.1,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
147,1551084780000,43.8,44.8,43.5,44.8,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
148,1551084840000,44.45,45.0,44.45,44.8,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
149,1551084960000,45.15,45.5,44.7,44.7,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
150,1551085020000,45.0,45.0,44.4,44.4,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
151,1551085080000,43.95,43.95,43.7,43.7,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
152,1551085140000,43.8,44.3,43.8,44.3,380,,27700,weekly,2019-3-7T21:00:00.000,options,call
153,1551085200000,44.0,44.0,44.0,44.0,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
154,1551085260000,44.55,44.55,44.55,44.55,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
155,1551085320000,44.95,44.95,44.95,44.95,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
156,1551085380000,43.55,43.55,43.55,43.55,80,,27700,weekly,2019-3-7T21:00:00.000,options,call
157,1551085440000,43.5,44.2,43.5,43.7,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
158,1551085500000,44.3,44.3,44.1,44.1,120,,27700,weekly,2019-3-7T21:00:00.000,options,call
159,1551085560000,42.45,43.0,42.45,42.9,280,,27700,weekly,2019-3-7T21:00:00.000,options,call
160,1551085620000,44.45,44.45,44.45,44.45,220,,27700,weekly,2019-3-7T21:00:00.000,options,call
161,1551085680000,43.5,43.5,43.5,43.5,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
162,1551085740000,42.5,42.5,42.0,42.0,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
163,1551085800000,42.85,43.05,42.85,43.05,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
164,1551085980000,42.0,42.2,42.0,42.2,160,,27700,weekly,2019-3-7T21:00:00.000,options,call
165,1551086040000,42.5,42.5,42.5,42.5,40,,27700,weekly,2019-3-7T21:00:00.000,options,call
166,1551086100000,42.1,42.85,42.1,42.85,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
167,1551086160000,43.15,43.15,43.15,43.15,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
168,1551086220000,42.85,42.85,42.85,42.85,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
169,1551086280000,42.3,42.3,41.2,41.2,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
170,1551086340000,40.95,40.95,40.05,40.75,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
171,1551086400000,41.0,41.0,41.0,41.0,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
172,1551086460000,42.4,42.4,42.4,42.4,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
173,1551086520000,42.45,42.45,41.85,41.85,240,,27700,weekly,2019-3-7T21:00:00.000,options,call
174,1551086640000,42.1,42.1,42.1,42.1,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
175,1551086760000,43.9,44.45,43.6,44.45,480,,27700,weekly,2019-3-7T21:00:00.000,options,call
176,1551086820000,44.95,44.95,43.95,43.95,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
177,1551086880000,43.65,43.65,43.65,43.65,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
178,1551086940000,45.0,45.0,44.1,44.1,340,,27700,weekly,2019-3-7T21:00:00.000,options,call
179,1551087000000,44.7,44.7,44.7,44.7,20,,27700,weekly,2019-3-7T21:00:00.000,options,call
180,1551087060000,44.7,45.0,44.7,45.0,100,,27700,weekly,2019-3-7T21:00:00.000,options,call
181,1551087120000,46.7,48.1,46.7,48.1,1400,,27700,weekly,2019-3-7T21:00:00.000,options,call
182,1551087180000,47.65,50.0,47.5,49.45,980,,27700,weekly,2019-3-7T21:00:00.000,options,call
183,1551087240000,49.35,50.4,49.25,49.25,420,,27700,weekly,2019-3-7T21:00:00.000,options,call
184,1551087300000,51.65,52.3,51.4,52.3,140,,27700,weekly,2019-3-7T21:00:00.000,options,call
185,1551087360000,52.55,54.35,52.55,53.55,380,,27700,weekly,2019-3-7T21:00:00.000,options,call
186,1551087420000,55.0,58.8,55.0,58.8,2080,,27700,weekly,2019-3-7T21:00:00.000,options,call
187,1551087480000,57.45,57.45,56.35,57.4,140,,27700,weekly,2019-3-7T21:00:00.000,options,call
188,1551087540000,57.35,58.05,56.45,57.5,540,,27700,weekly,2019-3-7T21:00:00.000,options,call
189,1551087600000,57.15,58.55,56.6,57.5,1720,,27700,weekly,2019-3-7T21:00:00.000,options,call
190,1551087660000,58.35,59.35,57.0,57.05,1080,,27700,weekly,2019-3-7T21:00:00.000,options,call
191,1551087720000,57.1,58.8,57.1,57.7,860,,27700,weekly,2019-3-7T21:00:00.000,options,call
192,1551087780000,58.4,59.0,57.85,58.5,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
193,1551087840000,58.05,58.05,57.0,57.0,620,,27700,weekly,2019-3-7T21:00:00.000,options,call
194,1551087900000,57.0,57.45,56.2,56.2,880,,27700,weekly,2019-3-7T21:00:00.000,options,call
195,1551087960000,56.65,57.0,56.4,56.5,300,,27700,weekly,2019-3-7T21:00:00.000,options,call
196,1551088020000,56.2,56.2,54.65,54.65,500,,27700,weekly,2019-3-7T21:00:00.000,options,call
197,1551088080000,55.0,55.0,54.35,54.5,500,,27700,weekly,2019-3-7T21:00:00.000,options,call
198,1551088140000,54.65,55.7,54.65,55.5,720,,27700,weekly,2019-3-7T21:00:00.000,options,call
199,1551088200000,55.15,55.6,54.35,54.35,700,,27700,weekly,2019-3-7T21:00:00.000,options,call
200,1551088260000,53.7,54.5,53.7,54.5,360,,27700,weekly,2019-3-7T21:00:00.000,options,call
201,1551088320000,55.05,55.05,55.0,55.0,1660,,27700,weekly,2019-3-7T21:00:00.000,options,call
202,1551088380000,54.25,54.45,54.1,54.45,200,,27700,weekly,2019-3-7T21:00:00.000,options,call
203,1551088440000,53.95,53.95,52.95,53.2,440,,27700,weekly,2019-3-7T21:00:00.000,options,call
204,1551088500000,53.0,54.0,52.75,54.0,640,,27700,weekly,2019-3-7T21:00:00.000,options,call
205,1551088560000,54.0,54.0,52.65,52.85,280,,27700,weekly,2019-3-7T21:00:00.000,options,call
206,1551088620000,52.75,52.95,52.75,52.95,60,,27700,weekly,2019-3-7T21:00:00.000,options,call
207,1551088680000,51.3,51.4,50.1,51.4,640,,27700,weekly,2019-3-7T21:00:00.000,options,call
208,1551088740000,51.3,54.5,50.1,54.5,0,,27700,weekly,2019-3-7T21:00:00.000,options,call
