,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1554349440000,7.05,7.7,1.95,3.5,75740,,29600,weekly,2019-4-4T21:00:00.000,options,put
1,1554349500000,4.1,5.75,3.55,4.3,69700,,29600,weekly,2019-4-4T21:00:00.000,options,put
2,1554349560000,4.7,4.9,3.95,4.1,53040,,29600,weekly,2019-4-4T21:00:00.000,options,put
3,1554349620000,4.0,5.4,4.0,4.6,70440,,29600,weekly,2019-4-4T21:00:00.000,options,put
4,1554349680000,4.65,4.95,4.45,4.45,41240,,29600,weekly,2019-4-4T21:00:00.000,options,put
5,1554349740000,4.55,5.7,4.55,5.5,57020,,29600,weekly,2019-4-4T21:00:00.000,options,put
6,1554349800000,5.55,6.05,5.0,5.0,38080,,29600,weekly,2019-4-4T21:00:00.000,options,put
7,1554349860000,5.0,5.9,4.8,5.25,37320,,29600,weekly,2019-4-4T21:00:00.000,options,put
8,1554349920000,5.2,5.85,4.8,5.6,36580,,29600,weekly,2019-4-4T21:00:00.000,options,put
9,1554349980000,5.5,5.85,5.4,5.65,39260,,29600,weekly,2019-4-4T21:00:00.000,options,put
10,1554350040000,5.5,5.75,5.3,5.4,25640,,29600,weekly,2019-4-4T21:00:00.000,options,put
11,1554350100000,5.4,5.65,5.2,5.25,30460,,29600,weekly,2019-4-4T21:00:00.000,options,put
12,1554350160000,5.3,5.5,4.8,5.5,23540,,29600,weekly,2019-4-4T21:00:00.000,options,put
13,1554350220000,5.55,5.55,5.25,5.3,13360,,29600,weekly,2019-4-4T21:00:00.000,options,put
14,1554350280000,5.35,5.75,5.2,5.5,23820,,29600,weekly,2019-4-4T21:00:00.000,options,put
15,1554350340000,5.45,5.7,5.25,5.3,16200,,29600,weekly,2019-4-4T21:00:00.000,options,put
16,1554350400000,5.25,5.4,4.8,5.1,29380,,29600,weekly,2019-4-4T21:00:00.000,options,put
17,1554350460000,5.25,5.25,4.2,4.2,45360,,29600,weekly,2019-4-4T21:00:00.000,options,put
18,1554350520000,4.2,4.7,4.2,4.25,17260,,29600,weekly,2019-4-4T21:00:00.000,options,put
19,1554350580000,4.3,4.55,4.15,4.25,35440,,29600,weekly,2019-4-4T21:00:00.000,options,put
20,1554350640000,4.25,4.85,4.15,4.65,30200,,29600,weekly,2019-4-4T21:00:00.000,options,put
21,1554350700000,4.65,5.0,4.5,4.75,18820,,29600,weekly,2019-4-4T21:00:00.000,options,put
22,1554350760000,4.75,4.75,4.3,4.45,22380,,29600,weekly,2019-4-4T21:00:00.000,options,put
23,1554350820000,4.4,4.45,4.25,4.35,9260,,29600,weekly,2019-4-4T21:00:00.000,options,put
24,1554350880000,4.3,4.65,4.25,4.6,21600,,29600,weekly,2019-4-4T21:00:00.000,options,put
25,1554350940000,4.65,4.7,4.25,4.3,13020,,29600,weekly,2019-4-4T21:00:00.000,options,put
26,1554351000000,4.3,4.35,4.1,4.15,6060,,29600,weekly,2019-4-4T21:00:00.000,options,put
27,1554351060000,4.1,4.3,4.0,4.3,13180,,29600,weekly,2019-4-4T21:00:00.000,options,put
28,1554351120000,4.35,4.35,3.95,3.95,11260,,29600,weekly,2019-4-4T21:00:00.000,options,put
29,1554351180000,3.95,4.3,3.85,4.25,15380,,29600,weekly,2019-4-4T21:00:00.000,options,put
30,1554351240000,4.2,4.45,4.2,4.35,10040,,29600,weekly,2019-4-4T21:00:00.000,options,put
31,1554351300000,4.45,4.45,4.25,4.35,8760,,29600,weekly,2019-4-4T21:00:00.000,options,put
32,1554351360000,4.35,4.65,4.3,4.55,20740,,29600,weekly,2019-4-4T21:00:00.000,options,put
33,1554351420000,4.5,4.55,4.3,4.35,13560,,29600,weekly,2019-4-4T21:00:00.000,options,put
34,1554351480000,4.35,4.65,4.3,4.55,5620,,29600,weekly,2019-4-4T21:00:00.000,options,put
35,1554351540000,4.6,4.8,4.6,4.8,3880,,29600,weekly,2019-4-4T21:00:00.000,options,put
36,1554351600000,4.75,4.8,4.55,4.75,10580,,29600,weekly,2019-4-4T21:00:00.000,options,put
37,1554351660000,4.65,4.95,4.6,4.6,14120,,29600,weekly,2019-4-4T21:00:00.000,options,put
38,1554351720000,4.65,5.0,4.55,4.8,12440,,29600,weekly,2019-4-4T21:00:00.000,options,put
39,1554351780000,4.9,4.9,4.55,4.75,10020,,29600,weekly,2019-4-4T21:00:00.000,options,put
40,1554351840000,4.7,4.9,4.65,4.65,10000,,29600,weekly,2019-4-4T21:00:00.000,options,put
41,1554351900000,4.55,4.9,4.55,4.9,6840,,29600,weekly,2019-4-4T21:00:00.000,options,put
42,1554351960000,5.0,5.0,4.65,4.8,7000,,29600,weekly,2019-4-4T21:00:00.000,options,put
43,1554352020000,4.8,4.95,4.55,4.85,6040,,29600,weekly,2019-4-4T21:00:00.000,options,put
44,1554352080000,4.85,4.95,4.75,4.75,5520,,29600,weekly,2019-4-4T21:00:00.000,options,put
45,1554352140000,4.8,4.85,4.65,4.75,5480,,29600,weekly,2019-4-4T21:00:00.000,options,put
46,1554352200000,4.75,4.8,4.45,4.5,7920,,29600,weekly,2019-4-4T21:00:00.000,options,put
47,1554352260000,4.55,4.55,4.4,4.45,3560,,29600,weekly,2019-4-4T21:00:00.000,options,put
48,1554352320000,4.4,4.6,4.35,4.6,6180,,29600,weekly,2019-4-4T21:00:00.000,options,put
49,1554352380000,4.65,4.75,4.6,4.7,4060,,29600,weekly,2019-4-4T21:00:00.000,options,put
50,1554352440000,4.7,4.75,4.65,4.75,7120,,29600,weekly,2019-4-4T21:00:00.000,options,put
51,1554352500000,4.75,4.8,4.6,4.6,6080,,29600,weekly,2019-4-4T21:00:00.000,options,put
52,1554352560000,4.6,4.7,4.5,4.6,3860,,29600,weekly,2019-4-4T21:00:00.000,options,put
53,1554352620000,4.55,4.6,4.4,4.55,4460,,29600,weekly,2019-4-4T21:00:00.000,options,put
54,1554352680000,4.6,4.6,4.45,4.55,4480,,29600,weekly,2019-4-4T21:00:00.000,options,put
55,1554352740000,4.65,4.8,4.65,4.75,8120,,29600,weekly,2019-4-4T21:00:00.000,options,put
56,1554352800000,4.55,4.65,4.45,4.6,8240,,29600,weekly,2019-4-4T21:00:00.000,options,put
57,1554352860000,4.55,4.85,4.55,4.8,6680,,29600,weekly,2019-4-4T21:00:00.000,options,put
58,1554352920000,4.8,4.85,4.5,4.8,5920,,29600,weekly,2019-4-4T21:00:00.000,options,put
59,1554352980000,4.8,5.2,4.8,5.15,9740,,29600,weekly,2019-4-4T21:00:00.000,options,put
60,1554353040000,5.1,5.2,4.85,5.0,7240,,29600,weekly,2019-4-4T21:00:00.000,options,put
61,1554353100000,5.0,5.05,4.9,4.95,7360,,29600,weekly,2019-4-4T21:00:00.000,options,put
62,1554353160000,5.0,5.45,5.0,5.3,9360,,29600,weekly,2019-4-4T21:00:00.000,options,put
63,1554353220000,5.4,5.9,5.15,5.75,16640,,29600,weekly,2019-4-4T21:00:00.000,options,put
64,1554353280000,6.75,6.75,5.3,5.7,32700,,29600,weekly,2019-4-4T21:00:00.000,options,put
65,1554353340000,5.65,6.3,5.55,5.85,21260,,29600,weekly,2019-4-4T21:00:00.000,options,put
66,1554353400000,5.8,5.9,5.65,5.7,11640,,29600,weekly,2019-4-4T21:00:00.000,options,put
67,1554353460000,5.75,6.15,5.65,5.85,9140,,29600,weekly,2019-4-4T21:00:00.000,options,put
68,1554353520000,5.95,6.05,5.4,5.8,9860,,29600,weekly,2019-4-4T21:00:00.000,options,put
69,1554353580000,5.9,5.9,5.5,5.85,11640,,29600,weekly,2019-4-4T21:00:00.000,options,put
70,1554353640000,5.8,5.95,5.45,5.55,8640,,29600,weekly,2019-4-4T21:00:00.000,options,put
71,1554353700000,5.5,5.8,5.2,5.35,11000,,29600,weekly,2019-4-4T21:00:00.000,options,put
72,1554353760000,5.3,6.0,5.3,5.65,11040,,29600,weekly,2019-4-4T21:00:00.000,options,put
73,1554353820000,5.55,5.65,5.4,5.5,6600,,29600,weekly,2019-4-4T21:00:00.000,options,put
74,1554353880000,5.45,5.65,5.35,5.45,11420,,29600,weekly,2019-4-4T21:00:00.000,options,put
75,1554353940000,5.5,5.7,5.45,5.6,15280,,29600,weekly,2019-4-4T21:00:00.000,options,put
76,1554354000000,5.5,5.6,5.25,5.55,9440,,29600,weekly,2019-4-4T21:00:00.000,options,put
77,1554354060000,5.45,5.5,5.35,5.45,6240,,29600,weekly,2019-4-4T21:00:00.000,options,put
78,1554354120000,5.45,5.5,5.2,5.25,11860,,29600,weekly,2019-4-4T21:00:00.000,options,put
79,1554354180000,5.3,5.8,5.3,5.65,8480,,29600,weekly,2019-4-4T21:00:00.000,options,put
80,1554354240000,5.65,5.7,5.35,5.5,12680,,29600,weekly,2019-4-4T21:00:00.000,options,put
81,1554354300000,5.45,5.6,5.3,5.3,9840,,29600,weekly,2019-4-4T21:00:00.000,options,put
82,1554354360000,5.35,5.65,5.35,5.65,6020,,29600,weekly,2019-4-4T21:00:00.000,options,put
83,1554354420000,5.6,5.65,5.4,5.4,8580,,29600,weekly,2019-4-4T21:00:00.000,options,put
84,1554354480000,5.4,5.6,5.35,5.4,5600,,29600,weekly,2019-4-4T21:00:00.000,options,put
85,1554354540000,5.4,5.5,5.4,5.45,2620,,29600,weekly,2019-4-4T21:00:00.000,options,put
86,1554354600000,5.4,5.6,5.4,5.6,2760,,29600,weekly,2019-4-4T21:00:00.000,options,put
87,1554354660000,5.55,5.55,5.35,5.55,2660,,29600,weekly,2019-4-4T21:00:00.000,options,put
88,1554354720000,5.5,5.85,5.5,5.65,3020,,29600,weekly,2019-4-4T21:00:00.000,options,put
89,1554354780000,5.85,6.35,5.85,6.2,12520,,29600,weekly,2019-4-4T21:00:00.000,options,put
90,1554354840000,6.2,6.2,5.95,6.0,9120,,29600,weekly,2019-4-4T21:00:00.000,options,put
91,1554354900000,6.0,6.3,5.95,6.25,5780,,29600,weekly,2019-4-4T21:00:00.000,options,put
92,1554354960000,6.25,6.25,6.0,6.2,5320,,29600,weekly,2019-4-4T21:00:00.000,options,put
93,1554355020000,6.2,6.2,5.85,5.85,3860,,29600,weekly,2019-4-4T21:00:00.000,options,put
94,1554355080000,5.95,6.0,5.8,5.95,4640,,29600,weekly,2019-4-4T21:00:00.000,options,put
95,1554355140000,5.95,6.0,5.8,5.85,5040,,29600,weekly,2019-4-4T21:00:00.000,options,put
96,1554355200000,5.9,6.0,5.75,5.8,6220,,29600,weekly,2019-4-4T21:00:00.000,options,put
97,1554355260000,5.75,5.9,5.7,5.7,6940,,29600,weekly,2019-4-4T21:00:00.000,options,put
98,1554355320000,5.7,5.8,5.65,5.7,5180,,29600,weekly,2019-4-4T21:00:00.000,options,put
99,1554355380000,5.6,5.6,5.2,5.2,17420,,29600,weekly,2019-4-4T21:00:00.000,options,put
100,1554355440000,5.2,5.2,4.8,5.2,25760,,29600,weekly,2019-4-4T21:00:00.000,options,put
101,1554355500000,5.2,5.2,4.95,5.1,9420,,29600,weekly,2019-4-4T21:00:00.000,options,put
102,1554355560000,5.05,5.2,4.95,5.2,8760,,29600,weekly,2019-4-4T21:00:00.000,options,put
103,1554355620000,5.3,5.3,5.1,5.15,4760,,29600,weekly,2019-4-4T21:00:00.000,options,put
104,1554355680000,5.15,5.6,5.1,5.55,17140,,29600,weekly,2019-4-4T21:00:00.000,options,put
105,1554355740000,5.5,5.8,5.4,5.75,13320,,29600,weekly,2019-4-4T21:00:00.000,options,put
106,1554355800000,5.75,5.75,5.4,5.55,10140,,29600,weekly,2019-4-4T21:00:00.000,options,put
107,1554355860000,5.55,5.7,5.4,5.55,9080,,29600,weekly,2019-4-4T21:00:00.000,options,put
108,1554355920000,5.55,5.7,5.5,5.5,6720,,29600,weekly,2019-4-4T21:00:00.000,options,put
109,1554355980000,5.55,5.65,5.45,5.5,8660,,29600,weekly,2019-4-4T21:00:00.000,options,put
110,1554356040000,5.5,5.65,5.25,5.25,9720,,29600,weekly,2019-4-4T21:00:00.000,options,put
111,1554356100000,5.25,5.3,5.1,5.1,9000,,29600,weekly,2019-4-4T21:00:00.000,options,put
112,1554356160000,5.1,5.3,5.0,5.1,16280,,29600,weekly,2019-4-4T21:00:00.000,options,put
113,1554356220000,5.15,5.35,5.0,5.2,18380,,29600,weekly,2019-4-4T21:00:00.000,options,put
114,1554356280000,5.2,5.35,5.15,5.2,7280,,29600,weekly,2019-4-4T21:00:00.000,options,put
115,1554356340000,5.2,5.25,4.75,5.05,35300,,29600,weekly,2019-4-4T21:00:00.000,options,put
116,1554356400000,5.2,5.8,5.2,5.55,15540,,29600,weekly,2019-4-4T21:00:00.000,options,put
117,1554356460000,5.5,5.65,5.15,5.5,9800,,29600,weekly,2019-4-4T21:00:00.000,options,put
118,1554356520000,5.45,5.55,5.25,5.35,8660,,29600,weekly,2019-4-4T21:00:00.000,options,put
119,1554356580000,5.35,5.45,5.15,5.2,8640,,29600,weekly,2019-4-4T21:00:00.000,options,put
120,1554356640000,5.3,5.5,5.2,5.3,10920,,29600,weekly,2019-4-4T21:00:00.000,options,put
121,1554356700000,5.3,5.55,5.15,5.15,13720,,29600,weekly,2019-4-4T21:00:00.000,options,put
122,1554356760000,5.2,5.4,5.2,5.3,2900,,29600,weekly,2019-4-4T21:00:00.000,options,put
123,1554356820000,5.3,5.3,5.05,5.2,11460,,29600,weekly,2019-4-4T21:00:00.000,options,put
124,1554356880000,5.15,5.55,5.15,5.5,4860,,29600,weekly,2019-4-4T21:00:00.000,options,put
125,1554356940000,5.7,5.8,5.6,5.7,4840,,29600,weekly,2019-4-4T21:00:00.000,options,put
126,1554357000000,5.65,5.7,5.4,5.4,6860,,29600,weekly,2019-4-4T21:00:00.000,options,put
127,1554357060000,5.45,5.7,5.45,5.6,6360,,29600,weekly,2019-4-4T21:00:00.000,options,put
128,1554357120000,5.6,5.8,5.6,5.8,7080,,29600,weekly,2019-4-4T21:00:00.000,options,put
129,1554357180000,5.85,5.95,5.75,5.75,4740,,29600,weekly,2019-4-4T21:00:00.000,options,put
130,1554357240000,5.75,5.75,5.5,5.6,5360,,29600,weekly,2019-4-4T21:00:00.000,options,put
131,1554357300000,5.5,5.6,5.3,5.4,7540,,29600,weekly,2019-4-4T21:00:00.000,options,put
132,1554357360000,5.5,5.55,5.25,5.35,7340,,29600,weekly,2019-4-4T21:00:00.000,options,put
133,1554357420000,5.4,5.45,5.25,5.35,3260,,29600,weekly,2019-4-4T21:00:00.000,options,put
134,1554357480000,5.3,5.45,5.2,5.3,4440,,29600,weekly,2019-4-4T21:00:00.000,options,put
135,1554357540000,5.25,5.4,5.15,5.2,9880,,29600,weekly,2019-4-4T21:00:00.000,options,put
136,1554357600000,5.2,5.25,5.15,5.2,11360,,29600,weekly,2019-4-4T21:00:00.000,options,put
137,1554357660000,5.25,5.25,5.05,5.15,6260,,29600,weekly,2019-4-4T21:00:00.000,options,put
138,1554357720000,5.15,5.25,5.0,5.2,17620,,29600,weekly,2019-4-4T21:00:00.000,options,put
139,1554357780000,5.15,5.45,5.15,5.3,7540,,29600,weekly,2019-4-4T21:00:00.000,options,put
140,1554357840000,5.15,5.2,4.95,5.2,17860,,29600,weekly,2019-4-4T21:00:00.000,options,put
141,1554357900000,5.15,5.3,5.1,5.25,6260,,29600,weekly,2019-4-4T21:00:00.000,options,put
142,1554357960000,5.2,5.35,5.15,5.15,8860,,29600,weekly,2019-4-4T21:00:00.000,options,put
143,1554358020000,5.15,5.2,5.0,5.15,9380,,29600,weekly,2019-4-4T21:00:00.000,options,put
144,1554358080000,5.1,5.15,4.95,4.95,15660,,29600,weekly,2019-4-4T21:00:00.000,options,put
145,1554358140000,5.1,5.35,4.55,5.3,27840,,29600,weekly,2019-4-4T21:00:00.000,options,put
146,1554358200000,5.3,5.95,5.1,5.3,27460,,29600,weekly,2019-4-4T21:00:00.000,options,put
147,1554358260000,5.2,5.7,5.15,5.7,11960,,29600,weekly,2019-4-4T21:00:00.000,options,put
148,1554358320000,5.6,5.7,4.95,5.0,18360,,29600,weekly,2019-4-4T21:00:00.000,options,put
149,1554358380000,5.0,5.55,4.85,5.2,10540,,29600,weekly,2019-4-4T21:00:00.000,options,put
150,1554358440000,5.15,5.65,3.65,4.2,73640,,29600,weekly,2019-4-4T21:00:00.000,options,put
151,1554358500000,4.7,6.1,2.65,3.0,72800,,29600,weekly,2019-4-4T21:00:00.000,options,put
152,1554358560000,3.2,3.45,1.9,2.1,88680,,29600,weekly,2019-4-4T21:00:00.000,options,put
153,1554358620000,2.05,2.4,1.9,2.4,95460,,29600,weekly,2019-4-4T21:00:00.000,options,put
154,1554358680000,2.55,2.95,1.95,2.2,56120,,29600,weekly,2019-4-4T21:00:00.000,options,put
155,1554358740000,2.3,2.65,2.2,2.55,39320,,29600,weekly,2019-4-4T21:00:00.000,options,put
156,1554358800000,2.5,2.65,2.2,2.25,41940,,29600,weekly,2019-4-4T21:00:00.000,options,put
157,1554358860000,2.15,3.4,2.1,2.8,54280,,29600,weekly,2019-4-4T21:00:00.000,options,put
158,1554358920000,2.85,4.2,2.75,3.4,82860,,29600,weekly,2019-4-4T21:00:00.000,options,put
159,1554358980000,3.45,4.15,2.55,2.6,90040,,29600,weekly,2019-4-4T21:00:00.000,options,put
160,1554359040000,2.7,4.4,2.7,4.4,55520,,29600,weekly,2019-4-4T21:00:00.000,options,put
161,1554359100000,4.35,4.7,3.2,3.85,85760,,29600,weekly,2019-4-4T21:00:00.000,options,put
162,1554359160000,3.7,4.9,3.6,3.7,78860,,29600,weekly,2019-4-4T21:00:00.000,options,put
163,1554359220000,3.65,4.25,3.25,3.25,57160,,29600,weekly,2019-4-4T21:00:00.000,options,put
164,1554359280000,3.3,3.3,1.7,2.75,72060,,29600,weekly,2019-4-4T21:00:00.000,options,put
165,1554359340000,2.7,3.05,2.0,2.4,60700,,29600,weekly,2019-4-4T21:00:00.000,options,put
166,1554359400000,2.4,2.4,1.5,2.05,62560,,29600,weekly,2019-4-4T21:00:00.000,options,put
167,1554359460000,2.1,2.2,1.65,1.9,27520,,29600,weekly,2019-4-4T21:00:00.000,options,put
168,1554359520000,1.85,2.6,1.7,2.45,39460,,29600,weekly,2019-4-4T21:00:00.000,options,put
169,1554359580000,2.4,3.0,2.4,2.8,43260,,29600,weekly,2019-4-4T21:00:00.000,options,put
170,1554359640000,2.65,2.75,2.25,2.5,37400,,29600,weekly,2019-4-4T21:00:00.000,options,put
171,1554359700000,2.55,2.55,2.2,2.55,32220,,29600,weekly,2019-4-4T21:00:00.000,options,put
172,1554359760000,2.6,2.75,2.4,2.45,37600,,29600,weekly,2019-4-4T21:00:00.000,options,put
173,1554359820000,2.55,2.8,2.4,2.75,23580,,29600,weekly,2019-4-4T21:00:00.000,options,put
174,1554359880000,2.7,3.0,2.4,2.4,36600,,29600,weekly,2019-4-4T21:00:00.000,options,put
175,1554359940000,2.4,2.4,2.0,2.15,40660,,29600,weekly,2019-4-4T21:00:00.000,options,put
176,1554360000000,2.2,2.6,2.2,2.25,26220,,29600,weekly,2019-4-4T21:00:00.000,options,put
177,1554360060000,2.2,2.45,2.0,2.45,19600,,29600,weekly,2019-4-4T21:00:00.000,options,put
178,1554360120000,2.45,2.6,2.2,2.35,25420,,29600,weekly,2019-4-4T21:00:00.000,options,put
179,1554360180000,2.3,2.4,1.95,2.0,42600,,29600,weekly,2019-4-4T21:00:00.000,options,put
180,1554360240000,2.0,2.25,1.9,1.95,23860,,29600,weekly,2019-4-4T21:00:00.000,options,put
181,1554360300000,1.85,2.05,1.7,1.75,33400,,29600,weekly,2019-4-4T21:00:00.000,options,put
182,1554360360000,1.7,2.05,1.7,1.8,29100,,29600,weekly,2019-4-4T21:00:00.000,options,put
183,1554360420000,1.7,1.75,1.2,1.3,55240,,29600,weekly,2019-4-4T21:00:00.000,options,put
184,1554360480000,1.25,1.35,0.9,1.0,82220,,29600,weekly,2019-4-4T21:00:00.000,options,put
185,1554360540000,0.95,1.45,0.85,1.45,89980,,29600,weekly,2019-4-4T21:00:00.000,options,put
186,1554360600000,1.45,1.45,1.2,1.45,27940,,29600,weekly,2019-4-4T21:00:00.000,options,put
