,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1554360660000,1.4,1.6,1.3,1.35,32780,,29600,weekly,2019-4-4T21:00:00.000,options,put
188,1554360720000,1.35,1.4,1.2,1.4,41680,,29600,weekly,2019-4-4T21:00:00.000,options,put
189,1554360780000,1.4,1.45,1.25,1.3,47640,,29600,weekly,2019-4-4T21:00:00.000,options,put
190,1554360840000,1.25,1.35,1.2,1.25,70720,,29600,weekly,2019-4-4T21:00:00.000,options,put
191,1554360900000,1.25,1.4,1.25,1.35,69160,,29600,weekly,2019-4-4T21:00:00.000,options,put
192,1554360960000,1.4,1.4,1.25,1.3,52460,,29600,weekly,2019-4-4T21:00:00.000,options,put
193,1554361020000,1.3,1.35,1.25,1.3,41920,,29600,weekly,2019-4-4T21:00:00.000,options,put
194,1554361080000,1.3,1.4,1.25,1.3,42580,,29600,weekly,2019-4-4T21:00:00.000,options,put
195,1554361140000,1.35,1.45,1.25,1.4,82720,,29600,weekly,2019-4-4T21:00:00.000,options,put
196,1554361200000,1.4,1.4,1.25,1.25,144900,,29600,weekly,2019-4-4T21:00:00.000,options,put
197,1554361260000,1.25,1.25,0.7,0.75,134200,,29600,weekly,2019-4-4T21:00:00.000,options,put
198,1554361320000,0.7,0.85,0.65,0.85,77760,,29600,weekly,2019-4-4T21:00:00.000,options,put
199,1554361380000,0.8,0.85,0.75,0.85,65640,,29600,weekly,2019-4-4T21:00:00.000,options,put
200,1554361440000,0.85,1.0,0.8,1.0,50820,,29600,weekly,2019-4-4T21:00:00.000,options,put
201,1554361500000,0.95,1.2,0.95,1.2,16900,,29600,weekly,2019-4-4T21:00:00.000,options,put
202,1554361560000,1.2,1.2,0.95,1.05,14600,,29600,weekly,2019-4-4T21:00:00.000,options,put
203,1554361620000,1.05,1.2,1.0,1.0,10260,,29600,weekly,2019-4-4T21:00:00.000,options,put
204,1554361680000,1.0,1.0,0.85,0.9,16340,,29600,weekly,2019-4-4T21:00:00.000,options,put
205,1554361740000,0.9,0.9,0.85,0.85,5580,,29600,weekly,2019-4-4T21:00:00.000,options,put
206,1554361800000,0.9,0.9,0.85,0.85,7700,,29600,weekly,2019-4-4T21:00:00.000,options,put
207,1554361860000,0.85,0.95,0.85,0.85,9120,,29600,weekly,2019-4-4T21:00:00.000,options,put
208,1554361920000,0.85,0.85,0.8,0.8,10240,,29600,weekly,2019-4-4T21:00:00.000,options,put
209,1554361980000,0.8,0.85,0.7,0.75,27420,,29600,weekly,2019-4-4T21:00:00.000,options,put
210,1554362040000,0.75,0.8,0.7,0.8,15440,,29600,weekly,2019-4-4T21:00:00.000,options,put
211,1554362100000,0.8,0.85,0.75,0.8,19860,,29600,weekly,2019-4-4T21:00:00.000,options,put
212,1554362160000,0.85,0.9,0.75,0.85,29160,,29600,weekly,2019-4-4T21:00:00.000,options,put
213,1554362220000,0.8,0.85,0.8,0.85,18460,,29600,weekly,2019-4-4T21:00:00.000,options,put
214,1554362280000,0.85,0.85,0.75,0.8,17580,,29600,weekly,2019-4-4T21:00:00.000,options,put
215,1554362340000,0.75,0.8,0.75,0.8,5860,,29600,weekly,2019-4-4T21:00:00.000,options,put
216,1554362400000,0.8,0.8,0.75,0.75,4980,,29600,weekly,2019-4-4T21:00:00.000,options,put
217,1554362460000,0.75,0.8,0.7,0.75,10760,,29600,weekly,2019-4-4T21:00:00.000,options,put
218,1554362520000,0.75,0.75,0.7,0.7,18020,,29600,weekly,2019-4-4T21:00:00.000,options,put
219,1554362580000,0.65,0.65,0.6,0.6,14720,,29600,weekly,2019-4-4T21:00:00.000,options,put
220,1554362640000,0.6,0.6,0.55,0.6,37800,,29600,weekly,2019-4-4T21:00:00.000,options,put
221,1554362700000,0.6,0.6,0.55,0.6,8040,,29600,weekly,2019-4-4T21:00:00.000,options,put
222,1554362760000,0.55,0.6,0.55,0.55,12160,,29600,weekly,2019-4-4T21:00:00.000,options,put
223,1554362820000,0.6,0.6,0.5,0.55,6240,,29600,weekly,2019-4-4T21:00:00.000,options,put
224,1554362880000,0.5,0.6,0.5,0.55,16520,,29600,weekly,2019-4-4T21:00:00.000,options,put
225,1554362940000,0.55,0.6,0.55,0.6,1020,,29600,weekly,2019-4-4T21:00:00.000,options,put
226,1554363000000,0.55,0.6,0.55,0.55,13420,,29600,weekly,2019-4-4T21:00:00.000,options,put
227,1554363060000,0.55,0.6,0.5,0.5,4340,,29600,weekly,2019-4-4T21:00:00.000,options,put
228,1554363120000,0.55,0.55,0.5,0.55,10540,,29600,weekly,2019-4-4T21:00:00.000,options,put
229,1554363180000,0.55,0.6,0.55,0.55,840,,29600,weekly,2019-4-4T21:00:00.000,options,put
230,1554363240000,0.55,0.6,0.55,0.6,4040,,29600,weekly,2019-4-4T21:00:00.000,options,put
231,1554363300000,0.6,0.65,0.6,0.65,12200,,29600,weekly,2019-4-4T21:00:00.000,options,put
232,1554363360000,0.65,0.65,0.55,0.6,6700,,29600,weekly,2019-4-4T21:00:00.000,options,put
233,1554363420000,0.55,0.65,0.55,0.6,10440,,29600,weekly,2019-4-4T21:00:00.000,options,put
234,1554363480000,0.6,0.65,0.55,0.6,15680,,29600,weekly,2019-4-4T21:00:00.000,options,put
235,1554363540000,0.6,0.65,0.6,0.6,4340,,29600,weekly,2019-4-4T21:00:00.000,options,put
236,1554363600000,0.6,0.6,0.6,0.6,760,,29600,weekly,2019-4-4T21:00:00.000,options,put
237,1554363660000,0.55,0.6,0.55,0.55,1880,,29600,weekly,2019-4-4T21:00:00.000,options,put
238,1554363720000,0.6,0.6,0.55,0.6,2960,,29600,weekly,2019-4-4T21:00:00.000,options,put
239,1554363780000,0.55,0.6,0.55,0.6,5680,,29600,weekly,2019-4-4T21:00:00.000,options,put
240,1554363840000,0.55,0.6,0.55,0.6,7340,,29600,weekly,2019-4-4T21:00:00.000,options,put
241,1554363900000,0.6,0.75,0.55,0.75,10640,,29600,weekly,2019-4-4T21:00:00.000,options,put
242,1554363960000,0.7,0.75,0.6,0.6,3400,,29600,weekly,2019-4-4T21:00:00.000,options,put
243,1554364020000,0.65,0.8,0.6,0.75,5680,,29600,weekly,2019-4-4T21:00:00.000,options,put
244,1554364080000,0.75,0.75,0.65,0.7,3240,,29600,weekly,2019-4-4T21:00:00.000,options,put
245,1554364140000,0.65,0.7,0.65,0.7,1480,,29600,weekly,2019-4-4T21:00:00.000,options,put
246,1554364200000,0.65,0.65,0.55,0.55,10460,,29600,weekly,2019-4-4T21:00:00.000,options,put
247,1554364260000,0.55,0.6,0.55,0.55,2520,,29600,weekly,2019-4-4T21:00:00.000,options,put
248,1554364320000,0.55,0.6,0.55,0.6,5200,,29600,weekly,2019-4-4T21:00:00.000,options,put
249,1554364380000,0.55,0.6,0.55,0.6,2140,,29600,weekly,2019-4-4T21:00:00.000,options,put
250,1554364440000,0.55,0.6,0.55,0.55,1200,,29600,weekly,2019-4-4T21:00:00.000,options,put
251,1554364500000,0.55,0.6,0.55,0.55,2440,,29600,weekly,2019-4-4T21:00:00.000,options,put
252,1554364560000,0.55,0.6,0.5,0.55,15600,,29600,weekly,2019-4-4T21:00:00.000,options,put
253,1554364620000,0.5,0.55,0.5,0.55,5940,,29600,weekly,2019-4-4T21:00:00.000,options,put
254,1554364680000,0.5,0.55,0.5,0.55,720,,29600,weekly,2019-4-4T21:00:00.000,options,put
255,1554364740000,0.5,0.55,0.5,0.55,5260,,29600,weekly,2019-4-4T21:00:00.000,options,put
256,1554364800000,0.5,0.55,0.5,0.55,1540,,29600,weekly,2019-4-4T21:00:00.000,options,put
257,1554364860000,0.5,0.55,0.45,0.5,13400,,29600,weekly,2019-4-4T21:00:00.000,options,put
258,1554364920000,0.5,0.5,0.45,0.5,10040,,29600,weekly,2019-4-4T21:00:00.000,options,put
259,1554364980000,0.5,0.55,0.45,0.5,6180,,29600,weekly,2019-4-4T21:00:00.000,options,put
260,1554365040000,0.5,0.55,0.45,0.55,6260,,29600,weekly,2019-4-4T21:00:00.000,options,put
261,1554365100000,0.45,0.5,0.45,0.45,2320,,29600,weekly,2019-4-4T21:00:00.000,options,put
262,1554365160000,0.45,0.5,0.45,0.45,2500,,29600,weekly,2019-4-4T21:00:00.000,options,put
263,1554365220000,0.5,0.6,0.5,0.6,9600,,29600,weekly,2019-4-4T21:00:00.000,options,put
264,1554365280000,0.55,0.6,0.5,0.55,4040,,29600,weekly,2019-4-4T21:00:00.000,options,put
265,1554365340000,0.55,0.55,0.45,0.55,2920,,29600,weekly,2019-4-4T21:00:00.000,options,put
266,1554365400000,0.5,0.55,0.5,0.5,1340,,29600,weekly,2019-4-4T21:00:00.000,options,put
267,1554365460000,0.5,0.5,0.5,0.5,1880,,29600,weekly,2019-4-4T21:00:00.000,options,put
268,1554365520000,0.5,0.5,0.45,0.5,3340,,29600,weekly,2019-4-4T21:00:00.000,options,put
269,1554365580000,0.5,0.5,0.45,0.45,540,,29600,weekly,2019-4-4T21:00:00.000,options,put
270,1554365640000,0.5,0.5,0.45,0.45,1160,,29600,weekly,2019-4-4T21:00:00.000,options,put
271,1554365700000,0.5,0.5,0.45,0.45,1100,,29600,weekly,2019-4-4T21:00:00.000,options,put
272,1554365760000,0.5,0.5,0.45,0.45,4540,,29600,weekly,2019-4-4T21:00:00.000,options,put
273,1554365820000,0.55,0.6,0.5,0.5,5640,,29600,weekly,2019-4-4T21:00:00.000,options,put
274,1554365880000,0.5,0.55,0.5,0.55,1900,,29600,weekly,2019-4-4T21:00:00.000,options,put
275,1554365940000,0.55,0.6,0.5,0.55,5880,,29600,weekly,2019-4-4T21:00:00.000,options,put
276,1554366000000,0.5,0.55,0.5,0.55,4460,,29600,weekly,2019-4-4T21:00:00.000,options,put
277,1554366060000,0.55,0.65,0.5,0.55,10120,,29600,weekly,2019-4-4T21:00:00.000,options,put
278,1554366120000,0.55,0.75,0.55,0.55,8140,,29600,weekly,2019-4-4T21:00:00.000,options,put
279,1554366180000,0.6,0.6,0.55,0.55,4620,,29600,weekly,2019-4-4T21:00:00.000,options,put
280,1554366240000,0.55,0.6,0.5,0.55,4660,,29600,weekly,2019-4-4T21:00:00.000,options,put
281,1554366300000,0.55,0.6,0.5,0.6,5760,,29600,weekly,2019-4-4T21:00:00.000,options,put
282,1554366360000,0.6,0.6,0.55,0.6,4780,,29600,weekly,2019-4-4T21:00:00.000,options,put
283,1554366420000,0.5,0.5,0.45,0.5,6580,,29600,weekly,2019-4-4T21:00:00.000,options,put
284,1554366480000,0.45,0.5,0.45,0.5,2100,,29600,weekly,2019-4-4T21:00:00.000,options,put
285,1554366540000,0.5,0.5,0.45,0.45,680,,29600,weekly,2019-4-4T21:00:00.000,options,put
286,1554366600000,0.45,0.45,0.45,0.45,3340,,29600,weekly,2019-4-4T21:00:00.000,options,put
287,1554366660000,0.45,0.7,0.4,0.5,27640,,29600,weekly,2019-4-4T21:00:00.000,options,put
288,1554366720000,0.5,0.8,0.4,0.65,15240,,29600,weekly,2019-4-4T21:00:00.000,options,put
289,1554366780000,0.65,1.1,0.6,0.85,11380,,29600,weekly,2019-4-4T21:00:00.000,options,put
290,1554366840000,0.95,1.2,0.9,0.95,14920,,29600,weekly,2019-4-4T21:00:00.000,options,put
291,1554366900000,0.9,1.0,0.8,0.8,15260,,29600,weekly,2019-4-4T21:00:00.000,options,put
292,1554366960000,0.8,0.95,0.65,0.9,19360,,29600,weekly,2019-4-4T21:00:00.000,options,put
293,1554367020000,0.8,0.9,0.7,0.8,8900,,29600,weekly,2019-4-4T21:00:00.000,options,put
294,1554367080000,0.8,0.9,0.7,0.8,7760,,29600,weekly,2019-4-4T21:00:00.000,options,put
295,1554367140000,0.75,0.8,0.65,0.75,3100,,29600,weekly,2019-4-4T21:00:00.000,options,put
296,1554367200000,0.65,0.7,0.6,0.6,9860,,29600,weekly,2019-4-4T21:00:00.000,options,put
297,1554367260000,0.6,0.65,0.5,0.5,6340,,29600,weekly,2019-4-4T21:00:00.000,options,put
298,1554367320000,0.5,0.6,0.5,0.55,5280,,29600,weekly,2019-4-4T21:00:00.000,options,put
299,1554367380000,0.55,0.55,0.5,0.55,4660,,29600,weekly,2019-4-4T21:00:00.000,options,put
300,1554367440000,0.55,0.6,0.5,0.6,6120,,29600,weekly,2019-4-4T21:00:00.000,options,put
301,1554367500000,0.6,1.25,0.55,1.2,21120,,29600,weekly,2019-4-4T21:00:00.000,options,put
302,1554367560000,1.25,1.7,0.95,1.25,64060,,29600,weekly,2019-4-4T21:00:00.000,options,put
303,1554367620000,1.3,1.7,1.1,1.1,35480,,29600,weekly,2019-4-4T21:00:00.000,options,put
304,1554367680000,1.05,1.9,0.65,1.25,48000,,29600,weekly,2019-4-4T21:00:00.000,options,put
305,1554367740000,1.25,1.9,0.9,1.6,59420,,29600,weekly,2019-4-4T21:00:00.000,options,put
306,1554367800000,1.6,1.95,0.6,0.65,70900,,29600,weekly,2019-4-4T21:00:00.000,options,put
307,1554367860000,0.7,1.4,0.65,1.15,41260,,29600,weekly,2019-4-4T21:00:00.000,options,put
308,1554367920000,0.9,1.3,0.8,1.05,35240,,29600,weekly,2019-4-4T21:00:00.000,options,put
309,1554367980000,1.05,1.1,0.75,0.8,22980,,29600,weekly,2019-4-4T21:00:00.000,options,put
310,1554368040000,0.8,0.9,0.7,0.7,19240,,29600,weekly,2019-4-4T21:00:00.000,options,put
311,1554368100000,0.75,0.9,0.55,0.9,28760,,29600,weekly,2019-4-4T21:00:00.000,options,put
312,1554368160000,0.85,1.0,0.7,0.95,17780,,29600,weekly,2019-4-4T21:00:00.000,options,put
313,1554368220000,0.95,0.95,0.7,0.7,14540,,29600,weekly,2019-4-4T21:00:00.000,options,put
314,1554368280000,0.7,0.8,0.6,0.65,14320,,29600,weekly,2019-4-4T21:00:00.000,options,put
315,1554368340000,0.7,0.9,0.7,0.75,12680,,29600,weekly,2019-4-4T21:00:00.000,options,put
316,1554368400000,0.7,0.85,0.7,0.8,17640,,29600,weekly,2019-4-4T21:00:00.000,options,put
317,1554368460000,0.85,0.9,0.6,0.85,26600,,29600,weekly,2019-4-4T21:00:00.000,options,put
318,1554368520000,0.8,0.9,0.65,0.65,37180,,29600,weekly,2019-4-4T21:00:00.000,options,put
319,1554368580000,0.65,1.15,0.65,1.0,41640,,29600,weekly,2019-4-4T21:00:00.000,options,put
320,1554368640000,0.85,1.5,0.8,1.4,76660,,29600,weekly,2019-4-4T21:00:00.000,options,put
321,1554368700000,1.3,1.55,0.95,0.95,84320,,29600,weekly,2019-4-4T21:00:00.000,options,put
322,1554368760000,0.9,0.95,0.55,0.9,43060,,29600,weekly,2019-4-4T21:00:00.000,options,put
323,1554368820000,0.9,0.95,0.6,0.6,70520,,29600,weekly,2019-4-4T21:00:00.000,options,put
324,1554368880000,0.6,0.75,0.55,0.7,41440,,29600,weekly,2019-4-4T21:00:00.000,options,put
325,1554368940000,0.7,0.7,0.45,0.5,64480,,29600,weekly,2019-4-4T21:00:00.000,options,put
326,1554369000000,0.55,0.75,0.5,0.55,19940,,29600,weekly,2019-4-4T21:00:00.000,options,put
327,1554369060000,0.5,0.55,0.5,0.5,14500,,29600,weekly,2019-4-4T21:00:00.000,options,put
328,1554369120000,0.5,0.5,0.45,0.45,25380,,29600,weekly,2019-4-4T21:00:00.000,options,put
329,1554369180000,0.5,0.5,0.4,0.5,23140,,29600,weekly,2019-4-4T21:00:00.000,options,put
330,1554369240000,0.45,0.45,0.4,0.45,10660,,29600,weekly,2019-4-4T21:00:00.000,options,put
331,1554369300000,0.45,0.45,0.4,0.4,14160,,29600,weekly,2019-4-4T21:00:00.000,options,put
332,1554369360000,0.4,0.45,0.4,0.45,10040,,29600,weekly,2019-4-4T21:00:00.000,options,put
333,1554369420000,0.4,0.45,0.35,0.35,21860,,29600,weekly,2019-4-4T21:00:00.000,options,put
334,1554369480000,0.35,0.4,0.3,0.35,15300,,29600,weekly,2019-4-4T21:00:00.000,options,put
335,1554369540000,0.3,0.35,0.3,0.3,13700,,29600,weekly,2019-4-4T21:00:00.000,options,put
336,1554369600000,0.3,0.3,0.25,0.3,18180,,29600,weekly,2019-4-4T21:00:00.000,options,put
337,1554369660000,0.3,0.3,0.25,0.3,9440,,29600,weekly,2019-4-4T21:00:00.000,options,put
338,1554369720000,0.3,0.3,0.25,0.3,40060,,29600,weekly,2019-4-4T21:00:00.000,options,put
339,1554369780000,0.3,0.3,0.25,0.25,4460,,29600,weekly,2019-4-4T21:00:00.000,options,put
340,1554369840000,0.25,0.25,0.2,0.2,24060,,29600,weekly,2019-4-4T21:00:00.000,options,put
341,1554369900000,0.2,0.25,0.15,0.15,33780,,29600,weekly,2019-4-4T21:00:00.000,options,put
342,1554369960000,0.2,0.2,0.15,0.15,20020,,29600,weekly,2019-4-4T21:00:00.000,options,put
343,1554370020000,0.2,0.2,0.15,0.2,23780,,29600,weekly,2019-4-4T21:00:00.000,options,put
344,1554370080000,0.15,0.25,0.15,0.25,12800,,29600,weekly,2019-4-4T21:00:00.000,options,put
345,1554370140000,0.2,0.2,0.15,0.15,1220,,29600,weekly,2019-4-4T21:00:00.000,options,put
346,1554370200000,0.15,0.25,0.15,0.25,25200,,29600,weekly,2019-4-4T21:00:00.000,options,put
347,1554370260000,0.15,0.2,0.15,0.15,10960,,29600,weekly,2019-4-4T21:00:00.000,options,put
348,1554370320000,0.15,0.2,0.15,0.2,9320,,29600,weekly,2019-4-4T21:00:00.000,options,put
349,1554370380000,0.25,0.25,0.15,0.2,7180,,29600,weekly,2019-4-4T21:00:00.000,options,put
350,1554370440000,0.2,0.25,0.2,0.25,2380,,29600,weekly,2019-4-4T21:00:00.000,options,put
351,1554370500000,0.2,0.25,0.2,0.2,1300,,29600,weekly,2019-4-4T21:00:00.000,options,put
352,1554370560000,0.2,0.2,0.15,0.15,4420,,29600,weekly,2019-4-4T21:00:00.000,options,put
353,1554370620000,0.25,0.25,0.1,0.1,16220,,29600,weekly,2019-4-4T21:00:00.000,options,put
354,1554370680000,0.15,0.15,0.1,0.1,2840,,29600,weekly,2019-4-4T21:00:00.000,options,put
355,1554370740000,0.1,0.15,0.1,0.1,720,,29600,weekly,2019-4-4T21:00:00.000,options,put
356,1554370800000,0.1,0.15,0.1,0.1,26220,,29600,weekly,2019-4-4T21:00:00.000,options,put
357,1554370860000,0.05,0.05,0.05,0.05,980,,29600,weekly,2019-4-4T21:00:00.000,options,put
358,1554370920000,0.1,0.1,0.05,0.05,8400,,29600,weekly,2019-4-4T21:00:00.000,options,put
359,1554370980000,0.05,0.05,0.05,0.05,400,,29600,weekly,2019-4-4T21:00:00.000,options,put
360,1554371040000,0.05,0.1,0.05,0.05,900,,29600,weekly,2019-4-4T21:00:00.000,options,put
361,1554371100000,0.05,0.1,0.05,0.05,4660,,29600,weekly,2019-4-4T21:00:00.000,options,put
362,1554371160000,0.05,0.05,0.05,0.05,140,,29600,weekly,2019-4-4T21:00:00.000,options,put
363,1554371220000,0.05,0.1,0.05,0.1,1640,,29600,weekly,2019-4-4T21:00:00.000,options,put
364,1554371280000,0.1,0.1,0.05,0.1,520,,29600,weekly,2019-4-4T21:00:00.000,options,put
365,1554371340000,0.05,0.1,0.05,0.05,3720,,29600,weekly,2019-4-4T21:00:00.000,options,put
366,1554371400000,0.05,0.05,0.05,0.05,40,,29600,weekly,2019-4-4T21:00:00.000,options,put
367,1554371460000,0.05,0.05,0.05,0.05,320,,29600,weekly,2019-4-4T21:00:00.000,options,put
368,1554371520000,0.05,0.1,0.05,0.05,6200,,29600,weekly,2019-4-4T21:00:00.000,options,put
369,1554371640000,0.05,0.05,0.05,0.05,580,,29600,weekly,2019-4-4T21:00:00.000,options,put
370,1554371700000,0.05,0.05,0.05,0.05,2400,,29600,weekly,2019-4-4T21:00:00.000,options,put
371,1554371760000,0.05,0.05,0.05,0.05,7080,,29600,weekly,2019-4-4T21:00:00.000,options,put
372,1554371820000,0.05,0.1,0.05,0.05,560,,29600,weekly,2019-4-4T21:00:00.000,options,put
373,1554371880000,0.05,0.1,0.05,0.1,6100,,29600,weekly,2019-4-4T21:00:00.000,options,put
