,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1556077440000,117.1,118.35,105.7,105.7,440,,29200,weekly,2019-5-2T21:00:00.000,options,put
1,1556077500000,105.7,108.0,105.7,106.0,2280,,29200,weekly,2019-5-2T21:00:00.000,options,put
2,1556077560000,106.0,116.9,106.0,112.85,2040,,29200,weekly,2019-5-2T21:00:00.000,options,put
3,1556077620000,113.15,118.95,112.85,114.55,2300,,29200,weekly,2019-5-2T21:00:00.000,options,put
4,1556077680000,115.2,115.2,103.65,103.65,2560,,29200,weekly,2019-5-2T21:00:00.000,options,put
5,1556077740000,104.2,106.15,99.55,99.55,1160,,29200,weekly,2019-5-2T21:00:00.000,options,put
6,1556077800000,99.55,102.45,98.6,102.45,640,,29200,weekly,2019-5-2T21:00:00.000,options,put
7,1556077860000,102.45,106.05,101.55,106.05,680,,29200,weekly,2019-5-2T21:00:00.000,options,put
8,1556077920000,106.05,106.05,101.85,101.95,400,,29200,weekly,2019-5-2T21:00:00.000,options,put
9,1556077980000,101.55,105.4,100.25,103.0,1900,,29200,weekly,2019-5-2T21:00:00.000,options,put
10,1556078040000,103.0,103.0,100.95,103.0,560,,29200,weekly,2019-5-2T21:00:00.000,options,put
11,1556078100000,105.0,112.4,103.0,112.4,780,,29200,weekly,2019-5-2T21:00:00.000,options,put
12,1556078160000,111.1,120.55,111.1,119.8,5860,,29200,weekly,2019-5-2T21:00:00.000,options,put
13,1556078220000,119.8,122.5,117.5,121.85,4860,,29200,weekly,2019-5-2T21:00:00.000,options,put
14,1556078280000,121.05,124.15,118.0,118.0,1320,,29200,weekly,2019-5-2T21:00:00.000,options,put
15,1556078340000,118.0,123.55,117.6,118.65,900,,29200,weekly,2019-5-2T21:00:00.000,options,put
16,1556078400000,118.65,124.0,118.65,124.0,560,,29200,weekly,2019-5-2T21:00:00.000,options,put
17,1556078460000,124.0,130.6,124.0,129.1,1020,,29200,weekly,2019-5-2T21:00:00.000,options,put
18,1556078520000,129.1,129.65,121.9,121.9,1260,,29200,weekly,2019-5-2T21:00:00.000,options,put
19,1556078580000,121.9,122.8,120.6,121.55,1120,,29200,weekly,2019-5-2T21:00:00.000,options,put
20,1556078640000,121.55,121.55,111.0,112.0,8860,,29200,weekly,2019-5-2T21:00:00.000,options,put
21,1556078700000,113.45,113.55,110.0,110.9,1260,,29200,weekly,2019-5-2T21:00:00.000,options,put
22,1556078760000,110.9,110.9,107.65,109.55,1820,,29200,weekly,2019-5-2T21:00:00.000,options,put
23,1556078820000,109.55,114.5,109.55,114.5,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
24,1556078880000,114.5,117.85,113.35,116.6,980,,29200,weekly,2019-5-2T21:00:00.000,options,put
25,1556078940000,116.6,119.0,115.05,117.55,8580,,29200,weekly,2019-5-2T21:00:00.000,options,put
26,1556079000000,117.55,117.55,117.05,117.4,140,,29200,weekly,2019-5-2T21:00:00.000,options,put
27,1556079060000,117.4,118.4,116.7,118.4,880,,29200,weekly,2019-5-2T21:00:00.000,options,put
28,1556079120000,118.4,121.65,118.2,119.7,780,,29200,weekly,2019-5-2T21:00:00.000,options,put
29,1556079180000,119.7,119.7,117.35,117.35,600,,29200,weekly,2019-5-2T21:00:00.000,options,put
30,1556079240000,117.35,117.35,115.95,116.1,1440,,29200,weekly,2019-5-2T21:00:00.000,options,put
31,1556079300000,116.1,116.1,113.7,114.55,780,,29200,weekly,2019-5-2T21:00:00.000,options,put
32,1556079360000,114.55,119.0,114.2,119.0,360,,29200,weekly,2019-5-2T21:00:00.000,options,put
33,1556079420000,119.0,119.0,117.0,117.45,60,,29200,weekly,2019-5-2T21:00:00.000,options,put
34,1556079540000,117.45,118.95,116.8,118.5,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
35,1556079600000,118.5,118.5,115.65,116.0,1680,,29200,weekly,2019-5-2T21:00:00.000,options,put
36,1556079660000,116.0,116.0,113.9,114.75,2120,,29200,weekly,2019-5-2T21:00:00.000,options,put
37,1556079720000,114.75,116.05,114.65,114.85,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
38,1556079780000,114.85,116.85,114.85,116.45,180,,29200,weekly,2019-5-2T21:00:00.000,options,put
39,1556079840000,116.45,118.0,116.45,118.0,1040,,29200,weekly,2019-5-2T21:00:00.000,options,put
40,1556079900000,118.0,118.85,117.6,117.6,260,,29200,weekly,2019-5-2T21:00:00.000,options,put
41,1556079960000,116.25,122.45,116.25,119.0,2560,,29200,weekly,2019-5-2T21:00:00.000,options,put
42,1556080020000,119.0,119.0,116.0,116.0,260,,29200,weekly,2019-5-2T21:00:00.000,options,put
43,1556080080000,116.0,116.5,115.0,115.0,3680,,29200,weekly,2019-5-2T21:00:00.000,options,put
44,1556080140000,115.0,116.9,115.0,116.9,200,,29200,weekly,2019-5-2T21:00:00.000,options,put
45,1556080200000,118.0,118.45,117.7,117.7,140,,29200,weekly,2019-5-2T21:00:00.000,options,put
46,1556080260000,119.2,120.0,116.55,117.15,400,,29200,weekly,2019-5-2T21:00:00.000,options,put
47,1556080320000,117.15,121.45,116.65,121.45,160,,29200,weekly,2019-5-2T21:00:00.000,options,put
48,1556080380000,121.45,126.15,121.45,124.5,1100,,29200,weekly,2019-5-2T21:00:00.000,options,put
49,1556080440000,124.5,124.5,123.25,123.25,1520,,29200,weekly,2019-5-2T21:00:00.000,options,put
50,1556080500000,123.25,128.0,123.25,125.45,480,,29200,weekly,2019-5-2T21:00:00.000,options,put
51,1556080560000,125.45,125.45,122.0,122.5,280,,29200,weekly,2019-5-2T21:00:00.000,options,put
52,1556080620000,122.5,122.5,120.85,122.15,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
53,1556080680000,122.15,124.15,121.0,124.15,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
54,1556080740000,124.15,124.15,121.2,121.2,5560,,29200,weekly,2019-5-2T21:00:00.000,options,put
55,1556080800000,120.25,121.1,115.7,115.7,4780,,29200,weekly,2019-5-2T21:00:00.000,options,put
56,1556080860000,116.35,118.25,115.05,116.0,2040,,29200,weekly,2019-5-2T21:00:00.000,options,put
57,1556080920000,116.0,116.5,115.7,116.25,1060,,29200,weekly,2019-5-2T21:00:00.000,options,put
58,1556080980000,116.25,117.35,116.25,117.35,60,,29200,weekly,2019-5-2T21:00:00.000,options,put
59,1556081040000,117.35,117.35,116.1,116.9,1200,,29200,weekly,2019-5-2T21:00:00.000,options,put
60,1556081100000,116.9,116.9,109.3,109.3,1340,,29200,weekly,2019-5-2T21:00:00.000,options,put
61,1556081160000,109.3,111.0,109.3,111.0,60,,29200,weekly,2019-5-2T21:00:00.000,options,put
62,1556081220000,111.0,111.0,109.05,110.15,400,,29200,weekly,2019-5-2T21:00:00.000,options,put
63,1556081280000,110.15,110.15,106.0,106.0,480,,29200,weekly,2019-5-2T21:00:00.000,options,put
64,1556081340000,106.0,107.45,105.85,106.95,500,,29200,weekly,2019-5-2T21:00:00.000,options,put
65,1556081400000,106.95,107.85,106.85,107.85,580,,29200,weekly,2019-5-2T21:00:00.000,options,put
66,1556081460000,107.85,107.95,107.0,107.95,180,,29200,weekly,2019-5-2T21:00:00.000,options,put
67,1556081520000,107.95,108.9,107.95,108.4,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
68,1556081580000,108.4,108.55,108.3,108.55,280,,29200,weekly,2019-5-2T21:00:00.000,options,put
69,1556081640000,108.55,110.0,108.35,110.0,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
70,1556081700000,110.0,111.75,110.0,110.15,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
71,1556081820000,110.15,111.1,109.0,109.0,660,,29200,weekly,2019-5-2T21:00:00.000,options,put
72,1556081880000,109.0,110.0,107.0,110.0,920,,29200,weekly,2019-5-2T21:00:00.000,options,put
73,1556081940000,109.65,109.65,108.0,108.0,4000,,29200,weekly,2019-5-2T21:00:00.000,options,put
74,1556082000000,108.0,108.0,103.4,104.7,2120,,29200,weekly,2019-5-2T21:00:00.000,options,put
75,1556082060000,104.7,107.5,104.6,107.5,2500,,29200,weekly,2019-5-2T21:00:00.000,options,put
76,1556082120000,107.5,108.55,106.3,108.5,1060,,29200,weekly,2019-5-2T21:00:00.000,options,put
77,1556082180000,108.5,108.75,107.6,108.6,700,,29200,weekly,2019-5-2T21:00:00.000,options,put
78,1556082240000,107.5,107.5,103.25,105.5,960,,29200,weekly,2019-5-2T21:00:00.000,options,put
79,1556082300000,105.5,105.5,104.3,105.45,260,,29200,weekly,2019-5-2T21:00:00.000,options,put
80,1556082360000,106.25,106.25,101.0,102.25,4620,,29200,weekly,2019-5-2T21:00:00.000,options,put
81,1556082420000,102.25,104.95,102.25,104.95,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
82,1556082480000,104.95,108.15,104.95,108.15,100,,29200,weekly,2019-5-2T21:00:00.000,options,put
83,1556082540000,108.15,108.15,106.95,107.35,400,,29200,weekly,2019-5-2T21:00:00.000,options,put
84,1556082600000,106.15,107.35,106.15,106.15,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
85,1556082660000,106.15,106.15,105.75,105.75,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
86,1556082720000,105.75,106.45,104.65,106.45,2680,,29200,weekly,2019-5-2T21:00:00.000,options,put
87,1556082780000,106.45,108.75,106.45,108.75,560,,29200,weekly,2019-5-2T21:00:00.000,options,put
88,1556082840000,108.75,108.75,108.2,108.35,200,,29200,weekly,2019-5-2T21:00:00.000,options,put
89,1556082900000,108.35,110.0,108.35,110.0,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
90,1556082960000,110.0,111.4,110.0,111.4,140,,29200,weekly,2019-5-2T21:00:00.000,options,put
91,1556083020000,111.4,111.4,110.0,111.0,500,,29200,weekly,2019-5-2T21:00:00.000,options,put
92,1556083080000,111.0,111.0,109.0,110.6,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
93,1556083140000,110.6,114.85,110.6,114.05,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
94,1556083200000,114.05,114.8,112.55,113.0,1240,,29200,weekly,2019-5-2T21:00:00.000,options,put
95,1556083260000,113.0,114.0,113.0,113.0,320,,29200,weekly,2019-5-2T21:00:00.000,options,put
96,1556083320000,113.0,116.35,113.0,115.2,5360,,29200,weekly,2019-5-2T21:00:00.000,options,put
97,1556083380000,116.0,122.7,115.2,122.7,2780,,29200,weekly,2019-5-2T21:00:00.000,options,put
98,1556083440000,122.7,123.0,120.7,121.65,1780,,29200,weekly,2019-5-2T21:00:00.000,options,put
99,1556083500000,121.65,125.2,121.65,123.95,1980,,29200,weekly,2019-5-2T21:00:00.000,options,put
100,1556083560000,123.95,123.95,120.9,120.9,500,,29200,weekly,2019-5-2T21:00:00.000,options,put
101,1556083620000,119.65,124.0,119.65,124.0,1080,,29200,weekly,2019-5-2T21:00:00.000,options,put
102,1556083680000,124.0,130.0,123.6,127.0,1020,,29200,weekly,2019-5-2T21:00:00.000,options,put
103,1556083740000,127.0,127.7,123.3,123.3,740,,29200,weekly,2019-5-2T21:00:00.000,options,put
104,1556083800000,123.3,123.3,121.55,121.75,420,,29200,weekly,2019-5-2T21:00:00.000,options,put
105,1556083920000,121.75,122.4,121.0,121.0,7840,,29200,weekly,2019-5-2T21:00:00.000,options,put
106,1556083980000,121.0,121.25,117.45,118.05,620,,29200,weekly,2019-5-2T21:00:00.000,options,put
107,1556084040000,118.05,118.05,117.0,117.5,180,,29200,weekly,2019-5-2T21:00:00.000,options,put
108,1556084100000,117.5,118.85,117.15,118.85,540,,29200,weekly,2019-5-2T21:00:00.000,options,put
109,1556084160000,119.5,119.5,119.5,119.5,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
110,1556084220000,119.6,123.25,119.5,122.75,400,,29200,weekly,2019-5-2T21:00:00.000,options,put
111,1556084280000,122.75,125.3,122.75,125.3,140,,29200,weekly,2019-5-2T21:00:00.000,options,put
112,1556084340000,125.3,125.5,122.6,124.55,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
113,1556084400000,124.55,125.6,121.2,122.15,420,,29200,weekly,2019-5-2T21:00:00.000,options,put
114,1556084460000,122.15,122.15,121.25,121.8,360,,29200,weekly,2019-5-2T21:00:00.000,options,put
115,1556084520000,121.8,121.8,120.0,120.15,160,,29200,weekly,2019-5-2T21:00:00.000,options,put
116,1556084580000,120.15,120.15,116.4,116.65,560,,29200,weekly,2019-5-2T21:00:00.000,options,put
117,1556084640000,116.65,116.65,110.8,111.75,1040,,29200,weekly,2019-5-2T21:00:00.000,options,put
118,1556084700000,111.75,112.25,110.05,112.25,360,,29200,weekly,2019-5-2T21:00:00.000,options,put
119,1556084760000,112.25,112.25,111.9,112.05,120,,29200,weekly,2019-5-2T21:00:00.000,options,put
120,1556084820000,112.05,113.45,111.45,112.6,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
121,1556084880000,112.6,112.6,112.55,112.55,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
122,1556084940000,112.55,116.0,112.55,116.0,3620,,29200,weekly,2019-5-2T21:00:00.000,options,put
123,1556085000000,116.0,116.0,115.5,115.5,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
124,1556085060000,115.5,115.95,115.5,115.95,260,,29200,weekly,2019-5-2T21:00:00.000,options,put
125,1556085120000,115.95,116.4,113.65,113.75,660,,29200,weekly,2019-5-2T21:00:00.000,options,put
126,1556085180000,113.75,114.95,112.9,114.95,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
127,1556085240000,114.95,114.95,112.45,112.5,80,,29200,weekly,2019-5-2T21:00:00.000,options,put
128,1556085300000,112.5,114.2,112.0,114.2,360,,29200,weekly,2019-5-2T21:00:00.000,options,put
129,1556085360000,114.2,114.2,114.0,114.2,160,,29200,weekly,2019-5-2T21:00:00.000,options,put
130,1556085420000,114.2,114.7,111.0,111.45,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
131,1556085480000,111.45,111.45,110.55,110.6,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
132,1556085540000,111.65,111.85,110.6,111.85,140,,29200,weekly,2019-5-2T21:00:00.000,options,put
133,1556085600000,111.85,111.9,110.6,111.9,380,,29200,weekly,2019-5-2T21:00:00.000,options,put
134,1556085660000,111.9,113.3,111.6,113.3,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
135,1556085780000,113.3,113.3,105.05,106.0,860,,29200,weekly,2019-5-2T21:00:00.000,options,put
136,1556085840000,106.0,106.0,101.85,102.0,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
137,1556085900000,102.0,104.0,101.0,104.0,620,,29200,weekly,2019-5-2T21:00:00.000,options,put
138,1556085960000,104.0,107.9,104.0,107.2,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
139,1556086020000,107.2,109.0,106.2,106.2,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
140,1556086080000,106.2,107.75,106.2,107.75,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
141,1556086140000,107.75,108.25,107.2,107.55,580,,29200,weekly,2019-5-2T21:00:00.000,options,put
142,1556086200000,107.55,108.1,106.2,108.1,140,,29200,weekly,2019-5-2T21:00:00.000,options,put
143,1556086260000,108.1,108.1,107.35,107.35,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
144,1556086320000,107.35,110.1,107.35,109.7,440,,29200,weekly,2019-5-2T21:00:00.000,options,put
145,1556086380000,109.7,113.6,109.7,113.25,180,,29200,weekly,2019-5-2T21:00:00.000,options,put
146,1556086440000,113.25,114.7,111.45,111.45,520,,29200,weekly,2019-5-2T21:00:00.000,options,put
147,1556086500000,111.45,111.55,109.8,110.4,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
148,1556086560000,110.4,110.6,110.4,110.6,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
149,1556086620000,110.6,111.95,110.3,111.0,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
150,1556086680000,111.0,111.0,106.6,106.6,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
151,1556086740000,106.6,107.05,104.05,107.05,1160,,29200,weekly,2019-5-2T21:00:00.000,options,put
152,1556086800000,107.05,107.4,107.05,107.4,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
153,1556086860000,107.4,107.4,105.05,105.65,120,,29200,weekly,2019-5-2T21:00:00.000,options,put
154,1556086920000,105.65,107.95,105.65,107.95,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
155,1556086980000,107.95,109.0,107.95,109.0,180,,29200,weekly,2019-5-2T21:00:00.000,options,put
156,1556087040000,109.0,113.0,109.0,113.0,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
157,1556087100000,111.0,113.0,108.9,109.0,660,,29200,weekly,2019-5-2T21:00:00.000,options,put
158,1556087160000,109.0,110.4,109.0,109.85,1980,,29200,weekly,2019-5-2T21:00:00.000,options,put
159,1556087220000,109.85,111.15,109.65,110.55,720,,29200,weekly,2019-5-2T21:00:00.000,options,put
160,1556087280000,110.55,111.0,110.55,111.0,120,,29200,weekly,2019-5-2T21:00:00.000,options,put
161,1556087340000,111.0,112.0,110.75,112.0,280,,29200,weekly,2019-5-2T21:00:00.000,options,put
162,1556087400000,112.0,114.55,112.0,114.55,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
163,1556087460000,114.55,114.55,110.05,110.05,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
164,1556087520000,110.05,110.05,108.85,109.4,200,,29200,weekly,2019-5-2T21:00:00.000,options,put
165,1556087640000,109.4,109.95,109.4,109.9,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
166,1556087700000,109.95,110.35,109.95,110.35,60,,29200,weekly,2019-5-2T21:00:00.000,options,put
167,1556087760000,110.35,110.35,108.0,108.0,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
168,1556087820000,108.0,109.1,107.1,108.9,460,,29200,weekly,2019-5-2T21:00:00.000,options,put
169,1556087880000,108.9,112.05,108.9,112.05,120,,29200,weekly,2019-5-2T21:00:00.000,options,put
170,1556087940000,112.05,113.75,112.05,113.05,60,,29200,weekly,2019-5-2T21:00:00.000,options,put
171,1556088000000,113.05,113.05,113.05,113.05,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
172,1556088060000,112.2,115.0,112.2,115.0,660,,29200,weekly,2019-5-2T21:00:00.000,options,put
173,1556088120000,115.0,115.75,114.6,114.85,260,,29200,weekly,2019-5-2T21:00:00.000,options,put
174,1556088180000,114.85,114.85,113.2,113.2,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
175,1556088240000,113.2,115.0,112.8,115.0,360,,29200,weekly,2019-5-2T21:00:00.000,options,put
176,1556088300000,115.0,115.5,114.05,114.05,380,,29200,weekly,2019-5-2T21:00:00.000,options,put
177,1556088360000,114.05,115.05,114.05,114.9,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
178,1556088420000,115.2,118.2,115.2,116.0,1460,,29200,weekly,2019-5-2T21:00:00.000,options,put
179,1556088480000,116.0,116.0,115.2,116.0,2240,,29200,weekly,2019-5-2T21:00:00.000,options,put
180,1556088540000,116.0,116.0,113.85,115.0,3180,,29200,weekly,2019-5-2T21:00:00.000,options,put
