,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
181,1556088600000,115.0,115.0,112.35,112.35,320,,29200,weekly,2019-5-2T21:00:00.000,options,put
182,1556088660000,112.35,113.0,111.8,111.95,560,,29200,weekly,2019-5-2T21:00:00.000,options,put
183,1556088720000,111.95,112.95,111.95,112.2,200,,29200,weekly,2019-5-2T21:00:00.000,options,put
184,1556088780000,112.2,112.2,111.75,112.2,1840,,29200,weekly,2019-5-2T21:00:00.000,options,put
185,1556088840000,112.2,112.2,111.05,111.05,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
186,1556088900000,111.05,114.6,111.05,114.2,1320,,29200,weekly,2019-5-2T21:00:00.000,options,put
187,1556088960000,114.2,115.0,114.15,115.0,420,,29200,weekly,2019-5-2T21:00:00.000,options,put
188,1556089020000,115.0,115.0,113.55,113.8,80,,29200,weekly,2019-5-2T21:00:00.000,options,put
189,1556089080000,113.8,117.0,113.8,117.0,440,,29200,weekly,2019-5-2T21:00:00.000,options,put
190,1556089140000,117.0,117.15,115.3,115.45,200,,29200,weekly,2019-5-2T21:00:00.000,options,put
191,1556089200000,115.45,119.95,114.25,119.6,820,,29200,weekly,2019-5-2T21:00:00.000,options,put
192,1556089260000,119.6,119.6,117.75,118.0,60,,29200,weekly,2019-5-2T21:00:00.000,options,put
193,1556089320000,118.0,118.0,115.5,115.65,360,,29200,weekly,2019-5-2T21:00:00.000,options,put
194,1556089380000,115.65,116.5,115.45,115.8,400,,29200,weekly,2019-5-2T21:00:00.000,options,put
195,1556089440000,115.8,115.8,110.7,112.05,5640,,29200,weekly,2019-5-2T21:00:00.000,options,put
196,1556089500000,112.05,112.05,108.6,109.45,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
197,1556089560000,108.0,108.75,107.65,108.4,780,,29200,weekly,2019-5-2T21:00:00.000,options,put
198,1556089620000,108.4,109.95,108.4,109.65,120,,29200,weekly,2019-5-2T21:00:00.000,options,put
199,1556089680000,109.65,109.65,106.45,108.0,160,,29200,weekly,2019-5-2T21:00:00.000,options,put
200,1556089740000,108.0,109.35,107.4,108.45,440,,29200,weekly,2019-5-2T21:00:00.000,options,put
201,1556089800000,108.45,109.1,107.0,109.1,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
202,1556089860000,109.1,109.1,104.0,105.05,760,,29200,weekly,2019-5-2T21:00:00.000,options,put
203,1556089920000,105.05,106.0,103.8,104.6,760,,29200,weekly,2019-5-2T21:00:00.000,options,put
204,1556089980000,104.6,106.0,104.6,106.0,280,,29200,weekly,2019-5-2T21:00:00.000,options,put
205,1556090040000,106.0,107.45,106.0,107.45,80,,29200,weekly,2019-5-2T21:00:00.000,options,put
206,1556090100000,107.45,109.75,107.15,109.75,580,,29200,weekly,2019-5-2T21:00:00.000,options,put
207,1556090160000,109.75,112.25,109.4,112.25,620,,29200,weekly,2019-5-2T21:00:00.000,options,put
208,1556090220000,112.25,112.25,109.35,109.35,180,,29200,weekly,2019-5-2T21:00:00.000,options,put
209,1556090280000,109.35,109.35,108.55,109.35,600,,29200,weekly,2019-5-2T21:00:00.000,options,put
210,1556090340000,109.35,109.35,109.35,109.35,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
211,1556090400000,109.35,113.65,109.35,113.65,260,,29200,weekly,2019-5-2T21:00:00.000,options,put
212,1556090460000,113.65,117.0,113.15,113.85,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
213,1556090520000,113.85,113.95,113.85,113.95,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
214,1556090580000,113.95,113.95,111.15,111.2,60,,29200,weekly,2019-5-2T21:00:00.000,options,put
215,1556090640000,111.2,112.9,111.15,112.9,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
216,1556090760000,112.9,112.9,109.55,109.8,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
217,1556090820000,109.8,110.2,109.8,110.2,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
218,1556090940000,110.2,110.2,104.05,104.05,1760,,29200,weekly,2019-5-2T21:00:00.000,options,put
219,1556091000000,104.05,107.15,104.05,106.25,580,,29200,weekly,2019-5-2T21:00:00.000,options,put
220,1556091060000,106.25,106.65,104.8,106.55,200,,29200,weekly,2019-5-2T21:00:00.000,options,put
221,1556091120000,106.55,109.7,106.55,109.7,80,,29200,weekly,2019-5-2T21:00:00.000,options,put
222,1556091180000,109.7,109.7,106.45,107.7,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
223,1556091240000,107.7,113.7,107.7,113.7,1860,,29200,weekly,2019-5-2T21:00:00.000,options,put
224,1556091300000,113.7,113.7,111.3,111.3,80,,29200,weekly,2019-5-2T21:00:00.000,options,put
225,1556091360000,110.7,112.1,110.5,110.5,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
226,1556091420000,110.5,111.0,110.5,111.0,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
227,1556091480000,109.8,109.8,109.0,109.55,160,,29200,weekly,2019-5-2T21:00:00.000,options,put
228,1556091540000,109.55,115.0,109.55,113.55,640,,29200,weekly,2019-5-2T21:00:00.000,options,put
229,1556091660000,113.55,113.55,109.8,111.4,280,,29200,weekly,2019-5-2T21:00:00.000,options,put
230,1556091780000,111.4,112.45,111.4,112.45,20,,29200,weekly,2019-5-2T21:00:00.000,options,put
231,1556091840000,112.45,120.4,110.0,120.4,940,,29200,weekly,2019-5-2T21:00:00.000,options,put
232,1556091900000,119.8,141.6,119.8,139.25,3600,,29200,weekly,2019-5-2T21:00:00.000,options,put
233,1556091960000,141.05,143.65,136.05,138.7,5280,,29200,weekly,2019-5-2T21:00:00.000,options,put
234,1556092020000,136.2,143.35,135.0,139.6,2480,,29200,weekly,2019-5-2T21:00:00.000,options,put
235,1556092080000,139.6,141.75,138.4,138.4,640,,29200,weekly,2019-5-2T21:00:00.000,options,put
236,1556092140000,138.4,139.4,135.0,137.05,980,,29200,weekly,2019-5-2T21:00:00.000,options,put
237,1556092200000,137.05,140.5,134.25,134.25,1420,,29200,weekly,2019-5-2T21:00:00.000,options,put
238,1556092260000,134.7,135.0,124.05,124.05,1060,,29200,weekly,2019-5-2T21:00:00.000,options,put
239,1556092320000,125.05,129.05,124.05,128.7,1060,,29200,weekly,2019-5-2T21:00:00.000,options,put
240,1556092380000,128.7,131.1,128.7,131.1,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
241,1556092440000,131.1,131.9,128.55,129.1,320,,29200,weekly,2019-5-2T21:00:00.000,options,put
242,1556092500000,129.1,129.1,124.7,125.4,140,,29200,weekly,2019-5-2T21:00:00.000,options,put
243,1556092560000,126.15,131.35,126.05,131.35,1340,,29200,weekly,2019-5-2T21:00:00.000,options,put
244,1556092620000,131.35,133.5,129.3,131.15,580,,29200,weekly,2019-5-2T21:00:00.000,options,put
245,1556092680000,131.15,132.35,129.25,130.8,600,,29200,weekly,2019-5-2T21:00:00.000,options,put
246,1556092740000,130.8,131.0,128.05,131.0,780,,29200,weekly,2019-5-2T21:00:00.000,options,put
247,1556092800000,132.6,142.4,130.95,142.4,720,,29200,weekly,2019-5-2T21:00:00.000,options,put
248,1556092860000,142.4,143.35,137.4,138.25,1180,,29200,weekly,2019-5-2T21:00:00.000,options,put
249,1556092920000,138.25,142.25,136.65,141.6,1800,,29200,weekly,2019-5-2T21:00:00.000,options,put
250,1556092980000,141.6,143.2,140.0,140.75,2360,,29200,weekly,2019-5-2T21:00:00.000,options,put
251,1556093040000,140.75,142.55,137.8,138.4,1060,,29200,weekly,2019-5-2T21:00:00.000,options,put
252,1556093100000,137.55,138.4,133.2,133.9,220,,29200,weekly,2019-5-2T21:00:00.000,options,put
253,1556093160000,133.9,136.15,133.9,135.8,320,,29200,weekly,2019-5-2T21:00:00.000,options,put
254,1556093220000,135.8,140.4,135.0,138.25,840,,29200,weekly,2019-5-2T21:00:00.000,options,put
255,1556093280000,138.25,138.3,135.3,135.85,2300,,29200,weekly,2019-5-2T21:00:00.000,options,put
256,1556093340000,135.85,143.6,135.85,142.65,2460,,29200,weekly,2019-5-2T21:00:00.000,options,put
257,1556093400000,142.65,144.1,140.0,140.0,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
258,1556093460000,140.0,140.0,137.4,137.85,120,,29200,weekly,2019-5-2T21:00:00.000,options,put
259,1556093520000,137.85,138.0,132.1,134.0,1040,,29200,weekly,2019-5-2T21:00:00.000,options,put
260,1556093580000,133.7,140.05,133.7,139.65,3140,,29200,weekly,2019-5-2T21:00:00.000,options,put
261,1556093640000,139.65,140.55,137.6,137.6,420,,29200,weekly,2019-5-2T21:00:00.000,options,put
262,1556093700000,137.6,137.6,136.0,136.2,520,,29200,weekly,2019-5-2T21:00:00.000,options,put
263,1556093760000,137.4,137.7,136.2,137.7,40,,29200,weekly,2019-5-2T21:00:00.000,options,put
264,1556093820000,137.7,137.7,129.65,131.05,720,,29200,weekly,2019-5-2T21:00:00.000,options,put
265,1556093880000,131.05,131.4,130.8,130.8,240,,29200,weekly,2019-5-2T21:00:00.000,options,put
266,1556093940000,130.8,133.3,129.65,129.65,380,,29200,weekly,2019-5-2T21:00:00.000,options,put
267,1556094000000,129.65,133.15,128.35,128.35,360,,29200,weekly,2019-5-2T21:00:00.000,options,put
268,1556094060000,128.35,130.35,127.8,130.35,2760,,29200,weekly,2019-5-2T21:00:00.000,options,put
269,1556094120000,130.35,131.6,130.1,131.6,320,,29200,weekly,2019-5-2T21:00:00.000,options,put
270,1556094180000,131.6,131.6,119.55,119.6,3420,,29200,weekly,2019-5-2T21:00:00.000,options,put
271,1556094240000,119.9,119.9,103.0,103.0,10220,,29200,weekly,2019-5-2T21:00:00.000,options,put
272,1556094300000,97.65,98.75,87.35,92.3,8640,,29200,weekly,2019-5-2T21:00:00.000,options,put
273,1556094360000,92.3,93.35,86.55,92.5,3260,,29200,weekly,2019-5-2T21:00:00.000,options,put
274,1556094420000,92.5,92.5,84.45,84.45,5880,,29200,weekly,2019-5-2T21:00:00.000,options,put
275,1556094480000,84.45,86.85,78.7,85.65,5960,,29200,weekly,2019-5-2T21:00:00.000,options,put
276,1556094540000,85.65,87.65,83.35,86.75,2080,,29200,weekly,2019-5-2T21:00:00.000,options,put
277,1556094600000,86.1,86.1,76.5,76.8,3880,,29200,weekly,2019-5-2T21:00:00.000,options,put
278,1556094660000,76.8,79.2,75.0,77.3,9240,,29200,weekly,2019-5-2T21:00:00.000,options,put
279,1556094720000,75.75,82.2,75.7,82.2,3280,,29200,weekly,2019-5-2T21:00:00.000,options,put
280,1556094780000,82.95,84.8,81.6,81.6,3160,,29200,weekly,2019-5-2T21:00:00.000,options,put
281,1556094840000,81.6,90.95,81.6,90.95,1080,,29200,weekly,2019-5-2T21:00:00.000,options,put
282,1556094900000,91.05,95.6,88.9,94.15,3320,,29200,weekly,2019-5-2T21:00:00.000,options,put
283,1556094960000,94.15,94.7,91.45,92.85,2780,,29200,weekly,2019-5-2T21:00:00.000,options,put
284,1556095020000,90.95,92.4,89.6,91.0,2600,,29200,weekly,2019-5-2T21:00:00.000,options,put
285,1556095080000,91.0,91.0,87.75,89.75,5840,,29200,weekly,2019-5-2T21:00:00.000,options,put
286,1556095140000,89.8,89.8,87.05,88.0,5640,,29200,weekly,2019-5-2T21:00:00.000,options,put
287,1556095200000,88.0,88.0,79.5,80.85,1540,,29200,weekly,2019-5-2T21:00:00.000,options,put
288,1556095260000,80.85,84.05,78.4,79.05,2420,,29200,weekly,2019-5-2T21:00:00.000,options,put
289,1556095320000,79.05,79.05,74.95,76.2,1620,,29200,weekly,2019-5-2T21:00:00.000,options,put
290,1556095380000,73.85,76.2,70.0,72.7,7700,,29200,weekly,2019-5-2T21:00:00.000,options,put
291,1556095440000,72.25,75.4,70.65,73.7,3280,,29200,weekly,2019-5-2T21:00:00.000,options,put
292,1556095500000,73.7,76.2,73.25,74.35,1800,,29200,weekly,2019-5-2T21:00:00.000,options,put
293,1556095560000,74.35,77.9,72.85,76.15,5060,,29200,weekly,2019-5-2T21:00:00.000,options,put
294,1556095620000,76.15,79.65,76.15,79.6,1020,,29200,weekly,2019-5-2T21:00:00.000,options,put
295,1556095680000,79.6,79.6,77.4,77.8,660,,29200,weekly,2019-5-2T21:00:00.000,options,put
296,1556095740000,77.75,80.0,77.0,79.55,860,,29200,weekly,2019-5-2T21:00:00.000,options,put
297,1556095800000,78.65,78.65,76.9,76.9,540,,29200,weekly,2019-5-2T21:00:00.000,options,put
298,1556095860000,76.9,76.9,72.5,75.3,960,,29200,weekly,2019-5-2T21:00:00.000,options,put
299,1556095920000,75.4,76.0,73.5,76.0,900,,29200,weekly,2019-5-2T21:00:00.000,options,put
300,1556095980000,76.0,76.95,74.0,76.4,3740,,29200,weekly,2019-5-2T21:00:00.000,options,put
301,1556096040000,76.85,77.35,74.5,76.1,1740,,29200,weekly,2019-5-2T21:00:00.000,options,put
302,1556096100000,76.1,78.35,75.15,77.4,8200,,29200,weekly,2019-5-2T21:00:00.000,options,put
303,1556096160000,77.4,77.4,74.2,75.25,1820,,29200,weekly,2019-5-2T21:00:00.000,options,put
304,1556096220000,75.25,75.25,70.9,71.75,1580,,29200,weekly,2019-5-2T21:00:00.000,options,put
305,1556096280000,71.75,73.85,70.95,71.65,2120,,29200,weekly,2019-5-2T21:00:00.000,options,put
306,1556096340000,71.65,71.75,65.45,65.6,2940,,29200,weekly,2019-5-2T21:00:00.000,options,put
307,1556096400000,65.6,65.6,57.35,59.7,8040,,29200,weekly,2019-5-2T21:00:00.000,options,put
308,1556096460000,58.9,59.75,54.05,57.85,7640,,29200,weekly,2019-5-2T21:00:00.000,options,put
309,1556096520000,57.85,61.7,57.85,60.8,1920,,29200,weekly,2019-5-2T21:00:00.000,options,put
310,1556096580000,59.7,59.95,57.1,59.45,2380,,29200,weekly,2019-5-2T21:00:00.000,options,put
311,1556096640000,58.7,60.4,57.05,60.2,4060,,29200,weekly,2019-5-2T21:00:00.000,options,put
312,1556096700000,60.2,60.2,55.75,56.1,4020,,29200,weekly,2019-5-2T21:00:00.000,options,put
313,1556096760000,56.1,58.45,56.1,58.3,1440,,29200,weekly,2019-5-2T21:00:00.000,options,put
314,1556096820000,58.3,63.55,58.3,63.55,2520,,29200,weekly,2019-5-2T21:00:00.000,options,put
315,1556096880000,63.55,63.75,61.05,62.6,2580,,29200,weekly,2019-5-2T21:00:00.000,options,put
316,1556096940000,63.75,63.75,60.0,61.55,1380,,29200,weekly,2019-5-2T21:00:00.000,options,put
317,1556097000000,61.55,61.95,60.0,61.3,1420,,29200,weekly,2019-5-2T21:00:00.000,options,put
318,1556097060000,61.3,61.3,54.0,57.1,2440,,29200,weekly,2019-5-2T21:00:00.000,options,put
319,1556097120000,57.3,58.45,55.65,56.5,5440,,29200,weekly,2019-5-2T21:00:00.000,options,put
320,1556097180000,56.5,58.1,55.55,58.1,3100,,29200,weekly,2019-5-2T21:00:00.000,options,put
321,1556097240000,57.95,58.25,55.35,58.25,900,,29200,weekly,2019-5-2T21:00:00.000,options,put
322,1556097300000,57.75,59.4,55.95,55.95,2020,,29200,weekly,2019-5-2T21:00:00.000,options,put
323,1556097360000,55.95,58.0,54.7,58.0,3680,,29200,weekly,2019-5-2T21:00:00.000,options,put
324,1556097420000,58.0,59.0,57.05,58.3,760,,29200,weekly,2019-5-2T21:00:00.000,options,put
325,1556097480000,56.75,58.3,55.7,58.3,760,,29200,weekly,2019-5-2T21:00:00.000,options,put
326,1556097540000,58.3,59.5,57.95,59.2,4920,,29200,weekly,2019-5-2T21:00:00.000,options,put
327,1556097600000,59.2,60.35,58.85,59.35,4400,,29200,weekly,2019-5-2T21:00:00.000,options,put
328,1556097660000,58.85,59.35,56.35,58.4,1700,,29200,weekly,2019-5-2T21:00:00.000,options,put
329,1556097720000,58.4,58.9,57.0,58.9,1140,,29200,weekly,2019-5-2T21:00:00.000,options,put
330,1556097780000,58.05,58.05,56.7,57.6,660,,29200,weekly,2019-5-2T21:00:00.000,options,put
331,1556097840000,57.6,57.6,54.35,56.4,3720,,29200,weekly,2019-5-2T21:00:00.000,options,put
332,1556097900000,56.4,56.4,53.8,54.85,520,,29200,weekly,2019-5-2T21:00:00.000,options,put
333,1556097960000,54.85,56.1,54.55,56.1,1440,,29200,weekly,2019-5-2T21:00:00.000,options,put
334,1556098020000,54.75,56.45,54.75,56.4,300,,29200,weekly,2019-5-2T21:00:00.000,options,put
335,1556098080000,56.4,56.4,53.7,55.15,560,,29200,weekly,2019-5-2T21:00:00.000,options,put
336,1556098140000,55.25,55.25,49.5,50.8,4560,,29200,weekly,2019-5-2T21:00:00.000,options,put
337,1556098200000,50.85,50.85,45.5,48.0,3460,,29200,weekly,2019-5-2T21:00:00.000,options,put
338,1556098260000,48.0,48.25,46.3,46.95,6560,,29200,weekly,2019-5-2T21:00:00.000,options,put
339,1556098320000,46.35,47.05,41.75,42.45,5780,,29200,weekly,2019-5-2T21:00:00.000,options,put
340,1556098380000,42.1,44.5,40.55,40.55,1380,,29200,weekly,2019-5-2T21:00:00.000,options,put
341,1556098440000,40.5,40.55,37.7,37.85,4320,,29200,weekly,2019-5-2T21:00:00.000,options,put
342,1556098500000,36.8,41.55,35.8,41.55,2320,,29200,weekly,2019-5-2T21:00:00.000,options,put
343,1556098560000,41.75,45.2,41.35,44.0,3280,,29200,weekly,2019-5-2T21:00:00.000,options,put
344,1556098620000,44.0,45.0,43.5,44.8,1100,,29200,weekly,2019-5-2T21:00:00.000,options,put
345,1556098680000,44.8,45.6,44.1,44.1,480,,29200,weekly,2019-5-2T21:00:00.000,options,put
346,1556098740000,44.1,44.1,42.0,42.85,1180,,29200,weekly,2019-5-2T21:00:00.000,options,put
347,1556098800000,42.85,44.0,41.45,42.15,1520,,29200,weekly,2019-5-2T21:00:00.000,options,put
348,1556098860000,42.15,43.35,40.4,40.65,800,,29200,weekly,2019-5-2T21:00:00.000,options,put
349,1556098920000,40.65,41.7,39.0,41.7,3860,,29200,weekly,2019-5-2T21:00:00.000,options,put
350,1556098980000,41.7,45.0,41.7,45.0,2520,,29200,weekly,2019-5-2T21:00:00.000,options,put
351,1556099040000,45.0,46.8,44.9,46.15,2840,,29200,weekly,2019-5-2T21:00:00.000,options,put
352,1556099100000,46.6,47.0,44.0,44.7,1640,,29200,weekly,2019-5-2T21:00:00.000,options,put
353,1556099160000,44.9,46.1,43.95,45.25,1620,,29200,weekly,2019-5-2T21:00:00.000,options,put
354,1556099220000,45.25,45.25,43.15,43.35,2000,,29200,weekly,2019-5-2T21:00:00.000,options,put
355,1556099280000,43.35,44.65,43.25,43.4,1180,,29200,weekly,2019-5-2T21:00:00.000,options,put
356,1556099340000,43.4,44.1,42.75,42.75,340,,29200,weekly,2019-5-2T21:00:00.000,options,put
357,1556099400000,42.75,43.75,42.2,43.5,760,,29200,weekly,2019-5-2T21:00:00.000,options,put
358,1556099460000,43.5,43.55,42.1,42.7,1500,,29200,weekly,2019-5-2T21:00:00.000,options,put
359,1556099520000,42.7,42.7,41.7,42.4,320,,29200,weekly,2019-5-2T21:00:00.000,options,put
360,1556099580000,42.4,44.0,42.35,43.4,1400,,29200,weekly,2019-5-2T21:00:00.000,options,put
361,1556099640000,43.4,44.15,42.6,43.55,1520,,29200,weekly,2019-5-2T21:00:00.000,options,put
362,1556099700000,43.55,44.15,41.05,41.85,1000,,29200,weekly,2019-5-2T21:00:00.000,options,put
363,1556099760000,41.9,42.15,40.65,41.0,1040,,29200,weekly,2019-5-2T21:00:00.000,options,put
364,1556099820000,41.0,42.0,41.0,41.0,2080,,29200,weekly,2019-5-2T21:00:00.000,options,put
365,1556099880000,41.05,41.55,39.6,40.8,1000,,29200,weekly,2019-5-2T21:00:00.000,options,put
