,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1560915840000,126.8,130.0,125.75,127.0,780,,30100,weekly,2019-6-27T21:00:00.000,options,put
1,1560915900000,127.0,132.05,124.2,124.55,1880,,30100,weekly,2019-6-27T21:00:00.000,options,put
2,1560915960000,122.3,122.3,115.95,120.2,1120,,30100,weekly,2019-6-27T21:00:00.000,options,put
3,1560916020000,119.0,120.5,115.3,120.45,1500,,30100,weekly,2019-6-27T21:00:00.000,options,put
4,1560916080000,121.1,125.35,121.1,122.6,320,,30100,weekly,2019-6-27T21:00:00.000,options,put
5,1560916140000,120.75,120.75,112.8,113.65,1020,,30100,weekly,2019-6-27T21:00:00.000,options,put
6,1560916200000,113.15,118.0,113.15,117.2,1380,,30100,weekly,2019-6-27T21:00:00.000,options,put
7,1560916260000,116.35,117.65,114.85,114.85,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
8,1560916320000,115.45,115.75,115.0,115.7,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
9,1560916380000,116.85,116.85,113.2,113.25,860,,30100,weekly,2019-6-27T21:00:00.000,options,put
10,1560916440000,115.2,116.8,113.65,116.55,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
11,1560916500000,116.55,117.35,113.95,117.3,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
12,1560916560000,117.3,117.3,112.8,113.15,640,,30100,weekly,2019-6-27T21:00:00.000,options,put
13,1560916620000,110.35,112.35,109.6,109.6,860,,30100,weekly,2019-6-27T21:00:00.000,options,put
14,1560916680000,108.1,109.0,103.75,104.65,1100,,30100,weekly,2019-6-27T21:00:00.000,options,put
15,1560916740000,104.55,107.05,101.4,102.3,1340,,30100,weekly,2019-6-27T21:00:00.000,options,put
16,1560916800000,102.5,103.0,101.1,103.0,940,,30100,weekly,2019-6-27T21:00:00.000,options,put
17,1560916860000,104.1,105.35,104.1,104.15,1380,,30100,weekly,2019-6-27T21:00:00.000,options,put
18,1560916920000,105.0,105.0,103.85,104.9,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
19,1560916980000,104.25,107.0,104.25,105.65,580,,30100,weekly,2019-6-27T21:00:00.000,options,put
20,1560917040000,105.8,105.8,103.05,103.05,520,,30100,weekly,2019-6-27T21:00:00.000,options,put
21,1560917100000,103.25,104.3,103.0,103.0,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
22,1560917160000,102.75,107.0,102.75,107.0,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
23,1560917220000,106.0,107.65,106.0,107.65,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
24,1560917280000,108.65,108.95,105.85,105.85,740,,30100,weekly,2019-6-27T21:00:00.000,options,put
25,1560917340000,105.85,106.8,105.85,106.75,300,,30100,weekly,2019-6-27T21:00:00.000,options,put
26,1560917400000,107.85,110.95,107.85,109.3,460,,30100,weekly,2019-6-27T21:00:00.000,options,put
27,1560917460000,109.65,112.75,109.65,112.75,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
28,1560917520000,112.25,112.25,110.45,111.7,620,,30100,weekly,2019-6-27T21:00:00.000,options,put
29,1560917580000,111.7,117.45,111.7,112.5,780,,30100,weekly,2019-6-27T21:00:00.000,options,put
30,1560917640000,112.25,113.3,111.15,111.15,400,,30100,weekly,2019-6-27T21:00:00.000,options,put
31,1560917700000,109.95,114.15,109.95,114.15,2480,,30100,weekly,2019-6-27T21:00:00.000,options,put
32,1560917760000,114.15,114.95,113.15,114.35,520,,30100,weekly,2019-6-27T21:00:00.000,options,put
33,1560917820000,114.35,117.2,112.85,115.9,440,,30100,weekly,2019-6-27T21:00:00.000,options,put
34,1560917880000,115.9,115.9,115.1,115.1,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
35,1560917940000,117.0,117.0,113.9,113.9,420,,30100,weekly,2019-6-27T21:00:00.000,options,put
36,1560918000000,109.9,110.45,109.9,110.45,280,,30100,weekly,2019-6-27T21:00:00.000,options,put
37,1560918060000,111.45,111.45,111.45,111.45,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
38,1560918120000,112.8,114.1,112.8,114.1,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
39,1560918180000,114.1,114.1,112.15,112.15,520,,30100,weekly,2019-6-27T21:00:00.000,options,put
40,1560918240000,111.85,113.55,111.85,113.45,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
41,1560918300000,113.45,117.75,113.45,113.75,440,,30100,weekly,2019-6-27T21:00:00.000,options,put
42,1560918360000,113.05,113.55,113.05,113.2,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
43,1560918420000,112.5,114.4,112.5,114.4,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
44,1560918480000,113.8,115.15,113.8,115.15,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
45,1560918540000,115.9,115.9,111.2,112.3,320,,30100,weekly,2019-6-27T21:00:00.000,options,put
46,1560918600000,114.05,114.25,113.6,113.8,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
47,1560918660000,114.95,114.95,113.85,113.85,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
48,1560918720000,112.45,112.45,112.45,112.45,20,,30100,weekly,2019-6-27T21:00:00.000,options,put
49,1560918780000,110.55,110.55,110.55,110.55,20,,30100,weekly,2019-6-27T21:00:00.000,options,put
50,1560918840000,105.85,105.85,104.5,104.5,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
51,1560918900000,105.15,106.45,105.15,106.2,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
52,1560919020000,105.8,107.6,105.75,107.6,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
53,1560919080000,107.25,108.95,107.25,108.95,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
54,1560919140000,109.15,109.95,109.15,109.95,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
55,1560919200000,108.4,108.4,108.2,108.25,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
56,1560919260000,108.0,110.0,108.0,110.0,2240,,30100,weekly,2019-6-27T21:00:00.000,options,put
57,1560919380000,108.3,108.3,107.85,107.85,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
58,1560919440000,107.2,108.5,106.35,108.5,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
59,1560919500000,108.05,109.65,106.55,108.85,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
60,1560919560000,108.45,110.0,107.05,110.0,300,,30100,weekly,2019-6-27T21:00:00.000,options,put
61,1560919620000,109.45,109.45,107.3,107.3,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
62,1560919680000,107.95,109.5,107.95,108.2,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
63,1560919740000,108.1,110.0,108.1,110.0,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
64,1560919800000,111.05,112.4,110.75,112.4,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
65,1560919860000,112.8,113.45,109.65,113.45,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
66,1560919920000,114.5,114.5,112.45,112.95,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
67,1560919980000,114.65,115.15,114.35,115.15,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
68,1560920040000,116.45,116.95,115.2,115.2,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
69,1560920160000,115.8,115.8,113.7,113.7,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
70,1560920280000,112.0,112.0,112.0,112.0,520,,30100,weekly,2019-6-27T21:00:00.000,options,put
71,1560920340000,113.0,113.0,113.0,113.0,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
72,1560920400000,111.25,111.25,110.0,110.5,460,,30100,weekly,2019-6-27T21:00:00.000,options,put
73,1560920460000,111.0,112.0,111.0,112.0,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
74,1560920520000,113.85,113.85,113.85,113.85,20,,30100,weekly,2019-6-27T21:00:00.000,options,put
75,1560920580000,113.15,113.15,113.15,113.15,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
76,1560920640000,112.05,113.95,112.05,113.95,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
77,1560920700000,114.25,114.25,113.0,113.0,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
78,1560920760000,112.0,112.0,112.0,112.0,860,,30100,weekly,2019-6-27T21:00:00.000,options,put
79,1560920820000,112.3,112.3,108.7,110.05,540,,30100,weekly,2019-6-27T21:00:00.000,options,put
80,1560920880000,109.3,109.55,108.0,108.4,300,,30100,weekly,2019-6-27T21:00:00.000,options,put
81,1560920940000,108.0,108.15,108.0,108.15,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
82,1560921000000,109.15,109.15,107.8,108.0,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
83,1560921060000,109.0,109.0,108.0,108.0,1040,,30100,weekly,2019-6-27T21:00:00.000,options,put
84,1560921120000,108.05,111.1,108.05,111.1,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
85,1560921180000,109.75,109.85,109.75,109.85,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
86,1560921240000,111.3,111.3,110.5,110.5,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
87,1560921300000,110.5,110.6,110.5,110.5,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
88,1560921420000,110.0,110.45,109.45,110.45,2540,,30100,weekly,2019-6-27T21:00:00.000,options,put
89,1560921540000,110.35,110.35,110.35,110.35,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
90,1560921600000,110.0,110.0,110.0,110.0,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
91,1560921660000,109.9,109.9,109.9,109.9,20,,30100,weekly,2019-6-27T21:00:00.000,options,put
92,1560921780000,108.9,109.1,108.9,109.1,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
93,1560921840000,109.0,109.0,109.0,109.0,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
94,1560921900000,111.1,111.1,110.25,110.25,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
95,1560921960000,109.3,109.45,109.2,109.25,820,,30100,weekly,2019-6-27T21:00:00.000,options,put
96,1560922020000,109.05,109.1,108.7,109.1,760,,30100,weekly,2019-6-27T21:00:00.000,options,put
97,1560922080000,108.0,108.0,107.7,107.7,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
98,1560922140000,107.3,107.3,107.0,107.0,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
99,1560922200000,107.6,107.6,102.75,104.0,520,,30100,weekly,2019-6-27T21:00:00.000,options,put
100,1560922320000,107.0,107.0,105.0,105.0,280,,30100,weekly,2019-6-27T21:00:00.000,options,put
101,1560922440000,107.05,107.05,107.05,107.05,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
102,1560922500000,108.85,110.0,108.85,110.0,700,,30100,weekly,2019-6-27T21:00:00.000,options,put
103,1560922560000,119.4,121.95,115.9,121.85,1200,,30100,weekly,2019-6-27T21:00:00.000,options,put
104,1560922620000,121.85,124.35,121.85,122.75,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
105,1560922680000,121.15,121.8,118.5,118.5,640,,30100,weekly,2019-6-27T21:00:00.000,options,put
106,1560922740000,119.35,121.8,119.35,120.4,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
107,1560922800000,120.4,125.45,120.4,124.2,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
108,1560922860000,120.6,121.3,120.0,120.0,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
109,1560922920000,121.3,122.4,120.45,122.4,1420,,30100,weekly,2019-6-27T21:00:00.000,options,put
110,1560922980000,123.6,125.2,123.6,123.9,600,,30100,weekly,2019-6-27T21:00:00.000,options,put
111,1560923040000,125.0,127.75,124.6,124.6,820,,30100,weekly,2019-6-27T21:00:00.000,options,put
112,1560923100000,124.0,124.0,119.75,119.75,500,,30100,weekly,2019-6-27T21:00:00.000,options,put
113,1560923160000,121.55,122.45,121.55,122.45,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
114,1560923220000,125.0,125.35,122.35,125.0,980,,30100,weekly,2019-6-27T21:00:00.000,options,put
115,1560923280000,125.05,127.7,125.05,127.4,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
116,1560923340000,128.3,134.0,127.9,129.0,1600,,30100,weekly,2019-6-27T21:00:00.000,options,put
117,1560923400000,127.7,127.7,122.1,122.1,920,,30100,weekly,2019-6-27T21:00:00.000,options,put
118,1560923460000,124.15,126.0,124.15,126.0,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
119,1560923520000,126.65,126.65,124.4,124.4,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
120,1560923580000,122.15,125.8,122.0,125.8,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
121,1560923640000,121.75,121.75,120.85,120.85,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
122,1560923700000,120.85,121.55,119.15,120.1,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
123,1560923760000,117.95,118.75,117.15,118.75,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
124,1560923880000,120.0,121.45,118.55,121.45,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
125,1560923940000,122.15,123.0,122.15,122.95,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
126,1560924000000,122.95,124.2,122.05,124.2,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
127,1560924060000,121.2,125.1,121.2,125.1,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
128,1560924120000,124.7,124.95,123.85,123.85,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
129,1560924180000,124.05,124.05,124.05,124.05,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
130,1560924240000,125.0,128.45,124.6,124.6,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
131,1560924300000,126.55,127.7,125.0,125.0,440,,30100,weekly,2019-6-27T21:00:00.000,options,put
132,1560924360000,122.35,122.35,122.35,122.35,540,,30100,weekly,2019-6-27T21:00:00.000,options,put
133,1560924420000,125.0,125.0,125.0,125.0,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
134,1560924480000,125.2,127.5,125.2,125.35,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
135,1560924540000,124.8,125.35,121.6,123.4,780,,30100,weekly,2019-6-27T21:00:00.000,options,put
136,1560924600000,125.0,125.0,124.8,124.8,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
137,1560924660000,127.1,127.45,127.1,127.45,500,,30100,weekly,2019-6-27T21:00:00.000,options,put
138,1560924720000,130.2,136.0,130.2,135.0,880,,30100,weekly,2019-6-27T21:00:00.000,options,put
139,1560924780000,135.0,139.55,134.5,139.55,1660,,30100,weekly,2019-6-27T21:00:00.000,options,put
140,1560924840000,139.55,155.2,139.55,151.5,2420,,30100,weekly,2019-6-27T21:00:00.000,options,put
141,1560924900000,147.65,153.4,147.65,151.65,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
142,1560924960000,142.45,143.2,136.5,138.3,580,,30100,weekly,2019-6-27T21:00:00.000,options,put
143,1560925020000,139.15,140.0,135.0,140.0,1180,,30100,weekly,2019-6-27T21:00:00.000,options,put
144,1560925080000,142.0,143.4,142.0,143.0,440,,30100,weekly,2019-6-27T21:00:00.000,options,put
145,1560925140000,145.1,150.3,144.45,150.3,1260,,30100,weekly,2019-6-27T21:00:00.000,options,put
146,1560925200000,150.3,150.3,143.5,143.5,680,,30100,weekly,2019-6-27T21:00:00.000,options,put
147,1560925260000,142.1,145.8,142.1,145.8,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
148,1560925320000,141.8,142.0,141.55,142.0,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
149,1560925380000,141.9,143.9,141.9,143.9,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
150,1560925440000,145.35,145.35,144.65,145.0,300,,30100,weekly,2019-6-27T21:00:00.000,options,put
151,1560925500000,143.65,148.4,143.15,143.15,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
152,1560925560000,144.7,144.7,140.25,140.25,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
153,1560925620000,140.25,140.25,135.0,135.0,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
154,1560925680000,135.0,135.55,128.95,132.35,1200,,30100,weekly,2019-6-27T21:00:00.000,options,put
155,1560925740000,133.7,133.7,126.7,126.85,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
156,1560925800000,129.6,138.25,129.6,138.25,660,,30100,weekly,2019-6-27T21:00:00.000,options,put
157,1560925860000,137.85,138.0,135.65,135.65,1460,,30100,weekly,2019-6-27T21:00:00.000,options,put
158,1560925920000,135.15,137.0,135.15,137.0,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
159,1560925980000,139.8,139.8,137.2,137.85,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
160,1560926040000,139.1,140.8,138.7,140.0,420,,30100,weekly,2019-6-27T21:00:00.000,options,put
161,1560926100000,140.0,141.35,136.35,136.45,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
162,1560926160000,136.3,139.9,136.3,139.35,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
163,1560926220000,138.35,144.1,138.35,142.4,1240,,30100,weekly,2019-6-27T21:00:00.000,options,put
164,1560926280000,142.0,145.55,139.85,145.4,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
165,1560926340000,145.4,149.25,145.35,148.0,1180,,30100,weekly,2019-6-27T21:00:00.000,options,put
166,1560926400000,143.75,144.3,143.65,144.3,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
167,1560926460000,144.3,145.8,142.45,142.45,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
168,1560926520000,140.0,142.8,140.0,142.6,400,,30100,weekly,2019-6-27T21:00:00.000,options,put
169,1560926580000,141.2,144.45,141.2,142.25,400,,30100,weekly,2019-6-27T21:00:00.000,options,put
170,1560926640000,143.8,144.05,143.8,144.05,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
171,1560926700000,146.55,146.65,142.55,142.55,320,,30100,weekly,2019-6-27T21:00:00.000,options,put
172,1560926760000,143.25,144.2,143.25,144.0,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
173,1560926820000,141.0,141.7,140.35,140.35,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
174,1560926880000,141.1,142.0,140.9,141.1,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
175,1560926940000,141.8,143.9,141.8,143.9,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
176,1560927000000,143.4,145.7,143.4,145.7,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
177,1560927060000,144.25,144.25,143.0,143.2,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
178,1560927120000,146.0,149.0,146.0,148.6,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
179,1560927180000,144.95,144.95,141.4,142.6,420,,30100,weekly,2019-6-27T21:00:00.000,options,put
180,1560927240000,145.15,148.0,144.65,147.6,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
