,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
181,1560927300000,151.0,164.7,151.0,160.4,2000,,30100,weekly,2019-6-27T21:00:00.000,options,put
182,1560927360000,159.15,159.15,153.9,154.65,1000,,30100,weekly,2019-6-27T21:00:00.000,options,put
183,1560927420000,154.9,156.0,151.8,152.45,460,,30100,weekly,2019-6-27T21:00:00.000,options,put
184,1560927480000,152.65,156.0,152.3,155.3,5220,,30100,weekly,2019-6-27T21:00:00.000,options,put
185,1560927540000,159.35,163.2,158.75,160.75,1540,,30100,weekly,2019-6-27T21:00:00.000,options,put
186,1560927600000,163.6,167.45,162.5,163.95,540,,30100,weekly,2019-6-27T21:00:00.000,options,put
187,1560927660000,160.45,160.45,155.0,155.0,520,,30100,weekly,2019-6-27T21:00:00.000,options,put
188,1560927720000,153.55,154.0,152.0,153.95,1420,,30100,weekly,2019-6-27T21:00:00.000,options,put
189,1560927780000,151.9,153.45,150.2,152.6,1160,,30100,weekly,2019-6-27T21:00:00.000,options,put
190,1560927840000,148.45,148.45,144.25,145.0,300,,30100,weekly,2019-6-27T21:00:00.000,options,put
191,1560927900000,144.85,145.4,141.85,143.0,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
192,1560927960000,143.45,147.0,143.45,147.0,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
193,1560928080000,150.8,153.05,150.05,153.05,420,,30100,weekly,2019-6-27T21:00:00.000,options,put
194,1560928140000,152.35,156.1,152.35,155.15,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
195,1560928200000,150.6,151.15,150.6,151.15,1400,,30100,weekly,2019-6-27T21:00:00.000,options,put
196,1560928260000,153.35,155.05,152.9,155.05,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
197,1560928320000,153.9,153.9,153.9,153.9,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
198,1560928380000,153.0,157.0,152.0,155.85,480,,30100,weekly,2019-6-27T21:00:00.000,options,put
199,1560928440000,153.65,153.65,151.7,152.3,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
200,1560928500000,150.1,153.6,149.4,153.45,400,,30100,weekly,2019-6-27T21:00:00.000,options,put
201,1560928560000,152.65,155.95,152.65,155.75,360,,30100,weekly,2019-6-27T21:00:00.000,options,put
202,1560928620000,158.4,158.4,155.55,155.55,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
203,1560928680000,153.0,153.0,150.7,150.85,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
204,1560928740000,149.55,149.55,147.25,147.45,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
205,1560928800000,150.95,150.95,150.55,150.55,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
206,1560928860000,149.0,149.0,146.6,146.65,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
207,1560928920000,148.45,148.45,148.2,148.2,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
208,1560928980000,148.95,153.9,148.95,153.6,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
209,1560929040000,151.9,151.9,151.0,151.65,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
210,1560929100000,150.25,156.65,150.25,156.35,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
211,1560929160000,154.1,154.1,154.0,154.0,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
212,1560929220000,149.95,149.95,137.7,140.0,1380,,30100,weekly,2019-6-27T21:00:00.000,options,put
213,1560929280000,141.05,143.05,141.05,143.05,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
214,1560929340000,143.6,143.6,129.9,129.9,680,,30100,weekly,2019-6-27T21:00:00.000,options,put
215,1560929400000,129.9,132.15,127.9,129.25,740,,30100,weekly,2019-6-27T21:00:00.000,options,put
216,1560929460000,129.25,133.55,129.25,133.55,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
217,1560929520000,134.1,138.3,133.35,136.3,280,,30100,weekly,2019-6-27T21:00:00.000,options,put
218,1560929580000,136.7,136.7,134.35,135.75,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
219,1560929640000,137.35,139.3,137.35,139.3,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
220,1560929700000,139.0,141.0,139.0,141.0,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
221,1560929760000,142.0,142.25,139.9,139.9,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
222,1560929820000,137.75,138.2,137.75,138.2,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
223,1560929880000,138.7,138.7,133.3,137.75,580,,30100,weekly,2019-6-27T21:00:00.000,options,put
224,1560929940000,136.55,141.15,136.55,140.2,400,,30100,weekly,2019-6-27T21:00:00.000,options,put
225,1560930000000,138.6,138.75,138.6,138.75,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
226,1560930060000,142.95,143.15,142.45,143.15,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
227,1560930120000,142.25,142.55,138.55,138.55,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
228,1560930180000,138.0,147.95,136.8,146.85,800,,30100,weekly,2019-6-27T21:00:00.000,options,put
229,1560930240000,146.1,149.15,146.1,149.15,580,,30100,weekly,2019-6-27T21:00:00.000,options,put
230,1560930300000,147.25,147.25,146.95,146.95,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
231,1560930360000,146.4,146.4,144.6,144.65,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
232,1560930420000,149.5,149.5,149.1,149.1,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
233,1560930480000,150.35,150.35,148.1,148.1,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
234,1560930540000,143.75,143.75,141.55,141.55,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
235,1560930600000,138.9,138.9,136.3,137.05,60,,30100,weekly,2019-6-27T21:00:00.000,options,put
236,1560930660000,136.9,142.0,136.9,142.0,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
237,1560930720000,144.1,150.3,144.1,149.4,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
238,1560930780000,149.55,149.65,148.05,149.65,80,,30100,weekly,2019-6-27T21:00:00.000,options,put
239,1560930840000,148.7,148.7,141.8,141.8,320,,30100,weekly,2019-6-27T21:00:00.000,options,put
240,1560930900000,143.6,149.75,143.6,149.75,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
241,1560930960000,147.55,147.55,144.35,144.35,280,,30100,weekly,2019-6-27T21:00:00.000,options,put
242,1560931020000,144.75,149.2,144.75,149.2,360,,30100,weekly,2019-6-27T21:00:00.000,options,put
243,1560931080000,151.55,156.6,151.05,151.7,1060,,30100,weekly,2019-6-27T21:00:00.000,options,put
244,1560931140000,151.7,157.65,151.7,157.65,500,,30100,weekly,2019-6-27T21:00:00.000,options,put
245,1560931200000,157.0,157.0,146.0,146.15,720,,30100,weekly,2019-6-27T21:00:00.000,options,put
246,1560931260000,147.9,147.9,143.4,144.45,480,,30100,weekly,2019-6-27T21:00:00.000,options,put
247,1560931320000,142.3,145.55,142.3,145.55,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
248,1560931380000,145.55,145.55,141.95,141.95,300,,30100,weekly,2019-6-27T21:00:00.000,options,put
249,1560931440000,143.8,145.7,143.8,145.2,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
250,1560931500000,142.15,142.15,140.0,140.3,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
251,1560931560000,145.05,145.05,145.05,145.05,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
252,1560931620000,146.6,147.7,145.8,145.8,140,,30100,weekly,2019-6-27T21:00:00.000,options,put
253,1560931680000,148.5,149.75,148.15,149.7,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
254,1560931740000,148.45,151.25,147.0,147.15,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
255,1560931800000,145.7,151.15,145.7,150.45,540,,30100,weekly,2019-6-27T21:00:00.000,options,put
256,1560931860000,147.3,147.85,143.7,145.0,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
257,1560931920000,145.0,147.45,143.7,147.45,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
258,1560932040000,149.25,155.25,149.25,149.55,500,,30100,weekly,2019-6-27T21:00:00.000,options,put
259,1560932100000,147.75,147.75,146.6,147.5,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
260,1560932160000,147.7,156.45,147.0,155.7,420,,30100,weekly,2019-6-27T21:00:00.000,options,put
261,1560932220000,154.6,164.45,154.5,164.45,1000,,30100,weekly,2019-6-27T21:00:00.000,options,put
262,1560932280000,165.0,169.75,157.8,159.15,3440,,30100,weekly,2019-6-27T21:00:00.000,options,put
263,1560932340000,160.3,160.3,153.95,153.95,400,,30100,weekly,2019-6-27T21:00:00.000,options,put
264,1560932400000,152.65,155.3,149.9,155.3,220,,30100,weekly,2019-6-27T21:00:00.000,options,put
265,1560932460000,155.3,155.3,153.5,153.5,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
266,1560932520000,154.05,157.55,154.05,156.55,740,,30100,weekly,2019-6-27T21:00:00.000,options,put
267,1560932580000,156.55,157.0,152.85,155.0,2620,,30100,weekly,2019-6-27T21:00:00.000,options,put
268,1560932640000,152.8,162.55,152.8,162.55,500,,30100,weekly,2019-6-27T21:00:00.000,options,put
269,1560932700000,163.35,163.4,156.65,157.75,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
270,1560932760000,155.7,156.3,151.25,151.45,1180,,30100,weekly,2019-6-27T21:00:00.000,options,put
271,1560932820000,152.3,161.95,152.3,161.95,320,,30100,weekly,2019-6-27T21:00:00.000,options,put
272,1560932880000,161.95,167.95,161.95,167.85,5320,,30100,weekly,2019-6-27T21:00:00.000,options,put
273,1560932940000,168.0,169.7,160.0,161.8,5140,,30100,weekly,2019-6-27T21:00:00.000,options,put
274,1560933000000,161.8,163.6,155.0,155.0,2880,,30100,weekly,2019-6-27T21:00:00.000,options,put
275,1560933060000,156.05,157.8,156.05,157.8,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
276,1560933120000,156.1,160.65,156.1,160.65,100,,30100,weekly,2019-6-27T21:00:00.000,options,put
277,1560933180000,162.5,173.9,161.1,171.5,3380,,30100,weekly,2019-6-27T21:00:00.000,options,put
278,1560933240000,171.5,179.5,171.25,177.05,1500,,30100,weekly,2019-6-27T21:00:00.000,options,put
279,1560933300000,180.55,186.95,176.65,176.65,1200,,30100,weekly,2019-6-27T21:00:00.000,options,put
280,1560933360000,175.95,176.0,171.8,176.0,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
281,1560933420000,176.7,179.85,175.1,175.1,760,,30100,weekly,2019-6-27T21:00:00.000,options,put
282,1560933480000,174.85,189.15,174.85,185.5,1820,,30100,weekly,2019-6-27T21:00:00.000,options,put
283,1560933540000,185.2,185.65,178.75,180.9,1000,,30100,weekly,2019-6-27T21:00:00.000,options,put
284,1560933600000,177.05,183.2,177.05,183.2,280,,30100,weekly,2019-6-27T21:00:00.000,options,put
285,1560933660000,178.8,178.8,170.15,170.15,380,,30100,weekly,2019-6-27T21:00:00.000,options,put
286,1560933720000,170.15,170.15,164.45,168.0,920,,30100,weekly,2019-6-27T21:00:00.000,options,put
287,1560933780000,169.1,175.0,168.75,173.7,660,,30100,weekly,2019-6-27T21:00:00.000,options,put
288,1560933840000,173.3,173.3,166.45,166.45,740,,30100,weekly,2019-6-27T21:00:00.000,options,put
289,1560933900000,166.2,175.6,165.45,175.1,580,,30100,weekly,2019-6-27T21:00:00.000,options,put
290,1560933960000,172.25,176.45,169.85,169.85,160,,30100,weekly,2019-6-27T21:00:00.000,options,put
291,1560934020000,168.9,172.6,164.6,164.6,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
292,1560934080000,166.95,174.45,166.95,171.9,560,,30100,weekly,2019-6-27T21:00:00.000,options,put
293,1560934140000,171.9,171.9,168.35,169.25,260,,30100,weekly,2019-6-27T21:00:00.000,options,put
294,1560934200000,171.25,181.6,171.25,181.6,580,,30100,weekly,2019-6-27T21:00:00.000,options,put
295,1560934260000,181.05,181.05,181.05,181.05,20,,30100,weekly,2019-6-27T21:00:00.000,options,put
296,1560934320000,172.45,176.65,172.0,175.4,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
297,1560934380000,175.4,177.6,175.4,177.3,120,,30100,weekly,2019-6-27T21:00:00.000,options,put
298,1560934440000,175.9,175.9,167.0,170.45,540,,30100,weekly,2019-6-27T21:00:00.000,options,put
299,1560934500000,172.6,172.6,165.0,165.0,240,,30100,weekly,2019-6-27T21:00:00.000,options,put
300,1560934560000,171.4,174.1,171.4,174.1,40,,30100,weekly,2019-6-27T21:00:00.000,options,put
301,1560934620000,172.4,174.4,171.5,174.4,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
302,1560934680000,176.0,177.85,174.25,174.25,180,,30100,weekly,2019-6-27T21:00:00.000,options,put
303,1560934740000,177.8,178.15,173.5,173.85,320,,30100,weekly,2019-6-27T21:00:00.000,options,put
304,1560934800000,176.0,180.0,176.0,178.5,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
305,1560934860000,177.1,183.65,175.65,183.65,880,,30100,weekly,2019-6-27T21:00:00.000,options,put
306,1560934920000,183.7,194.85,183.7,188.8,820,,30100,weekly,2019-6-27T21:00:00.000,options,put
307,1560934980000,188.8,200.0,187.6,200.0,1080,,30100,weekly,2019-6-27T21:00:00.000,options,put
308,1560935040000,200.0,203.8,193.45,195.05,2720,,30100,weekly,2019-6-27T21:00:00.000,options,put
309,1560935100000,193.95,196.05,191.8,196.05,1360,,30100,weekly,2019-6-27T21:00:00.000,options,put
310,1560935160000,196.05,199.0,190.0,191.2,1020,,30100,weekly,2019-6-27T21:00:00.000,options,put
311,1560935220000,192.8,200.3,192.8,197.05,1000,,30100,weekly,2019-6-27T21:00:00.000,options,put
312,1560935280000,197.9,207.45,197.9,202.6,1220,,30100,weekly,2019-6-27T21:00:00.000,options,put
313,1560935340000,205.0,213.8,200.0,200.0,2320,,30100,weekly,2019-6-27T21:00:00.000,options,put
314,1560935400000,200.0,202.05,195.2,196.9,1440,,30100,weekly,2019-6-27T21:00:00.000,options,put
315,1560935460000,196.4,206.7,194.95,205.9,1880,,30100,weekly,2019-6-27T21:00:00.000,options,put
316,1560935520000,209.75,213.2,207.35,213.2,580,,30100,weekly,2019-6-27T21:00:00.000,options,put
317,1560935580000,214.45,217.2,207.2,213.25,1060,,30100,weekly,2019-6-27T21:00:00.000,options,put
318,1560935640000,213.25,225.95,206.25,225.95,2720,,30100,weekly,2019-6-27T21:00:00.000,options,put
319,1560935700000,227.15,232.8,225.0,230.35,2240,,30100,weekly,2019-6-27T21:00:00.000,options,put
320,1560935760000,230.35,232.55,226.25,227.3,1000,,30100,weekly,2019-6-27T21:00:00.000,options,put
321,1560935820000,229.0,235.1,221.2,235.1,2200,,30100,weekly,2019-6-27T21:00:00.000,options,put
322,1560935880000,235.1,237.0,230.55,235.2,1160,,30100,weekly,2019-6-27T21:00:00.000,options,put
323,1560935940000,238.1,238.1,225.05,228.85,1360,,30100,weekly,2019-6-27T21:00:00.000,options,put
324,1560936000000,230.0,233.95,227.0,228.15,880,,30100,weekly,2019-6-27T21:00:00.000,options,put
325,1560936060000,229.85,234.95,215.0,215.0,1360,,30100,weekly,2019-6-27T21:00:00.000,options,put
326,1560936120000,215.0,221.4,213.1,219.8,880,,30100,weekly,2019-6-27T21:00:00.000,options,put
327,1560936180000,219.25,220.55,213.05,217.85,500,,30100,weekly,2019-6-27T21:00:00.000,options,put
328,1560936240000,219.3,225.65,214.35,225.35,1140,,30100,weekly,2019-6-27T21:00:00.000,options,put
329,1560936300000,225.35,225.35,205.65,206.25,1760,,30100,weekly,2019-6-27T21:00:00.000,options,put
330,1560936360000,206.25,214.45,198.75,213.35,1520,,30100,weekly,2019-6-27T21:00:00.000,options,put
331,1560936420000,213.35,216.65,206.2,206.2,980,,30100,weekly,2019-6-27T21:00:00.000,options,put
332,1560936480000,207.2,209.3,200.7,202.2,1880,,30100,weekly,2019-6-27T21:00:00.000,options,put
333,1560936540000,208.05,208.05,196.65,196.65,860,,30100,weekly,2019-6-27T21:00:00.000,options,put
334,1560936600000,193.85,198.9,192.15,193.35,3200,,30100,weekly,2019-6-27T21:00:00.000,options,put
335,1560936660000,195.25,200.95,189.5,189.5,2200,,30100,weekly,2019-6-27T21:00:00.000,options,put
336,1560936720000,189.5,200.25,187.3,196.55,1100,,30100,weekly,2019-6-27T21:00:00.000,options,put
337,1560936780000,196.55,205.75,193.15,205.75,1560,,30100,weekly,2019-6-27T21:00:00.000,options,put
338,1560936840000,205.75,212.45,204.4,207.3,1180,,30100,weekly,2019-6-27T21:00:00.000,options,put
339,1560936900000,208.0,210.0,205.95,206.4,760,,30100,weekly,2019-6-27T21:00:00.000,options,put
340,1560936960000,202.5,202.55,190.0,191.4,1360,,30100,weekly,2019-6-27T21:00:00.000,options,put
341,1560937020000,188.9,201.45,188.9,189.3,1500,,30100,weekly,2019-6-27T21:00:00.000,options,put
342,1560937080000,186.6,190.3,186.15,186.7,2200,,30100,weekly,2019-6-27T21:00:00.000,options,put
343,1560937140000,190.6,195.1,190.6,192.95,1380,,30100,weekly,2019-6-27T21:00:00.000,options,put
344,1560937200000,190.0,191.1,186.0,188.75,1500,,30100,weekly,2019-6-27T21:00:00.000,options,put
345,1560937260000,187.65,189.0,184.4,187.65,700,,30100,weekly,2019-6-27T21:00:00.000,options,put
346,1560937320000,183.55,183.55,177.4,177.4,2200,,30100,weekly,2019-6-27T21:00:00.000,options,put
347,1560937380000,172.95,183.35,172.95,183.35,1660,,30100,weekly,2019-6-27T21:00:00.000,options,put
348,1560937440000,183.75,190.0,183.1,189.0,2660,,30100,weekly,2019-6-27T21:00:00.000,options,put
349,1560937500000,186.45,186.45,179.55,181.35,1460,,30100,weekly,2019-6-27T21:00:00.000,options,put
350,1560937560000,181.85,182.85,175.55,177.0,2720,,30100,weekly,2019-6-27T21:00:00.000,options,put
351,1560937620000,177.0,180.85,168.1,168.1,1180,,30100,weekly,2019-6-27T21:00:00.000,options,put
352,1560937680000,169.5,173.0,165.25,165.25,1340,,30100,weekly,2019-6-27T21:00:00.000,options,put
353,1560937740000,165.25,170.85,164.2,170.0,2380,,30100,weekly,2019-6-27T21:00:00.000,options,put
354,1560937800000,170.2,175.5,170.2,174.5,1140,,30100,weekly,2019-6-27T21:00:00.000,options,put
355,1560937860000,174.5,175.45,169.65,173.75,2140,,30100,weekly,2019-6-27T21:00:00.000,options,put
356,1560937920000,174.4,174.9,171.0,171.0,200,,30100,weekly,2019-6-27T21:00:00.000,options,put
357,1560937980000,170.8,170.8,166.95,166.95,360,,30100,weekly,2019-6-27T21:00:00.000,options,put
358,1560938040000,166.4,166.4,163.6,163.6,1300,,30100,weekly,2019-6-27T21:00:00.000,options,put
359,1560938100000,164.1,164.1,160.95,161.85,3440,,30100,weekly,2019-6-27T21:00:00.000,options,put
360,1560938160000,161.0,161.7,158.4,158.9,2940,,30100,weekly,2019-6-27T21:00:00.000,options,put
361,1560938220000,160.8,160.8,158.75,159.0,340,,30100,weekly,2019-6-27T21:00:00.000,options,put
362,1560938280000,159.0,160.6,157.9,158.0,820,,30100,weekly,2019-6-27T21:00:00.000,options,put
