,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1562311440000,192.9,192.9,191.4,191.4,60,,31100,weekly,2019-7-18T21:00:00.000,options,put
1,1562312220000,191.4,250.75,191.4,250.75,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
2,1562312280000,250.75,250.75,246.15,246.15,60,,31100,weekly,2019-7-18T21:00:00.000,options,put
3,1562312340000,246.15,258.35,246.15,258.35,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
4,1562313240000,258.35,258.35,242.0,242.0,280,,31100,weekly,2019-7-18T21:00:00.000,options,put
5,1562313360000,242.0,242.0,229.8,229.8,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
6,1562313540000,229.8,240.45,229.8,240.45,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
7,1562313720000,241.0,241.0,241.0,241.0,140,,31100,weekly,2019-7-18T21:00:00.000,options,put
8,1562313840000,241.0,241.0,226.25,226.25,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
9,1562314260000,226.25,226.25,195.0,195.0,20,,31100,weekly,2019-7-18T21:00:00.000,options,put
10,1562316840000,195.0,197.8,195.0,197.8,60,,31100,weekly,2019-7-18T21:00:00.000,options,put
11,1562318400000,197.8,197.8,172.55,172.55,20,,31100,weekly,2019-7-18T21:00:00.000,options,put
12,1562318520000,172.55,172.55,165.0,165.0,20,,31100,weekly,2019-7-18T21:00:00.000,options,put
13,1562319840000,165.0,186.7,165.0,186.7,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
14,1562319960000,186.7,186.8,186.7,186.8,60,,31100,weekly,2019-7-18T21:00:00.000,options,put
15,1562320140000,186.8,191.85,186.8,191.85,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
16,1562320200000,191.85,191.85,191.3,191.3,40,,31100,weekly,2019-7-18T21:00:00.000,options,put
17,1562320260000,191.3,191.3,188.05,188.05,60,,31100,weekly,2019-7-18T21:00:00.000,options,put
18,1562320320000,188.05,188.05,188.05,188.05,20,,31100,weekly,2019-7-18T21:00:00.000,options,put
19,1562320380000,188.05,190.0,188.05,190.0,100,,31100,weekly,2019-7-18T21:00:00.000,options,put
20,1562320440000,190.0,190.0,188.0,188.0,80,,31100,weekly,2019-7-18T21:00:00.000,options,put
21,1562320500000,188.0,188.0,188.0,188.0,20,,31100,weekly,2019-7-18T21:00:00.000,options,put
22,1562320680000,188.0,194.0,188.0,194.0,80,,31100,weekly,2019-7-18T21:00:00.000,options,put
