,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1564724460000,70.0,70.0,44.0,44.0,40,,29300,weekly,2019-8-14T21:00:00.000,options,call
1,1564727880000,44.0,77.3,44.0,77.3,40,,29300,weekly,2019-8-14T21:00:00.000,options,call
2,1564728180000,77.3,77.3,61.1,61.1,60,,29300,weekly,2019-8-14T21:00:00.000,options,call
3,1564728660000,61.1,69.95,61.1,69.95,40,,29300,weekly,2019-8-14T21:00:00.000,options,call
4,1564729920000,69.95,69.95,64.25,64.25,20,,29300,weekly,2019-8-14T21:00:00.000,options,call
5,1564735920000,64.25,105.05,64.25,105.05,300,,29300,weekly,2019-8-14T21:00:00.000,options,call
6,1564736460000,105.05,105.05,105.0,105.0,20,,29300,weekly,2019-8-14T21:00:00.000,options,call
7,1564737840000,105.0,105.0,75.0,75.0,200,,29300,weekly,2019-8-14T21:00:00.000,options,call
8,1564738620000,75.0,75.0,75.0,75.0,20,,29300,weekly,2019-8-14T21:00:00.000,options,call
9,1564738860000,75.0,76.9,75.0,76.9,20,,29300,weekly,2019-8-14T21:00:00.000,options,call
10,1564739160000,76.9,76.9,72.1,72.1,40,,29300,weekly,2019-8-14T21:00:00.000,options,call
11,1564739280000,72.1,72.35,72.1,72.35,40,,29300,weekly,2019-8-14T21:00:00.000,options,call
12,1564739340000,72.35,72.35,72.3,72.3,20,,29300,weekly,2019-8-14T21:00:00.000,options,call
13,1564739400000,72.3,72.3,67.0,67.0,60,,29300,weekly,2019-8-14T21:00:00.000,options,call
14,1564739460000,67.0,70.3,67.0,69.75,40,,29300,weekly,2019-8-14T21:00:00.000,options,call
15,1564739520000,69.75,69.75,67.4,67.4,80,,29300,weekly,2019-8-14T21:00:00.000,options,call
16,1564739820000,67.4,67.4,63.05,63.05,560,,29300,weekly,2019-8-14T21:00:00.000,options,call
17,1564739880000,63.05,70.6,63.05,70.6,40,,29300,weekly,2019-8-14T21:00:00.000,options,call
