,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1578628080000,1440.0,1440.0,1430.0,1430.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
1,1578628140000,1420.0,1420.0,1410.0,1410.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
2,1578628200000,1400.0,1400.0,1390.0,1390.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
3,1578628260000,1380.0,1380.0,1380.0,1380.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
4,1578628500000,1360.0,1360.0,1360.0,1360.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
5,1578628740000,1350.0,1350.0,1350.0,1350.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
6,1578628920000,1330.0,1330.0,1330.0,1330.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
7,1578629160000,1307.85,1307.85,1300.0,1300.0,120,,30800,weekly,2020-1-16T21:00:00.000,options,call
8,1578629520000,1290.0,1290.0,1290.0,1290.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
9,1578629760000,1376.85,1376.85,1376.85,1376.85,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
10,1578629940000,1407.25,1407.25,1407.25,1407.25,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
11,1578630540000,1387.75,1387.75,1387.75,1387.75,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
12,1578630600000,1404.05,1404.05,1404.05,1404.05,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
13,1578630840000,1440.0,1443.7,1440.0,1443.7,60,,30800,weekly,2020-1-16T21:00:00.000,options,call
14,1578630960000,1430.0,1430.0,1420.0,1420.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
15,1578632100000,1450.0,1450.0,1450.0,1450.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
16,1578632220000,1478.8,1478.8,1478.8,1478.8,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
17,1578632400000,1480.0,1480.0,1480.0,1480.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
18,1578632700000,1500.0,1500.0,1500.0,1500.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
19,1578633060000,1510.0,1510.0,1510.0,1510.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
20,1578633180000,1500.0,1500.0,1490.0,1490.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
21,1578633540000,1480.0,1480.0,1470.0,1470.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
22,1578634020000,1505.75,1505.9,1505.75,1505.9,60,,30800,weekly,2020-1-16T21:00:00.000,options,call
23,1578634080000,1510.0,1510.0,1510.0,1510.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
24,1578635100000,1520.0,1520.0,1520.0,1520.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
25,1578635220000,1510.0,1510.0,1510.0,1510.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
26,1578635580000,1500.0,1500.0,1490.0,1490.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
27,1578635700000,1490.0,1490.0,1490.0,1490.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
28,1578638940000,1474.35,1474.35,1474.35,1474.35,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
29,1578639120000,1480.0,1480.0,1480.0,1480.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
30,1578639540000,1504.75,1504.75,1504.75,1504.75,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
31,1578639840000,1490.0,1490.0,1490.0,1490.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
32,1578640200000,1500.0,1500.0,1500.0,1500.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
33,1578640860000,1490.0,1490.0,1490.0,1490.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
34,1578641220000,1480.0,1480.0,1451.85,1451.85,120,,30800,weekly,2020-1-16T21:00:00.000,options,call
35,1578641280000,1450.0,1450.0,1450.0,1450.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
36,1578641340000,1422.6,1422.6,1422.6,1422.6,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
37,1578641640000,1420.0,1420.0,1400.0,1400.0,60,,30800,weekly,2020-1-16T21:00:00.000,options,call
38,1578641880000,1420.0,1420.0,1410.0,1410.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
39,1578642360000,1422.7,1422.7,1422.7,1422.7,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
40,1578642720000,1450.0,1450.0,1450.0,1450.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
41,1578642780000,1440.0,1440.0,1440.0,1440.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
42,1578642840000,1430.0,1430.0,1430.0,1430.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
43,1578642960000,1420.0,1420.0,1420.0,1420.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
44,1578643140000,1410.0,1410.0,1410.0,1410.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
45,1578643200000,1375.75,1375.75,1364.9,1364.9,100,,30800,weekly,2020-1-16T21:00:00.000,options,call
46,1578643440000,1370.0,1370.0,1370.0,1370.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
47,1578643500000,1360.0,1360.0,1350.0,1350.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
48,1578643680000,1340.0,1340.0,1330.0,1330.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
49,1578643740000,1330.0,1330.0,1320.0,1320.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
50,1578643800000,1310.0,1310.0,1310.0,1310.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
51,1578644100000,1300.0,1300.0,1300.0,1300.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
52,1578644280000,1375.85,1375.85,1375.85,1375.85,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
53,1578645240000,1275.8,1275.8,1275.8,1275.8,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
54,1578645780000,1258.85,1258.85,1258.85,1258.85,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
55,1578646860000,1240.0,1240.0,1240.0,1240.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
56,1578647100000,1270.2,1270.2,1270.2,1270.2,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
57,1578647220000,1250.0,1250.0,1250.0,1250.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
58,1578647880000,1240.0,1240.0,1240.0,1240.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
59,1578648060000,1230.0,1230.0,1230.0,1230.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
60,1578648180000,1220.0,1220.0,1220.0,1220.0,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
61,1578648300000,1247.85,1247.85,1247.85,1247.85,40,,30800,weekly,2020-1-16T21:00:00.000,options,call
62,1578648900000,1320.1,1320.1,1320.1,1320.1,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
63,1578649500000,1295.0,1295.0,1295.0,1295.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
64,1578649740000,1300.0,1300.0,1300.0,1300.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
65,1578650100000,1310.0,1310.0,1310.0,1310.0,20,,30800,weekly,2020-1-16T21:00:00.000,options,call
66,1578650220000,1309.3,1309.3,1300.0,1300.0,60,,30800,weekly,2020-1-16T21:00:00.000,options,call
