,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1578892440000,1111.45,1111.45,1111.45,1111.45,140,,33300,weekly,2020-1-16T21:00:00.000,options,put
1,1578900780000,1113.55,1113.55,1113.55,1113.55,20,,33300,weekly,2020-1-16T21:00:00.000,options,put
2,1578901380000,1194.0,1194.0,1194.0,1194.0,20,,33300,weekly,2020-1-16T21:00:00.000,options,put
3,1578902820000,1145.65,1145.65,1145.65,1145.65,20,,33300,weekly,2020-1-16T21:00:00.000,options,put
