,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1579152180000,936.15,936.15,936.15,936.15,20,,32700,weekly,2020-1-30T21:00:00.000,options,put
1,1579161300000,870.0,870.0,870.0,870.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
2,1579162680000,868.65,868.65,868.65,868.65,20,,32700,weekly,2020-1-30T21:00:00.000,options,put
3,1579164180000,783.3,810.0,783.3,810.0,140,,32700,weekly,2020-1-30T21:00:00.000,options,put
4,1579164240000,805.0,805.0,805.0,805.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
5,1579164300000,805.0,805.0,805.0,805.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
6,1579164360000,815.0,815.0,815.0,815.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
7,1579164420000,815.0,815.0,815.0,815.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
8,1579164480000,815.0,815.0,815.0,815.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
9,1579164600000,845.0,845.0,845.0,845.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
10,1579164660000,845.0,845.0,845.0,845.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
11,1579164720000,838.0,838.0,838.0,838.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
12,1579164780000,835.0,835.0,835.0,835.0,40,,32700,weekly,2020-1-30T21:00:00.000,options,put
13,1579164840000,830.0,830.55,830.0,830.55,60,,32700,weekly,2020-1-30T21:00:00.000,options,put
