,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1601871720000,2401.0,2401.0,2401.0,2401.0,125,,20300,weekly,2020-10-8T21:00:00.000,options,call
1,1601873400000,2391.0,2391.0,2391.0,2391.0,25,,20300,weekly,2020-10-8T21:00:00.000,options,call
2,1601876100000,2486.25,2486.25,2486.25,2486.25,225,,20300,weekly,2020-10-8T21:00:00.000,options,call
3,1601879280000,2311.0,2311.0,2311.0,2311.0,25,,20300,weekly,2020-10-8T21:00:00.000,options,call
4,1601884500000,1995.95,1995.95,1995.95,1995.95,25,,20300,weekly,2020-10-8T21:00:00.000,options,call
5,1601889660000,2113.05,2113.05,2113.05,2113.05,25,,20300,weekly,2020-10-8T21:00:00.000,options,call
