,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1601955840000,5.55,7.7,4.15,4.4,1625,,20200,weekly,2020-10-8T21:00:00.000,options,put
1,1601955900000,4.9,5.0,4.35,4.7,1200,,20200,weekly,2020-10-8T21:00:00.000,options,put
2,1601955960000,5.0,5.25,4.6,5.1,950,,20200,weekly,2020-10-8T21:00:00.000,options,put
3,1601956020000,4.85,5.0,4.7,4.7,1225,,20200,weekly,2020-10-8T21:00:00.000,options,put
4,1601956080000,4.2,4.65,4.2,4.6,425,,20200,weekly,2020-10-8T21:00:00.000,options,put
5,1601956140000,4.7,4.8,4.45,4.45,550,,20200,weekly,2020-10-8T21:00:00.000,options,put
6,1601956200000,4.45,4.75,4.2,4.35,1250,,20200,weekly,2020-10-8T21:00:00.000,options,put
7,1601956260000,4.75,4.75,4.65,4.75,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
8,1601956320000,4.75,5.15,4.65,5.15,450,,20200,weekly,2020-10-8T21:00:00.000,options,put
9,1601956380000,5.0,5.0,4.75,4.9,1800,,20200,weekly,2020-10-8T21:00:00.000,options,put
10,1601956440000,4.9,5.1,4.45,4.9,1100,,20200,weekly,2020-10-8T21:00:00.000,options,put
11,1601956500000,5.0,5.2,4.95,5.0,775,,20200,weekly,2020-10-8T21:00:00.000,options,put
12,1601956560000,4.9,5.05,4.85,5.0,725,,20200,weekly,2020-10-8T21:00:00.000,options,put
13,1601956620000,5.0,5.1,4.9,4.9,400,,20200,weekly,2020-10-8T21:00:00.000,options,put
14,1601956680000,5.0,5.0,4.85,4.85,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
15,1601956740000,4.9,5.15,4.9,5.15,850,,20200,weekly,2020-10-8T21:00:00.000,options,put
16,1601956800000,5.15,5.15,5.05,5.05,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
17,1601956860000,4.85,4.9,4.8,4.9,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
18,1601956920000,4.9,5.0,4.7,4.85,850,,20200,weekly,2020-10-8T21:00:00.000,options,put
19,1601956980000,5.0,5.1,5.0,5.1,600,,20200,weekly,2020-10-8T21:00:00.000,options,put
20,1601957040000,4.85,5.15,4.8,4.8,300,,20200,weekly,2020-10-8T21:00:00.000,options,put
21,1601957100000,4.8,5.35,4.8,5.15,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
22,1601957220000,5.15,5.2,5.15,5.2,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
23,1601957340000,4.9,4.9,4.9,4.9,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
24,1601957400000,4.75,4.75,4.75,4.75,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
25,1601957460000,5.2,5.3,4.6,4.65,2425,,20200,weekly,2020-10-8T21:00:00.000,options,put
26,1601957520000,4.6,4.6,4.5,4.55,300,,20200,weekly,2020-10-8T21:00:00.000,options,put
27,1601957580000,4.6,4.6,4.6,4.6,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
28,1601957640000,4.85,4.85,4.85,4.85,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
29,1601957700000,4.85,5.05,4.85,5.05,825,,20200,weekly,2020-10-8T21:00:00.000,options,put
30,1601957760000,4.85,4.85,4.6,4.6,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
31,1601957820000,4.6,4.85,4.6,4.85,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
32,1601957940000,4.85,4.85,4.75,4.75,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
33,1601958000000,4.75,4.75,4.75,4.75,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
34,1601958060000,4.9,4.9,4.9,4.9,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
35,1601958120000,4.75,4.75,4.75,4.75,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
36,1601958240000,4.85,4.85,4.75,4.75,675,,20200,weekly,2020-10-8T21:00:00.000,options,put
37,1601958300000,4.6,4.6,4.6,4.6,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
38,1601958360000,4.65,4.75,4.6,4.6,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
39,1601958420000,4.6,4.7,4.6,4.7,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
40,1601958540000,4.75,4.75,4.7,4.7,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
41,1601958600000,4.7,4.7,4.7,4.7,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
42,1601958660000,4.75,4.75,4.75,4.75,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
43,1601958720000,4.95,4.95,4.8,4.85,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
44,1601958780000,5.0,5.0,4.8,4.85,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
45,1601958840000,4.85,5.1,4.85,5.05,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
46,1601958960000,4.75,4.8,4.75,4.8,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
47,1601959020000,4.9,4.9,4.9,4.9,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
48,1601959080000,4.8,4.8,4.8,4.8,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
49,1601959140000,4.7,4.9,4.7,4.7,425,,20200,weekly,2020-10-8T21:00:00.000,options,put
50,1601959200000,4.7,4.75,4.6,4.75,400,,20200,weekly,2020-10-8T21:00:00.000,options,put
51,1601959260000,4.8,4.8,4.75,4.75,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
52,1601959380000,4.55,4.55,4.5,4.5,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
53,1601959440000,4.55,4.55,4.5,4.5,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
54,1601959500000,4.5,4.5,4.3,4.3,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
55,1601959560000,4.4,4.4,4.4,4.4,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
56,1601959620000,4.3,4.4,4.3,4.4,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
57,1601959680000,4.45,4.45,4.45,4.45,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
58,1601959740000,4.4,4.5,4.4,4.5,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
59,1601959800000,4.5,4.5,4.5,4.5,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
60,1601959860000,4.5,4.5,4.5,4.5,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
61,1601959920000,4.45,4.45,4.45,4.45,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
62,1601959980000,4.45,4.45,4.45,4.45,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
63,1601960040000,4.45,4.5,4.45,4.5,275,,20200,weekly,2020-10-8T21:00:00.000,options,put
64,1601960100000,4.8,4.8,4.7,4.7,350,,20200,weekly,2020-10-8T21:00:00.000,options,put
65,1601960160000,4.65,4.65,4.65,4.65,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
66,1601960220000,4.6,4.6,4.55,4.55,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
67,1601960340000,4.4,4.4,4.35,4.4,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
68,1601960400000,4.4,4.45,4.4,4.45,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
69,1601960520000,4.4,4.4,4.4,4.4,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
70,1601960640000,4.35,4.4,4.35,4.4,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
71,1601960700000,4.35,4.35,4.35,4.35,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
72,1601960760000,4.35,4.35,4.35,4.35,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
73,1601960880000,4.4,4.45,4.4,4.45,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
74,1601960940000,4.45,4.45,4.45,4.45,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
75,1601961000000,4.5,4.5,4.5,4.5,425,,20200,weekly,2020-10-8T21:00:00.000,options,put
76,1601961060000,4.5,4.5,4.5,4.5,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
77,1601961120000,4.5,4.7,4.5,4.55,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
78,1601961180000,4.55,4.55,4.55,4.55,1200,,20200,weekly,2020-10-8T21:00:00.000,options,put
79,1601961240000,4.55,4.55,4.55,4.55,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
80,1601961300000,4.7,4.7,4.45,4.45,650,,20200,weekly,2020-10-8T21:00:00.000,options,put
81,1601961360000,4.5,4.5,4.5,4.5,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
82,1601961420000,4.45,4.45,4.45,4.45,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
83,1601961540000,4.4,4.4,4.4,4.4,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
84,1601961600000,4.4,4.4,4.4,4.4,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
85,1601961660000,4.4,4.45,4.4,4.45,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
86,1601961720000,4.5,4.55,4.5,4.55,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
87,1601961900000,4.8,4.8,4.8,4.8,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
88,1601961960000,4.65,4.65,4.65,4.65,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
89,1601962020000,4.6,4.65,4.6,4.65,625,,20200,weekly,2020-10-8T21:00:00.000,options,put
90,1601962080000,4.65,4.65,4.65,4.65,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
91,1601962140000,4.6,4.6,4.6,4.6,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
92,1601962200000,4.55,4.6,4.55,4.6,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
93,1601962260000,4.35,4.55,4.35,4.55,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
94,1601962440000,4.55,4.85,4.55,4.85,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
95,1601962740000,4.6,4.6,4.6,4.6,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
96,1601962920000,4.9,4.9,4.9,4.9,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
97,1601962980000,5.0,5.0,4.95,4.95,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
98,1601963040000,4.95,5.05,4.95,4.95,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
99,1601963100000,4.95,4.95,4.95,4.95,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
100,1601963160000,4.85,4.85,4.85,4.85,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
101,1601963220000,4.85,4.85,4.85,4.85,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
102,1601963340000,4.9,4.9,4.85,4.85,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
103,1601963400000,4.85,4.85,4.85,4.85,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
104,1601963460000,4.7,4.7,4.7,4.7,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
105,1601963520000,4.8,4.8,4.75,4.75,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
106,1601963580000,4.8,4.8,4.8,4.8,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
107,1601963640000,4.8,4.8,4.75,4.75,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
108,1601963700000,4.8,4.8,4.8,4.8,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
109,1601963760000,4.8,4.8,4.45,4.45,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
110,1601963940000,4.65,4.65,4.65,4.65,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
111,1601964060000,4.65,4.65,4.65,4.65,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
112,1601964360000,4.6,4.6,4.6,4.6,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
113,1601964420000,4.6,5.05,4.6,5.0,975,,20200,weekly,2020-10-8T21:00:00.000,options,put
114,1601964540000,4.8,4.8,4.8,4.8,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
115,1601964660000,4.9,4.9,4.9,4.9,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
116,1601964780000,4.9,4.9,4.85,4.85,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
117,1601964840000,4.85,4.85,4.8,4.85,725,,20200,weekly,2020-10-8T21:00:00.000,options,put
118,1601965020000,4.8,4.8,4.8,4.8,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
119,1601965140000,4.85,4.85,4.85,4.85,275,,20200,weekly,2020-10-8T21:00:00.000,options,put
120,1601965200000,4.85,4.85,4.85,4.85,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
121,1601965260000,4.9,4.9,4.9,4.9,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
122,1601965380000,4.85,4.85,4.85,4.85,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
123,1601965500000,4.85,4.85,4.85,4.85,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
124,1601965560000,4.85,4.85,4.85,4.85,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
125,1601965680000,4.7,4.7,4.7,4.7,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
126,1601965740000,4.75,4.8,4.75,4.75,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
127,1601965800000,4.75,4.8,4.75,4.8,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
128,1601965860000,4.8,4.8,4.8,4.8,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
129,1601965920000,4.8,4.8,4.8,4.8,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
130,1601965980000,4.8,4.8,4.8,4.8,325,,20200,weekly,2020-10-8T21:00:00.000,options,put
