,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
131,1601966100000,4.9,4.9,4.9,4.9,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
132,1601966220000,4.85,4.85,4.85,4.85,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
133,1601966280000,4.8,4.85,4.8,4.85,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
134,1601966340000,4.8,4.8,4.8,4.8,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
135,1601966400000,4.75,4.75,4.75,4.75,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
136,1601966520000,4.65,4.65,4.65,4.65,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
137,1601967120000,4.65,4.65,4.65,4.65,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
138,1601967180000,4.6,4.6,4.6,4.6,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
139,1601967300000,4.6,4.6,4.55,4.55,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
140,1601967360000,4.6,4.6,4.6,4.6,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
141,1601967420000,4.65,4.7,4.65,4.7,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
142,1601967540000,4.7,4.7,4.7,4.7,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
143,1601967840000,4.85,5.0,4.85,5.0,1025,,20200,weekly,2020-10-8T21:00:00.000,options,put
144,1601968020000,4.8,4.8,4.65,4.65,625,,20200,weekly,2020-10-8T21:00:00.000,options,put
145,1601968080000,4.75,4.75,4.7,4.7,500,,20200,weekly,2020-10-8T21:00:00.000,options,put
146,1601968140000,4.8,4.8,4.75,4.75,775,,20200,weekly,2020-10-8T21:00:00.000,options,put
147,1601968200000,4.9,5.0,4.7,4.7,750,,20200,weekly,2020-10-8T21:00:00.000,options,put
148,1601968260000,4.7,5.05,4.7,5.0,700,,20200,weekly,2020-10-8T21:00:00.000,options,put
149,1601968320000,4.85,5.1,4.85,5.1,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
150,1601968380000,4.8,4.95,4.8,4.95,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
151,1601968440000,4.95,5.05,4.95,5.0,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
152,1601968500000,5.0,5.0,4.95,4.95,350,,20200,weekly,2020-10-8T21:00:00.000,options,put
153,1601968560000,4.65,4.95,4.65,4.95,1100,,20200,weekly,2020-10-8T21:00:00.000,options,put
154,1601968620000,4.9,5.2,4.85,5.2,625,,20200,weekly,2020-10-8T21:00:00.000,options,put
155,1601968800000,4.85,5.1,4.8,5.1,375,,20200,weekly,2020-10-8T21:00:00.000,options,put
156,1601969100000,4.85,4.85,4.85,4.85,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
157,1601969220000,4.75,4.75,4.75,4.75,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
158,1601969340000,4.9,4.9,4.9,4.9,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
159,1601969400000,4.9,4.9,4.9,4.9,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
160,1601969460000,4.85,5.0,4.75,4.75,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
161,1601969580000,4.8,4.8,4.65,4.8,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
162,1601969640000,4.8,4.8,4.5,4.8,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
163,1601969760000,4.65,4.65,4.65,4.65,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
164,1601969940000,4.65,4.8,4.65,4.8,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
165,1601970000000,4.8,4.8,4.65,4.65,300,,20200,weekly,2020-10-8T21:00:00.000,options,put
166,1601970120000,4.85,4.85,4.7,4.85,425,,20200,weekly,2020-10-8T21:00:00.000,options,put
167,1601970240000,4.85,4.85,4.85,4.85,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
168,1601970480000,4.9,4.9,4.9,4.9,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
169,1601970540000,4.8,4.8,4.8,4.8,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
170,1601970600000,4.85,4.85,4.85,4.85,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
171,1601970660000,4.95,4.95,4.85,4.85,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
172,1601970720000,4.95,4.95,4.95,4.95,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
173,1601970960000,4.95,4.95,4.95,4.95,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
174,1601971020000,4.8,4.8,4.8,4.8,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
175,1601971140000,4.9,4.95,4.9,4.95,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
176,1601971200000,4.95,4.95,4.95,4.95,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
177,1601971320000,4.95,5.4,4.95,4.95,975,,20200,weekly,2020-10-8T21:00:00.000,options,put
178,1601971380000,4.95,5.05,4.9,5.05,925,,20200,weekly,2020-10-8T21:00:00.000,options,put
179,1601971440000,5.05,5.05,5.05,5.05,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
180,1601971500000,5.05,5.05,5.05,5.05,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
181,1601971560000,5.0,5.0,5.0,5.0,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
182,1601971740000,5.15,5.15,4.85,5.05,900,,20200,weekly,2020-10-8T21:00:00.000,options,put
183,1601971800000,5.0,5.0,5.0,5.0,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
184,1601971920000,4.85,4.95,4.7,4.75,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
185,1601972040000,4.95,4.95,4.95,4.95,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
186,1601972160000,5.25,5.25,4.9,5.1,925,,20200,weekly,2020-10-8T21:00:00.000,options,put
187,1601972220000,4.85,4.95,4.75,4.9,825,,20200,weekly,2020-10-8T21:00:00.000,options,put
188,1601972280000,4.8,4.8,4.8,4.8,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
189,1601972340000,5.0,5.1,5.0,5.1,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
190,1601972460000,5.0,5.0,5.0,5.0,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
191,1601972520000,5.0,5.0,5.0,5.0,1650,,20200,weekly,2020-10-8T21:00:00.000,options,put
192,1601972580000,4.95,4.95,4.95,4.95,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
193,1601972820000,4.95,4.95,4.95,4.95,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
194,1601972940000,5.05,5.05,5.0,5.0,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
195,1601973120000,5.0,5.0,4.7,4.7,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
196,1601973240000,4.7,4.7,4.7,4.7,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
197,1601973300000,4.85,4.85,4.85,4.85,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
198,1601973420000,5.0,5.05,5.0,5.05,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
199,1601973720000,5.05,5.05,5.05,5.05,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
200,1601973780000,4.95,5.15,4.95,5.15,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
201,1601973900000,5.1,5.15,5.1,5.15,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
202,1601973960000,4.95,5.0,4.9,4.9,275,,20200,weekly,2020-10-8T21:00:00.000,options,put
203,1601974080000,5.05,5.05,5.05,5.05,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
204,1601974320000,4.95,4.95,4.9,4.9,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
205,1601974440000,4.8,4.85,4.8,4.85,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
206,1601974560000,4.75,4.8,4.75,4.8,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
207,1601974680000,4.85,4.95,4.65,4.95,275,,20200,weekly,2020-10-8T21:00:00.000,options,put
208,1601974740000,4.9,4.95,4.9,4.95,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
209,1601974800000,4.5,4.85,4.5,4.5,300,,20200,weekly,2020-10-8T21:00:00.000,options,put
210,1601974920000,4.45,4.55,4.45,4.5,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
211,1601974980000,4.45,4.5,4.45,4.5,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
212,1601975040000,4.5,4.8,4.5,4.65,325,,20200,weekly,2020-10-8T21:00:00.000,options,put
213,1601975100000,4.65,4.7,4.5,4.65,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
214,1601975160000,4.55,4.65,4.55,4.65,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
215,1601975220000,4.65,5.0,4.65,5.0,225,,20200,weekly,2020-10-8T21:00:00.000,options,put
216,1601975280000,4.8,4.8,4.5,4.5,300,,20200,weekly,2020-10-8T21:00:00.000,options,put
217,1601975340000,4.7,4.8,4.55,4.55,1150,,20200,weekly,2020-10-8T21:00:00.000,options,put
218,1601975400000,4.55,4.65,4.55,4.65,800,,20200,weekly,2020-10-8T21:00:00.000,options,put
219,1601975460000,4.7,4.7,4.7,4.7,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
220,1601975520000,4.75,4.75,4.75,4.75,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
221,1601975580000,4.7,5.05,4.7,5.05,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
222,1601975640000,4.75,4.75,4.75,4.75,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
223,1601975760000,5.05,5.05,5.0,5.0,1075,,20200,weekly,2020-10-8T21:00:00.000,options,put
224,1601975820000,5.0,5.0,4.95,4.95,375,,20200,weekly,2020-10-8T21:00:00.000,options,put
225,1601975880000,4.8,5.1,4.7,5.05,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
226,1601975940000,4.85,5.0,4.85,5.0,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
227,1601976000000,4.6,4.6,4.6,4.6,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
228,1601976060000,4.55,4.9,4.05,4.7,925,,20200,weekly,2020-10-8T21:00:00.000,options,put
229,1601976120000,4.75,4.85,4.7,4.85,1225,,20200,weekly,2020-10-8T21:00:00.000,options,put
230,1601976180000,4.85,4.85,4.7,4.7,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
231,1601976240000,4.9,5.05,4.7,4.9,350,,20200,weekly,2020-10-8T21:00:00.000,options,put
232,1601976300000,4.85,4.9,4.75,4.85,550,,20200,weekly,2020-10-8T21:00:00.000,options,put
233,1601976360000,4.95,5.0,4.95,5.0,200,,20200,weekly,2020-10-8T21:00:00.000,options,put
234,1601976420000,4.9,4.9,4.9,4.9,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
235,1601976540000,5.1,5.15,4.9,5.05,2800,,20200,weekly,2020-10-8T21:00:00.000,options,put
236,1601976600000,5.05,5.2,4.95,5.15,1025,,20200,weekly,2020-10-8T21:00:00.000,options,put
237,1601976660000,5.25,5.4,5.2,5.25,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
238,1601976720000,5.2,5.2,5.2,5.2,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
239,1601976780000,5.45,5.45,5.45,5.45,75,,20200,weekly,2020-10-8T21:00:00.000,options,put
240,1601976840000,5.25,5.25,5.25,5.25,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
241,1601976960000,5.15,5.15,5.15,5.15,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
242,1601977020000,5.2,5.45,5.15,5.45,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
243,1601977080000,5.35,5.35,5.35,5.35,25,,20200,weekly,2020-10-8T21:00:00.000,options,put
244,1601977140000,5.35,5.65,5.15,5.3,1475,,20200,weekly,2020-10-8T21:00:00.000,options,put
245,1601977200000,5.2,5.2,4.95,5.1,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
246,1601977260000,4.95,4.95,4.9,4.95,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
247,1601977320000,4.7,4.95,4.65,4.95,325,,20200,weekly,2020-10-8T21:00:00.000,options,put
248,1601977380000,4.85,4.9,4.85,4.9,50,,20200,weekly,2020-10-8T21:00:00.000,options,put
249,1601977500000,4.8,4.95,4.8,4.95,100,,20200,weekly,2020-10-8T21:00:00.000,options,put
250,1601977560000,5.0,5.0,5.0,5.0,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
251,1601977620000,4.9,4.9,4.5,4.5,175,,20200,weekly,2020-10-8T21:00:00.000,options,put
252,1601977680000,4.55,4.55,4.55,4.55,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
253,1601977740000,4.7,4.7,4.5,4.5,150,,20200,weekly,2020-10-8T21:00:00.000,options,put
254,1601977800000,4.35,4.4,4.25,4.4,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
255,1601977860000,4.35,4.35,4.25,4.25,325,,20200,weekly,2020-10-8T21:00:00.000,options,put
256,1601977920000,4.35,4.35,4.35,4.35,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
257,1601977980000,4.35,4.5,4.05,4.5,525,,20200,weekly,2020-10-8T21:00:00.000,options,put
258,1601978040000,4.5,4.65,4.5,4.65,250,,20200,weekly,2020-10-8T21:00:00.000,options,put
259,1601978100000,5.2,5.2,5.2,5.2,125,,20200,weekly,2020-10-8T21:00:00.000,options,put
260,1601978160000,5.15,5.2,5.0,5.0,1650,,20200,weekly,2020-10-8T21:00:00.000,options,put
261,1601978220000,5.0,5.45,5.0,5.45,1325,,20200,weekly,2020-10-8T21:00:00.000,options,put
262,1601978280000,5.45,5.6,3.7,4.5,625,,20200,weekly,2020-10-8T21:00:00.000,options,put
