,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604979840000,900.0,1150.8,900.0,1060.15,56525,,27000,weekly,2020-11-12T21:00:00.000,options,call
1,1604979900000,1060.0,1066.45,994.65,1010.0,9875,,27000,weekly,2020-11-12T21:00:00.000,options,call
2,1604979960000,1004.85,1039.7,1003.35,1034.95,4425,,27000,weekly,2020-11-12T21:00:00.000,options,call
3,1604980020000,1029.0,1036.45,989.0,989.85,6475,,27000,weekly,2020-11-12T21:00:00.000,options,call
4,1604980080000,989.45,1019.95,986.85,1019.95,6775,,27000,weekly,2020-11-12T21:00:00.000,options,call
5,1604980140000,1020.05,1038.9,1010.75,1019.9,14650,,27000,weekly,2020-11-12T21:00:00.000,options,call
6,1604980200000,1020.3,1029.6,998.0,1007.35,5500,,27000,weekly,2020-11-12T21:00:00.000,options,call
7,1604980260000,1011.6,1011.6,951.75,958.7,6975,,27000,weekly,2020-11-12T21:00:00.000,options,call
8,1604980320000,959.0,966.65,943.5,951.8,10250,,27000,weekly,2020-11-12T21:00:00.000,options,call
9,1604980380000,943.9,952.2,931.3,949.45,4425,,27000,weekly,2020-11-12T21:00:00.000,options,call
10,1604980440000,955.15,974.9,943.4,949.1,8150,,27000,weekly,2020-11-12T21:00:00.000,options,call
11,1604980500000,945.0,953.05,921.1,946.4,4900,,27000,weekly,2020-11-12T21:00:00.000,options,call
12,1604980560000,946.4,1005.9,945.5,999.2,6275,,27000,weekly,2020-11-12T21:00:00.000,options,call
13,1604980620000,1007.35,1015.0,990.75,1005.5,3450,,27000,weekly,2020-11-12T21:00:00.000,options,call
14,1604980680000,1005.65,1008.95,995.35,1004.6,1875,,27000,weekly,2020-11-12T21:00:00.000,options,call
15,1604980740000,1001.45,1001.45,970.1,972.0,1950,,27000,weekly,2020-11-12T21:00:00.000,options,call
16,1604980800000,974.65,990.15,972.1,980.0,1200,,27000,weekly,2020-11-12T21:00:00.000,options,call
17,1604980860000,985.0,1004.0,985.0,998.45,1600,,27000,weekly,2020-11-12T21:00:00.000,options,call
18,1604980920000,992.85,992.85,966.1,974.15,2625,,27000,weekly,2020-11-12T21:00:00.000,options,call
19,1604980980000,972.55,987.1,972.55,977.95,1350,,27000,weekly,2020-11-12T21:00:00.000,options,call
20,1604981040000,977.95,995.5,971.9,986.2,2175,,27000,weekly,2020-11-12T21:00:00.000,options,call
21,1604981100000,986.2,993.6,983.7,986.05,625,,27000,weekly,2020-11-12T21:00:00.000,options,call
22,1604981160000,986.05,1001.35,983.3,997.1,3900,,27000,weekly,2020-11-12T21:00:00.000,options,call
23,1604981220000,998.0,1001.55,990.0,993.55,1900,,27000,weekly,2020-11-12T21:00:00.000,options,call
24,1604981280000,993.45,1005.55,989.0,1000.0,1375,,27000,weekly,2020-11-12T21:00:00.000,options,call
25,1604981340000,1000.0,1046.6,1000.0,1044.8,9275,,27000,weekly,2020-11-12T21:00:00.000,options,call
26,1604981400000,1049.7,1098.35,1049.7,1098.35,5050,,27000,weekly,2020-11-12T21:00:00.000,options,call
27,1604981460000,1134.0,1179.05,1125.35,1133.15,6550,,27000,weekly,2020-11-12T21:00:00.000,options,call
28,1604981520000,1133.15,1145.0,1126.9,1131.9,1375,,27000,weekly,2020-11-12T21:00:00.000,options,call
29,1604981580000,1131.9,1177.85,1131.9,1166.45,7275,,27000,weekly,2020-11-12T21:00:00.000,options,call
30,1604981640000,1166.0,1227.25,1166.0,1182.35,9500,,27000,weekly,2020-11-12T21:00:00.000,options,call
31,1604981700000,1182.0,1182.0,1144.85,1157.2,12075,,27000,weekly,2020-11-12T21:00:00.000,options,call
32,1604981760000,1158.35,1166.45,1148.5,1158.65,5425,,27000,weekly,2020-11-12T21:00:00.000,options,call
33,1604981820000,1158.65,1179.7,1156.0,1177.2,1550,,27000,weekly,2020-11-12T21:00:00.000,options,call
34,1604981880000,1181.4,1184.05,1170.1,1177.45,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
35,1604981940000,1177.45,1234.45,1177.45,1215.0,4725,,27000,weekly,2020-11-12T21:00:00.000,options,call
36,1604982000000,1218.65,1220.0,1194.5,1212.25,2650,,27000,weekly,2020-11-12T21:00:00.000,options,call
37,1604982060000,1205.0,1224.8,1202.05,1216.5,1725,,27000,weekly,2020-11-12T21:00:00.000,options,call
38,1604982120000,1215.1,1224.35,1200.0,1201.85,2650,,27000,weekly,2020-11-12T21:00:00.000,options,call
39,1604982180000,1205.6,1205.6,1190.0,1198.0,2025,,27000,weekly,2020-11-12T21:00:00.000,options,call
40,1604982240000,1190.7,1194.1,1172.7,1172.7,1775,,27000,weekly,2020-11-12T21:00:00.000,options,call
41,1604982300000,1170.0,1188.15,1168.55,1176.25,500,,27000,weekly,2020-11-12T21:00:00.000,options,call
42,1604982360000,1176.0,1213.35,1176.0,1213.35,2925,,27000,weekly,2020-11-12T21:00:00.000,options,call
43,1604982420000,1213.35,1215.0,1200.0,1205.15,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
44,1604982480000,1203.2,1209.95,1197.55,1204.1,3025,,27000,weekly,2020-11-12T21:00:00.000,options,call
45,1604982540000,1201.15,1212.05,1187.4,1187.8,1975,,27000,weekly,2020-11-12T21:00:00.000,options,call
46,1604982600000,1197.0,1209.2,1196.8,1198.5,725,,27000,weekly,2020-11-12T21:00:00.000,options,call
47,1604982660000,1198.5,1207.5,1198.2,1207.5,3200,,27000,weekly,2020-11-12T21:00:00.000,options,call
48,1604982720000,1207.0,1215.65,1196.3,1196.3,2275,,27000,weekly,2020-11-12T21:00:00.000,options,call
49,1604982780000,1196.55,1196.55,1180.15,1183.55,850,,27000,weekly,2020-11-12T21:00:00.000,options,call
50,1604982840000,1186.25,1200.0,1182.75,1190.0,1350,,27000,weekly,2020-11-12T21:00:00.000,options,call
51,1604982900000,1187.4,1191.0,1185.9,1185.9,475,,27000,weekly,2020-11-12T21:00:00.000,options,call
52,1604982960000,1193.85,1204.0,1187.9,1187.9,3050,,27000,weekly,2020-11-12T21:00:00.000,options,call
53,1604983020000,1186.0,1204.95,1186.0,1194.7,1150,,27000,weekly,2020-11-12T21:00:00.000,options,call
54,1604983080000,1203.7,1208.0,1199.2,1208.0,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
55,1604983140000,1208.0,1275.0,1208.0,1275.0,7475,,27000,weekly,2020-11-12T21:00:00.000,options,call
56,1604983200000,1275.0,1275.45,1247.5,1255.4,1125,,27000,weekly,2020-11-12T21:00:00.000,options,call
57,1604983260000,1256.45,1266.0,1256.45,1265.0,2325,,27000,weekly,2020-11-12T21:00:00.000,options,call
58,1604983320000,1265.0,1307.9,1260.0,1295.0,4425,,27000,weekly,2020-11-12T21:00:00.000,options,call
59,1604983380000,1295.0,1299.95,1275.35,1275.35,3525,,27000,weekly,2020-11-12T21:00:00.000,options,call
60,1604983440000,1278.3,1293.4,1278.3,1283.55,1125,,27000,weekly,2020-11-12T21:00:00.000,options,call
61,1604983500000,1286.4,1290.45,1275.0,1287.25,3500,,27000,weekly,2020-11-12T21:00:00.000,options,call
62,1604983560000,1287.25,1287.25,1259.7,1260.0,2325,,27000,weekly,2020-11-12T21:00:00.000,options,call
63,1604983620000,1254.7,1258.15,1227.15,1241.1,5900,,27000,weekly,2020-11-12T21:00:00.000,options,call
64,1604983680000,1247.05,1255.3,1242.25,1249.0,2050,,27000,weekly,2020-11-12T21:00:00.000,options,call
65,1604983740000,1244.75,1248.6,1232.5,1233.25,1250,,27000,weekly,2020-11-12T21:00:00.000,options,call
66,1604983800000,1231.3,1231.3,1210.1,1210.1,1200,,27000,weekly,2020-11-12T21:00:00.000,options,call
67,1604983860000,1210.1,1227.4,1201.0,1227.4,4350,,27000,weekly,2020-11-12T21:00:00.000,options,call
68,1604983920000,1222.35,1247.95,1222.35,1233.15,1900,,27000,weekly,2020-11-12T21:00:00.000,options,call
69,1604983980000,1233.15,1235.0,1226.4,1231.0,1175,,27000,weekly,2020-11-12T21:00:00.000,options,call
70,1604984040000,1237.9,1245.0,1237.0,1237.75,1150,,27000,weekly,2020-11-12T21:00:00.000,options,call
71,1604984100000,1237.75,1237.75,1219.95,1219.95,2025,,27000,weekly,2020-11-12T21:00:00.000,options,call
72,1604984160000,1219.95,1231.45,1204.15,1230.0,1375,,27000,weekly,2020-11-12T21:00:00.000,options,call
73,1604984220000,1230.0,1235.0,1227.35,1230.25,275,,27000,weekly,2020-11-12T21:00:00.000,options,call
74,1604984280000,1232.0,1235.4,1232.0,1234.3,350,,27000,weekly,2020-11-12T21:00:00.000,options,call
75,1604984340000,1233.7,1250.0,1233.7,1245.0,2275,,27000,weekly,2020-11-12T21:00:00.000,options,call
76,1604984400000,1245.0,1246.35,1238.0,1240.65,425,,27000,weekly,2020-11-12T21:00:00.000,options,call
77,1604984460000,1241.65,1264.95,1241.65,1261.8,1350,,27000,weekly,2020-11-12T21:00:00.000,options,call
78,1604984520000,1250.1,1260.0,1250.1,1260.0,225,,27000,weekly,2020-11-12T21:00:00.000,options,call
79,1604984580000,1265.0,1325.0,1265.0,1290.0,3750,,27000,weekly,2020-11-12T21:00:00.000,options,call
80,1604984640000,1290.65,1290.65,1275.75,1276.35,2000,,27000,weekly,2020-11-12T21:00:00.000,options,call
81,1604984700000,1283.1,1291.0,1283.0,1289.8,550,,27000,weekly,2020-11-12T21:00:00.000,options,call
82,1604984760000,1289.8,1289.8,1279.6,1280.0,150,,27000,weekly,2020-11-12T21:00:00.000,options,call
83,1604984820000,1280.0,1287.85,1278.0,1287.85,1525,,27000,weekly,2020-11-12T21:00:00.000,options,call
84,1604984880000,1292.8,1322.5,1287.35,1311.25,2400,,27000,weekly,2020-11-12T21:00:00.000,options,call
85,1604984940000,1325.0,1333.7,1323.3,1324.5,1100,,27000,weekly,2020-11-12T21:00:00.000,options,call
86,1604985000000,1321.65,1326.0,1316.85,1317.05,1000,,27000,weekly,2020-11-12T21:00:00.000,options,call
87,1604985060000,1315.0,1315.0,1298.35,1300.75,500,,27000,weekly,2020-11-12T21:00:00.000,options,call
88,1604985120000,1300.0,1308.35,1300.0,1308.35,225,,27000,weekly,2020-11-12T21:00:00.000,options,call
89,1604985180000,1310.85,1320.0,1310.85,1317.95,350,,27000,weekly,2020-11-12T21:00:00.000,options,call
90,1604985240000,1323.55,1323.55,1308.4,1308.4,325,,27000,weekly,2020-11-12T21:00:00.000,options,call
91,1604985300000,1309.2,1310.0,1300.65,1300.65,1225,,27000,weekly,2020-11-12T21:00:00.000,options,call
92,1604985360000,1295.3,1308.6,1295.3,1304.25,800,,27000,weekly,2020-11-12T21:00:00.000,options,call
93,1604985420000,1304.25,1341.0,1303.05,1341.0,1350,,27000,weekly,2020-11-12T21:00:00.000,options,call
94,1604985480000,1341.0,1365.0,1338.05,1343.05,4375,,27000,weekly,2020-11-12T21:00:00.000,options,call
95,1604985540000,1343.55,1354.25,1341.9,1347.1,575,,27000,weekly,2020-11-12T21:00:00.000,options,call
96,1604985600000,1355.5,1384.75,1355.5,1380.9,1925,,27000,weekly,2020-11-12T21:00:00.000,options,call
97,1604985660000,1380.9,1383.1,1375.2,1380.0,2550,,27000,weekly,2020-11-12T21:00:00.000,options,call
98,1604985720000,1365.4,1376.0,1363.6,1371.8,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
99,1604985780000,1369.2,1374.95,1369.2,1374.95,600,,27000,weekly,2020-11-12T21:00:00.000,options,call
100,1604985840000,1374.95,1381.35,1371.45,1381.35,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
101,1604985900000,1379.85,1379.85,1360.35,1360.35,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
102,1604985960000,1360.35,1360.35,1352.35,1358.0,1525,,27000,weekly,2020-11-12T21:00:00.000,options,call
103,1604986020000,1359.55,1413.05,1359.55,1408.85,4200,,27000,weekly,2020-11-12T21:00:00.000,options,call
104,1604986080000,1400.0,1418.5,1399.55,1409.9,1600,,27000,weekly,2020-11-12T21:00:00.000,options,call
105,1604986140000,1414.25,1414.25,1391.1,1394.6,2900,,27000,weekly,2020-11-12T21:00:00.000,options,call
106,1604986200000,1394.6,1412.9,1394.25,1412.9,1625,,27000,weekly,2020-11-12T21:00:00.000,options,call
107,1604986260000,1412.9,1477.0,1412.9,1455.7,4150,,27000,weekly,2020-11-12T21:00:00.000,options,call
108,1604986320000,1454.5,1461.75,1431.7,1440.95,1650,,27000,weekly,2020-11-12T21:00:00.000,options,call
109,1604986380000,1436.5,1449.2,1430.5,1440.25,450,,27000,weekly,2020-11-12T21:00:00.000,options,call
110,1604986440000,1447.35,1476.0,1447.35,1463.0,2825,,27000,weekly,2020-11-12T21:00:00.000,options,call
111,1604986500000,1453.05,1455.35,1441.1,1449.8,650,,27000,weekly,2020-11-12T21:00:00.000,options,call
112,1604986560000,1441.1,1462.25,1439.75,1462.15,2175,,27000,weekly,2020-11-12T21:00:00.000,options,call
113,1604986620000,1479.95,1479.95,1461.1,1466.75,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
114,1604986680000,1462.15,1462.15,1442.7,1446.0,1425,,27000,weekly,2020-11-12T21:00:00.000,options,call
115,1604986740000,1453.25,1459.95,1444.0,1459.95,1500,,27000,weekly,2020-11-12T21:00:00.000,options,call
116,1604986800000,1457.7,1457.7,1433.7,1433.7,1375,,27000,weekly,2020-11-12T21:00:00.000,options,call
117,1604986860000,1432.0,1437.2,1422.85,1437.2,1025,,27000,weekly,2020-11-12T21:00:00.000,options,call
118,1604986920000,1440.0,1452.9,1440.0,1444.0,900,,27000,weekly,2020-11-12T21:00:00.000,options,call
119,1604986980000,1434.1,1436.55,1425.0,1425.0,1950,,27000,weekly,2020-11-12T21:00:00.000,options,call
120,1604987040000,1425.0,1441.1,1415.75,1434.4,1600,,27000,weekly,2020-11-12T21:00:00.000,options,call
121,1604987100000,1434.35,1467.55,1434.35,1466.15,1725,,27000,weekly,2020-11-12T21:00:00.000,options,call
122,1604987160000,1467.7,1479.95,1450.0,1452.2,2475,,27000,weekly,2020-11-12T21:00:00.000,options,call
123,1604987220000,1452.2,1453.5,1444.3,1453.35,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
124,1604987280000,1443.45,1447.95,1443.45,1447.95,625,,27000,weekly,2020-11-12T21:00:00.000,options,call
125,1604987340000,1449.5,1465.4,1449.5,1465.4,1000,,27000,weekly,2020-11-12T21:00:00.000,options,call
126,1604987400000,1462.7,1470.0,1460.2,1470.0,225,,27000,weekly,2020-11-12T21:00:00.000,options,call
127,1604987460000,1460.15,1460.15,1454.3,1454.3,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
128,1604987520000,1444.5,1446.35,1426.2,1426.2,1250,,27000,weekly,2020-11-12T21:00:00.000,options,call
129,1604987580000,1425.0,1425.3,1369.75,1378.3,3275,,27000,weekly,2020-11-12T21:00:00.000,options,call
130,1604987640000,1375.0,1379.05,1339.7,1370.0,2850,,27000,weekly,2020-11-12T21:00:00.000,options,call
131,1604987700000,1370.3,1412.15,1367.3,1412.15,3125,,27000,weekly,2020-11-12T21:00:00.000,options,call
132,1604987760000,1399.9,1411.4,1386.15,1400.85,1000,,27000,weekly,2020-11-12T21:00:00.000,options,call
133,1604987820000,1395.75,1395.9,1371.2,1372.45,3050,,27000,weekly,2020-11-12T21:00:00.000,options,call
134,1604987880000,1379.5,1403.7,1379.1,1393.0,1625,,27000,weekly,2020-11-12T21:00:00.000,options,call
135,1604987940000,1398.7,1415.8,1398.7,1415.8,875,,27000,weekly,2020-11-12T21:00:00.000,options,call
136,1604988000000,1415.85,1424.05,1409.7,1412.2,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
137,1604988060000,1406.95,1414.85,1401.05,1414.85,1150,,27000,weekly,2020-11-12T21:00:00.000,options,call
138,1604988120000,1412.75,1412.75,1399.8,1401.95,800,,27000,weekly,2020-11-12T21:00:00.000,options,call
139,1604988180000,1401.95,1406.6,1400.0,1406.6,600,,27000,weekly,2020-11-12T21:00:00.000,options,call
140,1604988240000,1410.0,1410.0,1383.85,1389.05,1250,,27000,weekly,2020-11-12T21:00:00.000,options,call
141,1604988300000,1385.45,1407.7,1385.45,1404.0,1225,,27000,weekly,2020-11-12T21:00:00.000,options,call
142,1604988360000,1404.0,1409.5,1401.5,1404.7,775,,27000,weekly,2020-11-12T21:00:00.000,options,call
143,1604988420000,1410.0,1420.05,1405.65,1406.8,900,,27000,weekly,2020-11-12T21:00:00.000,options,call
144,1604988480000,1400.7,1406.9,1397.85,1397.85,600,,27000,weekly,2020-11-12T21:00:00.000,options,call
145,1604988540000,1397.85,1397.85,1388.5,1390.4,425,,27000,weekly,2020-11-12T21:00:00.000,options,call
146,1604988600000,1392.15,1392.15,1380.0,1380.0,450,,27000,weekly,2020-11-12T21:00:00.000,options,call
147,1604988660000,1379.05,1379.4,1370.0,1378.75,675,,27000,weekly,2020-11-12T21:00:00.000,options,call
148,1604988720000,1379.05,1422.7,1379.05,1412.35,1850,,27000,weekly,2020-11-12T21:00:00.000,options,call
149,1604988780000,1417.9,1417.9,1400.0,1400.95,650,,27000,weekly,2020-11-12T21:00:00.000,options,call
150,1604988840000,1400.95,1415.05,1399.0,1407.25,375,,27000,weekly,2020-11-12T21:00:00.000,options,call
151,1604988900000,1407.25,1407.25,1385.3,1385.3,1025,,27000,weekly,2020-11-12T21:00:00.000,options,call
152,1604988960000,1398.3,1399.4,1380.85,1380.85,975,,27000,weekly,2020-11-12T21:00:00.000,options,call
153,1604989020000,1380.0,1383.6,1380.0,1381.95,125,,27000,weekly,2020-11-12T21:00:00.000,options,call
154,1604989080000,1393.15,1395.0,1371.15,1371.15,1125,,27000,weekly,2020-11-12T21:00:00.000,options,call
155,1604989140000,1370.3,1383.25,1358.25,1381.75,1450,,27000,weekly,2020-11-12T21:00:00.000,options,call
156,1604989200000,1381.6,1398.5,1373.0,1398.5,1125,,27000,weekly,2020-11-12T21:00:00.000,options,call
157,1604989260000,1395.25,1395.25,1388.3,1388.3,375,,27000,weekly,2020-11-12T21:00:00.000,options,call
158,1604989320000,1391.75,1391.75,1360.0,1370.8,1300,,27000,weekly,2020-11-12T21:00:00.000,options,call
159,1604989380000,1370.65,1381.1,1370.0,1375.0,775,,27000,weekly,2020-11-12T21:00:00.000,options,call
160,1604989440000,1365.0,1373.3,1337.05,1373.3,2200,,27000,weekly,2020-11-12T21:00:00.000,options,call
161,1604989500000,1380.55,1406.95,1375.45,1400.0,1850,,27000,weekly,2020-11-12T21:00:00.000,options,call
162,1604989560000,1400.05,1400.05,1390.35,1395.35,200,,27000,weekly,2020-11-12T21:00:00.000,options,call
163,1604989620000,1400.0,1405.5,1389.55,1390.0,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
164,1604989680000,1398.7,1409.25,1398.7,1409.25,400,,27000,weekly,2020-11-12T21:00:00.000,options,call
165,1604989740000,1409.25,1448.95,1409.25,1448.95,1525,,27000,weekly,2020-11-12T21:00:00.000,options,call
166,1604989800000,1448.95,1460.0,1440.6,1449.1,1200,,27000,weekly,2020-11-12T21:00:00.000,options,call
167,1604989860000,1446.3,1446.3,1433.7,1444.0,775,,27000,weekly,2020-11-12T21:00:00.000,options,call
168,1604989920000,1440.0,1445.0,1440.0,1445.0,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
169,1604989980000,1444.85,1445.05,1439.75,1444.75,175,,27000,weekly,2020-11-12T21:00:00.000,options,call
170,1604990040000,1444.75,1451.95,1444.5,1451.95,150,,27000,weekly,2020-11-12T21:00:00.000,options,call
171,1604990100000,1452.25,1452.25,1423.1,1436.5,2225,,27000,weekly,2020-11-12T21:00:00.000,options,call
172,1604990160000,1426.45,1427.65,1418.85,1418.85,300,,27000,weekly,2020-11-12T21:00:00.000,options,call
173,1604990220000,1422.9,1422.9,1422.9,1422.9,150,,27000,weekly,2020-11-12T21:00:00.000,options,call
174,1604990280000,1434.3,1489.9,1434.3,1466.5,2725,,27000,weekly,2020-11-12T21:00:00.000,options,call
175,1604990340000,1462.5,1465.65,1450.0,1451.9,875,,27000,weekly,2020-11-12T21:00:00.000,options,call
176,1604990400000,1451.9,1451.9,1440.4,1440.4,475,,27000,weekly,2020-11-12T21:00:00.000,options,call
177,1604990460000,1447.4,1447.4,1432.55,1442.6,500,,27000,weekly,2020-11-12T21:00:00.000,options,call
178,1604990520000,1433.65,1436.85,1431.6,1436.85,375,,27000,weekly,2020-11-12T21:00:00.000,options,call
179,1604990580000,1435.0,1439.25,1435.0,1439.25,225,,27000,weekly,2020-11-12T21:00:00.000,options,call
180,1604990640000,1432.05,1434.0,1418.85,1433.0,750,,27000,weekly,2020-11-12T21:00:00.000,options,call
181,1604990700000,1433.0,1433.0,1425.8,1425.8,125,,27000,weekly,2020-11-12T21:00:00.000,options,call
182,1604990760000,1425.8,1427.65,1421.5,1424.7,475,,27000,weekly,2020-11-12T21:00:00.000,options,call
183,1604990820000,1424.7,1431.85,1420.15,1429.0,750,,27000,weekly,2020-11-12T21:00:00.000,options,call
184,1604990880000,1429.0,1429.0,1418.75,1425.65,500,,27000,weekly,2020-11-12T21:00:00.000,options,call
185,1604990940000,1432.35,1453.0,1432.35,1448.9,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
