,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1604991000000,1451.0,1461.2,1450.85,1456.3,750,,27000,weekly,2020-11-12T21:00:00.000,options,call
187,1604991060000,1459.75,1459.75,1443.0,1443.0,400,,27000,weekly,2020-11-12T21:00:00.000,options,call
188,1604991180000,1441.3,1450.6,1441.3,1450.6,450,,27000,weekly,2020-11-12T21:00:00.000,options,call
189,1604991240000,1450.6,1457.0,1448.15,1448.15,300,,27000,weekly,2020-11-12T21:00:00.000,options,call
190,1604991300000,1458.55,1474.8,1458.4,1458.6,975,,27000,weekly,2020-11-12T21:00:00.000,options,call
191,1604991360000,1455.0,1455.0,1440.5,1440.5,625,,27000,weekly,2020-11-12T21:00:00.000,options,call
192,1604991420000,1451.7,1451.7,1437.15,1437.15,400,,27000,weekly,2020-11-12T21:00:00.000,options,call
193,1604991480000,1437.15,1470.85,1437.15,1470.85,900,,27000,weekly,2020-11-12T21:00:00.000,options,call
194,1604991540000,1473.05,1500.0,1473.05,1482.0,2750,,27000,weekly,2020-11-12T21:00:00.000,options,call
195,1604991600000,1483.0,1483.0,1473.5,1477.85,300,,27000,weekly,2020-11-12T21:00:00.000,options,call
196,1604991660000,1480.7,1485.55,1460.0,1465.0,1225,,27000,weekly,2020-11-12T21:00:00.000,options,call
197,1604991720000,1465.0,1482.25,1465.0,1472.7,550,,27000,weekly,2020-11-12T21:00:00.000,options,call
198,1604991780000,1466.45,1478.5,1466.45,1478.5,850,,27000,weekly,2020-11-12T21:00:00.000,options,call
199,1604991840000,1478.5,1486.45,1476.0,1478.75,300,,27000,weekly,2020-11-12T21:00:00.000,options,call
200,1604991960000,1487.35,1494.5,1480.0,1480.0,500,,27000,weekly,2020-11-12T21:00:00.000,options,call
201,1604992020000,1490.0,1524.0,1490.0,1519.65,1200,,27000,weekly,2020-11-12T21:00:00.000,options,call
202,1604992080000,1517.8,1517.8,1503.5,1508.1,250,,27000,weekly,2020-11-12T21:00:00.000,options,call
203,1604992140000,1510.0,1510.85,1490.0,1491.0,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
204,1604992200000,1491.0,1501.1,1491.0,1500.15,250,,27000,weekly,2020-11-12T21:00:00.000,options,call
205,1604992260000,1502.0,1502.0,1500.3,1500.95,150,,27000,weekly,2020-11-12T21:00:00.000,options,call
206,1604992320000,1500.15,1500.15,1495.6,1495.6,125,,27000,weekly,2020-11-12T21:00:00.000,options,call
207,1604992380000,1495.6,1496.2,1495.6,1496.2,75,,27000,weekly,2020-11-12T21:00:00.000,options,call
208,1604992440000,1512.0,1512.0,1497.75,1497.75,200,,27000,weekly,2020-11-12T21:00:00.000,options,call
209,1604992500000,1489.85,1501.0,1480.0,1497.5,1875,,27000,weekly,2020-11-12T21:00:00.000,options,call
210,1604992560000,1494.35,1504.95,1492.35,1504.95,125,,27000,weekly,2020-11-12T21:00:00.000,options,call
211,1604992620000,1504.5,1509.75,1500.0,1509.75,250,,27000,weekly,2020-11-12T21:00:00.000,options,call
212,1604992680000,1517.85,1532.9,1517.85,1530.35,675,,27000,weekly,2020-11-12T21:00:00.000,options,call
213,1604992740000,1567.0,1567.0,1523.5,1523.5,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
214,1604992800000,1523.5,1528.3,1521.4,1528.3,350,,27000,weekly,2020-11-12T21:00:00.000,options,call
215,1604992860000,1528.1,1540.25,1528.1,1540.05,275,,27000,weekly,2020-11-12T21:00:00.000,options,call
216,1604992920000,1547.65,1555.0,1542.0,1554.25,400,,27000,weekly,2020-11-12T21:00:00.000,options,call
217,1604992980000,1554.25,1591.85,1554.25,1561.05,750,,27000,weekly,2020-11-12T21:00:00.000,options,call
218,1604993040000,1561.05,1562.05,1560.0,1561.95,725,,27000,weekly,2020-11-12T21:00:00.000,options,call
219,1604993100000,1561.0,1566.05,1561.0,1566.05,375,,27000,weekly,2020-11-12T21:00:00.000,options,call
220,1604993160000,1566.05,1593.5,1566.05,1593.15,600,,27000,weekly,2020-11-12T21:00:00.000,options,call
221,1604993220000,1591.05,1619.55,1591.05,1619.55,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
222,1604993280000,1610.0,1658.1,1606.5,1652.65,900,,27000,weekly,2020-11-12T21:00:00.000,options,call
223,1604993340000,1699.95,1731.45,1696.0,1709.05,2500,,27000,weekly,2020-11-12T21:00:00.000,options,call
224,1604993400000,1709.4,1739.3,1709.4,1739.3,850,,27000,weekly,2020-11-12T21:00:00.000,options,call
225,1604993460000,1730.0,1731.1,1691.3,1700.0,1650,,27000,weekly,2020-11-12T21:00:00.000,options,call
226,1604993520000,1700.0,1700.0,1675.05,1690.0,675,,27000,weekly,2020-11-12T21:00:00.000,options,call
227,1604993580000,1690.0,1690.0,1659.05,1665.3,6050,,27000,weekly,2020-11-12T21:00:00.000,options,call
228,1604993640000,1665.55,1665.55,1629.5,1655.1,1450,,27000,weekly,2020-11-12T21:00:00.000,options,call
229,1604993700000,1648.25,1679.55,1639.0,1679.55,1225,,27000,weekly,2020-11-12T21:00:00.000,options,call
230,1604993760000,1679.25,1686.35,1676.1,1686.35,725,,27000,weekly,2020-11-12T21:00:00.000,options,call
231,1604993820000,1686.35,1700.0,1686.35,1692.3,1300,,27000,weekly,2020-11-12T21:00:00.000,options,call
232,1604993880000,1692.3,1693.45,1682.85,1693.45,300,,27000,weekly,2020-11-12T21:00:00.000,options,call
233,1604993940000,1703.0,1743.05,1703.0,1736.0,900,,27000,weekly,2020-11-12T21:00:00.000,options,call
234,1604994000000,1740.65,1740.65,1707.45,1710.7,575,,27000,weekly,2020-11-12T21:00:00.000,options,call
235,1604994060000,1695.2,1699.75,1673.3,1685.4,1300,,27000,weekly,2020-11-12T21:00:00.000,options,call
236,1604994120000,1685.4,1710.7,1685.0,1710.7,550,,27000,weekly,2020-11-12T21:00:00.000,options,call
237,1604994180000,1705.2,1737.05,1700.0,1726.05,725,,27000,weekly,2020-11-12T21:00:00.000,options,call
238,1604994240000,1721.0,1721.0,1700.0,1704.35,700,,27000,weekly,2020-11-12T21:00:00.000,options,call
239,1604994300000,1691.7,1700.0,1691.7,1700.0,175,,27000,weekly,2020-11-12T21:00:00.000,options,call
240,1604994360000,1692.0,1692.0,1680.0,1689.95,1500,,27000,weekly,2020-11-12T21:00:00.000,options,call
241,1604994420000,1698.35,1720.0,1698.35,1720.0,1175,,27000,weekly,2020-11-12T21:00:00.000,options,call
242,1604994480000,1710.05,1710.05,1686.3,1686.3,575,,27000,weekly,2020-11-12T21:00:00.000,options,call
243,1604994540000,1686.3,1690.0,1677.9,1680.0,775,,27000,weekly,2020-11-12T21:00:00.000,options,call
244,1604994600000,1680.0,1700.0,1680.0,1695.6,3200,,27000,weekly,2020-11-12T21:00:00.000,options,call
245,1604994660000,1695.95,1697.4,1695.95,1697.4,350,,27000,weekly,2020-11-12T21:00:00.000,options,call
246,1604994720000,1686.05,1690.0,1686.05,1690.0,150,,27000,weekly,2020-11-12T21:00:00.000,options,call
247,1604994780000,1700.0,1700.0,1700.0,1700.0,25,,27000,weekly,2020-11-12T21:00:00.000,options,call
248,1604994840000,1690.0,1696.8,1686.0,1696.8,825,,27000,weekly,2020-11-12T21:00:00.000,options,call
249,1604994900000,1687.5,1687.5,1670.0,1671.9,850,,27000,weekly,2020-11-12T21:00:00.000,options,call
250,1604994960000,1669.05,1687.15,1669.05,1677.6,875,,27000,weekly,2020-11-12T21:00:00.000,options,call
251,1604995020000,1687.35,1687.35,1670.0,1670.0,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
252,1604995080000,1680.0,1692.4,1679.9,1687.05,400,,27000,weekly,2020-11-12T21:00:00.000,options,call
253,1604995140000,1697.65,1717.05,1684.85,1717.05,1650,,27000,weekly,2020-11-12T21:00:00.000,options,call
254,1604995200000,1706.9,1728.75,1706.9,1710.2,800,,27000,weekly,2020-11-12T21:00:00.000,options,call
255,1604995260000,1707.15,1707.15,1696.35,1705.85,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
256,1604995320000,1707.3,1707.3,1691.4,1697.2,700,,27000,weekly,2020-11-12T21:00:00.000,options,call
257,1604995380000,1706.0,1706.0,1700.15,1701.0,125,,27000,weekly,2020-11-12T21:00:00.000,options,call
258,1604995440000,1707.85,1708.7,1697.1,1704.8,825,,27000,weekly,2020-11-12T21:00:00.000,options,call
259,1604995500000,1707.3,1739.8,1697.55,1739.8,2000,,27000,weekly,2020-11-12T21:00:00.000,options,call
260,1604995560000,1725.35,1725.55,1695.65,1695.65,900,,27000,weekly,2020-11-12T21:00:00.000,options,call
261,1604995620000,1696.65,1707.8,1691.0,1707.35,475,,27000,weekly,2020-11-12T21:00:00.000,options,call
262,1604995680000,1696.5,1715.05,1695.0,1715.05,625,,27000,weekly,2020-11-12T21:00:00.000,options,call
263,1604995740000,1696.75,1697.0,1696.75,1697.0,50,,27000,weekly,2020-11-12T21:00:00.000,options,call
264,1604995800000,1697.0,1697.0,1685.5,1695.7,1025,,27000,weekly,2020-11-12T21:00:00.000,options,call
265,1604995860000,1700.0,1707.0,1700.0,1706.0,1275,,27000,weekly,2020-11-12T21:00:00.000,options,call
266,1604995920000,1694.25,1706.0,1694.25,1700.0,675,,27000,weekly,2020-11-12T21:00:00.000,options,call
267,1604995980000,1701.7,1711.85,1701.7,1711.55,1675,,27000,weekly,2020-11-12T21:00:00.000,options,call
268,1604996040000,1717.7,1777.65,1717.7,1746.8,2500,,27000,weekly,2020-11-12T21:00:00.000,options,call
269,1604996100000,1759.95,1789.9,1759.65,1781.25,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
270,1604996160000,1773.5,1774.8,1770.0,1770.7,1575,,27000,weekly,2020-11-12T21:00:00.000,options,call
271,1604996220000,1778.0,1790.85,1774.75,1783.1,1450,,27000,weekly,2020-11-12T21:00:00.000,options,call
272,1604996280000,1785.45,1808.4,1785.0,1800.0,2200,,27000,weekly,2020-11-12T21:00:00.000,options,call
273,1604996340000,1809.8,1825.35,1800.0,1800.05,3050,,27000,weekly,2020-11-12T21:00:00.000,options,call
274,1604996400000,1800.0,1803.85,1789.05,1789.05,4050,,27000,weekly,2020-11-12T21:00:00.000,options,call
275,1604996460000,1800.55,1802.2,1795.0,1795.0,700,,27000,weekly,2020-11-12T21:00:00.000,options,call
276,1604996520000,1796.0,1800.45,1792.05,1800.45,675,,27000,weekly,2020-11-12T21:00:00.000,options,call
277,1604996580000,1794.4,1801.9,1791.0,1800.0,2275,,27000,weekly,2020-11-12T21:00:00.000,options,call
278,1604996640000,1790.9,1790.9,1755.5,1755.5,1750,,27000,weekly,2020-11-12T21:00:00.000,options,call
279,1604996700000,1760.0,1771.65,1757.0,1765.0,3375,,27000,weekly,2020-11-12T21:00:00.000,options,call
280,1604996760000,1765.0,1783.9,1765.0,1783.15,2725,,27000,weekly,2020-11-12T21:00:00.000,options,call
281,1604996820000,1785.0,1785.05,1778.35,1782.0,500,,27000,weekly,2020-11-12T21:00:00.000,options,call
282,1604996880000,1785.35,1790.0,1774.95,1774.95,5450,,27000,weekly,2020-11-12T21:00:00.000,options,call
283,1604996940000,1774.0,1783.1,1733.5,1733.5,5800,,27000,weekly,2020-11-12T21:00:00.000,options,call
284,1604997000000,1735.0,1740.0,1674.3,1698.95,2850,,27000,weekly,2020-11-12T21:00:00.000,options,call
285,1604997060000,1690.0,1722.65,1690.0,1705.1,3175,,27000,weekly,2020-11-12T21:00:00.000,options,call
286,1604997120000,1699.1,1714.55,1656.35,1656.35,3125,,27000,weekly,2020-11-12T21:00:00.000,options,call
287,1604997180000,1660.0,1710.0,1655.75,1694.4,3100,,27000,weekly,2020-11-12T21:00:00.000,options,call
288,1604997240000,1700.0,1700.0,1607.1,1617.8,4050,,27000,weekly,2020-11-12T21:00:00.000,options,call
289,1604997300000,1617.8,1647.75,1614.6,1616.2,2150,,27000,weekly,2020-11-12T21:00:00.000,options,call
290,1604997360000,1606.95,1606.95,1553.0,1568.0,4075,,27000,weekly,2020-11-12T21:00:00.000,options,call
291,1604997420000,1561.3,1561.3,1512.0,1522.9,4875,,27000,weekly,2020-11-12T21:00:00.000,options,call
292,1604997480000,1524.1,1566.25,1511.9,1531.35,4350,,27000,weekly,2020-11-12T21:00:00.000,options,call
293,1604997540000,1521.85,1521.85,1445.1,1460.0,5450,,27000,weekly,2020-11-12T21:00:00.000,options,call
294,1604997600000,1467.25,1471.5,1419.55,1471.5,1250,,27000,weekly,2020-11-12T21:00:00.000,options,call
295,1604997660000,1478.65,1522.95,1478.65,1478.65,3850,,27000,weekly,2020-11-12T21:00:00.000,options,call
296,1604997720000,1464.0,1475.1,1411.0,1421.75,5825,,27000,weekly,2020-11-12T21:00:00.000,options,call
297,1604997780000,1435.25,1460.45,1380.0,1380.0,1075,,27000,weekly,2020-11-12T21:00:00.000,options,call
298,1604997840000,1393.35,1447.3,1374.85,1428.7,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
299,1604997900000,1432.0,1491.05,1428.9,1458.15,5150,,27000,weekly,2020-11-12T21:00:00.000,options,call
300,1604997960000,1458.15,1460.0,1417.15,1417.15,2950,,27000,weekly,2020-11-12T21:00:00.000,options,call
301,1604998020000,1436.65,1455.35,1424.35,1442.4,225,,27000,weekly,2020-11-12T21:00:00.000,options,call
302,1604998080000,1443.4,1481.8,1442.4,1446.55,1325,,27000,weekly,2020-11-12T21:00:00.000,options,call
303,1604998140000,1452.85,1474.0,1447.85,1474.0,350,,27000,weekly,2020-11-12T21:00:00.000,options,call
304,1604998200000,1464.3,1550.55,1464.3,1535.8,1125,,27000,weekly,2020-11-12T21:00:00.000,options,call
305,1604998260000,1528.4,1538.7,1497.5,1504.75,3100,,27000,weekly,2020-11-12T21:00:00.000,options,call
306,1604998320000,1501.85,1505.45,1491.45,1491.45,250,,27000,weekly,2020-11-12T21:00:00.000,options,call
307,1604998380000,1484.35,1486.25,1445.3,1447.05,1425,,27000,weekly,2020-11-12T21:00:00.000,options,call
308,1604998440000,1447.05,1447.05,1391.65,1412.3,3275,,27000,weekly,2020-11-12T21:00:00.000,options,call
309,1604998500000,1421.25,1421.25,1390.55,1412.3,1650,,27000,weekly,2020-11-12T21:00:00.000,options,call
310,1604998560000,1413.65,1456.55,1399.8,1446.5,2850,,27000,weekly,2020-11-12T21:00:00.000,options,call
311,1604998620000,1437.4,1437.4,1390.55,1391.3,2025,,27000,weekly,2020-11-12T21:00:00.000,options,call
312,1604998680000,1401.7,1427.75,1400.0,1407.8,1500,,27000,weekly,2020-11-12T21:00:00.000,options,call
313,1604998740000,1400.15,1469.0,1398.7,1434.75,2275,,27000,weekly,2020-11-12T21:00:00.000,options,call
314,1604998800000,1434.75,1448.15,1425.75,1446.85,1550,,27000,weekly,2020-11-12T21:00:00.000,options,call
315,1604998860000,1456.8,1474.5,1452.15,1453.5,2025,,27000,weekly,2020-11-12T21:00:00.000,options,call
316,1604998920000,1443.85,1473.2,1435.25,1473.2,1650,,27000,weekly,2020-11-12T21:00:00.000,options,call
317,1604998980000,1460.55,1504.0,1460.55,1500.0,3600,,27000,weekly,2020-11-12T21:00:00.000,options,call
318,1604999040000,1488.6,1489.45,1460.4,1460.4,1050,,27000,weekly,2020-11-12T21:00:00.000,options,call
319,1604999100000,1470.6,1486.0,1469.8,1486.0,1325,,27000,weekly,2020-11-12T21:00:00.000,options,call
320,1604999160000,1480.75,1480.75,1451.1,1464.7,1375,,27000,weekly,2020-11-12T21:00:00.000,options,call
321,1604999220000,1451.25,1451.35,1431.5,1451.35,1250,,27000,weekly,2020-11-12T21:00:00.000,options,call
322,1604999280000,1451.25,1460.0,1451.25,1460.0,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
323,1604999340000,1465.45,1488.0,1458.3,1462.0,2050,,27000,weekly,2020-11-12T21:00:00.000,options,call
324,1604999400000,1468.7,1468.7,1468.7,1468.7,300,,27000,weekly,2020-11-12T21:00:00.000,options,call
325,1604999460000,1476.2,1532.85,1475.85,1511.85,3225,,27000,weekly,2020-11-12T21:00:00.000,options,call
326,1604999520000,1511.85,1523.0,1499.8,1500.0,1850,,27000,weekly,2020-11-12T21:00:00.000,options,call
327,1604999580000,1492.45,1507.0,1490.8,1507.0,2750,,27000,weekly,2020-11-12T21:00:00.000,options,call
328,1604999640000,1511.45,1530.65,1511.45,1530.65,850,,27000,weekly,2020-11-12T21:00:00.000,options,call
329,1604999700000,1521.7,1521.7,1500.0,1500.65,950,,27000,weekly,2020-11-12T21:00:00.000,options,call
330,1604999760000,1511.95,1542.3,1511.95,1536.95,1250,,27000,weekly,2020-11-12T21:00:00.000,options,call
331,1604999820000,1536.95,1550.0,1530.0,1539.0,675,,27000,weekly,2020-11-12T21:00:00.000,options,call
332,1604999880000,1542.05,1550.3,1530.1,1534.6,525,,27000,weekly,2020-11-12T21:00:00.000,options,call
333,1604999940000,1534.6,1534.6,1502.75,1513.15,850,,27000,weekly,2020-11-12T21:00:00.000,options,call
334,1605000000000,1521.75,1550.6,1521.75,1549.65,1625,,27000,weekly,2020-11-12T21:00:00.000,options,call
335,1605000060000,1557.75,1575.25,1557.75,1575.25,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
336,1605000120000,1561.2,1586.1,1561.2,1586.1,1300,,27000,weekly,2020-11-12T21:00:00.000,options,call
337,1605000180000,1587.6,1623.0,1587.6,1623.0,1675,,27000,weekly,2020-11-12T21:00:00.000,options,call
338,1605000240000,1636.7,1639.75,1605.75,1619.6,3975,,27000,weekly,2020-11-12T21:00:00.000,options,call
339,1605000300000,1619.6,1648.55,1615.0,1648.55,1450,,27000,weekly,2020-11-12T21:00:00.000,options,call
340,1605000360000,1648.5,1667.35,1642.95,1667.35,925,,27000,weekly,2020-11-12T21:00:00.000,options,call
341,1605000420000,1664.5,1678.0,1664.5,1665.2,2850,,27000,weekly,2020-11-12T21:00:00.000,options,call
342,1605000480000,1665.2,1675.0,1648.3,1675.0,1925,,27000,weekly,2020-11-12T21:00:00.000,options,call
343,1605000540000,1670.45,1692.65,1666.15,1692.15,1225,,27000,weekly,2020-11-12T21:00:00.000,options,call
344,1605000600000,1704.3,1707.75,1693.3,1693.45,775,,27000,weekly,2020-11-12T21:00:00.000,options,call
345,1605000660000,1690.0,1691.45,1681.2,1681.2,675,,27000,weekly,2020-11-12T21:00:00.000,options,call
346,1605000720000,1679.55,1679.55,1595.45,1595.45,3100,,27000,weekly,2020-11-12T21:00:00.000,options,call
347,1605000780000,1585.75,1622.55,1576.65,1622.55,2350,,27000,weekly,2020-11-12T21:00:00.000,options,call
348,1605000840000,1622.0,1650.0,1622.0,1650.0,1025,,27000,weekly,2020-11-12T21:00:00.000,options,call
349,1605000900000,1652.95,1674.0,1652.95,1665.8,1125,,27000,weekly,2020-11-12T21:00:00.000,options,call
350,1605000960000,1662.85,1662.85,1645.0,1655.3,1100,,27000,weekly,2020-11-12T21:00:00.000,options,call
351,1605001020000,1654.5,1664.3,1648.0,1664.3,350,,27000,weekly,2020-11-12T21:00:00.000,options,call
352,1605001080000,1665.8,1666.4,1654.95,1660.0,425,,27000,weekly,2020-11-12T21:00:00.000,options,call
353,1605001140000,1652.1,1660.0,1650.0,1650.5,350,,27000,weekly,2020-11-12T21:00:00.000,options,call
354,1605001200000,1655.0,1656.2,1642.95,1654.5,1575,,27000,weekly,2020-11-12T21:00:00.000,options,call
355,1605001260000,1654.5,1657.9,1631.3,1632.9,3475,,27000,weekly,2020-11-12T21:00:00.000,options,call
356,1605001320000,1632.05,1638.0,1624.55,1635.35,7175,,27000,weekly,2020-11-12T21:00:00.000,options,call
357,1605001380000,1636.1,1637.6,1620.6,1622.05,4625,,27000,weekly,2020-11-12T21:00:00.000,options,call
358,1605001440000,1616.8,1616.8,1603.35,1612.45,1875,,27000,weekly,2020-11-12T21:00:00.000,options,call
359,1605001500000,1611.05,1632.65,1608.85,1627.35,2825,,27000,weekly,2020-11-12T21:00:00.000,options,call
360,1605001560000,1628.65,1650.9,1625.25,1650.9,1850,,27000,weekly,2020-11-12T21:00:00.000,options,call
361,1605001620000,1650.65,1656.65,1645.3,1648.6,2000,,27000,weekly,2020-11-12T21:00:00.000,options,call
362,1605001680000,1647.25,1651.4,1640.0,1646.15,2525,,27000,weekly,2020-11-12T21:00:00.000,options,call
363,1605001740000,1649.5,1662.55,1647.05,1660.0,2750,,27000,weekly,2020-11-12T21:00:00.000,options,call
364,1605001800000,1658.55,1665.5,1652.65,1656.45,1975,,27000,weekly,2020-11-12T21:00:00.000,options,call
365,1605001860000,1658.35,1670.55,1658.35,1667.25,2775,,27000,weekly,2020-11-12T21:00:00.000,options,call
366,1605001920000,1667.45,1670.0,1664.15,1666.0,6850,,27000,weekly,2020-11-12T21:00:00.000,options,call
367,1605001980000,1666.0,1668.45,1662.05,1668.45,5300,,27000,weekly,2020-11-12T21:00:00.000,options,call
368,1605002040000,1667.5,1673.0,1664.65,1668.6,6675,,27000,weekly,2020-11-12T21:00:00.000,options,call
369,1605002100000,1668.6,1668.6,1662.65,1665.9,2250,,27000,weekly,2020-11-12T21:00:00.000,options,call
370,1605002160000,1665.9,1665.9,1659.25,1659.35,4250,,27000,weekly,2020-11-12T21:00:00.000,options,call
371,1605002220000,1661.1,1662.55,1652.7,1655.55,8550,,27000,weekly,2020-11-12T21:00:00.000,options,call
372,1605002280000,1651.75,1659.05,1650.0,1654.95,5575,,27000,weekly,2020-11-12T21:00:00.000,options,call
