,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604634240000,7.85,7.9,7.15,7.5,3475,,22500,weekly,2020-11-12T21:00:00.000,options,put
1,1604634300000,7.05,7.75,6.85,7.6,5725,,22500,weekly,2020-11-12T21:00:00.000,options,put
2,1604634360000,7.15,7.65,7.15,7.3,3325,,22500,weekly,2020-11-12T21:00:00.000,options,put
3,1604634420000,7.25,7.25,6.95,7.25,3775,,22500,weekly,2020-11-12T21:00:00.000,options,put
4,1604634480000,7.25,7.3,7.25,7.3,5025,,22500,weekly,2020-11-12T21:00:00.000,options,put
5,1604634540000,7.35,7.35,7.2,7.35,2250,,22500,weekly,2020-11-12T21:00:00.000,options,put
6,1604634600000,7.35,7.5,7.2,7.4,3675,,22500,weekly,2020-11-12T21:00:00.000,options,put
7,1604634660000,7.45,7.5,7.3,7.3,1300,,22500,weekly,2020-11-12T21:00:00.000,options,put
8,1604634720000,7.3,7.4,7.25,7.3,1625,,22500,weekly,2020-11-12T21:00:00.000,options,put
9,1604634780000,7.3,7.35,7.25,7.3,1800,,22500,weekly,2020-11-12T21:00:00.000,options,put
10,1604634840000,7.3,7.3,7.15,7.25,2250,,22500,weekly,2020-11-12T21:00:00.000,options,put
11,1604634900000,7.3,7.35,7.2,7.25,1800,,22500,weekly,2020-11-12T21:00:00.000,options,put
12,1604634960000,7.35,7.35,7.3,7.35,100,,22500,weekly,2020-11-12T21:00:00.000,options,put
13,1604635020000,7.35,7.35,7.25,7.3,2150,,22500,weekly,2020-11-12T21:00:00.000,options,put
14,1604635080000,7.3,7.35,7.2,7.25,1025,,22500,weekly,2020-11-12T21:00:00.000,options,put
15,1604635140000,7.2,7.3,6.6,6.65,6700,,22500,weekly,2020-11-12T21:00:00.000,options,put
16,1604635200000,6.75,6.95,6.45,6.5,3525,,22500,weekly,2020-11-12T21:00:00.000,options,put
17,1604635260000,6.45,6.45,6.35,6.45,2925,,22500,weekly,2020-11-12T21:00:00.000,options,put
18,1604635320000,6.45,6.45,6.35,6.35,1275,,22500,weekly,2020-11-12T21:00:00.000,options,put
19,1604635380000,6.35,6.5,6.25,6.45,1825,,22500,weekly,2020-11-12T21:00:00.000,options,put
20,1604635440000,6.3,6.4,6.2,6.3,1525,,22500,weekly,2020-11-12T21:00:00.000,options,put
21,1604635500000,6.25,6.25,6.15,6.15,2075,,22500,weekly,2020-11-12T21:00:00.000,options,put
22,1604635560000,6.15,6.15,6.1,6.1,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
23,1604635620000,6.15,6.2,6.1,6.1,2125,,22500,weekly,2020-11-12T21:00:00.000,options,put
24,1604635680000,6.1,6.35,6.1,6.2,2350,,22500,weekly,2020-11-12T21:00:00.000,options,put
25,1604635740000,6.3,6.3,6.2,6.25,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
26,1604635800000,6.25,6.25,6.25,6.25,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
27,1604635860000,6.2,6.3,6.2,6.3,200,,22500,weekly,2020-11-12T21:00:00.000,options,put
28,1604635920000,6.2,6.3,6.2,6.2,350,,22500,weekly,2020-11-12T21:00:00.000,options,put
29,1604635980000,6.2,6.3,6.1,6.1,925,,22500,weekly,2020-11-12T21:00:00.000,options,put
30,1604636040000,6.15,6.3,6.15,6.15,1375,,22500,weekly,2020-11-12T21:00:00.000,options,put
31,1604636100000,6.2,6.5,6.2,6.4,11775,,22500,weekly,2020-11-12T21:00:00.000,options,put
32,1604636160000,6.5,6.5,6.35,6.45,1900,,22500,weekly,2020-11-12T21:00:00.000,options,put
33,1604636220000,6.45,6.45,6.35,6.45,2425,,22500,weekly,2020-11-12T21:00:00.000,options,put
34,1604636280000,6.45,6.5,6.4,6.4,650,,22500,weekly,2020-11-12T21:00:00.000,options,put
35,1604636340000,6.4,6.5,6.4,6.4,1375,,22500,weekly,2020-11-12T21:00:00.000,options,put
36,1604636400000,6.4,6.45,6.3,6.3,600,,22500,weekly,2020-11-12T21:00:00.000,options,put
37,1604636460000,6.4,6.4,6.25,6.3,875,,22500,weekly,2020-11-12T21:00:00.000,options,put
38,1604636520000,6.3,6.3,6.3,6.3,1900,,22500,weekly,2020-11-12T21:00:00.000,options,put
39,1604636580000,6.25,6.3,6.25,6.25,1950,,22500,weekly,2020-11-12T21:00:00.000,options,put
40,1604636640000,6.35,6.35,6.2,6.25,2650,,22500,weekly,2020-11-12T21:00:00.000,options,put
41,1604636700000,6.15,6.15,6.15,6.15,1150,,22500,weekly,2020-11-12T21:00:00.000,options,put
42,1604636760000,6.1,6.3,6.1,6.3,3800,,22500,weekly,2020-11-12T21:00:00.000,options,put
43,1604636820000,6.4,6.4,6.4,6.4,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
44,1604636880000,6.45,6.45,6.15,6.15,5775,,22500,weekly,2020-11-12T21:00:00.000,options,put
45,1604636940000,6.2,6.35,6.15,6.35,2225,,22500,weekly,2020-11-12T21:00:00.000,options,put
46,1604637000000,6.25,6.3,6.2,6.25,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
47,1604637060000,6.25,6.3,6.25,6.25,525,,22500,weekly,2020-11-12T21:00:00.000,options,put
48,1604637120000,6.3,6.3,6.15,6.15,2250,,22500,weekly,2020-11-12T21:00:00.000,options,put
49,1604637180000,6.2,6.25,6.15,6.2,1400,,22500,weekly,2020-11-12T21:00:00.000,options,put
50,1604637240000,6.2,6.2,6.0,6.05,3675,,22500,weekly,2020-11-12T21:00:00.000,options,put
51,1604637300000,6.0,6.0,5.85,5.95,2700,,22500,weekly,2020-11-12T21:00:00.000,options,put
52,1604637360000,5.85,6.35,5.85,6.3,8075,,22500,weekly,2020-11-12T21:00:00.000,options,put
53,1604637420000,6.4,6.5,6.4,6.4,6600,,22500,weekly,2020-11-12T21:00:00.000,options,put
54,1604637480000,6.4,6.45,6.35,6.4,1875,,22500,weekly,2020-11-12T21:00:00.000,options,put
55,1604637540000,6.45,6.5,6.25,6.5,3550,,22500,weekly,2020-11-12T21:00:00.000,options,put
56,1604637600000,6.45,6.75,6.45,6.7,3300,,22500,weekly,2020-11-12T21:00:00.000,options,put
57,1604637660000,6.6,6.95,6.6,6.9,4025,,22500,weekly,2020-11-12T21:00:00.000,options,put
58,1604637720000,6.95,6.95,6.7,6.75,3825,,22500,weekly,2020-11-12T21:00:00.000,options,put
59,1604637780000,6.75,6.85,6.75,6.8,1025,,22500,weekly,2020-11-12T21:00:00.000,options,put
60,1604637840000,6.85,7.0,6.8,6.95,3025,,22500,weekly,2020-11-12T21:00:00.000,options,put
61,1604637900000,6.95,7.1,6.95,7.05,1400,,22500,weekly,2020-11-12T21:00:00.000,options,put
62,1604637960000,7.0,7.0,6.9,6.9,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
63,1604638020000,7.05,7.1,6.9,6.9,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
64,1604638080000,6.9,7.0,6.9,6.95,1075,,22500,weekly,2020-11-12T21:00:00.000,options,put
65,1604638140000,6.8,6.85,6.65,6.75,825,,22500,weekly,2020-11-12T21:00:00.000,options,put
66,1604638200000,6.85,7.0,6.8,7.0,975,,22500,weekly,2020-11-12T21:00:00.000,options,put
67,1604638260000,6.9,6.9,6.75,6.75,850,,22500,weekly,2020-11-12T21:00:00.000,options,put
68,1604638320000,6.9,6.9,6.75,6.75,375,,22500,weekly,2020-11-12T21:00:00.000,options,put
69,1604638380000,6.75,6.75,6.7,6.7,725,,22500,weekly,2020-11-12T21:00:00.000,options,put
70,1604638440000,6.7,6.7,6.7,6.7,1175,,22500,weekly,2020-11-12T21:00:00.000,options,put
71,1604638500000,6.75,6.85,6.7,6.8,500,,22500,weekly,2020-11-12T21:00:00.000,options,put
72,1604638560000,6.8,6.9,6.8,6.8,700,,22500,weekly,2020-11-12T21:00:00.000,options,put
73,1604638620000,6.8,6.85,6.75,6.75,750,,22500,weekly,2020-11-12T21:00:00.000,options,put
74,1604638680000,6.8,6.9,6.8,6.9,900,,22500,weekly,2020-11-12T21:00:00.000,options,put
75,1604638740000,6.9,7.05,6.9,7.05,1600,,22500,weekly,2020-11-12T21:00:00.000,options,put
76,1604638800000,7.05,7.05,6.95,6.95,775,,22500,weekly,2020-11-12T21:00:00.000,options,put
77,1604638860000,6.95,7.1,6.95,7.1,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
78,1604638920000,7.0,7.0,6.9,6.9,400,,22500,weekly,2020-11-12T21:00:00.000,options,put
79,1604638980000,6.9,7.0,6.9,6.95,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
80,1604639040000,6.9,7.2,6.75,7.05,1875,,22500,weekly,2020-11-12T21:00:00.000,options,put
81,1604639100000,7.1,7.1,6.85,6.85,1700,,22500,weekly,2020-11-12T21:00:00.000,options,put
82,1604639160000,6.85,7.0,6.85,6.95,850,,22500,weekly,2020-11-12T21:00:00.000,options,put
83,1604639220000,7.05,7.35,7.05,7.1,2250,,22500,weekly,2020-11-12T21:00:00.000,options,put
84,1604639280000,7.15,7.55,7.15,7.55,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
85,1604639340000,7.5,7.5,7.35,7.4,1075,,22500,weekly,2020-11-12T21:00:00.000,options,put
86,1604639400000,7.4,7.4,7.2,7.3,1150,,22500,weekly,2020-11-12T21:00:00.000,options,put
87,1604639460000,7.4,7.45,7.35,7.35,625,,22500,weekly,2020-11-12T21:00:00.000,options,put
88,1604639520000,7.35,7.45,7.35,7.4,475,,22500,weekly,2020-11-12T21:00:00.000,options,put
89,1604639580000,7.45,7.6,7.35,7.45,975,,22500,weekly,2020-11-12T21:00:00.000,options,put
90,1604639640000,7.55,8.0,7.35,7.9,3225,,22500,weekly,2020-11-12T21:00:00.000,options,put
91,1604639700000,7.9,8.2,7.9,8.1,3350,,22500,weekly,2020-11-12T21:00:00.000,options,put
92,1604639760000,8.15,8.25,8.1,8.1,1325,,22500,weekly,2020-11-12T21:00:00.000,options,put
93,1604639820000,8.1,8.1,7.85,7.95,1750,,22500,weekly,2020-11-12T21:00:00.000,options,put
94,1604639880000,7.9,8.05,7.75,8.05,1750,,22500,weekly,2020-11-12T21:00:00.000,options,put
95,1604639940000,8.05,8.35,8.0,8.35,8675,,22500,weekly,2020-11-12T21:00:00.000,options,put
96,1604640000000,8.35,8.4,7.8,8.05,6875,,22500,weekly,2020-11-12T21:00:00.000,options,put
97,1604640060000,8.0,8.35,7.9,8.35,2175,,22500,weekly,2020-11-12T21:00:00.000,options,put
98,1604640120000,8.4,8.85,8.4,8.5,1475,,22500,weekly,2020-11-12T21:00:00.000,options,put
99,1604640180000,8.5,8.5,8.35,8.5,2925,,22500,weekly,2020-11-12T21:00:00.000,options,put
100,1604640240000,8.5,8.95,8.5,8.8,4525,,22500,weekly,2020-11-12T21:00:00.000,options,put
101,1604640300000,8.85,8.85,8.75,8.75,3125,,22500,weekly,2020-11-12T21:00:00.000,options,put
102,1604640360000,8.75,8.75,8.5,8.55,1150,,22500,weekly,2020-11-12T21:00:00.000,options,put
103,1604640420000,8.55,8.6,7.55,7.55,14100,,22500,weekly,2020-11-12T21:00:00.000,options,put
104,1604640480000,7.6,7.8,7.6,7.8,2775,,22500,weekly,2020-11-12T21:00:00.000,options,put
105,1604640540000,7.8,7.8,7.8,7.8,1525,,22500,weekly,2020-11-12T21:00:00.000,options,put
106,1604640600000,7.8,7.8,7.55,7.7,1650,,22500,weekly,2020-11-12T21:00:00.000,options,put
107,1604640660000,7.75,7.95,7.75,7.95,7825,,22500,weekly,2020-11-12T21:00:00.000,options,put
108,1604640720000,7.9,7.95,7.9,7.95,1700,,22500,weekly,2020-11-12T21:00:00.000,options,put
109,1604640780000,7.95,8.2,7.95,8.2,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
110,1604640840000,8.2,8.25,8.2,8.2,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
111,1604640900000,8.15,8.4,8.15,8.35,1200,,22500,weekly,2020-11-12T21:00:00.000,options,put
112,1604640960000,8.35,8.4,7.95,7.95,1475,,22500,weekly,2020-11-12T21:00:00.000,options,put
113,1604641020000,7.95,8.2,7.8,8.2,600,,22500,weekly,2020-11-12T21:00:00.000,options,put
114,1604641080000,8.1,8.3,8.1,8.3,100,,22500,weekly,2020-11-12T21:00:00.000,options,put
115,1604641140000,8.3,8.3,8.05,8.2,350,,22500,weekly,2020-11-12T21:00:00.000,options,put
116,1604641200000,8.2,8.7,8.2,8.5,2250,,22500,weekly,2020-11-12T21:00:00.000,options,put
117,1604641260000,8.5,8.7,7.85,7.85,6925,,22500,weekly,2020-11-12T21:00:00.000,options,put
118,1604641320000,7.75,7.9,7.4,7.6,475,,22500,weekly,2020-11-12T21:00:00.000,options,put
119,1604641380000,7.45,7.6,7.4,7.55,1350,,22500,weekly,2020-11-12T21:00:00.000,options,put
120,1604641440000,7.6,7.75,7.5,7.75,875,,22500,weekly,2020-11-12T21:00:00.000,options,put
121,1604641500000,7.8,7.85,7.4,7.8,750,,22500,weekly,2020-11-12T21:00:00.000,options,put
122,1604641560000,7.65,7.7,7.6,7.7,225,,22500,weekly,2020-11-12T21:00:00.000,options,put
123,1604641620000,7.55,8.5,7.55,8.15,700,,22500,weekly,2020-11-12T21:00:00.000,options,put
124,1604641680000,7.95,7.95,7.95,7.95,25,,22500,weekly,2020-11-12T21:00:00.000,options,put
125,1604641740000,7.9,8.0,7.85,7.95,900,,22500,weekly,2020-11-12T21:00:00.000,options,put
126,1604641800000,7.85,8.1,7.7,8.0,825,,22500,weekly,2020-11-12T21:00:00.000,options,put
127,1604641860000,8.0,8.05,7.75,7.85,600,,22500,weekly,2020-11-12T21:00:00.000,options,put
128,1604641920000,7.95,8.0,7.8,7.85,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
129,1604641980000,7.8,8.0,7.8,8.0,575,,22500,weekly,2020-11-12T21:00:00.000,options,put
130,1604642040000,7.8,7.9,7.75,7.9,325,,22500,weekly,2020-11-12T21:00:00.000,options,put
131,1604642100000,7.85,7.85,7.75,7.8,250,,22500,weekly,2020-11-12T21:00:00.000,options,put
132,1604642160000,7.75,7.9,7.75,7.9,400,,22500,weekly,2020-11-12T21:00:00.000,options,put
133,1604642220000,7.75,7.85,7.75,7.85,1300,,22500,weekly,2020-11-12T21:00:00.000,options,put
134,1604642280000,7.85,8.5,7.85,8.5,4925,,22500,weekly,2020-11-12T21:00:00.000,options,put
135,1604642340000,8.1,8.5,8.1,8.5,2275,,22500,weekly,2020-11-12T21:00:00.000,options,put
136,1604642400000,8.7,8.7,8.5,8.55,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
137,1604642460000,8.5,8.6,8.35,8.6,500,,22500,weekly,2020-11-12T21:00:00.000,options,put
138,1604642520000,8.4,8.4,8.25,8.25,375,,22500,weekly,2020-11-12T21:00:00.000,options,put
139,1604642580000,8.25,8.6,8.25,8.6,2300,,22500,weekly,2020-11-12T21:00:00.000,options,put
140,1604642640000,8.65,8.7,8.5,8.5,3050,,22500,weekly,2020-11-12T21:00:00.000,options,put
141,1604642700000,8.5,8.6,8.5,8.6,1125,,22500,weekly,2020-11-12T21:00:00.000,options,put
142,1604642760000,8.6,8.6,8.5,8.6,1025,,22500,weekly,2020-11-12T21:00:00.000,options,put
143,1604642820000,8.6,9.0,8.6,8.95,4750,,22500,weekly,2020-11-12T21:00:00.000,options,put
144,1604642880000,8.8,9.15,8.8,9.1,2000,,22500,weekly,2020-11-12T21:00:00.000,options,put
145,1604642940000,9.0,9.15,8.65,8.65,475,,22500,weekly,2020-11-12T21:00:00.000,options,put
146,1604643000000,8.65,9.65,8.65,9.35,8950,,22500,weekly,2020-11-12T21:00:00.000,options,put
147,1604643060000,9.65,10.55,9.45,10.15,14450,,22500,weekly,2020-11-12T21:00:00.000,options,put
148,1604643120000,10.1,10.15,9.65,9.8,3975,,22500,weekly,2020-11-12T21:00:00.000,options,put
149,1604643180000,9.8,9.8,9.35,9.4,2575,,22500,weekly,2020-11-12T21:00:00.000,options,put
150,1604643240000,9.45,9.45,9.25,9.3,1900,,22500,weekly,2020-11-12T21:00:00.000,options,put
151,1604643300000,9.25,9.5,9.25,9.45,1500,,22500,weekly,2020-11-12T21:00:00.000,options,put
152,1604643360000,9.35,9.6,9.3,9.45,3275,,22500,weekly,2020-11-12T21:00:00.000,options,put
153,1604643420000,9.45,9.6,9.15,9.25,1125,,22500,weekly,2020-11-12T21:00:00.000,options,put
154,1604643480000,9.15,9.6,9.15,9.3,700,,22500,weekly,2020-11-12T21:00:00.000,options,put
155,1604643540000,9.3,9.45,9.05,9.1,1700,,22500,weekly,2020-11-12T21:00:00.000,options,put
156,1604643600000,9.15,9.2,9.05,9.2,300,,22500,weekly,2020-11-12T21:00:00.000,options,put
157,1604643660000,9.2,9.2,8.85,9.05,3300,,22500,weekly,2020-11-12T21:00:00.000,options,put
158,1604643720000,8.9,9.2,8.9,9.2,700,,22500,weekly,2020-11-12T21:00:00.000,options,put
159,1604643780000,9.2,9.2,9.0,9.15,200,,22500,weekly,2020-11-12T21:00:00.000,options,put
160,1604643840000,9.2,9.2,9.2,9.2,25,,22500,weekly,2020-11-12T21:00:00.000,options,put
161,1604643900000,9.25,9.25,9.15,9.25,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
162,1604643960000,9.2,9.3,9.15,9.15,425,,22500,weekly,2020-11-12T21:00:00.000,options,put
163,1604644020000,9.45,9.45,9.35,9.35,200,,22500,weekly,2020-11-12T21:00:00.000,options,put
164,1604644080000,9.2,9.2,9.15,9.15,125,,22500,weekly,2020-11-12T21:00:00.000,options,put
165,1604644140000,9.25,9.25,9.25,9.25,100,,22500,weekly,2020-11-12T21:00:00.000,options,put
166,1604644200000,9.35,9.35,9.2,9.2,275,,22500,weekly,2020-11-12T21:00:00.000,options,put
167,1604644260000,9.2,9.2,9.0,9.0,350,,22500,weekly,2020-11-12T21:00:00.000,options,put
168,1604644320000,9.1,9.1,9.1,9.1,950,,22500,weekly,2020-11-12T21:00:00.000,options,put
169,1604644380000,9.05,9.15,8.85,8.85,2000,,22500,weekly,2020-11-12T21:00:00.000,options,put
170,1604644440000,8.85,9.15,8.85,8.95,525,,22500,weekly,2020-11-12T21:00:00.000,options,put
171,1604644500000,9.1,9.15,9.1,9.1,325,,22500,weekly,2020-11-12T21:00:00.000,options,put
172,1604644560000,8.9,9.0,8.85,9.0,2900,,22500,weekly,2020-11-12T21:00:00.000,options,put
173,1604644620000,9.0,9.0,9.0,9.0,1250,,22500,weekly,2020-11-12T21:00:00.000,options,put
174,1604644680000,9.0,9.1,9.0,9.05,750,,22500,weekly,2020-11-12T21:00:00.000,options,put
175,1604644740000,9.0,9.0,8.9,8.9,650,,22500,weekly,2020-11-12T21:00:00.000,options,put
176,1604644800000,8.9,8.9,8.65,8.7,2975,,22500,weekly,2020-11-12T21:00:00.000,options,put
177,1604644860000,8.6,8.6,8.15,8.5,2700,,22500,weekly,2020-11-12T21:00:00.000,options,put
178,1604644920000,8.25,8.35,8.05,8.15,325,,22500,weekly,2020-11-12T21:00:00.000,options,put
179,1604644980000,8.1,8.4,8.1,8.4,500,,22500,weekly,2020-11-12T21:00:00.000,options,put
180,1604645040000,8.6,8.8,8.5,8.55,6600,,22500,weekly,2020-11-12T21:00:00.000,options,put
181,1604645100000,8.55,8.65,8.35,8.55,1925,,22500,weekly,2020-11-12T21:00:00.000,options,put
182,1604645160000,8.55,8.55,8.3,8.45,775,,22500,weekly,2020-11-12T21:00:00.000,options,put
183,1604645220000,8.45,8.75,8.4,8.5,4025,,22500,weekly,2020-11-12T21:00:00.000,options,put
184,1604645280000,8.4,8.9,8.4,8.6,3150,,22500,weekly,2020-11-12T21:00:00.000,options,put
185,1604645340000,8.6,8.8,8.6,8.8,2050,,22500,weekly,2020-11-12T21:00:00.000,options,put
186,1604645400000,8.8,8.8,8.65,8.75,1500,,22500,weekly,2020-11-12T21:00:00.000,options,put
