,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1604645460000,8.75,8.8,8.65,8.65,1750,,22500,weekly,2020-11-12T21:00:00.000,options,put
188,1604645520000,8.65,8.75,8.15,8.6,3200,,22500,weekly,2020-11-12T21:00:00.000,options,put
189,1604645580000,8.35,8.45,8.15,8.45,125,,22500,weekly,2020-11-12T21:00:00.000,options,put
190,1604645640000,8.45,8.6,8.3,8.6,1700,,22500,weekly,2020-11-12T21:00:00.000,options,put
191,1604645700000,8.6,8.6,8.3,8.55,1175,,22500,weekly,2020-11-12T21:00:00.000,options,put
192,1604645760000,8.35,8.5,8.3,8.5,2525,,22500,weekly,2020-11-12T21:00:00.000,options,put
193,1604645820000,8.35,8.55,8.3,8.5,1275,,22500,weekly,2020-11-12T21:00:00.000,options,put
194,1604645880000,8.55,8.85,8.5,8.75,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
195,1604645940000,8.65,8.85,8.35,8.55,3250,,22500,weekly,2020-11-12T21:00:00.000,options,put
196,1604646000000,8.55,8.55,8.55,8.55,75,,22500,weekly,2020-11-12T21:00:00.000,options,put
197,1604646060000,8.55,8.6,8.55,8.6,100,,22500,weekly,2020-11-12T21:00:00.000,options,put
198,1604646120000,8.7,8.75,8.6,8.6,150,,22500,weekly,2020-11-12T21:00:00.000,options,put
199,1604646180000,8.75,8.9,8.75,8.9,300,,22500,weekly,2020-11-12T21:00:00.000,options,put
200,1604646240000,8.9,9.9,8.9,9.2,10650,,22500,weekly,2020-11-12T21:00:00.000,options,put
201,1604646300000,9.35,9.35,9.2,9.2,525,,22500,weekly,2020-11-12T21:00:00.000,options,put
202,1604646360000,9.2,9.2,9.15,9.15,475,,22500,weekly,2020-11-12T21:00:00.000,options,put
203,1604646420000,9.1,9.15,9.05,9.1,1150,,22500,weekly,2020-11-12T21:00:00.000,options,put
204,1604646540000,9.0,9.25,9.0,9.25,300,,22500,weekly,2020-11-12T21:00:00.000,options,put
205,1604646600000,9.05,9.2,9.0,9.1,400,,22500,weekly,2020-11-12T21:00:00.000,options,put
206,1604646660000,9.05,9.2,8.85,9.1,1250,,22500,weekly,2020-11-12T21:00:00.000,options,put
207,1604646720000,9.1,9.2,9.0,9.0,1150,,22500,weekly,2020-11-12T21:00:00.000,options,put
208,1604646780000,9.05,9.2,8.95,9.0,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
209,1604646840000,9.1,9.2,9.0,9.2,1350,,22500,weekly,2020-11-12T21:00:00.000,options,put
210,1604646900000,9.1,9.1,9.05,9.05,500,,22500,weekly,2020-11-12T21:00:00.000,options,put
211,1604646960000,9.2,9.2,9.1,9.15,250,,22500,weekly,2020-11-12T21:00:00.000,options,put
212,1604647020000,9.15,9.15,8.85,8.85,2075,,22500,weekly,2020-11-12T21:00:00.000,options,put
213,1604647080000,8.8,9.1,8.7,8.95,650,,22500,weekly,2020-11-12T21:00:00.000,options,put
214,1604647140000,8.95,8.95,8.9,8.9,325,,22500,weekly,2020-11-12T21:00:00.000,options,put
215,1604647200000,8.9,8.9,8.75,8.75,375,,22500,weekly,2020-11-12T21:00:00.000,options,put
216,1604647260000,8.9,9.1,8.85,9.0,800,,22500,weekly,2020-11-12T21:00:00.000,options,put
217,1604647320000,9.0,9.0,8.95,8.95,225,,22500,weekly,2020-11-12T21:00:00.000,options,put
218,1604647380000,8.95,8.95,8.95,8.95,700,,22500,weekly,2020-11-12T21:00:00.000,options,put
219,1604647440000,8.8,9.0,8.55,8.9,1375,,22500,weekly,2020-11-12T21:00:00.000,options,put
220,1604647500000,8.6,8.75,8.6,8.75,850,,22500,weekly,2020-11-12T21:00:00.000,options,put
221,1604647560000,8.75,8.8,8.5,8.7,3325,,22500,weekly,2020-11-12T21:00:00.000,options,put
222,1604647620000,8.7,8.7,8.45,8.5,1500,,22500,weekly,2020-11-12T21:00:00.000,options,put
223,1604647680000,8.4,9.0,8.4,8.45,3000,,22500,weekly,2020-11-12T21:00:00.000,options,put
224,1604647740000,8.5,8.5,8.3,8.5,3075,,22500,weekly,2020-11-12T21:00:00.000,options,put
225,1604647800000,8.5,8.6,8.35,8.5,575,,22500,weekly,2020-11-12T21:00:00.000,options,put
226,1604647860000,8.55,8.55,8.3,8.55,500,,22500,weekly,2020-11-12T21:00:00.000,options,put
227,1604647920000,8.55,8.6,8.35,8.45,1200,,22500,weekly,2020-11-12T21:00:00.000,options,put
228,1604647980000,8.5,8.6,8.5,8.6,100,,22500,weekly,2020-11-12T21:00:00.000,options,put
229,1604648040000,8.4,9.2,8.35,8.45,1300,,22500,weekly,2020-11-12T21:00:00.000,options,put
230,1604648100000,8.65,8.7,8.35,8.6,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
231,1604648160000,8.5,8.55,8.3,8.3,1525,,22500,weekly,2020-11-12T21:00:00.000,options,put
232,1604648220000,8.3,8.45,8.25,8.35,575,,22500,weekly,2020-11-12T21:00:00.000,options,put
233,1604648280000,8.35,8.35,8.1,8.2,2675,,22500,weekly,2020-11-12T21:00:00.000,options,put
234,1604648340000,8.2,8.25,8.2,8.25,2650,,22500,weekly,2020-11-12T21:00:00.000,options,put
235,1604648400000,8.25,8.5,8.25,8.25,1825,,22500,weekly,2020-11-12T21:00:00.000,options,put
236,1604648460000,8.55,8.55,8.2,8.25,3400,,22500,weekly,2020-11-12T21:00:00.000,options,put
237,1604648520000,8.2,8.3,8.1,8.3,375,,22500,weekly,2020-11-12T21:00:00.000,options,put
238,1604648580000,8.15,8.2,8.15,8.15,475,,22500,weekly,2020-11-12T21:00:00.000,options,put
239,1604648640000,8.15,8.35,8.1,8.15,1900,,22500,weekly,2020-11-12T21:00:00.000,options,put
240,1604648700000,8.15,8.2,7.95,7.95,300,,22500,weekly,2020-11-12T21:00:00.000,options,put
241,1604648760000,7.95,8.15,7.85,8.15,925,,22500,weekly,2020-11-12T21:00:00.000,options,put
242,1604648820000,8.15,8.15,7.85,8.05,850,,22500,weekly,2020-11-12T21:00:00.000,options,put
243,1604648880000,7.9,8.85,7.85,8.55,8200,,22500,weekly,2020-11-12T21:00:00.000,options,put
244,1604648940000,8.55,8.75,8.3,8.7,1075,,22500,weekly,2020-11-12T21:00:00.000,options,put
245,1604649000000,8.45,8.7,8.3,8.3,1750,,22500,weekly,2020-11-12T21:00:00.000,options,put
246,1604649060000,8.45,8.6,8.35,8.35,1550,,22500,weekly,2020-11-12T21:00:00.000,options,put
247,1604649120000,8.3,8.35,8.1,8.1,2550,,22500,weekly,2020-11-12T21:00:00.000,options,put
248,1604649180000,8.25,8.35,8.05,8.05,3475,,22500,weekly,2020-11-12T21:00:00.000,options,put
249,1604649240000,8.15,8.2,8.1,8.1,350,,22500,weekly,2020-11-12T21:00:00.000,options,put
250,1604649300000,8.1,8.25,8.1,8.15,3725,,22500,weekly,2020-11-12T21:00:00.000,options,put
251,1604649360000,8.15,8.15,7.95,8.0,450,,22500,weekly,2020-11-12T21:00:00.000,options,put
252,1604649420000,8.05,8.05,7.95,7.95,200,,22500,weekly,2020-11-12T21:00:00.000,options,put
253,1604649480000,7.9,8.3,7.9,8.0,1525,,22500,weekly,2020-11-12T21:00:00.000,options,put
254,1604649540000,8.0,8.4,7.95,8.05,2075,,22500,weekly,2020-11-12T21:00:00.000,options,put
255,1604649600000,8.05,8.15,7.8,7.95,1275,,22500,weekly,2020-11-12T21:00:00.000,options,put
256,1604649660000,8.0,8.3,8.0,8.05,1475,,22500,weekly,2020-11-12T21:00:00.000,options,put
257,1604649720000,7.95,8.0,7.8,7.95,625,,22500,weekly,2020-11-12T21:00:00.000,options,put
258,1604649780000,7.95,8.05,7.85,7.85,575,,22500,weekly,2020-11-12T21:00:00.000,options,put
259,1604649840000,7.85,8.1,7.8,7.85,600,,22500,weekly,2020-11-12T21:00:00.000,options,put
260,1604649900000,7.9,7.9,7.7,7.75,2775,,22500,weekly,2020-11-12T21:00:00.000,options,put
261,1604649960000,7.7,8.0,7.7,8.0,375,,22500,weekly,2020-11-12T21:00:00.000,options,put
262,1604650020000,8.0,8.0,7.75,7.85,1275,,22500,weekly,2020-11-12T21:00:00.000,options,put
263,1604650080000,7.8,7.8,7.8,7.8,25,,22500,weekly,2020-11-12T21:00:00.000,options,put
264,1604650140000,7.8,7.85,7.7,7.75,725,,22500,weekly,2020-11-12T21:00:00.000,options,put
265,1604650200000,7.65,7.85,7.65,7.8,975,,22500,weekly,2020-11-12T21:00:00.000,options,put
266,1604650260000,8.0,8.0,7.65,7.75,1850,,22500,weekly,2020-11-12T21:00:00.000,options,put
267,1604650320000,8.1,8.1,7.7,7.7,1600,,22500,weekly,2020-11-12T21:00:00.000,options,put
268,1604650380000,7.8,8.0,7.7,7.7,1375,,22500,weekly,2020-11-12T21:00:00.000,options,put
269,1604650440000,7.65,8.0,7.65,8.0,1225,,22500,weekly,2020-11-12T21:00:00.000,options,put
270,1604650500000,7.85,7.85,7.8,7.8,50,,22500,weekly,2020-11-12T21:00:00.000,options,put
271,1604650560000,8.05,8.1,8.0,8.1,1325,,22500,weekly,2020-11-12T21:00:00.000,options,put
272,1604650620000,8.1,8.1,8.0,8.0,475,,22500,weekly,2020-11-12T21:00:00.000,options,put
273,1604650680000,8.55,8.55,7.75,7.8,2075,,22500,weekly,2020-11-12T21:00:00.000,options,put
274,1604650740000,7.85,7.85,7.35,7.75,2300,,22500,weekly,2020-11-12T21:00:00.000,options,put
275,1604650800000,7.75,7.8,7.7,7.75,1050,,22500,weekly,2020-11-12T21:00:00.000,options,put
276,1604650860000,7.75,7.8,7.6,7.65,1025,,22500,weekly,2020-11-12T21:00:00.000,options,put
277,1604650920000,7.8,7.8,7.75,7.75,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
278,1604650980000,7.75,7.95,7.65,7.75,500,,22500,weekly,2020-11-12T21:00:00.000,options,put
279,1604651040000,8.0,8.05,8.0,8.05,1525,,22500,weekly,2020-11-12T21:00:00.000,options,put
280,1604651100000,8.05,8.3,7.9,7.9,1875,,22500,weekly,2020-11-12T21:00:00.000,options,put
281,1604651160000,7.85,8.15,7.85,8.0,525,,22500,weekly,2020-11-12T21:00:00.000,options,put
282,1604651220000,8.1,8.15,7.75,7.95,725,,22500,weekly,2020-11-12T21:00:00.000,options,put
283,1604651280000,7.75,8.15,7.75,7.85,1000,,22500,weekly,2020-11-12T21:00:00.000,options,put
284,1604651340000,7.9,8.15,7.85,8.15,2250,,22500,weekly,2020-11-12T21:00:00.000,options,put
285,1604651400000,8.0,8.0,8.0,8.0,125,,22500,weekly,2020-11-12T21:00:00.000,options,put
286,1604651460000,8.0,8.0,8.0,8.0,50,,22500,weekly,2020-11-12T21:00:00.000,options,put
287,1604651520000,8.0,8.0,8.0,8.0,225,,22500,weekly,2020-11-12T21:00:00.000,options,put
288,1604651580000,8.0,8.15,8.0,8.05,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
289,1604651640000,8.05,8.35,8.05,8.2,1650,,22500,weekly,2020-11-12T21:00:00.000,options,put
290,1604651700000,8.2,8.3,8.15,8.3,325,,22500,weekly,2020-11-12T21:00:00.000,options,put
291,1604651760000,8.15,8.4,8.0,8.4,3325,,22500,weekly,2020-11-12T21:00:00.000,options,put
292,1604651820000,8.2,8.2,8.2,8.2,150,,22500,weekly,2020-11-12T21:00:00.000,options,put
293,1604651880000,8.2,8.2,8.0,8.1,1000,,22500,weekly,2020-11-12T21:00:00.000,options,put
294,1604651940000,8.1,8.1,8.0,8.0,2250,,22500,weekly,2020-11-12T21:00:00.000,options,put
295,1604652000000,8.0,8.0,8.0,8.0,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
296,1604652060000,8.0,8.15,8.0,8.15,100,,22500,weekly,2020-11-12T21:00:00.000,options,put
297,1604652120000,8.1,8.1,8.1,8.1,25,,22500,weekly,2020-11-12T21:00:00.000,options,put
298,1604652180000,8.0,8.35,8.0,8.25,225,,22500,weekly,2020-11-12T21:00:00.000,options,put
299,1604652240000,8.25,8.25,8.25,8.25,800,,22500,weekly,2020-11-12T21:00:00.000,options,put
300,1604652300000,8.25,8.25,8.05,8.05,400,,22500,weekly,2020-11-12T21:00:00.000,options,put
301,1604652360000,7.9,8.2,7.75,7.85,3775,,22500,weekly,2020-11-12T21:00:00.000,options,put
302,1604652420000,7.9,7.9,7.5,7.5,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
303,1604652480000,7.8,7.9,7.6,7.85,300,,22500,weekly,2020-11-12T21:00:00.000,options,put
304,1604652540000,7.85,8.0,7.55,7.75,550,,22500,weekly,2020-11-12T21:00:00.000,options,put
305,1604652600000,7.55,7.65,7.45,7.65,225,,22500,weekly,2020-11-12T21:00:00.000,options,put
306,1604652660000,7.5,7.6,7.5,7.6,3050,,22500,weekly,2020-11-12T21:00:00.000,options,put
307,1604652720000,7.75,7.75,7.5,7.6,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
308,1604652780000,7.6,7.65,7.6,7.65,2750,,22500,weekly,2020-11-12T21:00:00.000,options,put
309,1604652840000,7.55,7.7,7.5,7.6,1625,,22500,weekly,2020-11-12T21:00:00.000,options,put
310,1604652900000,7.7,8.0,7.55,7.8,1075,,22500,weekly,2020-11-12T21:00:00.000,options,put
311,1604652960000,7.8,7.8,7.55,7.7,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
312,1604653020000,7.7,8.5,7.65,8.25,2775,,22500,weekly,2020-11-12T21:00:00.000,options,put
313,1604653080000,8.05,8.7,8.05,8.7,3775,,22500,weekly,2020-11-12T21:00:00.000,options,put
314,1604653140000,8.85,9.45,8.8,9.45,5300,,22500,weekly,2020-11-12T21:00:00.000,options,put
315,1604653200000,9.45,9.85,8.9,8.9,4200,,22500,weekly,2020-11-12T21:00:00.000,options,put
316,1604653260000,8.9,9.85,8.5,9.85,3275,,22500,weekly,2020-11-12T21:00:00.000,options,put
317,1604653320000,9.85,9.85,8.9,8.9,2700,,22500,weekly,2020-11-12T21:00:00.000,options,put
318,1604653380000,9.2,9.2,8.05,8.4,2525,,22500,weekly,2020-11-12T21:00:00.000,options,put
319,1604653440000,8.4,8.7,8.25,8.25,1950,,22500,weekly,2020-11-12T21:00:00.000,options,put
320,1604653500000,8.35,8.5,8.35,8.5,1375,,22500,weekly,2020-11-12T21:00:00.000,options,put
321,1604653560000,8.55,9.05,8.45,8.85,3525,,22500,weekly,2020-11-12T21:00:00.000,options,put
322,1604653620000,8.95,8.95,8.55,8.55,1100,,22500,weekly,2020-11-12T21:00:00.000,options,put
323,1604653680000,8.65,8.95,8.65,8.9,2450,,22500,weekly,2020-11-12T21:00:00.000,options,put
324,1604653740000,8.75,8.9,8.5,8.7,1175,,22500,weekly,2020-11-12T21:00:00.000,options,put
325,1604653800000,8.4,8.95,8.4,8.95,1300,,22500,weekly,2020-11-12T21:00:00.000,options,put
326,1604653860000,8.9,9.05,8.55,8.75,625,,22500,weekly,2020-11-12T21:00:00.000,options,put
327,1604653920000,8.95,8.95,8.4,8.4,775,,22500,weekly,2020-11-12T21:00:00.000,options,put
328,1604653980000,8.35,8.4,8.0,8.0,1375,,22500,weekly,2020-11-12T21:00:00.000,options,put
329,1604654040000,8.1,8.1,7.6,7.75,1775,,22500,weekly,2020-11-12T21:00:00.000,options,put
330,1604654100000,7.75,7.75,7.5,7.6,3200,,22500,weekly,2020-11-12T21:00:00.000,options,put
331,1604654160000,7.5,7.7,7.5,7.6,2375,,22500,weekly,2020-11-12T21:00:00.000,options,put
332,1604654220000,7.7,7.7,7.6,7.7,400,,22500,weekly,2020-11-12T21:00:00.000,options,put
333,1604654280000,7.75,7.9,7.75,7.9,525,,22500,weekly,2020-11-12T21:00:00.000,options,put
334,1604654340000,7.95,8.1,7.85,7.95,450,,22500,weekly,2020-11-12T21:00:00.000,options,put
335,1604654400000,7.95,7.95,7.75,7.8,1750,,22500,weekly,2020-11-12T21:00:00.000,options,put
336,1604654460000,7.8,7.8,7.7,7.7,525,,22500,weekly,2020-11-12T21:00:00.000,options,put
337,1604654520000,7.7,8.0,7.65,7.9,675,,22500,weekly,2020-11-12T21:00:00.000,options,put
338,1604654580000,8.05,8.05,7.9,8.05,2450,,22500,weekly,2020-11-12T21:00:00.000,options,put
339,1604654640000,7.9,8.05,7.9,8.05,525,,22500,weekly,2020-11-12T21:00:00.000,options,put
340,1604654700000,7.95,8.2,7.9,8.15,2350,,22500,weekly,2020-11-12T21:00:00.000,options,put
341,1604654760000,8.15,8.15,8.1,8.1,300,,22500,weekly,2020-11-12T21:00:00.000,options,put
342,1604654820000,8.1,8.75,8.1,8.6,2150,,22500,weekly,2020-11-12T21:00:00.000,options,put
343,1604654880000,8.8,9.15,8.65,9.0,5600,,22500,weekly,2020-11-12T21:00:00.000,options,put
344,1604654940000,9.0,9.25,8.7,8.95,11825,,22500,weekly,2020-11-12T21:00:00.000,options,put
345,1604655000000,9.0,9.75,9.0,9.5,11375,,22500,weekly,2020-11-12T21:00:00.000,options,put
346,1604655060000,9.5,9.7,9.0,9.0,2525,,22500,weekly,2020-11-12T21:00:00.000,options,put
347,1604655120000,9.0,9.15,8.8,9.15,1650,,22500,weekly,2020-11-12T21:00:00.000,options,put
348,1604655180000,9.15,9.15,8.6,9.05,5075,,22500,weekly,2020-11-12T21:00:00.000,options,put
349,1604655240000,8.85,8.9,8.75,8.9,1075,,22500,weekly,2020-11-12T21:00:00.000,options,put
350,1604655300000,8.9,8.9,8.45,8.45,2225,,22500,weekly,2020-11-12T21:00:00.000,options,put
351,1604655360000,8.5,8.95,8.45,8.5,2350,,22500,weekly,2020-11-12T21:00:00.000,options,put
352,1604655420000,8.5,8.65,8.3,8.55,3200,,22500,weekly,2020-11-12T21:00:00.000,options,put
353,1604655480000,8.55,8.85,8.55,8.85,1350,,22500,weekly,2020-11-12T21:00:00.000,options,put
354,1604655540000,8.8,8.85,8.7,8.75,2375,,22500,weekly,2020-11-12T21:00:00.000,options,put
355,1604655600000,8.8,9.15,8.7,8.9,4825,,22500,weekly,2020-11-12T21:00:00.000,options,put
356,1604655660000,8.95,8.95,8.65,8.65,1925,,22500,weekly,2020-11-12T21:00:00.000,options,put
357,1604655720000,8.8,9.05,8.45,8.5,7050,,22500,weekly,2020-11-12T21:00:00.000,options,put
358,1604655780000,8.5,9.0,8.4,9.0,10975,,22500,weekly,2020-11-12T21:00:00.000,options,put
359,1604655840000,8.9,9.4,8.9,9.05,2200,,22500,weekly,2020-11-12T21:00:00.000,options,put
360,1604655900000,9.15,9.4,9.0,9.05,5975,,22500,weekly,2020-11-12T21:00:00.000,options,put
361,1604655960000,9.05,9.35,8.8,8.9,4050,,22500,weekly,2020-11-12T21:00:00.000,options,put
362,1604656020000,9.15,9.25,8.95,9.05,5100,,22500,weekly,2020-11-12T21:00:00.000,options,put
363,1604656080000,9.05,9.3,8.8,9.3,7975,,22500,weekly,2020-11-12T21:00:00.000,options,put
364,1604656140000,8.95,9.2,8.85,8.85,6100,,22500,weekly,2020-11-12T21:00:00.000,options,put
365,1604656200000,8.85,9.0,8.7,8.9,8950,,22500,weekly,2020-11-12T21:00:00.000,options,put
366,1604656260000,8.9,9.0,8.65,8.8,2325,,22500,weekly,2020-11-12T21:00:00.000,options,put
367,1604656320000,8.8,9.0,8.6,8.8,2950,,22500,weekly,2020-11-12T21:00:00.000,options,put
368,1604656380000,8.95,9.2,8.85,9.0,10975,,22500,weekly,2020-11-12T21:00:00.000,options,put
369,1604656440000,9.0,9.95,8.95,9.75,4575,,22500,weekly,2020-11-12T21:00:00.000,options,put
370,1604656500000,9.8,9.85,9.35,9.7,3025,,22500,weekly,2020-11-12T21:00:00.000,options,put
371,1604656560000,9.65,9.85,9.45,9.6,5900,,22500,weekly,2020-11-12T21:00:00.000,options,put
372,1604656620000,9.75,10.2,9.05,9.15,7200,,22500,weekly,2020-11-12T21:00:00.000,options,put
373,1604656680000,9.15,9.35,8.5,9.3,7775,,22500,weekly,2020-11-12T21:00:00.000,options,put
