,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605757440000,421.1,421.1,373.2,384.9,1825,,29200,weekly,2020-11-26T21:00:00.000,options,put
1,1605757500000,387.2,415.0,381.85,407.1,4825,,29200,weekly,2020-11-26T21:00:00.000,options,put
2,1605757560000,407.1,425.0,405.65,425.0,1425,,29200,weekly,2020-11-26T21:00:00.000,options,put
3,1605757620000,425.0,430.0,420.0,429.1,1700,,29200,weekly,2020-11-26T21:00:00.000,options,put
4,1605757680000,429.3,441.1,421.85,428.1,2975,,29200,weekly,2020-11-26T21:00:00.000,options,put
5,1605757740000,428.1,437.3,423.45,423.7,3400,,29200,weekly,2020-11-26T21:00:00.000,options,put
6,1605757800000,423.7,430.0,413.6,430.0,1525,,29200,weekly,2020-11-26T21:00:00.000,options,put
7,1605757860000,430.0,432.6,425.0,425.45,1375,,29200,weekly,2020-11-26T21:00:00.000,options,put
8,1605757920000,425.0,430.35,420.4,425.1,1325,,29200,weekly,2020-11-26T21:00:00.000,options,put
9,1605757980000,420.3,420.3,401.9,405.05,3000,,29200,weekly,2020-11-26T21:00:00.000,options,put
10,1605758040000,403.1,418.95,402.05,407.6,1550,,29200,weekly,2020-11-26T21:00:00.000,options,put
11,1605758100000,404.15,408.25,394.25,399.45,2125,,29200,weekly,2020-11-26T21:00:00.000,options,put
12,1605758160000,399.45,404.15,395.9,399.0,725,,29200,weekly,2020-11-26T21:00:00.000,options,put
13,1605758220000,397.45,400.9,394.35,399.9,925,,29200,weekly,2020-11-26T21:00:00.000,options,put
14,1605758280000,402.25,404.8,397.3,402.45,1875,,29200,weekly,2020-11-26T21:00:00.000,options,put
15,1605758340000,401.7,410.35,400.4,403.7,2300,,29200,weekly,2020-11-26T21:00:00.000,options,put
16,1605758400000,405.2,409.15,401.35,401.35,1225,,29200,weekly,2020-11-26T21:00:00.000,options,put
17,1605758460000,400.0,404.8,395.0,402.0,1150,,29200,weekly,2020-11-26T21:00:00.000,options,put
18,1605758520000,399.65,399.65,393.0,393.45,2250,,29200,weekly,2020-11-26T21:00:00.000,options,put
19,1605758580000,393.6,393.6,380.0,383.65,1350,,29200,weekly,2020-11-26T21:00:00.000,options,put
20,1605758640000,377.3,380.0,368.4,375.55,1150,,29200,weekly,2020-11-26T21:00:00.000,options,put
21,1605758700000,378.85,380.75,374.85,378.0,925,,29200,weekly,2020-11-26T21:00:00.000,options,put
22,1605758760000,379.15,385.2,379.0,379.9,1425,,29200,weekly,2020-11-26T21:00:00.000,options,put
23,1605758820000,376.85,376.85,362.25,364.0,2225,,29200,weekly,2020-11-26T21:00:00.000,options,put
24,1605758880000,364.95,373.45,364.95,373.45,1975,,29200,weekly,2020-11-26T21:00:00.000,options,put
25,1605758940000,371.15,378.7,367.2,367.2,1375,,29200,weekly,2020-11-26T21:00:00.000,options,put
26,1605759000000,365.0,365.4,353.9,355.0,2650,,29200,weekly,2020-11-26T21:00:00.000,options,put
27,1605759060000,355.15,359.45,350.85,354.35,2225,,29200,weekly,2020-11-26T21:00:00.000,options,put
28,1605759120000,351.15,351.15,341.75,345.7,1625,,29200,weekly,2020-11-26T21:00:00.000,options,put
29,1605759180000,346.7,348.9,332.5,336.0,1875,,29200,weekly,2020-11-26T21:00:00.000,options,put
30,1605759240000,335.4,352.5,334.95,352.5,1600,,29200,weekly,2020-11-26T21:00:00.000,options,put
31,1605759300000,352.5,360.6,352.5,360.6,675,,29200,weekly,2020-11-26T21:00:00.000,options,put
32,1605759360000,361.85,365.1,353.85,355.9,800,,29200,weekly,2020-11-26T21:00:00.000,options,put
33,1605759420000,355.9,362.05,354.0,358.8,925,,29200,weekly,2020-11-26T21:00:00.000,options,put
34,1605759540000,367.4,378.75,367.4,370.1,1825,,29200,weekly,2020-11-26T21:00:00.000,options,put
35,1605759600000,370.45,374.9,357.75,357.75,2125,,29200,weekly,2020-11-26T21:00:00.000,options,put
36,1605759660000,357.75,358.45,351.0,354.3,2350,,29200,weekly,2020-11-26T21:00:00.000,options,put
37,1605759720000,356.2,358.75,351.0,351.25,3575,,29200,weekly,2020-11-26T21:00:00.000,options,put
38,1605759780000,351.9,356.1,347.0,352.7,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
39,1605759840000,353.35,353.85,345.35,350.85,1025,,29200,weekly,2020-11-26T21:00:00.000,options,put
40,1605759900000,353.45,354.5,348.8,354.2,675,,29200,weekly,2020-11-26T21:00:00.000,options,put
41,1605759960000,354.2,360.7,354.2,357.5,400,,29200,weekly,2020-11-26T21:00:00.000,options,put
42,1605760020000,360.0,366.3,359.0,366.3,1050,,29200,weekly,2020-11-26T21:00:00.000,options,put
43,1605760080000,363.0,363.0,359.7,361.1,625,,29200,weekly,2020-11-26T21:00:00.000,options,put
44,1605760140000,362.35,370.85,360.65,370.85,1175,,29200,weekly,2020-11-26T21:00:00.000,options,put
45,1605760200000,369.1,383.0,365.3,372.5,1650,,29200,weekly,2020-11-26T21:00:00.000,options,put
46,1605760260000,371.2,371.2,363.55,367.5,850,,29200,weekly,2020-11-26T21:00:00.000,options,put
47,1605760320000,366.8,368.65,366.45,368.65,175,,29200,weekly,2020-11-26T21:00:00.000,options,put
48,1605760380000,368.6,368.6,366.6,368.55,275,,29200,weekly,2020-11-26T21:00:00.000,options,put
49,1605760440000,368.0,377.9,366.2,372.8,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
50,1605760500000,371.4,371.4,360.25,360.6,850,,29200,weekly,2020-11-26T21:00:00.000,options,put
51,1605760560000,360.0,360.0,350.35,355.05,700,,29200,weekly,2020-11-26T21:00:00.000,options,put
52,1605760620000,354.3,361.0,354.3,359.6,525,,29200,weekly,2020-11-26T21:00:00.000,options,put
53,1605760680000,359.95,365.6,359.95,362.25,450,,29200,weekly,2020-11-26T21:00:00.000,options,put
54,1605760740000,362.95,362.95,344.15,347.6,1600,,29200,weekly,2020-11-26T21:00:00.000,options,put
55,1605760800000,347.6,356.3,345.55,356.3,375,,29200,weekly,2020-11-26T21:00:00.000,options,put
56,1605760860000,356.65,358.85,356.65,357.8,150,,29200,weekly,2020-11-26T21:00:00.000,options,put
57,1605760920000,356.95,357.75,354.4,355.85,225,,29200,weekly,2020-11-26T21:00:00.000,options,put
58,1605760980000,356.4,357.9,356.4,357.9,50,,29200,weekly,2020-11-26T21:00:00.000,options,put
59,1605761040000,358.55,369.2,358.55,362.75,1900,,29200,weekly,2020-11-26T21:00:00.000,options,put
60,1605761100000,362.75,368.0,362.75,365.1,275,,29200,weekly,2020-11-26T21:00:00.000,options,put
61,1605761160000,361.1,364.2,360.05,364.2,625,,29200,weekly,2020-11-26T21:00:00.000,options,put
62,1605761220000,362.8,366.15,360.0,366.15,875,,29200,weekly,2020-11-26T21:00:00.000,options,put
63,1605761280000,366.3,366.3,362.55,364.65,175,,29200,weekly,2020-11-26T21:00:00.000,options,put
64,1605761340000,364.05,370.65,364.05,364.3,1875,,29200,weekly,2020-11-26T21:00:00.000,options,put
65,1605761400000,359.65,360.55,357.1,358.9,1050,,29200,weekly,2020-11-26T21:00:00.000,options,put
66,1605761460000,358.9,369.65,358.15,369.65,600,,29200,weekly,2020-11-26T21:00:00.000,options,put
67,1605761520000,360.4,360.4,359.5,359.5,225,,29200,weekly,2020-11-26T21:00:00.000,options,put
68,1605761580000,360.65,361.8,358.3,359.0,700,,29200,weekly,2020-11-26T21:00:00.000,options,put
69,1605761640000,362.05,362.05,357.0,357.0,1200,,29200,weekly,2020-11-26T21:00:00.000,options,put
70,1605761700000,352.5,352.5,349.8,350.7,600,,29200,weekly,2020-11-26T21:00:00.000,options,put
71,1605761760000,354.9,361.0,354.6,356.9,1100,,29200,weekly,2020-11-26T21:00:00.000,options,put
72,1605761820000,359.75,360.45,356.4,357.25,650,,29200,weekly,2020-11-26T21:00:00.000,options,put
73,1605761880000,359.15,359.15,355.55,358.5,325,,29200,weekly,2020-11-26T21:00:00.000,options,put
74,1605761940000,361.4,363.35,358.3,359.45,350,,29200,weekly,2020-11-26T21:00:00.000,options,put
75,1605762000000,359.6,366.2,359.6,365.4,200,,29200,weekly,2020-11-26T21:00:00.000,options,put
76,1605762060000,364.1,370.95,363.25,365.35,1000,,29200,weekly,2020-11-26T21:00:00.000,options,put
77,1605762120000,364.0,364.0,357.15,357.15,200,,29200,weekly,2020-11-26T21:00:00.000,options,put
78,1605762180000,354.55,354.55,347.9,354.1,400,,29200,weekly,2020-11-26T21:00:00.000,options,put
79,1605762240000,356.75,356.75,356.75,356.75,25,,29200,weekly,2020-11-26T21:00:00.000,options,put
80,1605762360000,356.75,357.35,356.75,357.35,50,,29200,weekly,2020-11-26T21:00:00.000,options,put
81,1605762420000,358.7,362.3,358.7,362.3,125,,29200,weekly,2020-11-26T21:00:00.000,options,put
82,1605762480000,365.95,369.15,363.25,363.25,800,,29200,weekly,2020-11-26T21:00:00.000,options,put
83,1605762540000,362.8,389.05,362.8,384.0,2950,,29200,weekly,2020-11-26T21:00:00.000,options,put
84,1605762600000,386.25,395.1,383.15,388.0,1375,,29200,weekly,2020-11-26T21:00:00.000,options,put
85,1605762660000,388.0,396.0,388.0,393.95,775,,29200,weekly,2020-11-26T21:00:00.000,options,put
86,1605762720000,395.0,408.95,391.2,402.65,1325,,29200,weekly,2020-11-26T21:00:00.000,options,put
87,1605762780000,400.0,400.0,392.0,392.0,900,,29200,weekly,2020-11-26T21:00:00.000,options,put
88,1605762840000,395.0,402.8,385.3,388.0,1050,,29200,weekly,2020-11-26T21:00:00.000,options,put
89,1605762900000,390.65,391.95,385.35,389.5,550,,29200,weekly,2020-11-26T21:00:00.000,options,put
90,1605762960000,389.5,396.05,388.8,396.05,450,,29200,weekly,2020-11-26T21:00:00.000,options,put
91,1605763020000,396.05,397.85,390.95,390.95,450,,29200,weekly,2020-11-26T21:00:00.000,options,put
92,1605763080000,394.25,398.0,391.85,398.0,300,,29200,weekly,2020-11-26T21:00:00.000,options,put
93,1605763140000,398.0,405.0,398.0,403.35,1275,,29200,weekly,2020-11-26T21:00:00.000,options,put
94,1605763200000,406.0,413.1,406.0,406.0,950,,29200,weekly,2020-11-26T21:00:00.000,options,put
95,1605763260000,406.0,422.05,406.0,419.0,1600,,29200,weekly,2020-11-26T21:00:00.000,options,put
96,1605763320000,419.95,431.2,419.95,431.2,1750,,29200,weekly,2020-11-26T21:00:00.000,options,put
97,1605763380000,428.1,428.1,415.0,423.05,2425,,29200,weekly,2020-11-26T21:00:00.000,options,put
98,1605763440000,426.4,429.2,415.25,418.15,1450,,29200,weekly,2020-11-26T21:00:00.000,options,put
99,1605763500000,418.75,422.95,410.5,414.8,1125,,29200,weekly,2020-11-26T21:00:00.000,options,put
100,1605763560000,418.0,418.0,407.6,407.6,725,,29200,weekly,2020-11-26T21:00:00.000,options,put
101,1605763620000,405.35,405.35,401.6,403.05,1200,,29200,weekly,2020-11-26T21:00:00.000,options,put
102,1605763680000,400.0,403.55,392.8,400.5,1500,,29200,weekly,2020-11-26T21:00:00.000,options,put
103,1605763740000,401.0,408.1,401.0,404.6,900,,29200,weekly,2020-11-26T21:00:00.000,options,put
104,1605763800000,405.6,405.85,403.9,405.05,675,,29200,weekly,2020-11-26T21:00:00.000,options,put
105,1605763860000,403.8,409.25,403.55,409.25,500,,29200,weekly,2020-11-26T21:00:00.000,options,put
106,1605763920000,409.25,418.7,408.4,418.6,475,,29200,weekly,2020-11-26T21:00:00.000,options,put
107,1605763980000,419.4,424.15,410.95,418.7,1100,,29200,weekly,2020-11-26T21:00:00.000,options,put
108,1605764040000,418.7,423.8,413.15,415.8,925,,29200,weekly,2020-11-26T21:00:00.000,options,put
109,1605764100000,415.1,415.2,411.6,412.55,200,,29200,weekly,2020-11-26T21:00:00.000,options,put
110,1605764160000,404.05,408.2,393.95,399.15,1725,,29200,weekly,2020-11-26T21:00:00.000,options,put
111,1605764220000,396.1,402.35,394.1,399.15,1900,,29200,weekly,2020-11-26T21:00:00.000,options,put
112,1605764280000,398.7,403.4,394.0,402.8,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
113,1605764340000,402.8,403.0,399.15,400.15,275,,29200,weekly,2020-11-26T21:00:00.000,options,put
114,1605764400000,398.9,398.9,392.2,393.85,2200,,29200,weekly,2020-11-26T21:00:00.000,options,put
115,1605764460000,391.0,395.05,387.3,389.5,1275,,29200,weekly,2020-11-26T21:00:00.000,options,put
116,1605764520000,389.5,389.9,382.25,387.0,1600,,29200,weekly,2020-11-26T21:00:00.000,options,put
117,1605764580000,386.6,387.35,377.95,380.05,2175,,29200,weekly,2020-11-26T21:00:00.000,options,put
118,1605764640000,379.5,386.85,378.5,386.85,350,,29200,weekly,2020-11-26T21:00:00.000,options,put
119,1605764700000,385.95,385.95,378.75,378.75,1025,,29200,weekly,2020-11-26T21:00:00.000,options,put
120,1605764760000,383.15,383.15,380.0,380.0,150,,29200,weekly,2020-11-26T21:00:00.000,options,put
121,1605764820000,380.0,380.0,373.85,378.1,600,,29200,weekly,2020-11-26T21:00:00.000,options,put
122,1605764880000,380.0,381.0,376.75,379.85,200,,29200,weekly,2020-11-26T21:00:00.000,options,put
123,1605764940000,379.0,381.5,373.85,376.45,525,,29200,weekly,2020-11-26T21:00:00.000,options,put
124,1605765000000,375.1,375.1,365.95,369.4,1200,,29200,weekly,2020-11-26T21:00:00.000,options,put
125,1605765060000,369.4,369.4,361.0,365.65,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
126,1605765120000,365.65,367.05,363.95,363.95,225,,29200,weekly,2020-11-26T21:00:00.000,options,put
127,1605765180000,363.95,363.95,360.0,360.0,525,,29200,weekly,2020-11-26T21:00:00.000,options,put
128,1605765240000,362.0,364.35,362.0,363.45,200,,29200,weekly,2020-11-26T21:00:00.000,options,put
129,1605765300000,364.9,371.95,364.9,369.35,425,,29200,weekly,2020-11-26T21:00:00.000,options,put
130,1605765360000,368.05,368.05,368.05,368.05,25,,29200,weekly,2020-11-26T21:00:00.000,options,put
131,1605765420000,374.1,381.0,374.1,381.0,650,,29200,weekly,2020-11-26T21:00:00.000,options,put
132,1605765480000,381.0,382.2,376.6,376.6,1200,,29200,weekly,2020-11-26T21:00:00.000,options,put
133,1605765540000,380.7,381.5,376.45,376.45,425,,29200,weekly,2020-11-26T21:00:00.000,options,put
134,1605765600000,375.4,376.45,367.7,367.7,1150,,29200,weekly,2020-11-26T21:00:00.000,options,put
135,1605765660000,368.65,371.2,368.65,368.75,550,,29200,weekly,2020-11-26T21:00:00.000,options,put
136,1605765720000,368.0,369.25,368.0,369.25,75,,29200,weekly,2020-11-26T21:00:00.000,options,put
137,1605765780000,369.75,369.95,363.8,368.0,375,,29200,weekly,2020-11-26T21:00:00.000,options,put
138,1605765840000,368.55,374.2,368.55,372.45,525,,29200,weekly,2020-11-26T21:00:00.000,options,put
139,1605765900000,373.05,375.55,368.45,368.45,650,,29200,weekly,2020-11-26T21:00:00.000,options,put
140,1605765960000,368.2,368.45,366.45,367.7,150,,29200,weekly,2020-11-26T21:00:00.000,options,put
141,1605766020000,363.4,363.4,348.55,350.45,1975,,29200,weekly,2020-11-26T21:00:00.000,options,put
142,1605766080000,350.45,350.45,325.0,334.3,3475,,29200,weekly,2020-11-26T21:00:00.000,options,put
143,1605766140000,334.3,342.0,334.3,340.35,1300,,29200,weekly,2020-11-26T21:00:00.000,options,put
144,1605766200000,340.35,343.05,336.2,337.0,950,,29200,weekly,2020-11-26T21:00:00.000,options,put
145,1605766260000,338.2,342.0,338.2,342.0,100,,29200,weekly,2020-11-26T21:00:00.000,options,put
146,1605766320000,342.0,344.4,342.0,344.0,325,,29200,weekly,2020-11-26T21:00:00.000,options,put
147,1605766380000,343.2,343.2,332.2,334.15,2450,,29200,weekly,2020-11-26T21:00:00.000,options,put
148,1605766440000,335.0,342.0,334.15,340.3,1950,,29200,weekly,2020-11-26T21:00:00.000,options,put
149,1605766500000,342.5,350.45,342.0,348.05,1125,,29200,weekly,2020-11-26T21:00:00.000,options,put
150,1605766560000,348.65,351.0,348.55,350.0,625,,29200,weekly,2020-11-26T21:00:00.000,options,put
151,1605766620000,350.0,350.0,345.2,347.5,400,,29200,weekly,2020-11-26T21:00:00.000,options,put
152,1605766680000,347.1,348.75,344.5,348.75,400,,29200,weekly,2020-11-26T21:00:00.000,options,put
153,1605766740000,349.25,354.2,349.25,352.1,750,,29200,weekly,2020-11-26T21:00:00.000,options,put
154,1605766800000,351.55,356.0,348.2,348.2,750,,29200,weekly,2020-11-26T21:00:00.000,options,put
155,1605766860000,348.2,350.75,348.0,348.0,300,,29200,weekly,2020-11-26T21:00:00.000,options,put
156,1605766920000,348.0,352.3,348.0,350.4,725,,29200,weekly,2020-11-26T21:00:00.000,options,put
157,1605766980000,351.9,351.9,344.05,344.05,150,,29200,weekly,2020-11-26T21:00:00.000,options,put
158,1605767040000,344.05,347.2,344.05,347.2,75,,29200,weekly,2020-11-26T21:00:00.000,options,put
159,1605767100000,350.0,358.95,349.45,350.4,1800,,29200,weekly,2020-11-26T21:00:00.000,options,put
160,1605767160000,351.75,353.05,348.25,348.25,275,,29200,weekly,2020-11-26T21:00:00.000,options,put
161,1605767220000,352.75,354.9,352.75,354.75,375,,29200,weekly,2020-11-26T21:00:00.000,options,put
162,1605767280000,354.2,359.8,353.7,353.7,250,,29200,weekly,2020-11-26T21:00:00.000,options,put
163,1605767340000,353.4,353.4,353.4,353.4,50,,29200,weekly,2020-11-26T21:00:00.000,options,put
164,1605767400000,356.15,368.0,356.15,362.75,1575,,29200,weekly,2020-11-26T21:00:00.000,options,put
165,1605767460000,359.55,362.95,359.55,360.55,725,,29200,weekly,2020-11-26T21:00:00.000,options,put
166,1605767520000,362.2,363.05,357.75,363.05,500,,29200,weekly,2020-11-26T21:00:00.000,options,put
167,1605767580000,362.7,366.2,359.25,359.3,1275,,29200,weekly,2020-11-26T21:00:00.000,options,put
168,1605767640000,360.95,360.95,345.05,348.0,1425,,29200,weekly,2020-11-26T21:00:00.000,options,put
169,1605767700000,347.15,349.25,347.15,349.25,75,,29200,weekly,2020-11-26T21:00:00.000,options,put
170,1605767760000,345.0,345.0,345.0,345.0,25,,29200,weekly,2020-11-26T21:00:00.000,options,put
171,1605767820000,344.1,344.4,338.7,343.65,1500,,29200,weekly,2020-11-26T21:00:00.000,options,put
172,1605767880000,344.55,346.85,342.15,342.15,750,,29200,weekly,2020-11-26T21:00:00.000,options,put
173,1605767940000,343.35,347.25,343.0,344.8,450,,29200,weekly,2020-11-26T21:00:00.000,options,put
174,1605768000000,342.65,349.15,342.6,346.45,600,,29200,weekly,2020-11-26T21:00:00.000,options,put
175,1605768060000,344.0,344.0,337.95,339.45,700,,29200,weekly,2020-11-26T21:00:00.000,options,put
176,1605768120000,339.9,340.0,337.0,340.0,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
177,1605768180000,338.6,341.65,338.55,338.95,800,,29200,weekly,2020-11-26T21:00:00.000,options,put
178,1605768240000,338.8,346.45,338.8,345.95,475,,29200,weekly,2020-11-26T21:00:00.000,options,put
179,1605768300000,352.6,352.6,349.15,350.0,650,,29200,weekly,2020-11-26T21:00:00.000,options,put
180,1605768360000,349.9,357.55,349.9,353.6,1950,,29200,weekly,2020-11-26T21:00:00.000,options,put
181,1605768420000,353.5,353.5,351.35,351.35,325,,29200,weekly,2020-11-26T21:00:00.000,options,put
182,1605768480000,351.25,351.25,347.55,347.55,175,,29200,weekly,2020-11-26T21:00:00.000,options,put
183,1605768540000,346.9,351.0,345.0,345.0,525,,29200,weekly,2020-11-26T21:00:00.000,options,put
184,1605768600000,344.15,344.15,332.05,337.8,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
185,1605768660000,336.75,336.75,330.3,331.55,825,,29200,weekly,2020-11-26T21:00:00.000,options,put
