,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1605768720000,333.4,336.0,333.4,336.0,300,,29200,weekly,2020-11-26T21:00:00.000,options,put
187,1605768780000,335.5,342.15,335.5,337.5,425,,29200,weekly,2020-11-26T21:00:00.000,options,put
188,1605768840000,338.1,340.05,338.1,340.05,325,,29200,weekly,2020-11-26T21:00:00.000,options,put
189,1605768900000,338.8,338.8,318.9,329.35,2650,,29200,weekly,2020-11-26T21:00:00.000,options,put
190,1605768960000,328.85,328.85,326.85,328.75,775,,29200,weekly,2020-11-26T21:00:00.000,options,put
191,1605769020000,330.0,336.0,330.0,334.55,300,,29200,weekly,2020-11-26T21:00:00.000,options,put
192,1605769080000,333.75,335.2,327.05,327.05,425,,29200,weekly,2020-11-26T21:00:00.000,options,put
193,1605769140000,329.8,331.2,328.85,331.15,800,,29200,weekly,2020-11-26T21:00:00.000,options,put
194,1605769200000,329.65,338.5,329.65,337.65,1175,,29200,weekly,2020-11-26T21:00:00.000,options,put
195,1605769260000,336.35,337.9,336.35,337.9,175,,29200,weekly,2020-11-26T21:00:00.000,options,put
196,1605769320000,336.6,346.95,335.3,343.4,1625,,29200,weekly,2020-11-26T21:00:00.000,options,put
197,1605769380000,342.4,345.0,339.7,345.0,500,,29200,weekly,2020-11-26T21:00:00.000,options,put
198,1605769440000,348.95,352.95,348.3,348.55,1100,,29200,weekly,2020-11-26T21:00:00.000,options,put
199,1605769500000,343.15,344.3,341.95,343.35,425,,29200,weekly,2020-11-26T21:00:00.000,options,put
200,1605769560000,341.0,341.0,335.15,339.7,700,,29200,weekly,2020-11-26T21:00:00.000,options,put
201,1605769620000,338.4,338.4,330.5,332.9,1850,,29200,weekly,2020-11-26T21:00:00.000,options,put
202,1605769680000,334.1,334.1,334.1,334.1,25,,29200,weekly,2020-11-26T21:00:00.000,options,put
203,1605769740000,335.55,337.25,334.45,334.45,125,,29200,weekly,2020-11-26T21:00:00.000,options,put
204,1605769800000,337.7,340.0,337.7,340.0,100,,29200,weekly,2020-11-26T21:00:00.000,options,put
205,1605769860000,339.3,340.5,336.75,340.5,300,,29200,weekly,2020-11-26T21:00:00.000,options,put
206,1605769920000,338.75,338.75,338.75,338.75,25,,29200,weekly,2020-11-26T21:00:00.000,options,put
207,1605769980000,341.6,347.65,341.6,347.15,425,,29200,weekly,2020-11-26T21:00:00.000,options,put
208,1605770040000,343.85,346.2,334.65,334.65,350,,29200,weekly,2020-11-26T21:00:00.000,options,put
209,1605770100000,337.75,337.85,336.6,337.85,175,,29200,weekly,2020-11-26T21:00:00.000,options,put
210,1605770160000,335.45,337.85,335.45,335.65,250,,29200,weekly,2020-11-26T21:00:00.000,options,put
211,1605770220000,339.15,339.15,336.0,336.0,325,,29200,weekly,2020-11-26T21:00:00.000,options,put
212,1605770280000,338.9,338.9,338.9,338.9,100,,29200,weekly,2020-11-26T21:00:00.000,options,put
213,1605770340000,335.55,336.2,332.8,336.2,300,,29200,weekly,2020-11-26T21:00:00.000,options,put
214,1605770400000,338.5,344.1,338.5,342.55,275,,29200,weekly,2020-11-26T21:00:00.000,options,put
215,1605770460000,349.85,354.05,344.3,348.95,975,,29200,weekly,2020-11-26T21:00:00.000,options,put
216,1605770520000,350.0,369.95,350.0,354.75,1825,,29200,weekly,2020-11-26T21:00:00.000,options,put
217,1605770580000,354.75,365.1,354.75,361.65,825,,29200,weekly,2020-11-26T21:00:00.000,options,put
218,1605770640000,361.65,364.4,352.8,364.4,675,,29200,weekly,2020-11-26T21:00:00.000,options,put
219,1605770700000,364.8,364.8,353.8,354.1,375,,29200,weekly,2020-11-26T21:00:00.000,options,put
220,1605770760000,358.25,359.1,355.15,356.6,200,,29200,weekly,2020-11-26T21:00:00.000,options,put
221,1605770820000,356.05,376.7,350.25,374.95,3050,,29200,weekly,2020-11-26T21:00:00.000,options,put
222,1605770880000,370.9,389.3,366.8,380.0,4575,,29200,weekly,2020-11-26T21:00:00.000,options,put
223,1605770940000,377.65,399.55,374.8,399.55,3100,,29200,weekly,2020-11-26T21:00:00.000,options,put
224,1605771000000,403.85,413.0,390.0,394.85,7800,,29200,weekly,2020-11-26T21:00:00.000,options,put
225,1605771060000,391.95,391.95,381.8,384.4,1375,,29200,weekly,2020-11-26T21:00:00.000,options,put
226,1605771120000,382.65,391.9,382.65,385.0,975,,29200,weekly,2020-11-26T21:00:00.000,options,put
227,1605771180000,385.6,385.6,372.6,376.25,1925,,29200,weekly,2020-11-26T21:00:00.000,options,put
228,1605771240000,376.1,383.7,374.45,375.0,675,,29200,weekly,2020-11-26T21:00:00.000,options,put
229,1605771300000,369.35,375.0,369.35,373.15,3475,,29200,weekly,2020-11-26T21:00:00.000,options,put
230,1605771360000,370.4,379.45,370.4,379.25,850,,29200,weekly,2020-11-26T21:00:00.000,options,put
231,1605771420000,380.2,383.15,375.95,383.0,1000,,29200,weekly,2020-11-26T21:00:00.000,options,put
232,1605771480000,383.0,385.0,378.05,381.2,1350,,29200,weekly,2020-11-26T21:00:00.000,options,put
233,1605771540000,382.0,397.6,382.0,388.0,1325,,29200,weekly,2020-11-26T21:00:00.000,options,put
234,1605771600000,386.0,390.0,385.2,390.0,3275,,29200,weekly,2020-11-26T21:00:00.000,options,put
235,1605771660000,393.4,393.4,386.0,390.0,525,,29200,weekly,2020-11-26T21:00:00.000,options,put
236,1605771720000,388.05,389.35,380.15,387.45,525,,29200,weekly,2020-11-26T21:00:00.000,options,put
237,1605771780000,382.65,383.45,377.55,380.45,650,,29200,weekly,2020-11-26T21:00:00.000,options,put
238,1605771840000,384.05,388.0,377.25,377.25,600,,29200,weekly,2020-11-26T21:00:00.000,options,put
239,1605771900000,377.85,380.0,365.6,369.95,3575,,29200,weekly,2020-11-26T21:00:00.000,options,put
240,1605771960000,370.15,371.5,368.5,370.3,225,,29200,weekly,2020-11-26T21:00:00.000,options,put
241,1605772020000,370.3,374.35,368.3,374.35,1450,,29200,weekly,2020-11-26T21:00:00.000,options,put
242,1605772080000,376.8,377.45,372.0,373.7,275,,29200,weekly,2020-11-26T21:00:00.000,options,put
243,1605772140000,371.1,372.3,368.05,372.3,550,,29200,weekly,2020-11-26T21:00:00.000,options,put
244,1605772200000,373.45,373.45,369.75,370.65,175,,29200,weekly,2020-11-26T21:00:00.000,options,put
245,1605772260000,372.65,375.0,369.75,372.35,450,,29200,weekly,2020-11-26T21:00:00.000,options,put
246,1605772320000,370.85,376.35,370.85,376.35,250,,29200,weekly,2020-11-26T21:00:00.000,options,put
247,1605772380000,380.0,383.0,379.3,383.0,550,,29200,weekly,2020-11-26T21:00:00.000,options,put
248,1605772440000,385.0,416.95,385.0,416.95,3625,,29200,weekly,2020-11-26T21:00:00.000,options,put
249,1605772500000,407.1,408.5,399.0,408.5,4175,,29200,weekly,2020-11-26T21:00:00.000,options,put
250,1605772560000,408.5,408.5,399.0,407.0,1325,,29200,weekly,2020-11-26T21:00:00.000,options,put
251,1605772620000,407.0,423.45,407.0,420.0,4775,,29200,weekly,2020-11-26T21:00:00.000,options,put
252,1605772680000,420.0,424.0,415.1,424.0,4275,,29200,weekly,2020-11-26T21:00:00.000,options,put
253,1605772740000,423.95,426.1,400.0,404.5,6650,,29200,weekly,2020-11-26T21:00:00.000,options,put
254,1605772800000,404.8,410.0,404.3,405.0,1500,,29200,weekly,2020-11-26T21:00:00.000,options,put
255,1605772860000,405.0,418.15,405.0,413.05,2950,,29200,weekly,2020-11-26T21:00:00.000,options,put
256,1605772920000,413.05,419.25,413.05,416.0,1175,,29200,weekly,2020-11-26T21:00:00.000,options,put
257,1605772980000,421.0,446.25,419.85,445.0,6850,,29200,weekly,2020-11-26T21:00:00.000,options,put
258,1605773040000,445.0,457.45,441.5,445.25,3375,,29200,weekly,2020-11-26T21:00:00.000,options,put
259,1605773100000,445.25,464.4,444.95,464.4,4100,,29200,weekly,2020-11-26T21:00:00.000,options,put
260,1605773160000,464.25,471.15,459.05,462.75,6525,,29200,weekly,2020-11-26T21:00:00.000,options,put
261,1605773220000,462.75,462.75,451.8,459.2,2350,,29200,weekly,2020-11-26T21:00:00.000,options,put
262,1605773280000,458.9,460.0,449.4,454.45,2625,,29200,weekly,2020-11-26T21:00:00.000,options,put
263,1605773340000,454.45,465.3,454.45,462.1,4800,,29200,weekly,2020-11-26T21:00:00.000,options,put
264,1605773400000,462.1,465.0,457.2,458.65,1600,,29200,weekly,2020-11-26T21:00:00.000,options,put
265,1605773460000,460.85,460.85,435.65,442.6,3475,,29200,weekly,2020-11-26T21:00:00.000,options,put
266,1605773520000,443.0,449.1,427.8,428.8,3200,,29200,weekly,2020-11-26T21:00:00.000,options,put
267,1605773580000,435.0,444.6,431.25,443.05,2350,,29200,weekly,2020-11-26T21:00:00.000,options,put
268,1605773640000,443.05,462.85,443.05,460.0,6450,,29200,weekly,2020-11-26T21:00:00.000,options,put
269,1605773700000,460.7,469.1,457.45,466.9,4700,,29200,weekly,2020-11-26T21:00:00.000,options,put
270,1605773760000,467.4,472.55,460.9,465.15,1275,,29200,weekly,2020-11-26T21:00:00.000,options,put
271,1605773820000,465.15,498.8,465.15,487.25,7425,,29200,weekly,2020-11-26T21:00:00.000,options,put
272,1605773880000,488.75,504.95,486.1,504.95,6350,,29200,weekly,2020-11-26T21:00:00.000,options,put
273,1605773940000,510.75,516.0,491.25,513.9,7250,,29200,weekly,2020-11-26T21:00:00.000,options,put
274,1605774000000,516.9,522.45,507.25,522.45,5000,,29200,weekly,2020-11-26T21:00:00.000,options,put
275,1605774060000,519.25,523.05,500.0,504.1,4300,,29200,weekly,2020-11-26T21:00:00.000,options,put
276,1605774120000,502.95,512.1,494.15,507.9,2975,,29200,weekly,2020-11-26T21:00:00.000,options,put
277,1605774180000,506.25,510.3,499.05,499.8,2550,,29200,weekly,2020-11-26T21:00:00.000,options,put
278,1605774240000,499.8,512.2,475.0,476.1,10150,,29200,weekly,2020-11-26T21:00:00.000,options,put
279,1605774300000,473.85,489.4,472.0,489.4,4225,,29200,weekly,2020-11-26T21:00:00.000,options,put
280,1605774360000,492.9,508.15,492.6,502.15,3625,,29200,weekly,2020-11-26T21:00:00.000,options,put
281,1605774420000,502.8,505.2,482.0,490.15,5975,,29200,weekly,2020-11-26T21:00:00.000,options,put
282,1605774480000,486.35,498.9,486.35,492.7,6225,,29200,weekly,2020-11-26T21:00:00.000,options,put
283,1605774540000,492.7,504.75,492.7,504.0,3750,,29200,weekly,2020-11-26T21:00:00.000,options,put
284,1605774600000,504.0,504.0,487.9,493.0,5300,,29200,weekly,2020-11-26T21:00:00.000,options,put
285,1605774660000,493.9,497.6,475.45,475.45,3000,,29200,weekly,2020-11-26T21:00:00.000,options,put
286,1605774720000,473.8,487.8,472.7,487.8,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
287,1605774780000,485.9,492.0,479.15,492.0,2825,,29200,weekly,2020-11-26T21:00:00.000,options,put
288,1605774840000,492.0,509.85,492.0,503.5,5850,,29200,weekly,2020-11-26T21:00:00.000,options,put
289,1605774900000,503.5,505.05,496.75,501.75,2900,,29200,weekly,2020-11-26T21:00:00.000,options,put
290,1605774960000,501.0,532.0,500.0,528.1,9625,,29200,weekly,2020-11-26T21:00:00.000,options,put
291,1605775020000,526.25,539.9,526.25,533.8,7625,,29200,weekly,2020-11-26T21:00:00.000,options,put
292,1605775080000,533.65,538.95,525.0,537.35,4225,,29200,weekly,2020-11-26T21:00:00.000,options,put
293,1605775140000,537.35,542.35,525.7,536.3,2925,,29200,weekly,2020-11-26T21:00:00.000,options,put
294,1605775200000,540.95,550.0,534.6,548.9,4525,,29200,weekly,2020-11-26T21:00:00.000,options,put
295,1605775260000,549.95,566.85,548.75,558.35,6550,,29200,weekly,2020-11-26T21:00:00.000,options,put
296,1605775320000,558.35,559.0,544.8,545.65,3925,,29200,weekly,2020-11-26T21:00:00.000,options,put
297,1605775380000,544.1,550.05,540.0,545.65,2150,,29200,weekly,2020-11-26T21:00:00.000,options,put
298,1605775440000,545.65,554.8,542.75,552.55,2775,,29200,weekly,2020-11-26T21:00:00.000,options,put
299,1605775500000,559.1,572.55,556.75,565.0,6700,,29200,weekly,2020-11-26T21:00:00.000,options,put
300,1605775560000,564.5,572.0,557.95,572.0,2550,,29200,weekly,2020-11-26T21:00:00.000,options,put
301,1605775620000,568.3,618.75,568.3,615.0,6200,,29200,weekly,2020-11-26T21:00:00.000,options,put
302,1605775680000,612.1,624.95,596.55,624.95,5275,,29200,weekly,2020-11-26T21:00:00.000,options,put
303,1605775740000,626.0,673.75,626.0,650.0,9700,,29200,weekly,2020-11-26T21:00:00.000,options,put
304,1605775800000,644.4,644.4,615.0,615.0,5200,,29200,weekly,2020-11-26T21:00:00.000,options,put
305,1605775860000,613.0,621.0,605.0,612.6,1850,,29200,weekly,2020-11-26T21:00:00.000,options,put
306,1605775920000,612.6,612.6,580.15,590.7,2250,,29200,weekly,2020-11-26T21:00:00.000,options,put
307,1605775980000,591.9,602.0,587.15,597.0,3125,,29200,weekly,2020-11-26T21:00:00.000,options,put
308,1605776040000,601.9,623.15,601.9,621.0,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
309,1605776100000,616.05,616.3,600.0,600.0,1925,,29200,weekly,2020-11-26T21:00:00.000,options,put
310,1605776160000,600.0,620.0,600.0,612.0,1325,,29200,weekly,2020-11-26T21:00:00.000,options,put
311,1605776220000,612.0,645.4,611.95,645.4,1775,,29200,weekly,2020-11-26T21:00:00.000,options,put
312,1605776280000,645.4,671.65,638.8,668.05,4500,,29200,weekly,2020-11-26T21:00:00.000,options,put
313,1605776340000,668.05,685.95,668.05,671.3,5150,,29200,weekly,2020-11-26T21:00:00.000,options,put
314,1605776400000,665.95,665.95,634.85,637.8,5000,,29200,weekly,2020-11-26T21:00:00.000,options,put
315,1605776460000,643.6,648.65,634.35,642.0,975,,29200,weekly,2020-11-26T21:00:00.000,options,put
316,1605776520000,635.75,636.1,622.75,624.25,1125,,29200,weekly,2020-11-26T21:00:00.000,options,put
317,1605776580000,624.25,628.4,604.6,615.0,1200,,29200,weekly,2020-11-26T21:00:00.000,options,put
318,1605776640000,615.0,648.3,615.0,637.45,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
319,1605776700000,635.4,640.9,622.8,622.8,1000,,29200,weekly,2020-11-26T21:00:00.000,options,put
320,1605776760000,626.45,626.45,612.35,612.35,950,,29200,weekly,2020-11-26T21:00:00.000,options,put
321,1605776820000,612.75,622.35,607.25,607.25,2150,,29200,weekly,2020-11-26T21:00:00.000,options,put
322,1605776880000,606.2,608.8,590.0,604.95,2725,,29200,weekly,2020-11-26T21:00:00.000,options,put
323,1605776940000,602.75,602.75,573.35,578.3,3475,,29200,weekly,2020-11-26T21:00:00.000,options,put
324,1605777000000,580.35,581.55,561.95,572.45,6000,,29200,weekly,2020-11-26T21:00:00.000,options,put
325,1605777060000,571.9,588.9,567.55,580.5,7100,,29200,weekly,2020-11-26T21:00:00.000,options,put
326,1605777120000,575.3,580.95,572.0,579.4,1925,,29200,weekly,2020-11-26T21:00:00.000,options,put
327,1605777180000,576.0,582.2,552.7,564.9,4900,,29200,weekly,2020-11-26T21:00:00.000,options,put
328,1605777240000,564.9,564.9,533.3,533.85,7550,,29200,weekly,2020-11-26T21:00:00.000,options,put
329,1605777300000,530.9,575.85,530.9,573.95,4075,,29200,weekly,2020-11-26T21:00:00.000,options,put
330,1605777360000,570.2,583.5,561.95,565.55,6075,,29200,weekly,2020-11-26T21:00:00.000,options,put
331,1605777420000,562.05,564.65,541.3,553.2,1600,,29200,weekly,2020-11-26T21:00:00.000,options,put
332,1605777480000,554.0,568.55,554.0,567.9,6100,,29200,weekly,2020-11-26T21:00:00.000,options,put
333,1605777540000,566.45,572.55,556.35,572.55,2350,,29200,weekly,2020-11-26T21:00:00.000,options,put
334,1605777600000,572.05,591.35,572.05,588.5,4250,,29200,weekly,2020-11-26T21:00:00.000,options,put
335,1605777660000,584.75,591.1,576.15,581.8,1250,,29200,weekly,2020-11-26T21:00:00.000,options,put
336,1605777720000,585.0,588.65,579.45,581.0,700,,29200,weekly,2020-11-26T21:00:00.000,options,put
337,1605777780000,580.8,586.4,574.4,575.0,1175,,29200,weekly,2020-11-26T21:00:00.000,options,put
338,1605777840000,575.15,585.3,573.45,583.9,1150,,29200,weekly,2020-11-26T21:00:00.000,options,put
339,1605777900000,583.9,602.2,583.9,586.7,3650,,29200,weekly,2020-11-26T21:00:00.000,options,put
340,1605777960000,596.35,604.2,591.35,604.2,475,,29200,weekly,2020-11-26T21:00:00.000,options,put
341,1605778020000,604.85,623.5,604.85,618.1,2825,,29200,weekly,2020-11-26T21:00:00.000,options,put
342,1605778080000,618.1,618.1,576.6,580.95,2225,,29200,weekly,2020-11-26T21:00:00.000,options,put
343,1605778140000,578.5,585.0,563.8,565.9,2650,,29200,weekly,2020-11-26T21:00:00.000,options,put
344,1605778200000,568.0,582.3,565.9,579.5,3725,,29200,weekly,2020-11-26T21:00:00.000,options,put
345,1605778260000,581.75,582.45,580.75,582.45,325,,29200,weekly,2020-11-26T21:00:00.000,options,put
346,1605778320000,591.25,612.15,587.3,611.75,3475,,29200,weekly,2020-11-26T21:00:00.000,options,put
347,1605778380000,610.0,626.35,603.1,619.75,5475,,29200,weekly,2020-11-26T21:00:00.000,options,put
348,1605778440000,620.2,648.65,617.05,648.65,1600,,29200,weekly,2020-11-26T21:00:00.000,options,put
349,1605778500000,648.65,652.4,627.9,635.0,2925,,29200,weekly,2020-11-26T21:00:00.000,options,put
350,1605778560000,642.9,644.1,634.75,634.8,1325,,29200,weekly,2020-11-26T21:00:00.000,options,put
351,1605778620000,638.4,642.05,626.1,636.4,1200,,29200,weekly,2020-11-26T21:00:00.000,options,put
352,1605778680000,637.6,646.15,634.3,638.15,825,,29200,weekly,2020-11-26T21:00:00.000,options,put
353,1605778740000,640.45,657.0,640.0,644.85,2475,,29200,weekly,2020-11-26T21:00:00.000,options,put
354,1605778800000,651.65,660.05,651.65,658.25,575,,29200,weekly,2020-11-26T21:00:00.000,options,put
355,1605778860000,656.3,664.05,652.7,653.4,2350,,29200,weekly,2020-11-26T21:00:00.000,options,put
356,1605778920000,653.4,653.4,640.35,646.55,800,,29200,weekly,2020-11-26T21:00:00.000,options,put
357,1605778980000,642.85,642.85,631.1,631.1,2500,,29200,weekly,2020-11-26T21:00:00.000,options,put
358,1605779040000,630.05,655.0,629.15,655.0,1425,,29200,weekly,2020-11-26T21:00:00.000,options,put
359,1605779100000,655.0,658.6,644.5,649.95,1450,,29200,weekly,2020-11-26T21:00:00.000,options,put
360,1605779160000,644.45,650.15,644.0,649.0,600,,29200,weekly,2020-11-26T21:00:00.000,options,put
361,1605779220000,646.7,650.85,645.3,650.85,1200,,29200,weekly,2020-11-26T21:00:00.000,options,put
362,1605779280000,650.85,655.6,641.2,641.2,1725,,29200,weekly,2020-11-26T21:00:00.000,options,put
363,1605779340000,637.2,649.4,637.2,648.35,2325,,29200,weekly,2020-11-26T21:00:00.000,options,put
364,1605779400000,650.35,655.55,646.75,647.85,1550,,29200,weekly,2020-11-26T21:00:00.000,options,put
365,1605779460000,646.7,651.05,644.35,649.95,1125,,29200,weekly,2020-11-26T21:00:00.000,options,put
366,1605779520000,650.0,654.65,650.0,651.25,725,,29200,weekly,2020-11-26T21:00:00.000,options,put
367,1605779580000,651.6,654.3,651.6,654.3,150,,29200,weekly,2020-11-26T21:00:00.000,options,put
368,1605779640000,654.3,659.65,650.05,658.1,1475,,29200,weekly,2020-11-26T21:00:00.000,options,put
369,1605779700000,658.1,660.0,652.2,660.0,1275,,29200,weekly,2020-11-26T21:00:00.000,options,put
370,1605779760000,660.0,667.7,657.6,665.9,1100,,29200,weekly,2020-11-26T21:00:00.000,options,put
371,1605779820000,666.4,674.4,663.25,674.4,625,,29200,weekly,2020-11-26T21:00:00.000,options,put
372,1605779880000,674.75,685.0,655.15,655.15,2525,,29200,weekly,2020-11-26T21:00:00.000,options,put
