,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606363320000,0.05,0.05,0.05,0.05,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
1,1606363740000,0.1,0.1,0.1,0.1,75,,22300,weekly,2020-11-26T21:00:00.000,options,put
2,1606363920000,0.1,0.1,0.1,0.1,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
3,1606364400000,1.3,1.3,1.3,1.3,475,,22300,weekly,2020-11-26T21:00:00.000,options,put
4,1606364460000,0.15,0.2,0.15,0.2,400,,22300,weekly,2020-11-26T21:00:00.000,options,put
5,1606365000000,0.25,0.25,0.25,0.25,100,,22300,weekly,2020-11-26T21:00:00.000,options,put
6,1606366680000,0.25,0.25,0.25,0.25,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
7,1606367760000,0.25,0.25,0.25,0.25,100,,22300,weekly,2020-11-26T21:00:00.000,options,put
8,1606368540000,0.25,0.25,0.25,0.25,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
9,1606371240000,0.25,0.25,0.25,0.25,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
10,1606372500000,0.2,0.2,0.2,0.2,50,,22300,weekly,2020-11-26T21:00:00.000,options,put
11,1606373400000,0.3,0.3,0.3,0.3,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
12,1606373460000,0.3,0.3,0.3,0.3,50,,22300,weekly,2020-11-26T21:00:00.000,options,put
13,1606375980000,0.05,0.05,0.05,0.05,150,,22300,weekly,2020-11-26T21:00:00.000,options,put
14,1606376700000,0.05,0.05,0.05,0.05,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
15,1606379340000,0.05,0.05,0.05,0.05,25,,22300,weekly,2020-11-26T21:00:00.000,options,put
16,1606380600000,0.05,0.05,0.05,0.05,250,,22300,weekly,2020-11-26T21:00:00.000,options,put
