,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606362240000,6.1,14.9,6.0,11.8,151275,,28400,weekly,2020-11-26T21:00:00.000,options,put
1,1606362300000,13.8,13.8,9.65,10.5,114225,,28400,weekly,2020-11-26T21:00:00.000,options,put
2,1606362360000,10.75,12.1,10.4,12.0,120025,,28400,weekly,2020-11-26T21:00:00.000,options,put
3,1606362420000,11.8,15.5,11.8,14.3,114675,,28400,weekly,2020-11-26T21:00:00.000,options,put
4,1606362480000,14.45,20.15,14.45,19.9,103200,,28400,weekly,2020-11-26T21:00:00.000,options,put
5,1606362540000,19.45,24.45,18.05,20.95,95100,,28400,weekly,2020-11-26T21:00:00.000,options,put
6,1606362600000,21.3,25.3,21.3,22.8,83975,,28400,weekly,2020-11-26T21:00:00.000,options,put
7,1606362660000,23.05,24.05,19.35,21.55,85025,,28400,weekly,2020-11-26T21:00:00.000,options,put
8,1606362720000,21.45,22.35,18.1,18.3,70275,,28400,weekly,2020-11-26T21:00:00.000,options,put
9,1606362780000,18.25,18.25,14.7,17.2,133000,,28400,weekly,2020-11-26T21:00:00.000,options,put
10,1606362840000,17.15,17.35,14.1,14.15,67625,,28400,weekly,2020-11-26T21:00:00.000,options,put
11,1606362900000,13.85,17.9,12.25,17.85,101900,,28400,weekly,2020-11-26T21:00:00.000,options,put
12,1606362960000,18.05,18.15,14.6,14.9,51450,,28400,weekly,2020-11-26T21:00:00.000,options,put
13,1606363020000,15.1,15.3,10.75,12.45,86850,,28400,weekly,2020-11-26T21:00:00.000,options,put
14,1606363080000,12.25,12.75,10.25,10.25,74325,,28400,weekly,2020-11-26T21:00:00.000,options,put
15,1606363140000,10.2,10.45,9.05,9.6,112975,,28400,weekly,2020-11-26T21:00:00.000,options,put
16,1606363200000,9.75,11.45,8.8,10.4,113400,,28400,weekly,2020-11-26T21:00:00.000,options,put
17,1606363260000,10.25,12.25,10.15,10.65,74700,,28400,weekly,2020-11-26T21:00:00.000,options,put
18,1606363320000,10.6,11.15,9.55,9.85,54525,,28400,weekly,2020-11-26T21:00:00.000,options,put
19,1606363380000,9.85,11.25,9.7,11.25,54350,,28400,weekly,2020-11-26T21:00:00.000,options,put
20,1606363440000,11.25,15.25,10.85,15.25,83425,,28400,weekly,2020-11-26T21:00:00.000,options,put
21,1606363500000,15.65,16.05,12.0,13.35,58550,,28400,weekly,2020-11-26T21:00:00.000,options,put
22,1606363560000,13.45,13.95,12.2,12.75,31225,,28400,weekly,2020-11-26T21:00:00.000,options,put
23,1606363620000,12.75,13.6,11.25,12.2,34375,,28400,weekly,2020-11-26T21:00:00.000,options,put
24,1606363680000,12.25,14.55,12.25,14.1,62700,,28400,weekly,2020-11-26T21:00:00.000,options,put
25,1606363740000,13.9,14.2,12.75,14.0,26300,,28400,weekly,2020-11-26T21:00:00.000,options,put
26,1606363800000,14.15,16.9,14.0,15.3,74775,,28400,weekly,2020-11-26T21:00:00.000,options,put
27,1606363860000,15.4,16.25,14.0,16.0,30825,,28400,weekly,2020-11-26T21:00:00.000,options,put
28,1606363920000,16.05,16.75,14.25,14.8,57525,,28400,weekly,2020-11-26T21:00:00.000,options,put
29,1606363980000,14.75,16.45,14.1,14.15,34975,,28400,weekly,2020-11-26T21:00:00.000,options,put
30,1606364040000,14.65,19.75,13.35,19.75,68500,,28400,weekly,2020-11-26T21:00:00.000,options,put
31,1606364100000,19.85,22.3,18.25,19.1,119175,,28400,weekly,2020-11-26T21:00:00.000,options,put
32,1606364160000,19.7,21.75,18.5,20.35,78625,,28400,weekly,2020-11-26T21:00:00.000,options,put
33,1606364220000,20.25,22.8,18.85,21.3,101275,,28400,weekly,2020-11-26T21:00:00.000,options,put
34,1606364280000,21.1,22.0,19.15,20.35,67875,,28400,weekly,2020-11-26T21:00:00.000,options,put
35,1606364340000,20.7,22.25,19.4,19.95,57600,,28400,weekly,2020-11-26T21:00:00.000,options,put
36,1606364400000,20.35,22.45,19.3,19.45,80325,,28400,weekly,2020-11-26T21:00:00.000,options,put
37,1606364460000,19.4,22.05,19.0,20.95,71300,,28400,weekly,2020-11-26T21:00:00.000,options,put
38,1606364520000,21.05,21.15,19.5,21.15,30875,,28400,weekly,2020-11-26T21:00:00.000,options,put
39,1606364580000,21.15,21.25,16.15,18.8,90675,,28400,weekly,2020-11-26T21:00:00.000,options,put
40,1606364640000,18.8,20.2,16.25,16.3,50750,,28400,weekly,2020-11-26T21:00:00.000,options,put
41,1606364700000,16.35,17.15,15.75,15.85,45075,,28400,weekly,2020-11-26T21:00:00.000,options,put
42,1606364760000,15.85,16.0,13.6,15.35,49300,,28400,weekly,2020-11-26T21:00:00.000,options,put
43,1606364820000,15.45,18.3,15.3,18.15,33800,,28400,weekly,2020-11-26T21:00:00.000,options,put
44,1606364880000,17.85,19.2,17.15,18.4,33600,,28400,weekly,2020-11-26T21:00:00.000,options,put
45,1606364940000,18.55,22.6,18.45,21.45,116700,,28400,weekly,2020-11-26T21:00:00.000,options,put
46,1606365000000,20.95,21.65,18.8,19.8,80550,,28400,weekly,2020-11-26T21:00:00.000,options,put
47,1606365060000,20.25,20.4,17.4,19.45,53100,,28400,weekly,2020-11-26T21:00:00.000,options,put
48,1606365120000,19.3,20.05,18.6,20.0,38000,,28400,weekly,2020-11-26T21:00:00.000,options,put
49,1606365180000,19.7,21.15,16.7,17.1,54450,,28400,weekly,2020-11-26T21:00:00.000,options,put
50,1606365240000,17.8,18.9,16.2,16.35,57925,,28400,weekly,2020-11-26T21:00:00.000,options,put
51,1606365300000,16.45,17.5,15.85,16.6,45300,,28400,weekly,2020-11-26T21:00:00.000,options,put
52,1606365360000,16.7,19.35,16.5,17.9,51425,,28400,weekly,2020-11-26T21:00:00.000,options,put
53,1606365420000,17.85,18.6,17.2,18.25,38525,,28400,weekly,2020-11-26T21:00:00.000,options,put
54,1606365480000,18.3,18.3,16.5,17.0,34675,,28400,weekly,2020-11-26T21:00:00.000,options,put
55,1606365540000,17.2,17.9,16.05,16.05,38025,,28400,weekly,2020-11-26T21:00:00.000,options,put
56,1606365600000,16.25,17.05,15.65,16.25,39825,,28400,weekly,2020-11-26T21:00:00.000,options,put
57,1606365660000,16.05,17.5,15.85,16.55,33750,,28400,weekly,2020-11-26T21:00:00.000,options,put
58,1606365720000,17.0,17.4,15.65,15.65,30125,,28400,weekly,2020-11-26T21:00:00.000,options,put
59,1606365780000,15.55,16.5,14.95,15.3,42775,,28400,weekly,2020-11-26T21:00:00.000,options,put
60,1606365840000,15.1,15.4,10.65,10.65,89725,,28400,weekly,2020-11-26T21:00:00.000,options,put
61,1606365900000,11.05,12.5,10.55,11.9,73150,,28400,weekly,2020-11-26T21:00:00.000,options,put
62,1606365960000,11.6,12.3,11.6,12.0,62425,,28400,weekly,2020-11-26T21:00:00.000,options,put
63,1606366020000,11.95,11.95,9.2,10.05,128400,,28400,weekly,2020-11-26T21:00:00.000,options,put
64,1606366080000,10.15,11.75,10.15,11.7,48875,,28400,weekly,2020-11-26T21:00:00.000,options,put
65,1606366140000,11.55,14.2,11.25,13.3,46950,,28400,weekly,2020-11-26T21:00:00.000,options,put
66,1606366200000,13.2,13.65,12.15,12.7,22600,,28400,weekly,2020-11-26T21:00:00.000,options,put
67,1606366260000,12.7,14.3,12.7,14.1,22650,,28400,weekly,2020-11-26T21:00:00.000,options,put
68,1606366320000,14.1,15.6,13.8,14.7,41250,,28400,weekly,2020-11-26T21:00:00.000,options,put
69,1606366380000,14.9,15.4,13.4,13.6,41700,,28400,weekly,2020-11-26T21:00:00.000,options,put
70,1606366440000,13.7,15.6,13.35,14.3,21750,,28400,weekly,2020-11-26T21:00:00.000,options,put
71,1606366500000,14.3,14.4,13.0,13.4,24050,,28400,weekly,2020-11-26T21:00:00.000,options,put
72,1606366560000,13.35,14.0,12.25,13.0,24150,,28400,weekly,2020-11-26T21:00:00.000,options,put
73,1606366620000,13.25,13.85,12.6,13.15,32425,,28400,weekly,2020-11-26T21:00:00.000,options,put
74,1606366680000,13.2,15.5,13.1,15.25,43300,,28400,weekly,2020-11-26T21:00:00.000,options,put
75,1606366740000,15.25,17.5,15.05,15.85,58900,,28400,weekly,2020-11-26T21:00:00.000,options,put
76,1606366800000,15.8,16.6,14.5,15.3,32300,,28400,weekly,2020-11-26T21:00:00.000,options,put
77,1606366860000,15.15,16.6,14.9,15.8,25550,,28400,weekly,2020-11-26T21:00:00.000,options,put
78,1606366920000,15.8,16.5,13.75,13.75,19675,,28400,weekly,2020-11-26T21:00:00.000,options,put
79,1606366980000,13.8,13.8,12.25,12.35,38250,,28400,weekly,2020-11-26T21:00:00.000,options,put
80,1606367040000,12.45,14.35,12.05,12.2,26375,,28400,weekly,2020-11-26T21:00:00.000,options,put
81,1606367100000,12.4,13.4,12.25,13.0,22650,,28400,weekly,2020-11-26T21:00:00.000,options,put
82,1606367160000,13.35,13.7,12.6,13.1,49425,,28400,weekly,2020-11-26T21:00:00.000,options,put
83,1606367220000,13.1,13.6,12.15,12.2,34375,,28400,weekly,2020-11-26T21:00:00.000,options,put
84,1606367280000,12.05,13.35,11.7,12.35,26750,,28400,weekly,2020-11-26T21:00:00.000,options,put
85,1606367340000,12.35,13.6,11.6,13.0,43475,,28400,weekly,2020-11-26T21:00:00.000,options,put
86,1606367400000,12.8,14.35,12.8,13.9,31600,,28400,weekly,2020-11-26T21:00:00.000,options,put
87,1606367460000,13.9,14.8,12.55,13.2,32825,,28400,weekly,2020-11-26T21:00:00.000,options,put
88,1606367520000,12.95,13.1,11.3,11.65,38350,,28400,weekly,2020-11-26T21:00:00.000,options,put
89,1606367580000,11.55,12.55,10.85,12.25,36375,,28400,weekly,2020-11-26T21:00:00.000,options,put
90,1606367640000,12.05,12.2,10.3,11.8,42725,,28400,weekly,2020-11-26T21:00:00.000,options,put
91,1606367700000,11.8,12.7,11.7,12.5,33450,,28400,weekly,2020-11-26T21:00:00.000,options,put
92,1606367760000,12.4,12.95,11.7,12.1,27325,,28400,weekly,2020-11-26T21:00:00.000,options,put
93,1606367820000,12.25,12.45,11.55,11.8,23800,,28400,weekly,2020-11-26T21:00:00.000,options,put
94,1606367880000,11.95,12.4,10.6,11.05,20450,,28400,weekly,2020-11-26T21:00:00.000,options,put
95,1606367940000,11.1,11.7,10.25,11.0,44775,,28400,weekly,2020-11-26T21:00:00.000,options,put
96,1606368000000,11.15,11.5,10.5,11.4,15600,,28400,weekly,2020-11-26T21:00:00.000,options,put
97,1606368060000,11.3,11.7,10.2,11.3,22000,,28400,weekly,2020-11-26T21:00:00.000,options,put
98,1606368120000,11.15,11.15,9.95,10.25,45000,,28400,weekly,2020-11-26T21:00:00.000,options,put
99,1606368180000,10.5,10.75,9.5,10.1,48475,,28400,weekly,2020-11-26T21:00:00.000,options,put
100,1606368240000,10.25,11.2,10.1,10.7,48775,,28400,weekly,2020-11-26T21:00:00.000,options,put
101,1606368300000,10.8,11.45,10.55,11.15,24625,,28400,weekly,2020-11-26T21:00:00.000,options,put
102,1606368360000,11.2,11.2,10.45,10.8,32700,,28400,weekly,2020-11-26T21:00:00.000,options,put
103,1606368420000,10.65,12.5,10.5,11.4,39500,,28400,weekly,2020-11-26T21:00:00.000,options,put
104,1606368480000,11.3,12.1,11.2,11.8,20300,,28400,weekly,2020-11-26T21:00:00.000,options,put
105,1606368540000,12.0,13.1,11.75,11.8,39250,,28400,weekly,2020-11-26T21:00:00.000,options,put
106,1606368600000,11.5,12.05,10.8,10.8,23825,,28400,weekly,2020-11-26T21:00:00.000,options,put
107,1606368660000,10.85,11.8,10.75,11.5,15125,,28400,weekly,2020-11-26T21:00:00.000,options,put
108,1606368720000,11.6,12.25,11.25,11.25,17400,,28400,weekly,2020-11-26T21:00:00.000,options,put
109,1606368780000,11.25,11.75,10.85,11.45,18300,,28400,weekly,2020-11-26T21:00:00.000,options,put
110,1606368840000,11.6,12.0,10.45,10.75,33925,,28400,weekly,2020-11-26T21:00:00.000,options,put
111,1606368900000,10.55,11.65,10.05,11.15,21825,,28400,weekly,2020-11-26T21:00:00.000,options,put
112,1606368960000,11.05,11.9,10.7,10.9,21375,,28400,weekly,2020-11-26T21:00:00.000,options,put
113,1606369020000,10.65,11.35,10.25,10.6,21350,,28400,weekly,2020-11-26T21:00:00.000,options,put
114,1606369080000,10.45,11.2,10.2,10.6,21450,,28400,weekly,2020-11-26T21:00:00.000,options,put
115,1606369140000,10.5,10.9,9.75,9.95,26150,,28400,weekly,2020-11-26T21:00:00.000,options,put
116,1606369200000,10.15,11.0,10.0,10.7,16175,,28400,weekly,2020-11-26T21:00:00.000,options,put
117,1606369260000,10.85,11.6,10.3,11.15,25800,,28400,weekly,2020-11-26T21:00:00.000,options,put
118,1606369320000,10.9,11.75,10.6,11.55,30250,,28400,weekly,2020-11-26T21:00:00.000,options,put
119,1606369380000,11.55,12.8,11.35,12.35,31350,,28400,weekly,2020-11-26T21:00:00.000,options,put
120,1606369440000,12.35,13.3,10.7,10.75,57850,,28400,weekly,2020-11-26T21:00:00.000,options,put
121,1606369500000,10.75,11.7,10.7,11.6,19750,,28400,weekly,2020-11-26T21:00:00.000,options,put
122,1606369560000,11.45,12.7,11.45,12.35,17225,,28400,weekly,2020-11-26T21:00:00.000,options,put
123,1606369620000,12.45,13.05,12.1,12.4,12300,,28400,weekly,2020-11-26T21:00:00.000,options,put
124,1606369680000,12.4,13.8,12.3,12.75,38625,,28400,weekly,2020-11-26T21:00:00.000,options,put
125,1606369740000,12.85,13.45,12.1,12.3,19950,,28400,weekly,2020-11-26T21:00:00.000,options,put
126,1606369800000,12.1,12.45,11.1,11.55,30400,,28400,weekly,2020-11-26T21:00:00.000,options,put
127,1606369860000,11.45,11.8,11.25,11.45,14825,,28400,weekly,2020-11-26T21:00:00.000,options,put
128,1606369920000,11.45,12.05,10.55,10.9,16925,,28400,weekly,2020-11-26T21:00:00.000,options,put
129,1606369980000,10.9,11.5,10.8,11.05,16475,,28400,weekly,2020-11-26T21:00:00.000,options,put
130,1606370040000,10.65,11.1,10.3,10.5,14175,,28400,weekly,2020-11-26T21:00:00.000,options,put
131,1606370100000,10.7,10.95,9.95,10.0,25250,,28400,weekly,2020-11-26T21:00:00.000,options,put
132,1606370160000,10.1,10.65,9.8,9.95,14575,,28400,weekly,2020-11-26T21:00:00.000,options,put
133,1606370220000,9.85,10.4,9.55,10.1,14350,,28400,weekly,2020-11-26T21:00:00.000,options,put
134,1606370280000,10.05,10.5,9.9,10.1,23825,,28400,weekly,2020-11-26T21:00:00.000,options,put
135,1606370340000,10.05,11.0,9.95,10.8,17825,,28400,weekly,2020-11-26T21:00:00.000,options,put
136,1606370400000,10.8,10.9,10.45,10.65,9600,,28400,weekly,2020-11-26T21:00:00.000,options,put
137,1606370460000,10.55,11.25,10.3,10.35,11350,,28400,weekly,2020-11-26T21:00:00.000,options,put
138,1606370520000,10.45,10.55,9.6,10.4,19775,,28400,weekly,2020-11-26T21:00:00.000,options,put
139,1606370580000,10.4,11.05,10.3,10.45,17475,,28400,weekly,2020-11-26T21:00:00.000,options,put
140,1606370640000,10.65,10.7,9.95,10.25,15825,,28400,weekly,2020-11-26T21:00:00.000,options,put
141,1606370700000,10.1,10.85,9.9,10.85,12175,,28400,weekly,2020-11-26T21:00:00.000,options,put
142,1606370760000,10.85,12.1,10.65,11.85,31725,,28400,weekly,2020-11-26T21:00:00.000,options,put
143,1606370820000,11.9,12.7,11.0,11.55,35225,,28400,weekly,2020-11-26T21:00:00.000,options,put
144,1606370880000,11.7,11.7,10.35,10.95,21975,,28400,weekly,2020-11-26T21:00:00.000,options,put
145,1606370940000,11.45,11.45,10.1,10.3,21075,,28400,weekly,2020-11-26T21:00:00.000,options,put
146,1606371000000,10.45,10.7,10.1,10.35,19075,,28400,weekly,2020-11-26T21:00:00.000,options,put
147,1606371060000,10.35,10.7,10.25,10.65,8700,,28400,weekly,2020-11-26T21:00:00.000,options,put
148,1606371120000,10.65,10.85,10.25,10.4,25925,,28400,weekly,2020-11-26T21:00:00.000,options,put
149,1606371180000,10.4,10.75,10.1,10.15,16075,,28400,weekly,2020-11-26T21:00:00.000,options,put
150,1606371240000,10.15,10.8,9.85,10.6,34575,,28400,weekly,2020-11-26T21:00:00.000,options,put
151,1606371300000,10.7,11.0,10.4,10.7,14200,,28400,weekly,2020-11-26T21:00:00.000,options,put
152,1606371360000,10.75,11.1,10.25,10.95,26775,,28400,weekly,2020-11-26T21:00:00.000,options,put
153,1606371420000,10.95,11.9,10.9,11.45,21525,,28400,weekly,2020-11-26T21:00:00.000,options,put
154,1606371480000,11.5,11.75,10.85,11.35,19300,,28400,weekly,2020-11-26T21:00:00.000,options,put
155,1606371540000,11.45,12.75,11.3,12.45,22300,,28400,weekly,2020-11-26T21:00:00.000,options,put
156,1606371600000,12.25,16.0,11.8,14.4,89125,,28400,weekly,2020-11-26T21:00:00.000,options,put
157,1606371660000,14.3,14.4,12.95,13.4,46150,,28400,weekly,2020-11-26T21:00:00.000,options,put
158,1606371720000,13.4,15.9,13.4,15.25,55500,,28400,weekly,2020-11-26T21:00:00.000,options,put
159,1606371780000,15.25,15.3,13.6,14.35,39825,,28400,weekly,2020-11-26T21:00:00.000,options,put
160,1606371840000,14.25,15.25,12.9,12.95,62675,,28400,weekly,2020-11-26T21:00:00.000,options,put
161,1606371900000,13.0,14.15,12.5,13.1,34750,,28400,weekly,2020-11-26T21:00:00.000,options,put
162,1606371960000,13.25,15.7,13.2,14.65,61175,,28400,weekly,2020-11-26T21:00:00.000,options,put
163,1606372020000,14.75,15.5,14.2,14.2,32950,,28400,weekly,2020-11-26T21:00:00.000,options,put
164,1606372080000,14.3,14.5,13.2,13.25,27525,,28400,weekly,2020-11-26T21:00:00.000,options,put
165,1606372140000,13.2,15.4,13.1,14.85,29425,,28400,weekly,2020-11-26T21:00:00.000,options,put
166,1606372200000,14.95,17.3,14.85,16.25,62850,,28400,weekly,2020-11-26T21:00:00.000,options,put
167,1606372260000,16.25,16.25,14.8,15.35,50850,,28400,weekly,2020-11-26T21:00:00.000,options,put
168,1606372320000,15.55,15.55,14.2,14.7,28100,,28400,weekly,2020-11-26T21:00:00.000,options,put
169,1606372380000,14.65,18.55,14.65,16.85,133250,,28400,weekly,2020-11-26T21:00:00.000,options,put
170,1606372440000,16.8,19.5,15.4,17.65,132275,,28400,weekly,2020-11-26T21:00:00.000,options,put
171,1606372500000,17.0,21.65,17.0,20.25,123025,,28400,weekly,2020-11-26T21:00:00.000,options,put
172,1606372560000,20.45,20.8,17.9,18.75,90525,,28400,weekly,2020-11-26T21:00:00.000,options,put
173,1606372620000,18.95,20.7,18.0,18.95,114000,,28400,weekly,2020-11-26T21:00:00.000,options,put
174,1606372680000,18.8,20.05,17.5,17.95,69650,,28400,weekly,2020-11-26T21:00:00.000,options,put
175,1606372740000,18.25,19.8,16.95,16.95,70050,,28400,weekly,2020-11-26T21:00:00.000,options,put
176,1606372800000,17.0,17.3,15.05,16.25,68050,,28400,weekly,2020-11-26T21:00:00.000,options,put
177,1606372860000,16.15,17.65,15.2,17.3,60325,,28400,weekly,2020-11-26T21:00:00.000,options,put
178,1606372920000,17.15,19.8,16.8,19.05,105400,,28400,weekly,2020-11-26T21:00:00.000,options,put
179,1606372980000,19.1,19.1,16.55,17.8,34950,,28400,weekly,2020-11-26T21:00:00.000,options,put
180,1606373040000,18.15,18.9,16.15,16.45,90375,,28400,weekly,2020-11-26T21:00:00.000,options,put
181,1606373100000,16.75,17.05,15.65,15.75,53075,,28400,weekly,2020-11-26T21:00:00.000,options,put
182,1606373160000,15.8,15.9,13.6,14.7,90000,,28400,weekly,2020-11-26T21:00:00.000,options,put
