,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1606373220000,14.85,15.05,11.1,11.1,69400,,28400,weekly,2020-11-26T21:00:00.000,options,put
184,1606373280000,11.1,14.45,11.1,14.25,60425,,28400,weekly,2020-11-26T21:00:00.000,options,put
185,1606373340000,14.1,15.7,14.05,15.05,40925,,28400,weekly,2020-11-26T21:00:00.000,options,put
186,1606373400000,15.3,15.55,14.25,14.9,21450,,28400,weekly,2020-11-26T21:00:00.000,options,put
187,1606373460000,14.8,15.15,13.95,14.15,26525,,28400,weekly,2020-11-26T21:00:00.000,options,put
188,1606373520000,14.25,15.85,13.95,15.2,42150,,28400,weekly,2020-11-26T21:00:00.000,options,put
189,1606373580000,15.5,16.7,15.25,16.5,45125,,28400,weekly,2020-11-26T21:00:00.000,options,put
190,1606373640000,16.7,16.7,14.85,16.35,39175,,28400,weekly,2020-11-26T21:00:00.000,options,put
191,1606373700000,16.5,16.5,13.85,15.05,55750,,28400,weekly,2020-11-26T21:00:00.000,options,put
192,1606373760000,14.95,15.8,14.6,15.25,25850,,28400,weekly,2020-11-26T21:00:00.000,options,put
193,1606373820000,15.6,15.6,13.3,13.75,35175,,28400,weekly,2020-11-26T21:00:00.000,options,put
194,1606373880000,13.7,14.75,13.15,14.05,36025,,28400,weekly,2020-11-26T21:00:00.000,options,put
195,1606373940000,14.05,14.7,12.15,14.6,50700,,28400,weekly,2020-11-26T21:00:00.000,options,put
196,1606374000000,14.5,15.25,13.95,15.25,41950,,28400,weekly,2020-11-26T21:00:00.000,options,put
197,1606374060000,15.2,16.4,14.9,15.5,52175,,28400,weekly,2020-11-26T21:00:00.000,options,put
198,1606374120000,15.4,15.6,14.4,14.7,29375,,28400,weekly,2020-11-26T21:00:00.000,options,put
199,1606374180000,14.9,15.15,12.7,12.9,36600,,28400,weekly,2020-11-26T21:00:00.000,options,put
200,1606374240000,12.85,14.1,12.3,13.1,58625,,28400,weekly,2020-11-26T21:00:00.000,options,put
201,1606374300000,13.4,14.1,11.35,12.0,57550,,28400,weekly,2020-11-26T21:00:00.000,options,put
202,1606374360000,12.25,13.05,7.35,8.7,106350,,28400,weekly,2020-11-26T21:00:00.000,options,put
203,1606374420000,8.65,10.0,8.3,8.45,109050,,28400,weekly,2020-11-26T21:00:00.000,options,put
204,1606374480000,8.15,9.3,7.55,9.3,106900,,28400,weekly,2020-11-26T21:00:00.000,options,put
205,1606374540000,9.35,9.6,7.4,7.9,95875,,28400,weekly,2020-11-26T21:00:00.000,options,put
206,1606374600000,7.75,8.3,7.05,8.15,78975,,28400,weekly,2020-11-26T21:00:00.000,options,put
207,1606374660000,8.05,8.25,6.7,7.15,102925,,28400,weekly,2020-11-26T21:00:00.000,options,put
208,1606374720000,7.15,7.95,7.05,7.95,65275,,28400,weekly,2020-11-26T21:00:00.000,options,put
209,1606374780000,8.1,8.75,7.85,8.5,52275,,28400,weekly,2020-11-26T21:00:00.000,options,put
210,1606374840000,8.75,8.9,8.1,8.85,40100,,28400,weekly,2020-11-26T21:00:00.000,options,put
211,1606374900000,8.75,8.8,6.2,6.25,106850,,28400,weekly,2020-11-26T21:00:00.000,options,put
212,1606374960000,6.35,7.25,5.85,6.95,109025,,28400,weekly,2020-11-26T21:00:00.000,options,put
213,1606375020000,7.0,7.0,5.45,6.45,164600,,28400,weekly,2020-11-26T21:00:00.000,options,put
214,1606375080000,6.5,6.6,5.4,5.65,142525,,28400,weekly,2020-11-26T21:00:00.000,options,put
215,1606375140000,5.5,5.5,3.8,4.5,222025,,28400,weekly,2020-11-26T21:00:00.000,options,put
216,1606375200000,4.55,6.35,4.45,6.25,160150,,28400,weekly,2020-11-26T21:00:00.000,options,put
217,1606375260000,6.2,6.85,5.2,6.75,138975,,28400,weekly,2020-11-26T21:00:00.000,options,put
218,1606375320000,6.7,6.7,5.3,5.5,97400,,28400,weekly,2020-11-26T21:00:00.000,options,put
219,1606375380000,5.55,5.9,5.05,5.05,90750,,28400,weekly,2020-11-26T21:00:00.000,options,put
220,1606375440000,5.0,5.8,4.85,5.0,98375,,28400,weekly,2020-11-26T21:00:00.000,options,put
221,1606375500000,5.05,5.3,4.75,5.15,65200,,28400,weekly,2020-11-26T21:00:00.000,options,put
222,1606375560000,5.05,5.05,4.25,4.25,113175,,28400,weekly,2020-11-26T21:00:00.000,options,put
223,1606375620000,4.15,4.3,3.75,4.05,102950,,28400,weekly,2020-11-26T21:00:00.000,options,put
224,1606375680000,4.0,4.4,3.9,4.15,86500,,28400,weekly,2020-11-26T21:00:00.000,options,put
225,1606375740000,4.2,4.95,4.15,4.65,64175,,28400,weekly,2020-11-26T21:00:00.000,options,put
226,1606375800000,4.6,4.95,4.5,4.5,27100,,28400,weekly,2020-11-26T21:00:00.000,options,put
227,1606375860000,4.45,4.65,4.05,4.55,48300,,28400,weekly,2020-11-26T21:00:00.000,options,put
228,1606375920000,4.5,4.5,3.65,3.95,65825,,28400,weekly,2020-11-26T21:00:00.000,options,put
229,1606375980000,3.95,4.15,3.7,3.95,58225,,28400,weekly,2020-11-26T21:00:00.000,options,put
230,1606376040000,4.05,4.35,3.9,4.1,39450,,28400,weekly,2020-11-26T21:00:00.000,options,put
231,1606376100000,4.05,4.45,3.9,3.95,35075,,28400,weekly,2020-11-26T21:00:00.000,options,put
232,1606376160000,3.95,4.4,3.95,4.35,24125,,28400,weekly,2020-11-26T21:00:00.000,options,put
233,1606376220000,4.3,4.6,4.15,4.2,43875,,28400,weekly,2020-11-26T21:00:00.000,options,put
234,1606376280000,4.35,4.35,3.9,3.9,38050,,28400,weekly,2020-11-26T21:00:00.000,options,put
235,1606376340000,3.95,4.0,3.45,3.45,60700,,28400,weekly,2020-11-26T21:00:00.000,options,put
236,1606376400000,3.5,3.55,3.05,3.15,68650,,28400,weekly,2020-11-26T21:00:00.000,options,put
237,1606376460000,3.2,3.3,3.05,3.3,36875,,28400,weekly,2020-11-26T21:00:00.000,options,put
238,1606376520000,3.25,3.35,3.15,3.2,26900,,28400,weekly,2020-11-26T21:00:00.000,options,put
239,1606376580000,3.2,3.4,3.2,3.25,25225,,28400,weekly,2020-11-26T21:00:00.000,options,put
240,1606376640000,3.25,3.55,3.15,3.4,39300,,28400,weekly,2020-11-26T21:00:00.000,options,put
241,1606376700000,3.35,3.65,3.35,3.45,29325,,28400,weekly,2020-11-26T21:00:00.000,options,put
242,1606376760000,3.4,3.45,3.0,3.1,48900,,28400,weekly,2020-11-26T21:00:00.000,options,put
243,1606376820000,3.1,3.15,2.65,2.75,55625,,28400,weekly,2020-11-26T21:00:00.000,options,put
244,1606376880000,2.8,2.85,2.65,2.65,37550,,28400,weekly,2020-11-26T21:00:00.000,options,put
245,1606376940000,2.65,2.95,2.65,2.85,43125,,28400,weekly,2020-11-26T21:00:00.000,options,put
246,1606377000000,2.8,3.0,2.8,2.95,33275,,28400,weekly,2020-11-26T21:00:00.000,options,put
247,1606377060000,3.0,3.1,2.85,2.9,52200,,28400,weekly,2020-11-26T21:00:00.000,options,put
248,1606377120000,2.9,2.95,2.75,2.9,28125,,28400,weekly,2020-11-26T21:00:00.000,options,put
249,1606377180000,2.95,3.0,2.8,2.8,18925,,28400,weekly,2020-11-26T21:00:00.000,options,put
250,1606377240000,2.75,2.75,2.35,2.4,36175,,28400,weekly,2020-11-26T21:00:00.000,options,put
251,1606377300000,2.4,2.55,2.4,2.45,24250,,28400,weekly,2020-11-26T21:00:00.000,options,put
252,1606377360000,2.4,2.5,2.25,2.35,32475,,28400,weekly,2020-11-26T21:00:00.000,options,put
253,1606377420000,2.35,2.45,2.25,2.35,26025,,28400,weekly,2020-11-26T21:00:00.000,options,put
254,1606377480000,2.4,2.4,2.25,2.35,12425,,28400,weekly,2020-11-26T21:00:00.000,options,put
255,1606377540000,2.4,2.4,2.2,2.35,25825,,28400,weekly,2020-11-26T21:00:00.000,options,put
256,1606377600000,2.35,2.7,2.3,2.5,49125,,28400,weekly,2020-11-26T21:00:00.000,options,put
257,1606377660000,2.6,2.95,2.55,2.85,38425,,28400,weekly,2020-11-26T21:00:00.000,options,put
258,1606377720000,2.85,3.45,2.85,3.4,47100,,28400,weekly,2020-11-26T21:00:00.000,options,put
259,1606377780000,3.35,3.4,3.05,3.2,20325,,28400,weekly,2020-11-26T21:00:00.000,options,put
260,1606377840000,3.25,3.35,2.8,2.95,32650,,28400,weekly,2020-11-26T21:00:00.000,options,put
261,1606377900000,2.9,3.2,2.9,3.1,18700,,28400,weekly,2020-11-26T21:00:00.000,options,put
262,1606377960000,3.1,3.4,2.95,3.1,23750,,28400,weekly,2020-11-26T21:00:00.000,options,put
263,1606378020000,3.0,3.25,2.95,3.0,20850,,28400,weekly,2020-11-26T21:00:00.000,options,put
264,1606378080000,3.05,3.15,2.7,2.7,23100,,28400,weekly,2020-11-26T21:00:00.000,options,put
265,1606378140000,2.7,2.7,2.25,2.5,33375,,28400,weekly,2020-11-26T21:00:00.000,options,put
266,1606378200000,2.5,2.75,2.45,2.5,24125,,28400,weekly,2020-11-26T21:00:00.000,options,put
267,1606378260000,2.55,2.6,2.4,2.5,20300,,28400,weekly,2020-11-26T21:00:00.000,options,put
268,1606378320000,2.55,2.75,2.45,2.5,26125,,28400,weekly,2020-11-26T21:00:00.000,options,put
269,1606378380000,2.5,2.65,2.45,2.5,21200,,28400,weekly,2020-11-26T21:00:00.000,options,put
270,1606378440000,2.55,2.85,2.55,2.6,61475,,28400,weekly,2020-11-26T21:00:00.000,options,put
271,1606378500000,2.6,2.8,2.55,2.6,30650,,28400,weekly,2020-11-26T21:00:00.000,options,put
272,1606378560000,2.6,3.0,2.6,3.0,40850,,28400,weekly,2020-11-26T21:00:00.000,options,put
273,1606378620000,3.0,3.5,2.95,3.05,47400,,28400,weekly,2020-11-26T21:00:00.000,options,put
274,1606378680000,3.05,3.05,2.4,2.5,39625,,28400,weekly,2020-11-26T21:00:00.000,options,put
275,1606378740000,2.5,2.85,2.4,2.45,45350,,28400,weekly,2020-11-26T21:00:00.000,options,put
276,1606378800000,2.45,2.9,2.35,2.7,36700,,28400,weekly,2020-11-26T21:00:00.000,options,put
277,1606378860000,2.7,3.05,2.6,2.85,19075,,28400,weekly,2020-11-26T21:00:00.000,options,put
278,1606378920000,2.9,3.05,2.65,2.75,23675,,28400,weekly,2020-11-26T21:00:00.000,options,put
279,1606378980000,2.75,3.0,2.6,2.95,27325,,28400,weekly,2020-11-26T21:00:00.000,options,put
280,1606379040000,2.85,2.85,2.3,2.4,39950,,28400,weekly,2020-11-26T21:00:00.000,options,put
281,1606379100000,2.3,2.55,2.15,2.45,25400,,28400,weekly,2020-11-26T21:00:00.000,options,put
282,1606379160000,2.45,2.5,2.3,2.3,11625,,28400,weekly,2020-11-26T21:00:00.000,options,put
283,1606379220000,2.3,2.45,2.2,2.3,13525,,28400,weekly,2020-11-26T21:00:00.000,options,put
284,1606379280000,2.35,2.4,1.85,1.85,59775,,28400,weekly,2020-11-26T21:00:00.000,options,put
285,1606379340000,1.9,1.95,1.1,1.2,95375,,28400,weekly,2020-11-26T21:00:00.000,options,put
286,1606379400000,1.3,1.35,1.0,1.2,41700,,28400,weekly,2020-11-26T21:00:00.000,options,put
287,1606379460000,1.15,1.3,1.15,1.25,26050,,28400,weekly,2020-11-26T21:00:00.000,options,put
288,1606379520000,1.25,1.45,1.25,1.4,31125,,28400,weekly,2020-11-26T21:00:00.000,options,put
289,1606379580000,1.4,1.4,1.2,1.3,42575,,28400,weekly,2020-11-26T21:00:00.000,options,put
290,1606379640000,1.25,1.35,1.2,1.25,24850,,28400,weekly,2020-11-26T21:00:00.000,options,put
291,1606379700000,1.2,1.25,1.2,1.2,19425,,28400,weekly,2020-11-26T21:00:00.000,options,put
292,1606379760000,1.25,1.3,1.2,1.2,26500,,28400,weekly,2020-11-26T21:00:00.000,options,put
293,1606379820000,1.2,1.25,1.1,1.1,34700,,28400,weekly,2020-11-26T21:00:00.000,options,put
294,1606379880000,1.1,1.2,1.05,1.1,27200,,28400,weekly,2020-11-26T21:00:00.000,options,put
295,1606379940000,1.1,1.2,1.05,1.15,22925,,28400,weekly,2020-11-26T21:00:00.000,options,put
296,1606380000000,1.15,1.3,1.15,1.3,37425,,28400,weekly,2020-11-26T21:00:00.000,options,put
297,1606380060000,1.15,1.3,1.15,1.15,36025,,28400,weekly,2020-11-26T21:00:00.000,options,put
298,1606380120000,1.2,1.25,1.15,1.15,28800,,28400,weekly,2020-11-26T21:00:00.000,options,put
299,1606380180000,1.2,1.25,1.15,1.2,31850,,28400,weekly,2020-11-26T21:00:00.000,options,put
300,1606380240000,1.2,1.2,1.05,1.05,32800,,28400,weekly,2020-11-26T21:00:00.000,options,put
301,1606380300000,1.05,1.1,0.95,1.0,39200,,28400,weekly,2020-11-26T21:00:00.000,options,put
302,1606380360000,1.05,1.1,0.95,1.0,53600,,28400,weekly,2020-11-26T21:00:00.000,options,put
303,1606380420000,1.0,1.0,0.8,0.8,32825,,28400,weekly,2020-11-26T21:00:00.000,options,put
304,1606380480000,0.85,1.0,0.8,0.95,29425,,28400,weekly,2020-11-26T21:00:00.000,options,put
305,1606380540000,0.9,1.0,0.9,0.95,23200,,28400,weekly,2020-11-26T21:00:00.000,options,put
306,1606380600000,0.95,1.0,0.9,0.95,16000,,28400,weekly,2020-11-26T21:00:00.000,options,put
307,1606380660000,0.9,0.95,0.85,0.9,8225,,28400,weekly,2020-11-26T21:00:00.000,options,put
308,1606380720000,0.95,0.95,0.85,0.95,15300,,28400,weekly,2020-11-26T21:00:00.000,options,put
309,1606380780000,0.9,1.05,0.9,1.0,10850,,28400,weekly,2020-11-26T21:00:00.000,options,put
310,1606380840000,1.0,1.0,0.9,0.95,17675,,28400,weekly,2020-11-26T21:00:00.000,options,put
311,1606380900000,0.9,1.0,0.9,0.95,10300,,28400,weekly,2020-11-26T21:00:00.000,options,put
312,1606380960000,0.9,0.95,0.85,0.85,7675,,28400,weekly,2020-11-26T21:00:00.000,options,put
313,1606381020000,0.85,0.95,0.85,0.9,14850,,28400,weekly,2020-11-26T21:00:00.000,options,put
314,1606381080000,0.9,1.0,0.85,0.9,14925,,28400,weekly,2020-11-26T21:00:00.000,options,put
315,1606381140000,0.9,0.95,0.85,0.9,27475,,28400,weekly,2020-11-26T21:00:00.000,options,put
316,1606381200000,0.85,0.9,0.8,0.85,8250,,28400,weekly,2020-11-26T21:00:00.000,options,put
317,1606381260000,0.8,0.85,0.6,0.6,21300,,28400,weekly,2020-11-26T21:00:00.000,options,put
318,1606381320000,0.6,0.6,0.5,0.55,19375,,28400,weekly,2020-11-26T21:00:00.000,options,put
319,1606381380000,0.55,0.55,0.5,0.55,8375,,28400,weekly,2020-11-26T21:00:00.000,options,put
320,1606381440000,0.55,0.65,0.5,0.55,26050,,28400,weekly,2020-11-26T21:00:00.000,options,put
321,1606381500000,0.55,0.6,0.5,0.5,9575,,28400,weekly,2020-11-26T21:00:00.000,options,put
322,1606381560000,0.5,0.55,0.45,0.55,21300,,28400,weekly,2020-11-26T21:00:00.000,options,put
323,1606381620000,0.5,0.55,0.4,0.5,8175,,28400,weekly,2020-11-26T21:00:00.000,options,put
324,1606381680000,0.5,0.55,0.5,0.5,10175,,28400,weekly,2020-11-26T21:00:00.000,options,put
325,1606381740000,0.5,0.6,0.5,0.55,14150,,28400,weekly,2020-11-26T21:00:00.000,options,put
326,1606381800000,0.55,0.6,0.5,0.55,10575,,28400,weekly,2020-11-26T21:00:00.000,options,put
327,1606381860000,0.55,0.6,0.5,0.55,7975,,28400,weekly,2020-11-26T21:00:00.000,options,put
328,1606381920000,0.5,0.55,0.5,0.5,9625,,28400,weekly,2020-11-26T21:00:00.000,options,put
329,1606381980000,0.55,0.55,0.5,0.55,9700,,28400,weekly,2020-11-26T21:00:00.000,options,put
330,1606382040000,0.55,0.6,0.55,0.6,3675,,28400,weekly,2020-11-26T21:00:00.000,options,put
331,1606382100000,0.6,0.6,0.5,0.55,5475,,28400,weekly,2020-11-26T21:00:00.000,options,put
332,1606382160000,0.55,0.55,0.45,0.5,7125,,28400,weekly,2020-11-26T21:00:00.000,options,put
333,1606382220000,0.45,0.5,0.45,0.5,6350,,28400,weekly,2020-11-26T21:00:00.000,options,put
334,1606382280000,0.45,0.55,0.45,0.5,10025,,28400,weekly,2020-11-26T21:00:00.000,options,put
335,1606382340000,0.45,0.5,0.45,0.5,6875,,28400,weekly,2020-11-26T21:00:00.000,options,put
336,1606382400000,0.5,0.5,0.45,0.5,3100,,28400,weekly,2020-11-26T21:00:00.000,options,put
337,1606382460000,0.45,0.5,0.4,0.45,6700,,28400,weekly,2020-11-26T21:00:00.000,options,put
338,1606382520000,0.5,0.5,0.35,0.45,5675,,28400,weekly,2020-11-26T21:00:00.000,options,put
339,1606382580000,0.4,0.45,0.35,0.4,10000,,28400,weekly,2020-11-26T21:00:00.000,options,put
340,1606382640000,0.45,0.5,0.35,0.5,10200,,28400,weekly,2020-11-26T21:00:00.000,options,put
341,1606382700000,0.45,0.5,0.45,0.5,5800,,28400,weekly,2020-11-26T21:00:00.000,options,put
342,1606382760000,0.45,0.5,0.45,0.45,2400,,28400,weekly,2020-11-26T21:00:00.000,options,put
343,1606382820000,0.5,0.5,0.4,0.4,6850,,28400,weekly,2020-11-26T21:00:00.000,options,put
344,1606382880000,0.45,0.45,0.4,0.4,12375,,28400,weekly,2020-11-26T21:00:00.000,options,put
345,1606382940000,0.4,0.45,0.35,0.45,8125,,28400,weekly,2020-11-26T21:00:00.000,options,put
346,1606383000000,0.45,0.45,0.35,0.4,5675,,28400,weekly,2020-11-26T21:00:00.000,options,put
347,1606383060000,0.35,0.45,0.35,0.4,7575,,28400,weekly,2020-11-26T21:00:00.000,options,put
348,1606383120000,0.4,0.4,0.3,0.3,17925,,28400,weekly,2020-11-26T21:00:00.000,options,put
349,1606383180000,0.3,0.3,0.2,0.2,16425,,28400,weekly,2020-11-26T21:00:00.000,options,put
350,1606383240000,0.25,0.3,0.2,0.2,8750,,28400,weekly,2020-11-26T21:00:00.000,options,put
351,1606383300000,0.2,0.3,0.2,0.25,12975,,28400,weekly,2020-11-26T21:00:00.000,options,put
352,1606383360000,0.25,0.25,0.2,0.25,7925,,28400,weekly,2020-11-26T21:00:00.000,options,put
353,1606383420000,0.25,0.25,0.2,0.2,7450,,28400,weekly,2020-11-26T21:00:00.000,options,put
354,1606383480000,0.25,0.25,0.2,0.2,11775,,28400,weekly,2020-11-26T21:00:00.000,options,put
355,1606383540000,0.2,0.25,0.2,0.2,9750,,28400,weekly,2020-11-26T21:00:00.000,options,put
356,1606383600000,0.2,0.25,0.15,0.2,6125,,28400,weekly,2020-11-26T21:00:00.000,options,put
357,1606383660000,0.2,0.25,0.15,0.2,14525,,28400,weekly,2020-11-26T21:00:00.000,options,put
358,1606383720000,0.15,0.2,0.15,0.15,6300,,28400,weekly,2020-11-26T21:00:00.000,options,put
359,1606383780000,0.15,0.25,0.1,0.15,17725,,28400,weekly,2020-11-26T21:00:00.000,options,put
360,1606383840000,0.15,0.35,0.1,0.15,14575,,28400,weekly,2020-11-26T21:00:00.000,options,put
361,1606383900000,0.15,0.25,0.15,0.15,7975,,28400,weekly,2020-11-26T21:00:00.000,options,put
362,1606383960000,0.25,0.25,0.15,0.15,14100,,28400,weekly,2020-11-26T21:00:00.000,options,put
363,1606384020000,0.15,0.25,0.1,0.1,28800,,28400,weekly,2020-11-26T21:00:00.000,options,put
364,1606384080000,0.15,0.25,0.1,0.2,9300,,28400,weekly,2020-11-26T21:00:00.000,options,put
365,1606384140000,0.2,0.25,0.1,0.15,8675,,28400,weekly,2020-11-26T21:00:00.000,options,put
366,1606384200000,0.15,0.25,0.1,0.2,9275,,28400,weekly,2020-11-26T21:00:00.000,options,put
367,1606384260000,0.1,0.2,0.1,0.15,8275,,28400,weekly,2020-11-26T21:00:00.000,options,put
368,1606384320000,0.1,0.2,0.1,0.15,5700,,28400,weekly,2020-11-26T21:00:00.000,options,put
369,1606384380000,0.15,0.2,0.1,0.1,5400,,28400,weekly,2020-11-26T21:00:00.000,options,put
370,1606384440000,0.1,0.35,0.05,0.1,49550,,28400,weekly,2020-11-26T21:00:00.000,options,put
371,1606384500000,0.1,0.9,0.05,0.2,24550,,28400,weekly,2020-11-26T21:00:00.000,options,put
372,1606384560000,0.2,0.25,0.2,0.2,5375,,28400,weekly,2020-11-26T21:00:00.000,options,put
373,1606384620000,0.15,0.2,0.05,0.1,14600,,28400,weekly,2020-11-26T21:00:00.000,options,put
374,1606384680000,0.1,0.2,0.05,0.05,6725,,28400,weekly,2020-11-26T21:00:00.000,options,put
