,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1608263040000,700.95,732.8,604.0,652.95,1500,,31200,weekly,2020-12-24T21:00:00.000,options,put
1,1608263100000,648.0,655.0,644.55,650.0,1075,,31200,weekly,2020-12-24T21:00:00.000,options,put
2,1608263160000,653.0,653.0,645.95,646.85,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
3,1608263220000,642.35,651.0,642.35,651.0,625,,31200,weekly,2020-12-24T21:00:00.000,options,put
4,1608263280000,649.8,653.75,643.2,653.75,1150,,31200,weekly,2020-12-24T21:00:00.000,options,put
5,1608263340000,653.75,660.55,644.6,657.0,800,,31200,weekly,2020-12-24T21:00:00.000,options,put
6,1608263400000,653.8,665.4,653.8,657.4,1375,,31200,weekly,2020-12-24T21:00:00.000,options,put
7,1608263460000,655.4,656.2,652.05,653.6,575,,31200,weekly,2020-12-24T21:00:00.000,options,put
8,1608263520000,654.95,663.95,650.7,657.55,1975,,31200,weekly,2020-12-24T21:00:00.000,options,put
9,1608263580000,659.95,675.75,659.95,674.0,1225,,31200,weekly,2020-12-24T21:00:00.000,options,put
10,1608263640000,675.75,675.75,669.1,669.1,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
11,1608263700000,660.25,668.8,660.25,668.8,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
12,1608263760000,664.55,667.7,661.4,661.4,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
13,1608263820000,663.7,664.2,663.7,664.2,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
14,1608263880000,677.4,685.0,676.85,685.0,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
15,1608263940000,682.95,689.7,682.95,687.05,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
16,1608264000000,680.0,717.0,670.85,717.0,1850,,31200,weekly,2020-12-24T21:00:00.000,options,put
17,1608264060000,717.8,730.2,717.8,730.2,350,,31200,weekly,2020-12-24T21:00:00.000,options,put
18,1608264120000,744.95,751.15,739.3,746.5,475,,31200,weekly,2020-12-24T21:00:00.000,options,put
19,1608264180000,758.0,762.25,754.9,757.55,575,,31200,weekly,2020-12-24T21:00:00.000,options,put
20,1608264240000,771.15,771.15,730.0,734.45,775,,31200,weekly,2020-12-24T21:00:00.000,options,put
21,1608264300000,735.25,738.25,731.6,738.25,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
22,1608264360000,743.2,758.0,743.2,757.4,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
23,1608264420000,755.7,772.65,755.7,758.3,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
24,1608264480000,757.7,810.0,757.7,810.0,1200,,31200,weekly,2020-12-24T21:00:00.000,options,put
25,1608264540000,819.05,819.05,794.4,803.35,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
26,1608264600000,800.75,808.05,789.4,799.65,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
27,1608264660000,799.65,799.65,771.6,771.6,275,,31200,weekly,2020-12-24T21:00:00.000,options,put
28,1608264720000,772.45,772.45,763.55,768.7,1175,,31200,weekly,2020-12-24T21:00:00.000,options,put
29,1608264780000,756.1,756.1,750.0,755.0,550,,31200,weekly,2020-12-24T21:00:00.000,options,put
30,1608264840000,752.45,765.95,752.45,765.95,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
31,1608264900000,762.25,766.9,762.25,766.9,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
32,1608264960000,771.85,771.85,770.2,770.2,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
33,1608265020000,772.95,772.95,768.2,768.2,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
34,1608265080000,780.0,782.35,772.5,779.45,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
35,1608265140000,785.35,787.35,781.4,787.35,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
36,1608265200000,775.75,780.0,775.75,780.0,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
37,1608265260000,780.0,780.0,780.0,780.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
38,1608265320000,785.7,800.0,785.7,800.0,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
39,1608265380000,810.1,855.5,810.1,855.0,1325,,31200,weekly,2020-12-24T21:00:00.000,options,put
40,1608265440000,856.4,856.4,856.4,856.4,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
41,1608265500000,836.75,846.55,836.75,842.25,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
42,1608265560000,860.4,876.15,860.4,876.15,1250,,31200,weekly,2020-12-24T21:00:00.000,options,put
43,1608265620000,875.0,903.0,875.0,879.6,950,,31200,weekly,2020-12-24T21:00:00.000,options,put
44,1608265680000,892.7,916.75,892.7,916.75,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
45,1608265740000,922.5,930.8,896.45,896.45,1725,,31200,weekly,2020-12-24T21:00:00.000,options,put
46,1608265800000,871.35,871.35,867.95,867.95,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
47,1608265860000,882.25,882.25,878.15,878.15,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
48,1608265920000,888.7,888.7,888.7,888.7,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
49,1608265980000,893.95,893.95,881.65,881.65,625,,31200,weekly,2020-12-24T21:00:00.000,options,put
50,1608266040000,879.9,879.9,864.7,864.7,425,,31200,weekly,2020-12-24T21:00:00.000,options,put
51,1608266100000,863.5,863.5,852.25,852.25,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
52,1608266160000,852.25,852.25,833.0,839.4,475,,31200,weekly,2020-12-24T21:00:00.000,options,put
53,1608266220000,849.0,849.0,845.0,845.0,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
54,1608266280000,845.35,845.35,845.35,845.35,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
55,1608266340000,863.5,863.5,852.35,852.35,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
56,1608266400000,843.1,843.1,833.2,833.2,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
57,1608266520000,827.95,827.95,820.35,820.35,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
58,1608266580000,822.65,822.65,822.65,822.65,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
59,1608266640000,838.0,838.0,837.65,837.65,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
60,1608266700000,836.2,860.15,836.2,856.9,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
61,1608266760000,851.3,851.3,845.0,845.25,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
62,1608266880000,844.05,845.25,844.05,845.25,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
63,1608266940000,832.6,833.25,832.6,833.25,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
64,1608267060000,820.7,820.7,807.95,807.95,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
65,1608267180000,801.0,808.85,801.0,808.85,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
66,1608267240000,808.85,812.0,808.85,812.0,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
67,1608267300000,818.75,818.75,818.75,818.75,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
68,1608267360000,825.0,828.0,825.0,828.0,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
69,1608267420000,834.65,835.35,834.0,834.0,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
70,1608267480000,830.65,830.65,830.65,830.65,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
71,1608267540000,850.0,852.2,850.0,852.2,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
72,1608267600000,835.9,835.9,835.9,835.9,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
73,1608267660000,832.95,832.95,832.95,832.95,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
74,1608267720000,818.5,818.5,818.5,818.5,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
75,1608267960000,820.35,820.35,815.0,815.0,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
76,1608268020000,820.0,820.0,798.6,798.6,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
77,1608268140000,817.4,817.8,817.4,817.8,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
78,1608268200000,830.7,830.7,830.7,830.7,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
79,1608268320000,830.7,830.7,830.7,830.7,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
80,1608268440000,800.0,800.0,800.0,800.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
81,1608268620000,805.0,805.0,805.0,805.0,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
82,1608268680000,799.4,799.4,799.4,799.4,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
83,1608268740000,800.0,800.0,796.45,800.0,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
84,1608268860000,782.05,782.05,782.05,782.05,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
85,1608268980000,785.0,785.0,785.0,785.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
86,1608269100000,807.8,807.8,800.0,800.0,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
87,1608269220000,804.55,804.55,804.55,804.55,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
88,1608269340000,790.75,790.75,790.75,790.75,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
89,1608269400000,787.1,787.1,787.1,787.1,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
90,1608269460000,781.15,784.05,780.5,780.5,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
91,1608269520000,771.0,776.4,771.0,776.4,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
92,1608269580000,768.35,770.0,768.0,770.0,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
93,1608269700000,784.75,784.75,784.75,784.75,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
94,1608269760000,798.6,798.6,798.6,798.6,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
95,1608269940000,800.7,808.55,800.7,808.55,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
96,1608270000000,799.6,799.6,799.6,799.6,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
97,1608270060000,791.6,791.6,791.0,791.0,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
98,1608270180000,789.75,789.75,789.75,789.75,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
99,1608270240000,776.0,776.0,776.0,776.0,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
100,1608270300000,783.4,784.05,783.4,784.05,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
101,1608270600000,780.0,780.0,780.0,780.0,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
102,1608270660000,780.15,780.15,780.15,780.15,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
103,1608270840000,785.0,785.0,762.55,762.55,350,,31200,weekly,2020-12-24T21:00:00.000,options,put
104,1608270900000,763.05,764.1,725.0,730.9,675,,31200,weekly,2020-12-24T21:00:00.000,options,put
105,1608270960000,730.9,739.2,730.9,739.2,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
106,1608271020000,743.15,743.15,742.15,742.15,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
107,1608271080000,741.35,741.35,737.9,737.9,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
108,1608271140000,734.9,734.9,731.55,731.55,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
109,1608271200000,739.0,739.0,739.0,739.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
110,1608271260000,750.1,750.1,750.1,750.1,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
111,1608271320000,746.5,746.5,746.5,746.5,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
112,1608271440000,748.15,748.15,743.0,743.0,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
113,1608271560000,754.1,754.1,754.0,754.0,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
114,1608271620000,759.35,759.35,753.55,753.55,275,,31200,weekly,2020-12-24T21:00:00.000,options,put
115,1608271680000,751.75,751.75,751.75,751.75,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
116,1608271740000,768.0,770.75,768.0,770.75,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
117,1608271860000,795.35,795.35,789.7,789.7,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
118,1608271980000,770.15,771.45,770.15,771.45,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
119,1608272040000,785.55,785.55,785.55,785.55,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
120,1608272100000,787.0,787.0,787.0,787.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
121,1608272160000,791.35,791.35,791.35,791.35,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
122,1608272280000,783.1,783.1,783.1,783.1,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
123,1608272400000,788.5,788.5,788.5,788.5,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
124,1608272580000,812.1,812.7,812.1,812.7,375,,31200,weekly,2020-12-24T21:00:00.000,options,put
125,1608272640000,809.35,809.35,809.35,809.35,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
126,1608272700000,820.75,830.35,820.75,830.35,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
127,1608272820000,789.8,789.8,789.8,789.8,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
128,1608272940000,780.0,780.0,780.0,780.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
129,1608273060000,773.75,773.75,773.75,773.75,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
130,1608273120000,760.95,762.25,760.95,762.25,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
131,1608273360000,780.0,780.0,779.5,779.5,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
132,1608273420000,767.2,767.2,767.2,767.2,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
133,1608273480000,765.7,765.7,765.7,765.7,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
134,1608273660000,749.5,760.3,749.5,760.3,650,,31200,weekly,2020-12-24T21:00:00.000,options,put
135,1608273720000,768.15,768.15,768.15,768.15,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
136,1608273780000,774.8,774.8,772.5,773.25,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
137,1608273840000,775.05,775.05,775.05,775.05,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
138,1608273900000,782.0,782.0,782.0,782.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
139,1608273960000,782.0,782.0,782.0,782.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
140,1608274020000,777.5,780.0,777.5,780.0,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
141,1608274500000,778.5,778.5,778.5,778.5,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
