,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
142,1608274560000,775.65,775.65,770.8,770.8,400,,31200,weekly,2020-12-24T21:00:00.000,options,put
143,1608274680000,762.05,762.05,749.7,752.35,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
144,1608274740000,752.35,756.0,752.35,756.0,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
145,1608274800000,750.25,757.5,750.25,757.5,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
146,1608274860000,768.45,768.45,768.45,768.45,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
147,1608274920000,780.0,782.75,780.0,782.75,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
148,1608275040000,799.8,799.85,799.8,799.85,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
149,1608275100000,799.0,860.05,799.0,842.1,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
150,1608275160000,824.6,824.6,824.6,824.6,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
151,1608275220000,836.05,836.05,829.05,830.3,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
152,1608275280000,827.85,830.0,825.0,826.1,475,,31200,weekly,2020-12-24T21:00:00.000,options,put
153,1608275340000,811.1,811.1,811.1,811.1,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
154,1608275520000,830.0,830.0,830.0,830.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
155,1608275640000,803.15,803.15,803.15,803.15,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
156,1608275700000,783.0,783.0,783.0,783.0,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
157,1608275760000,785.55,789.45,785.55,786.6,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
158,1608276000000,782.75,782.75,782.75,782.75,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
159,1608276240000,800.75,805.6,800.75,805.6,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
160,1608276300000,800.0,800.0,800.0,800.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
161,1608276540000,795.75,795.75,795.75,795.75,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
162,1608276600000,812.7,812.7,812.7,812.7,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
163,1608276780000,815.65,819.7,815.65,819.7,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
164,1608276840000,813.8,813.8,805.25,809.2,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
165,1608276900000,812.2,812.2,810.05,810.05,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
166,1608276960000,804.2,804.2,804.2,804.2,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
167,1608277140000,795.55,795.55,795.55,795.55,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
168,1608277200000,782.0,782.0,770.0,774.45,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
169,1608277380000,783.5,783.5,783.5,783.5,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
170,1608277500000,784.35,796.0,784.35,796.0,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
171,1608277620000,798.55,798.55,798.55,798.55,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
172,1608277680000,785.7,785.7,782.45,782.45,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
173,1608278040000,810.0,810.0,810.0,810.0,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
174,1608278100000,791.95,791.95,740.0,748.9,500,,31200,weekly,2020-12-24T21:00:00.000,options,put
175,1608278160000,720.4,720.4,688.5,711.7,1075,,31200,weekly,2020-12-24T21:00:00.000,options,put
176,1608278220000,715.0,721.4,714.8,715.0,925,,31200,weekly,2020-12-24T21:00:00.000,options,put
177,1608278280000,717.05,717.05,717.05,717.05,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
178,1608278340000,710.0,712.55,695.45,706.9,650,,31200,weekly,2020-12-24T21:00:00.000,options,put
179,1608278460000,709.15,709.15,706.5,706.5,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
180,1608278520000,721.0,729.95,721.0,729.95,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
181,1608278580000,721.85,721.85,721.85,721.85,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
182,1608278640000,723.45,730.0,723.45,725.9,275,,31200,weekly,2020-12-24T21:00:00.000,options,put
183,1608278700000,730.0,730.0,726.7,727.45,375,,31200,weekly,2020-12-24T21:00:00.000,options,put
184,1608278820000,723.6,723.6,723.6,723.6,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
185,1608278940000,722.05,741.15,721.15,741.15,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
186,1608279060000,734.55,734.55,734.55,734.55,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
187,1608279180000,734.85,734.85,734.85,734.85,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
188,1608279240000,736.6,748.0,736.6,748.0,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
189,1608279300000,748.0,754.95,746.55,754.95,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
190,1608279420000,743.85,743.85,734.2,734.2,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
191,1608279480000,728.9,728.9,728.9,728.9,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
192,1608279660000,733.5,733.5,733.5,733.5,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
193,1608279720000,730.0,730.0,730.0,730.0,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
194,1608279780000,724.15,726.3,718.4,718.4,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
195,1608279840000,712.75,712.75,689.2,702.5,1175,,31200,weekly,2020-12-24T21:00:00.000,options,put
196,1608279900000,705.45,705.45,696.45,703.65,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
197,1608279960000,696.9,706.55,696.9,700.0,300,,31200,weekly,2020-12-24T21:00:00.000,options,put
198,1608280080000,699.7,699.7,699.7,699.7,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
199,1608280140000,705.8,705.8,703.85,703.85,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
200,1608280200000,707.7,707.7,707.7,707.7,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
201,1608280260000,712.9,712.9,706.95,706.95,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
202,1608280320000,712.9,712.9,712.9,712.9,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
203,1608280380000,719.0,719.0,719.0,719.0,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
204,1608280440000,729.0,731.95,729.0,731.95,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
205,1608280560000,707.0,708.0,705.0,705.0,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
206,1608280620000,700.0,700.0,657.35,661.75,1350,,31200,weekly,2020-12-24T21:00:00.000,options,put
207,1608280680000,661.75,668.1,661.75,663.0,350,,31200,weekly,2020-12-24T21:00:00.000,options,put
208,1608280740000,655.8,655.8,642.8,648.0,850,,31200,weekly,2020-12-24T21:00:00.000,options,put
209,1608280800000,648.0,648.95,642.75,648.95,300,,31200,weekly,2020-12-24T21:00:00.000,options,put
210,1608280860000,648.75,652.25,643.8,643.8,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
211,1608280920000,643.9,646.2,626.2,628.4,425,,31200,weekly,2020-12-24T21:00:00.000,options,put
212,1608280980000,639.7,639.7,626.45,626.45,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
213,1608281040000,593.1,627.55,593.1,617.95,850,,31200,weekly,2020-12-24T21:00:00.000,options,put
214,1608281100000,633.75,642.45,627.25,634.6,625,,31200,weekly,2020-12-24T21:00:00.000,options,put
215,1608281160000,628.75,639.1,628.75,639.1,400,,31200,weekly,2020-12-24T21:00:00.000,options,put
216,1608281280000,625.05,625.8,620.6,625.8,1375,,31200,weekly,2020-12-24T21:00:00.000,options,put
217,1608281340000,623.0,623.0,623.0,623.0,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
218,1608281400000,645.0,645.0,636.05,636.05,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
219,1608281460000,643.5,643.5,643.5,643.5,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
220,1608281520000,642.0,642.0,642.0,642.0,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
221,1608281580000,634.15,634.15,634.15,634.15,250,,31200,weekly,2020-12-24T21:00:00.000,options,put
222,1608281640000,628.7,630.0,628.7,630.0,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
223,1608281700000,630.15,630.15,630.15,630.15,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
224,1608281760000,629.8,630.05,629.8,630.0,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
225,1608281820000,631.1,631.1,631.1,631.1,75,,31200,weekly,2020-12-24T21:00:00.000,options,put
226,1608281880000,630.6,630.6,630.6,630.6,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
227,1608281940000,636.05,650.75,636.05,650.75,375,,31200,weekly,2020-12-24T21:00:00.000,options,put
228,1608282000000,650.75,654.45,639.85,647.0,950,,31200,weekly,2020-12-24T21:00:00.000,options,put
229,1608282060000,645.3,654.0,645.3,654.0,275,,31200,weekly,2020-12-24T21:00:00.000,options,put
230,1608282120000,654.0,654.0,639.85,641.15,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
231,1608282180000,640.7,640.7,623.8,623.8,275,,31200,weekly,2020-12-24T21:00:00.000,options,put
232,1608282240000,613.1,613.1,583.1,585.55,1475,,31200,weekly,2020-12-24T21:00:00.000,options,put
233,1608282300000,585.5,585.9,573.7,579.3,1150,,31200,weekly,2020-12-24T21:00:00.000,options,put
234,1608282360000,566.95,566.95,566.95,566.95,50,,31200,weekly,2020-12-24T21:00:00.000,options,put
235,1608282420000,580.05,582.3,579.55,579.55,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
236,1608282480000,577.0,577.0,545.45,558.6,850,,31200,weekly,2020-12-24T21:00:00.000,options,put
237,1608282540000,555.0,562.5,555.0,560.9,2025,,31200,weekly,2020-12-24T21:00:00.000,options,put
238,1608282600000,558.25,563.75,558.25,560.75,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
239,1608282660000,560.75,566.85,557.05,560.0,550,,31200,weekly,2020-12-24T21:00:00.000,options,put
240,1608282720000,560.0,560.0,520.0,527.95,1350,,31200,weekly,2020-12-24T21:00:00.000,options,put
241,1608282780000,533.9,540.0,533.9,538.2,325,,31200,weekly,2020-12-24T21:00:00.000,options,put
242,1608282840000,535.35,547.95,535.35,545.15,700,,31200,weekly,2020-12-24T21:00:00.000,options,put
243,1608282900000,542.55,551.25,542.55,551.25,525,,31200,weekly,2020-12-24T21:00:00.000,options,put
244,1608282960000,551.25,551.25,542.9,544.75,950,,31200,weekly,2020-12-24T21:00:00.000,options,put
245,1608283020000,544.05,544.85,534.3,542.15,1475,,31200,weekly,2020-12-24T21:00:00.000,options,put
246,1608283080000,545.15,545.15,539.15,544.7,800,,31200,weekly,2020-12-24T21:00:00.000,options,put
247,1608283140000,539.6,539.6,522.8,535.0,1650,,31200,weekly,2020-12-24T21:00:00.000,options,put
248,1608283200000,535.0,537.25,533.45,535.6,1300,,31200,weekly,2020-12-24T21:00:00.000,options,put
249,1608283260000,535.1,535.1,511.95,518.4,625,,31200,weekly,2020-12-24T21:00:00.000,options,put
250,1608283320000,518.4,526.4,518.4,526.4,275,,31200,weekly,2020-12-24T21:00:00.000,options,put
251,1608283380000,531.75,548.6,531.75,546.0,475,,31200,weekly,2020-12-24T21:00:00.000,options,put
252,1608283440000,538.0,540.4,538.0,538.0,400,,31200,weekly,2020-12-24T21:00:00.000,options,put
253,1608283500000,544.9,551.2,543.0,547.0,775,,31200,weekly,2020-12-24T21:00:00.000,options,put
254,1608283560000,547.0,554.45,547.0,550.85,875,,31200,weekly,2020-12-24T21:00:00.000,options,put
255,1608283620000,550.85,558.75,550.3,557.0,550,,31200,weekly,2020-12-24T21:00:00.000,options,put
256,1608283680000,557.0,557.0,545.0,545.0,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
257,1608283740000,545.0,545.95,532.1,541.0,1775,,31200,weekly,2020-12-24T21:00:00.000,options,put
258,1608283860000,548.35,552.75,547.85,552.75,150,,31200,weekly,2020-12-24T21:00:00.000,options,put
259,1608283920000,554.0,560.0,554.0,554.75,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
260,1608283980000,555.35,569.0,555.35,569.0,750,,31200,weekly,2020-12-24T21:00:00.000,options,put
261,1608284040000,564.8,571.85,560.95,569.5,400,,31200,weekly,2020-12-24T21:00:00.000,options,put
262,1608284100000,566.35,580.0,566.35,580.0,800,,31200,weekly,2020-12-24T21:00:00.000,options,put
263,1608284160000,577.0,585.35,577.0,585.35,650,,31200,weekly,2020-12-24T21:00:00.000,options,put
264,1608284220000,587.0,597.0,586.4,597.0,625,,31200,weekly,2020-12-24T21:00:00.000,options,put
265,1608284280000,600.0,611.5,594.5,594.95,450,,31200,weekly,2020-12-24T21:00:00.000,options,put
266,1608284340000,594.4,608.55,594.4,605.0,725,,31200,weekly,2020-12-24T21:00:00.000,options,put
267,1608284400000,616.75,616.75,596.0,596.0,475,,31200,weekly,2020-12-24T21:00:00.000,options,put
268,1608284460000,590.0,591.6,590.0,591.5,300,,31200,weekly,2020-12-24T21:00:00.000,options,put
269,1608284520000,592.85,595.0,592.85,594.5,175,,31200,weekly,2020-12-24T21:00:00.000,options,put
270,1608284580000,583.55,583.55,581.65,581.95,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
271,1608284640000,585.0,587.9,585.0,587.45,200,,31200,weekly,2020-12-24T21:00:00.000,options,put
272,1608284700000,584.55,585.9,584.55,585.9,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
273,1608284820000,587.0,591.35,587.0,588.35,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
274,1608284880000,582.0,599.35,582.0,599.35,300,,31200,weekly,2020-12-24T21:00:00.000,options,put
275,1608284940000,598.45,618.4,598.45,618.2,1925,,31200,weekly,2020-12-24T21:00:00.000,options,put
276,1608285000000,621.95,643.25,619.0,639.95,700,,31200,weekly,2020-12-24T21:00:00.000,options,put
277,1608285060000,640.8,644.0,632.0,644.0,1425,,31200,weekly,2020-12-24T21:00:00.000,options,put
278,1608285120000,639.25,640.7,639.25,640.4,100,,31200,weekly,2020-12-24T21:00:00.000,options,put
279,1608285180000,638.05,638.05,638.05,638.05,25,,31200,weekly,2020-12-24T21:00:00.000,options,put
280,1608285240000,641.4,645.9,639.0,639.0,825,,31200,weekly,2020-12-24T21:00:00.000,options,put
281,1608285300000,638.0,645.0,638.0,645.0,225,,31200,weekly,2020-12-24T21:00:00.000,options,put
282,1608285360000,642.1,643.0,642.1,642.8,1025,,31200,weekly,2020-12-24T21:00:00.000,options,put
283,1608285420000,642.8,642.8,642.8,642.8,125,,31200,weekly,2020-12-24T21:00:00.000,options,put
284,1608285480000,640.25,645.75,634.4,635.0,1425,,31200,weekly,2020-12-24T21:00:00.000,options,put
