,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1605757440000,530.75,530.75,454.65,467.1,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
1,1605757500000,467.1,520.3,467.1,503.9,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
2,1605757560000,503.9,505.9,491.7,502.1,325,,29000,weekly,2020-12-3T21:00:00.000,options,put
3,1605757620000,502.1,531.2,502.1,511.0,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
4,1605757680000,511.0,519.0,511.0,519.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
5,1605757740000,519.0,523.0,512.95,514.3,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
6,1605757800000,514.3,514.3,502.7,503.65,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
7,1605757860000,503.65,515.0,503.65,515.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
8,1605757920000,515.0,515.0,510.0,515.0,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
9,1605757980000,515.0,515.0,495.0,500.0,475,,29000,weekly,2020-12-3T21:00:00.000,options,put
10,1605758040000,500.0,501.85,498.0,498.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
11,1605758100000,498.0,503.95,495.0,495.0,600,,29000,weekly,2020-12-3T21:00:00.000,options,put
12,1605758160000,495.0,495.0,492.0,492.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
13,1605758280000,490.0,492.0,490.0,490.0,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
14,1605758340000,490.0,500.2,490.0,500.2,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
15,1605758460000,500.2,500.2,458.35,496.75,700,,29000,weekly,2020-12-3T21:00:00.000,options,put
16,1605758520000,496.75,496.75,487.45,487.45,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
17,1605758580000,487.45,487.45,477.85,477.85,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
18,1605758640000,477.85,479.05,466.7,474.4,225,,29000,weekly,2020-12-3T21:00:00.000,options,put
19,1605758700000,474.4,476.35,474.0,476.35,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
20,1605758820000,476.35,476.35,464.15,464.15,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
21,1605758880000,464.15,469.7,460.05,460.1,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
22,1605758940000,460.1,468.6,460.1,468.6,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
23,1605759000000,463.0,468.6,451.3,451.3,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
24,1605759060000,451.3,459.25,451.3,458.7,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
25,1605759120000,458.7,458.7,444.9,446.85,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
26,1605759180000,446.85,456.25,442.0,447.05,400,,29000,weekly,2020-12-3T21:00:00.000,options,put
27,1605759240000,447.05,460.45,447.05,460.45,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
28,1605759300000,460.45,473.0,460.45,468.75,550,,29000,weekly,2020-12-3T21:00:00.000,options,put
29,1605759360000,468.75,468.75,464.7,464.7,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
30,1605759420000,464.7,471.05,459.2,471.05,1175,,29000,weekly,2020-12-3T21:00:00.000,options,put
31,1605759480000,471.05,475.0,471.05,475.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
32,1605759540000,475.0,487.15,475.0,484.55,2925,,29000,weekly,2020-12-3T21:00:00.000,options,put
33,1605759600000,484.55,484.55,475.0,475.45,5175,,29000,weekly,2020-12-3T21:00:00.000,options,put
34,1605759660000,475.45,475.45,471.05,471.05,10475,,29000,weekly,2020-12-3T21:00:00.000,options,put
35,1605759720000,471.05,488.95,470.0,470.0,4500,,29000,weekly,2020-12-3T21:00:00.000,options,put
36,1605759780000,470.0,470.0,460.05,460.05,1525,,29000,weekly,2020-12-3T21:00:00.000,options,put
37,1605759840000,460.05,462.4,460.05,462.4,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
38,1605759900000,462.4,469.75,462.4,465.4,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
39,1605759960000,465.4,472.15,465.4,468.5,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
40,1605760020000,468.5,476.85,468.5,476.85,625,,29000,weekly,2020-12-3T21:00:00.000,options,put
41,1605760080000,476.85,476.85,472.55,474.15,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
42,1605760140000,474.05,480.55,470.0,480.55,950,,29000,weekly,2020-12-3T21:00:00.000,options,put
43,1605760200000,477.85,490.0,474.8,483.6,1200,,29000,weekly,2020-12-3T21:00:00.000,options,put
44,1605760260000,483.6,483.6,475.0,481.25,500,,29000,weekly,2020-12-3T21:00:00.000,options,put
45,1605760320000,481.25,481.25,471.75,474.25,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
46,1605760380000,474.25,478.95,474.25,477.05,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
47,1605760440000,477.05,484.7,475.0,483.45,700,,29000,weekly,2020-12-3T21:00:00.000,options,put
48,1605760500000,483.45,483.45,468.3,468.3,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
49,1605760560000,468.3,470.4,465.45,467.95,625,,29000,weekly,2020-12-3T21:00:00.000,options,put
50,1605760620000,467.95,467.95,463.9,464.15,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
51,1605760680000,464.15,472.4,460.55,468.05,500,,29000,weekly,2020-12-3T21:00:00.000,options,put
52,1605760740000,468.05,471.2,465.0,471.2,225,,29000,weekly,2020-12-3T21:00:00.000,options,put
53,1605760800000,471.2,471.2,457.0,463.5,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
54,1605760860000,463.5,467.0,462.45,467.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
55,1605760920000,467.0,467.55,467.0,467.55,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
56,1605761040000,467.55,475.25,467.55,475.25,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
57,1605761100000,475.25,481.0,475.25,481.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
58,1605761280000,481.0,481.0,474.55,474.95,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
59,1605761340000,474.95,474.95,471.5,471.5,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
60,1605761400000,471.5,471.5,470.4,470.4,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
61,1605761460000,470.4,482.05,467.8,482.05,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
62,1605761520000,482.05,482.05,465.1,465.1,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
63,1605761760000,465.1,465.1,462.0,463.75,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
64,1605761820000,463.75,465.95,463.75,465.95,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
65,1605761880000,465.95,469.3,465.3,468.0,550,,29000,weekly,2020-12-3T21:00:00.000,options,put
66,1605761940000,468.0,472.1,467.95,469.2,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
67,1605762000000,469.2,471.25,469.2,471.25,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
68,1605762060000,471.25,475.6,471.25,475.6,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
69,1605762120000,469.9,476.05,467.6,467.6,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
70,1605762180000,467.6,467.6,460.0,460.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
71,1605762360000,460.0,468.0,460.0,468.0,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
72,1605762420000,468.0,468.35,462.65,468.35,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
73,1605762480000,468.35,470.5,468.1,470.5,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
74,1605762540000,470.5,526.9,470.5,494.8,725,,29000,weekly,2020-12-3T21:00:00.000,options,put
75,1605762600000,494.8,503.25,494.8,495.0,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
76,1605762660000,495.0,507.2,495.0,501.5,500,,29000,weekly,2020-12-3T21:00:00.000,options,put
77,1605762720000,501.5,513.7,488.1,513.7,550,,29000,weekly,2020-12-3T21:00:00.000,options,put
78,1605762780000,513.7,513.7,500.0,500.0,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
79,1605762840000,500.0,511.2,500.0,511.2,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
80,1605762900000,511.2,511.2,498.0,498.0,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
81,1605762960000,498.0,500.2,498.0,500.2,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
82,1605763020000,500.2,503.95,500.2,502.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
83,1605763080000,502.0,504.9,497.55,502.05,1100,,29000,weekly,2020-12-3T21:00:00.000,options,put
84,1605763140000,502.05,510.0,502.05,505.85,600,,29000,weekly,2020-12-3T21:00:00.000,options,put
85,1605763200000,505.85,516.3,505.85,516.3,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
86,1605763260000,516.3,530.75,516.3,530.75,450,,29000,weekly,2020-12-3T21:00:00.000,options,put
87,1605763320000,530.75,533.6,526.2,533.55,675,,29000,weekly,2020-12-3T21:00:00.000,options,put
88,1605763380000,533.55,534.85,522.45,534.85,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
89,1605763440000,534.85,535.85,521.1,521.1,225,,29000,weekly,2020-12-3T21:00:00.000,options,put
90,1605763500000,521.1,522.0,521.1,522.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
91,1605763560000,522.0,525.0,522.0,525.0,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
92,1605763620000,525.0,525.0,508.1,508.1,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
93,1605763680000,508.1,509.0,508.1,509.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
94,1605763740000,509.0,519.75,509.0,519.75,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
95,1605763860000,519.75,519.75,509.9,509.9,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
96,1605763920000,509.9,525.55,509.9,519.6,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
97,1605763980000,519.6,525.0,518.85,518.95,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
98,1605764040000,518.95,534.65,518.45,525.45,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
99,1605764100000,525.45,525.45,512.2,512.2,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
100,1605764160000,512.2,512.2,500.1,500.9,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
101,1605764220000,500.9,500.9,496.55,496.55,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
102,1605764280000,496.55,508.4,496.55,505.0,300,,29000,weekly,2020-12-3T21:00:00.000,options,put
103,1605764400000,505.0,505.0,488.5,488.5,300,,29000,weekly,2020-12-3T21:00:00.000,options,put
104,1605764580000,488.5,488.7,488.5,488.7,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
105,1605764700000,488.7,492.4,488.7,490.0,300,,29000,weekly,2020-12-3T21:00:00.000,options,put
106,1605764760000,490.0,490.0,487.9,487.9,650,,29000,weekly,2020-12-3T21:00:00.000,options,put
107,1605764820000,487.9,488.0,482.0,482.0,1000,,29000,weekly,2020-12-3T21:00:00.000,options,put
108,1605764880000,482.0,485.0,481.3,485.0,3100,,29000,weekly,2020-12-3T21:00:00.000,options,put
109,1605764940000,485.0,485.0,480.45,480.5,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
110,1605765000000,480.5,482.9,471.9,471.9,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
111,1605765060000,471.9,474.85,471.9,474.35,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
112,1605765120000,474.35,477.05,474.35,477.05,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
113,1605765180000,477.05,477.05,472.25,473.55,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
114,1605765240000,473.55,473.55,472.65,472.65,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
115,1605765300000,472.65,475.3,472.65,475.3,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
116,1605765360000,475.3,480.5,475.3,480.5,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
117,1605765420000,480.5,482.0,480.5,482.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
118,1605765480000,482.0,485.75,482.0,482.75,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
119,1605765540000,482.75,487.25,482.75,486.9,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
120,1605765660000,486.9,486.9,479.9,479.9,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
121,1605765720000,479.9,479.9,474.3,474.3,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
122,1605765780000,474.3,474.75,474.3,474.75,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
123,1605765840000,474.75,478.65,474.75,478.65,2500,,29000,weekly,2020-12-3T21:00:00.000,options,put
124,1605765900000,478.65,478.65,478.65,478.65,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
125,1605766020000,478.65,478.65,460.0,464.2,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
126,1605766080000,464.2,464.2,415.15,451.05,2150,,29000,weekly,2020-12-3T21:00:00.000,options,put
127,1605766140000,451.05,451.05,448.8,448.8,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
128,1605766200000,448.8,448.8,443.0,445.6,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
129,1605766260000,445.6,453.3,445.6,453.3,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
130,1605766320000,453.3,453.3,449.25,449.25,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
131,1605766560000,449.25,457.5,449.25,457.5,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
132,1605766680000,457.5,459.0,457.5,459.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
133,1605766800000,459.0,459.3,459.0,459.3,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
134,1605766920000,459.3,461.75,459.3,461.75,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
135,1605767040000,461.75,461.75,451.4,451.4,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
136,1605767100000,451.4,466.6,451.4,466.6,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
137,1605767160000,466.6,466.75,466.6,466.75,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
138,1605767280000,466.75,466.75,461.55,464.2,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
139,1605767340000,464.2,464.2,462.3,462.3,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
140,1605767400000,462.3,469.75,462.3,469.75,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
141,1605767460000,469.75,474.0,464.3,474.0,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
142,1605767520000,474.0,474.0,450.0,450.0,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
143,1605767580000,450.0,474.0,450.0,471.95,450,,29000,weekly,2020-12-3T21:00:00.000,options,put
144,1605767640000,471.95,471.95,451.15,451.15,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
145,1605767760000,451.15,452.0,451.15,452.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
146,1605767820000,452.0,452.0,450.0,450.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
147,1605767880000,450.0,450.0,450.0,450.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
148,1605767940000,450.0,457.9,448.0,457.9,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
149,1605768120000,457.9,457.9,443.8,443.8,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
150,1605768180000,443.8,448.0,443.8,448.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
151,1605768360000,448.0,460.0,448.0,460.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
152,1605768420000,460.0,463.4,460.0,463.4,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
153,1605768540000,463.4,463.4,455.0,455.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
154,1605768600000,455.0,455.0,449.6,449.6,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
155,1605768660000,449.6,449.6,441.35,444.9,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
156,1605768780000,444.9,451.65,444.9,451.65,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
157,1605768900000,448.0,448.0,440.0,440.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
158,1605768960000,440.0,440.0,435.05,436.35,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
159,1605769020000,436.35,441.05,436.35,441.05,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
160,1605769080000,441.05,441.4,440.0,440.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
