,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
161,1605769320000,440.0,450.0,440.0,450.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
162,1605769440000,450.0,462.1,450.0,462.1,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
163,1605769740000,462.1,462.1,442.0,442.0,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
164,1605769800000,442.0,449.65,442.0,449.65,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
165,1605769860000,449.65,451.0,448.0,450.45,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
166,1605769920000,450.45,450.45,444.9,445.0,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
167,1605769980000,445.0,450.0,445.0,450.0,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
168,1605770040000,450.0,450.0,448.2,449.85,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
169,1605770100000,449.85,449.85,448.55,449.75,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
170,1605770160000,449.75,449.75,448.1,448.1,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
171,1605770220000,448.1,449.85,448.1,448.9,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
172,1605770280000,448.9,449.5,446.75,449.5,350,,29000,weekly,2020-12-3T21:00:00.000,options,put
173,1605770460000,449.5,461.25,449.5,459.9,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
174,1605770520000,459.9,466.7,459.5,460.0,550,,29000,weekly,2020-12-3T21:00:00.000,options,put
175,1605770640000,460.0,462.05,460.0,462.0,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
176,1605770820000,462.0,474.95,462.0,472.7,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
177,1605770880000,472.7,488.15,471.8,486.55,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
178,1605770940000,486.55,491.65,476.0,484.8,10575,,29000,weekly,2020-12-3T21:00:00.000,options,put
179,1605771000000,484.8,520.3,484.8,501.45,8550,,29000,weekly,2020-12-3T21:00:00.000,options,put
180,1605771060000,501.45,501.45,477.85,477.85,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
181,1605771120000,477.85,485.5,477.0,480.35,425,,29000,weekly,2020-12-3T21:00:00.000,options,put
182,1605771180000,480.35,480.35,475.9,477.45,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
183,1605771240000,477.45,480.9,468.8,468.8,350,,29000,weekly,2020-12-3T21:00:00.000,options,put
184,1605771300000,468.8,470.35,468.8,470.35,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
185,1605771360000,466.9,474.75,466.9,474.75,425,,29000,weekly,2020-12-3T21:00:00.000,options,put
186,1605771420000,472.75,477.2,472.75,477.2,425,,29000,weekly,2020-12-3T21:00:00.000,options,put
187,1605771480000,477.2,479.35,475.7,475.75,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
188,1605771540000,475.75,492.5,475.75,485.1,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
189,1605771600000,482.6,485.0,480.75,485.0,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
190,1605771660000,485.0,488.45,485.0,488.45,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
191,1605771720000,488.45,488.45,482.0,483.8,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
192,1605771780000,483.8,483.8,478.85,480.4,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
193,1605771840000,480.4,482.05,479.8,479.8,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
194,1605771900000,479.8,479.8,468.85,468.85,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
195,1605772020000,468.85,473.7,468.85,473.7,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
196,1605772140000,473.7,473.7,471.05,471.05,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
197,1605772260000,471.05,474.05,467.8,474.05,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
198,1605772320000,474.05,474.05,471.75,472.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
199,1605772440000,472.0,498.0,472.0,493.55,350,,29000,weekly,2020-12-3T21:00:00.000,options,put
200,1605772500000,493.55,503.35,493.55,497.7,350,,29000,weekly,2020-12-3T21:00:00.000,options,put
201,1605772560000,497.7,502.85,496.0,499.7,225,,29000,weekly,2020-12-3T21:00:00.000,options,put
202,1605772620000,499.7,516.95,499.7,507.1,1075,,29000,weekly,2020-12-3T21:00:00.000,options,put
203,1605772680000,507.1,514.9,506.7,511.2,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
204,1605772740000,511.2,514.85,502.15,502.15,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
205,1605772800000,502.15,502.8,500.0,502.8,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
206,1605772860000,502.8,506.65,502.8,506.0,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
207,1605772920000,506.0,513.15,506.0,513.15,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
208,1605772980000,513.15,530.0,509.5,526.05,500,,29000,weekly,2020-12-3T21:00:00.000,options,put
209,1605773040000,526.05,541.85,526.05,541.85,325,,29000,weekly,2020-12-3T21:00:00.000,options,put
210,1605773100000,541.85,550.0,534.8,550.0,350,,29000,weekly,2020-12-3T21:00:00.000,options,put
211,1605773160000,551.7,559.0,551.7,559.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
212,1605773220000,559.0,559.0,539.4,544.9,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
213,1605773280000,544.9,544.9,539.5,542.8,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
214,1605773340000,542.8,547.25,542.8,545.3,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
215,1605773400000,545.3,548.85,545.3,548.85,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
216,1605773460000,548.85,548.85,527.65,527.65,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
217,1605773520000,527.65,535.0,527.65,530.0,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
218,1605773640000,530.0,542.45,530.0,542.45,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
219,1605773700000,542.45,553.2,542.45,553.2,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
220,1605773760000,553.25,555.85,548.85,555.85,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
221,1605773820000,555.85,575.0,555.85,574.85,525,,29000,weekly,2020-12-3T21:00:00.000,options,put
222,1605773880000,574.85,586.4,570.55,586.4,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
223,1605773940000,586.4,590.0,578.4,590.0,525,,29000,weekly,2020-12-3T21:00:00.000,options,put
224,1605774000000,593.75,599.0,593.75,599.0,525,,29000,weekly,2020-12-3T21:00:00.000,options,put
225,1605774060000,599.0,602.0,579.3,594.85,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
226,1605774120000,594.85,594.85,580.0,587.4,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
227,1605774180000,587.4,587.4,579.35,579.35,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
228,1605774240000,579.35,589.15,575.0,575.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
229,1605774360000,575.0,585.4,575.0,585.4,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
230,1605774420000,585.4,587.65,585.0,585.35,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
231,1605774480000,585.35,585.35,571.5,571.5,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
232,1605774540000,571.5,580.55,571.5,580.55,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
233,1605774600000,580.55,580.55,580.55,580.55,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
234,1605774660000,580.55,580.55,576.5,576.5,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
235,1605774720000,576.5,576.5,570.5,570.5,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
236,1605774780000,570.5,570.5,563.4,563.4,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
237,1605774840000,563.4,588.0,563.4,588.0,350,,29000,weekly,2020-12-3T21:00:00.000,options,put
238,1605774900000,588.0,588.0,588.0,588.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
239,1605774960000,588.0,614.95,588.0,614.95,425,,29000,weekly,2020-12-3T21:00:00.000,options,put
240,1605775020000,614.95,621.55,610.65,610.65,300,,29000,weekly,2020-12-3T21:00:00.000,options,put
241,1605775080000,610.65,620.0,610.65,620.0,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
242,1605775140000,620.0,620.0,612.75,612.8,325,,29000,weekly,2020-12-3T21:00:00.000,options,put
243,1605775200000,612.8,628.25,612.8,628.25,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
244,1605775260000,632.0,647.7,628.25,628.4,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
245,1605775320000,628.4,637.55,628.4,629.35,300,,29000,weekly,2020-12-3T21:00:00.000,options,put
246,1605775380000,629.35,632.05,622.75,625.15,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
247,1605775440000,625.15,636.45,625.15,636.45,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
248,1605775500000,636.45,650.3,636.45,645.0,675,,29000,weekly,2020-12-3T21:00:00.000,options,put
249,1605775560000,645.0,650.45,645.0,645.0,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
250,1605775620000,645.0,681.8,645.0,681.8,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
251,1605775680000,681.8,690.85,669.95,690.0,450,,29000,weekly,2020-12-3T21:00:00.000,options,put
252,1605775740000,696.4,732.1,690.0,710.45,1350,,29000,weekly,2020-12-3T21:00:00.000,options,put
253,1605775800000,711.25,711.25,684.9,684.9,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
254,1605775860000,684.9,695.45,684.9,691.05,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
255,1605775920000,691.05,691.05,661.55,670.05,1600,,29000,weekly,2020-12-3T21:00:00.000,options,put
256,1605775980000,670.05,675.7,669.1,675.7,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
257,1605776040000,675.7,699.3,675.7,695.3,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
258,1605776100000,695.3,697.35,686.55,687.7,350,,29000,weekly,2020-12-3T21:00:00.000,options,put
259,1605776160000,687.7,691.15,681.05,690.0,425,,29000,weekly,2020-12-3T21:00:00.000,options,put
260,1605776220000,690.0,711.3,690.0,711.3,500,,29000,weekly,2020-12-3T21:00:00.000,options,put
261,1605776280000,711.3,745.0,711.3,730.1,825,,29000,weekly,2020-12-3T21:00:00.000,options,put
262,1605776340000,730.1,750.0,730.1,745.6,2175,,29000,weekly,2020-12-3T21:00:00.000,options,put
263,1605776400000,745.6,745.6,718.25,726.4,325,,29000,weekly,2020-12-3T21:00:00.000,options,put
264,1605776460000,726.4,726.4,703.55,703.55,900,,29000,weekly,2020-12-3T21:00:00.000,options,put
265,1605776520000,686.6,705.1,686.6,699.55,825,,29000,weekly,2020-12-3T21:00:00.000,options,put
266,1605776580000,699.55,699.55,671.0,685.0,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
267,1605776640000,685.0,715.65,679.7,705.3,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
268,1605776700000,705.3,705.3,677.9,677.9,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
269,1605776760000,677.9,695.95,677.9,695.3,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
270,1605776820000,695.3,695.3,680.0,680.25,600,,29000,weekly,2020-12-3T21:00:00.000,options,put
271,1605776880000,680.25,680.25,657.75,657.75,400,,29000,weekly,2020-12-3T21:00:00.000,options,put
272,1605776940000,657.75,666.35,640.0,640.0,325,,29000,weekly,2020-12-3T21:00:00.000,options,put
273,1605777000000,640.0,643.6,621.05,634.25,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
274,1605777060000,634.25,652.95,634.25,649.9,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
275,1605777120000,649.9,650.0,646.05,646.15,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
276,1605777180000,646.15,646.55,628.0,628.0,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
277,1605777240000,628.0,636.75,606.4,621.2,1000,,29000,weekly,2020-12-3T21:00:00.000,options,put
278,1605777300000,621.2,643.95,609.9,632.55,600,,29000,weekly,2020-12-3T21:00:00.000,options,put
279,1605777360000,632.55,652.65,632.55,652.65,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
280,1605777420000,652.65,652.65,628.15,628.15,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
281,1605777480000,628.15,629.05,628.15,629.05,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
282,1605777540000,629.05,640.3,629.05,640.3,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
283,1605777600000,640.3,665.3,640.3,665.3,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
284,1605777660000,665.3,669.35,657.8,667.55,1075,,29000,weekly,2020-12-3T21:00:00.000,options,put
285,1605777720000,667.55,667.55,660.0,660.0,200,,29000,weekly,2020-12-3T21:00:00.000,options,put
286,1605777780000,660.0,663.7,660.0,663.7,500,,29000,weekly,2020-12-3T21:00:00.000,options,put
287,1605777840000,663.7,666.5,663.7,666.5,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
288,1605777900000,666.5,678.0,666.5,678.0,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
289,1605777960000,678.0,678.0,676.0,676.0,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
290,1605778020000,676.0,696.95,675.0,692.5,775,,29000,weekly,2020-12-3T21:00:00.000,options,put
291,1605778080000,692.5,697.25,660.0,664.45,575,,29000,weekly,2020-12-3T21:00:00.000,options,put
292,1605778140000,664.45,664.45,650.0,650.0,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
293,1605778200000,650.0,663.3,650.0,663.3,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
294,1605778260000,663.3,665.9,658.95,665.85,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
295,1605778320000,665.85,690.95,662.0,690.95,675,,29000,weekly,2020-12-3T21:00:00.000,options,put
296,1605778380000,690.95,695.95,678.95,691.0,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
297,1605778440000,691.0,705.4,691.0,700.7,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
298,1605778500000,700.7,719.9,692.65,710.0,625,,29000,weekly,2020-12-3T21:00:00.000,options,put
299,1605778560000,716.1,724.9,702.9,702.9,750,,29000,weekly,2020-12-3T21:00:00.000,options,put
300,1605778620000,702.9,702.9,700.0,700.0,400,,29000,weekly,2020-12-3T21:00:00.000,options,put
301,1605778680000,700.0,719.0,700.0,711.15,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
302,1605778740000,711.15,724.95,711.15,715.9,175,,29000,weekly,2020-12-3T21:00:00.000,options,put
303,1605778800000,715.9,730.2,715.9,724.8,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
304,1605778860000,724.8,733.5,724.8,729.95,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
305,1605778920000,729.95,729.95,712.9,712.9,225,,29000,weekly,2020-12-3T21:00:00.000,options,put
306,1605778980000,712.9,713.9,703.5,710.0,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
307,1605779040000,710.0,712.05,710.0,712.05,75,,29000,weekly,2020-12-3T21:00:00.000,options,put
308,1605779100000,712.05,726.3,712.05,721.0,150,,29000,weekly,2020-12-3T21:00:00.000,options,put
309,1605779160000,721.0,721.0,719.2,719.2,50,,29000,weekly,2020-12-3T21:00:00.000,options,put
310,1605779220000,719.2,721.85,719.2,721.85,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
311,1605779280000,721.85,727.15,719.9,720.0,425,,29000,weekly,2020-12-3T21:00:00.000,options,put
312,1605779340000,719.8,721.3,716.95,721.3,375,,29000,weekly,2020-12-3T21:00:00.000,options,put
313,1605779400000,721.3,723.05,721.3,723.05,25,,29000,weekly,2020-12-3T21:00:00.000,options,put
314,1605779460000,723.05,723.05,717.65,721.0,250,,29000,weekly,2020-12-3T21:00:00.000,options,put
315,1605779520000,718.0,726.5,717.65,726.5,225,,29000,weekly,2020-12-3T21:00:00.000,options,put
316,1605779580000,727.0,727.0,720.35,726.75,125,,29000,weekly,2020-12-3T21:00:00.000,options,put
317,1605779640000,726.75,728.0,720.25,728.0,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
318,1605779700000,728.0,728.0,721.7,728.0,275,,29000,weekly,2020-12-3T21:00:00.000,options,put
319,1605779760000,724.55,732.0,722.9,732.0,400,,29000,weekly,2020-12-3T21:00:00.000,options,put
320,1605779820000,732.0,736.6,730.75,736.6,100,,29000,weekly,2020-12-3T21:00:00.000,options,put
321,1605779880000,736.6,753.7,735.0,735.0,800,,29000,weekly,2020-12-3T21:00:00.000,options,put
