,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606189680000,920.0,920.0,900.9,900.9,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
1,1606189860000,900.9,945.1,900.9,945.1,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
2,1606189980000,945.1,945.1,910.0,937.15,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
3,1606190040000,937.15,939.35,937.15,939.35,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
4,1606190100000,939.35,940.1,926.5,926.5,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
5,1606190160000,926.5,926.5,921.65,921.65,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
6,1606190340000,921.65,956.45,921.65,956.45,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
7,1606190400000,956.45,956.45,935.35,935.35,350,,28800,weekly,2020-12-3T21:00:00.000,options,call
8,1606190460000,935.35,935.35,935.35,935.35,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
9,1606190640000,953.2,953.2,953.2,953.2,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
10,1606190760000,987.95,987.95,987.95,987.95,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
11,1606190880000,987.95,987.95,971.65,979.0,375,,28800,weekly,2020-12-3T21:00:00.000,options,call
12,1606191000000,979.0,979.0,960.0,960.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
13,1606191120000,971.7,971.7,953.95,953.95,100,,28800,weekly,2020-12-3T21:00:00.000,options,call
14,1606191180000,953.95,953.95,945.0,945.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
15,1606191240000,945.0,954.35,945.0,954.35,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
16,1606191780000,954.35,954.35,936.75,936.75,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
17,1606192020000,936.75,976.95,936.75,976.95,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
18,1606192140000,976.95,1007.1,976.95,1003.5,100,,28800,weekly,2020-12-3T21:00:00.000,options,call
19,1606192200000,1004.95,1004.95,1003.5,1004.95,200,,28800,weekly,2020-12-3T21:00:00.000,options,call
20,1606192320000,1004.95,1004.95,998.7,998.7,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
21,1606192440000,998.7,999.0,998.7,999.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
22,1606192740000,999.0,1024.5,999.0,1024.5,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
23,1606192800000,1024.5,1024.5,1012.05,1012.05,100,,28800,weekly,2020-12-3T21:00:00.000,options,call
24,1606192860000,1012.05,1018.3,1012.05,1018.3,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
25,1606192920000,1018.3,1018.3,1008.7,1008.7,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
26,1606192980000,1008.7,1033.65,1008.7,1030.4,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
27,1606193040000,1030.4,1051.95,1030.4,1045.4,175,,28800,weekly,2020-12-3T21:00:00.000,options,call
28,1606193100000,1049.0,1052.5,1049.0,1050.0,100,,28800,weekly,2020-12-3T21:00:00.000,options,call
29,1606193280000,1039.6,1039.6,1022.85,1022.85,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
30,1606193340000,1022.85,1026.75,1022.85,1026.75,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
31,1606193640000,1026.75,1056.55,1026.75,1056.55,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
32,1606193820000,1056.55,1056.55,1044.35,1044.35,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
33,1606193940000,1044.35,1056.55,1044.35,1056.55,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
34,1606194000000,1056.55,1056.55,1054.0,1054.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
35,1606194120000,1054.0,1054.0,1026.45,1026.45,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
36,1606194540000,1026.45,1056.8,1026.45,1053.2,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
37,1606194600000,1053.2,1067.3,1053.2,1067.3,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
38,1606194720000,1058.55,1058.55,1058.4,1058.4,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
39,1606194780000,1058.4,1058.4,1044.95,1045.0,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
40,1606195020000,1045.0,1045.0,1041.5,1041.5,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
41,1606195080000,1041.5,1060.35,1041.5,1060.35,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
42,1606195260000,1060.35,1079.75,1060.35,1079.75,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
43,1606195380000,1079.75,1079.75,1079.75,1079.75,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
44,1606195800000,1064.55,1064.55,1064.55,1064.55,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
45,1606195860000,1064.55,1064.55,1057.75,1058.75,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
46,1606195980000,1058.75,1058.75,1056.05,1056.05,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
47,1606196040000,1056.05,1056.05,1020.9,1054.7,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
48,1606196100000,1054.7,1056.65,1054.7,1056.65,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
49,1606196220000,1056.65,1056.65,1028.05,1036.15,175,,28800,weekly,2020-12-3T21:00:00.000,options,call
50,1606196280000,1036.15,1038.95,1029.3,1038.95,100,,28800,weekly,2020-12-3T21:00:00.000,options,call
51,1606196520000,1038.95,1042.95,1038.95,1039.9,100,,28800,weekly,2020-12-3T21:00:00.000,options,call
52,1606196580000,1038.45,1041.0,1038.45,1040.95,200,,28800,weekly,2020-12-3T21:00:00.000,options,call
53,1606196640000,1040.95,1043.8,1040.95,1043.8,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
54,1606196760000,1043.8,1043.8,1036.95,1040.6,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
55,1606197300000,1029.6,1029.6,1029.6,1029.6,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
56,1606197540000,1029.6,1030.0,1029.6,1030.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
57,1606197900000,1030.0,1043.5,1030.0,1043.5,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
58,1606199340000,1043.5,1047.65,1043.5,1047.65,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
59,1606199760000,1047.65,1047.65,1040.0,1040.0,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
60,1606200540000,1040.0,1048.5,1040.0,1048.5,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
61,1606201980000,1048.5,1048.5,1000.0,1000.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
62,1606202340000,1000.0,1055.8,1000.0,1055.8,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
63,1606202700000,1055.8,1055.8,981.25,981.25,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
64,1606202760000,981.25,1042.9,981.25,1042.9,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
65,1606203840000,1042.9,1042.9,1024.25,1024.25,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
66,1606203960000,1024.25,1024.25,1000.0,1000.0,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
67,1606204740000,1000.0,1042.45,1000.0,1042.45,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
68,1606205040000,1042.45,1042.45,1016.9,1016.9,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
69,1606205460000,1016.9,1024.9,1016.9,1024.9,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
70,1606206420000,1024.9,1062.0,1024.9,1062.0,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
71,1606206840000,1062.0,1062.0,1039.95,1039.95,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
72,1606207320000,1039.95,1039.95,1031.2,1031.25,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
73,1606207620000,1031.25,1108.05,1031.25,1108.05,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
74,1606207680000,1108.05,1108.05,1060.3,1060.3,75,,28800,weekly,2020-12-3T21:00:00.000,options,call
75,1606208400000,1060.3,1110.0,1060.3,1110.0,100,,28800,weekly,2020-12-3T21:00:00.000,options,call
76,1606208520000,1110.0,1130.0,1110.0,1130.0,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
77,1606208640000,1130.0,1150.0,1130.0,1150.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
78,1606209300000,1150.0,1150.0,1091.1,1091.1,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
79,1606209660000,1091.1,1125.0,1091.1,1125.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
80,1606210140000,1125.0,1125.0,1125.0,1125.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
81,1606210200000,1125.0,1125.0,1122.95,1123.0,125,,28800,weekly,2020-12-3T21:00:00.000,options,call
82,1606211580000,1123.0,1130.55,1123.0,1130.55,50,,28800,weekly,2020-12-3T21:00:00.000,options,call
83,1606211760000,1130.55,1130.55,1130.0,1130.0,25,,28800,weekly,2020-12-3T21:00:00.000,options,call
