,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1606276980000,1561.35,1561.35,1546.45,1546.45,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
1,1606277700000,1546.45,1550.0,1546.45,1550.0,125,,28700,weekly,2020-12-3T21:00:00.000,options,call
2,1606279920000,1550.0,1550.0,1523.6,1523.6,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
3,1606279980000,1523.6,1523.6,1492.65,1492.65,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
4,1606280220000,1492.65,1492.65,1439.6,1439.6,100,,28700,weekly,2020-12-3T21:00:00.000,options,call
5,1606280280000,1439.6,1439.6,1400.0,1400.0,50,,28700,weekly,2020-12-3T21:00:00.000,options,call
6,1606286400000,1400.0,1400.0,1187.25,1187.25,50,,28700,weekly,2020-12-3T21:00:00.000,options,call
7,1606290300000,1187.25,1389.8,1187.25,1243.1,50,,28700,weekly,2020-12-3T21:00:00.000,options,call
8,1606290660000,1243.1,1294.25,1243.1,1294.25,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
9,1606292460000,1294.25,1294.25,1140.0,1140.0,50,,28700,weekly,2020-12-3T21:00:00.000,options,call
10,1606292940000,1140.0,1140.0,1005.0,1005.0,50,,28700,weekly,2020-12-3T21:00:00.000,options,call
11,1606293240000,1005.0,1005.0,922.7,922.7,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
12,1606296360000,922.7,975.0,922.7,975.0,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
13,1606296960000,975.0,975.0,834.0,834.0,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
14,1606297680000,834.0,915.0,834.0,915.0,25,,28700,weekly,2020-12-3T21:00:00.000,options,call
