,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1608263100000,114.65,114.65,114.65,114.65,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
1,1608263160000,114.0,114.0,114.0,114.0,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
2,1608263280000,111.8,111.95,109.15,109.15,225,,32100,weekly,2020-12-31T21:00:00.000,options,call
3,1608263340000,110.3,110.3,107.45,107.45,175,,32100,weekly,2020-12-31T21:00:00.000,options,call
4,1608263400000,107.0,107.0,107.0,107.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
5,1608263460000,107.0,107.0,107.0,107.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
6,1608263580000,102.15,104.6,100.85,104.6,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
7,1608263640000,104.45,104.45,104.45,104.45,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
8,1608263700000,106.7,108.05,106.55,108.05,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
9,1608263820000,105.75,106.95,105.2,105.2,250,,32100,weekly,2020-12-31T21:00:00.000,options,call
10,1608263880000,105.0,105.0,104.75,104.75,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
11,1608264000000,103.35,103.35,99.25,99.25,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
12,1608264060000,99.05,99.55,97.05,97.05,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
13,1608264120000,95.45,96.8,94.85,94.85,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
14,1608264180000,94.85,94.85,92.45,92.45,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
15,1608264240000,94.15,95.85,94.15,95.85,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
16,1608264300000,97.15,97.15,97.15,97.15,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
17,1608264420000,94.0,94.8,93.5,94.8,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
18,1608264480000,90.8,90.85,90.5,90.5,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
19,1608264540000,91.9,91.9,91.9,91.9,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
20,1608264600000,94.3,94.3,94.3,94.3,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
21,1608264660000,94.3,94.3,94.3,94.3,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
22,1608264720000,97.75,97.8,97.75,97.8,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
23,1608264780000,99.4,99.4,99.4,99.4,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
24,1608264840000,98.9,98.9,98.9,98.9,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
25,1608264900000,97.95,97.95,97.95,97.95,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
26,1608265080000,94.35,94.35,94.35,94.35,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
27,1608265320000,95.85,95.85,91.9,91.9,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
28,1608265380000,91.9,91.9,87.25,87.25,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
29,1608265440000,89.75,91.1,88.8,91.1,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
30,1608265560000,87.35,94.9,87.35,92.8,1250,,32100,weekly,2020-12-31T21:00:00.000,options,call
31,1608265620000,92.65,92.65,92.65,92.65,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
32,1608265740000,89.15,89.15,89.15,89.15,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
33,1608265800000,94.8,94.8,94.8,94.8,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
34,1608265920000,93.0,93.0,93.0,93.0,300,,32100,weekly,2020-12-31T21:00:00.000,options,call
35,1608265980000,93.0,93.0,92.0,92.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
36,1608266040000,92.0,92.0,92.0,92.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
37,1608266400000,97.8,97.8,97.4,97.4,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
38,1608266460000,97.4,97.4,97.4,97.4,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
39,1608266640000,94.0,94.0,94.0,94.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
40,1608266940000,94.7,94.7,94.7,94.7,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
41,1608267180000,96.15,96.15,96.1,96.1,225,,32100,weekly,2020-12-31T21:00:00.000,options,call
42,1608267240000,97.8,97.8,97.8,97.8,225,,32100,weekly,2020-12-31T21:00:00.000,options,call
43,1608267300000,96.25,96.25,96.2,96.2,175,,32100,weekly,2020-12-31T21:00:00.000,options,call
44,1608267360000,95.7,95.7,95.7,95.7,225,,32100,weekly,2020-12-31T21:00:00.000,options,call
45,1608267420000,94.85,94.85,94.85,94.85,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
46,1608267600000,93.6,93.6,93.6,93.6,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
47,1608267660000,93.6,93.6,93.6,93.6,175,,32100,weekly,2020-12-31T21:00:00.000,options,call
48,1608267720000,95.1,95.1,95.1,95.1,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
49,1608267840000,95.0,95.0,95.0,95.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
50,1608267900000,93.5,93.5,93.5,93.5,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
51,1608267960000,94.65,94.65,94.65,94.65,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
52,1608268020000,97.85,97.85,97.85,97.85,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
53,1608268200000,91.25,91.5,91.25,91.5,525,,32100,weekly,2020-12-31T21:00:00.000,options,call
54,1608268260000,93.2,93.6,93.2,93.6,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
55,1608268440000,95.05,95.5,94.55,94.55,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
56,1608268800000,95.05,98.0,95.05,95.65,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
57,1608268980000,96.2,96.2,96.2,96.2,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
58,1608269100000,92.05,92.05,92.05,92.05,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
59,1608269280000,94.2,94.2,94.2,94.2,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
60,1608270900000,96.2,96.2,96.2,96.2,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
61,1608270960000,96.75,96.75,96.75,96.75,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
62,1608271920000,102.0,102.0,102.0,102.0,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
63,1608272100000,100.15,100.15,99.6,99.6,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
64,1608272460000,101.75,101.75,101.75,101.75,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
65,1608272700000,97.4,97.4,97.4,97.4,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
66,1608272820000,100.1,100.1,100.1,100.1,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
67,1608273600000,101.0,101.0,101.0,101.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
68,1608273660000,101.0,101.0,101.0,101.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
69,1608273840000,90.0,90.0,90.0,90.0,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
70,1608274260000,102.45,102.45,102.45,102.45,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
71,1608274560000,97.35,97.35,97.35,97.35,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
72,1608274620000,102.8,102.8,102.8,102.8,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
73,1608274680000,102.8,102.8,102.8,102.8,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
74,1608274740000,97.6,97.6,97.6,97.6,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
75,1608274980000,96.0,96.0,96.0,96.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
76,1608275100000,94.05,94.05,94.05,94.05,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
77,1608275400000,94.25,94.25,94.25,94.25,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
78,1608275700000,94.2,94.2,94.2,94.2,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
79,1608276000000,94.8,94.8,94.8,94.8,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
80,1608276060000,92.85,92.85,92.85,92.85,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
81,1608276120000,99.05,99.05,99.05,99.05,250,,32100,weekly,2020-12-31T21:00:00.000,options,call
82,1608276180000,92.0,92.0,92.0,92.0,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
83,1608276300000,92.25,92.25,92.25,92.25,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
84,1608276900000,93.3,93.3,93.2,93.2,225,,32100,weekly,2020-12-31T21:00:00.000,options,call
85,1608276960000,92.0,93.7,92.0,93.0,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
86,1608277200000,94.35,94.95,93.4,93.95,350,,32100,weekly,2020-12-31T21:00:00.000,options,call
87,1608277260000,93.95,93.95,93.25,93.25,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
88,1608277320000,92.3,92.3,92.3,92.3,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
89,1608277380000,93.2,93.2,92.85,92.85,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
90,1608277440000,92.7,92.7,92.3,92.3,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
91,1608277620000,93.2,93.2,92.3,92.3,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
92,1608277800000,93.25,93.25,93.2,93.2,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
93,1608277860000,93.5,93.5,93.5,93.5,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
94,1608278040000,90.75,90.75,90.75,90.75,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
95,1608278100000,92.8,94.75,92.8,94.75,275,,32100,weekly,2020-12-31T21:00:00.000,options,call
96,1608278160000,95.4,101.75,95.4,100.3,575,,32100,weekly,2020-12-31T21:00:00.000,options,call
97,1608278220000,99.35,99.35,99.2,99.25,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
98,1608278280000,99.8,99.8,99.8,99.8,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
99,1608278340000,104.0,104.0,104.0,104.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
100,1608278460000,101.25,101.25,101.25,101.25,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
101,1608278520000,100.3,100.3,100.3,100.3,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
102,1608278580000,102.15,102.15,100.95,100.95,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
103,1608278640000,100.55,100.55,97.65,97.65,425,,32100,weekly,2020-12-31T21:00:00.000,options,call
104,1608278700000,101.0,101.0,101.0,101.0,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
105,1608278760000,100.2,100.2,99.5,99.5,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
106,1608278880000,98.85,98.85,98.85,98.85,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
107,1608278940000,98.0,98.0,96.1,96.1,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
108,1608279000000,95.2,95.3,95.2,95.3,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
109,1608279120000,97.0,97.0,97.0,97.0,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
110,1608279180000,97.6,97.6,97.25,97.45,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
111,1608279240000,94.1,94.1,94.1,94.1,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
112,1608279300000,94.8,94.8,94.6,94.6,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
113,1608279480000,99.0,99.0,99.0,99.0,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
114,1608279660000,96.0,96.0,96.0,96.0,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
115,1608279720000,96.1,97.55,96.1,97.55,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
116,1608279900000,98.95,98.95,98.95,98.95,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
117,1608279960000,98.4,98.4,98.1,98.1,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
118,1608280200000,97.9,97.9,97.9,97.9,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
119,1608280260000,97.85,98.55,97.85,98.55,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
120,1608280380000,95.25,95.3,95.05,95.3,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
121,1608280440000,94.1,96.0,94.1,96.0,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
122,1608280560000,95.4,95.4,93.9,93.9,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
123,1608280620000,96.65,99.6,96.65,99.4,225,,32100,weekly,2020-12-31T21:00:00.000,options,call
124,1608280740000,102.6,102.6,101.4,101.4,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
125,1608280860000,101.6,101.6,101.6,101.6,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
126,1608280920000,103.35,104.0,102.55,102.55,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
127,1608280980000,102.15,102.15,102.15,102.15,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
128,1608281040000,104.3,106.0,103.85,106.0,400,,32100,weekly,2020-12-31T21:00:00.000,options,call
129,1608281100000,103.5,103.5,103.2,103.2,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
130,1608281160000,103.2,103.2,102.4,102.4,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
131,1608281400000,102.1,102.1,100.8,101.3,600,,32100,weekly,2020-12-31T21:00:00.000,options,call
132,1608281520000,99.9,100.0,99.9,100.0,175,,32100,weekly,2020-12-31T21:00:00.000,options,call
133,1608281640000,100.75,101.35,100.75,100.95,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
134,1608281700000,99.1,100.1,99.1,100.1,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
135,1608281820000,99.2,99.45,97.65,97.65,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
136,1608281940000,96.1,96.1,96.1,96.1,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
137,1608282000000,95.45,95.45,95.45,95.45,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
138,1608282060000,93.85,93.85,93.85,93.85,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
139,1608282120000,96.0,96.15,95.4,95.4,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
140,1608282240000,101.95,101.95,100.2,100.2,400,,32100,weekly,2020-12-31T21:00:00.000,options,call
141,1608282300000,100.3,102.7,100.3,101.8,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
142,1608282360000,104.9,104.9,103.9,103.9,175,,32100,weekly,2020-12-31T21:00:00.000,options,call
143,1608282420000,101.95,105.15,101.95,105.15,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
144,1608282480000,104.95,106.35,104.3,106.2,250,,32100,weekly,2020-12-31T21:00:00.000,options,call
145,1608282540000,106.2,106.2,103.1,104.45,500,,32100,weekly,2020-12-31T21:00:00.000,options,call
146,1608282660000,103.8,103.8,102.3,102.35,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
147,1608282720000,107.3,107.3,105.35,105.35,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
148,1608282780000,105.35,105.35,104.55,104.95,350,,32100,weekly,2020-12-31T21:00:00.000,options,call
149,1608282840000,105.55,105.95,105.55,105.95,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
150,1608282900000,106.55,106.55,106.1,106.1,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
151,1608282960000,106.7,106.7,106.7,106.7,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
152,1608283020000,106.7,107.7,106.7,106.85,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
153,1608283080000,107.05,108.5,107.05,108.2,450,,32100,weekly,2020-12-31T21:00:00.000,options,call
154,1608283140000,110.6,110.6,109.7,109.7,275,,32100,weekly,2020-12-31T21:00:00.000,options,call
155,1608283200000,109.25,110.05,109.1,110.05,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
156,1608283260000,111.95,111.95,111.25,111.3,325,,32100,weekly,2020-12-31T21:00:00.000,options,call
157,1608283320000,111.3,111.3,109.2,109.2,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
158,1608283380000,108.8,108.8,106.4,106.4,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
159,1608283500000,107.55,107.55,107.55,107.55,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
160,1608283560000,104.65,104.65,104.65,104.65,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
161,1608283620000,102.0,102.0,102.0,102.0,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
162,1608283680000,104.45,105.4,104.45,105.4,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
163,1608283740000,105.4,106.75,104.95,104.95,275,,32100,weekly,2020-12-31T21:00:00.000,options,call
164,1608283800000,104.35,104.7,104.35,104.7,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
165,1608283920000,103.05,103.6,103.05,103.6,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
166,1608283980000,103.55,103.55,102.2,102.2,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
167,1608284040000,101.8,101.8,100.9,100.9,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
168,1608284100000,101.7,101.7,101.7,101.7,100,,32100,weekly,2020-12-31T21:00:00.000,options,call
169,1608284220000,101.9,101.9,100.95,100.95,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
170,1608284280000,98.85,101.5,98.85,101.5,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
171,1608284340000,100.15,100.15,99.8,99.8,175,,32100,weekly,2020-12-31T21:00:00.000,options,call
172,1608284460000,100.25,100.25,100.0,100.0,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
173,1608284700000,99.85,99.85,99.85,99.85,50,,32100,weekly,2020-12-31T21:00:00.000,options,call
174,1608284820000,98.5,100.0,98.5,100.0,425,,32100,weekly,2020-12-31T21:00:00.000,options,call
175,1608284940000,96.4,96.4,96.4,96.4,75,,32100,weekly,2020-12-31T21:00:00.000,options,call
176,1608285000000,95.85,95.85,90.9,90.9,200,,32100,weekly,2020-12-31T21:00:00.000,options,call
177,1608285060000,91.2,91.2,89.0,90.4,400,,32100,weekly,2020-12-31T21:00:00.000,options,call
178,1608285120000,91.15,91.15,89.85,89.85,125,,32100,weekly,2020-12-31T21:00:00.000,options,call
179,1608285240000,89.7,89.7,89.4,89.4,150,,32100,weekly,2020-12-31T21:00:00.000,options,call
180,1608285300000,90.3,90.3,90.3,90.3,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
181,1608285360000,89.0,90.35,89.0,90.35,450,,32100,weekly,2020-12-31T21:00:00.000,options,call
182,1608285420000,90.35,90.35,90.35,90.35,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
183,1608285480000,80.3,80.3,80.3,80.3,25,,32100,weekly,2020-12-31T21:00:00.000,options,call
