,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1608522240000,27.15,27.15,27.15,27.15,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
1,1608522480000,22.85,23.05,22.85,23.05,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
2,1608522660000,24.0,24.0,24.0,24.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
3,1608522720000,22.2,22.2,22.2,22.2,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
4,1608522840000,23.6,23.6,23.6,23.6,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
5,1608522900000,24.3,24.75,24.3,24.75,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
6,1608522960000,25.6,25.6,25.6,25.6,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
7,1608523080000,23.0,23.0,21.4,22.6,250,,27900,weekly,2020-12-31T21:00:00.000,options,put
8,1608523620000,22.4,22.4,22.4,22.4,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
9,1608523920000,22.75,22.75,22.75,22.75,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
10,1608524160000,21.7,21.7,21.7,21.7,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
11,1608524220000,22.2,22.9,22.2,22.9,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
12,1608524280000,22.9,22.9,22.9,22.9,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
13,1608524520000,22.0,22.0,22.0,22.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
14,1608524640000,20.55,20.6,20.55,20.6,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
15,1608524700000,19.25,19.25,19.25,19.25,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
16,1608524820000,21.05,21.05,21.05,21.05,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
17,1608525180000,21.8,21.8,21.8,21.8,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
18,1608525240000,20.6,20.6,20.15,20.15,125,,27900,weekly,2020-12-31T21:00:00.000,options,put
19,1608525360000,20.65,21.2,20.2,21.2,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
20,1608525420000,21.2,21.2,21.2,21.2,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
21,1608525600000,19.3,19.3,19.3,19.3,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
22,1608525660000,17.5,17.5,16.9,16.9,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
23,1608525840000,18.75,18.75,18.75,18.75,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
24,1608526320000,18.6,18.6,18.6,18.6,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
25,1608526440000,18.0,18.0,18.0,18.0,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
26,1608526920000,17.15,17.15,17.15,17.15,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
27,1608527160000,15.3,15.3,15.3,15.3,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
28,1608527880000,15.4,15.4,15.05,15.05,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
29,1608528240000,15.4,15.4,15.4,15.4,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
30,1608528300000,16.05,16.05,16.05,16.05,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
31,1608528480000,16.05,16.05,16.05,16.05,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
32,1608528540000,16.3,16.3,16.3,16.3,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
33,1608529440000,17.15,17.15,16.6,16.6,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
34,1608530280000,14.8,14.8,14.55,14.55,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
35,1608530640000,14.85,15.45,14.85,15.45,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
36,1608530700000,15.45,15.45,15.45,15.45,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
37,1608531240000,17.55,17.55,17.55,17.55,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
38,1608531360000,18.15,18.25,18.15,18.25,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
39,1608531420000,18.25,18.25,18.25,18.25,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
40,1608531540000,16.5,16.5,16.5,16.5,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
41,1608531960000,15.15,15.15,15.15,15.15,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
42,1608532020000,15.1,15.1,15.1,15.1,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
43,1608532200000,16.0,16.0,16.0,16.0,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
44,1608532260000,16.15,16.15,16.15,16.15,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
45,1608532380000,16.0,16.0,16.0,16.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
46,1608532440000,16.05,16.05,16.05,16.05,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
47,1608532740000,16.05,16.05,16.0,16.0,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
48,1608533040000,16.9,16.9,16.9,16.9,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
49,1608533580000,17.0,17.0,17.0,17.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
50,1608534540000,22.25,22.3,22.25,22.3,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
51,1608535200000,21.85,21.85,21.85,21.85,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
52,1608535320000,21.05,21.05,20.85,20.85,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
53,1608535380000,20.8,23.0,20.8,23.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
54,1608535440000,23.0,23.0,23.0,23.0,125,,27900,weekly,2020-12-31T21:00:00.000,options,put
55,1608535680000,23.0,23.0,23.0,23.0,275,,27900,weekly,2020-12-31T21:00:00.000,options,put
56,1608535860000,27.5,29.95,27.5,29.95,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
57,1608535920000,31.6,32.55,31.55,32.55,350,,27900,weekly,2020-12-31T21:00:00.000,options,put
58,1608535980000,28.35,29.0,28.35,29.0,175,,27900,weekly,2020-12-31T21:00:00.000,options,put
59,1608536220000,32.0,32.0,32.0,32.0,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
60,1608536340000,31.25,31.25,31.25,31.25,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
61,1608536640000,29.7,29.7,29.7,29.7,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
62,1608536700000,30.1,30.1,30.1,30.1,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
63,1608536880000,30.75,30.75,30.75,30.75,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
64,1608536940000,30.4,30.4,30.4,30.4,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
65,1608537060000,33.15,33.15,33.15,33.15,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
66,1608537120000,30.75,31.2,30.75,31.2,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
67,1608537180000,30.7,30.7,30.7,30.7,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
68,1608537240000,30.4,30.4,30.05,30.05,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
69,1608537360000,29.15,29.4,29.15,29.4,200,,27900,weekly,2020-12-31T21:00:00.000,options,put
70,1608537660000,31.0,31.0,30.65,30.65,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
71,1608537780000,33.0,33.0,33.0,33.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
72,1608537840000,38.0,38.0,38.0,38.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
73,1608537900000,41.05,43.5,41.05,43.5,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
74,1608537960000,44.05,44.05,42.9,43.6,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
75,1608538020000,43.1,43.1,43.1,43.1,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
76,1608538080000,42.75,42.75,42.75,42.75,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
77,1608538140000,40.3,40.3,39.95,40.2,200,,27900,weekly,2020-12-31T21:00:00.000,options,put
78,1608538200000,40.1,40.2,39.15,39.15,225,,27900,weekly,2020-12-31T21:00:00.000,options,put
79,1608538260000,37.35,37.35,37.35,37.35,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
80,1608538320000,36.9,36.9,36.9,36.9,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
81,1608538380000,37.05,37.05,37.05,37.05,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
82,1608538440000,37.05,37.05,37.05,37.05,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
83,1608538500000,39.7,39.7,39.7,39.7,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
84,1608538620000,40.0,40.05,39.95,40.05,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
85,1608538800000,38.3,40.25,38.3,38.8,250,,27900,weekly,2020-12-31T21:00:00.000,options,put
86,1608538860000,40.25,40.25,40.25,40.25,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
87,1608538920000,40.2,40.5,40.2,40.5,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
88,1608538980000,39.85,39.85,39.85,39.85,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
89,1608539160000,42.9,45.15,42.9,45.15,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
90,1608539220000,42.6,42.6,42.35,42.35,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
91,1608539280000,44.45,47.3,44.45,47.3,150,,27900,weekly,2020-12-31T21:00:00.000,options,put
92,1608539340000,47.2,47.2,46.6,47.05,150,,27900,weekly,2020-12-31T21:00:00.000,options,put
93,1608539400000,48.35,49.05,35.25,48.7,550,,27900,weekly,2020-12-31T21:00:00.000,options,put
94,1608539460000,47.1,47.1,47.1,47.1,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
95,1608539520000,47.1,47.1,47.1,47.1,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
96,1608539580000,44.65,44.65,42.45,43.25,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
97,1608539640000,40.9,41.6,40.9,41.6,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
98,1608539700000,40.15,40.15,40.15,40.15,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
99,1608539760000,39.45,39.8,39.15,39.15,175,,27900,weekly,2020-12-31T21:00:00.000,options,put
100,1608539820000,39.45,40.95,39.45,40.95,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
101,1608539880000,39.65,39.8,38.7,39.45,150,,27900,weekly,2020-12-31T21:00:00.000,options,put
102,1608539940000,38.6,39.35,38.6,39.3,150,,27900,weekly,2020-12-31T21:00:00.000,options,put
103,1608540000000,38.9,38.9,38.45,38.45,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
104,1608540060000,37.5,38.95,37.5,38.85,575,,27900,weekly,2020-12-31T21:00:00.000,options,put
105,1608540120000,40.85,42.0,40.75,42.0,400,,27900,weekly,2020-12-31T21:00:00.000,options,put
106,1608540180000,40.6,40.85,40.0,40.25,625,,27900,weekly,2020-12-31T21:00:00.000,options,put
107,1608540240000,42.15,42.15,42.15,42.15,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
108,1608540300000,41.7,41.7,41.7,41.7,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
109,1608540360000,41.8,45.35,41.8,44.55,500,,27900,weekly,2020-12-31T21:00:00.000,options,put
110,1608540420000,45.6,49.85,45.55,49.75,925,,27900,weekly,2020-12-31T21:00:00.000,options,put
111,1608540480000,50.7,54.25,50.55,54.25,1050,,27900,weekly,2020-12-31T21:00:00.000,options,put
112,1608540540000,55.65,56.05,53.4,55.45,1050,,27900,weekly,2020-12-31T21:00:00.000,options,put
113,1608540600000,55.45,56.65,52.4,55.75,1050,,27900,weekly,2020-12-31T21:00:00.000,options,put
114,1608540660000,56.2,57.15,51.95,53.05,1300,,27900,weekly,2020-12-31T21:00:00.000,options,put
115,1608540720000,51.3,51.3,48.85,49.55,275,,27900,weekly,2020-12-31T21:00:00.000,options,put
116,1608540780000,50.3,50.3,50.3,50.3,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
117,1608540840000,52.05,52.85,50.05,52.85,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
118,1608540900000,52.85,52.85,52.85,52.85,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
119,1608540960000,51.55,52.15,51.55,52.15,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
120,1608541020000,52.15,52.2,51.8,52.2,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
121,1608541080000,55.15,58.15,54.35,57.45,150,,27900,weekly,2020-12-31T21:00:00.000,options,put
122,1608541140000,57.45,57.45,54.55,54.55,375,,27900,weekly,2020-12-31T21:00:00.000,options,put
123,1608541200000,54.55,54.55,54.55,54.55,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
124,1608541260000,62.7,73.5,62.7,73.5,350,,27900,weekly,2020-12-31T21:00:00.000,options,put
125,1608541320000,73.5,103.05,73.5,103.05,325,,27900,weekly,2020-12-31T21:00:00.000,options,put
126,1608541380000,118.3,118.3,108.35,108.35,400,,27900,weekly,2020-12-31T21:00:00.000,options,put
127,1608541440000,100.0,109.6,100.0,102.85,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
128,1608541500000,102.85,109.55,88.15,88.15,675,,27900,weekly,2020-12-31T21:00:00.000,options,put
129,1608541560000,88.15,88.15,77.05,77.05,525,,27900,weekly,2020-12-31T21:00:00.000,options,put
130,1608541620000,70.15,82.35,70.15,80.35,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
131,1608541680000,83.6,83.6,83.6,83.6,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
132,1608541740000,79.35,79.35,79.35,79.35,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
133,1608541800000,75.5,76.0,74.25,74.25,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
134,1608541860000,72.2,72.2,69.75,69.75,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
135,1608541920000,72.15,76.05,72.15,75.4,450,,27900,weekly,2020-12-31T21:00:00.000,options,put
136,1608541980000,80.55,87.0,79.8,87.0,500,,27900,weekly,2020-12-31T21:00:00.000,options,put
137,1608542040000,87.15,88.45,86.15,88.45,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
138,1608542100000,87.95,88.25,87.95,88.25,350,,27900,weekly,2020-12-31T21:00:00.000,options,put
139,1608542160000,87.4,87.4,87.4,87.4,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
140,1608542220000,93.35,93.35,93.35,93.35,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
141,1608542280000,93.4,93.85,93.05,93.85,325,,27900,weekly,2020-12-31T21:00:00.000,options,put
142,1608542340000,93.85,99.55,93.85,99.55,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
143,1608542400000,115.0,115.0,113.35,113.35,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
144,1608542460000,113.1,113.1,109.0,109.0,200,,27900,weekly,2020-12-31T21:00:00.000,options,put
145,1608542520000,113.1,126.55,113.1,126.55,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
146,1608542580000,134.05,135.5,134.0,135.5,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
147,1608542640000,142.2,159.45,140.85,140.85,225,,27900,weekly,2020-12-31T21:00:00.000,options,put
148,1608542700000,136.7,139.85,135.05,139.8,475,,27900,weekly,2020-12-31T21:00:00.000,options,put
149,1608542760000,139.8,150.9,139.8,150.9,175,,27900,weekly,2020-12-31T21:00:00.000,options,put
150,1608542820000,150.9,159.55,150.9,156.0,475,,27900,weekly,2020-12-31T21:00:00.000,options,put
151,1608542880000,156.0,166.1,152.75,157.9,425,,27900,weekly,2020-12-31T21:00:00.000,options,put
152,1608542940000,160.15,160.15,149.45,149.45,250,,27900,weekly,2020-12-31T21:00:00.000,options,put
153,1608543000000,149.45,151.35,142.85,142.85,225,,27900,weekly,2020-12-31T21:00:00.000,options,put
154,1608543060000,142.85,142.85,123.05,123.05,200,,27900,weekly,2020-12-31T21:00:00.000,options,put
155,1608543120000,123.05,123.05,109.25,109.25,125,,27900,weekly,2020-12-31T21:00:00.000,options,put
156,1608543180000,104.45,104.45,103.25,103.25,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
157,1608543240000,103.55,114.9,102.05,108.0,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
158,1608543300000,108.0,108.0,100.8,106.9,100,,27900,weekly,2020-12-31T21:00:00.000,options,put
159,1608543360000,106.9,106.9,101.0,101.0,125,,27900,weekly,2020-12-31T21:00:00.000,options,put
160,1608543540000,104.65,104.65,98.8,102.75,400,,27900,weekly,2020-12-31T21:00:00.000,options,put
161,1608543600000,102.75,103.0,99.8,103.0,275,,27900,weekly,2020-12-31T21:00:00.000,options,put
162,1608543660000,103.75,111.4,103.75,111.4,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
163,1608543780000,110.75,112.1,110.75,112.1,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
164,1608543840000,108.7,108.7,108.7,108.7,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
165,1608543900000,115.8,119.35,115.8,119.3,50,,27900,weekly,2020-12-31T21:00:00.000,options,put
166,1608543960000,119.3,126.05,115.0,123.1,525,,27900,weekly,2020-12-31T21:00:00.000,options,put
167,1608544020000,126.45,126.45,123.95,124.85,125,,27900,weekly,2020-12-31T21:00:00.000,options,put
168,1608544080000,124.85,129.55,124.85,128.6,800,,27900,weekly,2020-12-31T21:00:00.000,options,put
169,1608544140000,128.6,142.7,128.45,133.8,625,,27900,weekly,2020-12-31T21:00:00.000,options,put
170,1608544200000,133.8,144.9,133.8,143.5,350,,27900,weekly,2020-12-31T21:00:00.000,options,put
171,1608544260000,137.15,140.35,137.15,137.5,150,,27900,weekly,2020-12-31T21:00:00.000,options,put
172,1608544320000,137.5,141.15,135.65,141.15,250,,27900,weekly,2020-12-31T21:00:00.000,options,put
173,1608544380000,141.15,142.55,138.7,141.6,125,,27900,weekly,2020-12-31T21:00:00.000,options,put
174,1608544440000,141.6,141.6,140.2,140.2,350,,27900,weekly,2020-12-31T21:00:00.000,options,put
175,1608544500000,151.05,152.75,151.05,152.75,75,,27900,weekly,2020-12-31T21:00:00.000,options,put
176,1608544560000,152.75,152.8,150.75,152.8,150,,27900,weekly,2020-12-31T21:00:00.000,options,put
177,1608544620000,154.25,154.25,150.0,150.0,25,,27900,weekly,2020-12-31T21:00:00.000,options,put
178,1608544680000,150.0,164.05,133.1,164.05,400,,27900,weekly,2020-12-31T21:00:00.000,options,put
