,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1609386480000,0.1,0.15,0.1,0.15,475,,23000,weekly,2020-12-31T21:00:00.000,options,put
1,1609386540000,0.5,0.55,0.5,0.55,75,,23000,weekly,2020-12-31T21:00:00.000,options,put
2,1609386660000,0.3,0.3,0.3,0.3,425,,23000,weekly,2020-12-31T21:00:00.000,options,put
3,1609387020000,0.55,0.55,0.55,0.55,625,,23000,weekly,2020-12-31T21:00:00.000,options,put
4,1609387200000,0.9,1.0,0.9,1.0,650,,23000,weekly,2020-12-31T21:00:00.000,options,put
5,1609387260000,1.25,1.25,1.25,1.25,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
6,1609388100000,0.6,0.6,0.6,0.6,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
7,1609388820000,0.6,0.6,0.55,0.55,600,,23000,weekly,2020-12-31T21:00:00.000,options,put
8,1609388880000,0.5,0.5,0.5,0.5,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
9,1609388940000,0.5,0.5,0.5,0.5,250,,23000,weekly,2020-12-31T21:00:00.000,options,put
10,1609389180000,0.5,0.5,0.45,0.5,125,,23000,weekly,2020-12-31T21:00:00.000,options,put
11,1609389240000,0.45,0.45,0.45,0.45,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
12,1609389300000,0.5,0.5,0.5,0.5,325,,23000,weekly,2020-12-31T21:00:00.000,options,put
13,1609389420000,0.5,0.5,0.5,0.5,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
14,1609389480000,0.5,0.5,0.5,0.5,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
15,1609389540000,0.5,0.5,0.5,0.5,400,,23000,weekly,2020-12-31T21:00:00.000,options,put
16,1609390320000,0.5,0.5,0.5,0.5,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
17,1609390620000,0.5,0.5,0.5,0.5,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
18,1609390980000,0.5,0.5,0.5,0.5,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
19,1609391040000,0.5,0.5,0.5,0.5,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
20,1609391220000,0.5,0.5,0.5,0.5,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
21,1609391280000,0.6,0.65,0.6,0.65,75,,23000,weekly,2020-12-31T21:00:00.000,options,put
22,1609392180000,0.45,0.55,0.45,0.55,175,,23000,weekly,2020-12-31T21:00:00.000,options,put
23,1609393140000,0.45,0.45,0.45,0.45,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
24,1609394400000,0.2,0.2,0.2,0.2,250,,23000,weekly,2020-12-31T21:00:00.000,options,put
25,1609394460000,0.4,0.4,0.4,0.4,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
26,1609395120000,0.25,0.25,0.25,0.25,75,,23000,weekly,2020-12-31T21:00:00.000,options,put
27,1609395300000,0.2,0.2,0.2,0.2,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
28,1609395720000,0.25,0.25,0.2,0.2,925,,23000,weekly,2020-12-31T21:00:00.000,options,put
29,1609396020000,0.3,0.3,0.3,0.3,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
30,1609396560000,0.35,0.35,0.2,0.2,75,,23000,weekly,2020-12-31T21:00:00.000,options,put
31,1609396740000,0.2,0.2,0.2,0.2,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
32,1609396980000,0.3,0.35,0.3,0.35,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
33,1609397100000,0.45,0.45,0.45,0.45,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
34,1609397340000,0.35,0.35,0.35,0.35,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
35,1609397400000,0.4,0.4,0.4,0.4,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
36,1609397460000,0.4,0.45,0.4,0.45,200,,23000,weekly,2020-12-31T21:00:00.000,options,put
37,1609397520000,0.4,0.4,0.4,0.4,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
38,1609397580000,0.4,0.4,0.4,0.4,200,,23000,weekly,2020-12-31T21:00:00.000,options,put
39,1609397640000,0.3,0.4,0.3,0.4,200,,23000,weekly,2020-12-31T21:00:00.000,options,put
40,1609397700000,0.4,0.4,0.4,0.4,175,,23000,weekly,2020-12-31T21:00:00.000,options,put
41,1609398000000,0.4,0.45,0.4,0.45,925,,23000,weekly,2020-12-31T21:00:00.000,options,put
42,1609399860000,0.45,0.45,0.45,0.45,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
43,1609399920000,0.45,0.45,0.45,0.45,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
44,1609399980000,0.45,0.45,0.45,0.45,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
45,1609400040000,0.45,0.45,0.45,0.45,75,,23000,weekly,2020-12-31T21:00:00.000,options,put
46,1609400100000,0.45,0.45,0.45,0.45,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
47,1609400160000,0.45,0.45,0.45,0.45,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
48,1609400220000,0.4,0.4,0.3,0.3,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
49,1609400760000,0.45,0.45,0.45,0.45,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
50,1609400880000,0.45,0.45,0.45,0.45,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
51,1609400940000,0.45,0.45,0.45,0.45,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
52,1609401300000,0.45,0.45,0.45,0.45,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
53,1609401360000,0.45,0.45,0.45,0.45,400,,23000,weekly,2020-12-31T21:00:00.000,options,put
54,1609401420000,0.45,0.45,0.45,0.45,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
55,1609401480000,0.45,0.45,0.45,0.45,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
56,1609401720000,0.45,0.45,0.45,0.45,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
57,1609403400000,0.4,0.4,0.4,0.4,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
58,1609403460000,0.4,0.4,0.4,0.4,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
59,1609403520000,0.4,0.4,0.4,0.4,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
60,1609403580000,0.4,0.4,0.4,0.4,75,,23000,weekly,2020-12-31T21:00:00.000,options,put
61,1609403760000,0.25,0.25,0.25,0.25,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
62,1609404120000,0.35,0.35,0.35,0.35,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
63,1609404480000,0.4,0.4,0.4,0.4,500,,23000,weekly,2020-12-31T21:00:00.000,options,put
64,1609404780000,0.4,0.4,0.4,0.4,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
65,1609405080000,0.4,0.4,0.4,0.4,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
66,1609405440000,0.4,0.4,0.4,0.4,725,,23000,weekly,2020-12-31T21:00:00.000,options,put
67,1609405740000,0.45,0.45,0.45,0.45,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
68,1609405800000,0.4,0.4,0.35,0.35,175,,23000,weekly,2020-12-31T21:00:00.000,options,put
69,1609405860000,0.4,0.4,0.4,0.4,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
70,1609406100000,0.3,0.3,0.3,0.3,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
71,1609406220000,0.3,0.3,0.25,0.25,125,,23000,weekly,2020-12-31T21:00:00.000,options,put
72,1609406280000,0.3,0.3,0.3,0.3,150,,23000,weekly,2020-12-31T21:00:00.000,options,put
73,1609406460000,0.25,0.25,0.25,0.25,525,,23000,weekly,2020-12-31T21:00:00.000,options,put
74,1609406940000,0.35,0.35,0.35,0.35,150,,23000,weekly,2020-12-31T21:00:00.000,options,put
75,1609407120000,0.2,0.35,0.2,0.35,275,,23000,weekly,2020-12-31T21:00:00.000,options,put
76,1609407180000,0.35,0.35,0.35,0.35,150,,23000,weekly,2020-12-31T21:00:00.000,options,put
77,1609407240000,0.15,0.15,0.15,0.15,50,,23000,weekly,2020-12-31T21:00:00.000,options,put
78,1609407540000,0.25,0.25,0.25,0.25,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
79,1609407600000,0.15,0.15,0.1,0.1,625,,23000,weekly,2020-12-31T21:00:00.000,options,put
80,1609407720000,0.25,0.25,0.25,0.25,25,,23000,weekly,2020-12-31T21:00:00.000,options,put
81,1609407780000,0.05,0.25,0.05,0.25,575,,23000,weekly,2020-12-31T21:00:00.000,options,put
82,1609407840000,0.05,0.1,0.05,0.1,550,,23000,weekly,2020-12-31T21:00:00.000,options,put
83,1609407900000,0.1,0.1,0.1,0.1,600,,23000,weekly,2020-12-31T21:00:00.000,options,put
84,1609407960000,0.1,0.1,0.1,0.1,250,,23000,weekly,2020-12-31T21:00:00.000,options,put
85,1609408320000,0.25,0.25,0.1,0.1,2475,,23000,weekly,2020-12-31T21:00:00.000,options,put
86,1609408380000,0.2,0.2,0.05,0.05,1050,,23000,weekly,2020-12-31T21:00:00.000,options,put
87,1609408440000,0.1,0.1,0.1,0.1,100,,23000,weekly,2020-12-31T21:00:00.000,options,put
88,1609408620000,0.1,0.1,0.1,0.1,925,,23000,weekly,2020-12-31T21:00:00.000,options,put
