,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1582083840000,853.5,907.5,853.5,869.4,1740,,30000,weekly,2020-2-20T21:00:00.000,options,call
1,1582083900000,856.8,867.05,853.65,861.55,320,,30000,weekly,2020-2-20T21:00:00.000,options,call
2,1582083960000,852.4,861.0,851.0,851.15,1840,,30000,weekly,2020-2-20T21:00:00.000,options,call
3,1582084020000,851.0,860.0,848.25,857.25,1560,,30000,weekly,2020-2-20T21:00:00.000,options,call
4,1582084080000,865.0,865.0,862.8,862.8,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
5,1582084140000,853.8,880.4,853.8,873.4,480,,30000,weekly,2020-2-20T21:00:00.000,options,call
6,1582084200000,874.15,874.15,867.75,867.75,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
7,1582084260000,869.65,896.5,869.65,894.7,260,,30000,weekly,2020-2-20T21:00:00.000,options,call
8,1582084320000,885.95,892.4,885.95,891.65,1040,,30000,weekly,2020-2-20T21:00:00.000,options,call
9,1582084380000,892.5,894.45,884.45,885.95,540,,30000,weekly,2020-2-20T21:00:00.000,options,call
10,1582084440000,899.95,900.0,899.55,899.6,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
11,1582084500000,906.55,913.45,906.55,913.45,2800,,30000,weekly,2020-2-20T21:00:00.000,options,call
12,1582084560000,913.45,913.45,910.0,910.6,1780,,30000,weekly,2020-2-20T21:00:00.000,options,call
13,1582084620000,912.75,912.75,912.75,912.75,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
14,1582084740000,910.0,920.0,910.0,915.0,2160,,30000,weekly,2020-2-20T21:00:00.000,options,call
15,1582084800000,919.0,920.0,919.0,920.0,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
16,1582084860000,911.0,911.0,882.6,882.6,2520,,30000,weekly,2020-2-20T21:00:00.000,options,call
17,1582084920000,828.05,828.05,750.0,753.15,3040,,30000,weekly,2020-2-20T21:00:00.000,options,call
18,1582084980000,753.0,759.85,714.2,714.2,420,,30000,weekly,2020-2-20T21:00:00.000,options,call
19,1582085040000,676.0,732.65,669.2,732.65,5240,,30000,weekly,2020-2-20T21:00:00.000,options,call
20,1582085100000,754.4,754.4,715.35,716.2,280,,30000,weekly,2020-2-20T21:00:00.000,options,call
21,1582085160000,725.1,745.0,725.1,745.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
22,1582085220000,759.75,783.1,759.75,783.1,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
23,1582085280000,754.0,754.0,754.0,754.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
24,1582085340000,743.0,755.0,743.0,755.0,440,,30000,weekly,2020-2-20T21:00:00.000,options,call
25,1582085400000,750.0,764.2,750.0,760.5,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
26,1582085460000,766.75,766.75,766.75,766.75,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
27,1582085520000,762.0,800.0,762.0,800.0,2240,,30000,weekly,2020-2-20T21:00:00.000,options,call
28,1582085580000,807.85,807.85,793.3,793.3,260,,30000,weekly,2020-2-20T21:00:00.000,options,call
29,1582085640000,805.05,821.9,805.05,816.2,700,,30000,weekly,2020-2-20T21:00:00.000,options,call
30,1582085700000,804.55,804.55,801.1,801.1,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
31,1582085760000,775.15,775.15,754.0,754.0,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
32,1582085820000,758.0,758.0,758.0,758.0,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
33,1582085880000,740.0,740.0,735.25,740.0,360,,30000,weekly,2020-2-20T21:00:00.000,options,call
34,1582085940000,735.25,750.45,732.0,750.0,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
35,1582086000000,750.0,750.0,732.5,739.05,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
36,1582086060000,724.0,730.0,722.0,722.0,760,,30000,weekly,2020-2-20T21:00:00.000,options,call
37,1582086180000,719.6,719.6,719.6,719.6,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
38,1582086240000,713.45,713.45,701.55,710.15,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
39,1582086300000,702.35,702.35,702.35,702.35,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
40,1582086360000,732.35,733.05,732.35,733.05,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
41,1582086420000,730.0,730.0,730.0,730.0,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
42,1582086540000,714.3,718.05,712.1,718.05,240,,30000,weekly,2020-2-20T21:00:00.000,options,call
43,1582086600000,718.65,718.65,718.65,718.65,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
44,1582086840000,720.0,720.0,717.55,717.55,2020,,30000,weekly,2020-2-20T21:00:00.000,options,call
45,1582086960000,695.85,695.85,695.85,695.85,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
46,1582087200000,701.35,701.35,701.35,701.35,300,,30000,weekly,2020-2-20T21:00:00.000,options,call
47,1582087260000,720.0,720.0,719.55,719.55,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
48,1582087380000,760.85,760.85,741.85,741.85,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
49,1582087440000,741.85,742.05,740.5,742.05,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
50,1582087500000,736.65,738.5,729.1,729.1,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
51,1582087740000,724.7,724.7,724.7,724.7,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
52,1582087800000,720.7,720.7,720.7,720.7,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
53,1582087980000,697.0,697.0,695.0,695.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
54,1582088040000,680.2,680.2,654.2,670.8,380,,30000,weekly,2020-2-20T21:00:00.000,options,call
55,1582088160000,678.35,682.65,678.35,682.65,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
56,1582088280000,697.55,697.55,697.55,697.55,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
57,1582088340000,706.1,706.1,706.1,706.1,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
58,1582088460000,689.45,689.45,689.45,689.45,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
59,1582088580000,713.15,713.15,713.15,713.15,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
60,1582088640000,714.1,714.1,711.75,711.75,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
61,1582088760000,716.0,716.0,716.0,716.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
62,1582088820000,717.85,717.85,717.85,717.85,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
63,1582089000000,696.5,696.5,696.5,696.5,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
64,1582089240000,700.1,700.1,700.1,700.1,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
65,1582089300000,718.95,730.0,718.95,730.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
66,1582089360000,734.0,734.0,734.0,734.0,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
67,1582089540000,713.65,719.35,713.65,719.35,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
68,1582090140000,743.7,750.0,743.7,750.0,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
69,1582090200000,756.3,756.3,756.3,756.3,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
70,1582090260000,750.15,750.15,750.15,750.15,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
71,1582090320000,742.6,750.0,742.6,750.0,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
72,1582090440000,745.05,750.55,740.0,740.0,1100,,30000,weekly,2020-2-20T21:00:00.000,options,call
73,1582090500000,734.7,734.7,717.3,717.3,2280,,30000,weekly,2020-2-20T21:00:00.000,options,call
74,1582090560000,717.75,725.15,717.75,725.15,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
75,1582090620000,720.0,721.85,720.0,721.85,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
76,1582090680000,728.0,728.0,728.0,728.0,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
77,1582090740000,732.0,732.0,732.0,732.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
78,1582090800000,727.65,727.65,727.65,727.65,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
79,1582090860000,720.75,720.75,720.75,720.75,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
80,1582091100000,711.05,714.9,711.05,714.9,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
81,1582091760000,715.55,715.55,715.0,715.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
82,1582092120000,722.0,722.0,722.0,722.0,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
83,1582092240000,718.0,718.0,718.0,718.0,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
84,1582092360000,731.8,731.8,731.8,731.8,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
85,1582092420000,720.0,720.0,720.0,720.0,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
86,1582092480000,720.0,720.85,720.0,720.85,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
87,1582092540000,717.0,724.2,717.0,724.2,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
88,1582092600000,725.0,725.0,725.0,725.0,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
89,1582092660000,719.45,719.45,719.45,719.45,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
90,1582092780000,725.0,727.35,725.0,727.35,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
91,1582092840000,725.0,725.0,725.0,725.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
92,1582092900000,726.0,732.55,726.0,732.55,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
93,1582092960000,732.55,743.0,732.55,743.0,520,,30000,weekly,2020-2-20T21:00:00.000,options,call
94,1582093020000,743.0,743.0,743.0,743.0,1520,,30000,weekly,2020-2-20T21:00:00.000,options,call
95,1582093320000,729.6,729.6,727.5,727.5,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
96,1582093380000,718.25,718.25,718.25,718.25,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
97,1582093620000,735.0,735.0,735.0,735.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
98,1582093920000,735.0,735.0,725.0,725.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
99,1582094340000,735.0,735.0,735.0,735.0,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
100,1582094460000,735.8,735.8,735.8,735.8,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
101,1582094580000,750.0,776.55,750.0,771.9,560,,30000,weekly,2020-2-20T21:00:00.000,options,call
102,1582094640000,771.9,780.0,771.9,776.85,260,,30000,weekly,2020-2-20T21:00:00.000,options,call
103,1582094700000,765.0,765.0,765.0,765.0,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
104,1582094760000,766.35,766.35,766.35,766.35,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
105,1582094880000,754.45,754.45,754.45,754.45,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
106,1582094940000,760.0,760.0,760.0,760.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
107,1582095060000,774.05,774.05,774.05,774.05,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
108,1582095180000,754.9,754.9,754.9,754.9,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
109,1582095240000,758.1,800.0,758.1,800.0,420,,30000,weekly,2020-2-20T21:00:00.000,options,call
110,1582095300000,800.0,800.0,800.0,800.0,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
111,1582095360000,822.0,822.25,820.0,822.25,740,,30000,weekly,2020-2-20T21:00:00.000,options,call
112,1582095420000,819.35,819.35,813.75,813.75,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
113,1582095600000,804.0,805.0,804.0,805.0,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
114,1582095720000,798.0,798.0,798.0,798.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
115,1582095900000,811.15,811.15,811.15,811.15,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
116,1582095960000,800.0,800.0,800.0,800.0,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
117,1582096020000,796.9,796.9,796.1,796.1,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
118,1582096080000,800.0,806.2,800.0,806.2,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
119,1582096140000,803.7,806.3,803.7,806.3,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
120,1582096200000,806.95,828.4,806.95,828.4,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
121,1582096260000,822.7,822.7,822.7,822.7,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
122,1582096500000,836.0,836.0,836.0,836.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
123,1582096560000,836.0,836.0,830.0,830.0,2560,,30000,weekly,2020-2-20T21:00:00.000,options,call
124,1582096620000,826.05,826.05,826.05,826.05,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
125,1582096680000,850.0,850.0,850.0,850.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
126,1582096740000,844.4,844.4,844.4,844.4,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
127,1582096800000,833.8,833.8,827.95,833.55,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
128,1582097100000,833.6,833.6,833.6,833.6,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
129,1582097160000,850.0,850.0,847.55,847.55,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
130,1582097220000,847.55,848.95,840.05,840.05,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
131,1582097280000,834.45,834.45,834.45,834.45,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
132,1582097340000,830.65,830.65,830.65,830.65,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
133,1582097460000,840.0,840.0,840.0,840.0,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
134,1582097520000,840.35,840.35,840.35,840.35,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
135,1582097580000,845.0,845.0,845.0,845.0,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
136,1582097640000,840.0,840.0,840.0,840.0,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
137,1582097820000,840.0,840.0,840.0,840.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
138,1582097940000,841.95,841.95,841.95,841.95,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
139,1582098000000,837.75,837.75,837.75,837.75,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
140,1582098360000,824.25,824.25,815.15,820.9,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
141,1582098660000,821.9,821.9,814.25,814.25,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
142,1582098780000,812.0,812.0,812.0,812.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
143,1582098900000,802.55,802.55,802.55,802.55,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
144,1582098960000,808.4,808.4,808.4,808.4,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
145,1582099020000,796.0,796.0,796.0,796.0,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
146,1582099200000,792.0,792.0,792.0,792.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
147,1582099440000,782.1,782.1,770.4,770.4,1240,,30000,weekly,2020-2-20T21:00:00.000,options,call
148,1582099560000,763.5,763.5,763.5,763.5,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
149,1582099620000,770.0,777.4,769.1,777.4,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
150,1582099860000,785.0,785.0,782.45,782.45,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
151,1582099920000,770.35,770.35,770.35,770.35,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
152,1582100100000,735.0,750.15,735.0,750.15,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
153,1582100220000,770.0,771.15,764.0,771.15,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
154,1582100280000,760.0,760.0,760.0,760.0,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
155,1582100400000,770.0,770.0,770.0,770.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
156,1582100520000,782.95,782.95,781.0,781.0,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
157,1582100580000,775.0,775.0,774.9,774.9,240,,30000,weekly,2020-2-20T21:00:00.000,options,call
158,1582100700000,771.0,798.0,770.3,798.0,2020,,30000,weekly,2020-2-20T21:00:00.000,options,call
159,1582100820000,800.0,800.0,800.0,800.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
160,1582101300000,791.1,791.1,791.1,791.1,900,,30000,weekly,2020-2-20T21:00:00.000,options,call
161,1582101360000,797.0,797.0,797.0,797.0,140,,30000,weekly,2020-2-20T21:00:00.000,options,call
162,1582101420000,797.0,797.0,797.0,797.0,760,,30000,weekly,2020-2-20T21:00:00.000,options,call
163,1582101540000,802.9,826.05,802.9,826.05,80,,30000,weekly,2020-2-20T21:00:00.000,options,call
164,1582101600000,819.55,819.55,819.55,819.55,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
165,1582101840000,800.0,800.0,800.0,800.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
166,1582102020000,805.0,805.0,805.0,805.0,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
167,1582102080000,802.0,802.0,800.35,800.35,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
168,1582102380000,786.9,786.9,786.9,786.9,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
169,1582102680000,800.0,800.6,798.35,798.35,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
170,1582102740000,799.25,805.2,799.25,805.2,140,,30000,weekly,2020-2-20T21:00:00.000,options,call
171,1582102800000,821.3,821.3,821.3,821.3,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
172,1582102980000,802.35,802.35,802.35,802.35,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
173,1582103040000,825.0,825.0,825.0,825.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
174,1582103100000,825.0,825.0,825.0,825.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
175,1582103220000,815.8,815.8,815.8,815.8,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
176,1582103280000,800.0,800.0,800.0,800.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
177,1582103340000,795.0,800.0,795.0,800.0,180,,30000,weekly,2020-2-20T21:00:00.000,options,call
178,1582103520000,813.35,813.35,813.35,813.35,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
179,1582103640000,839.0,839.0,839.0,839.0,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
180,1582103700000,823.75,823.75,823.75,823.75,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
181,1582103880000,830.0,830.0,830.0,830.0,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
182,1582103940000,850.0,857.45,850.0,857.45,100,,30000,weekly,2020-2-20T21:00:00.000,options,call
183,1582104060000,867.05,875.0,867.05,875.0,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
184,1582104120000,880.0,880.0,875.0,875.0,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
185,1582104300000,860.0,860.0,850.0,850.0,500,,30000,weekly,2020-2-20T21:00:00.000,options,call
186,1582104360000,850.0,865.3,850.0,865.3,340,,30000,weekly,2020-2-20T21:00:00.000,options,call
187,1582104600000,830.6,830.6,830.6,830.6,240,,30000,weekly,2020-2-20T21:00:00.000,options,call
188,1582104780000,846.95,846.95,845.0,845.0,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
189,1582104840000,848.0,848.0,845.0,845.0,140,,30000,weekly,2020-2-20T21:00:00.000,options,call
190,1582104900000,840.0,840.0,838.8,838.8,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
191,1582105080000,835.0,835.4,835.0,835.4,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
192,1582105140000,834.65,834.65,834.65,834.65,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
193,1582105200000,839.05,839.05,833.9,833.9,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
194,1582105260000,837.35,837.35,837.15,837.15,420,,30000,weekly,2020-2-20T21:00:00.000,options,call
195,1582105440000,838.7,848.0,838.7,848.0,220,,30000,weekly,2020-2-20T21:00:00.000,options,call
196,1582105500000,850.0,856.55,850.0,856.55,320,,30000,weekly,2020-2-20T21:00:00.000,options,call
197,1582105560000,852.0,852.0,846.35,846.35,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
198,1582105680000,844.8,845.55,841.6,841.85,200,,30000,weekly,2020-2-20T21:00:00.000,options,call
199,1582105740000,841.85,843.45,840.15,843.45,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
200,1582105800000,850.7,850.7,850.7,850.7,20,,30000,weekly,2020-2-20T21:00:00.000,options,call
201,1582105920000,854.0,855.45,854.0,855.45,120,,30000,weekly,2020-2-20T21:00:00.000,options,call
202,1582105980000,855.0,855.0,855.0,855.0,60,,30000,weekly,2020-2-20T21:00:00.000,options,call
203,1582106040000,853.2,853.2,853.2,853.2,40,,30000,weekly,2020-2-20T21:00:00.000,options,call
204,1582106100000,867.05,868.0,865.15,868.0,240,,30000,weekly,2020-2-20T21:00:00.000,options,call
205,1582106160000,868.55,868.85,868.0,868.0,300,,30000,weekly,2020-2-20T21:00:00.000,options,call
206,1582106220000,868.05,868.1,868.0,868.0,2300,,30000,weekly,2020-2-20T21:00:00.000,options,call
207,1582106280000,865.0,865.0,860.65,860.65,160,,30000,weekly,2020-2-20T21:00:00.000,options,call
