,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1580183040000,433.95,495.05,433.95,495.05,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
1,1580183100000,495.05,521.5,494.0,497.75,820,,31100,weekly,2020-2-6T21:00:00.000,options,call
2,1580183160000,497.75,512.5,497.75,508.55,540,,31100,weekly,2020-2-6T21:00:00.000,options,call
3,1580183220000,508.55,510.0,508.55,510.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
4,1580183280000,510.0,510.0,477.5,480.25,300,,31100,weekly,2020-2-6T21:00:00.000,options,call
5,1580183340000,480.25,480.25,470.45,471.6,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
6,1580183400000,471.6,471.6,458.3,458.3,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
7,1580183460000,476.15,488.3,458.3,487.4,160,,31100,weekly,2020-2-6T21:00:00.000,options,call
8,1580183520000,484.0,488.2,480.0,480.25,200,,31100,weekly,2020-2-6T21:00:00.000,options,call
9,1580183580000,480.25,492.55,480.25,492.55,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
10,1580183640000,492.55,521.65,492.55,521.65,380,,31100,weekly,2020-2-6T21:00:00.000,options,call
11,1580183700000,521.65,545.35,520.15,542.85,580,,31100,weekly,2020-2-6T21:00:00.000,options,call
12,1580183760000,542.85,547.7,542.85,545.85,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
13,1580183820000,545.85,545.85,538.0,538.1,240,,31100,weekly,2020-2-6T21:00:00.000,options,call
14,1580183880000,538.1,538.1,537.05,537.05,400,,31100,weekly,2020-2-6T21:00:00.000,options,call
15,1580183940000,537.05,558.0,537.05,554.55,220,,31100,weekly,2020-2-6T21:00:00.000,options,call
16,1580184060000,554.55,559.85,552.0,552.0,200,,31100,weekly,2020-2-6T21:00:00.000,options,call
17,1580184180000,552.0,552.0,543.3,548.0,340,,31100,weekly,2020-2-6T21:00:00.000,options,call
18,1580184240000,548.0,548.0,528.6,528.6,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
19,1580184300000,528.6,551.35,528.6,551.35,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
20,1580184360000,551.35,551.35,532.5,532.5,240,,31100,weekly,2020-2-6T21:00:00.000,options,call
21,1580184480000,532.5,545.75,532.5,545.75,980,,31100,weekly,2020-2-6T21:00:00.000,options,call
22,1580184540000,545.75,545.75,536.2,536.2,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
23,1580184600000,536.2,545.25,533.55,545.25,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
24,1580184660000,545.25,547.95,540.5,540.5,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
25,1580184720000,540.5,556.0,540.5,556.0,260,,31100,weekly,2020-2-6T21:00:00.000,options,call
26,1580184780000,556.0,556.0,547.9,547.9,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
27,1580184840000,547.9,552.0,547.9,551.25,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
28,1580184900000,551.25,570.5,551.25,570.5,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
29,1580184960000,570.5,574.0,570.5,574.0,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
30,1580185020000,574.0,574.0,570.0,570.0,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
31,1580185140000,570.0,576.7,570.0,572.0,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
32,1580185200000,572.0,572.7,568.4,572.7,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
33,1580185260000,572.7,572.7,568.7,572.7,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
34,1580185380000,572.7,572.7,559.7,565.1,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
35,1580185440000,565.1,565.1,555.0,555.75,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
36,1580185500000,555.75,557.0,547.15,557.0,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
37,1580185560000,557.0,557.0,553.35,553.35,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
38,1580185620000,553.35,553.35,545.75,545.75,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
39,1580185680000,545.75,545.75,545.75,545.75,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
40,1580185740000,545.75,552.0,545.75,552.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
41,1580185800000,552.0,552.0,536.35,536.35,180,,31100,weekly,2020-2-6T21:00:00.000,options,call
42,1580185980000,536.35,536.35,516.55,525.15,160,,31100,weekly,2020-2-6T21:00:00.000,options,call
43,1580186040000,525.15,525.15,523.0,523.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
44,1580186160000,523.0,537.0,523.0,537.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
45,1580186400000,537.0,537.0,507.9,508.35,220,,31100,weekly,2020-2-6T21:00:00.000,options,call
46,1580186520000,508.35,518.65,508.35,518.65,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
47,1580186580000,518.65,518.65,516.05,516.05,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
48,1580186640000,516.05,521.95,516.05,521.95,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
49,1580186760000,521.95,533.0,521.95,525.45,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
50,1580186820000,525.45,525.45,515.0,515.75,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
51,1580186880000,515.75,515.75,505.0,505.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
52,1580186940000,505.0,505.0,497.9,497.9,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
53,1580187120000,497.9,505.8,497.9,505.8,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
54,1580187180000,505.8,512.9,505.8,512.3,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
55,1580187240000,512.3,513.15,508.45,511.35,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
56,1580187300000,511.35,511.35,502.0,502.1,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
57,1580187360000,502.1,511.0,502.1,511.0,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
58,1580187480000,511.0,511.0,506.2,507.2,160,,31100,weekly,2020-2-6T21:00:00.000,options,call
59,1580187540000,507.2,507.2,498.05,498.05,320,,31100,weekly,2020-2-6T21:00:00.000,options,call
60,1580187600000,498.05,506.2,498.05,505.8,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
61,1580187660000,505.8,505.8,503.0,503.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
62,1580187720000,503.0,503.0,503.0,503.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
63,1580187780000,503.0,503.0,494.0,494.0,200,,31100,weekly,2020-2-6T21:00:00.000,options,call
64,1580187840000,494.0,524.5,494.0,524.5,180,,31100,weekly,2020-2-6T21:00:00.000,options,call
65,1580187900000,524.5,524.5,522.5,522.5,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
66,1580188020000,522.5,539.45,522.5,532.15,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
67,1580188140000,532.15,532.15,529.85,529.85,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
68,1580188200000,529.85,529.85,524.7,524.7,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
69,1580188440000,524.7,532.7,524.7,532.7,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
70,1580188500000,532.7,547.4,532.7,547.4,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
71,1580188560000,547.4,547.4,542.35,543.7,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
72,1580188620000,543.7,547.5,543.7,547.5,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
73,1580188680000,547.5,547.5,545.85,545.85,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
74,1580188740000,545.85,545.85,538.15,538.25,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
75,1580188860000,538.25,547.8,538.25,547.8,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
76,1580188920000,547.8,558.05,547.8,555.95,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
77,1580188980000,556.45,560.75,555.75,560.65,280,,31100,weekly,2020-2-6T21:00:00.000,options,call
78,1580189160000,560.65,565.3,560.65,565.1,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
79,1580189220000,565.1,568.0,565.0,568.0,220,,31100,weekly,2020-2-6T21:00:00.000,options,call
80,1580189280000,568.0,568.0,566.8,566.8,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
81,1580189340000,566.8,573.85,566.8,573.85,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
82,1580189400000,573.85,573.85,564.75,564.75,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
83,1580189460000,564.75,564.75,560.2,560.2,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
84,1580189520000,560.2,560.2,548.0,548.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
85,1580189580000,548.0,556.6,548.0,548.15,300,,31100,weekly,2020-2-6T21:00:00.000,options,call
86,1580189640000,548.15,548.15,541.7,543.8,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
87,1580189700000,543.8,545.7,542.65,542.65,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
88,1580189760000,542.65,549.8,542.65,549.8,220,,31100,weekly,2020-2-6T21:00:00.000,options,call
89,1580189820000,549.8,549.8,544.7,544.7,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
90,1580189880000,544.7,546.65,544.7,546.65,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
91,1580189940000,546.65,549.25,546.65,547.9,620,,31100,weekly,2020-2-6T21:00:00.000,options,call
92,1580190000000,547.9,547.9,543.25,543.25,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
93,1580190060000,543.25,548.65,543.25,545.8,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
94,1580190120000,545.8,545.8,545.45,545.45,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
95,1580190660000,545.45,553.95,545.45,553.95,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
96,1580190780000,553.95,556.9,553.95,556.9,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
97,1580191140000,556.9,556.9,553.5,553.5,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
98,1580191260000,553.5,553.95,553.5,553.95,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
99,1580191440000,553.95,557.15,553.95,557.15,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
100,1580191560000,557.15,557.15,557.15,557.15,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
101,1580192340000,557.15,557.15,530.5,530.5,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
102,1580192400000,530.5,532.25,530.5,532.25,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
103,1580192580000,532.25,537.65,532.25,537.65,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
104,1580192640000,537.65,540.0,537.65,540.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
105,1580192700000,540.0,540.0,532.0,532.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
106,1580193360000,532.0,550.9,532.0,550.9,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
107,1580193420000,550.9,550.9,550.9,550.9,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
108,1580193480000,550.9,552.0,550.9,552.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
109,1580193660000,552.0,553.1,552.0,553.1,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
110,1580193720000,561.0,561.0,553.1,559.45,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
111,1580193780000,559.45,564.5,559.45,564.5,560,,31100,weekly,2020-2-6T21:00:00.000,options,call
112,1580194020000,564.5,564.5,554.0,554.0,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
113,1580194200000,554.0,559.05,554.0,559.05,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
114,1580194380000,559.05,559.05,554.6,554.6,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
115,1580194500000,554.6,554.6,549.95,549.95,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
116,1580194560000,549.95,554.4,549.95,554.4,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
117,1580194740000,554.4,559.9,554.4,559.9,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
118,1580194800000,559.9,559.9,555.0,555.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
119,1580194980000,553.25,556.95,553.25,555.0,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
120,1580195040000,555.0,555.0,551.95,551.95,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
121,1580195100000,551.95,551.95,535.0,535.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
122,1580195280000,540.0,540.0,530.65,530.9,200,,31100,weekly,2020-2-6T21:00:00.000,options,call
123,1580195400000,530.9,538.9,530.9,538.9,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
124,1580195820000,538.9,539.0,538.9,539.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
125,1580195880000,539.0,541.0,539.0,541.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
126,1580195940000,541.0,555.3,541.0,555.3,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
127,1580196120000,555.3,558.05,555.3,557.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
128,1580196180000,557.0,560.0,557.0,560.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
129,1580196240000,560.0,560.0,556.0,556.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
130,1580196300000,556.0,556.0,556.0,556.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
131,1580197080000,556.0,590.0,556.0,589.95,380,,31100,weekly,2020-2-6T21:00:00.000,options,call
132,1580197200000,589.95,610.0,589.95,601.15,500,,31100,weekly,2020-2-6T21:00:00.000,options,call
133,1580197380000,601.15,610.15,600.0,600.0,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
134,1580197440000,600.0,602.15,600.0,602.15,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
135,1580197500000,606.75,606.75,597.55,597.9,340,,31100,weekly,2020-2-6T21:00:00.000,options,call
136,1580197620000,597.9,597.9,594.05,596.05,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
137,1580197680000,596.05,596.05,588.9,595.0,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
138,1580197740000,595.0,595.0,595.0,595.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
139,1580197800000,595.0,595.0,591.9,591.9,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
140,1580197860000,591.9,592.05,591.9,592.05,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
141,1580198040000,592.05,598.0,592.05,598.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
142,1580198100000,598.0,599.15,596.85,599.15,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
143,1580198280000,599.15,599.15,585.0,585.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
144,1580198520000,585.0,585.0,575.0,575.0,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
145,1580198580000,575.0,575.0,569.8,569.8,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
146,1580199120000,569.8,569.8,567.4,567.75,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
147,1580199420000,567.75,570.9,567.75,570.9,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
148,1580199600000,570.9,570.9,560.0,560.0,240,,31100,weekly,2020-2-6T21:00:00.000,options,call
149,1580199660000,560.0,566.05,560.0,566.05,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
150,1580199720000,566.05,568.2,566.05,568.2,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
151,1580199840000,568.2,568.2,562.05,562.05,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
152,1580199900000,562.05,562.05,550.0,550.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
153,1580200020000,550.0,550.0,545.9,548.0,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
154,1580200080000,548.0,550.0,548.0,550.0,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
155,1580200140000,550.0,550.0,540.0,540.0,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
156,1580200200000,540.0,540.0,530.0,532.5,340,,31100,weekly,2020-2-6T21:00:00.000,options,call
157,1580200320000,532.5,535.15,521.95,521.95,300,,31100,weekly,2020-2-6T21:00:00.000,options,call
158,1580200380000,521.95,533.45,521.95,529.0,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
159,1580200440000,529.0,544.8,529.0,544.8,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
160,1580200500000,544.8,546.5,537.5,537.5,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
161,1580200560000,537.5,545.9,537.5,545.9,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
162,1580201100000,545.9,545.9,539.25,539.25,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
163,1580201160000,539.25,539.25,528.85,528.85,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
164,1580201220000,528.85,528.85,522.15,522.15,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
165,1580201280000,522.15,522.15,508.8,508.8,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
166,1580201400000,508.8,523.0,508.8,523.0,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
167,1580201580000,535.1,535.1,535.1,535.1,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
168,1580201820000,535.1,535.1,522.55,522.55,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
169,1580201880000,522.55,528.0,522.55,528.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
170,1580201940000,528.0,528.0,516.85,517.05,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
171,1580202000000,517.05,517.05,503.0,503.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
172,1580202060000,503.0,503.0,499.05,500.0,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
173,1580202120000,500.0,500.0,497.0,497.0,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
174,1580202240000,497.0,513.45,497.0,513.45,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
175,1580202300000,513.45,513.45,502.25,502.25,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
176,1580202360000,502.25,502.25,489.05,489.05,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
177,1580202540000,489.05,495.0,489.05,495.0,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
178,1580202600000,495.0,495.0,488.0,488.0,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
179,1580202660000,488.0,493.3,488.0,493.3,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
180,1580202720000,493.3,493.3,484.5,484.5,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
181,1580202780000,484.5,499.75,484.5,499.75,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
182,1580202840000,499.75,499.75,492.0,492.0,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
183,1580202900000,492.0,506.7,492.0,506.7,500,,31100,weekly,2020-2-6T21:00:00.000,options,call
184,1580202960000,506.7,506.7,492.0,492.0,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
185,1580203020000,492.0,492.0,480.0,481.25,220,,31100,weekly,2020-2-6T21:00:00.000,options,call
186,1580203080000,481.25,486.5,480.0,486.5,180,,31100,weekly,2020-2-6T21:00:00.000,options,call
187,1580203140000,486.5,486.5,473.2,477.1,220,,31100,weekly,2020-2-6T21:00:00.000,options,call
188,1580203200000,477.1,477.1,452.05,452.05,920,,31100,weekly,2020-2-6T21:00:00.000,options,call
189,1580203260000,452.0,452.05,440.0,442.6,220,,31100,weekly,2020-2-6T21:00:00.000,options,call
190,1580203320000,445.25,449.0,428.1,449.0,240,,31100,weekly,2020-2-6T21:00:00.000,options,call
191,1580203380000,449.0,453.65,448.5,453.65,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
192,1580203440000,453.65,453.65,439.0,439.0,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
193,1580203500000,439.0,450.05,439.0,450.05,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
194,1580203560000,450.05,450.05,445.2,447.2,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
195,1580203620000,447.2,452.65,447.2,452.65,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
196,1580203680000,452.65,455.05,451.4,451.4,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
197,1580203740000,451.4,451.4,451.4,451.4,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
198,1580203860000,451.4,453.25,448.7,453.25,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
199,1580203920000,453.25,453.75,448.95,448.95,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
200,1580203980000,448.95,462.45,448.95,462.45,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
201,1580204040000,462.45,462.45,457.05,457.05,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
202,1580204100000,457.05,457.05,454.5,454.5,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
203,1580204160000,454.5,454.5,450.0,451.55,260,,31100,weekly,2020-2-6T21:00:00.000,options,call
204,1580204340000,451.55,457.15,451.55,457.15,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
205,1580204400000,457.15,457.15,454.1,454.1,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
206,1580204460000,454.1,464.6,454.1,464.6,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
207,1580204520000,464.6,467.25,464.6,467.25,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
208,1580204580000,467.25,475.9,467.25,475.9,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
209,1580204640000,475.9,479.0,474.2,474.2,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
210,1580204700000,474.2,476.0,472.35,472.35,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
211,1580204760000,472.35,472.35,468.45,468.45,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
212,1580204820000,468.45,475.0,468.45,469.0,100,,31100,weekly,2020-2-6T21:00:00.000,options,call
213,1580204880000,469.0,469.0,468.9,468.9,20,,31100,weekly,2020-2-6T21:00:00.000,options,call
214,1580204940000,468.9,468.9,464.35,467.9,200,,31100,weekly,2020-2-6T21:00:00.000,options,call
215,1580205000000,462.95,465.85,462.95,465.85,180,,31100,weekly,2020-2-6T21:00:00.000,options,call
216,1580205060000,465.85,471.6,465.85,467.6,120,,31100,weekly,2020-2-6T21:00:00.000,options,call
217,1580205120000,467.6,468.0,467.6,467.75,60,,31100,weekly,2020-2-6T21:00:00.000,options,call
218,1580205240000,465.9,468.65,465.9,468.65,300,,31100,weekly,2020-2-6T21:00:00.000,options,call
219,1580205300000,468.65,468.65,467.25,467.25,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
220,1580205360000,467.25,469.45,466.2,466.2,140,,31100,weekly,2020-2-6T21:00:00.000,options,call
221,1580205420000,466.2,467.3,466.2,467.05,40,,31100,weekly,2020-2-6T21:00:00.000,options,call
222,1580205480000,467.05,474.95,467.0,467.0,80,,31100,weekly,2020-2-6T21:00:00.000,options,call
