,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1580442240000,1218.55,1225.0,1218.5,1225.0,80,,32000,weekly,2020-2-6T21:00:00.000,options,put
1,1580442300000,1229.95,1235.0,1209.9,1209.9,180,,32000,weekly,2020-2-6T21:00:00.000,options,put
2,1580442360000,1199.45,1220.0,1199.45,1220.0,80,,32000,weekly,2020-2-6T21:00:00.000,options,put
3,1580442480000,1231.0,1231.0,1231.0,1231.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
4,1580442540000,1219.0,1219.0,1208.55,1208.55,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
5,1580442600000,1226.45,1226.45,1226.45,1226.45,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
6,1580442660000,1235.4,1235.4,1235.4,1235.4,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
7,1580442720000,1200.0,1200.0,1180.3,1180.3,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
8,1580442780000,1180.3,1180.3,1180.3,1180.3,180,,32000,weekly,2020-2-6T21:00:00.000,options,put
9,1580442840000,1150.0,1150.0,1141.0,1141.0,120,,32000,weekly,2020-2-6T21:00:00.000,options,put
10,1580442960000,1181.0,1181.0,1181.0,1181.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
11,1580443020000,1160.0,1160.0,1140.0,1140.0,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
12,1580443080000,1150.0,1150.0,1140.0,1140.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
13,1580443140000,1139.0,1153.75,1139.0,1140.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
14,1580443200000,1140.0,1140.0,1138.65,1138.65,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
15,1580443320000,1149.3,1149.3,1149.3,1149.3,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
16,1580443380000,1145.0,1145.0,1145.0,1145.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
17,1580443440000,1158.5,1158.5,1158.5,1158.5,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
18,1580443560000,1175.05,1175.05,1175.0,1175.0,80,,32000,weekly,2020-2-6T21:00:00.000,options,put
19,1580443620000,1180.0,1200.0,1180.0,1200.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
20,1580443740000,1212.35,1250.0,1212.35,1250.0,80,,32000,weekly,2020-2-6T21:00:00.000,options,put
21,1580443860000,1233.0,1233.0,1233.0,1233.0,840,,32000,weekly,2020-2-6T21:00:00.000,options,put
22,1580444040000,1214.8,1214.8,1214.8,1214.8,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
23,1580444160000,1230.0,1242.85,1230.0,1242.85,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
24,1580444280000,1250.0,1250.0,1250.0,1250.0,400,,32000,weekly,2020-2-6T21:00:00.000,options,put
25,1580444340000,1250.0,1275.6,1250.0,1275.6,1400,,32000,weekly,2020-2-6T21:00:00.000,options,put
26,1580444460000,1225.05,1225.05,1225.05,1225.05,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
27,1580444640000,1240.0,1250.0,1240.0,1250.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
28,1580444760000,1260.0,1260.0,1260.0,1260.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
29,1580444820000,1240.05,1240.05,1240.0,1240.0,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
30,1580444940000,1218.0,1218.0,1218.0,1218.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
31,1580445360000,1223.1,1223.1,1223.1,1223.1,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
32,1580445540000,1230.0,1230.0,1230.0,1230.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
33,1580445840000,1244.45,1244.45,1244.45,1244.45,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
34,1580445900000,1250.0,1250.0,1250.0,1250.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
35,1580446560000,1256.95,1256.95,1256.95,1256.95,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
36,1580446860000,1244.0,1244.0,1244.0,1244.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
37,1580446920000,1234.6,1238.0,1234.6,1238.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
38,1580446980000,1236.3,1236.3,1236.3,1236.3,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
39,1580447220000,1207.35,1207.35,1184.4,1184.4,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
40,1580447280000,1200.0,1200.0,1200.0,1200.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
41,1580447340000,1200.0,1209.35,1200.0,1209.35,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
42,1580447400000,1198.1,1198.1,1198.1,1198.1,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
43,1580447460000,1197.1,1202.85,1197.1,1202.85,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
44,1580447520000,1207.6,1207.6,1207.3,1207.3,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
45,1580447580000,1211.6,1213.9,1211.6,1213.9,80,,32000,weekly,2020-2-6T21:00:00.000,options,put
46,1580447640000,1210.0,1223.25,1210.0,1223.25,120,,32000,weekly,2020-2-6T21:00:00.000,options,put
47,1580447760000,1230.05,1230.3,1230.0,1230.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
48,1580447820000,1233.05,1237.8,1233.05,1237.8,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
49,1580447880000,1229.85,1240.0,1229.85,1240.0,180,,32000,weekly,2020-2-6T21:00:00.000,options,put
50,1580448000000,1247.1,1247.1,1247.1,1247.1,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
51,1580448060000,1244.9,1244.9,1244.9,1244.9,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
52,1580448360000,1245.0,1245.0,1245.0,1245.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
53,1580449020000,1297.85,1297.85,1290.95,1290.95,120,,32000,weekly,2020-2-6T21:00:00.000,options,put
54,1580449140000,1280.0,1323.25,1280.0,1323.25,180,,32000,weekly,2020-2-6T21:00:00.000,options,put
55,1580450280000,1315.0,1320.0,1315.0,1320.0,160,,32000,weekly,2020-2-6T21:00:00.000,options,put
56,1580450340000,1340.5,1340.5,1340.5,1340.5,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
57,1580450460000,1335.0,1335.0,1335.0,1335.0,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
58,1580450520000,1347.1,1349.95,1347.1,1347.15,120,,32000,weekly,2020-2-6T21:00:00.000,options,put
59,1580450700000,1328.95,1328.95,1328.95,1328.95,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
60,1580450760000,1317.1,1341.15,1317.1,1341.15,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
61,1580450820000,1344.6,1344.6,1344.6,1344.6,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
62,1580450880000,1376.1,1376.1,1376.1,1376.1,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
63,1580450940000,1365.3,1378.85,1365.3,1378.85,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
64,1580451000000,1371.6,1371.6,1371.6,1371.6,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
65,1580451060000,1361.0,1361.0,1361.0,1361.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
66,1580451180000,1367.0,1367.0,1367.0,1367.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
67,1580451240000,1367.0,1367.0,1367.0,1367.0,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
68,1580451360000,1350.0,1350.0,1350.0,1350.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
69,1580452080000,1332.0,1332.0,1332.0,1332.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
70,1580452140000,1335.0,1335.0,1324.4,1324.4,80,,32000,weekly,2020-2-6T21:00:00.000,options,put
71,1580452560000,1312.3,1312.3,1312.3,1312.3,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
72,1580452800000,1328.1,1328.1,1328.1,1328.1,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
73,1580453880000,1350.0,1350.0,1350.0,1350.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
74,1580454060000,1355.0,1355.0,1355.0,1355.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
75,1580454120000,1350.35,1350.35,1350.35,1350.35,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
76,1580454300000,1337.55,1337.55,1335.75,1335.75,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
77,1580454420000,1300.0,1300.0,1300.0,1300.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
78,1580454540000,1270.35,1270.35,1270.35,1270.35,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
79,1580454720000,1267.4,1267.4,1259.85,1259.85,180,,32000,weekly,2020-2-6T21:00:00.000,options,put
80,1580454960000,1265.0,1265.0,1265.0,1265.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
81,1580455020000,1252.0,1259.35,1252.0,1259.35,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
82,1580455380000,1265.4,1265.4,1265.4,1265.4,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
83,1580455620000,1280.0,1280.0,1280.0,1280.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
84,1580455980000,1260.0,1260.0,1260.0,1260.0,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
85,1580456160000,1260.0,1260.0,1260.0,1260.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
86,1580457000000,1250.0,1250.0,1250.0,1250.0,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
87,1580457360000,1245.0,1245.0,1245.0,1245.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
88,1580457420000,1240.0,1240.0,1240.0,1240.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
89,1580457540000,1200.3,1200.3,1200.3,1200.3,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
90,1580458080000,1250.0,1250.0,1250.0,1250.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
91,1580458140000,1220.0,1220.0,1200.3,1200.3,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
92,1580458440000,1200.0,1200.0,1200.0,1200.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
93,1580458500000,1185.0,1185.0,1185.0,1185.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
94,1580458800000,1150.0,1150.0,1150.0,1150.0,840,,32000,weekly,2020-2-6T21:00:00.000,options,put
95,1580459280000,1225.0,1225.0,1225.0,1225.0,580,,32000,weekly,2020-2-6T21:00:00.000,options,put
96,1580459340000,1225.0,1260.0,1225.0,1260.0,380,,32000,weekly,2020-2-6T21:00:00.000,options,put
97,1580459400000,1259.7,1259.7,1259.7,1259.7,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
98,1580459760000,1206.0,1206.0,1206.0,1206.0,120,,32000,weekly,2020-2-6T21:00:00.000,options,put
99,1580460060000,1190.0,1190.0,1190.0,1190.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
100,1580460240000,1150.0,1150.0,1150.0,1150.0,300,,32000,weekly,2020-2-6T21:00:00.000,options,put
101,1580460300000,1150.0,1150.0,1101.25,1101.25,560,,32000,weekly,2020-2-6T21:00:00.000,options,put
102,1580460420000,1094.5,1094.5,1094.5,1094.5,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
103,1580460480000,1116.55,1116.55,1116.55,1116.55,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
104,1580460660000,1120.0,1120.0,1120.0,1120.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
105,1580460720000,1120.0,1120.0,1120.0,1120.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
106,1580460780000,1125.0,1125.0,1125.0,1125.0,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
107,1580461080000,1135.0,1135.0,1135.0,1135.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
108,1580461320000,1134.8,1134.8,1129.0,1129.0,160,,32000,weekly,2020-2-6T21:00:00.000,options,put
109,1580461440000,1120.0,1120.0,1101.55,1101.55,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
110,1580461500000,1104.75,1104.75,1104.75,1104.75,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
111,1580461620000,1160.7,1160.7,1160.7,1160.7,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
112,1580461680000,1139.4,1139.4,1139.4,1139.4,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
113,1580461860000,1147.75,1152.9,1147.75,1152.9,180,,32000,weekly,2020-2-6T21:00:00.000,options,put
114,1580462040000,1160.45,1203.45,1160.45,1203.45,460,,32000,weekly,2020-2-6T21:00:00.000,options,put
115,1580462100000,1198.35,1199.5,1198.35,1199.5,60,,32000,weekly,2020-2-6T21:00:00.000,options,put
116,1580462160000,1190.0,1190.0,1190.0,1190.0,40,,32000,weekly,2020-2-6T21:00:00.000,options,put
117,1580462220000,1190.0,1190.0,1190.0,1190.0,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
118,1580462340000,1196.0,1196.0,1196.0,1196.0,840,,32000,weekly,2020-2-6T21:00:00.000,options,put
119,1580462400000,1175.5,1175.5,1175.5,1175.5,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
120,1580462520000,1169.75,1169.75,1169.75,1169.75,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
121,1580462760000,1173.2,1173.2,1173.2,1173.2,80,,32000,weekly,2020-2-6T21:00:00.000,options,put
122,1580462940000,1151.2,1151.2,1151.2,1151.2,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
123,1580463060000,1186.0,1203.85,1186.0,1203.85,140,,32000,weekly,2020-2-6T21:00:00.000,options,put
124,1580463180000,1250.0,1260.0,1250.0,1260.0,240,,32000,weekly,2020-2-6T21:00:00.000,options,put
125,1580464020000,1272.45,1272.45,1272.45,1272.45,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
126,1580464080000,1272.45,1272.45,1272.45,1272.45,20,,32000,weekly,2020-2-6T21:00:00.000,options,put
127,1580464200000,1270.0,1270.0,1270.0,1270.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
128,1580464440000,1270.0,1270.05,1270.0,1270.0,120,,32000,weekly,2020-2-6T21:00:00.000,options,put
129,1580464500000,1260.0,1260.0,1260.0,1260.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
130,1580464680000,1260.0,1260.0,1260.0,1260.0,100,,32000,weekly,2020-2-6T21:00:00.000,options,put
