,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1583986260000,7.45,7.45,7.45,7.45,2100,,23600,weekly,2020-3-12T21:00:00.000,options,put
1,1583986320000,6.1,6.85,3.0,6.55,1940,,23600,weekly,2020-3-12T21:00:00.000,options,put
2,1583986380000,6.9,6.9,5.85,5.85,3080,,23600,weekly,2020-3-12T21:00:00.000,options,put
3,1583986440000,5.95,7.75,5.05,7.35,3500,,23600,weekly,2020-3-12T21:00:00.000,options,put
4,1583986500000,7.25,9.95,6.6,7.4,8580,,23600,weekly,2020-3-12T21:00:00.000,options,put
5,1583986560000,7.55,8.2,6.35,7.0,7760,,23600,weekly,2020-3-12T21:00:00.000,options,put
6,1583986620000,8.4,8.4,7.55,7.9,2320,,23600,weekly,2020-3-12T21:00:00.000,options,put
7,1583986680000,7.9,8.0,7.55,7.75,4120,,23600,weekly,2020-3-12T21:00:00.000,options,put
8,1583986740000,7.75,7.75,7.2,7.4,1620,,23600,weekly,2020-3-12T21:00:00.000,options,put
9,1583986800000,7.05,7.1,4.75,4.85,7100,,23600,weekly,2020-3-12T21:00:00.000,options,put
10,1583986860000,4.8,4.95,4.6,4.8,2420,,23600,weekly,2020-3-12T21:00:00.000,options,put
11,1583986920000,4.85,6.2,4.85,5.5,2140,,23600,weekly,2020-3-12T21:00:00.000,options,put
12,1583986980000,6.35,6.5,5.4,6.25,4760,,23600,weekly,2020-3-12T21:00:00.000,options,put
13,1583987040000,6.15,6.4,5.9,6.3,1240,,23600,weekly,2020-3-12T21:00:00.000,options,put
14,1583987100000,6.3,6.85,6.1,6.35,5420,,23600,weekly,2020-3-12T21:00:00.000,options,put
15,1583987160000,6.35,6.5,5.9,5.9,3800,,23600,weekly,2020-3-12T21:00:00.000,options,put
16,1583987220000,5.9,5.95,5.2,5.35,1560,,23600,weekly,2020-3-12T21:00:00.000,options,put
17,1583987280000,5.35,5.55,4.6,4.6,2380,,23600,weekly,2020-3-12T21:00:00.000,options,put
18,1583987340000,4.85,5.15,4.3,4.45,3400,,23600,weekly,2020-3-12T21:00:00.000,options,put
19,1583987400000,4.45,4.95,4.35,4.95,2280,,23600,weekly,2020-3-12T21:00:00.000,options,put
20,1583987460000,5.0,5.0,4.25,4.25,2160,,23600,weekly,2020-3-12T21:00:00.000,options,put
21,1583987520000,4.3,4.45,4.25,4.4,1120,,23600,weekly,2020-3-12T21:00:00.000,options,put
22,1583987580000,4.45,4.8,4.4,4.7,1780,,23600,weekly,2020-3-12T21:00:00.000,options,put
23,1583987640000,4.7,5.5,4.7,4.85,3420,,23600,weekly,2020-3-12T21:00:00.000,options,put
24,1583987700000,4.95,5.0,4.5,4.55,2440,,23600,weekly,2020-3-12T21:00:00.000,options,put
25,1583987760000,4.25,4.55,3.9,3.95,2740,,23600,weekly,2020-3-12T21:00:00.000,options,put
26,1583987820000,3.9,3.9,3.4,3.4,2160,,23600,weekly,2020-3-12T21:00:00.000,options,put
27,1583987880000,3.45,4.05,3.45,3.9,1560,,23600,weekly,2020-3-12T21:00:00.000,options,put
28,1583987940000,3.9,3.95,3.6,3.6,1500,,23600,weekly,2020-3-12T21:00:00.000,options,put
29,1583988000000,3.65,3.9,3.6,3.9,1140,,23600,weekly,2020-3-12T21:00:00.000,options,put
30,1583988060000,3.85,3.85,3.45,3.5,1620,,23600,weekly,2020-3-12T21:00:00.000,options,put
31,1583988120000,3.45,3.5,3.45,3.45,380,,23600,weekly,2020-3-12T21:00:00.000,options,put
32,1583988180000,3.3,3.35,3.3,3.35,140,,23600,weekly,2020-3-12T21:00:00.000,options,put
33,1583988240000,3.4,3.7,3.4,3.45,1240,,23600,weekly,2020-3-12T21:00:00.000,options,put
34,1583988300000,3.35,3.55,3.2,3.4,500,,23600,weekly,2020-3-12T21:00:00.000,options,put
35,1583988360000,3.1,3.5,2.85,3.5,1540,,23600,weekly,2020-3-12T21:00:00.000,options,put
36,1583988420000,3.55,3.55,2.85,2.9,1120,,23600,weekly,2020-3-12T21:00:00.000,options,put
37,1583988480000,3.0,3.05,2.8,2.9,1600,,23600,weekly,2020-3-12T21:00:00.000,options,put
38,1583988540000,2.9,2.95,2.6,2.6,1300,,23600,weekly,2020-3-12T21:00:00.000,options,put
39,1583988600000,2.5,2.9,2.4,2.7,2560,,23600,weekly,2020-3-12T21:00:00.000,options,put
40,1583988660000,2.75,2.8,2.45,2.55,1580,,23600,weekly,2020-3-12T21:00:00.000,options,put
41,1583988720000,2.55,2.55,2.4,2.4,540,,23600,weekly,2020-3-12T21:00:00.000,options,put
42,1583988780000,2.4,2.4,2.25,2.3,2900,,23600,weekly,2020-3-12T21:00:00.000,options,put
43,1583988840000,2.25,2.3,2.25,2.3,3680,,23600,weekly,2020-3-12T21:00:00.000,options,put
44,1583988900000,2.2,2.3,2.2,2.3,1100,,23600,weekly,2020-3-12T21:00:00.000,options,put
45,1583988960000,2.3,2.3,2.3,2.3,300,,23600,weekly,2020-3-12T21:00:00.000,options,put
46,1583989020000,2.25,2.4,2.25,2.4,480,,23600,weekly,2020-3-12T21:00:00.000,options,put
47,1583989080000,2.4,2.45,2.3,2.45,1820,,23600,weekly,2020-3-12T21:00:00.000,options,put
48,1583989140000,2.4,2.55,2.4,2.55,580,,23600,weekly,2020-3-12T21:00:00.000,options,put
49,1583989200000,2.5,2.6,2.45,2.55,820,,23600,weekly,2020-3-12T21:00:00.000,options,put
50,1583989260000,2.65,2.65,2.45,2.6,100,,23600,weekly,2020-3-12T21:00:00.000,options,put
51,1583989380000,2.75,2.75,2.55,2.7,380,,23600,weekly,2020-3-12T21:00:00.000,options,put
52,1583989440000,2.55,2.6,2.4,2.6,860,,23600,weekly,2020-3-12T21:00:00.000,options,put
53,1583989500000,2.6,2.6,2.4,2.5,940,,23600,weekly,2020-3-12T21:00:00.000,options,put
54,1583989560000,2.6,2.6,2.4,2.4,300,,23600,weekly,2020-3-12T21:00:00.000,options,put
55,1583989620000,2.45,2.45,2.15,2.35,1400,,23600,weekly,2020-3-12T21:00:00.000,options,put
56,1583989680000,2.5,2.75,2.25,2.45,5840,,23600,weekly,2020-3-12T21:00:00.000,options,put
57,1583989740000,2.6,2.75,2.4,2.75,2880,,23600,weekly,2020-3-12T21:00:00.000,options,put
58,1583989800000,2.75,4.95,2.65,3.35,6860,,23600,weekly,2020-3-12T21:00:00.000,options,put
59,1583989860000,3.3,4.15,3.05,4.1,9940,,23600,weekly,2020-3-12T21:00:00.000,options,put
60,1583989920000,3.9,3.95,3.15,3.4,4220,,23600,weekly,2020-3-12T21:00:00.000,options,put
61,1583989980000,3.2,3.95,3.2,3.65,5120,,23600,weekly,2020-3-12T21:00:00.000,options,put
62,1583990040000,3.6,5.0,3.45,4.6,4600,,23600,weekly,2020-3-12T21:00:00.000,options,put
63,1583990100000,4.65,6.05,4.45,6.05,11060,,23600,weekly,2020-3-12T21:00:00.000,options,put
64,1583990160000,6.1,7.4,5.5,6.2,16960,,23600,weekly,2020-3-12T21:00:00.000,options,put
65,1583990220000,6.2,7.0,5.8,5.95,5020,,23600,weekly,2020-3-12T21:00:00.000,options,put
66,1583990280000,5.95,6.35,4.35,4.4,8360,,23600,weekly,2020-3-12T21:00:00.000,options,put
67,1583990340000,4.55,5.65,4.55,5.4,4780,,23600,weekly,2020-3-12T21:00:00.000,options,put
68,1583990400000,5.4,7.0,5.4,6.15,4720,,23600,weekly,2020-3-12T21:00:00.000,options,put
69,1583990460000,6.3,9.25,6.3,7.85,12360,,23600,weekly,2020-3-12T21:00:00.000,options,put
70,1583990520000,7.9,9.55,7.85,9.55,9880,,23600,weekly,2020-3-12T21:00:00.000,options,put
71,1583990580000,9.3,12.4,9.3,11.6,16360,,23600,weekly,2020-3-12T21:00:00.000,options,put
72,1583990640000,11.35,15.0,10.85,14.0,16700,,23600,weekly,2020-3-12T21:00:00.000,options,put
73,1583990700000,13.35,27.45,13.2,23.2,13440,,23600,weekly,2020-3-12T21:00:00.000,options,put
74,1583990760000,23.2,52.8,22.5,38.1,14660,,23600,weekly,2020-3-12T21:00:00.000,options,put
75,1583990820000,38.0,49.55,34.3,37.45,25260,,23600,weekly,2020-3-12T21:00:00.000,options,put
76,1583990880000,37.45,38.3,28.0,37.75,18300,,23600,weekly,2020-3-12T21:00:00.000,options,put
77,1583990940000,37.5,49.2,37.1,43.8,17900,,23600,weekly,2020-3-12T21:00:00.000,options,put
78,1583991000000,44.3,45.0,37.95,38.15,11240,,23600,weekly,2020-3-12T21:00:00.000,options,put
79,1583991060000,37.7,46.0,37.35,37.35,16200,,23600,weekly,2020-3-12T21:00:00.000,options,put
80,1583991120000,37.6,54.2,37.6,49.95,22580,,23600,weekly,2020-3-12T21:00:00.000,options,put
81,1583991180000,51.3,102.55,50.65,93.5,23280,,23600,weekly,2020-3-12T21:00:00.000,options,put
82,1583991240000,119.15,148.15,56.55,92.3,44400,,23600,weekly,2020-3-12T21:00:00.000,options,put
83,1583991300000,90.35,98.0,76.3,97.65,19200,,23600,weekly,2020-3-12T21:00:00.000,options,put
84,1583991360000,97.1,125.65,97.1,125.65,29560,,23600,weekly,2020-3-12T21:00:00.000,options,put
85,1583991420000,126.25,147.3,120.3,131.3,33420,,23600,weekly,2020-3-12T21:00:00.000,options,put
86,1583991480000,130.0,137.7,111.05,120.45,26360,,23600,weekly,2020-3-12T21:00:00.000,options,put
87,1583991540000,120.45,126.9,100.0,119.65,17080,,23600,weekly,2020-3-12T21:00:00.000,options,put
88,1583991600000,121.0,126.5,109.95,124.75,14820,,23600,weekly,2020-3-12T21:00:00.000,options,put
89,1583991660000,123.0,123.0,110.65,122.0,13500,,23600,weekly,2020-3-12T21:00:00.000,options,put
90,1583991720000,122.0,122.8,104.6,104.85,9580,,23600,weekly,2020-3-12T21:00:00.000,options,put
91,1583991780000,106.3,109.75,73.0,88.75,20660,,23600,weekly,2020-3-12T21:00:00.000,options,put
92,1583991840000,89.15,107.1,88.95,99.3,15280,,23600,weekly,2020-3-12T21:00:00.000,options,put
93,1583991900000,99.05,105.1,93.3,102.2,8460,,23600,weekly,2020-3-12T21:00:00.000,options,put
94,1583991960000,102.35,102.35,93.25,99.9,4520,,23600,weekly,2020-3-12T21:00:00.000,options,put
95,1583992020000,100.7,101.15,83.85,86.6,15100,,23600,weekly,2020-3-12T21:00:00.000,options,put
96,1583992080000,86.6,91.25,81.15,90.3,17180,,23600,weekly,2020-3-12T21:00:00.000,options,put
97,1583992140000,91.0,99.9,89.25,95.05,11700,,23600,weekly,2020-3-12T21:00:00.000,options,put
98,1583992200000,96.95,108.85,96.6,101.0,16960,,23600,weekly,2020-3-12T21:00:00.000,options,put
99,1583992260000,103.95,107.05,97.5,97.9,6620,,23600,weekly,2020-3-12T21:00:00.000,options,put
100,1583992320000,97.9,100.0,83.85,89.7,6040,,23600,weekly,2020-3-12T21:00:00.000,options,put
101,1583992380000,89.7,93.15,84.1,86.9,2240,,23600,weekly,2020-3-12T21:00:00.000,options,put
102,1583992440000,86.9,92.0,85.0,87.0,6940,,23600,weekly,2020-3-12T21:00:00.000,options,put
103,1583992500000,88.55,89.85,81.5,86.9,14260,,23600,weekly,2020-3-12T21:00:00.000,options,put
104,1583992560000,89.3,92.0,82.85,83.95,7100,,23600,weekly,2020-3-12T21:00:00.000,options,put
105,1583992620000,83.75,88.05,78.5,80.3,7640,,23600,weekly,2020-3-12T21:00:00.000,options,put
106,1583992680000,80.0,83.65,75.05,81.4,10860,,23600,weekly,2020-3-12T21:00:00.000,options,put
107,1583992740000,81.15,81.15,63.6,71.95,9640,,23600,weekly,2020-3-12T21:00:00.000,options,put
108,1583992800000,71.95,71.95,57.2,60.95,12220,,23600,weekly,2020-3-12T21:00:00.000,options,put
109,1583992860000,58.65,59.5,36.0,44.35,43160,,23600,weekly,2020-3-12T21:00:00.000,options,put
110,1583992920000,44.95,51.1,34.6,50.15,15220,,23600,weekly,2020-3-12T21:00:00.000,options,put
111,1583992980000,52.0,55.5,49.0,49.0,15860,,23600,weekly,2020-3-12T21:00:00.000,options,put
112,1583993040000,49.65,61.8,49.6,61.7,15760,,23600,weekly,2020-3-12T21:00:00.000,options,put
113,1583993100000,62.15,75.2,59.35,70.65,19960,,23600,weekly,2020-3-12T21:00:00.000,options,put
114,1583993160000,70.65,73.6,65.65,71.9,16280,,23600,weekly,2020-3-12T21:00:00.000,options,put
115,1583993220000,71.95,91.75,68.05,84.25,35960,,23600,weekly,2020-3-12T21:00:00.000,options,put
116,1583993280000,82.85,90.8,79.0,84.75,27040,,23600,weekly,2020-3-12T21:00:00.000,options,put
117,1583993340000,82.8,82.8,70.25,74.95,7180,,23600,weekly,2020-3-12T21:00:00.000,options,put
118,1583993400000,73.3,74.0,66.95,73.35,11780,,23600,weekly,2020-3-12T21:00:00.000,options,put
119,1583993460000,73.35,74.55,66.6,71.2,6140,,23600,weekly,2020-3-12T21:00:00.000,options,put
120,1583993520000,72.0,78.35,69.95,73.8,6640,,23600,weekly,2020-3-12T21:00:00.000,options,put
121,1583993580000,74.3,89.75,73.75,86.65,15040,,23600,weekly,2020-3-12T21:00:00.000,options,put
122,1583993640000,85.05,89.1,79.05,83.05,11160,,23600,weekly,2020-3-12T21:00:00.000,options,put
123,1583993700000,81.1,84.6,75.0,77.25,7840,,23600,weekly,2020-3-12T21:00:00.000,options,put
124,1583993760000,77.25,81.4,75.0,76.6,7640,,23600,weekly,2020-3-12T21:00:00.000,options,put
125,1583993820000,75.15,83.0,71.05,74.0,16720,,23600,weekly,2020-3-12T21:00:00.000,options,put
126,1583993880000,73.95,74.6,67.35,73.2,14020,,23600,weekly,2020-3-12T21:00:00.000,options,put
127,1583993940000,73.85,73.85,62.15,63.05,23860,,23600,weekly,2020-3-12T21:00:00.000,options,put
128,1583994000000,62.0,64.85,48.55,56.6,35180,,23600,weekly,2020-3-12T21:00:00.000,options,put
129,1583994060000,56.5,73.2,55.8,71.95,17880,,23600,weekly,2020-3-12T21:00:00.000,options,put
130,1583994120000,73.3,73.3,63.9,70.6,10780,,23600,weekly,2020-3-12T21:00:00.000,options,put
131,1583994180000,69.5,76.05,63.5,69.35,21100,,23600,weekly,2020-3-12T21:00:00.000,options,put
132,1583994240000,68.0,73.0,66.0,72.05,10940,,23600,weekly,2020-3-12T21:00:00.000,options,put
133,1583994300000,71.3,73.0,64.65,70.75,13600,,23600,weekly,2020-3-12T21:00:00.000,options,put
134,1583994360000,69.4,73.35,63.0,63.0,10140,,23600,weekly,2020-3-12T21:00:00.000,options,put
135,1583994420000,63.75,71.0,63.3,67.2,11460,,23600,weekly,2020-3-12T21:00:00.000,options,put
136,1583994480000,65.55,67.8,57.75,64.55,16280,,23600,weekly,2020-3-12T21:00:00.000,options,put
137,1583994540000,66.55,70.0,44.6,44.6,35560,,23600,weekly,2020-3-12T21:00:00.000,options,put
138,1583994600000,46.3,63.35,46.3,58.7,19220,,23600,weekly,2020-3-12T21:00:00.000,options,put
139,1583994660000,58.15,60.05,51.9,54.2,13320,,23600,weekly,2020-3-12T21:00:00.000,options,put
140,1583994720000,55.5,58.2,47.0,58.0,16140,,23600,weekly,2020-3-12T21:00:00.000,options,put
141,1583994780000,57.3,58.0,53.75,54.6,7240,,23600,weekly,2020-3-12T21:00:00.000,options,put
142,1583994840000,53.35,64.85,53.35,60.0,16360,,23600,weekly,2020-3-12T21:00:00.000,options,put
143,1583994900000,60.3,60.8,53.55,59.0,10520,,23600,weekly,2020-3-12T21:00:00.000,options,put
144,1583994960000,58.1,66.6,58.1,65.3,16300,,23600,weekly,2020-3-12T21:00:00.000,options,put
145,1583995020000,62.35,64.95,60.0,61.4,7660,,23600,weekly,2020-3-12T21:00:00.000,options,put
146,1583995080000,63.8,64.6,52.6,55.4,9760,,23600,weekly,2020-3-12T21:00:00.000,options,put
147,1583995140000,55.0,60.5,50.4,52.75,12660,,23600,weekly,2020-3-12T21:00:00.000,options,put
148,1583995200000,52.85,59.25,52.85,58.0,11440,,23600,weekly,2020-3-12T21:00:00.000,options,put
149,1583995260000,59.3,59.35,51.6,56.3,12380,,23600,weekly,2020-3-12T21:00:00.000,options,put
150,1583995320000,56.35,57.15,51.4,52.4,12220,,23600,weekly,2020-3-12T21:00:00.000,options,put
151,1583995380000,53.85,55.35,47.75,52.0,22900,,23600,weekly,2020-3-12T21:00:00.000,options,put
152,1583995440000,51.25,51.25,44.15,47.8,19900,,23600,weekly,2020-3-12T21:00:00.000,options,put
153,1583995500000,46.65,46.8,35.25,38.15,32660,,23600,weekly,2020-3-12T21:00:00.000,options,put
154,1583995560000,39.1,39.7,30.5,30.9,27780,,23600,weekly,2020-3-12T21:00:00.000,options,put
155,1583995620000,30.6,33.05,25.05,26.1,38380,,23600,weekly,2020-3-12T21:00:00.000,options,put
156,1583995680000,26.4,29.0,23.5,26.35,32120,,23600,weekly,2020-3-12T21:00:00.000,options,put
157,1583995740000,25.55,27.1,22.15,27.1,20580,,23600,weekly,2020-3-12T21:00:00.000,options,put
158,1583995800000,27.05,28.0,23.9,25.0,14580,,23600,weekly,2020-3-12T21:00:00.000,options,put
159,1583995860000,24.3,24.65,13.2,13.2,39600,,23600,weekly,2020-3-12T21:00:00.000,options,put
160,1583995920000,13.0,21.45,12.3,20.0,33420,,23600,weekly,2020-3-12T21:00:00.000,options,put
161,1583995980000,20.0,24.5,18.2,24.5,15380,,23600,weekly,2020-3-12T21:00:00.000,options,put
162,1583996040000,24.55,24.55,20.05,23.75,19580,,23600,weekly,2020-3-12T21:00:00.000,options,put
163,1583996100000,23.0,27.3,23.0,24.6,21120,,23600,weekly,2020-3-12T21:00:00.000,options,put
164,1583996160000,23.8,23.8,20.35,20.5,16940,,23600,weekly,2020-3-12T21:00:00.000,options,put
165,1583996220000,20.55,22.0,19.85,19.85,14500,,23600,weekly,2020-3-12T21:00:00.000,options,put
166,1583996280000,19.6,21.85,19.45,20.3,7360,,23600,weekly,2020-3-12T21:00:00.000,options,put
167,1583996340000,20.3,20.55,18.45,20.15,11500,,23600,weekly,2020-3-12T21:00:00.000,options,put
168,1583996400000,19.6,25.0,19.6,23.0,15260,,23600,weekly,2020-3-12T21:00:00.000,options,put
169,1583996460000,22.1,26.75,21.45,26.1,11380,,23600,weekly,2020-3-12T21:00:00.000,options,put
170,1583996520000,26.5,26.95,24.4,25.4,9720,,23600,weekly,2020-3-12T21:00:00.000,options,put
171,1583996580000,26.1,27.0,23.1,23.7,6940,,23600,weekly,2020-3-12T21:00:00.000,options,put
172,1583996640000,23.75,28.7,22.35,28.45,14280,,23600,weekly,2020-3-12T21:00:00.000,options,put
