,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
173,1583996700000,28.9,32.6,28.3,30.0,27900,,23600,weekly,2020-3-12T21:00:00.000,options,put
174,1583996760000,30.5,34.8,30.5,31.25,16940,,23600,weekly,2020-3-12T21:00:00.000,options,put
175,1583996820000,31.8,33.95,30.1,30.4,10520,,23600,weekly,2020-3-12T21:00:00.000,options,put
176,1583996880000,30.35,33.75,29.0,33.75,18640,,23600,weekly,2020-3-12T21:00:00.000,options,put
177,1583996940000,33.05,40.05,30.4,30.4,21420,,23600,weekly,2020-3-12T21:00:00.000,options,put
178,1583997000000,31.25,34.4,29.5,30.55,9920,,23600,weekly,2020-3-12T21:00:00.000,options,put
179,1583997060000,30.6,30.85,27.5,29.45,12120,,23600,weekly,2020-3-12T21:00:00.000,options,put
180,1583997120000,29.35,29.35,21.45,24.1,25740,,23600,weekly,2020-3-12T21:00:00.000,options,put
181,1583997180000,23.55,23.95,21.0,21.0,20260,,23600,weekly,2020-3-12T21:00:00.000,options,put
182,1583997240000,21.0,21.05,19.05,20.0,5340,,23600,weekly,2020-3-12T21:00:00.000,options,put
183,1583997300000,20.0,22.55,19.5,19.5,6420,,23600,weekly,2020-3-12T21:00:00.000,options,put
184,1583997360000,19.5,19.5,15.5,17.0,16440,,23600,weekly,2020-3-12T21:00:00.000,options,put
185,1583997420000,17.0,19.0,16.25,19.0,11080,,23600,weekly,2020-3-12T21:00:00.000,options,put
186,1583997480000,19.15,19.6,16.0,17.55,12080,,23600,weekly,2020-3-12T21:00:00.000,options,put
187,1583997540000,17.6,17.6,14.7,15.3,10080,,23600,weekly,2020-3-12T21:00:00.000,options,put
188,1583997600000,15.2,15.2,13.0,14.1,14320,,23600,weekly,2020-3-12T21:00:00.000,options,put
189,1583997660000,14.0,15.3,14.0,14.5,14900,,23600,weekly,2020-3-12T21:00:00.000,options,put
190,1583997720000,14.4,18.4,14.2,16.7,13860,,23600,weekly,2020-3-12T21:00:00.000,options,put
191,1583997780000,16.7,19.4,15.0,17.1,18440,,23600,weekly,2020-3-12T21:00:00.000,options,put
192,1583997840000,17.15,19.8,16.95,17.75,11220,,23600,weekly,2020-3-12T21:00:00.000,options,put
193,1583997900000,17.75,20.5,17.75,18.0,4680,,23600,weekly,2020-3-12T21:00:00.000,options,put
194,1583997960000,18.0,18.9,15.95,18.55,4280,,23600,weekly,2020-3-12T21:00:00.000,options,put
195,1583998020000,18.55,21.65,18.05,20.45,8120,,23600,weekly,2020-3-12T21:00:00.000,options,put
196,1583998080000,20.1,24.0,18.8,22.75,22760,,23600,weekly,2020-3-12T21:00:00.000,options,put
197,1583998140000,21.6,22.45,19.35,20.2,11800,,23600,weekly,2020-3-12T21:00:00.000,options,put
198,1583998200000,20.45,20.45,16.3,18.55,15420,,23600,weekly,2020-3-12T21:00:00.000,options,put
199,1583998260000,18.25,20.6,18.25,20.05,7700,,23600,weekly,2020-3-12T21:00:00.000,options,put
200,1583998320000,19.55,20.35,18.5,18.8,7860,,23600,weekly,2020-3-12T21:00:00.000,options,put
201,1583998380000,19.15,22.55,18.5,22.1,18340,,23600,weekly,2020-3-12T21:00:00.000,options,put
202,1583998440000,22.65,25.0,20.5,21.15,24700,,23600,weekly,2020-3-12T21:00:00.000,options,put
203,1583998500000,20.95,21.05,17.4,17.95,22980,,23600,weekly,2020-3-12T21:00:00.000,options,put
204,1583998560000,17.7,18.25,16.5,17.05,11440,,23600,weekly,2020-3-12T21:00:00.000,options,put
205,1583998620000,17.05,18.8,16.5,16.5,5280,,23600,weekly,2020-3-12T21:00:00.000,options,put
206,1583998680000,16.7,18.45,16.2,18.1,3200,,23600,weekly,2020-3-12T21:00:00.000,options,put
207,1583998740000,18.1,18.1,16.55,17.25,7200,,23600,weekly,2020-3-12T21:00:00.000,options,put
208,1583998800000,17.0,17.55,15.4,16.0,12500,,23600,weekly,2020-3-12T21:00:00.000,options,put
209,1583998860000,16.0,17.05,15.55,16.9,3480,,23600,weekly,2020-3-12T21:00:00.000,options,put
210,1583998920000,16.5,18.05,16.5,18.05,4540,,23600,weekly,2020-3-12T21:00:00.000,options,put
211,1583998980000,17.6,17.85,13.0,13.0,9700,,23600,weekly,2020-3-12T21:00:00.000,options,put
212,1583999040000,12.95,13.95,12.55,12.9,7420,,23600,weekly,2020-3-12T21:00:00.000,options,put
213,1583999100000,12.9,12.9,10.0,11.0,13380,,23600,weekly,2020-3-12T21:00:00.000,options,put
214,1583999160000,11.15,12.85,11.15,12.2,8100,,23600,weekly,2020-3-12T21:00:00.000,options,put
215,1583999220000,12.0,12.6,11.3,11.35,5760,,23600,weekly,2020-3-12T21:00:00.000,options,put
216,1583999280000,11.45,13.45,11.4,12.65,6380,,23600,weekly,2020-3-12T21:00:00.000,options,put
217,1583999340000,12.75,12.75,11.55,11.9,3400,,23600,weekly,2020-3-12T21:00:00.000,options,put
218,1583999400000,11.85,12.3,8.8,8.95,9840,,23600,weekly,2020-3-12T21:00:00.000,options,put
219,1583999460000,9.15,10.7,8.75,10.7,12360,,23600,weekly,2020-3-12T21:00:00.000,options,put
220,1583999520000,10.75,12.05,10.35,11.0,20280,,23600,weekly,2020-3-12T21:00:00.000,options,put
221,1583999580000,11.05,13.65,10.65,12.05,10960,,23600,weekly,2020-3-12T21:00:00.000,options,put
222,1583999640000,11.8,11.8,10.05,10.5,14220,,23600,weekly,2020-3-12T21:00:00.000,options,put
223,1583999700000,10.7,11.5,10.3,11.35,17760,,23600,weekly,2020-3-12T21:00:00.000,options,put
224,1583999760000,11.55,12.9,10.65,10.95,13020,,23600,weekly,2020-3-12T21:00:00.000,options,put
225,1583999820000,10.75,11.2,9.45,9.5,12040,,23600,weekly,2020-3-12T21:00:00.000,options,put
226,1583999880000,9.2,9.4,7.1,7.4,30140,,23600,weekly,2020-3-12T21:00:00.000,options,put
227,1583999940000,7.5,8.55,7.4,7.4,17760,,23600,weekly,2020-3-12T21:00:00.000,options,put
228,1584000000000,7.6,7.6,5.0,5.1,19300,,23600,weekly,2020-3-12T21:00:00.000,options,put
229,1584000060000,5.15,5.55,4.0,4.1,16700,,23600,weekly,2020-3-12T21:00:00.000,options,put
230,1584000120000,4.0,4.7,3.9,4.45,25240,,23600,weekly,2020-3-12T21:00:00.000,options,put
231,1584000180000,4.45,5.55,4.0,5.35,15600,,23600,weekly,2020-3-12T21:00:00.000,options,put
232,1584000240000,5.3,5.95,4.3,4.45,13880,,23600,weekly,2020-3-12T21:00:00.000,options,put
233,1584000300000,4.3,4.75,4.1,4.3,23620,,23600,weekly,2020-3-12T21:00:00.000,options,put
234,1584000360000,4.25,4.55,4.0,4.15,10920,,23600,weekly,2020-3-12T21:00:00.000,options,put
235,1584000420000,4.25,4.6,4.05,4.3,9340,,23600,weekly,2020-3-12T21:00:00.000,options,put
236,1584000480000,4.3,4.65,4.2,4.5,10060,,23600,weekly,2020-3-12T21:00:00.000,options,put
237,1584000540000,4.5,5.55,4.45,4.75,16060,,23600,weekly,2020-3-12T21:00:00.000,options,put
238,1584000600000,4.9,4.9,3.85,4.0,8860,,23600,weekly,2020-3-12T21:00:00.000,options,put
239,1584000660000,3.95,4.35,3.9,4.15,9900,,23600,weekly,2020-3-12T21:00:00.000,options,put
240,1584000720000,4.15,4.2,3.85,4.1,13240,,23600,weekly,2020-3-12T21:00:00.000,options,put
241,1584000780000,3.9,3.9,3.5,3.75,10720,,23600,weekly,2020-3-12T21:00:00.000,options,put
242,1584000840000,3.75,4.2,3.45,3.95,14320,,23600,weekly,2020-3-12T21:00:00.000,options,put
243,1584000900000,3.95,4.3,3.65,3.75,12820,,23600,weekly,2020-3-12T21:00:00.000,options,put
244,1584000960000,3.75,3.85,3.3,3.35,5840,,23600,weekly,2020-3-12T21:00:00.000,options,put
245,1584001020000,3.3,3.6,3.3,3.3,11040,,23600,weekly,2020-3-12T21:00:00.000,options,put
246,1584001080000,3.4,4.4,3.4,4.05,9620,,23600,weekly,2020-3-12T21:00:00.000,options,put
247,1584001140000,4.0,4.85,3.95,4.45,7840,,23600,weekly,2020-3-12T21:00:00.000,options,put
248,1584001200000,4.55,5.35,4.55,4.9,14140,,23600,weekly,2020-3-12T21:00:00.000,options,put
249,1584001260000,4.95,4.95,4.0,4.15,8340,,23600,weekly,2020-3-12T21:00:00.000,options,put
250,1584001320000,4.15,4.5,3.9,3.9,7220,,23600,weekly,2020-3-12T21:00:00.000,options,put
251,1584001380000,3.9,4.25,3.7,3.9,4280,,23600,weekly,2020-3-12T21:00:00.000,options,put
252,1584001440000,3.85,6.9,3.75,5.95,15820,,23600,weekly,2020-3-12T21:00:00.000,options,put
253,1584001500000,5.85,6.3,4.95,5.2,13700,,23600,weekly,2020-3-12T21:00:00.000,options,put
254,1584001560000,4.95,5.1,4.35,4.7,11660,,23600,weekly,2020-3-12T21:00:00.000,options,put
255,1584001620000,4.5,4.5,4.0,4.15,4220,,23600,weekly,2020-3-12T21:00:00.000,options,put
256,1584001680000,3.95,5.0,3.95,4.35,8720,,23600,weekly,2020-3-12T21:00:00.000,options,put
257,1584001740000,4.15,4.55,3.25,3.5,13200,,23600,weekly,2020-3-12T21:00:00.000,options,put
258,1584001800000,3.55,4.05,3.55,4.05,7100,,23600,weekly,2020-3-12T21:00:00.000,options,put
259,1584001860000,3.95,4.8,3.75,3.75,6740,,23600,weekly,2020-3-12T21:00:00.000,options,put
260,1584001920000,3.75,3.85,2.95,3.05,9840,,23600,weekly,2020-3-12T21:00:00.000,options,put
261,1584001980000,3.05,3.4,3.0,3.25,10640,,23600,weekly,2020-3-12T21:00:00.000,options,put
262,1584002040000,3.25,4.55,3.25,3.5,9460,,23600,weekly,2020-3-12T21:00:00.000,options,put
263,1584002100000,3.5,4.75,3.2,4.75,13100,,23600,weekly,2020-3-12T21:00:00.000,options,put
264,1584002160000,4.85,6.95,4.45,5.9,26720,,23600,weekly,2020-3-12T21:00:00.000,options,put
265,1584002220000,6.3,7.1,4.85,6.8,17960,,23600,weekly,2020-3-12T21:00:00.000,options,put
266,1584002280000,7.1,13.5,6.85,9.7,42460,,23600,weekly,2020-3-12T21:00:00.000,options,put
267,1584002340000,8.85,10.6,8.3,9.35,15420,,23600,weekly,2020-3-12T21:00:00.000,options,put
268,1584002400000,10.0,10.15,5.65,6.6,46700,,23600,weekly,2020-3-12T21:00:00.000,options,put
269,1584002460000,6.6,6.6,4.75,6.25,15460,,23600,weekly,2020-3-12T21:00:00.000,options,put
270,1584002520000,6.35,8.35,5.75,7.55,22340,,23600,weekly,2020-3-12T21:00:00.000,options,put
271,1584002580000,7.65,10.0,7.15,9.8,31720,,23600,weekly,2020-3-12T21:00:00.000,options,put
272,1584002640000,9.95,11.15,8.0,10.7,30140,,23600,weekly,2020-3-12T21:00:00.000,options,put
273,1584002700000,10.05,10.4,6.6,6.6,26080,,23600,weekly,2020-3-12T21:00:00.000,options,put
274,1584002760000,6.9,8.35,6.15,6.95,30940,,23600,weekly,2020-3-12T21:00:00.000,options,put
275,1584002820000,6.75,8.05,6.4,6.5,35040,,23600,weekly,2020-3-12T21:00:00.000,options,put
276,1584002880000,6.5,7.7,6.05,6.25,19720,,23600,weekly,2020-3-12T21:00:00.000,options,put
277,1584002940000,6.2,6.95,6.05,6.95,19600,,23600,weekly,2020-3-12T21:00:00.000,options,put
278,1584003000000,6.75,9.5,6.55,9.5,26560,,23600,weekly,2020-3-12T21:00:00.000,options,put
279,1584003060000,9.45,10.35,8.45,8.7,20620,,23600,weekly,2020-3-12T21:00:00.000,options,put
280,1584003120000,8.2,17.4,8.0,14.65,61420,,23600,weekly,2020-3-12T21:00:00.000,options,put
281,1584003180000,13.15,19.5,11.75,15.75,78460,,23600,weekly,2020-3-12T21:00:00.000,options,put
282,1584003240000,16.05,19.45,14.05,17.9,62160,,23600,weekly,2020-3-12T21:00:00.000,options,put
283,1584003300000,18.5,23.6,16.0,20.8,73960,,23600,weekly,2020-3-12T21:00:00.000,options,put
284,1584003360000,20.25,22.6,17.55,22.5,53820,,23600,weekly,2020-3-12T21:00:00.000,options,put
285,1584003420000,21.85,21.85,17.55,18.85,50940,,23600,weekly,2020-3-12T21:00:00.000,options,put
286,1584003480000,18.5,18.5,8.1,11.65,64240,,23600,weekly,2020-3-12T21:00:00.000,options,put
287,1584003540000,11.8,12.3,9.55,11.9,33360,,23600,weekly,2020-3-12T21:00:00.000,options,put
288,1584003600000,11.85,25.5,11.85,23.15,79660,,23600,weekly,2020-3-12T21:00:00.000,options,put
289,1584003660000,23.65,24.45,15.45,19.8,65560,,23600,weekly,2020-3-12T21:00:00.000,options,put
290,1584003720000,20.0,38.15,17.9,27.65,104160,,23600,weekly,2020-3-12T21:00:00.000,options,put
291,1584003780000,29.0,51.0,29.0,42.15,112920,,23600,weekly,2020-3-12T21:00:00.000,options,put
292,1584003840000,38.75,42.55,24.95,32.8,79040,,23600,weekly,2020-3-12T21:00:00.000,options,put
293,1584003900000,32.45,43.05,31.75,41.65,91960,,23600,weekly,2020-3-12T21:00:00.000,options,put
294,1584003960000,37.45,43.75,35.65,41.35,42060,,23600,weekly,2020-3-12T21:00:00.000,options,put
295,1584004020000,41.4,53.5,39.0,41.0,62120,,23600,weekly,2020-3-12T21:00:00.000,options,put
296,1584004080000,42.45,52.15,41.05,50.65,41620,,23600,weekly,2020-3-12T21:00:00.000,options,put
297,1584004140000,50.85,96.1,50.0,90.4,68340,,23600,weekly,2020-3-12T21:00:00.000,options,put
298,1584004200000,84.65,89.8,57.9,65.15,86480,,23600,weekly,2020-3-12T21:00:00.000,options,put
299,1584004260000,65.95,85.0,59.1,64.8,54120,,23600,weekly,2020-3-12T21:00:00.000,options,put
300,1584004320000,63.9,84.55,63.45,69.65,57060,,23600,weekly,2020-3-12T21:00:00.000,options,put
301,1584004380000,69.75,75.4,29.35,34.6,71840,,23600,weekly,2020-3-12T21:00:00.000,options,put
302,1584004440000,30.2,53.35,30.2,48.6,62100,,23600,weekly,2020-3-12T21:00:00.000,options,put
303,1584004500000,49.0,49.0,38.15,41.0,48180,,23600,weekly,2020-3-12T21:00:00.000,options,put
304,1584004560000,40.8,42.95,33.2,34.85,43520,,23600,weekly,2020-3-12T21:00:00.000,options,put
305,1584004620000,34.2,34.3,15.65,22.25,82000,,23600,weekly,2020-3-12T21:00:00.000,options,put
306,1584004680000,23.4,26.5,21.0,24.35,33160,,23600,weekly,2020-3-12T21:00:00.000,options,put
307,1584004740000,25.35,36.85,22.55,24.7,52940,,23600,weekly,2020-3-12T21:00:00.000,options,put
308,1584004800000,25.1,35.5,23.9,35.5,40340,,23600,weekly,2020-3-12T21:00:00.000,options,put
309,1584004860000,35.3,41.9,27.7,40.85,71280,,23600,weekly,2020-3-12T21:00:00.000,options,put
310,1584004920000,41.0,47.3,28.4,37.3,65200,,23600,weekly,2020-3-12T21:00:00.000,options,put
311,1584004980000,37.0,37.0,25.75,26.6,108740,,23600,weekly,2020-3-12T21:00:00.000,options,put
312,1584005040000,27.85,34.45,26.0,28.2,84840,,23600,weekly,2020-3-12T21:00:00.000,options,put
313,1584005100000,28.7,31.55,21.9,22.0,52940,,23600,weekly,2020-3-12T21:00:00.000,options,put
314,1584005160000,22.35,26.4,20.1,25.9,69600,,23600,weekly,2020-3-12T21:00:00.000,options,put
315,1584005220000,26.25,27.55,16.7,26.85,87460,,23600,weekly,2020-3-12T21:00:00.000,options,put
316,1584005280000,27.75,61.0,26.25,45.8,115120,,23600,weekly,2020-3-12T21:00:00.000,options,put
317,1584005340000,41.0,59.0,38.3,46.3,111160,,23600,weekly,2020-3-12T21:00:00.000,options,put
318,1584005400000,43.05,65.1,31.05,31.35,172440,,23600,weekly,2020-3-12T21:00:00.000,options,put
319,1584005460000,30.8,54.25,30.8,36.9,133220,,23600,weekly,2020-3-12T21:00:00.000,options,put
320,1584005520000,38.75,45.35,29.3,29.3,136120,,23600,weekly,2020-3-12T21:00:00.000,options,put
321,1584005580000,27.95,27.95,10.55,12.15,185160,,23600,weekly,2020-3-12T21:00:00.000,options,put
322,1584005640000,12.65,15.45,5.65,5.65,147580,,23600,weekly,2020-3-12T21:00:00.000,options,put
323,1584005700000,5.1,7.55,4.0,4.95,149220,,23600,weekly,2020-3-12T21:00:00.000,options,put
324,1584005760000,4.9,4.95,2.0,2.55,101820,,23600,weekly,2020-3-12T21:00:00.000,options,put
325,1584005820000,2.35,3.0,2.05,2.1,54900,,23600,weekly,2020-3-12T21:00:00.000,options,put
326,1584005880000,2.0,2.35,1.45,1.95,77960,,23600,weekly,2020-3-12T21:00:00.000,options,put
327,1584005940000,1.9,2.75,1.6,2.1,87400,,23600,weekly,2020-3-12T21:00:00.000,options,put
328,1584006000000,2.1,2.35,1.4,2.2,52080,,23600,weekly,2020-3-12T21:00:00.000,options,put
329,1584006060000,2.15,2.7,1.0,1.3,75460,,23600,weekly,2020-3-12T21:00:00.000,options,put
330,1584006120000,1.2,2.05,1.15,2.05,66140,,23600,weekly,2020-3-12T21:00:00.000,options,put
331,1584006180000,2.05,2.55,0.7,0.85,89860,,23600,weekly,2020-3-12T21:00:00.000,options,put
332,1584006240000,0.65,1.05,0.55,0.6,89480,,23600,weekly,2020-3-12T21:00:00.000,options,put
333,1584006300000,0.6,0.75,0.5,0.6,34760,,23600,weekly,2020-3-12T21:00:00.000,options,put
334,1584006360000,0.6,0.75,0.3,0.45,54660,,23600,weekly,2020-3-12T21:00:00.000,options,put
335,1584006420000,0.45,0.55,0.35,0.35,29140,,23600,weekly,2020-3-12T21:00:00.000,options,put
336,1584006480000,0.4,0.4,0.25,0.25,33500,,23600,weekly,2020-3-12T21:00:00.000,options,put
337,1584006540000,0.25,0.4,0.2,0.4,23880,,23600,weekly,2020-3-12T21:00:00.000,options,put
338,1584006600000,0.4,0.4,0.1,0.15,20120,,23600,weekly,2020-3-12T21:00:00.000,options,put
339,1584006660000,0.15,0.2,0.05,0.15,16380,,23600,weekly,2020-3-12T21:00:00.000,options,put
340,1584006720000,0.15,0.15,0.05,0.05,13300,,23600,weekly,2020-3-12T21:00:00.000,options,put
341,1584006780000,0.1,0.1,0.05,0.05,7820,,23600,weekly,2020-3-12T21:00:00.000,options,put
342,1584006840000,0.05,0.1,0.05,0.05,1400,,23600,weekly,2020-3-12T21:00:00.000,options,put
343,1584006900000,0.05,0.05,0.05,0.05,1800,,23600,weekly,2020-3-12T21:00:00.000,options,put
344,1584006960000,0.05,0.1,0.05,0.1,5880,,23600,weekly,2020-3-12T21:00:00.000,options,put
345,1584007020000,0.1,0.1,0.05,0.05,5600,,23600,weekly,2020-3-12T21:00:00.000,options,put
346,1584007080000,0.05,0.05,0.05,0.05,680,,23600,weekly,2020-3-12T21:00:00.000,options,put
